数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600288,大恒科技,2000-11-29,35.1,37.75,33.51,36.65,9.0,37172233.0,1319386976.0,1832500000.0,5131000000.0
sh600288,大恒科技,2000-11-30,36.5,37.26,36.2,36.55,36.65,8624652.0,316509787.0,1827500000.0,5117000000.0
sh600288,大恒科技,2000-12-01,36.7,38.2,36.7,37.59,36.55,6502124.0,244802985.0,1879500000.0,5262600000.0
sh600288,大恒科技,2000-12-04,38.0,38.97,37.65,37.93,37.59,5743461.0,220117540.0,1896500000.0,5310200000.0
sh600288,大恒科技,2000-12-05,38.0,38.2,37.2,37.39,37.93,2893505.0,108712027.0,1869500000.0,5234600000.0
sh600288,大恒科技,2000-12-06,37.51,37.77,36.2,36.3,37.39,3525000.0,129656586.0,1815000000.0,5082000000.0
sh600288,大恒科技,2000-12-07,36.1,36.68,35.93,36.29,36.3,2077841.0,75289322.0,1814500000.0,5080600000.0
sh600288,大恒科技,2000-12-08,36.38,37.47,36.3,36.37,36.29,1954846.0,71929865.0,1818500000.0,5091800000.0
sh600288,大恒科技,2000-12-11,36.3,36.3,34.88,35.2,36.37,3251193.0,114776458.0,1760000000.0,4928000000.0
sh600288,大恒科技,2000-12-12,35.0,36.2,34.88,35.66,35.2,1584544.0,56661837.0,1783000000.0,4992400000.0
sh600288,大恒科技,2000-12-13,35.44,36.19,35.38,35.62,35.66,792159.0,28227849.0,1781000000.0,4986800000.0
sh600288,大恒科技,2000-12-14,35.7,36.19,35.45,35.51,35.62,587854.0,20963068.0,1775500000.0,4971400000.0
sh600288,大恒科技,2000-12-15,35.65,37.8,35.25,37.11,35.51,1899784.0,69511491.0,1855500000.0,5195400000.0
sh600288,大恒科技,2000-12-18,37.1,37.78,36.6,36.85,37.11,2412514.0,89724238.0,1842500000.0,5159000000.0
sh600288,大恒科技,2000-12-19,37.0,37.27,36.4,36.59,36.85,886175.0,32575611.0,1829500000.0,5122600000.0
sh600288,大恒科技,2000-12-20,36.59,37.5,36.11,37.24,36.59,1465843.0,54229729.0,1862000000.0,5213600000.0
sh600288,大恒科技,2000-12-21,37.5,37.6,36.75,36.8,37.24,1321091.0,49078609.0,1840000000.0,5152000000.0
sh600288,大恒科技,2000-12-22,36.68,36.88,36.01,36.18,36.8,1270784.0,46213897.0,1809000000.0,5065200000.0
sh600288,大恒科技,2000-12-25,36.18,36.51,36.0,36.2,36.18,661269.0,23986380.0,1810000000.0,5068000000.0
sh600288,大恒科技,2000-12-26,36.2,37.25,36.2,37.13,36.2,591322.0,21738175.0,1856500000.0,5198200000.0
sh600288,大恒科技,2000-12-27,37.19,37.38,36.31,36.4,37.13,596642.0,21998068.0,1820000000.0,5096000000.0
sh600288,大恒科技,2000-12-28,36.3,36.9,36.15,36.36,36.4,504537.0,18410468.0,1818000000.0,5090400000.0
sh600288,大恒科技,2000-12-29,36.38,37.3,36.38,36.85,36.36,641335.0,23643151.0,1842500000.0,5159000000.0
sh600288,大恒科技,2001-01-02,36.88,38.26,36.4,37.86,36.85,1760720.0,65733160.0,1893000000.0,5300400000.0
sh600288,大恒科技,2001-01-03,37.86,41.58,37.5,40.25,37.86,4684496.0,185730850.0,2012500000.0,5635000000.0
sh600288,大恒科技,2001-01-04,40.02,40.08,39.0,39.0,40.25,1822373.0,72015336.0,1950000000.0,5460000000.0
sh600288,大恒科技,2001-01-05,39.0,39.75,38.88,39.0,39.0,1217342.0,47769441.0,1950000000.0,5460000000.0
sh600288,大恒科技,2001-01-08,39.0,39.98,37.9,37.95,39.0,1509486.0,57838922.0,1897500000.0,5313000000.0
sh600288,大恒科技,2001-01-09,38.18,38.4,37.5,38.0,37.95,774016.0,29356360.0,1900000000.0,5320000000.0
sh600288,大恒科技,2001-01-10,38.01,38.39,37.61,38.18,38.0,697348.0,26532287.0,1909000000.0,5345200000.0
sh600288,大恒科技,2001-01-11,38.18,38.18,37.28,37.35,38.18,1328564.0,49948589.0,1867500000.0,5229000000.0
sh600288,大恒科技,2001-01-12,37.0,37.28,36.6,36.6,37.35,1258803.0,46428235.0,1830000000.0,5124000000.0
sh600288,大恒科技,2001-01-15,36.5,36.95,36.12,36.39,36.6,955193.0,34931767.0,1819500000.0,5094600000.0
sh600288,大恒科技,2001-01-16,36.4,36.99,36.21,36.7,36.39,656597.0,24032117.0,1835000000.0,5138000000.0
sh600288,大恒科技,2001-01-17,36.65,36.65,35.2,35.3,36.7,1288459.0,45925583.0,1765000000.0,4942000000.0
sh600288,大恒科技,2001-01-18,35.0,35.75,35.0,35.48,35.3,632466.0,22401313.0,1774000000.0,4967200000.0
sh600288,大恒科技,2001-01-19,35.55,36.3,35.55,35.78,35.48,688068.0,24697843.0,1789000000.0,5009200000.0
sh600288,大恒科技,2001-02-05,35.8,35.97,33.06,33.3,35.78,1199246.0,40858022.0,1665000000.0,4662000000.0
sh600288,大恒科技,2001-02-06,32.8,32.9,30.66,31.5,33.3,1057097.0,33608569.0,1575000000.0,4410000000.0
sh600288,大恒科技,2001-02-07,31.5,31.8,30.9,30.96,31.5,496975.0,15472489.0,1548000000.0,4334400000.0
sh600288,大恒科技,2001-02-08,31.01,31.45,28.85,29.0,30.96,975420.0,29108707.0,1450000000.0,4060000000.0
sh600288,大恒科技,2001-02-09,28.9,30.19,28.9,29.85,29.0,943482.0,28123691.0,1492500000.0,4179000000.0
sh600288,大恒科技,2001-02-12,29.8,30.3,29.01,30.0,29.85,516950.0,15261447.0,1500000000.0,4200000000.0
sh600288,大恒科技,2001-02-13,30.0,30.5,29.8,29.98,30.0,386471.0,11618927.0,1499000000.0,4197200000.0
sh600288,大恒科技,2001-02-14,29.75,30.1,29.4,29.78,29.98,256253.0,7594227.0,1489000000.0,4169200000.0
sh600288,大恒科技,2001-02-15,29.9,30.0,29.28,29.34,29.78,307760.0,9090395.0,1467000000.0,4107600000.0
sh600288,大恒科技,2001-02-16,29.0,30.33,28.7,30.09,29.34,533107.0,15658050.0,1504500000.0,4212600000.0
sh600288,大恒科技,2001-02-19,30.18,30.68,29.7,30.45,30.09,463061.0,14061096.0,1522500000.0,4263000000.0
sh600288,大恒科技,2001-02-20,30.45,31.6,30.1,30.23,30.45,1041408.0,32058802.0,1511500000.0,4232200000.0
sh600288,大恒科技,2001-02-21,30.0,30.0,29.29,29.61,30.23,375894.0,11145070.0,1480500000.0,4145400000.0
sh600288,大恒科技,2001-02-22,29.1,30.8,29.1,30.01,29.61,344490.0,10392754.0,1500500000.0,4201400000.0
sh600288,大恒科技,2001-02-23,30.0,31.0,30.0,30.89,30.01,345039.0,10559720.0,1544500000.0,4324600000.0
sh600288,大恒科技,2001-02-26,30.99,31.3,30.8,31.16,30.89,458008.0,14220630.0,1558000000.0,4362400000.0
sh600288,大恒科技,2001-02-27,31.16,31.28,30.53,30.9,31.16,327422.0,10106709.0,1545000000.0,4326000000.0
sh600288,大恒科技,2001-02-28,30.9,30.9,30.28,30.45,30.9,268582.0,8185698.0,1522500000.0,4263000000.0
sh600288,大恒科技,2001-03-01,30.45,30.77,30.28,30.45,30.45,189884.0,5784550.0,1522500000.0,4263000000.0
sh600288,大恒科技,2001-03-02,30.5,31.2,30.5,30.88,30.45,266820.0,8234865.0,1544000000.0,4323200000.0
sh600288,大恒科技,2001-03-05,31.0,31.09,30.06,30.15,30.88,360250.0,10929940.0,1507500000.0,4221000000.0
sh600288,大恒科技,2001-03-06,30.1,30.5,30.1,30.35,30.15,194550.0,5875150.0,1517500000.0,4249000000.0
sh600288,大恒科技,2001-03-07,30.4,30.5,30.1,30.21,30.35,223567.0,6773658.0,1510500000.0,4229400000.0
sh600288,大恒科技,2001-03-08,30.47,30.97,30.1,30.86,30.21,358433.0,10991891.0,1543000000.0,4320400000.0
sh600288,大恒科技,2001-03-09,30.91,31.65,30.75,31.2,30.86,649111.0,20335074.0,1560000000.0,4368000000.0
sh600288,大恒科技,2001-03-12,31.3,31.4,30.76,30.91,31.2,356185.0,11030312.0,1545500000.0,4327400000.0
sh600288,大恒科技,2001-03-13,30.72,31.36,30.6,30.68,30.91,250610.0,7739874.0,1534000000.0,4295200000.0
sh600288,大恒科技,2001-03-14,30.65,30.84,30.48,30.69,30.68,256298.0,7858967.0,1534500000.0,4296600000.0
sh600288,大恒科技,2001-03-15,30.71,30.8,30.58,30.58,30.69,360100.0,11028222.0,1529000000.0,4281200000.0
sh600288,大恒科技,2001-03-16,30.6,30.68,30.1,30.28,30.58,443227.0,13411990.0,1514000000.0,4239200000.0
sh600288,大恒科技,2001-03-19,30.25,30.26,29.8,30.04,30.28,412415.0,12325706.0,1502000000.0,4205600000.0
sh600288,大恒科技,2001-03-20,30.04,30.18,29.75,29.8,30.04,597102.0,17842249.0,1490000000.0,4172000000.0
sh600288,大恒科技,2001-03-21,29.8,30.4,29.75,30.15,29.8,439547.0,13215205.0,1507500000.0,4221000000.0
sh600288,大恒科技,2001-03-22,30.2,31.18,30.2,31.1,30.15,659542.0,20287943.0,1555000000.0,4354000000.0
sh600288,大恒科技,2001-03-23,30.38,30.99,30.18,30.26,31.1,502789.0,15312080.0,1513000000.0,4236400000.0
sh600288,大恒科技,2001-03-26,30.18,30.65,30.11,30.59,30.26,370466.0,11251161.0,1529500000.0,4282600000.0
sh600288,大恒科技,2001-03-27,30.8,32.19,30.8,32.04,30.59,1541921.0,48745617.0,1602000000.0,4485600000.0
sh600288,大恒科技,2001-03-28,32.2,32.35,31.65,31.88,32.04,894809.0,28546132.0,1594000000.0,4463200000.0
sh600288,大恒科技,2001-03-29,32.88,32.88,31.71,31.86,31.88,582912.0,18665822.0,1593000000.0,4460400000.0
sh600288,大恒科技,2001-03-30,31.9,32.18,31.36,31.96,31.86,521266.0,16549165.0,1598000000.0,4474400000.0
sh600288,大恒科技,2001-04-02,31.96,32.34,31.78,32.12,31.96,614602.0,19714821.0,1606000000.0,4496800000.0
sh600288,大恒科技,2001-04-03,32.12,32.27,31.45,31.72,32.12,367200.0,11677737.0,1586000000.0,4440800000.0
sh600288,大恒科技,2001-04-04,31.68,31.85,31.16,31.21,31.72,545463.0,17213248.0,1560500000.0,4369400000.0
sh600288,大恒科技,2001-04-05,30.95,31.5,30.9,31.5,31.21,281077.0,8755126.0,1575000000.0,4410000000.0
sh600288,大恒科技,2001-04-06,31.7,32.0,31.4,31.45,31.5,316940.0,10027936.0,1572500000.0,4403000000.0
sh600288,大恒科技,2001-04-09,31.4,31.88,31.35,31.74,31.45,403445.0,12791854.0,1587000000.0,4443600000.0
sh600288,大恒科技,2001-04-10,31.8,32.28,31.76,32.2,31.74,413953.0,13265517.0,1610000000.0,4508000000.0
sh600288,大恒科技,2001-04-11,32.2,32.39,32.0,32.11,32.2,353790.0,11371464.0,1605500000.0,4495400000.0
sh600288,大恒科技,2001-04-12,32.1,32.78,32.0,32.15,32.11,600998.0,19480608.0,1607500000.0,4501000000.0
sh600288,大恒科技,2001-04-13,32.15,32.5,32.0,32.4,32.15,371723.0,11994325.0,1620000000.0,4536000000.0
sh600288,大恒科技,2001-04-16,32.4,33.8,32.4,33.52,32.4,1171936.0,38866514.0,1676000000.0,4692800000.0
sh600288,大恒科技,2001-04-17,33.75,34.3,33.21,34.0,33.52,1183136.0,40032194.0,1700000000.0,4760000000.0
sh600288,大恒科技,2001-04-18,34.0,34.0,33.3,33.34,34.0,577074.0,19369471.0,1667000000.0,4667600000.0
sh600288,大恒科技,2001-04-19,33.2,33.68,32.61,33.25,33.34,555120.0,18369273.0,1662500000.0,4655000000.0
sh600288,大恒科技,2001-04-20,33.55,34.3,33.26,33.26,33.25,893415.0,30330084.0,1663000000.0,4656400000.0
sh600288,大恒科技,2001-04-23,33.1,33.38,32.38,32.6,33.26,608354.0,19911246.0,1630000000.0,4564000000.0
sh600288,大恒科技,2001-04-24,32.6,32.88,32.58,32.65,32.6,282859.0,9237686.0,1632500000.0,4571000000.0
sh600288,大恒科技,2001-04-25,32.66,32.75,31.36,31.55,32.65,624960.0,20024344.0,1577500000.0,4417000000.0
sh600288,大恒科技,2001-04-26,31.5,32.0,31.3,31.32,31.55,410628.0,12927807.0,1566000000.0,4384800000.0
sh600288,大恒科技,2001-04-27,31.3,31.8,31.3,31.52,31.32,270215.0,8522716.0,1576000000.0,4412800000.0
sh600288,大恒科技,2001-04-30,31.52,31.8,31.4,31.76,31.52,331124.0,10450321.0,1588000000.0,4446400000.0
sh600288,大恒科技,2001-05-08,31.6,32.28,31.58,32.2,31.76,193921.0,6194781.0,1610000000.0,4508000000.0
sh600288,大恒科技,2001-05-09,32.15,32.36,31.5,31.6,32.2,255635.0,8136774.0,1580000000.0,4424000000.0
sh600288,大恒科技,2001-05-10,31.65,31.88,31.65,31.79,31.6,144460.0,4590101.0,1589500000.0,4450600000.0
sh600288,大恒科技,2001-05-11,31.98,32.2,31.76,32.1,31.79,140384.0,4476643.0,1605000000.0,4494000000.0
sh600288,大恒科技,2001-05-15,32.88,32.96,32.26,32.68,32.1,514743.0,16792711.0,1634000000.0,4575200000.0
sh600288,大恒科技,2001-05-16,32.8,33.1,32.7,33.08,32.68,636010.0,20922342.0,1654000000.0,4631200000.0
sh600288,大恒科技,2001-05-17,33.14,33.19,32.6,32.8,33.08,371971.0,12209909.0,1640000000.0,4592000000.0
sh600288,大恒科技,2001-05-18,32.8,33.5,32.6,33.06,32.8,742776.0,24573483.0,1653000000.0,4628400000.0
sh600288,大恒科技,2001-05-21,33.13,33.24,32.71,32.86,33.06,474992.0,15631829.0,1643000000.0,4600400000.0
sh600288,大恒科技,2001-05-22,32.99,33.08,32.25,32.27,32.86,391527.0,12723545.0,1613500000.0,4517800000.0
sh600288,大恒科技,2001-05-23,32.3,32.5,31.8,31.91,32.27,330188.0,10570592.0,1595500000.0,4467400000.0
sh600288,大恒科技,2001-05-24,31.91,31.98,31.61,31.66,31.91,374592.0,11886525.0,1583000000.0,4432400000.0
sh600288,大恒科技,2001-05-25,31.65,32.25,31.58,31.82,31.66,197910.0,6291216.0,1591000000.0,4454800000.0
sh600288,大恒科技,2001-05-28,31.7,31.79,30.9,31.08,31.82,481260.0,15047779.0,1554000000.0,4351200000.0
sh600288,大恒科技,2001-05-29,31.0,31.48,30.98,31.28,31.08,142530.0,4455546.0,1564000000.0,4379200000.0
sh600288,大恒科技,2001-05-30,31.28,31.7,31.01,31.7,31.28,794255.0,24914851.0,1585000000.0,4438000000.0
sh600288,大恒科技,2001-05-31,31.99,32.0,31.5,31.62,31.7,210770.0,6671790.0,1581000000.0,4426800000.0
sh600288,大恒科技,2001-06-01,31.63,31.7,31.3,31.39,31.62,250440.0,7860095.0,1569500000.0,4394600000.0
sh600288,大恒科技,2001-06-04,31.35,31.7,31.1,31.32,31.39,313221.0,9799712.0,1566000000.0,4384800000.0
sh600288,大恒科技,2001-06-05,31.31,31.67,31.31,31.45,31.32,210610.0,6638620.0,1572500000.0,4403000000.0
sh600288,大恒科技,2001-06-06,31.52,31.97,31.4,31.97,31.45,239446.0,7577871.0,1598500000.0,4475800000.0
sh600288,大恒科技,2001-06-07,32.0,32.06,31.58,31.62,31.97,212610.0,6742592.0,1581000000.0,4426800000.0
sh600288,大恒科技,2001-06-08,31.6,31.85,31.3,31.4,31.62,257178.0,8088953.0,1570000000.0,4396000000.0
sh600288,大恒科技,2001-06-11,31.58,31.58,31.01,31.16,31.4,293410.0,9151376.0,1558000000.0,4362400000.0
sh600288,大恒科技,2001-06-12,31.1,31.44,31.1,31.29,31.16,203111.0,6347176.0,1564500000.0,4380600000.0
sh600288,大恒科技,2001-06-13,31.32,32.0,31.1,32.0,31.29,467185.0,14735286.0,1600000000.0,4480000000.0
sh600288,大恒科技,2001-06-14,32.1,32.87,31.88,31.88,32.0,849668.0,27496317.0,1594000000.0,4463200000.0
sh600288,大恒科技,2001-06-15,31.7,32.48,31.7,32.37,31.88,505578.0,16294994.0,1618500000.0,4531800000.0
sh600288,大恒科技,2001-06-18,32.5,32.85,32.02,32.28,32.37,506762.0,16430693.0,1614000000.0,4519200000.0
sh600288,大恒科技,2001-06-19,32.12,32.9,32.04,32.68,32.28,470528.0,15325509.0,1634000000.0,4575200000.0
sh600288,大恒科技,2001-06-20,32.65,32.79,32.01,32.05,32.68,286860.0,9282256.0,1602500000.0,4487000000.0
sh600288,大恒科技,2001-06-21,32.1,32.2,31.9,32.15,32.05,190115.0,6087545.0,1607500000.0,4501000000.0
sh600288,大恒科技,2001-06-22,32.29,32.29,32.03,32.09,32.15,202500.0,6510538.0,1604500000.0,4492600000.0
sh600288,大恒科技,2001-06-25,32.04,32.48,31.98,32.4,32.09,288315.0,9291271.0,1620000000.0,4536000000.0
sh600288,大恒科技,2001-06-26,32.4,32.45,32.15,32.18,32.4,195076.0,6296015.0,1609000000.0,4505200000.0
sh600288,大恒科技,2001-06-27,32.2,32.5,31.91,31.93,32.18,276344.0,8852824.0,1596500000.0,4470200000.0
sh600288,大恒科技,2001-06-28,32.0,32.2,31.6,31.68,31.93,243794.0,7769184.0,1584000000.0,4435200000.0
sh600288,大恒科技,2001-06-29,31.7,31.87,31.5,31.58,31.68,232874.0,7358574.0,1579000000.0,4421200000.0
sh600288,大恒科技,2001-07-02,31.44,31.44,31.11,31.15,31.58,174350.0,5443848.0,1557500000.0,4361000000.0
sh600288,大恒科技,2001-07-03,31.15,31.5,31.15,31.46,31.15,101025.0,3158520.0,1573000000.0,4404400000.0
sh600288,大恒科技,2001-07-04,31.48,31.51,31.2,31.2,31.46,102462.0,3207421.0,1560000000.0,4368000000.0
sh600288,大恒科技,2001-07-05,31.2,31.9,31.2,31.33,31.2,141500.0,4427507.0,1566500000.0,4386200000.0
sh600288,大恒科技,2001-07-06,31.4,31.8,31.21,31.37,31.33,81060.0,2553774.0,1568500000.0,4391800000.0
sh600288,大恒科技,2001-07-09,31.18,31.76,31.15,31.3,31.37,101200.0,3169576.0,1565000000.0,4382000000.0
sh600288,大恒科技,2001-07-10,31.31,31.7,31.31,31.45,31.3,61310.0,1926953.0,1572500000.0,4403000000.0
sh600288,大恒科技,2001-07-11,31.5,31.56,31.35,31.35,31.45,52800.0,1659079.0,1567500000.0,4389000000.0
sh600288,大恒科技,2001-07-12,31.2,31.49,31.19,31.25,31.35,107161.0,3348198.0,1562500000.0,4375000000.0
sh600288,大恒科技,2001-07-13,31.31,31.65,31.2,31.39,31.25,120583.0,3779626.0,1569500000.0,4394600000.0
sh600288,大恒科技,2001-07-16,31.41,31.95,30.68,30.8,31.39,181456.0,5643277.0,1540000000.0,4312000000.0
sh600288,大恒科技,2001-07-17,30.7,30.7,29.88,30.12,30.8,283340.0,8552120.0,1506000000.0,4216800000.0
sh600288,大恒科技,2001-07-18,30.58,30.58,30.01,30.04,30.12,124450.0,3750420.0,1502000000.0,4205600000.0
sh600288,大恒科技,2001-07-19,30.2,30.25,30.0,30.15,30.04,84374.0,2542170.0,1507500000.0,4221000000.0
sh600288,大恒科技,2001-07-20,30.3,30.48,30.18,30.42,30.15,226991.0,6881714.0,1521000000.0,4258800000.0
sh600288,大恒科技,2001-07-23,30.5,30.77,30.06,30.13,30.42,205550.0,6206541.0,1506500000.0,4218200000.0
sh600288,大恒科技,2001-07-24,30.1,30.1,29.2,29.4,30.13,406730.0,12009024.0,1470000000.0,4116000000.0
sh600288,大恒科技,2001-07-25,29.4,29.4,28.79,28.8,29.4,359500.0,10421732.0,1440000000.0,4032000000.0
sh600288,大恒科技,2001-07-26,28.8,29.08,27.0,27.8,28.8,493900.0,13952318.0,1390000000.0,3892000000.0
sh600288,大恒科技,2001-07-27,27.8,28.0,26.9,26.93,27.8,499762.0,13553947.0,1346500000.0,3770200000.0
sh600288,大恒科技,2001-07-30,26.8,26.8,24.8,24.98,26.93,615241.0,15610225.0,1249000000.0,3497200000.0
sh600288,大恒科技,2001-07-31,24.98,25.5,24.2,24.5,24.98,458589.0,11353664.0,1225000000.0,3430000000.0
sh600288,大恒科技,2001-08-01,24.55,25.75,24.55,25.62,24.5,443995.0,11225664.0,1281000000.0,3586800000.0
sh600288,大恒科技,2001-08-02,25.68,25.74,24.3,25.24,25.62,353949.0,8833110.0,1262000000.0,3533600000.0
sh600288,大恒科技,2001-08-03,25.45,25.45,24.9,25.1,25.24,108910.0,2729113.0,1255000000.0,3514000000.0
sh600288,大恒科技,2001-08-06,25.1,25.1,22.65,23.3,25.1,444730.0,10527694.0,1165000000.0,3262000000.0
sh600288,大恒科技,2001-08-07,23.2,24.74,22.8,24.01,23.3,374489.0,8798787.0,1200500000.0,3361400000.0
sh600288,大恒科技,2001-08-08,23.94,24.38,23.6,23.99,24.01,148455.0,3564712.0,1199500000.0,3358600000.0
sh600288,大恒科技,2001-08-09,24.01,24.6,24.0,24.49,23.99,152330.0,3719197.0,1224500000.0,3428600000.0
sh600288,大恒科技,2001-08-10,24.45,25.13,24.45,25.01,24.49,346746.0,8638711.0,1250500000.0,3501400000.0
sh600288,大恒科技,2001-08-13,25.0,26.01,24.8,25.7,25.01,438684.0,11200364.0,1285000000.0,3598000000.0
sh600288,大恒科技,2001-08-14,25.7,25.85,24.84,25.19,25.7,328277.0,8314986.0,1259500000.0,3526600000.0
sh600288,大恒科技,2001-08-15,25.38,25.55,25.19,25.41,25.19,119330.0,3034159.0,1270500000.0,3557400000.0
sh600288,大恒科技,2001-08-16,25.55,25.55,24.88,24.9,25.41,220419.0,5509358.0,1245000000.0,3486000000.0
sh600288,大恒科技,2001-08-17,25.0,25.0,24.5,24.85,24.9,97266.0,2412446.0,1242500000.0,3479000000.0
sh600288,大恒科技,2001-08-20,24.91,25.35,24.7,25.35,24.85,103685.0,2599714.0,1267500000.0,3549000000.0
sh600288,大恒科技,2001-08-21,25.38,25.7,25.0,25.18,25.35,213160.0,5417002.0,1259000000.0,3525200000.0
sh600288,大恒科技,2001-08-22,25.0,25.0,24.5,24.67,25.18,191435.0,4729174.0,1233500000.0,3453800000.0
sh600288,大恒科技,2001-08-23,24.4,24.8,23.83,24.61,24.67,200198.0,4829856.0,1230500000.0,3445400000.0
sh600288,大恒科技,2001-08-24,24.69,24.8,24.18,24.3,24.61,81649.0,2000680.0,1215000000.0,3402000000.0
sh600288,大恒科技,2001-08-27,24.1,24.1,23.3,23.34,24.3,296020.0,6975642.0,1167000000.0,3267600000.0
sh600288,大恒科技,2001-08-28,23.15,24.1,22.9,24.1,23.34,210966.0,4957236.0,1205000000.0,3374000000.0
sh600288,大恒科技,2001-08-29,24.1,24.79,23.98,24.32,24.1,212440.0,5199908.0,1216000000.0,3404800000.0
sh600288,大恒科技,2001-08-30,24.1,24.47,24.01,24.1,24.32,59350.0,1437436.0,1205000000.0,3374000000.0
sh600288,大恒科技,2001-08-31,24.1,24.3,24.1,24.15,24.1,48950.0,1183041.0,1207500000.0,3381000000.0
sh600288,大恒科技,2001-09-03,24.0,24.5,23.85,24.2,24.1,78600.0,1893924.0,1210000000.0,3388000000.0
sh600288,大恒科技,2001-09-04,24.3,25.39,24.3,25.2,24.2,329654.0,8221981.0,1260000000.0,3528000000.0
sh600288,大恒科技,2001-09-05,25.34,25.95,25.15,25.21,25.2,513754.0,13109941.0,1260500000.0,3529400000.0
sh600288,大恒科技,2001-09-06,25.22,25.5,24.99,25.04,25.21,189900.0,4780830.0,1252000000.0,3505600000.0
sh600288,大恒科技,2001-09-07,25.0,25.1,24.0,24.0,25.04,253000.0,6199267.0,1200000000.0,3360000000.0
sh600288,大恒科技,2001-09-10,23.8,25.36,23.51,25.06,24.0,242595.0,5979208.0,1253000000.0,3508400000.0
sh600288,大恒科技,2001-09-11,25.1,25.69,24.9,25.25,25.06,299545.0,7585837.0,1262500000.0,3535000000.0
sh600288,大恒科技,2001-09-12,24.61,25.16,24.1,25.16,25.25,386832.0,9566000.0,1258000000.0,3522400000.0
sh600288,大恒科技,2001-09-13,25.1,25.72,25.0,25.45,25.16,395232.0,10057997.0,1272500000.0,3563000000.0
sh600288,大恒科技,2001-09-14,25.45,25.7,24.81,25.03,25.45,178209.0,4495323.0,1251500000.0,3504200000.0
sh600288,大恒科技,2001-09-17,24.85,25.2,24.55,24.68,25.03,171008.0,4240952.0,1234000000.0,3455200000.0
sh600288,大恒科技,2001-09-18,24.66,25.3,24.61,25.1,24.68,173650.0,4340258.0,1255000000.0,3514000000.0
sh600288,大恒科技,2001-09-19,25.01,25.95,24.9,25.81,25.1,459800.0,11771684.0,1290500000.0,3613400000.0
sh600288,大恒科技,2001-09-21,25.8,25.8,25.3,25.45,25.81,261280.0,6662725.0,1272500000.0,3563000000.0
sh600288,大恒科技,2001-09-24,25.4,26.15,25.35,26.0,25.45,668669.0,17283399.0,1300000000.0,3640000000.0
sh600288,大恒科技,2001-09-25,26.16,26.3,25.91,26.0,26.0,393418.0,10254859.0,1300000000.0,3640000000.0
sh600288,大恒科技,2001-09-26,26.01,26.15,25.5,25.54,26.0,228148.0,5855587.0,1277000000.0,3575600000.0
sh600288,大恒科技,2001-09-27,25.54,26.1,25.43,25.83,25.54,275679.0,7101303.0,1291500000.0,3616200000.0
sh600288,大恒科技,2001-09-28,25.86,26.19,25.55,25.86,25.83,307034.0,7952818.0,1293000000.0,3620400000.0
sh600288,大恒科技,2001-10-08,25.88,26.14,24.4,25.0,25.86,277809.0,6990174.0,1250000000.0,3500000000.0
