数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2001-10-09,24.89,25.4,24.84,25.0,25.0,165800.0,4149905.0,1250000000.0,3500000000.0
sh600288,大恒科技,2001-10-10,25.0,25.0,23.5,23.51,25.0,628048.0,14995806.0,1175500000.0,3291400000.0
sh600288,大恒科技,2001-10-11,23.42,24.0,22.99,23.0,23.51,307450.0,7155966.0,1150000000.0,3220000000.0
sh600288,大恒科技,2001-10-12,23.1,24.09,22.65,23.8,23.0,361809.0,8483024.0,1190000000.0,3332000000.0
sh600288,大恒科技,2001-10-15,23.89,24.1,23.5,23.8,23.8,162700.0,3881031.0,1190000000.0,3332000000.0
sh600288,大恒科技,2001-10-16,24.0,24.3,23.2,23.3,23.8,117922.0,2769843.0,1165000000.0,3262000000.0
sh600288,大恒科技,2001-10-17,23.1,23.4,22.81,23.06,23.3,125671.0,2890923.0,1153000000.0,3228400000.0
sh600288,大恒科技,2001-10-18,23.5,23.5,21.68,21.81,23.06,344838.0,7700607.0,1090500000.0,3053400000.0
sh600288,大恒科技,2001-10-19,21.58,21.75,19.8,20.42,21.81,735470.0,15046240.0,1021000000.0,2858800000.0
sh600288,大恒科技,2001-10-22,20.12,20.7,19.89,19.9,20.42,291590.0,5875019.0,995000000.0,2786000000.0
sh600288,大恒科技,2001-10-23,21.89,21.89,21.25,21.89,19.9,710733.0,15535027.0,1094500000.0,3064600000.0
sh600288,大恒科技,2001-10-24,22.88,24.0,22.88,23.6,21.89,1334450.0,31340890.0,1180000000.0,3304000000.0
sh600288,大恒科技,2001-10-25,23.5,24.0,22.8,23.01,23.6,549966.0,12847351.0,1150500000.0,3221400000.0
sh600288,大恒科技,2001-10-26,23.0,23.28,22.5,23.01,23.01,295410.0,6747787.0,1150500000.0,3221400000.0
sh600288,大恒科技,2001-10-29,23.0,23.3,22.98,23.1,23.01,112651.0,2602645.0,1155000000.0,3234000000.0
sh600288,大恒科技,2001-10-30,23.1,23.13,22.6,22.6,23.1,112909.0,2567223.0,1130000000.0,3164000000.0
sh600288,大恒科技,2001-10-31,22.5,22.6,22.01,22.33,22.6,135560.0,3014267.0,1116500000.0,3126200000.0
sh600288,大恒科技,2001-11-01,22.38,22.94,22.38,22.74,22.33,72380.0,1640689.0,1137000000.0,3183600000.0
sh600288,大恒科技,2001-11-02,22.61,22.7,22.38,22.38,22.74,95817.0,2153721.0,1119000000.0,3133200000.0
sh600288,大恒科技,2001-11-05,22.1,22.38,21.9,21.96,22.38,169414.0,3729215.0,1098000000.0,3074400000.0
sh600288,大恒科技,2001-11-06,21.95,22.12,21.83,21.92,21.96,92400.0,2030232.0,1096000000.0,3068800000.0
sh600288,大恒科技,2001-11-07,21.98,21.98,20.0,20.2,21.92,265750.0,5540042.0,1010000000.0,2828000000.0
sh600288,大恒科技,2001-11-08,19.8,20.59,19.5,20.35,20.2,284031.0,5677709.0,1017500000.0,2849000000.0
sh600288,大恒科技,2001-11-09,20.5,20.85,19.81,20.7,20.35,140313.0,2868747.0,1035000000.0,2898000000.0
sh600288,大恒科技,2001-11-12,20.5,20.7,20.22,20.3,20.7,107285.0,2196670.0,1015000000.0,2842000000.0
sh600288,大恒科技,2001-11-13,20.0,20.21,19.91,20.03,20.3,82209.0,1650295.0,1001500000.0,2804200000.0
sh600288,大恒科技,2001-11-14,20.21,20.51,20.21,20.5,20.03,92100.0,1877864.0,1025000000.0,2870000000.0
sh600288,大恒科技,2001-11-15,20.48,20.6,20.3,20.53,20.5,90050.0,1850043.0,1026500000.0,2874200000.0
sh600288,大恒科技,2001-11-16,22.58,22.58,21.1,21.13,20.53,506082.0,11000803.0,1056500000.0,2958200000.0
sh600288,大恒科技,2001-11-19,21.0,21.58,21.0,21.57,21.13,113361.0,2423010.0,1078500000.0,3019800000.0
sh600288,大恒科技,2001-11-20,21.62,22.3,21.56,22.08,21.57,272324.0,5997814.0,1104000000.0,3091200000.0
sh600288,大恒科技,2001-11-21,22.0,22.18,21.8,21.94,22.08,167271.0,3670280.0,1097000000.0,3071600000.0
sh600288,大恒科技,2001-11-22,21.94,22.18,21.8,22.05,21.94,157219.0,3456780.0,1102500000.0,3087000000.0
sh600288,大恒科技,2001-11-23,22.3,22.35,21.78,21.95,22.05,144862.0,3179409.0,1097500000.0,3073000000.0
sh600288,大恒科技,2001-11-26,21.66,21.9,21.5,21.65,21.95,84920.0,1838383.0,1082500000.0,3031000000.0
sh600288,大恒科技,2001-11-27,21.7,21.99,21.6,21.92,21.65,65000.0,1420040.0,1096000000.0,3068800000.0
sh600288,大恒科技,2001-11-28,22.0,23.09,22.0,22.52,21.92,566394.0,12842082.0,1126000000.0,3152800000.0
sh600288,大恒科技,2001-11-29,22.52,22.73,22.35,22.55,22.52,154437.0,3483172.0,1127500000.0,3157000000.0
sh600288,大恒科技,2001-11-30,22.5,22.75,22.33,22.7,22.55,137472.0,3109513.0,1135000000.0,3178000000.0
sh600288,大恒科技,2001-12-03,22.8,23.2,22.8,22.9,22.7,317990.0,7317963.0,1145000000.0,3206000000.0
sh600288,大恒科技,2001-12-04,22.99,23.0,22.8,22.96,22.9,129090.0,2956282.0,1148000000.0,3214400000.0
sh600288,大恒科技,2001-12-05,22.98,23.18,22.52,22.53,22.96,266200.0,6061758.0,1126500000.0,3154200000.0
sh600288,大恒科技,2001-12-06,22.55,23.29,22.5,23.27,22.53,446779.0,10302103.0,1163500000.0,3257800000.0
sh600288,大恒科技,2001-12-07,23.28,23.4,23.06,23.27,23.27,198828.0,4616620.0,1163500000.0,3257800000.0
sh600288,大恒科技,2001-12-10,23.15,23.4,22.95,23.19,23.27,142200.0,3272999.0,1159500000.0,3246600000.0
sh600288,大恒科技,2001-12-11,23.19,23.2,22.61,22.66,23.19,76120.0,1742286.0,1133000000.0,3172400000.0
sh600288,大恒科技,2001-12-12,22.6,22.66,22.25,22.28,22.66,135900.0,3046747.0,1114000000.0,3119200000.0
sh600288,大恒科技,2001-12-13,22.58,22.65,21.95,21.97,22.28,176650.0,3904021.0,1098500000.0,3075800000.0
sh600288,大恒科技,2001-12-14,21.98,21.98,21.68,21.7,21.97,91853.0,2002546.0,1085000000.0,3038000000.0
sh600288,大恒科技,2001-12-17,21.5,21.68,21.17,21.18,21.7,95800.0,2051741.0,1059000000.0,2965200000.0
sh600288,大恒科技,2001-12-18,21.18,21.68,21.18,21.63,21.18,82054.0,1758172.0,1081500000.0,3028200000.0
sh600288,大恒科技,2001-12-19,21.62,21.85,21.46,21.46,21.63,72000.0,1555922.0,1073000000.0,3004400000.0
sh600288,大恒科技,2001-12-20,21.0,21.39,21.0,21.09,21.46,94290.0,1991865.0,1054500000.0,2952600000.0
sh600288,大恒科技,2001-12-21,21.36,21.36,21.01,21.22,21.09,66310.0,1404361.0,1061000000.0,2970800000.0
sh600288,大恒科技,2001-12-24,21.79,21.79,20.75,20.86,21.22,87064.0,1827089.0,1043000000.0,2920400000.0
sh600288,大恒科技,2001-12-25,20.75,20.9,20.4,20.81,20.86,28580.0,593367.0,1040500000.0,2913400000.0
sh600288,大恒科技,2001-12-26,21.0,21.0,20.7,21.0,20.81,68384.0,1429659.0,1050000000.0,2940000000.0
sh600288,大恒科技,2001-12-27,21.2,21.36,20.7,21.0,21.0,119330.0,2510859.0,1050000000.0,2940000000.0
sh600288,大恒科技,2001-12-28,21.01,21.4,20.9,21.36,21.0,190482.0,4013097.0,1068000000.0,2990400000.0
sh600288,大恒科技,2001-12-31,21.3,21.78,21.3,21.42,21.36,138120.0,2975231.0,1071000000.0,2998800000.0
sh600288,大恒科技,2002-01-04,21.42,21.8,20.9,20.98,21.42,74600.0,1576724.0,1049000000.0,2937200000.0
sh600288,大恒科技,2002-01-07,20.98,20.98,20.61,20.7,20.98,66450.0,1374064.0,1035000000.0,2898000000.0
sh600288,大恒科技,2002-01-08,20.7,20.8,20.51,20.52,20.7,58050.0,1198982.0,1026000000.0,2872800000.0
sh600288,大恒科技,2002-01-09,20.5,20.5,19.9,20.03,20.52,241101.0,4844785.0,1001500000.0,2804200000.0
sh600288,大恒科技,2002-01-10,19.95,20.68,19.71,20.4,20.03,183698.0,3665739.0,1020000000.0,2856000000.0
sh600288,大恒科技,2002-01-11,20.35,20.4,19.9,19.9,20.4,89330.0,1793139.0,995000000.0,2786000000.0
sh600288,大恒科技,2002-01-14,20.0,20.0,18.88,18.97,19.9,297613.0,5706260.0,948500000.0,2655800000.0
sh600288,大恒科技,2002-01-15,18.95,19.1,18.2,18.2,18.97,192800.0,3608535.0,910000000.0,2548000000.0
sh600288,大恒科技,2002-01-16,18.2,18.59,17.5,18.31,18.2,220601.0,3976345.0,915500000.0,2563400000.0
sh600288,大恒科技,2002-01-17,18.2,18.3,16.8,16.86,18.31,234697.0,4068844.0,843000000.0,2360400000.0
sh600288,大恒科技,2002-01-18,16.58,17.48,16.52,17.02,16.86,333196.0,5685327.0,851000000.0,2382800000.0
sh600288,大恒科技,2002-01-21,16.8,17.1,16.5,16.7,17.02,212945.0,3561449.0,835000000.0,2338000000.0
sh600288,大恒科技,2002-01-22,16.7,17.97,16.6,17.24,16.7,421310.0,7334077.0,862000000.0,2413600000.0
sh600288,大恒科技,2002-01-23,17.3,18.8,17.3,18.78,17.24,779596.0,14094584.0,939000000.0,2629200000.0
sh600288,大恒科技,2002-01-24,18.67,19.2,18.01,18.62,18.78,697699.0,13067540.0,931000000.0,2606800000.0
sh600288,大恒科技,2002-01-25,18.33,18.96,18.3,18.46,18.62,350027.0,6533012.0,923000000.0,2584400000.0
sh600288,大恒科技,2002-01-28,18.4,18.4,16.8,16.9,18.46,494200.0,8673122.0,845000000.0,2366000000.0
sh600288,大恒科技,2002-01-29,16.8,18.0,16.71,17.55,16.9,309701.0,5408313.0,877500000.0,2457000000.0
sh600288,大恒科技,2002-01-30,17.61,17.8,17.25,17.55,17.55,145115.0,2540189.0,877500000.0,2457000000.0
sh600288,大恒科技,2002-01-31,17.98,19.25,17.88,18.94,17.55,778558.0,14581633.0,947000000.0,2651600000.0
sh600288,大恒科技,2002-02-01,19.12,19.24,18.73,18.83,18.94,496355.0,9421948.0,941500000.0,2636200000.0
sh600288,大恒科技,2002-02-04,18.83,19.15,18.6,19.08,18.83,306877.0,5818824.0,954000000.0,2671200000.0
sh600288,大恒科技,2002-02-05,18.8,19.08,18.8,18.92,19.08,189691.0,3588613.0,946000000.0,2648800000.0
sh600288,大恒科技,2002-02-06,18.92,19.0,18.36,18.4,18.92,190325.0,3560493.0,920000000.0,2576000000.0
sh600288,大恒科技,2002-02-07,18.38,19.38,18.25,19.12,18.4,425884.0,8121545.0,956000000.0,2676800000.0
sh600288,大恒科技,2002-02-08,19.32,19.48,18.88,18.9,19.12,283730.0,5450010.0,945000000.0,2646000000.0
sh600288,大恒科技,2002-02-25,19.5,19.6,19.12,19.14,18.9,252410.0,4882727.0,957000000.0,2679600000.0
sh600288,大恒科技,2002-02-26,19.1,19.1,18.68,18.9,19.14,131113.0,2463952.0,945000000.0,2646000000.0
sh600288,大恒科技,2002-02-27,18.95,19.09,18.8,18.86,18.9,100212.0,1892371.0,943000000.0,2640400000.0
sh600288,大恒科技,2002-02-28,18.73,19.13,18.71,18.74,18.86,106345.0,2005578.0,937000000.0,2623600000.0
sh600288,大恒科技,2002-03-01,18.74,18.95,18.6,18.66,18.74,103400.0,1940168.0,933000000.0,2612400000.0
sh600288,大恒科技,2002-03-04,18.57,18.95,18.5,18.91,18.66,100566.0,1885268.0,945500000.0,2647400000.0
sh600288,大恒科技,2002-03-05,18.91,19.48,18.9,19.35,18.91,335846.0,6484630.0,967500000.0,2709000000.0
sh600288,大恒科技,2002-03-06,19.48,19.88,19.25,19.32,19.35,499639.0,9783083.0,966000000.0,2704800000.0
sh600288,大恒科技,2002-03-07,19.38,19.98,19.38,19.94,19.32,455492.0,8936130.0,997000000.0,2791600000.0
sh600288,大恒科技,2002-03-08,20.02,20.88,19.95,20.5,19.94,901189.0,18365059.0,1025000000.0,2870000000.0
sh600288,大恒科技,2002-03-11,20.62,20.68,20.28,20.52,20.5,487094.0,9957119.0,1026000000.0,2872800000.0
sh600288,大恒科技,2002-03-12,20.58,20.7,20.06,20.08,20.52,499895.0,10196359.0,1004000000.0,2811200000.0
sh600288,大恒科技,2002-03-13,19.8,20.22,19.7,19.77,20.08,301342.0,6008338.0,988500000.0,2767800000.0
sh600288,大恒科技,2002-03-14,19.9,20.4,19.85,20.27,19.77,240691.0,4822352.0,1013500000.0,2837800000.0
sh600288,大恒科技,2002-03-15,20.3,20.5,19.7,19.7,20.27,355200.0,7183752.0,985000000.0,2758000000.0
sh600288,大恒科技,2002-03-18,19.95,20.38,19.5,19.6,19.7,232288.0,4586757.0,980000000.0,2744000000.0
sh600288,大恒科技,2002-03-19,19.55,20.56,19.55,20.5,19.6,383704.0,7793504.0,1025000000.0,2870000000.0
sh600288,大恒科技,2002-03-20,20.5,21.47,20.42,21.18,20.5,1350694.0,28457331.0,1059000000.0,2965200000.0
sh600288,大恒科技,2002-03-21,21.66,21.9,21.15,21.37,21.18,795225.0,17063289.0,1068500000.0,2991800000.0
sh600288,大恒科技,2002-03-22,21.3,21.38,20.71,20.88,21.37,322200.0,6740341.0,1044000000.0,2923200000.0
sh600288,大恒科技,2002-03-25,21.51,22.3,21.01,22.01,20.88,1577459.0,34526055.0,1100500000.0,3081400000.0
sh600288,大恒科技,2002-03-26,21.98,23.18,21.83,23.08,22.01,2707371.0,61603798.0,1154000000.0,3231200000.0
sh600288,大恒科技,2002-03-27,23.08,23.1,22.62,23.0,23.08,1191943.0,27303376.0,1150000000.0,3220000000.0
sh600288,大恒科技,2002-03-28,23.08,23.2,22.75,23.01,23.0,643829.0,14785091.0,1150500000.0,3221400000.0
sh600288,大恒科技,2002-03-29,22.9,23.15,22.0,22.18,23.01,845380.0,18997160.0,1109000000.0,3105200000.0
sh600288,大恒科技,2002-04-01,22.0,22.71,21.98,22.62,22.18,581686.0,13018922.0,1131000000.0,3166800000.0
sh600288,大恒科技,2002-04-02,22.62,22.62,21.6,21.78,22.62,516845.0,11362597.0,1089000000.0,3049200000.0
sh600288,大恒科技,2002-04-03,21.76,22.0,21.48,21.61,21.78,396827.0,8623285.0,1080500000.0,3025400000.0
sh600288,大恒科技,2002-04-04,21.5,22.6,21.4,22.4,21.61,497901.0,10925935.0,1120000000.0,3136000000.0
sh600288,大恒科技,2002-04-05,22.45,22.56,22.0,22.11,22.4,300959.0,6694525.0,1105500000.0,3095400000.0
sh600288,大恒科技,2002-04-08,22.02,22.3,21.82,21.88,22.11,163710.0,3599715.0,1094000000.0,3063200000.0
sh600288,大恒科技,2002-04-09,21.7,22.4,21.66,22.29,21.88,255345.0,5656512.0,1114500000.0,3120600000.0
sh600288,大恒科技,2002-04-10,22.41,22.75,22.2,22.56,22.29,291114.0,6558215.0,1128000000.0,3158400000.0
sh600288,大恒科技,2002-04-11,22.5,22.7,22.1,22.11,22.56,234920.0,5255606.0,1105500000.0,3095400000.0
sh600288,大恒科技,2002-04-12,22.11,22.55,22.1,22.21,22.11,132400.0,2947281.0,1110500000.0,3109400000.0
sh600288,大恒科技,2002-04-15,22.35,22.52,22.1,22.28,22.21,187658.0,4193972.0,1114000000.0,3119200000.0
sh600288,大恒科技,2002-04-16,22.2,22.89,22.18,22.44,22.28,254923.0,5722091.0,1122000000.0,3141600000.0
sh600288,大恒科技,2002-04-17,22.67,22.75,22.3,22.6,22.44,318789.0,7187901.0,1130000000.0,3164000000.0
sh600288,大恒科技,2002-04-18,22.7,22.7,22.01,22.14,22.6,201800.0,4509816.0,1107000000.0,3099600000.0
sh600288,大恒科技,2002-04-19,22.0,22.25,21.56,22.15,22.14,416481.0,9082985.0,1107500000.0,3101000000.0
sh600288,大恒科技,2002-04-22,21.78,22.05,21.68,21.86,22.15,170269.0,3709970.0,1093000000.0,3060400000.0
sh600288,大恒科技,2002-04-23,21.88,21.95,21.58,21.68,21.86,132429.0,2874012.0,1084000000.0,3035200000.0
sh600288,大恒科技,2002-04-24,21.68,21.68,21.01,21.2,21.68,231376.0,4937333.0,1060000000.0,2968000000.0
sh600288,大恒科技,2002-04-25,21.23,21.5,21.1,21.39,21.2,86626.0,1848435.0,1069500000.0,2994600000.0
sh600288,大恒科技,2002-04-26,21.43,21.87,21.39,21.72,21.39,121631.0,2639142.0,1086000000.0,3040800000.0
sh600288,大恒科技,2002-04-29,21.75,22.1,21.55,22.01,21.72,239898.0,5248638.0,1100500000.0,3081400000.0
sh600288,大恒科技,2002-04-30,21.9,22.14,21.8,22.0,22.01,228300.0,5017345.0,1100000000.0,3080000000.0
sh600288,大恒科技,2002-05-08,22.5,22.5,21.8,21.89,22.0,96482.0,2120557.0,1094500000.0,3064600000.0
sh600288,大恒科技,2002-05-09,21.75,21.96,21.55,21.61,21.89,130000.0,2828268.0,1080500000.0,3025400000.0
sh600288,大恒科技,2002-05-10,21.62,22.1,21.61,21.61,21.61,72605.0,1578001.0,1080500000.0,3025400000.0
sh600288,大恒科技,2002-05-13,21.51,21.7,21.3,21.44,21.61,123305.0,2641484.0,1072000000.0,3001600000.0
sh600288,大恒科技,2002-05-14,21.4,22.19,21.4,21.5,21.44,176810.0,3850194.0,1075000000.0,3010000000.0
sh600288,大恒科技,2002-05-15,21.45,21.7,21.2,21.25,21.5,115554.0,2470974.0,1062500000.0,2975000000.0
sh600288,大恒科技,2002-05-16,21.08,21.24,20.08,20.24,21.25,293237.0,6078738.0,1012000000.0,2833600000.0
sh600288,大恒科技,2002-05-17,20.3,20.75,20.15,20.63,20.24,217992.0,4439720.0,1031500000.0,2888200000.0
sh600288,大恒科技,2002-05-20,20.4,20.4,19.81,20.14,20.63,158940.0,3186617.0,1007000000.0,2819600000.0
sh600288,大恒科技,2002-05-21,21.0,21.2,20.52,20.75,20.14,275446.0,5745517.0,1037500000.0,2905000000.0
sh600288,大恒科技,2002-05-22,20.8,20.88,20.2,20.26,20.75,145700.0,2988963.0,1013000000.0,2836400000.0
sh600288,大恒科技,2002-05-23,20.4,20.7,20.21,20.28,20.26,98870.0,2019316.0,1014000000.0,2839200000.0
sh600288,大恒科技,2002-05-24,20.3,20.3,19.92,19.97,20.28,129680.0,2595815.0,998500000.0,2795800000.0
sh600288,大恒科技,2002-05-27,20.48,20.65,19.98,20.19,19.97,112403.0,2254645.0,1009500000.0,2826600000.0
sh600288,大恒科技,2002-05-28,20.3,20.59,20.18,20.4,20.19,84004.0,1714012.0,1020000000.0,2856000000.0
sh600288,大恒科技,2002-05-29,20.22,20.23,19.85,19.97,20.4,187213.0,3738803.0,998500000.0,2795800000.0
sh600288,大恒科技,2002-05-30,19.92,19.97,19.51,19.6,19.97,155583.0,3066242.0,980000000.0,2744000000.0
sh600288,大恒科技,2002-05-31,19.61,19.8,19.4,19.42,19.6,76924.0,1503570.0,971000000.0,2718800000.0
sh600288,大恒科技,2002-06-03,19.39,19.39,18.49,18.58,19.42,299500.0,5602510.0,929000000.0,2601200000.0
sh600288,大恒科技,2002-06-04,18.58,18.89,18.5,18.88,18.58,172249.0,3217938.0,944000000.0,2643200000.0
sh600288,大恒科技,2002-06-05,18.68,18.72,18.4,18.48,18.88,80368.0,1492384.0,924000000.0,2587200000.0
sh600288,大恒科技,2002-06-06,18.41,19.6,18.41,19.29,18.48,190970.0,3648565.0,964500000.0,2700600000.0
sh600288,大恒科技,2002-06-07,19.5,19.55,19.02,19.34,19.29,157851.0,3054970.0,967000000.0,2707600000.0
sh600288,大恒科技,2002-06-10,19.3,19.3,19.01,19.16,19.34,88501.0,1694580.0,958000000.0,2682400000.0
sh600288,大恒科技,2002-06-11,19.2,19.49,19.05,19.25,19.16,42803.0,824884.0,962500000.0,2695000000.0
sh600288,大恒科技,2002-06-12,19.21,19.38,19.14,19.18,19.25,37950.0,728407.0,959000000.0,2685200000.0
sh600288,大恒科技,2002-06-13,19.2,19.29,18.91,18.92,19.18,56577.0,1081729.0,946000000.0,2648800000.0
sh600288,大恒科技,2002-06-14,18.78,19.0,18.65,18.7,18.92,60736.0,1143651.0,935000000.0,2618000000.0
sh600288,大恒科技,2002-06-17,18.6,18.72,18.5,18.67,18.7,45902.0,853647.0,933500000.0,2613800000.0
sh600288,大恒科技,2002-06-18,18.77,19.16,18.75,19.12,18.67,62205.0,1184417.0,956000000.0,2676800000.0
sh600288,大恒科技,2002-06-19,19.15,19.15,18.96,18.98,19.12,31820.0,605642.0,949000000.0,2657200000.0
sh600288,大恒科技,2002-06-20,19.0,19.24,19.0,19.1,18.98,58171.0,1114703.0,955000000.0,2674000000.0
sh600288,大恒科技,2002-06-21,19.25,19.9,19.05,19.7,19.1,176625.0,3470845.0,985000000.0,2758000000.0
sh600288,大恒科技,2002-06-24,21.67,21.67,20.88,21.67,19.7,1111750.0,23863015.0,1083500000.0,3033800000.0
sh600288,大恒科技,2002-06-25,22.0,22.0,20.58,21.42,21.67,817971.0,17674931.0,1071000000.0,2998800000.0
sh600288,大恒科技,2002-06-26,21.21,22.15,21.19,21.86,21.42,763221.0,16578051.0,1093000000.0,3060400000.0
sh600288,大恒科技,2002-06-27,21.86,21.89,21.6,21.83,21.86,345460.0,7500170.0,1091500000.0,3056200000.0
sh600288,大恒科技,2002-06-28,21.8,21.85,21.3,21.59,21.83,383224.0,8263445.0,1079500000.0,3022600000.0
sh600288,大恒科技,2002-07-02,21.5,21.55,21.18,21.46,21.59,251854.0,5366137.0,1073000000.0,3004400000.0
sh600288,大恒科技,2002-07-03,21.4,21.88,21.01,21.56,21.46,167460.0,3592852.0,1078000000.0,3018400000.0
sh600288,大恒科技,2002-07-04,21.5,21.5,21.2,21.39,21.56,151907.0,3238434.0,1069500000.0,2994600000.0
sh600288,大恒科技,2002-07-05,21.5,21.7,21.25,21.58,21.39,145880.0,3137714.0,1079000000.0,3021200000.0
sh600288,大恒科技,2002-07-08,21.57,21.75,21.4,21.63,21.58,140283.0,3030689.0,1081500000.0,3028200000.0
sh600288,大恒科技,2002-07-09,21.7,21.7,21.43,21.56,21.63,98100.0,2110775.0,1078000000.0,3018400000.0
sh600288,大恒科技,2002-07-10,21.45,21.5,21.02,21.1,21.56,162728.0,3444485.0,1055000000.0,2954000000.0
sh600288,大恒科技,2002-07-11,21.01,21.16,21.0,21.04,21.1,159358.0,3356166.0,1052000000.0,2945600000.0
sh600288,大恒科技,2002-07-12,21.06,21.1,20.92,20.94,21.04,170139.0,3572716.0,1047000000.0,2931600000.0
sh600288,大恒科技,2002-07-15,21.19,22.15,21.0,21.74,20.94,917875.0,19909009.0,1087000000.0,3043600000.0
sh600288,大恒科技,2002-07-16,21.72,21.88,21.5,21.6,21.74,234504.0,5069098.0,1080000000.0,3024000000.0
sh600288,大恒科技,2002-07-17,21.58,21.75,21.41,21.73,21.6,196437.0,4231921.0,1086500000.0,3042200000.0
sh600288,大恒科技,2002-07-18,21.78,21.88,21.61,21.66,21.73,392070.0,8512070.0,1083000000.0,3032400000.0
sh600288,DR大恒科,2002-07-19,14.37,14.4,14.05,14.3,14.37,192411.0,2752450.0,715000000.0,2002000000.0
sh600288,大恒科技,2002-07-22,14.3,14.88,13.87,14.09,14.3,392584.0,5573601.0,1056750000.0,2958900000.0
sh600288,大恒科技,2002-07-23,14.0,14.1,13.81,13.9,14.09,190086.0,2651027.0,1042500000.0,2919000000.0
sh600288,大恒科技,2002-07-24,13.83,13.93,13.8,13.85,13.9,181257.0,2506787.0,1038750000.0,2908500000.0
sh600288,大恒科技,2002-07-25,13.9,13.93,13.65,13.73,13.85,206823.0,2846208.0,1029750000.0,2883300000.0
sh600288,大恒科技,2002-07-26,13.8,14.45,13.8,13.82,13.73,253714.0,3566174.0,1036500000.0,2902200000.0
sh600288,大恒科技,2002-07-29,13.79,13.84,13.7,13.83,13.82,105445.0,1451873.0,1037250000.0,2904300000.0
sh600288,大恒科技,2002-07-30,13.85,13.9,13.75,13.85,13.83,118765.0,1638379.0,1038750000.0,2908500000.0
sh600288,大恒科技,2002-07-31,13.9,13.9,13.73,13.74,13.85,118400.0,1634039.0,1030500000.0,2885400000.0
sh600288,大恒科技,2002-08-01,13.7,13.77,13.53,13.7,13.74,104679.0,1429131.0,1027500000.0,2877000000.0
sh600288,大恒科技,2002-08-02,13.7,13.72,13.6,13.7,13.7,80793.0,1104714.0,1027500000.0,2877000000.0
sh600288,大恒科技,2002-08-05,13.7,13.7,13.5,13.57,13.7,76955.0,1045541.0,1017750000.0,2849700000.0
sh600288,大恒科技,2002-08-06,13.51,13.81,13.5,13.68,13.57,97270.0,1329794.0,1026000000.0,2872800000.0
sh600288,大恒科技,2002-08-07,13.68,13.78,13.68,13.78,13.68,63200.0,866122.0,1033500000.0,2893800000.0
sh600288,大恒科技,2002-08-08,13.78,13.78,13.5,13.55,13.78,98890.0,1346695.0,1016250000.0,2845500000.0
sh600288,大恒科技,2002-08-09,13.63,13.64,13.51,13.53,13.55,117800.0,1595599.0,1014750000.0,2841300000.0
sh600288,大恒科技,2002-08-12,13.5,13.7,13.5,13.59,13.53,169693.0,2306714.0,1019250000.0,2853900000.0
sh600288,大恒科技,2002-08-13,13.6,13.63,13.46,13.5,13.59,93227.0,1260929.0,1012500000.0,2835000000.0
sh600288,大恒科技,2002-08-14,13.51,13.66,13.51,13.6,13.5,34300.0,464859.0,1020000000.0,2856000000.0
sh600288,大恒科技,2002-08-15,13.5,13.55,13.33,13.35,13.6,97350.0,1308694.0,1001250000.0,2803500000.0
