数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2002-08-16,13.37,13.6,13.1,13.38,13.35,119190.0,1582665.0,1003500000.0,2809800000.0
sh600288,大恒科技,2002-08-19,13.2,13.4,13.15,13.16,13.38,119066.0,1575106.0,987000000.0,2763600000.0
sh600288,大恒科技,2002-08-20,13.16,13.4,13.14,13.38,13.16,203436.0,2705519.0,1003500000.0,2809800000.0
sh600288,大恒科技,2002-08-21,13.38,13.79,13.24,13.63,13.38,264672.0,3567477.0,1022250000.0,2862300000.0
sh600288,大恒科技,2002-08-22,13.7,14.14,13.6,14.08,13.63,1111768.0,15574523.0,1056000000.0,2956800000.0
sh600288,大恒科技,2002-08-23,14.0,14.08,13.85,13.88,14.08,273665.0,3812780.0,1041000000.0,2914800000.0
sh600288,大恒科技,2002-08-26,13.88,13.9,13.6,13.63,13.88,185578.0,2546953.0,1022250000.0,2862300000.0
sh600288,大恒科技,2002-08-27,13.65,14.1,13.65,13.93,13.63,208187.0,2896521.0,1044750000.0,2925300000.0
sh600288,大恒科技,2002-08-28,13.93,13.96,13.75,13.78,13.93,133191.0,1844111.0,1033500000.0,2893800000.0
sh600288,大恒科技,2002-08-29,13.88,13.88,13.58,13.59,13.78,135500.0,1851136.0,1019250000.0,2853900000.0
sh600288,大恒科技,2002-08-30,13.51,13.61,13.42,13.57,13.59,77655.0,1052181.0,1017750000.0,2849700000.0
sh600288,大恒科技,2002-09-02,13.58,13.6,13.48,13.54,13.57,80572.0,1089332.0,1015500000.0,2843400000.0
sh600288,大恒科技,2002-09-03,13.56,13.76,13.56,13.62,13.54,92250.0,1262005.0,1021500000.0,2860200000.0
sh600288,大恒科技,2002-09-04,13.64,13.7,13.51,13.54,13.62,62863.0,854325.0,1015500000.0,2843400000.0
sh600288,大恒科技,2002-09-05,13.44,13.5,13.33,13.35,13.54,146186.0,1961247.0,1001250000.0,2803500000.0
sh600288,大恒科技,2002-09-06,13.35,13.45,13.3,13.3,13.35,104880.0,1398788.0,997500000.0,2793000000.0
sh600288,大恒科技,2002-09-09,13.2,13.35,13.12,13.28,13.3,123793.0,1637864.0,996000000.0,2788800000.0
sh600288,大恒科技,2002-09-10,13.28,13.46,13.28,13.37,13.28,42700.0,569300.0,1002750000.0,2807700000.0
sh600288,大恒科技,2002-09-11,13.31,13.38,13.15,13.38,13.37,73732.0,975164.0,1003500000.0,2809800000.0
sh600288,大恒科技,2002-09-12,13.33,13.49,13.3,13.37,13.38,76120.0,1018866.0,1002750000.0,2807700000.0
sh600288,大恒科技,2002-09-13,13.5,13.5,13.25,13.27,13.37,42867.0,571330.0,995250000.0,2786700000.0
sh600288,大恒科技,2002-09-16,13.4,13.4,13.12,13.14,13.27,93162.0,1227107.0,985500000.0,2759400000.0
sh600288,大恒科技,2002-09-17,13.15,13.3,13.03,13.2,13.14,94545.0,1243652.0,990000000.0,2772000000.0
sh600288,大恒科技,2002-09-18,13.1,13.31,13.06,13.08,13.2,125758.0,1649380.0,981000000.0,2746800000.0
sh600288,大恒科技,2002-09-19,13.09,13.3,13.03,13.25,13.08,68111.0,896168.0,993750000.0,2782500000.0
sh600288,大恒科技,2002-09-20,13.22,13.23,13.08,13.11,13.25,43600.0,573588.0,983250000.0,2753100000.0
sh600288,大恒科技,2002-09-25,13.05,13.28,12.65,12.86,13.11,343030.0,4406408.0,964500000.0,2700600000.0
sh600288,大恒科技,2002-09-26,12.68,12.88,12.51,12.58,12.86,179300.0,2268150.0,943500000.0,2641800000.0
sh600288,大恒科技,2002-09-27,12.58,12.66,12.45,12.46,12.58,142500.0,1783607.0,934500000.0,2616600000.0
sh600288,大恒科技,2002-10-08,12.4,12.4,11.81,12.05,12.46,248950.0,2991108.0,903750000.0,2530500000.0
sh600288,大恒科技,2002-10-09,12.0,12.24,11.91,11.91,12.05,219398.0,2631544.0,893250000.0,2501100000.0
sh600288,大恒科技,2002-10-10,11.86,12.13,11.86,11.9,11.91,128512.0,1532320.0,892500000.0,2499000000.0
sh600288,大恒科技,2002-10-11,11.92,11.95,11.71,11.75,11.9,154991.0,1841449.0,881250000.0,2467500000.0
sh600288,大恒科技,2002-10-14,11.66,11.78,11.5,11.72,11.75,127935.0,1492857.0,879000000.0,2461200000.0
sh600288,大恒科技,2002-10-15,11.7,11.85,11.66,11.75,11.72,107902.0,1265545.0,881250000.0,2467500000.0
sh600288,大恒科技,2002-10-16,11.78,12.1,11.7,11.88,11.75,163545.0,1939249.0,891000000.0,2494800000.0
sh600288,大恒科技,2002-10-17,11.81,11.81,11.51,11.55,11.88,150100.0,1746154.0,866250000.0,2425500000.0
sh600288,大恒科技,2002-10-18,11.5,11.75,11.42,11.62,11.55,123813.0,1427264.0,871500000.0,2440200000.0
sh600288,大恒科技,2002-10-21,11.6,11.7,11.46,11.63,11.62,60350.0,697733.0,872250000.0,2442300000.0
sh600288,大恒科技,2002-10-22,11.85,11.99,11.6,11.91,11.63,186665.0,2214429.0,893250000.0,2501100000.0
sh600288,大恒科技,2002-10-23,11.91,11.91,11.78,11.86,11.91,121410.0,1437779.0,889500000.0,2490600000.0
sh600288,大恒科技,2002-10-24,11.96,11.96,11.75,11.83,11.86,64157.0,760305.0,887250000.0,2484300000.0
sh600288,大恒科技,2002-10-25,11.83,11.95,11.8,11.87,11.83,142850.0,1695178.0,890250000.0,2492700000.0
sh600288,大恒科技,2002-10-28,11.85,11.85,11.49,11.54,11.87,140915.0,1626701.0,865500000.0,2423400000.0
sh600288,大恒科技,2002-10-29,11.54,11.72,11.4,11.68,11.54,73240.0,846181.0,876000000.0,2452800000.0
sh600288,大恒科技,2002-10-30,11.56,11.62,11.01,11.45,11.68,108700.0,1232498.0,858750000.0,2404500000.0
sh600288,大恒科技,2002-10-31,11.45,11.58,11.4,11.4,11.45,47900.0,549503.0,855000000.0,2394000000.0
sh600288,大恒科技,2002-11-01,11.41,11.49,11.28,11.46,11.4,86250.0,980832.0,859500000.0,2406600000.0
sh600288,大恒科技,2002-11-04,11.59,11.87,11.58,11.84,11.46,129680.0,1518974.0,888000000.0,2486400000.0
sh600288,大恒科技,2002-11-05,11.85,12.19,11.8,12.06,11.84,511044.0,6164979.0,904500000.0,2532600000.0
sh600288,大恒科技,2002-11-06,12.06,12.07,11.88,11.93,12.06,202595.0,2419930.0,894750000.0,2505300000.0
sh600288,大恒科技,2002-11-07,11.92,12.0,11.8,11.88,11.93,159595.0,1893387.0,891000000.0,2494800000.0
sh600288,大恒科技,2002-11-08,12.15,12.25,11.31,11.44,11.88,211286.0,2452144.0,858000000.0,2402400000.0
sh600288,大恒科技,2002-11-11,11.57,11.57,11.26,11.28,11.44,125900.0,1429801.0,846000000.0,2368800000.0
sh600288,大恒科技,2002-11-12,11.03,11.44,11.03,11.03,11.28,189100.0,2102007.0,827250000.0,2316300000.0
sh600288,大恒科技,2002-11-13,11.03,11.18,10.84,11.11,11.03,204061.0,2244023.0,833250000.0,2333100000.0
sh600288,大恒科技,2002-11-14,11.19,11.19,10.8,10.81,11.11,113275.0,1239190.0,810750000.0,2270100000.0
sh600288,大恒科技,2002-11-15,10.8,11.12,10.8,10.84,10.81,175163.0,1919409.0,813000000.0,2276400000.0
sh600288,大恒科技,2002-11-18,10.84,10.84,10.61,10.66,10.84,132166.0,1412194.0,799500000.0,2238600000.0
sh600288,大恒科技,2002-11-19,10.68,10.88,10.58,10.85,10.66,148746.0,1585169.0,813750000.0,2278500000.0
sh600288,大恒科技,2002-11-20,10.83,10.88,10.55,10.66,10.85,229590.0,2442856.0,799500000.0,2238600000.0
sh600288,大恒科技,2002-11-21,10.5,10.58,10.08,10.1,10.66,219500.0,2272122.0,757500000.0,2121000000.0
sh600288,大恒科技,2002-11-22,10.1,10.45,10.03,10.21,10.1,250802.0,2556491.0,765750000.0,2144100000.0
sh600288,大恒科技,2002-11-25,10.21,10.3,10.0,10.1,10.21,93250.0,945086.0,757500000.0,2121000000.0
sh600288,大恒科技,2002-11-26,10.29,10.29,9.8,9.8,10.1,137300.0,1364520.0,735000000.0,2058000000.0
sh600288,大恒科技,2002-11-27,9.82,9.98,9.53,9.81,9.8,248649.0,2425387.0,735750000.0,2060100000.0
sh600288,大恒科技,2002-11-28,9.78,10.32,9.7,10.3,9.81,287719.0,2897626.0,772500000.0,2163000000.0
sh600288,大恒科技,2002-11-29,10.35,10.78,10.23,10.48,10.3,627222.0,6656689.0,786000000.0,2200800000.0
sh600288,大恒科技,2002-12-02,10.65,10.65,10.0,10.01,10.48,240610.0,2463956.0,750750000.0,2102100000.0
sh600288,大恒科技,2002-12-03,9.9,10.18,9.9,10.15,10.01,116300.0,1171495.0,761250000.0,2131500000.0
sh600288,大恒科技,2002-12-04,10.14,10.47,10.09,10.21,10.15,156221.0,1607138.0,765750000.0,2144100000.0
sh600288,大恒科技,2002-12-05,10.16,10.22,10.02,10.1,10.21,126456.0,1279100.0,757500000.0,2121000000.0
sh600288,大恒科技,2002-12-06,10.1,10.29,10.04,10.2,10.1,81533.0,827334.0,765000000.0,2142000000.0
sh600288,大恒科技,2002-12-09,10.15,10.27,10.08,10.13,10.2,43275.0,438588.0,759750000.0,2127300000.0
sh600288,大恒科技,2002-12-10,10.1,10.21,9.95,10.0,10.13,81200.0,816308.0,750000000.0,2100000000.0
sh600288,大恒科技,2002-12-11,10.0,10.0,9.78,9.85,10.0,185210.0,1823626.0,738750000.0,2068500000.0
sh600288,大恒科技,2002-12-12,9.77,10.16,9.76,9.93,9.85,108283.0,1085941.0,744750000.0,2085300000.0
sh600288,大恒科技,2002-12-13,9.93,10.16,9.78,10.1,9.93,180304.0,1798062.0,757500000.0,2121000000.0
sh600288,大恒科技,2002-12-16,10.18,10.3,10.0,10.23,10.1,149270.0,1520445.0,767250000.0,2148300000.0
sh600288,大恒科技,2002-12-17,10.25,10.35,10.15,10.26,10.23,134607.0,1381097.0,769500000.0,2154600000.0
sh600288,大恒科技,2002-12-18,10.35,10.35,10.1,10.12,10.26,164300.0,1686058.0,759000000.0,2125200000.0
sh600288,大恒科技,2002-12-19,10.1,10.2,10.05,10.15,10.12,76899.0,778265.0,761250000.0,2131500000.0
sh600288,大恒科技,2002-12-20,10.14,10.6,10.06,10.44,10.15,544421.0,5675394.0,783000000.0,2192400000.0
sh600288,大恒科技,2002-12-23,10.45,10.6,10.42,10.44,10.44,300693.0,3160494.0,783000000.0,2192400000.0
sh600288,大恒科技,2002-12-24,10.38,10.5,10.3,10.41,10.44,148450.0,1539175.0,780750000.0,2186100000.0
sh600288,大恒科技,2002-12-25,10.36,10.38,10.24,10.24,10.41,155715.0,1605125.0,768000000.0,2150400000.0
sh600288,大恒科技,2002-12-26,10.24,10.35,9.81,9.85,10.24,259469.0,2606331.0,738750000.0,2068500000.0
sh600288,大恒科技,2002-12-27,9.81,10.08,9.81,9.98,9.85,205582.0,2039561.0,748500000.0,2095800000.0
sh600288,大恒科技,2002-12-30,10.0,10.0,9.7,9.76,9.98,175250.0,1722113.0,732000000.0,2049600000.0
sh600288,大恒科技,2002-12-31,9.76,9.85,9.62,9.63,9.76,142000.0,1383737.0,722250000.0,2022300000.0
sh600288,大恒科技,2003-01-02,9.58,9.73,9.41,9.45,9.63,173425.0,1647779.0,708750000.0,1984500000.0
sh600288,大恒科技,2003-01-03,9.5,9.58,9.38,9.41,9.45,162898.0,1540405.0,705750000.0,1976100000.0
sh600288,大恒科技,2003-01-06,9.3,9.57,9.3,9.56,9.41,88729.0,838298.0,717000000.0,2007600000.0
sh600288,大恒科技,2003-01-07,9.58,9.8,9.42,9.55,9.56,156932.0,1511214.0,716250000.0,2005500000.0
sh600288,大恒科技,2003-01-08,9.5,9.8,9.5,9.79,9.55,154909.0,1499872.0,734250000.0,2055900000.0
sh600288,大恒科技,2003-01-09,9.89,10.21,9.75,10.09,9.79,349485.0,3482536.0,756750000.0,2118900000.0
sh600288,大恒科技,2003-01-10,10.12,10.2,9.9,9.9,10.09,275730.0,2782142.0,742500000.0,2079000000.0
sh600288,大恒科技,2003-01-13,9.85,10.05,9.82,10.0,9.9,122251.0,1216097.0,750000000.0,2100000000.0
sh600288,大恒科技,2003-01-14,9.92,10.59,9.91,10.48,10.0,584473.0,6073158.0,786000000.0,2200800000.0
sh600288,大恒科技,2003-01-15,10.6,11.45,10.53,10.88,10.48,2156143.0,23902159.0,816000000.0,2284800000.0
sh600288,大恒科技,2003-01-16,10.92,11.13,10.8,11.1,10.88,867095.0,9538795.0,832500000.0,2331000000.0
sh600288,大恒科技,2003-01-17,11.3,11.3,10.85,10.94,11.1,577086.0,6371988.0,820500000.0,2297400000.0
sh600288,大恒科技,2003-01-20,11.02,11.02,10.84,10.98,10.94,370099.0,4045839.0,823500000.0,2305800000.0
sh600288,大恒科技,2003-01-21,10.98,11.09,10.72,10.75,10.98,520850.0,5674917.0,806250000.0,2257500000.0
sh600288,大恒科技,2003-01-22,10.62,10.88,10.58,10.81,10.75,303215.0,3252372.0,810750000.0,2270100000.0
sh600288,大恒科技,2003-01-23,10.68,10.9,10.58,10.59,10.81,217150.0,2328423.0,794250000.0,2223900000.0
sh600288,大恒科技,2003-01-24,10.51,10.8,10.51,10.78,10.59,228697.0,2445732.0,808500000.0,2263800000.0
sh600288,大恒科技,2003-01-27,10.85,10.88,10.7,10.87,10.78,238039.0,2578007.0,815250000.0,2282700000.0
sh600288,大恒科技,2003-01-28,10.81,10.9,10.72,10.86,10.87,210564.0,2276617.0,814500000.0,2280600000.0
sh600288,大恒科技,2003-01-29,10.86,10.98,10.8,10.87,10.86,174251.0,1896324.0,815250000.0,2282700000.0
sh600288,大恒科技,2003-02-10,10.79,10.8,10.61,10.65,10.87,98350.0,1050902.0,798750000.0,2236500000.0
sh600288,大恒科技,2003-02-11,10.65,10.75,10.61,10.74,10.65,78410.0,838031.0,805500000.0,2255400000.0
sh600288,大恒科技,2003-02-12,10.72,10.96,10.68,10.95,10.74,173856.0,1880948.0,821250000.0,2299500000.0
sh600288,大恒科技,2003-02-13,10.98,11.36,10.85,11.08,10.95,617870.0,6875734.0,831000000.0,2326800000.0
sh600288,大恒科技,2003-02-14,11.03,11.15,10.95,11.09,11.08,214424.0,2365910.0,831750000.0,2328900000.0
sh600288,大恒科技,2003-02-17,11.13,11.21,10.85,10.91,11.09,285702.0,3150367.0,818250000.0,2291100000.0
sh600288,大恒科技,2003-02-18,10.9,10.94,10.8,10.86,10.91,142825.0,1550215.0,814500000.0,2280600000.0
sh600288,大恒科技,2003-02-19,10.9,10.98,10.8,10.98,10.86,149560.0,1624919.0,823500000.0,2305800000.0
sh600288,大恒科技,2003-02-20,10.98,11.08,10.88,10.88,10.98,152950.0,1675236.0,816000000.0,2284800000.0
sh600288,大恒科技,2003-02-21,10.98,10.98,10.5,10.59,10.88,250284.0,2671651.0,794250000.0,2223900000.0
sh600288,大恒科技,2003-02-24,10.5,10.7,10.5,10.53,10.59,134945.0,1427229.0,789750000.0,2211300000.0
sh600288,大恒科技,2003-02-25,10.5,10.9,10.5,10.86,10.53,236921.0,2553137.0,814500000.0,2280600000.0
sh600288,大恒科技,2003-02-26,10.9,11.0,10.68,10.82,10.86,153900.0,1664222.0,811500000.0,2272200000.0
sh600288,大恒科技,2003-02-27,10.84,10.91,10.71,10.8,10.82,147812.0,1597176.0,810000000.0,2268000000.0
sh600288,大恒科技,2003-02-28,10.7,10.82,10.67,10.8,10.8,116329.0,1249186.0,810000000.0,2268000000.0
sh600288,大恒科技,2003-03-03,10.82,10.99,10.75,10.96,10.8,190594.0,2076890.0,822000000.0,2301600000.0
sh600288,大恒科技,2003-03-04,10.99,11.0,10.89,10.93,10.96,128065.0,1399040.0,819750000.0,2295300000.0
sh600288,大恒科技,2003-03-05,10.9,10.9,10.7,10.78,10.93,118000.0,1272000.0,808500000.0,2263800000.0
sh600288,大恒科技,2003-03-06,10.71,10.8,10.55,10.56,10.78,322100.0,3419484.0,792000000.0,2217600000.0
sh600288,大恒科技,2003-03-07,10.5,10.65,10.5,10.54,10.56,134000.0,1417388.0,790500000.0,2213400000.0
sh600288,大恒科技,2003-03-10,10.53,10.59,10.2,10.23,10.54,213450.0,2208551.0,767250000.0,2148300000.0
sh600288,大恒科技,2003-03-11,10.23,10.38,10.2,10.23,10.23,147013.0,1505140.0,767250000.0,2148300000.0
sh600288,大恒科技,2003-03-12,10.29,10.29,10.1,10.23,10.23,100798.0,1027550.0,767250000.0,2148300000.0
sh600288,大恒科技,2003-03-13,10.25,10.28,10.08,10.14,10.23,129935.0,1320450.0,760500000.0,2129400000.0
sh600288,大恒科技,2003-03-14,10.1,10.19,10.1,10.12,10.14,77670.0,787450.0,759000000.0,2125200000.0
sh600288,大恒科技,2003-03-17,10.06,10.14,10.03,10.12,10.12,94368.0,950380.0,759000000.0,2125200000.0
sh600288,大恒科技,2003-03-18,10.13,10.28,10.04,10.06,10.12,116370.0,1183429.0,754500000.0,2112600000.0
sh600288,大恒科技,2003-03-19,10.06,10.1,9.92,10.06,10.06,136542.0,1368530.0,754500000.0,2112600000.0
sh600288,大恒科技,2003-03-20,10.05,10.06,9.95,9.98,10.06,108100.0,1082580.0,748500000.0,2095800000.0
sh600288,大恒科技,2003-03-21,10.13,10.17,10.04,10.1,9.98,71267.0,720151.0,757500000.0,2121000000.0
sh600288,大恒科技,2003-03-24,10.08,10.1,9.99,10.03,10.1,121907.0,1221159.0,752250000.0,2106300000.0
sh600288,大恒科技,2003-03-25,10.03,10.03,9.92,9.95,10.03,65187.0,649476.0,746250000.0,2089500000.0
sh600288,大恒科技,2003-03-26,9.95,10.0,9.9,9.93,9.95,93325.0,926340.0,744750000.0,2085300000.0
sh600288,大恒科技,2003-03-27,9.91,10.4,9.88,10.3,9.93,268554.0,2715102.0,772500000.0,2163000000.0
sh600288,大恒科技,2003-03-28,10.36,10.38,10.21,10.32,10.3,247489.0,2550588.0,774000000.0,2167200000.0
sh600288,大恒科技,2003-03-31,10.3,10.35,10.2,10.32,10.32,136235.0,1399379.0,774000000.0,2167200000.0
sh600288,大恒科技,2003-04-01,10.32,10.39,10.24,10.31,10.32,182534.0,1881308.0,773250000.0,2165100000.0
sh600288,大恒科技,2003-04-02,10.31,10.38,10.16,10.25,10.31,167853.0,1715211.0,768750000.0,2152500000.0
sh600288,大恒科技,2003-04-03,10.26,10.3,10.19,10.25,10.25,131970.0,1352049.0,768750000.0,2152500000.0
sh600288,大恒科技,2003-04-04,10.25,10.31,10.22,10.28,10.25,104731.0,1073784.0,771000000.0,2158800000.0
sh600288,大恒科技,2003-04-07,10.3,10.35,9.99,10.0,10.28,313113.0,3160351.0,750000000.0,2100000000.0
sh600288,大恒科技,2003-04-08,10.02,10.23,10.0,10.06,10.0,188702.0,1907201.0,754500000.0,2112600000.0
sh600288,大恒科技,2003-04-09,10.16,10.16,9.95,10.1,10.06,452384.0,4523498.0,757500000.0,2121000000.0
sh600288,大恒科技,2003-04-10,10.22,10.35,10.01,10.3,10.1,440426.0,4496376.0,772500000.0,2163000000.0
sh600288,大恒科技,2003-04-11,10.35,10.45,10.25,10.42,10.3,496766.0,5138860.0,781500000.0,2188200000.0
sh600288,大恒科技,2003-04-14,10.42,10.82,10.42,10.81,10.42,901973.0,9646306.0,810750000.0,2270100000.0
sh600288,大恒科技,2003-04-15,10.88,10.96,10.7,10.82,10.81,612947.0,6623746.0,811500000.0,2272200000.0
sh600288,大恒科技,2003-04-16,10.8,11.08,10.67,10.7,10.82,923133.0,10030693.0,802500000.0,2247000000.0
sh600288,大恒科技,2003-04-17,10.7,11.07,10.66,11.02,10.7,932648.0,10193922.0,826500000.0,2314200000.0
sh600288,大恒科技,2003-04-18,11.1,11.17,10.8,10.83,11.02,442460.0,4847333.0,812250000.0,2274300000.0
sh600288,大恒科技,2003-04-21,10.91,10.95,10.48,10.55,10.83,396421.0,4206613.0,791250000.0,2215500000.0
sh600288,大恒科技,2003-04-22,10.6,10.66,10.45,10.45,10.55,199106.0,2095083.0,783750000.0,2194500000.0
sh600288,大恒科技,2003-04-23,10.45,10.55,10.21,10.23,10.45,280307.0,2888846.0,767250000.0,2148300000.0
sh600288,大恒科技,2003-04-24,10.23,10.23,10.0,10.0,10.23,390950.0,3929137.0,750000000.0,2100000000.0
sh600288,大恒科技,2003-04-25,9.81,9.97,9.8,9.85,10.0,264715.0,2608128.0,738750000.0,2068500000.0
sh600288,大恒科技,2003-04-29,10.06,10.18,9.68,9.7,9.85,517450.0,5127804.0,727500000.0,2037000000.0
sh600288,大恒科技,2003-04-30,9.7,9.85,9.44,9.68,9.7,457989.0,4399312.0,726000000.0,2032800000.0
sh600288,大恒科技,2003-05-12,9.68,9.7,9.06,9.08,9.68,603500.0,5619663.0,681000000.0,1906800000.0
sh600288,大恒科技,2003-05-13,9.03,9.08,8.28,8.61,9.08,884865.0,7575167.0,645750000.0,1808100000.0
sh600288,大恒科技,2003-05-14,8.6,8.9,8.6,8.86,8.61,386073.0,3391976.0,664500000.0,1860600000.0
sh600288,大恒科技,2003-05-15,8.85,9.75,8.6,9.75,8.86,1859989.0,17757381.0,731250000.0,2047500000.0
sh600288,大恒科技,2003-05-16,9.97,9.98,9.65,9.68,9.75,1280541.0,12563860.0,726000000.0,2032800000.0
sh600288,大恒科技,2003-05-19,9.67,10.07,9.67,9.84,9.68,668925.0,6610256.0,738000000.0,2066400000.0
sh600288,大恒科技,2003-05-20,9.8,9.81,9.54,9.56,9.84,337807.0,3251599.0,717000000.0,2007600000.0
sh600288,大恒科技,2003-05-21,9.55,9.82,9.55,9.59,9.56,252856.0,2435229.0,719250000.0,2013900000.0
sh600288,大恒科技,2003-05-22,9.52,9.73,9.52,9.55,9.59,172035.0,1653234.0,716250000.0,2005500000.0
sh600288,大恒科技,2003-05-23,9.6,9.95,9.5,9.78,9.55,503638.0,4892526.0,733500000.0,2053800000.0
sh600288,大恒科技,2003-05-26,9.84,9.84,9.7,9.71,9.78,307228.0,3000825.0,728250000.0,2039100000.0
sh600288,大恒科技,2003-05-27,9.78,10.16,9.74,9.98,9.71,1078961.0,10823232.0,748500000.0,2095800000.0
sh600288,大恒科技,2003-05-28,9.9,10.1,9.83,9.83,9.98,423860.0,4217161.0,737250000.0,2064300000.0
sh600288,大恒科技,2003-05-29,9.8,10.29,9.77,10.29,9.83,1052032.0,10650263.0,771750000.0,2160900000.0
sh600288,大恒科技,2003-05-30,10.35,10.38,10.17,10.21,10.29,705590.0,7234618.0,765750000.0,2144100000.0
sh600288,大恒科技,2003-06-02,10.21,10.26,10.02,10.15,10.21,342343.0,3462318.0,761250000.0,2131500000.0
sh600288,大恒科技,2003-06-03,10.14,10.14,9.92,9.92,10.15,362686.0,3635900.0,744000000.0,2083200000.0
sh600288,大恒科技,2003-06-04,9.88,9.98,9.75,9.9,9.92,290143.0,2856269.0,742500000.0,2079000000.0
sh600288,大恒科技,2003-06-05,9.9,9.91,9.65,9.69,9.9,211350.0,2062579.0,726750000.0,2034900000.0
sh600288,大恒科技,2003-06-06,9.7,9.77,9.58,9.59,9.69,278369.0,2686251.0,719250000.0,2013900000.0
sh600288,大恒科技,2003-06-09,9.59,9.59,9.33,9.36,9.59,257540.0,2432386.0,702000000.0,1965600000.0
sh600288,大恒科技,2003-06-10,9.35,9.5,9.33,9.41,9.36,182370.0,1713992.0,705750000.0,1976100000.0
sh600288,大恒科技,2003-06-11,9.4,9.64,9.4,9.62,9.41,191211.0,1828338.0,721500000.0,2020200000.0
sh600288,大恒科技,2003-06-12,9.71,9.72,9.55,9.59,9.62,117137.0,1123377.0,719250000.0,2013900000.0
sh600288,大恒科技,2003-06-13,9.56,9.75,9.56,9.75,9.59,259023.0,2511760.0,731250000.0,2047500000.0
sh600288,大恒科技,2003-06-16,9.82,9.88,9.75,9.8,9.75,360195.0,3537530.0,735000000.0,2058000000.0
sh600288,大恒科技,2003-06-17,9.82,9.87,9.74,9.76,9.8,147400.0,1445872.0,732000000.0,2049600000.0
sh600288,大恒科技,2003-06-18,9.76,9.98,9.75,9.93,9.76,389805.0,3854921.0,744750000.0,2085300000.0
sh600288,大恒科技,2003-06-19,9.98,10.1,9.8,9.92,9.93,877912.0,8764895.0,744000000.0,2083200000.0
sh600288,XD大恒科,2003-06-20,9.9,9.9,9.6,9.63,9.82,219750.0,2126642.0,722250000.0,2022300000.0
sh600288,大恒科技,2003-06-23,9.62,9.62,9.33,9.4,9.63,275423.0,2590009.0,705000000.0,1974000000.0
sh600288,大恒科技,2003-06-24,9.38,9.61,9.38,9.5,9.4,99350.0,940276.0,712500000.0,1995000000.0
sh600288,大恒科技,2003-06-25,9.6,9.62,9.36,9.38,9.5,95051.0,898328.0,703500000.0,1969800000.0
sh600288,大恒科技,2003-06-26,9.38,9.7,9.3,9.59,9.38,174450.0,1659992.0,719250000.0,2013900000.0
sh600288,大恒科技,2003-06-27,9.51,9.57,9.32,9.36,9.59,107624.0,1012934.0,702000000.0,1965600000.0
sh600288,大恒科技,2003-06-30,9.35,9.41,9.29,9.31,9.36,82350.0,768248.0,698250000.0,1955100000.0
sh600288,大恒科技,2003-07-01,9.32,9.45,9.25,9.25,9.31,74800.0,699643.0,693750000.0,1942500000.0
sh600288,大恒科技,2003-07-02,9.25,9.31,9.19,9.29,9.25,97275.0,900405.0,696750000.0,1950900000.0
sh600288,大恒科技,2003-07-03,9.38,9.49,9.25,9.29,9.29,93850.0,874878.0,696750000.0,1950900000.0
sh600288,大恒科技,2003-07-04,9.25,9.3,9.08,9.1,9.29,182119.0,1668547.0,682500000.0,1911000000.0
