数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2003-07-07,9.11,9.11,8.8,8.83,9.1,608480.0,5382658.0,662250000.0,1854300000.0
sh600288,大恒科技,2003-07-08,8.85,9.08,8.83,8.99,8.83,153991.0,1382760.0,674250000.0,1887900000.0
sh600288,大恒科技,2003-07-09,9.0,9.07,8.94,8.95,8.99,88550.0,795698.0,671250000.0,1879500000.0
sh600288,大恒科技,2003-07-10,8.88,9.2,8.86,9.19,8.95,235340.0,2141269.0,689250000.0,1929900000.0
sh600288,大恒科技,2003-07-11,9.19,9.28,9.12,9.16,9.19,124605.0,1142335.0,687000000.0,1923600000.0
sh600288,大恒科技,2003-07-14,9.15,9.15,8.98,8.98,9.16,111001.0,1001874.0,673500000.0,1885800000.0
sh600288,大恒科技,2003-07-15,9.05,9.05,8.85,8.88,8.98,163050.0,1455491.0,666000000.0,1864800000.0
sh600288,大恒科技,2003-07-16,8.92,8.96,8.83,8.96,8.88,175753.0,1562042.0,672000000.0,1881600000.0
sh600288,大恒科技,2003-07-17,8.99,9.08,8.9,9.07,8.96,318583.0,2858875.0,680250000.0,1904700000.0
sh600288,大恒科技,2003-07-18,9.13,9.58,9.13,9.19,9.07,1126763.0,10547018.0,689250000.0,1929900000.0
sh600288,大恒科技,2003-07-21,9.1,9.13,8.88,9.05,9.19,345494.0,3103791.0,678750000.0,1900500000.0
sh600288,大恒科技,2003-07-22,9.15,9.3,9.0,9.18,9.05,187050.0,1706081.0,688500000.0,1927800000.0
sh600288,大恒科技,2003-07-23,9.33,9.37,9.15,9.35,9.18,270569.0,2515388.0,701250000.0,1963500000.0
sh600288,大恒科技,2003-07-24,9.35,9.35,9.14,9.15,9.35,118324.0,1091395.0,686250000.0,1921500000.0
sh600288,大恒科技,2003-07-25,9.17,9.4,9.11,9.14,9.15,184217.0,1699818.0,685500000.0,1919400000.0
sh600288,大恒科技,2003-07-28,9.1,9.12,8.98,8.99,9.14,129400.0,1167472.0,674250000.0,1887900000.0
sh600288,大恒科技,2003-07-29,8.94,9.04,8.9,8.99,8.99,145077.0,1299287.0,674250000.0,1887900000.0
sh600288,大恒科技,2003-07-30,9.04,9.04,8.9,8.97,8.99,80552.0,721326.0,672750000.0,1883700000.0
sh600288,大恒科技,2003-07-31,8.95,9.12,8.9,8.97,8.97,102052.0,918034.0,672750000.0,1883700000.0
sh600288,大恒科技,2003-08-01,8.97,9.23,8.88,9.21,8.97,206596.0,1865974.0,690750000.0,1934100000.0
sh600288,大恒科技,2003-08-04,9.22,9.4,9.13,9.35,9.21,424882.0,3964233.0,701250000.0,1963500000.0
sh600288,大恒科技,2003-08-05,9.37,9.37,9.23,9.28,9.35,165650.0,1537242.0,696000000.0,1948800000.0
sh600288,大恒科技,2003-08-06,9.25,9.35,9.18,9.31,9.28,153478.0,1417816.0,698250000.0,1955100000.0
sh600288,大恒科技,2003-08-07,9.31,9.4,9.2,9.29,9.31,167250.0,1563742.0,696750000.0,1950900000.0
sh600288,大恒科技,2003-08-08,9.21,9.25,9.0,9.21,9.29,159340.0,1462720.0,690750000.0,1934100000.0
sh600288,大恒科技,2003-08-11,9.28,9.28,9.1,9.21,9.21,109250.0,1007830.0,690750000.0,1934100000.0
sh600288,大恒科技,2003-08-12,9.18,9.47,9.12,9.46,9.21,487398.0,4554922.0,709500000.0,1986600000.0
sh600288,大恒科技,2003-08-13,9.48,9.67,9.35,9.4,9.46,1258436.0,11987572.0,705000000.0,1974000000.0
sh600288,大恒科技,2003-08-14,9.41,9.68,9.18,9.51,9.4,1091215.0,10411346.0,713250000.0,1997100000.0
sh600288,大恒科技,2003-08-15,9.49,9.67,9.4,9.61,9.51,550978.0,5287204.0,720750000.0,2018100000.0
sh600288,大恒科技,2003-08-18,9.61,9.76,9.61,9.66,9.61,390319.0,3779881.0,724500000.0,2028600000.0
sh600288,大恒科技,2003-08-19,9.63,9.65,9.51,9.56,9.66,267144.0,2558596.0,717000000.0,2007600000.0
sh600288,大恒科技,2003-08-20,9.52,9.52,9.29,9.46,9.56,240827.0,2262073.0,709500000.0,1986600000.0
sh600288,大恒科技,2003-08-21,9.46,9.52,9.35,9.39,9.46,138224.0,1301682.0,704250000.0,1971900000.0
sh600288,大恒科技,2003-08-22,9.35,9.45,9.3,9.35,9.39,104934.0,984260.0,701250000.0,1963500000.0
sh600288,大恒科技,2003-08-25,9.3,9.35,9.08,9.09,9.35,280010.0,2559435.0,681750000.0,1908900000.0
sh600288,大恒科技,2003-08-26,9.06,9.18,9.04,9.14,9.09,112399.0,1022858.0,685500000.0,1919400000.0
sh600288,大恒科技,2003-08-27,9.15,9.2,9.02,9.03,9.14,94350.0,857572.0,677250000.0,1896300000.0
sh600288,大恒科技,2003-08-28,9.05,9.13,9.01,9.06,9.03,80575.0,729326.0,679500000.0,1902600000.0
sh600288,大恒科技,2003-08-29,9.01,9.1,8.9,9.02,9.06,110145.0,991355.0,676500000.0,1894200000.0
sh600288,大恒科技,2003-09-01,9.1,9.28,9.09,9.26,9.02,133920.0,1232263.0,694500000.0,1944600000.0
sh600288,大恒科技,2003-09-02,9.3,9.55,9.2,9.42,9.26,431901.0,4079753.0,706500000.0,1978200000.0
sh600288,大恒科技,2003-09-03,9.45,9.45,9.28,9.36,9.42,189621.0,1775258.0,702000000.0,1965600000.0
sh600288,大恒科技,2003-09-04,9.36,9.52,9.32,9.52,9.36,239407.0,2260908.0,714000000.0,1999200000.0
sh600288,大恒科技,2003-09-05,9.52,9.52,9.2,9.4,9.52,218864.0,2051901.0,705000000.0,1974000000.0
sh600288,大恒科技,2003-09-09,9.75,10.17,9.7,9.78,9.4,2393019.0,23748376.0,733500000.0,2053800000.0
sh600288,大恒科技,2003-09-10,9.7,9.9,9.56,9.86,9.78,872445.0,8508848.0,739500000.0,2070600000.0
sh600288,大恒科技,2003-09-11,9.84,9.88,9.76,9.79,9.86,368691.0,3616576.0,734250000.0,2055900000.0
sh600288,大恒科技,2003-09-12,9.8,9.8,9.47,9.54,9.79,397253.0,3801358.0,715500000.0,2003400000.0
sh600288,大恒科技,2003-09-15,9.46,9.65,9.3,9.33,9.54,285100.0,2692915.0,699750000.0,1959300000.0
sh600288,大恒科技,2003-09-16,9.33,9.64,9.27,9.6,9.33,306254.0,2904674.0,720000000.0,2016000000.0
sh600288,大恒科技,2003-09-17,9.61,9.62,9.33,9.38,9.6,208923.0,1966985.0,703500000.0,1969800000.0
sh600288,大恒科技,2003-09-18,9.3,9.52,9.3,9.4,9.38,139888.0,1315867.0,705000000.0,1974000000.0
sh600288,大恒科技,2003-09-19,9.4,9.6,9.36,9.57,9.4,183163.0,1738587.0,717750000.0,2009700000.0
sh600288,大恒科技,2003-09-22,9.61,9.68,9.52,9.66,9.57,262076.0,2521141.0,724500000.0,2028600000.0
sh600288,大恒科技,2003-09-23,9.66,9.74,9.58,9.74,9.66,223211.0,2157375.0,730500000.0,2045400000.0
sh600288,大恒科技,2003-09-24,9.75,9.78,9.6,9.67,9.74,163350.0,1580348.0,725250000.0,2030700000.0
sh600288,大恒科技,2003-09-25,9.67,9.67,9.31,9.37,9.67,251350.0,2388867.0,702750000.0,1967700000.0
sh600288,大恒科技,2003-09-26,9.37,9.49,9.3,9.39,9.37,163110.0,1527807.0,704250000.0,1971900000.0
sh600288,大恒科技,2003-09-29,9.4,9.4,9.05,9.08,9.39,295793.0,2711337.0,681000000.0,1906800000.0
sh600288,大恒科技,2003-09-30,9.1,9.23,9.01,9.15,9.08,176959.0,1612896.0,686250000.0,1921500000.0
sh600288,大恒科技,2003-10-08,9.2,9.25,9.08,9.16,9.15,97300.0,888814.0,687000000.0,1923600000.0
sh600288,大恒科技,2003-10-09,9.14,9.29,9.14,9.17,9.16,88450.0,814916.0,687750000.0,1925700000.0
sh600288,大恒科技,2003-10-10,9.28,9.49,9.15,9.47,9.17,264258.0,2471600.0,710250000.0,1988700000.0
sh600288,大恒科技,2003-10-13,9.46,9.56,9.31,9.38,9.47,179765.0,1696893.0,703500000.0,1969800000.0
sh600288,大恒科技,2003-10-14,9.31,9.35,9.1,9.17,9.38,192652.0,1772189.0,687750000.0,1925700000.0
sh600288,大恒科技,2003-10-15,9.17,9.35,9.1,9.11,9.17,120900.0,1110642.0,683250000.0,1913100000.0
sh600288,大恒科技,2003-10-16,9.12,9.16,9.02,9.05,9.11,162750.0,1474798.0,678750000.0,1900500000.0
sh600288,大恒科技,2003-10-17,9.05,9.07,8.86,8.88,9.05,294700.0,2645704.0,666000000.0,1864800000.0
sh600288,大恒科技,2003-10-20,8.88,8.88,8.53,8.62,8.88,278538.0,2416130.0,646500000.0,1810200000.0
sh600288,大恒科技,2003-10-21,8.63,8.75,8.45,8.73,8.62,193655.0,1661976.0,654750000.0,1833300000.0
sh600288,大恒科技,2003-10-22,8.61,8.9,8.61,8.86,8.73,343654.0,3030598.0,664500000.0,1860600000.0
sh600288,大恒科技,2003-10-23,8.89,8.98,8.72,8.75,8.86,161050.0,1425559.0,656250000.0,1837500000.0
sh600288,大恒科技,2003-10-24,8.7,8.83,8.56,8.56,8.75,196562.0,1696242.0,642000000.0,1797600000.0
sh600288,大恒科技,2003-10-27,8.6,8.6,8.31,8.32,8.56,255717.0,2139271.0,624000000.0,1747200000.0
sh600288,大恒科技,2003-10-28,8.32,8.41,8.06,8.1,8.32,245840.0,2014321.0,607500000.0,1701000000.0
sh600288,大恒科技,2003-10-29,8.1,8.1,7.65,7.9,8.1,442302.0,3464908.0,592500000.0,1659000000.0
sh600288,大恒科技,2003-10-30,7.88,8.05,7.68,7.77,7.9,174287.0,1369056.0,582750000.0,1631700000.0
sh600288,大恒科技,2003-10-31,7.88,8.06,7.71,7.94,7.77,195010.0,1541976.0,595500000.0,1667400000.0
sh600288,大恒科技,2003-11-03,7.94,8.02,7.71,7.92,7.94,125100.0,988104.0,594000000.0,1663200000.0
sh600288,大恒科技,2003-11-04,7.92,8.18,7.92,8.06,7.92,271080.0,2184976.0,604500000.0,1692600000.0
sh600288,大恒科技,2003-11-05,8.08,8.09,7.75,7.77,8.06,217690.0,1720135.0,582750000.0,1631700000.0
sh600288,大恒科技,2003-11-06,7.77,7.78,7.13,7.34,7.77,434380.0,3221132.0,550500000.0,1541400000.0
sh600288,大恒科技,2003-11-07,7.3,7.7,7.26,7.51,7.34,285096.0,2129402.0,563250000.0,1577100000.0
sh600288,大恒科技,2003-11-10,7.33,7.57,7.13,7.3,7.51,159537.0,1165920.0,547500000.0,1533000000.0
sh600288,大恒科技,2003-11-11,7.3,7.46,7.28,7.33,7.3,106432.0,783343.0,549750000.0,1539300000.0
sh600288,大恒科技,2003-11-12,7.33,7.33,7.17,7.19,7.33,127350.0,920020.0,539250000.0,1509900000.0
sh600288,大恒科技,2003-11-13,7.18,7.51,7.15,7.3,7.19,151977.0,1109363.0,547500000.0,1533000000.0
sh600288,大恒科技,2003-11-14,7.2,7.39,7.2,7.39,7.3,82990.0,606601.0,554250000.0,1551900000.0
sh600288,大恒科技,2003-11-17,7.38,7.4,7.31,7.34,7.39,64649.0,475291.0,550500000.0,1541400000.0
sh600288,大恒科技,2003-11-18,7.38,7.39,7.28,7.3,7.34,51980.0,380078.0,547500000.0,1533000000.0
sh600288,大恒科技,2003-11-19,7.39,7.68,7.38,7.55,7.3,299946.0,2270169.0,566250000.0,1585500000.0
sh600288,大恒科技,2003-11-20,7.55,8.18,7.55,8.1,7.55,854639.0,6832361.0,607500000.0,1701000000.0
sh600288,大恒科技,2003-11-21,8.18,8.28,7.75,7.81,8.1,796608.0,6390486.0,585750000.0,1640100000.0
sh600288,大恒科技,2003-11-24,7.8,8.1,7.71,8.09,7.81,507274.0,4053854.0,606750000.0,1698900000.0
sh600288,大恒科技,2003-11-25,8.1,8.38,8.0,8.16,8.09,923677.0,7591295.0,612000000.0,1713600000.0
sh600288,大恒科技,2003-11-26,8.2,8.35,8.06,8.23,8.16,414495.0,3385484.0,617250000.0,1728300000.0
sh600288,大恒科技,2003-11-27,8.3,8.33,8.06,8.19,8.23,465047.0,3782564.0,614250000.0,1719900000.0
sh600288,大恒科技,2003-11-28,8.26,8.5,8.1,8.4,8.19,813094.0,6774358.0,630000000.0,1764000000.0
sh600288,大恒科技,2003-12-01,8.97,8.97,8.54,8.67,8.4,2029776.0,17596009.0,650250000.0,1820700000.0
sh600288,大恒科技,2003-12-02,8.66,8.75,8.56,8.62,8.67,1025374.0,8876288.0,646500000.0,1810200000.0
sh600288,大恒科技,2003-12-03,8.6,8.6,8.4,8.53,8.62,573345.0,4875778.0,639750000.0,1791300000.0
sh600288,大恒科技,2003-12-04,8.53,8.58,8.39,8.5,8.53,465634.0,3935623.0,637500000.0,1785000000.0
sh600288,大恒科技,2003-12-05,8.5,8.55,8.41,8.5,8.5,219460.0,1856600.0,637500000.0,1785000000.0
sh600288,大恒科技,2003-12-08,8.46,8.55,8.28,8.32,8.5,299760.0,2514376.0,624000000.0,1747200000.0
sh600288,大恒科技,2003-12-09,8.32,8.32,8.17,8.3,8.32,248811.0,2047812.0,622500000.0,1743000000.0
sh600288,大恒科技,2003-12-10,8.31,8.46,8.26,8.4,8.3,325038.0,2715789.0,630000000.0,1764000000.0
sh600288,大恒科技,2003-12-11,8.42,8.5,8.28,8.3,8.4,321460.0,2691211.0,622500000.0,1743000000.0
sh600288,大恒科技,2003-12-12,8.31,8.4,8.29,8.4,8.3,171956.0,1433804.0,630000000.0,1764000000.0
sh600288,大恒科技,2003-12-15,8.35,8.48,8.3,8.32,8.4,125000.0,1043734.0,624000000.0,1747200000.0
sh600288,大恒科技,2003-12-16,8.32,8.39,8.06,8.12,8.32,268951.0,2184602.0,609000000.0,1705200000.0
sh600288,大恒科技,2003-12-17,8.06,8.16,8.02,8.02,8.12,283575.0,2295715.0,601500000.0,1684200000.0
sh600288,大恒科技,2003-12-18,8.0,8.02,7.72,7.74,8.02,512833.0,4018693.0,580500000.0,1625400000.0
sh600288,大恒科技,2003-12-19,7.72,8.0,7.32,7.43,7.74,495437.0,3722820.0,557250000.0,1560300000.0
sh600288,大恒科技,2003-12-22,7.4,7.88,7.25,7.76,7.43,675817.0,5039543.0,582000000.0,1629600000.0
sh600288,大恒科技,2003-12-23,7.8,7.88,7.7,7.73,7.76,311231.0,2418219.0,579750000.0,1623300000.0
sh600288,大恒科技,2003-12-24,7.7,7.7,7.51,7.62,7.73,375758.0,2849068.0,571500000.0,1600200000.0
sh600288,大恒科技,2003-12-25,7.65,7.7,7.55,7.66,7.62,359332.0,2746669.0,574500000.0,1608600000.0
sh600288,大恒科技,2003-12-26,7.72,7.82,7.69,7.78,7.66,310926.0,2408934.0,583500000.0,1633800000.0
sh600288,大恒科技,2003-12-29,7.78,7.78,7.58,7.61,7.78,233819.0,1785809.0,570750000.0,1598100000.0
sh600288,大恒科技,2003-12-30,7.51,7.67,7.49,7.52,7.61,188264.0,1421897.0,564000000.0,1579200000.0
sh600288,大恒科技,2003-12-31,7.55,7.69,7.53,7.57,7.52,191150.0,1450286.0,567750000.0,1589700000.0
sh600288,大恒科技,2004-01-02,7.55,7.8,7.55,7.69,7.57,277478.0,2149407.0,576750000.0,1614900000.0
sh600288,大恒科技,2004-01-05,7.7,7.95,7.7,7.88,7.69,515971.0,4018635.0,591000000.0,1654800000.0
sh600288,大恒科技,2004-01-06,7.89,7.9,7.7,7.9,7.88,509161.0,3964710.0,592500000.0,1659000000.0
sh600288,大恒科技,2004-01-07,7.88,8.08,7.83,8.02,7.9,585296.0,4665609.0,601500000.0,1684200000.0
sh600288,大恒科技,2004-01-08,8.05,8.32,8.0,8.27,8.02,715410.0,5856020.0,620250000.0,1736700000.0
sh600288,大恒科技,2004-01-09,8.28,8.39,8.0,8.0,8.27,618710.0,5061932.0,600000000.0,1680000000.0
sh600288,大恒科技,2004-01-12,8.01,8.15,7.84,7.98,8.0,438103.0,3467153.0,598500000.0,1675800000.0
sh600288,大恒科技,2004-01-13,8.0,8.19,7.91,8.1,7.98,459829.0,3711571.0,607500000.0,1701000000.0
sh600288,大恒科技,2004-01-14,8.17,8.2,8.01,8.2,8.1,447960.0,3641252.0,615000000.0,1722000000.0
sh600288,大恒科技,2004-01-15,8.29,8.36,8.11,8.16,8.2,425063.0,3493250.0,612000000.0,1713600000.0
sh600288,大恒科技,2004-01-16,8.2,8.58,8.17,8.5,8.16,1317452.0,11130507.0,637500000.0,1785000000.0
sh600288,大恒科技,2004-01-29,8.6,9.3,8.58,9.29,8.5,2337931.0,21279983.0,696750000.0,1950900000.0
sh600288,大恒科技,2004-01-30,9.3,9.36,8.82,8.83,9.29,1213200.0,10996996.0,662250000.0,1854300000.0
sh600288,大恒科技,2004-02-02,8.91,9.38,8.8,9.17,8.83,1776416.0,16236170.0,687750000.0,1925700000.0
sh600288,大恒科技,2004-02-03,9.16,9.65,9.15,9.36,9.17,1638721.0,15501980.0,702000000.0,1965600000.0
sh600288,大恒科技,2004-02-04,9.35,9.43,9.25,9.41,9.36,905084.0,8473468.0,705750000.0,1976100000.0
sh600288,大恒科技,2004-02-05,9.42,9.51,9.3,9.5,9.41,1025717.0,9680511.0,712500000.0,1995000000.0
sh600288,大恒科技,2004-02-06,9.5,9.5,9.24,9.24,9.5,961568.0,8979427.0,693000000.0,1940400000.0
sh600288,大恒科技,2004-02-09,9.2,9.35,9.1,9.3,9.24,593824.0,5491041.0,697500000.0,1953000000.0
sh600288,大恒科技,2004-02-10,9.28,9.36,9.21,9.32,9.3,575490.0,5354011.0,699000000.0,1957200000.0
sh600288,大恒科技,2004-02-11,9.3,9.32,9.13,9.2,9.32,653862.0,6022328.0,690000000.0,1932000000.0
sh600288,大恒科技,2004-02-12,9.23,9.58,9.18,9.38,9.2,880608.0,8293814.0,703500000.0,1969800000.0
sh600288,大恒科技,2004-02-13,9.38,9.62,9.2,9.49,9.38,1004079.0,9525637.0,711750000.0,1992900000.0
sh600288,大恒科技,2004-02-16,9.59,9.92,9.52,9.88,9.49,1412418.0,13824268.0,741000000.0,2074800000.0
sh600288,大恒科技,2004-02-17,9.89,10.21,9.77,10.02,9.88,1680645.0,16861561.0,751500000.0,2104200000.0
sh600288,大恒科技,2004-02-18,10.0,10.11,9.91,10.0,10.02,1038453.0,10395485.0,750000000.0,2100000000.0
sh600288,大恒科技,2004-02-19,10.0,10.15,9.81,10.11,10.0,1049437.0,10518439.0,758250000.0,2123100000.0
sh600288,大恒科技,2004-02-20,10.12,10.15,9.88,10.01,10.11,639046.0,6374140.0,750750000.0,2102100000.0
sh600288,大恒科技,2004-02-23,9.97,10.08,9.71,9.72,10.01,793601.0,7880828.0,729000000.0,2041200000.0
sh600288,大恒科技,2004-02-24,9.6,9.61,9.3,9.4,9.72,931644.0,8815236.0,705000000.0,1974000000.0
sh600288,大恒科技,2004-02-25,9.45,9.58,9.13,9.16,9.4,505050.0,4740487.0,687000000.0,1923600000.0
sh600288,大恒科技,2004-02-26,9.13,9.25,9.08,9.2,9.16,635159.0,5836441.0,690000000.0,1932000000.0
sh600288,大恒科技,2004-02-27,9.2,9.35,9.18,9.31,9.2,323094.0,2988406.0,698250000.0,1955100000.0
sh600288,大恒科技,2004-03-01,9.4,9.45,9.2,9.4,9.31,309327.0,2892372.0,705000000.0,1974000000.0
sh600288,大恒科技,2004-03-02,9.48,9.48,9.3,9.36,9.4,366650.0,3440693.0,702000000.0,1965600000.0
sh600288,大恒科技,2004-03-03,9.36,9.38,8.97,8.99,9.36,515906.0,4712766.0,674250000.0,1887900000.0
sh600288,大恒科技,2004-03-04,8.99,9.21,8.81,9.2,8.99,519797.0,4659004.0,690000000.0,1932000000.0
sh600288,大恒科技,2004-03-05,9.05,9.2,9.0,9.02,9.2,289150.0,2638934.0,676500000.0,1894200000.0
sh600288,大恒科技,2004-03-08,9.01,9.05,8.8,8.86,9.02,338316.0,3005774.0,664500000.0,1860600000.0
sh600288,大恒科技,2004-03-09,8.9,9.0,8.83,8.83,8.86,160200.0,1422639.0,662250000.0,1854300000.0
sh600288,大恒科技,2004-03-10,8.81,9.05,8.8,9.0,8.83,231935.0,2067118.0,675000000.0,1890000000.0
sh600288,大恒科技,2004-03-11,9.01,9.18,9.01,9.14,9.0,322840.0,2943431.0,685500000.0,1919400000.0
sh600288,大恒科技,2004-03-12,9.13,9.14,8.98,9.0,9.14,280534.0,2530801.0,675000000.0,1890000000.0
sh600288,大恒科技,2004-03-15,8.95,9.33,8.95,9.25,9.0,458154.0,4206756.0,693750000.0,1942500000.0
sh600288,大恒科技,2004-03-16,9.27,9.38,9.2,9.27,9.25,356934.0,3305736.0,695250000.0,1946700000.0
sh600288,大恒科技,2004-03-17,9.32,9.35,9.2,9.29,9.27,322842.0,2991121.0,696750000.0,1950900000.0
sh600288,大恒科技,2004-03-18,9.34,9.44,9.08,9.08,9.29,366323.0,3375807.0,681000000.0,1906800000.0
sh600288,大恒科技,2004-03-19,9.03,9.2,9.03,9.18,9.08,282109.0,2575563.0,688500000.0,1927800000.0
sh600288,大恒科技,2004-03-22,9.2,9.34,9.18,9.25,9.18,240990.0,2228910.0,693750000.0,1942500000.0
sh600288,大恒科技,2004-03-23,9.25,9.36,9.08,9.29,9.25,476203.0,4400380.0,696750000.0,1950900000.0
sh600288,大恒科技,2004-03-24,9.3,9.43,9.2,9.39,9.29,588810.0,5501718.0,704250000.0,1971900000.0
sh600288,大恒科技,2004-03-25,9.36,9.58,9.36,9.53,9.39,884826.0,8401337.0,714750000.0,2001300000.0
sh600288,大恒科技,2004-03-26,9.58,9.77,9.3,9.67,9.53,985480.0,9474991.0,725250000.0,2030700000.0
sh600288,大恒科技,2004-03-29,9.65,10.12,9.65,9.79,9.67,1948227.0,19291364.0,734250000.0,2055900000.0
sh600288,大恒科技,2004-03-30,9.8,9.96,9.73,9.83,9.79,828427.0,8136654.0,737250000.0,2064300000.0
sh600288,大恒科技,2004-03-31,9.9,10.2,9.85,10.17,9.83,2330993.0,23553384.0,762750000.0,2135700000.0
sh600288,大恒科技,2004-04-01,10.3,10.49,10.03,10.13,10.17,1757465.0,17975606.0,759750000.0,2127300000.0
sh600288,大恒科技,2004-04-02,10.2,10.88,10.08,10.7,10.13,4057777.0,43138195.0,802500000.0,2247000000.0
sh600288,大恒科技,2004-04-05,10.75,11.27,10.75,11.19,10.7,4063851.0,44981269.0,839250000.0,2349900000.0
sh600288,大恒科技,2004-04-06,11.19,11.23,10.89,11.19,11.19,1800506.0,19912500.0,839250000.0,2349900000.0
sh600288,大恒科技,2004-04-07,11.25,11.3,10.82,10.82,11.19,2287542.0,25157399.0,811500000.0,2272200000.0
sh600288,大恒科技,2004-04-08,10.79,11.0,10.53,10.81,10.82,1915160.0,20561560.0,810750000.0,2270100000.0
sh600288,大恒科技,2004-04-09,10.68,10.99,10.34,10.37,10.81,1563795.0,16722988.0,777750000.0,2177700000.0
sh600288,大恒科技,2004-04-12,10.2,11.41,10.17,11.41,10.37,3381253.0,37653901.0,855750000.0,2396100000.0
sh600288,大恒科技,2004-04-13,11.73,11.98,11.42,11.61,11.41,7050915.0,82585715.0,870750000.0,2438100000.0
sh600288,大恒科技,2004-04-14,11.6,11.6,10.85,10.99,11.61,3473705.0,38743998.0,824250000.0,2307900000.0
sh600288,大恒科技,2004-04-15,10.95,10.95,10.52,10.57,10.99,2048327.0,21914142.0,792750000.0,2219700000.0
sh600288,大恒科技,2004-04-16,10.7,11.4,10.58,11.31,10.57,3185511.0,35101404.0,848250000.0,2375100000.0
sh600288,大恒科技,2004-04-19,11.35,11.53,10.86,10.9,11.31,2454653.0,27553882.0,817500000.0,2289000000.0
sh600288,大恒科技,2004-04-20,10.93,11.18,10.61,10.99,10.9,1694023.0,18338056.0,824250000.0,2307900000.0
sh600288,大恒科技,2004-04-21,10.79,11.38,10.78,11.01,10.99,1383882.0,15408454.0,825750000.0,2312100000.0
sh600288,大恒科技,2004-04-22,11.0,11.26,10.42,10.76,11.01,1670675.0,17768242.0,807000000.0,2259600000.0
sh600288,大恒科技,2004-04-23,10.72,10.78,10.43,10.65,10.76,883787.0,9365436.0,798750000.0,2236500000.0
sh600288,大恒科技,2004-04-26,10.6,10.9,10.6,10.87,10.65,617771.0,6639985.0,815250000.0,2282700000.0
sh600288,大恒科技,2004-04-27,10.9,11.33,10.9,11.21,10.87,2080885.0,23254733.0,840750000.0,2354100000.0
sh600288,大恒科技,2004-04-28,11.18,11.33,11.05,11.21,11.21,1029400.0,11517863.0,840750000.0,2354100000.0
sh600288,大恒科技,2004-04-29,11.27,11.48,10.7,10.73,11.21,1536618.0,17258993.0,804750000.0,2253300000.0
sh600288,大恒科技,2004-05-10,10.7,10.73,9.88,10.06,10.73,1551730.0,15914109.0,754500000.0,2112600000.0
sh600288,大恒科技,2004-05-11,10.01,10.27,9.6,10.06,10.06,553725.0,5490005.0,754500000.0,2112600000.0
sh600288,大恒科技,2004-05-12,10.06,10.3,9.9,10.27,10.06,416380.0,4220481.0,770250000.0,2156700000.0
sh600288,大恒科技,2004-05-13,10.27,10.27,9.9,10.13,10.27,542560.0,5453837.0,759750000.0,2127300000.0
sh600288,大恒科技,2004-05-14,10.1,10.1,9.63,9.73,10.13,659170.0,6452213.0,729750000.0,2043300000.0
sh600288,大恒科技,2004-05-17,9.69,9.98,9.68,9.93,9.73,265350.0,2624171.0,744750000.0,2085300000.0
sh600288,大恒科技,2004-05-18,10.0,10.45,10.0,10.44,9.93,819756.0,8435136.0,783000000.0,2192400000.0
sh600288,大恒科技,2004-05-19,10.49,10.58,10.27,10.38,10.44,510040.0,5324177.0,778500000.0,2179800000.0
sh600288,大恒科技,2004-05-20,10.33,10.43,10.16,10.28,10.38,391904.0,4034744.0,771000000.0,2158800000.0
sh600288,大恒科技,2004-05-21,10.29,10.42,10.18,10.4,10.28,151573.0,1562771.0,780000000.0,2184000000.0
sh600288,大恒科技,2004-05-24,10.4,10.48,10.15,10.25,10.4,209763.0,2162734.0,768750000.0,2152500000.0
sh600288,大恒科技,2004-05-25,10.23,10.23,9.88,9.92,10.25,356160.0,3560679.0,744000000.0,2083200000.0
sh600288,大恒科技,2004-05-26,9.75,10.23,9.72,10.0,9.92,220599.0,2210730.0,750000000.0,2100000000.0
sh600288,大恒科技,2004-05-27,10.17,10.5,10.0,10.39,10.0,331758.0,3422352.0,779250000.0,2181900000.0
