数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2004-05-28,10.28,10.45,10.16,10.21,10.39,337359.0,3472834.0,765750000.0,2144100000.0
sh600288,大恒科技,2004-05-31,10.5,10.78,10.4,10.65,10.21,642076.0,6838393.0,798750000.0,2236500000.0
sh600288,大恒科技,2004-06-01,10.65,11.17,10.58,11.05,10.65,1096074.0,11992446.0,828750000.0,2320500000.0
sh600288,大恒科技,2004-06-02,11.06,11.07,10.8,10.87,11.05,633500.0,6915715.0,815250000.0,2282700000.0
sh600288,大恒科技,2004-06-03,10.85,10.86,10.47,10.58,10.87,537648.0,5698387.0,793500000.0,2221800000.0
sh600288,大恒科技,2004-06-04,10.65,11.18,10.5,10.96,10.58,1006031.0,11045854.0,822000000.0,2301600000.0
sh600288,大恒科技,2004-06-07,11.0,11.0,10.63,10.78,10.96,482269.0,5182335.0,808500000.0,2263800000.0
sh600288,大恒科技,2004-06-08,10.75,11.49,10.65,10.97,10.78,1299224.0,14477508.0,822750000.0,2303700000.0
sh600288,大恒科技,2004-06-09,10.92,11.4,10.73,10.89,10.97,2319406.0,25853167.0,816750000.0,2286900000.0
sh600288,大恒科技,2004-06-10,10.89,11.08,10.4,10.69,10.89,1277679.0,13689660.0,801750000.0,2244900000.0
sh600288,大恒科技,2004-06-11,10.71,11.25,10.61,10.72,10.69,1116731.0,12214495.0,804000000.0,2251200000.0
sh600288,大恒科技,2004-06-14,10.66,11.0,10.3,10.6,10.72,1211143.0,12950008.0,795000000.0,2226000000.0
sh600288,大恒科技,2004-06-15,10.6,10.7,9.92,10.33,10.6,1402427.0,14349685.0,774750000.0,2169300000.0
sh600288,大恒科技,2004-06-16,10.28,10.33,10.12,10.16,10.33,536073.0,5475908.0,762000000.0,2133600000.0
sh600288,大恒科技,2004-06-17,9.93,10.38,9.93,10.14,10.16,446779.0,4558647.0,760500000.0,2129400000.0
sh600288,大恒科技,2004-06-18,10.1,10.2,9.77,9.8,10.14,704466.0,7010215.0,735000000.0,2058000000.0
sh600288,大恒科技,2004-06-21,9.79,10.17,9.7,10.16,9.8,496351.0,4903160.0,762000000.0,2133600000.0
sh600288,大恒科技,2004-06-22,10.16,11.0,10.14,10.64,10.16,1291834.0,13700983.0,798000000.0,2234400000.0
sh600288,XD大恒科,2004-06-23,10.53,10.78,10.41,10.71,10.54,1111636.0,11811715.0,803250000.0,2249100000.0
sh600288,大恒科技,2004-06-24,10.62,11.18,10.62,11.0,10.71,3420520.0,37621478.0,825000000.0,2310000000.0
sh600288,大恒科技,2004-06-25,11.5,11.5,9.91,10.02,11.0,2442391.0,26021790.0,751500000.0,2104200000.0
sh600288,大恒科技,2004-06-28,9.81,9.88,9.2,9.66,10.02,2034677.0,19486799.0,724500000.0,2028600000.0
sh600288,大恒科技,2004-06-29,9.61,9.88,9.22,9.71,9.66,759110.0,7297120.0,728250000.0,2039100000.0
sh600288,大恒科技,2004-06-30,9.75,9.88,9.35,9.39,9.71,421614.0,4018539.0,704250000.0,1971900000.0
sh600288,大恒科技,2004-07-01,9.38,9.67,9.31,9.61,9.39,1507970.0,14400531.0,720750000.0,2018100000.0
sh600288,大恒科技,2004-07-02,9.6,9.61,9.3,9.38,9.61,773379.0,7282485.0,703500000.0,1969800000.0
sh600288,大恒科技,2004-07-05,9.33,9.67,9.3,9.45,9.38,301266.0,2840891.0,708750000.0,1984500000.0
sh600288,大恒科技,2004-07-06,9.5,9.65,9.45,9.48,9.45,516738.0,4928059.0,711000000.0,1990800000.0
sh600288,大恒科技,2004-07-07,9.46,9.46,8.53,8.53,9.48,2113656.0,18543651.0,639750000.0,1791300000.0
sh600288,大恒科技,2004-07-08,8.4,8.49,8.25,8.4,8.53,1024598.0,8588952.0,630000000.0,1764000000.0
sh600288,大恒科技,2004-07-09,8.41,8.76,8.41,8.56,8.4,983789.0,8480218.0,642000000.0,1797600000.0
sh600288,大恒科技,2004-07-12,8.5,8.5,8.05,8.06,8.56,618641.0,5049795.0,604500000.0,1692600000.0
sh600288,大恒科技,2004-07-13,8.01,8.2,8.01,8.14,8.06,323954.0,2628507.0,610500000.0,1709400000.0
sh600288,大恒科技,2004-07-14,8.14,8.18,7.33,7.51,8.14,1558752.0,11857580.0,563250000.0,1577100000.0
sh600288,大恒科技,2004-07-15,7.51,7.84,7.51,7.72,7.51,981463.0,7552518.0,579000000.0,1621200000.0
sh600288,大恒科技,2004-07-16,7.74,8.1,7.7,8.0,7.72,1709924.0,13543124.0,600000000.0,1680000000.0
sh600288,大恒科技,2004-07-19,8.0,8.15,7.9,8.03,8.0,1195626.0,9590979.0,602250000.0,1686300000.0
sh600288,大恒科技,2004-07-20,8.06,8.09,7.86,7.88,8.03,434714.0,3445069.0,591000000.0,1654800000.0
sh600288,大恒科技,2004-07-21,7.85,7.93,7.68,7.74,7.88,422000.0,3295446.0,580500000.0,1625400000.0
sh600288,大恒科技,2004-07-22,7.7,7.98,7.68,7.77,7.74,643919.0,5029274.0,582750000.0,1631700000.0
sh600288,大恒科技,2004-07-23,7.74,8.02,7.7,8.0,7.77,812824.0,6419467.0,600000000.0,1680000000.0
sh600288,大恒科技,2004-07-26,8.04,8.07,7.73,7.77,8.0,311386.0,2442332.0,582750000.0,1631700000.0
sh600288,大恒科技,2004-07-27,7.8,8.03,7.68,7.86,7.77,335385.0,2630758.0,589500000.0,1650600000.0
sh600288,大恒科技,2004-07-28,7.98,7.99,7.74,7.93,7.86,318549.0,2507598.0,594750000.0,1665300000.0
sh600288,大恒科技,2004-07-29,7.96,8.29,7.9,8.27,7.93,1011647.0,8223144.0,620250000.0,1736700000.0
sh600288,大恒科技,2004-07-30,8.27,8.27,8.04,8.06,8.27,604250.0,4917041.0,604500000.0,1692600000.0
sh600288,大恒科技,2004-08-02,8.06,8.24,7.92,8.24,8.06,707490.0,5743782.0,618000000.0,1730400000.0
sh600288,大恒科技,2004-08-03,8.2,8.33,8.16,8.22,8.24,577086.0,4758199.0,616500000.0,1726200000.0
sh600288,大恒科技,2004-08-04,8.22,8.46,8.16,8.37,8.22,861422.0,7186587.0,627750000.0,1757700000.0
sh600288,大恒科技,2004-08-05,8.25,8.38,8.19,8.21,8.37,466600.0,3850813.0,615750000.0,1724100000.0
sh600288,大恒科技,2004-08-06,8.19,8.24,7.95,8.18,8.21,594759.0,4816429.0,613500000.0,1717800000.0
sh600288,大恒科技,2004-08-09,8.68,8.68,8.24,8.43,8.18,2167348.0,18312249.0,632250000.0,1770300000.0
sh600288,大恒科技,2004-08-10,8.4,8.5,8.33,8.42,8.43,662665.0,5569775.0,631500000.0,1768200000.0
sh600288,大恒科技,2004-08-11,8.38,8.43,8.16,8.18,8.42,385550.0,3179689.0,613500000.0,1717800000.0
sh600288,大恒科技,2004-08-12,8.12,8.18,7.98,8.15,8.18,467746.0,3763909.0,611250000.0,1711500000.0
sh600288,大恒科技,2004-08-13,8.18,8.6,8.08,8.4,8.15,1157365.0,9754646.0,630000000.0,1764000000.0
sh600288,大恒科技,2004-08-16,8.47,8.55,8.32,8.35,8.4,764201.0,6454618.0,626250000.0,1753500000.0
sh600288,大恒科技,2004-08-17,8.35,8.42,8.14,8.3,8.35,443739.0,3670505.0,622500000.0,1743000000.0
sh600288,大恒科技,2004-08-18,8.25,8.31,7.9,7.92,8.3,752089.0,6117260.0,594000000.0,1663200000.0
sh600288,大恒科技,2004-08-19,7.88,7.88,7.4,7.47,7.92,863118.0,6585009.0,560250000.0,1568700000.0
sh600288,大恒科技,2004-08-20,7.4,7.59,7.23,7.27,7.47,877319.0,6464175.0,545250000.0,1526700000.0
sh600288,大恒科技,2004-08-23,7.27,7.41,7.05,7.4,7.27,450044.0,3282207.0,555000000.0,1554000000.0
sh600288,大恒科技,2004-08-24,7.32,7.48,7.06,7.37,7.4,363951.0,2669664.0,552750000.0,1547700000.0
sh600288,大恒科技,2004-08-25,7.41,7.45,7.22,7.41,7.37,256300.0,1890834.0,555750000.0,1556100000.0
sh600288,大恒科技,2004-08-26,7.42,7.49,7.3,7.32,7.41,155000.0,1140426.0,549000000.0,1537200000.0
sh600288,大恒科技,2004-08-27,7.2,7.34,7.08,7.09,7.32,320200.0,2289174.0,531750000.0,1488900000.0
sh600288,大恒科技,2004-08-30,7.08,7.16,6.91,7.1,7.09,222730.0,1565534.0,532500000.0,1491000000.0
sh600288,大恒科技,2004-08-31,7.56,7.6,7.28,7.34,7.1,479289.0,3534841.0,550500000.0,1541400000.0
sh600288,大恒科技,2004-09-01,7.25,7.36,7.25,7.29,7.34,151700.0,1104497.0,546750000.0,1530900000.0
sh600288,大恒科技,2004-09-02,7.3,7.36,7.16,7.36,7.29,155171.0,1126735.0,552000000.0,1545600000.0
sh600288,大恒科技,2004-09-03,7.36,7.38,7.22,7.23,7.36,210821.0,1533289.0,542250000.0,1518300000.0
sh600288,大恒科技,2004-09-06,7.13,7.3,7.13,7.28,7.23,114746.0,831291.0,546000000.0,1528800000.0
sh600288,大恒科技,2004-09-07,7.22,7.34,7.18,7.33,7.28,69800.0,508707.0,549750000.0,1539300000.0
sh600288,大恒科技,2004-09-08,7.33,7.37,7.23,7.3,7.33,76300.0,556332.0,547500000.0,1533000000.0
sh600288,大恒科技,2004-09-09,7.21,7.27,7.13,7.13,7.3,179600.0,1287089.0,534750000.0,1497300000.0
sh600288,大恒科技,2004-09-10,7.08,7.18,7.01,7.15,7.13,147093.0,1043228.0,536250000.0,1501500000.0
sh600288,大恒科技,2004-09-13,7.15,7.2,6.82,6.86,7.15,232900.0,1615195.0,514500000.0,1440600000.0
sh600288,大恒科技,2004-09-14,6.6,7.2,6.6,7.08,6.86,592529.0,4186331.0,531000000.0,1486800000.0
sh600288,大恒科技,2004-09-15,7.1,7.58,7.08,7.46,7.08,1121029.0,8311841.0,559500000.0,1566600000.0
sh600288,大恒科技,2004-09-16,7.48,7.57,7.4,7.52,7.46,960047.0,7158972.0,564000000.0,1579200000.0
sh600288,大恒科技,2004-09-17,7.55,7.89,7.45,7.84,7.52,1512061.0,11731927.0,588000000.0,1646400000.0
sh600288,大恒科技,2004-09-20,7.8,8.3,7.8,8.22,7.84,1724403.0,13967185.0,616500000.0,1726200000.0
sh600288,大恒科技,2004-09-21,8.22,8.55,8.0,8.41,8.22,1837467.0,15273114.0,630750000.0,1766100000.0
sh600288,大恒科技,2004-09-22,8.43,8.55,8.1,8.25,8.41,1663667.0,13847537.0,618750000.0,1732500000.0
sh600288,大恒科技,2004-09-23,8.15,8.7,8.09,8.69,8.25,2462282.0,20772584.0,651750000.0,1824900000.0
sh600288,大恒科技,2004-09-24,9.01,9.16,8.3,8.32,8.69,4198997.0,37187828.0,624000000.0,1747200000.0
sh600288,大恒科技,2004-09-27,8.48,8.6,8.1,8.16,8.32,935159.0,7770102.0,612000000.0,1713600000.0
sh600288,大恒科技,2004-09-28,8.21,8.38,8.1,8.24,8.16,588179.0,4814653.0,618000000.0,1730400000.0
sh600288,大恒科技,2004-09-29,8.28,8.3,8.08,8.08,8.24,432100.0,3536787.0,606000000.0,1696800000.0
sh600288,大恒科技,2004-09-30,8.15,8.15,7.76,7.81,8.08,573400.0,4550457.0,585750000.0,1640100000.0
sh600288,大恒科技,2004-10-08,7.71,8.17,7.7,8.16,7.81,351984.0,2775580.0,612000000.0,1713600000.0
sh600288,大恒科技,2004-10-11,8.0,8.53,8.0,8.22,8.16,778576.0,6475812.0,616500000.0,1726200000.0
sh600288,大恒科技,2004-10-12,8.24,8.28,8.11,8.12,8.22,393198.0,3212091.0,609000000.0,1705200000.0
sh600288,大恒科技,2004-10-13,8.08,8.38,8.06,8.35,8.12,470015.0,3866058.0,626250000.0,1753500000.0
sh600288,大恒科技,2004-10-14,8.36,8.49,7.7,7.77,8.35,816585.0,6649508.0,582750000.0,1631700000.0
sh600288,大恒科技,2004-10-15,7.69,8.05,7.69,7.83,7.77,645503.0,5069651.0,587250000.0,1644300000.0
sh600288,大恒科技,2004-10-18,7.95,8.23,7.85,8.17,7.83,695908.0,5606683.0,612750000.0,1715700000.0
sh600288,大恒科技,2004-10-19,8.47,8.57,8.16,8.27,8.17,1571163.0,13199919.0,620250000.0,1736700000.0
sh600288,大恒科技,2004-10-20,8.23,8.34,7.98,8.3,8.27,690706.0,5658379.0,622500000.0,1743000000.0
sh600288,大恒科技,2004-10-21,8.38,8.45,8.2,8.2,8.3,724835.0,6026022.0,615000000.0,1722000000.0
sh600288,大恒科技,2004-10-22,8.2,8.55,7.8,8.53,8.2,1719709.0,14197806.0,639750000.0,1791300000.0
sh600288,大恒科技,2004-10-25,8.68,8.83,8.2,8.23,8.53,3834434.0,33018586.0,617250000.0,1728300000.0
sh600288,大恒科技,2004-10-26,7.9,8.25,7.9,8.19,8.23,1058808.0,8544033.0,614250000.0,1719900000.0
sh600288,大恒科技,2004-10-27,8.12,8.2,7.78,8.06,8.19,1606060.0,12802025.0,604500000.0,1692600000.0
sh600288,大恒科技,2004-10-28,8.07,8.15,7.88,7.92,8.06,817980.0,6565218.0,594000000.0,1663200000.0
sh600288,大恒科技,2004-10-29,7.7,8.09,7.45,7.77,7.92,744356.0,5791082.0,582750000.0,1631700000.0
sh600288,大恒科技,2004-11-01,7.77,7.77,7.4,7.43,7.77,693720.0,5274039.0,557250000.0,1560300000.0
sh600288,大恒科技,2004-11-02,7.4,7.55,7.3,7.48,7.43,381805.0,2839375.0,561000000.0,1570800000.0
sh600288,大恒科技,2004-11-03,7.6,7.68,7.43,7.66,7.48,337644.0,2555458.0,574500000.0,1608600000.0
sh600288,大恒科技,2004-11-04,7.66,7.77,7.45,7.47,7.66,300349.0,2291557.0,560250000.0,1568700000.0
sh600288,大恒科技,2004-11-05,7.5,7.62,7.44,7.49,7.47,221136.0,1663804.0,561750000.0,1572900000.0
sh600288,大恒科技,2004-11-08,7.49,7.49,7.32,7.43,7.49,268373.0,1978977.0,557250000.0,1560300000.0
sh600288,大恒科技,2004-11-09,7.43,7.48,7.38,7.4,7.43,251099.0,1860104.0,555000000.0,1554000000.0
sh600288,大恒科技,2004-11-10,7.42,7.92,7.42,7.85,7.4,1076144.0,8357600.0,588750000.0,1648500000.0
sh600288,大恒科技,2004-11-11,7.85,8.3,7.85,7.93,7.85,1605920.0,13044811.0,594750000.0,1665300000.0
sh600288,大恒科技,2004-11-12,7.93,8.17,7.91,7.98,7.93,655950.0,5261234.0,598500000.0,1675800000.0
sh600288,大恒科技,2004-11-15,8.0,8.1,7.9,8.03,7.98,430119.0,3440786.0,602250000.0,1686300000.0
sh600288,大恒科技,2004-11-16,8.06,8.15,7.91,7.95,8.03,323519.0,2578962.0,596250000.0,1669500000.0
sh600288,大恒科技,2004-11-17,7.95,8.0,7.81,7.83,7.95,317170.0,2503709.0,587250000.0,1644300000.0
sh600288,大恒科技,2004-11-18,7.83,7.96,7.82,7.95,7.83,309461.0,2446828.0,596250000.0,1669500000.0
sh600288,大恒科技,2004-11-19,8.0,8.05,7.95,8.03,7.95,312661.0,2501476.0,602250000.0,1686300000.0
sh600288,大恒科技,2004-11-22,8.08,8.25,8.04,8.16,8.03,763008.0,6233242.0,612000000.0,1713600000.0
sh600288,大恒科技,2004-11-23,8.26,8.27,8.1,8.1,8.16,598545.0,4888382.0,607500000.0,1701000000.0
sh600288,大恒科技,2004-11-24,8.1,8.18,7.88,7.89,8.1,440800.0,3528412.0,591750000.0,1656900000.0
sh600288,大恒科技,2004-11-25,7.89,7.96,7.8,7.86,7.89,360050.0,2828236.0,589500000.0,1650600000.0
sh600288,大恒科技,2004-11-26,7.86,7.92,7.8,7.83,7.86,207669.0,1633069.0,587250000.0,1644300000.0
sh600288,大恒科技,2004-11-29,7.88,7.88,7.7,7.72,7.83,241100.0,1884853.0,579000000.0,1621200000.0
sh600288,大恒科技,2004-11-30,7.75,7.84,7.72,7.84,7.72,186016.0,1444670.0,588000000.0,1646400000.0
sh600288,大恒科技,2004-12-01,7.84,8.02,7.78,7.94,7.84,380710.0,3025648.0,595500000.0,1667400000.0
sh600288,大恒科技,2004-12-02,7.9,8.2,7.85,8.19,7.94,886604.0,7145873.0,614250000.0,1719900000.0
sh600288,大恒科技,2004-12-03,8.23,8.23,7.97,8.04,8.19,649052.0,5257928.0,603000000.0,1688400000.0
sh600288,大恒科技,2004-12-06,8.05,8.08,7.9,8.05,8.04,346315.0,2763023.0,603750000.0,1690500000.0
sh600288,大恒科技,2004-12-07,8.03,8.03,7.84,7.86,8.05,227971.0,1805077.0,589500000.0,1650600000.0
sh600288,大恒科技,2004-12-08,7.9,8.0,7.69,7.78,7.86,292400.0,2280453.0,583500000.0,1633800000.0
sh600288,大恒科技,2004-12-09,7.8,7.88,7.71,7.77,7.78,344640.0,2689262.0,582750000.0,1631700000.0
sh600288,大恒科技,2004-12-10,7.75,7.78,7.48,7.52,7.77,502180.0,3816023.0,564000000.0,1579200000.0
sh600288,大恒科技,2004-12-13,7.5,7.55,7.36,7.45,7.52,144500.0,1076295.0,558750000.0,1564500000.0
sh600288,大恒科技,2004-12-14,7.45,7.54,7.39,7.43,7.45,189449.0,1410240.0,557250000.0,1560300000.0
sh600288,大恒科技,2004-12-15,7.54,7.54,7.28,7.42,7.43,220751.0,1623242.0,556500000.0,1558200000.0
sh600288,大恒科技,2004-12-16,7.4,7.45,7.3,7.3,7.42,155086.0,1141210.0,547500000.0,1533000000.0
sh600288,大恒科技,2004-12-17,7.3,7.35,7.11,7.12,7.3,381857.0,2738027.0,534000000.0,1495200000.0
sh600288,大恒科技,2004-12-20,7.11,7.15,7.01,7.15,7.12,168850.0,1197682.0,536250000.0,1501500000.0
sh600288,大恒科技,2004-12-21,7.15,7.22,6.93,6.96,7.15,336500.0,2373722.0,522000000.0,1461600000.0
sh600288,大恒科技,2004-12-22,7.07,7.32,6.98,7.31,6.96,424402.0,3055137.0,548250000.0,1535100000.0
sh600288,大恒科技,2004-12-23,7.35,7.35,7.01,7.12,7.31,241550.0,1731738.0,534000000.0,1495200000.0
sh600288,大恒科技,2004-12-24,7.38,7.38,7.1,7.17,7.12,156340.0,1123930.0,537750000.0,1505700000.0
sh600288,大恒科技,2004-12-27,7.32,7.32,7.09,7.11,7.17,136875.0,979978.0,533250000.0,1493100000.0
sh600288,大恒科技,2004-12-28,7.15,7.23,7.02,7.17,7.11,200409.0,1430914.0,537750000.0,1505700000.0
sh600288,大恒科技,2004-12-29,7.2,7.3,7.11,7.11,7.17,155800.0,1123577.0,533250000.0,1493100000.0
sh600288,大恒科技,2004-12-30,7.09,7.15,7.05,7.07,7.11,124609.0,881670.0,530250000.0,1484700000.0
sh600288,大恒科技,2004-12-31,7.1,7.11,6.95,6.97,7.07,239035.0,1680481.0,522750000.0,1463700000.0
sh600288,大恒科技,2005-01-04,6.97,6.99,6.8,6.88,6.97,150500.0,1038304.0,516000000.0,1444800000.0
sh600288,大恒科技,2005-01-05,6.97,7.39,6.9,7.34,6.88,917980.0,6645842.0,550500000.0,1541400000.0
sh600288,大恒科技,2005-01-06,7.3,7.3,7.11,7.18,7.34,568043.0,4081626.0,538500000.0,1507800000.0
sh600288,大恒科技,2005-01-07,7.19,7.36,7.19,7.24,7.18,400599.0,2908976.0,543000000.0,1520400000.0
sh600288,大恒科技,2005-01-10,7.25,7.36,7.12,7.33,7.24,262547.0,1914804.0,549750000.0,1539300000.0
sh600288,大恒科技,2005-01-11,7.3,7.34,7.12,7.16,7.33,362149.0,2601517.0,537000000.0,1503600000.0
sh600288,大恒科技,2005-01-12,7.17,7.17,7.06,7.17,7.16,242627.0,1722216.0,537750000.0,1505700000.0
sh600288,大恒科技,2005-01-13,7.14,7.38,7.12,7.26,7.17,474995.0,3462052.0,544500000.0,1524600000.0
sh600288,大恒科技,2005-01-14,7.24,7.34,7.07,7.13,7.26,294290.0,2112427.0,534750000.0,1497300000.0
sh600288,大恒科技,2005-01-17,7.02,7.12,6.9,6.9,7.13,455400.0,3181306.0,517500000.0,1449000000.0
sh600288,大恒科技,2005-01-18,6.85,7.1,6.85,7.1,6.9,220072.0,1545178.0,532500000.0,1491000000.0
sh600288,大恒科技,2005-01-19,7.08,7.08,6.98,7.04,7.1,159114.0,1115421.0,528000000.0,1478400000.0
sh600288,大恒科技,2005-01-20,6.9,7.13,6.88,6.98,7.04,346964.0,2413249.0,523500000.0,1465800000.0
sh600288,大恒科技,2005-01-21,7.03,7.15,6.8,7.12,6.98,532370.0,3707366.0,534000000.0,1495200000.0
sh600288,大恒科技,2005-01-24,7.45,7.58,7.3,7.34,7.12,1138453.0,8412608.0,550500000.0,1541400000.0
sh600288,大恒科技,2005-01-25,7.3,7.3,7.1,7.2,7.34,455264.0,3277865.0,540000000.0,1512000000.0
sh600288,大恒科技,2005-01-26,7.19,7.2,7.1,7.13,7.2,180875.0,1292192.0,534750000.0,1497300000.0
sh600288,大恒科技,2005-01-27,7.05,7.13,6.98,7.0,7.13,169420.0,1194418.0,525000000.0,1470000000.0
sh600288,大恒科技,2005-01-28,6.99,6.99,6.81,6.84,7.0,273780.0,1885631.0,513000000.0,1436400000.0
sh600288,大恒科技,2005-01-31,6.8,6.8,6.28,6.39,6.84,501530.0,3269115.0,479250000.0,1341900000.0
sh600288,大恒科技,2005-02-01,6.28,6.45,6.23,6.28,6.39,265450.0,1686250.0,471000000.0,1318800000.0
sh600288,大恒科技,2005-02-02,6.32,6.8,6.3,6.78,6.28,521124.0,3407590.0,508500000.0,1423800000.0
sh600288,大恒科技,2005-02-03,6.75,6.75,6.43,6.46,6.78,598805.0,3932920.0,484500000.0,1356600000.0
sh600288,大恒科技,2005-02-04,6.4,6.63,6.4,6.57,6.46,297538.0,1941289.0,492750000.0,1379700000.0
sh600288,大恒科技,2005-02-16,6.68,6.73,6.55,6.59,6.57,236175.0,1570110.0,494250000.0,1383900000.0
sh600288,大恒科技,2005-02-17,6.68,6.72,6.52,6.7,6.59,183000.0,1215273.0,502500000.0,1407000000.0
sh600288,大恒科技,2005-02-18,6.72,6.72,6.52,6.53,6.7,155600.0,1029134.0,489750000.0,1371300000.0
sh600288,大恒科技,2005-02-21,6.53,6.68,6.51,6.67,6.53,205751.0,1361007.0,500250000.0,1400700000.0
sh600288,大恒科技,2005-02-22,6.67,6.94,6.63,6.86,6.67,534875.0,3644867.0,514500000.0,1440600000.0
sh600288,大恒科技,2005-02-23,6.86,7.04,6.82,6.95,6.86,504269.0,3510921.0,521250000.0,1459500000.0
sh600288,大恒科技,2005-02-24,6.95,7.09,6.84,6.94,6.95,448494.0,3118346.0,520500000.0,1457400000.0
sh600288,大恒科技,2005-02-25,6.95,7.07,6.9,7.04,6.94,595452.0,4161161.0,528000000.0,1478400000.0
sh600288,大恒科技,2005-02-28,7.05,7.08,6.95,6.98,7.04,355950.0,2485377.0,523500000.0,1465800000.0
sh600288,大恒科技,2005-03-01,6.95,7.03,6.9,6.94,6.98,324550.0,2246618.0,520500000.0,1457400000.0
sh600288,大恒科技,2005-03-02,6.94,6.97,6.67,6.67,6.94,467300.0,3184719.0,500250000.0,1400700000.0
sh600288,大恒科技,2005-03-03,6.66,6.8,6.66,6.78,6.67,297020.0,1997571.0,508500000.0,1423800000.0
sh600288,大恒科技,2005-03-04,6.76,6.79,6.65,6.67,6.78,213100.0,1426447.0,500250000.0,1400700000.0
sh600288,大恒科技,2005-03-07,6.77,6.78,6.67,6.75,6.67,195450.0,1314253.0,506250000.0,1417500000.0
sh600288,大恒科技,2005-03-08,6.8,6.97,6.8,6.95,6.75,491744.0,3385509.0,521250000.0,1459500000.0
sh600288,大恒科技,2005-03-09,6.97,7.07,6.92,6.96,6.95,495193.0,3464384.0,522000000.0,1461600000.0
sh600288,大恒科技,2005-03-10,6.92,6.96,6.68,6.69,6.96,471400.0,3211836.0,501750000.0,1404900000.0
sh600288,大恒科技,2005-03-11,6.66,7.06,6.66,6.92,6.69,591782.0,4074599.0,519000000.0,1453200000.0
sh600288,大恒科技,2005-03-14,6.98,7.02,6.73,6.83,6.92,350142.0,2395283.0,512250000.0,1434300000.0
sh600288,大恒科技,2005-03-15,6.83,6.83,6.6,6.63,6.83,365649.0,2450615.0,497250000.0,1392300000.0
sh600288,大恒科技,2005-03-16,6.6,6.7,6.52,6.62,6.63,234361.0,1547297.0,496500000.0,1390200000.0
sh600288,大恒科技,2005-03-17,6.63,6.68,6.02,6.3,6.62,468192.0,3024258.0,472500000.0,1323000000.0
sh600288,大恒科技,2005-03-18,6.29,6.4,6.2,6.27,6.3,424939.0,2661165.0,470250000.0,1316700000.0
sh600288,大恒科技,2005-03-21,6.33,6.35,6.08,6.24,6.27,414452.0,2578380.0,468000000.0,1310400000.0
sh600288,大恒科技,2005-03-22,6.18,6.19,5.82,5.85,6.24,539809.0,3235339.0,438750000.0,1228500000.0
sh600288,大恒科技,2005-03-23,5.8,5.98,5.75,5.8,5.85,399850.0,2344608.0,435000000.0,1218000000.0
sh600288,大恒科技,2005-03-24,5.86,5.98,5.76,5.98,5.8,273999.0,1605455.0,448500000.0,1255800000.0
sh600288,大恒科技,2005-03-25,5.91,5.95,5.83,5.85,5.98,163250.0,961662.0,438750000.0,1228500000.0
sh600288,大恒科技,2005-03-28,5.81,5.81,5.51,5.65,5.85,377330.0,2134008.0,423750000.0,1186500000.0
sh600288,大恒科技,2005-03-29,5.62,5.72,5.59,5.6,5.65,376239.0,2123482.0,420000000.0,1176000000.0
sh600288,大恒科技,2005-03-30,5.57,5.64,5.55,5.56,5.6,290189.0,1622308.0,417000000.0,1167600000.0
sh600288,大恒科技,2005-03-31,5.5,5.6,5.46,5.6,5.56,212260.0,1178051.0,420000000.0,1176000000.0
sh600288,大恒科技,2005-04-01,5.56,5.99,5.55,5.87,5.6,348480.0,1995175.0,440250000.0,1232700000.0
sh600288,大恒科技,2005-04-04,5.8,5.8,5.6,5.63,5.87,395044.0,2247453.0,422250000.0,1182300000.0
sh600288,大恒科技,2005-04-05,5.62,5.71,5.55,5.57,5.63,193300.0,1087042.0,417750000.0,1169700000.0
sh600288,大恒科技,2005-04-06,5.51,5.55,5.37,5.43,5.57,1017391.0,5545836.0,407250000.0,1140300000.0
sh600288,大恒科技,2005-04-07,5.45,5.8,5.45,5.65,5.43,1367668.0,7675058.0,423750000.0,1186500000.0
sh600288,大恒科技,2005-04-08,5.65,5.88,5.58,5.87,5.65,727580.0,4149441.0,440250000.0,1232700000.0
