数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2005-04-11,5.89,6.0,5.82,5.92,5.87,1040900.0,6152191.0,444000000.0,1243200000.0
sh600288,大恒科技,2005-04-12,5.92,5.92,5.67,5.68,5.92,600900.0,3459862.0,426000000.0,1192800000.0
sh600288,大恒科技,2005-04-13,5.73,5.96,5.73,5.95,5.68,824724.0,4842867.0,446250000.0,1249500000.0
sh600288,大恒科技,2005-04-14,5.9,5.93,5.73,5.76,5.95,480757.0,2795739.0,432000000.0,1209600000.0
sh600288,大恒科技,2005-04-15,5.75,5.75,5.54,5.58,5.76,446927.0,2501863.0,418500000.0,1171800000.0
sh600288,大恒科技,2005-04-18,5.54,5.54,5.31,5.4,5.58,391906.0,2116518.0,405000000.0,1134000000.0
sh600288,大恒科技,2005-04-19,5.37,5.5,5.36,5.42,5.4,253014.0,1377606.0,406500000.0,1138200000.0
sh600288,大恒科技,2005-04-20,5.4,5.42,5.14,5.19,5.42,584771.0,3052951.0,389250000.0,1089900000.0
sh600288,大恒科技,2005-04-21,5.19,5.3,4.88,5.01,5.19,560676.0,2812603.0,375750000.0,1052100000.0
sh600288,大恒科技,2005-04-22,5.01,5.13,5.0,5.04,5.01,420191.0,2130550.0,378000000.0,1058400000.0
sh600288,大恒科技,2005-04-25,4.99,5.07,4.6,4.89,5.04,411343.0,1993158.0,366750000.0,1026900000.0
sh600288,大恒科技,2005-04-26,4.86,5.28,4.8,5.19,4.89,656462.0,3353319.0,389250000.0,1089900000.0
sh600288,大恒科技,2005-04-27,5.19,5.23,4.99,5.03,5.19,619456.0,3131402.0,377250000.0,1056300000.0
sh600288,大恒科技,2005-04-28,4.98,5.26,4.9,5.18,5.03,1071258.0,5495001.0,388500000.0,1087800000.0
sh600288,大恒科技,2005-04-29,5.18,5.21,5.01,5.04,5.18,521681.0,2663120.0,378000000.0,1058400000.0
sh600288,大恒科技,2005-05-09,5.0,5.17,4.75,4.76,5.04,298250.0,1451093.0,357000000.0,999600000.0
sh600288,大恒科技,2005-05-10,4.66,4.85,4.65,4.85,4.76,307507.0,1458609.0,363750000.0,1018500000.0
sh600288,大恒科技,2005-05-11,4.79,4.97,4.75,4.91,4.85,374966.0,1834962.0,368250000.0,1031100000.0
sh600288,大恒科技,2005-05-12,4.95,5.05,4.85,4.98,4.91,627154.0,3107147.0,373500000.0,1045800000.0
sh600288,大恒科技,2005-05-13,5.17,5.32,5.11,5.18,4.98,2465250.0,12849518.0,388500000.0,1087800000.0
sh600288,大恒科技,2005-05-16,5.18,5.18,5.05,5.07,5.18,492650.0,2506258.0,380250000.0,1064700000.0
sh600288,大恒科技,2005-05-17,5.03,5.2,5.01,5.11,5.07,396801.0,2028583.0,383250000.0,1073100000.0
sh600288,大恒科技,2005-05-18,5.12,5.2,5.05,5.18,5.11,418249.0,2140293.0,388500000.0,1087800000.0
sh600288,大恒科技,2005-05-19,5.18,5.2,5.06,5.1,5.18,295173.0,1509176.0,382500000.0,1071000000.0
sh600288,大恒科技,2005-05-20,5.06,5.11,4.92,4.94,5.1,444706.0,2244216.0,370500000.0,1037400000.0
sh600288,大恒科技,2005-05-23,4.9,4.9,4.7,4.71,4.94,495941.0,2351961.0,353250000.0,989100000.0
sh600288,大恒科技,2005-05-24,4.73,4.93,4.7,4.89,4.71,424500.0,2067199.0,366750000.0,1026900000.0
sh600288,大恒科技,2005-05-25,4.86,4.96,4.82,4.89,4.89,486737.0,2385543.0,366750000.0,1026900000.0
sh600288,大恒科技,2005-05-26,4.89,4.97,4.88,4.9,4.89,427493.0,2101610.0,367500000.0,1029000000.0
sh600288,大恒科技,2005-05-27,4.9,5.07,4.87,4.93,4.9,444337.0,2210594.0,369750000.0,1035300000.0
sh600288,大恒科技,2005-05-30,4.92,5.04,4.91,5.01,4.93,283766.0,1412736.0,375750000.0,1052100000.0
sh600288,大恒科技,2005-05-31,5.08,5.08,4.91,4.95,5.01,269070.0,1344063.0,371250000.0,1039500000.0
sh600288,大恒科技,2005-06-01,4.91,4.95,4.83,4.85,4.95,252800.0,1232426.0,363750000.0,1018500000.0
sh600288,大恒科技,2005-06-02,4.83,4.94,4.82,4.85,4.85,255516.0,1243341.0,363750000.0,1018500000.0
sh600288,大恒科技,2005-06-03,4.85,4.95,4.77,4.86,4.85,252786.0,1221740.0,364500000.0,1020600000.0
sh600288,大恒科技,2005-06-06,4.86,4.93,4.75,4.91,4.86,285342.0,1387353.0,368250000.0,1031100000.0
sh600288,大恒科技,2005-06-07,4.93,5.13,4.91,4.98,4.91,643382.0,3234224.0,373500000.0,1045800000.0
sh600288,大恒科技,2005-06-08,4.98,5.39,4.98,5.34,4.98,1432101.0,7482089.0,400500000.0,1121400000.0
sh600288,大恒科技,2005-06-09,5.4,5.43,5.2,5.36,5.34,1462757.0,7791162.0,402000000.0,1125600000.0
sh600288,大恒科技,2005-06-10,5.35,5.38,5.16,5.21,5.36,776143.0,4066286.0,390750000.0,1094100000.0
sh600288,大恒科技,2005-06-13,5.19,5.24,5.08,5.19,5.21,564951.0,2908691.0,389250000.0,1089900000.0
sh600288,大恒科技,2005-06-14,5.2,5.46,5.14,5.37,5.19,2281942.0,12170915.0,402750000.0,1127700000.0
sh600288,大恒科技,2005-06-15,5.36,5.36,5.14,5.18,5.37,1072195.0,5609921.0,388500000.0,1087800000.0
sh600288,大恒科技,2005-06-16,5.11,5.2,4.93,5.15,5.18,870587.0,4385526.0,386250000.0,1081500000.0
sh600288,大恒科技,2005-06-17,5.15,5.18,5.0,5.06,5.15,527005.0,2657028.0,379500000.0,1062600000.0
sh600288,大恒科技,2005-06-20,5.06,5.22,4.93,5.2,5.06,561786.0,2876977.0,390000000.0,1092000000.0
sh600288,大恒科技,2005-06-21,5.19,5.23,5.08,5.11,5.2,420885.0,2163792.0,383250000.0,1073100000.0
sh600288,大恒科技,2005-06-22,5.06,5.14,5.0,5.1,5.11,360074.0,1822042.0,382500000.0,1071000000.0
sh600288,大恒科技,2005-06-24,4.95,5.04,4.9,5.03,5.1,248907.0,1242207.0,377250000.0,1056300000.0
sh600288,大恒科技,2005-06-27,5.03,5.25,5.03,5.2,5.03,672181.0,3483860.0,390000000.0,1092000000.0
sh600288,大恒科技,2005-06-28,5.2,5.2,5.02,5.03,5.2,501345.0,2546101.0,377250000.0,1056300000.0
sh600288,大恒科技,2005-06-29,5.02,5.12,5.02,5.03,5.03,388398.0,1970379.0,377250000.0,1056300000.0
sh600288,大恒科技,2005-06-30,5.03,5.03,4.81,4.81,5.03,548639.0,2692301.0,360750000.0,1010100000.0
sh600288,大恒科技,2005-07-01,4.79,4.82,4.46,4.46,4.81,616000.0,2854440.0,334500000.0,936600000.0
sh600288,大恒科技,2005-07-04,4.44,4.44,4.08,4.33,4.46,734404.0,3103118.0,324750000.0,909300000.0
sh600288,大恒科技,2005-07-05,4.22,4.3,4.13,4.19,4.33,232485.0,978532.0,314250000.0,879900000.0
sh600288,大恒科技,2005-07-06,4.25,4.27,4.15,4.18,4.19,189720.0,796922.0,313500000.0,877800000.0
sh600288,大恒科技,2005-07-07,4.18,4.23,4.12,4.2,4.18,202324.0,843798.0,315000000.0,882000000.0
sh600288,大恒科技,2005-07-08,4.1,4.14,3.92,3.96,4.2,491600.0,1973404.0,297000000.0,831600000.0
sh600288,大恒科技,2005-07-11,4.01,4.2,3.95,3.97,3.96,349500.0,1422036.0,297750000.0,833700000.0
sh600288,大恒科技,2005-07-12,3.97,4.22,3.97,4.17,3.97,352803.0,1447804.0,312750000.0,875700000.0
sh600288,大恒科技,2005-07-13,4.15,4.19,4.07,4.16,4.17,327869.0,1358705.0,312000000.0,873600000.0
sh600288,大恒科技,2005-07-14,4.11,4.36,4.11,4.33,4.16,1169796.0,4995565.0,324750000.0,909300000.0
sh600288,大恒科技,2005-07-15,4.41,4.46,4.16,4.2,4.33,1405342.0,6085612.0,315000000.0,882000000.0
sh600288,大恒科技,2005-07-18,4.18,4.18,3.95,4.0,4.2,648189.0,2588164.0,300000000.0,840000000.0
sh600288,大恒科技,2005-07-19,4.0,4.06,3.86,3.94,4.0,581235.0,2303481.0,295500000.0,827400000.0
sh600288,大恒科技,2005-07-20,3.97,4.01,3.9,3.98,3.94,263370.0,1040254.0,298500000.0,835800000.0
sh600288,大恒科技,2005-07-21,3.99,4.0,3.62,3.87,3.98,431200.0,1665602.0,290250000.0,812700000.0
sh600288,大恒科技,2005-07-22,3.93,4.08,3.87,4.04,3.87,730068.0,2928604.0,303000000.0,848400000.0
sh600288,大恒科技,2005-07-25,4.0,4.02,3.93,3.95,4.04,374763.0,1483282.0,296250000.0,829500000.0
sh600288,大恒科技,2005-07-26,3.95,4.15,3.93,4.07,3.95,609075.0,2473833.0,305250000.0,854700000.0
sh600288,大恒科技,2005-07-27,4.09,4.25,4.08,4.22,4.07,959777.0,4000204.0,316500000.0,886200000.0
sh600288,大恒科技,2005-07-28,4.25,4.35,4.16,4.3,4.22,1381040.0,5889494.0,322500000.0,903000000.0
sh600288,大恒科技,2005-07-29,4.7,4.72,4.4,4.41,4.3,4560483.0,20665339.0,330750000.0,926100000.0
sh600288,大恒科技,2005-08-01,4.4,4.43,4.3,4.38,4.41,1090941.0,4754932.0,328500000.0,919800000.0
sh600288,大恒科技,2005-08-02,4.4,4.45,4.24,4.44,4.38,1355882.0,5908324.0,333000000.0,932400000.0
sh600288,大恒科技,2005-08-03,4.44,4.51,4.36,4.42,4.44,1424793.0,6346120.0,331500000.0,928200000.0
sh600288,大恒科技,2005-08-04,4.4,4.4,4.29,4.35,4.42,848965.0,3678969.0,326250000.0,913500000.0
sh600288,大恒科技,2005-08-05,4.31,4.48,4.31,4.46,4.35,1206367.0,5348511.0,334500000.0,936600000.0
sh600288,大恒科技,2005-08-08,4.47,4.64,4.47,4.55,4.46,1587432.0,7223621.0,341250000.0,955500000.0
sh600288,大恒科技,2005-08-09,4.58,4.75,4.5,4.69,4.55,1698730.0,7897581.0,351750000.0,984900000.0
sh600288,大恒科技,2005-08-10,4.69,4.82,4.6,4.81,4.69,1983870.0,9325953.0,360750000.0,1010100000.0
sh600288,大恒科技,2005-08-11,4.79,4.86,4.69,4.83,4.81,1883563.0,8957951.0,362250000.0,1014300000.0
sh600288,大恒科技,2005-08-12,4.86,4.95,4.69,4.72,4.83,3224649.0,15624356.0,354000000.0,991200000.0
sh600288,大恒科技,2005-08-15,4.71,4.95,4.65,4.9,4.72,1644973.0,7869748.0,367500000.0,1029000000.0
sh600288,大恒科技,2005-08-16,4.92,4.92,4.73,4.79,4.9,1198081.0,5760899.0,359250000.0,1005900000.0
sh600288,XD大恒科,2005-08-17,4.73,4.79,4.55,4.75,4.74,1294642.0,6023649.0,356250000.0,997500000.0
sh600288,大恒科技,2005-08-18,4.79,4.93,4.59,4.61,4.75,2199224.0,10631651.0,345750000.0,968100000.0
sh600288,大恒科技,2005-08-19,4.61,4.72,4.48,4.64,4.61,1132353.0,5197494.0,348000000.0,974400000.0
sh600288,大恒科技,2005-08-22,4.62,4.75,4.58,4.74,4.64,676076.0,3151693.0,355500000.0,995400000.0
sh600288,大恒科技,2005-08-23,4.72,4.74,4.56,4.6,4.74,581710.0,2705833.0,345000000.0,966000000.0
sh600288,大恒科技,2005-08-24,4.59,4.7,4.57,4.63,4.6,516343.0,2393522.0,347250000.0,972300000.0
sh600288,大恒科技,2005-08-25,4.63,4.66,4.53,4.65,4.63,682220.0,3133735.0,348750000.0,976500000.0
sh600288,大恒科技,2005-08-26,4.66,4.85,4.63,4.78,4.65,1583083.0,7521869.0,358500000.0,1003800000.0
sh600288,大恒科技,2005-08-29,4.78,4.84,4.67,4.77,4.78,1044803.0,4972661.0,357750000.0,1001700000.0
sh600288,大恒科技,2005-08-30,4.77,5.01,4.71,4.9,4.77,2808647.0,13821525.0,367500000.0,1029000000.0
sh600288,大恒科技,2005-08-31,4.95,5.0,4.82,5.0,4.9,1965887.0,9677427.0,375000000.0,1050000000.0
sh600288,大恒科技,2005-09-01,5.01,5.17,4.93,5.13,5.0,2607239.0,13253568.0,384750000.0,1077300000.0
sh600288,大恒科技,2005-09-02,5.4,5.64,5.33,5.64,5.13,6562673.0,36323504.0,423000000.0,1184400000.0
sh600288,大恒科技,2005-09-05,5.75,6.08,5.55,6.05,5.64,8814232.0,51508181.0,453750000.0,1270500000.0
sh600288,大恒科技,2005-09-06,6.0,6.04,5.7,5.7,6.05,6374800.0,37569634.0,427500000.0,1197000000.0
sh600288,大恒科技,2005-09-07,5.63,5.83,5.47,5.76,5.7,2844631.0,16021288.0,432000000.0,1209600000.0
sh600288,大恒科技,2005-09-08,5.71,5.75,5.53,5.61,5.76,2388467.0,13453007.0,420750000.0,1178100000.0
sh600288,大恒科技,2005-09-09,5.62,5.85,5.55,5.67,5.61,2461766.0,14043046.0,425250000.0,1190700000.0
sh600288,大恒科技,2005-09-12,5.62,5.68,5.57,5.61,5.67,936803.0,5255326.0,420750000.0,1178100000.0
sh600288,大恒科技,2005-09-13,5.65,5.72,5.53,5.72,5.61,1726045.0,9688455.0,429000000.0,1201200000.0
sh600288,大恒科技,2005-09-14,5.75,6.26,5.68,6.09,5.72,5330671.0,31751655.0,456750000.0,1278900000.0
sh600288,大恒科技,2005-09-15,6.0,6.03,5.88,5.93,6.09,2651556.0,15761941.0,444750000.0,1245300000.0
sh600288,大恒科技,2005-09-16,5.94,5.96,5.79,5.8,5.93,1629212.0,9553844.0,435000000.0,1218000000.0
sh600288,大恒科技,2005-09-19,5.8,5.93,5.75,5.88,5.8,1353359.0,7906900.0,441000000.0,1234800000.0
sh600288,大恒科技,2005-09-20,5.89,5.9,5.69,5.74,5.88,1804943.0,10393753.0,430500000.0,1205400000.0
sh600288,大恒科技,2005-09-21,5.73,5.81,5.69,5.76,5.74,1301250.0,7476647.0,432000000.0,1209600000.0
sh600288,大恒科技,2005-09-22,5.74,5.78,5.28,5.46,5.76,1692380.0,9338655.0,409500000.0,1146600000.0
sh600288,大恒科技,2005-09-23,5.46,5.53,5.23,5.25,5.46,914967.0,4910536.0,393750000.0,1102500000.0
sh600288,大恒科技,2005-09-26,5.25,5.28,5.16,5.27,5.25,796842.0,4157290.0,395250000.0,1106700000.0
sh600288,大恒科技,2005-09-27,5.27,5.34,5.12,5.14,5.27,1019360.0,5307940.0,385500000.0,1079400000.0
sh600288,大恒科技,2005-09-28,5.11,5.22,5.07,5.08,5.14,622280.0,3207035.0,381000000.0,1066800000.0
sh600288,大恒科技,2005-09-29,5.11,5.34,5.11,5.29,5.08,1207405.0,6320461.0,396750000.0,1110900000.0
sh600288,大恒科技,2005-09-30,5.28,5.3,5.18,5.22,5.29,601496.0,3151807.0,391500000.0,1096200000.0
sh600288,大恒科技,2005-10-10,5.1,5.2,4.98,4.99,5.22,467690.0,2370693.0,374250000.0,1047900000.0
sh600288,大恒科技,2005-10-11,5.0,5.25,5.0,5.2,4.99,635011.0,3275285.0,390000000.0,1092000000.0
sh600288,大恒科技,2005-10-12,5.2,5.33,5.12,5.27,5.2,586593.0,3081767.0,395250000.0,1106700000.0
sh600288,大恒科技,2005-10-13,5.27,5.3,5.19,5.24,5.27,625949.0,3283683.0,393000000.0,1100400000.0
sh600288,大恒科技,2005-10-14,5.27,5.27,5.09,5.11,5.24,504540.0,2604423.0,383250000.0,1073100000.0
sh600288,大恒科技,2005-10-17,5.15,5.24,5.08,5.2,5.11,623015.0,3221792.0,390000000.0,1092000000.0
sh600288,大恒科技,2005-10-18,5.2,5.38,5.16,5.37,5.2,1278149.0,6808271.0,402750000.0,1127700000.0
sh600288,大恒科技,2005-10-19,5.35,5.41,5.24,5.26,5.37,903650.0,4823791.0,394500000.0,1104600000.0
sh600288,大恒科技,2005-10-20,5.25,5.38,5.08,5.37,5.26,981254.0,5105681.0,402750000.0,1127700000.0
sh600288,大恒科技,2005-10-21,5.4,5.59,5.38,5.45,5.37,2634136.0,14440594.0,408750000.0,1144500000.0
sh600288,大恒科技,2005-10-24,5.4,5.55,5.37,5.49,5.45,1004531.0,5473548.0,411750000.0,1152900000.0
sh600288,大恒科技,2005-10-25,5.51,5.51,5.22,5.23,5.49,939257.0,5012942.0,392250000.0,1098300000.0
sh600288,大恒科技,2005-10-26,5.19,5.2,4.98,5.01,5.23,1258150.0,6379575.0,375750000.0,1052100000.0
sh600288,大恒科技,2005-10-27,4.99,5.03,4.93,4.94,5.01,688978.0,3419518.0,370500000.0,1037400000.0
sh600288,大恒科技,2005-10-28,5.03,5.08,4.6,4.73,4.94,872436.0,4257410.0,354750000.0,993300000.0
sh600288,大恒科技,2005-10-31,4.7,4.8,4.68,4.77,4.73,454563.0,2153838.0,357750000.0,1001700000.0
sh600288,大恒科技,2005-11-02,4.82,5.02,4.82,4.94,4.77,994048.0,4928446.0,370500000.0,1037400000.0
sh600288,大恒科技,2005-11-03,4.92,5.02,4.81,4.91,4.94,588358.0,2884275.0,368250000.0,1031100000.0
sh600288,大恒科技,2005-11-04,4.83,4.99,4.8,4.96,4.91,606751.0,2976224.0,372000000.0,1041600000.0
sh600288,大恒科技,2005-11-07,5.08,5.1,4.96,5.05,4.96,824496.0,4148713.0,378750000.0,1060500000.0
sh600288,大恒科技,2005-11-08,5.04,5.08,4.91,5.05,5.05,621940.0,3107447.0,378750000.0,1060500000.0
sh600288,大恒科技,2005-11-09,5.0,5.04,4.95,4.97,5.05,549262.0,2741764.0,372750000.0,1043700000.0
sh600288,大恒科技,2005-11-10,4.98,4.98,4.62,4.68,4.97,1257889.0,5972985.0,351000000.0,982800000.0
sh600288,大恒科技,2005-11-11,4.64,4.73,4.52,4.65,4.68,491331.0,2270339.0,348750000.0,976500000.0
sh600288,大恒科技,2005-11-14,4.65,4.71,4.52,4.71,4.65,308280.0,1423165.0,353250000.0,989100000.0
sh600288,大恒科技,2005-11-15,4.74,4.75,4.63,4.65,4.71,293618.0,1380065.0,348750000.0,976500000.0
sh600288,大恒科技,2005-11-16,4.61,4.8,4.58,4.77,4.65,512016.0,2392417.0,357750000.0,1001700000.0
sh600288,大恒科技,2005-11-17,4.81,4.89,4.78,4.8,4.77,875939.0,4240660.0,360000000.0,1008000000.0
sh600288,大恒科技,2005-11-18,4.75,4.94,4.75,4.92,4.8,1033469.0,5047743.0,369000000.0,1033200000.0
sh600288,大恒科技,2005-11-21,4.96,4.99,4.89,4.97,4.92,461490.0,2279937.0,372750000.0,1043700000.0
sh600288,大恒科技,2005-11-22,5.0,5.04,4.88,4.88,4.97,990050.0,4924219.0,366000000.0,1024800000.0
sh600288,大恒科技,2005-11-23,4.85,4.94,4.85,4.92,4.88,384052.0,1882369.0,369000000.0,1033200000.0
sh600288,大恒科技,2005-11-24,4.87,4.98,4.87,4.94,4.92,404290.0,1994188.0,370500000.0,1037400000.0
sh600288,大恒科技,2005-11-25,4.94,4.94,4.86,4.9,4.94,300197.0,1468484.0,367500000.0,1029000000.0
sh600288,大恒科技,2005-11-28,4.9,4.94,4.83,4.87,4.9,223208.0,1088561.0,365250000.0,1022700000.0
sh600288,大恒科技,2005-11-29,4.9,4.94,4.76,4.78,4.87,415529.0,1992395.0,358500000.0,1003800000.0
sh600288,大恒科技,2005-11-30,4.83,4.87,4.75,4.86,4.78,380347.0,1827017.0,364500000.0,1020600000.0
sh600288,大恒科技,2005-12-01,4.92,5.08,4.91,5.0,4.86,2285835.0,11446616.0,375000000.0,1050000000.0
sh600288,大恒科技,2005-12-02,4.98,4.98,4.8,4.81,5.0,672357.0,3289327.0,360750000.0,1010100000.0
sh600288,大恒科技,2005-12-05,4.72,4.77,4.55,4.56,4.81,840300.0,3900585.0,342000000.0,957600000.0
sh600288,大恒科技,2005-12-06,4.51,4.68,4.51,4.56,4.56,295250.0,1357904.0,342000000.0,957600000.0
sh600288,大恒科技,2005-12-07,4.56,4.67,4.56,4.67,4.56,257437.0,1186676.0,350250000.0,980700000.0
sh600288,大恒科技,2005-12-08,4.65,4.69,4.58,4.6,4.67,180930.0,835893.0,345000000.0,966000000.0
sh600288,大恒科技,2005-12-09,4.6,4.72,4.6,4.7,4.6,303310.0,1416196.0,352500000.0,987000000.0
sh600288,大恒科技,2005-12-12,4.73,4.78,4.7,4.74,4.7,429289.0,2036023.0,355500000.0,995400000.0
sh600288,大恒科技,2005-12-13,4.74,4.77,4.67,4.74,4.74,337414.0,1590163.0,355500000.0,995400000.0
sh600288,大恒科技,2005-12-14,4.74,4.83,4.69,4.8,4.74,395358.0,1885117.0,360000000.0,1008000000.0
sh600288,大恒科技,2005-12-15,4.81,4.87,4.75,4.76,4.8,470000.0,2265978.0,357000000.0,999600000.0
sh600288,大恒科技,2005-12-16,4.74,4.85,4.73,4.83,4.76,306200.0,1469444.0,362250000.0,1014300000.0
sh600288,大恒科技,2005-12-19,4.83,4.85,4.76,4.76,4.83,308150.0,1474677.0,357000000.0,999600000.0
sh600288,大恒科技,2005-12-20,4.77,4.84,4.74,4.82,4.76,322399.0,1547774.0,361500000.0,1012200000.0
sh600288,大恒科技,2005-12-21,4.82,4.85,4.73,4.74,4.82,266390.0,1270016.0,355500000.0,995400000.0
sh600288,大恒科技,2005-12-22,4.69,4.76,4.67,4.74,4.74,242399.0,1139866.0,355500000.0,995400000.0
sh600288,大恒科技,2005-12-23,4.77,4.86,4.75,4.85,4.74,733370.0,3538720.0,363750000.0,1018500000.0
sh600288,大恒科技,2005-12-26,4.83,4.99,4.83,4.95,4.85,1076276.0,5310177.0,371250000.0,1039500000.0
sh600288,大恒科技,2005-12-27,4.96,4.98,4.92,4.97,4.95,518808.0,2569851.0,372750000.0,1043700000.0
sh600288,大恒科技,2005-12-28,4.94,5.04,4.94,5.03,4.97,791852.0,3956046.0,377250000.0,1056300000.0
sh600288,大恒科技,2005-12-29,5.02,5.1,5.0,5.1,5.03,1176484.0,5959744.0,382500000.0,1071000000.0
sh600288,大恒科技,2005-12-30,5.08,5.11,5.03,5.06,5.1,921730.0,4659688.0,379500000.0,1062600000.0
sh600288,大恒科技,2006-01-04,5.57,5.57,5.57,5.57,5.06,1519280.0,8462390.0,417750000.0,1169700000.0
sh600288,大恒科技,2006-01-05,5.88,5.89,5.62,5.73,5.57,9393439.0,53961296.0,429750000.0,1203300000.0
sh600288,大恒科技,2006-01-06,5.75,5.84,5.67,5.7,5.73,5612066.0,32365706.0,427500000.0,1197000000.0
sh600288,大恒科技,2006-01-09,5.75,6.1,5.75,5.96,5.7,4985772.0,29722396.0,447000000.0,1251600000.0
sh600288,大恒科技,2006-01-10,5.96,5.98,5.75,5.87,5.96,2680305.0,15618916.0,440250000.0,1232700000.0
sh600288,大恒科技,2006-01-11,5.86,5.86,5.66,5.7,5.87,2040624.0,11697043.0,427500000.0,1197000000.0
sh600288,大恒科技,2006-01-12,5.7,5.87,5.67,5.85,5.7,2312910.0,13443992.0,438750000.0,1228500000.0
sh600288,大恒科技,2006-01-13,5.85,6.09,5.74,5.96,5.85,3510500.0,20772435.0,447000000.0,1251600000.0
sh600288,大恒科技,2006-02-06,6.5,6.5,6.09,6.23,5.96,3533546.0,22040403.0,467250000.0,1308300000.0
sh600288,大恒科技,2006-02-07,6.24,6.46,6.13,6.42,6.23,2767836.0,17266368.0,481500000.0,1348200000.0
sh600288,大恒科技,2006-02-08,6.38,6.52,6.26,6.42,6.42,2376484.0,15183783.0,481500000.0,1348200000.0
sh600288,大恒科技,2006-02-09,6.5,6.68,6.42,6.56,6.42,5211678.0,34224276.0,492000000.0,1377600000.0
sh600288,G大恒,2006-03-01,4.68,4.85,4.56,4.77,6.56,4628583.0,21852330.0,482962500.0,1001700000.0
sh600288,G大恒,2006-03-02,4.75,4.77,4.44,4.49,4.77,3611195.0,16691664.0,454612500.0,942900000.0
sh600288,G大恒,2006-03-03,4.45,4.54,4.32,4.5,4.49,2354437.0,10413003.0,455625000.0,945000000.0
sh600288,G大恒,2006-03-06,4.45,4.59,4.44,4.48,4.5,1639829.0,7423907.0,453600000.0,940800000.0
sh600288,G大恒,2006-03-07,4.5,4.5,4.23,4.24,4.48,1585607.0,6893715.0,429300000.0,890400000.0
sh600288,G大恒,2006-03-08,4.24,4.34,4.2,4.3,4.24,1126750.0,4807307.0,435375000.0,903000000.0
sh600288,G大恒,2006-03-09,4.29,4.32,4.2,4.22,4.3,816188.0,3471896.0,427275000.0,886200000.0
sh600288,G大恒,2006-03-10,4.21,4.28,4.21,4.27,4.22,685570.0,2914633.0,432337500.0,896700000.0
sh600288,G大恒,2006-03-13,4.25,4.29,4.21,4.29,4.27,777771.0,3307162.0,434362500.0,900900000.0
sh600288,G大恒,2006-03-14,4.28,4.29,4.2,4.27,4.29,675789.0,2864414.0,432337500.0,896700000.0
sh600288,G大恒,2006-03-15,4.27,4.41,4.23,4.41,4.27,1699625.0,7395837.0,446512500.0,926100000.0
sh600288,G大恒,2006-03-16,4.43,4.43,4.33,4.37,4.41,889036.0,3883719.0,442462500.0,917700000.0
sh600288,G大恒,2006-03-17,4.37,4.46,4.33,4.43,4.37,1256755.0,5546971.0,448537500.0,930300000.0
sh600288,G大恒,2006-03-20,4.43,4.51,4.41,4.49,4.43,1282480.0,5716848.0,454612500.0,942900000.0
sh600288,G大恒,2006-03-21,4.49,4.59,4.33,4.5,4.49,2061321.0,9320688.0,455625000.0,945000000.0
sh600288,G大恒,2006-03-22,4.5,4.57,4.43,4.55,4.5,1208847.0,5449372.0,460687500.0,955500000.0
sh600288,G大恒,2006-03-23,4.55,4.68,4.52,4.65,4.55,2108169.0,9751386.0,470812500.0,976500000.0
sh600288,G大恒,2006-03-24,4.65,4.7,4.58,4.69,4.65,2614566.0,12112707.0,474862500.0,984900000.0
sh600288,G大恒,2006-03-27,4.66,4.8,4.52,4.8,4.69,3779800.0,17742563.0,486000000.0,1008000000.0
sh600288,G大恒,2006-03-28,4.9,4.9,4.7,4.71,4.8,3289481.0,15658182.0,476887500.0,989100000.0
sh600288,G大恒,2006-03-29,4.71,4.81,4.7,4.71,4.71,2613242.0,12419034.0,476887500.0,989100000.0
sh600288,G大恒,2006-03-30,4.74,4.77,4.61,4.62,4.71,1923803.0,9020187.0,467775000.0,970200000.0
sh600288,G大恒,2006-03-31,4.62,4.75,4.54,4.7,4.62,1723507.0,8015258.0,475875000.0,987000000.0
sh600288,G大恒,2006-04-04,4.78,4.95,4.75,4.95,4.7,5841429.0,28329376.0,501187500.0,1039500000.0
