数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,G大恒,2006-04-05,4.97,4.98,4.85,4.92,4.95,3219112.0,15775138.0,498150000.0,1033200000.0
sh600288,G大恒,2006-04-06,4.9,5.04,4.87,4.95,4.92,3955994.0,19611845.0,501187500.0,1039500000.0
sh600288,G大恒,2006-04-07,4.95,5.25,4.89,5.24,4.95,4173157.0,21061208.0,530550000.0,1100400000.0
sh600288,G大恒,2006-04-10,5.25,5.4,5.17,5.38,5.24,4675071.0,24802685.0,544725000.0,1129800000.0
sh600288,G大恒,2006-04-11,5.41,5.41,5.2,5.28,5.38,4191791.0,22219586.0,534600000.0,1108800000.0
sh600288,G大恒,2006-04-12,5.25,5.32,5.21,5.24,5.28,2160399.0,11357722.0,530550000.0,1100400000.0
sh600288,G大恒,2006-04-13,5.21,5.31,5.01,5.02,5.24,3738366.0,19270735.0,508275000.0,1054200000.0
sh600288,G大恒,2006-04-14,5.01,5.21,4.96,5.2,5.02,2510943.0,12793875.0,526500000.0,1092000000.0
sh600288,G大恒,2006-04-17,5.15,5.27,5.11,5.19,5.2,2203831.0,11472687.0,525487500.0,1089900000.0
sh600288,G大恒,2006-04-18,5.16,5.31,5.1,5.17,5.19,2405248.0,12503247.0,523462500.0,1085700000.0
sh600288,G大恒,2006-04-19,5.17,5.18,5.04,5.1,5.17,1996989.0,10189583.0,516375000.0,1071000000.0
sh600288,G大恒,2006-04-20,5.1,5.16,5.01,5.08,5.1,2107292.0,10716293.0,514350000.0,1066800000.0
sh600288,G大恒,2006-04-21,5.02,5.25,5.0,5.24,5.08,3434894.0,17737235.0,530550000.0,1100400000.0
sh600288,G大恒,2006-04-24,5.28,5.28,5.06,5.07,5.24,2710587.0,13878364.0,513337500.0,1064700000.0
sh600288,G大恒,2006-04-25,5.05,5.05,4.8,4.87,5.07,2916615.0,14307588.0,493087500.0,1022700000.0
sh600288,G大恒,2006-04-26,4.85,5.25,4.85,5.2,4.87,3172401.0,16203400.0,526500000.0,1092000000.0
sh600288,G大恒,2006-04-28,5.1,5.23,4.96,5.19,5.2,2396692.0,12340172.0,525487500.0,1089900000.0
sh600288,G大恒,2006-05-08,5.18,5.39,5.15,5.34,5.19,3974019.0,21014551.0,540675000.0,1121400000.0
sh600288,G大恒,2006-05-09,5.35,5.67,5.35,5.55,5.34,5222635.0,28791334.0,561937500.0,1165500000.0
sh600288,G大恒,2006-05-10,5.52,5.67,5.45,5.55,5.55,4203051.0,23338807.0,561937500.0,1165500000.0
sh600288,G大恒,2006-05-11,5.55,5.68,5.33,5.34,5.55,4522574.0,25102410.0,540675000.0,1121400000.0
sh600288,G大恒,2006-05-12,5.31,5.86,5.25,5.79,5.34,6221546.0,34816159.0,586237500.0,1215900000.0
sh600288,G大恒,2006-05-15,5.81,6.29,5.74,6.23,5.79,8128041.0,48547124.0,630787500.0,1308300000.0
sh600288,G大恒,2006-05-16,6.2,6.24,5.61,5.64,6.23,6008585.0,35563432.0,571050000.0,1184400000.0
sh600288,G大恒,2006-05-17,5.63,5.9,5.58,5.78,5.64,3578158.0,20498380.0,585225000.0,1213800000.0
sh600288,G大恒,2006-05-18,5.75,6.1,5.64,6.05,5.78,4263067.0,25108531.0,612562500.0,1270500000.0
sh600288,G大恒,2006-05-19,6.02,6.15,5.91,6.05,6.05,3964116.0,24025693.0,612562500.0,1270500000.0
sh600288,G大恒,2006-05-22,6.05,6.28,6.0,6.11,6.05,3452458.0,21220864.0,618637500.0,1283100000.0
sh600288,G大恒,2006-05-23,6.05,6.05,5.63,5.64,6.11,4045700.0,23535680.0,571050000.0,1184400000.0
sh600288,G大恒,2006-05-24,5.7,5.8,5.38,5.49,5.64,2791446.0,15571476.0,555862500.0,1152900000.0
sh600288,G大恒,2006-05-25,5.49,5.64,5.43,5.59,5.49,1916561.0,10584189.0,565987500.0,1173900000.0
sh600288,G大恒,2006-05-26,5.6,5.92,5.59,5.86,5.59,2828586.0,16183633.0,593325000.0,1230600000.0
sh600288,G大恒,2006-05-29,5.86,5.97,5.75,5.94,5.86,2212593.0,12992631.0,601425000.0,1247400000.0
sh600288,G大恒,2006-05-30,5.88,5.99,5.83,5.95,5.94,2582665.0,15297370.0,602437500.0,1249500000.0
sh600288,G大恒,2006-05-31,5.91,6.11,5.86,5.99,5.95,3490728.0,20890793.0,606487500.0,1257900000.0
sh600288,G大恒,2006-06-01,5.98,6.2,5.94,6.17,5.99,4179711.0,25613792.0,624712500.0,1295700000.0
sh600288,G大恒,2006-06-02,6.21,6.68,6.08,6.52,6.17,8842323.0,56888685.0,660150000.0,1369200000.0
sh600288,G大恒,2006-06-05,6.48,6.97,6.41,6.8,6.52,6223778.0,41601737.0,688500000.0,1428000000.0
sh600288,G大恒,2006-06-06,6.8,6.94,6.65,6.76,6.8,3741729.0,25321950.0,684450000.0,1419600000.0
sh600288,G大恒,2006-06-07,6.78,7.09,6.3,6.3,6.76,5722193.0,38267091.0,637875000.0,1323000000.0
sh600288,G大恒,2006-06-08,6.35,6.48,6.09,6.41,6.3,4395912.0,27744203.0,649012500.0,1346100000.0
sh600288,G大恒,2006-06-09,6.4,6.48,6.01,6.07,6.41,3542139.0,22238579.0,614587500.0,1274700000.0
sh600288,G大恒,2006-06-13,6.08,6.33,6.08,6.31,6.07,3453344.0,21402925.0,638887500.0,1325100000.0
sh600288,G大恒,2006-06-14,6.48,6.62,6.37,6.57,6.31,4666268.0,30274194.0,665212500.0,1379700000.0
sh600288,G大恒,2006-06-15,6.54,6.66,6.47,6.49,6.57,2339350.0,15308074.0,657112500.0,1362900000.0
sh600288,G大恒,2006-06-16,6.55,6.7,6.49,6.66,6.49,3503958.0,23094659.0,674325000.0,1398600000.0
sh600288,G大恒,2006-06-19,6.6,6.74,6.5,6.63,6.66,4896089.0,32537803.0,671287500.0,1392300000.0
sh600288,DRG大恒,2006-06-20,4.12,4.28,4.06,4.2,4.11,3825674.0,16047800.0,680400000.0,1411200000.0
sh600288,G大恒,2006-06-21,4.22,4.23,4.12,4.13,4.2,4238195.0,17659128.0,669060000.0,1387680000.0
sh600288,G大恒,2006-06-22,4.12,4.25,4.04,4.23,4.13,5372763.0,22395022.0,685260000.0,1421280000.0
sh600288,G大恒,2006-06-23,4.28,4.42,4.17,4.4,4.23,9003932.0,38821533.0,712800000.0,1478400000.0
sh600288,G大恒,2006-06-26,4.4,4.49,4.37,4.46,4.4,6540561.0,28947460.0,722520000.0,1498560000.0
sh600288,G大恒,2006-06-27,4.47,4.47,4.31,4.4,4.46,4575841.0,20071098.0,712800000.0,1478400000.0
sh600288,G大恒,2006-06-28,4.4,4.4,4.29,4.36,4.4,2839696.0,12306274.0,706320000.0,1464960000.0
sh600288,G大恒,2006-06-29,4.36,4.46,4.36,4.42,4.36,6041996.0,26642168.0,716040000.0,1485120000.0
sh600288,G大恒,2006-06-30,4.42,4.64,4.34,4.54,4.42,9537039.0,42922762.0,735480000.0,1525440000.0
sh600288,G大恒,2006-07-03,4.54,4.75,4.47,4.69,4.54,8156030.0,37832365.0,759780000.0,1575840000.0
sh600288,G大恒,2006-07-04,4.69,4.84,4.55,4.63,4.69,8743103.0,41079391.0,750060000.0,1555680000.0
sh600288,G大恒,2006-07-05,4.65,4.69,4.4,4.62,4.63,5154037.0,23452059.0,748440000.0,1552320000.0
sh600288,G大恒,2006-07-06,4.62,4.83,4.6,4.8,4.62,8465749.0,40394497.0,777600000.0,1612800000.0
sh600288,G大恒,2006-07-07,4.88,5.1,4.84,4.85,4.8,15573660.0,77152811.0,785700000.0,1629600000.0
sh600288,G大恒,2006-07-10,4.81,4.93,4.66,4.93,4.85,5507581.0,26292139.0,798660000.0,1656480000.0
sh600288,G大恒,2006-07-11,4.88,4.9,4.81,4.85,4.93,3230088.0,15631526.0,785700000.0,1629600000.0
sh600288,G大恒,2006-07-12,4.85,4.85,4.74,4.75,4.85,3574260.0,17061696.0,769500000.0,1596000000.0
sh600288,G大恒,2006-07-13,4.71,4.72,4.28,4.28,4.75,8688197.0,38757945.0,693360000.0,1438080000.0
sh600288,G大恒,2006-07-14,4.18,4.37,4.1,4.27,4.28,4066776.0,17273626.0,691740000.0,1434720000.0
sh600288,G大恒,2006-07-17,4.27,4.4,4.18,4.37,4.27,3552519.0,15425758.0,707940000.0,1468320000.0
sh600288,G大恒,2006-07-18,4.38,4.51,4.32,4.5,4.37,4129919.0,18225908.0,729000000.0,1512000000.0
sh600288,G大恒,2006-07-19,4.48,4.58,4.31,4.34,4.5,6504570.0,29111361.0,703080000.0,1458240000.0
sh600288,G大恒,2006-07-20,4.34,4.4,4.27,4.36,4.34,2730474.0,11835761.0,706320000.0,1464960000.0
sh600288,G大恒,2006-07-21,4.36,4.48,4.33,4.43,4.36,3950493.0,17477663.0,717660000.0,1488480000.0
sh600288,G大恒,2006-07-24,4.33,4.41,4.2,4.35,4.43,2281457.0,9921907.0,704700000.0,1461600000.0
sh600288,G大恒,2006-07-25,4.42,4.73,4.4,4.61,4.35,7667288.0,35380652.0,746820000.0,1548960000.0
sh600288,G大恒,2006-07-26,4.57,4.68,4.52,4.53,4.61,3261213.0,14901258.0,733860000.0,1522080000.0
sh600288,G大恒,2006-07-27,4.5,4.58,4.33,4.42,4.53,3498691.0,15520161.0,716040000.0,1485120000.0
sh600288,G大恒,2006-07-28,4.42,4.42,4.25,4.32,4.42,2919591.0,12601405.0,699840000.0,1451520000.0
sh600288,G大恒,2006-07-31,4.25,4.32,4.09,4.1,4.32,2952676.0,12323075.0,664200000.0,1377600000.0
sh600288,G大恒,2006-08-01,4.1,4.18,4.05,4.08,4.1,1637033.0,6743678.0,660960000.0,1370880000.0
sh600288,G大恒,2006-08-02,4.09,4.14,3.94,4.05,4.08,1999266.0,8095301.0,656100000.0,1360800000.0
sh600288,G大恒,2006-08-03,4.05,4.11,4.0,4.07,4.05,1076305.0,4355928.0,659340000.0,1367520000.0
sh600288,G大恒,2006-08-04,4.07,4.15,4.05,4.09,4.07,3456705.0,14171800.0,662580000.0,1374240000.0
sh600288,G大恒,2006-08-07,4.1,4.25,4.08,4.24,4.09,5781221.0,24183743.0,686880000.0,1424640000.0
sh600288,G大恒,2006-08-08,4.24,4.32,4.15,4.29,4.24,3597301.0,15277787.0,694980000.0,1441440000.0
sh600288,G大恒,2006-08-09,4.3,4.3,4.18,4.3,4.29,2540097.0,10756959.0,696600000.0,1444800000.0
sh600288,G大恒,2006-08-10,4.34,4.38,4.3,4.31,4.3,3688785.0,15994926.0,698220000.0,1448160000.0
sh600288,G大恒,2006-08-11,4.34,4.34,4.2,4.2,4.31,2579080.0,10922323.0,680400000.0,1411200000.0
sh600288,G大恒,2006-08-14,4.18,4.2,3.98,4.0,4.2,2842052.0,11558273.0,648000000.0,1344000000.0
sh600288,G大恒,2006-08-15,3.98,4.09,3.97,4.07,4.0,1339012.0,5417419.0,659340000.0,1367520000.0
sh600288,G大恒,2006-08-16,4.06,4.12,4.05,4.11,4.07,1397515.0,5715784.0,665820000.0,1380960000.0
sh600288,G大恒,2006-08-17,4.11,4.12,3.99,4.03,4.11,1480397.0,5963522.0,652860000.0,1354080000.0
sh600288,G大恒,2006-08-18,4.04,4.1,4.03,4.07,4.03,1033133.0,4196110.0,659340000.0,1367520000.0
sh600288,G大恒,2006-08-21,3.95,4.24,3.91,4.23,4.07,3510916.0,14415381.0,685260000.0,1421280000.0
sh600288,G大恒,2006-08-22,4.37,4.63,4.32,4.36,4.23,12261731.0,54742391.0,706320000.0,1464960000.0
sh600288,G大恒,2006-08-23,4.28,4.38,4.26,4.3,4.36,4374545.0,18866831.0,696600000.0,1444800000.0
sh600288,G大恒,2006-08-24,4.29,4.44,4.25,4.38,4.3,3383961.0,14774348.0,709560000.0,1471680000.0
sh600288,G大恒,2006-08-25,4.4,4.42,4.29,4.29,4.38,2801968.0,12158524.0,694980000.0,1441440000.0
sh600288,G大恒,2006-08-28,4.26,4.44,4.26,4.42,4.29,3880474.0,17063873.0,716040000.0,1485120000.0
sh600288,G大恒,2006-08-29,4.41,4.64,4.4,4.49,4.42,8638588.0,39200563.0,727380000.0,1508640000.0
sh600288,G大恒,2006-08-30,4.53,4.64,4.48,4.57,4.49,6651592.0,30420757.0,740340000.0,1535520000.0
sh600288,G大恒,2006-08-31,4.64,4.67,4.51,4.53,4.57,3482047.0,15898558.0,733860000.0,1522080000.0
sh600288,G大恒,2006-09-01,4.56,4.59,4.35,4.38,4.53,3671062.0,16302743.0,709560000.0,1471680000.0
sh600288,G大恒,2006-09-04,4.44,4.77,4.39,4.7,4.38,11446693.0,53388617.0,761400000.0,1579200000.0
sh600288,G大恒,2006-09-05,4.7,4.99,4.6,4.89,4.7,15220272.0,72977621.0,792180000.0,1643040000.0
sh600288,G大恒,2006-09-06,4.83,4.87,4.69,4.84,4.89,6802567.0,32548269.0,784080000.0,1626240000.0
sh600288,G大恒,2006-09-07,4.84,4.84,4.61,4.63,4.84,3829069.0,17983071.0,750060000.0,1555680000.0
sh600288,G大恒,2006-09-08,4.65,4.73,4.59,4.62,4.63,3046357.0,14189383.0,748440000.0,1552320000.0
sh600288,G大恒,2006-09-11,4.64,4.73,4.52,4.69,4.62,2608702.0,12060842.0,759780000.0,1575840000.0
sh600288,G大恒,2006-09-12,4.69,4.75,4.6,4.67,4.69,3515073.0,16467382.0,756540000.0,1569120000.0
sh600288,G大恒,2006-09-13,4.65,4.7,4.5,4.51,4.67,3538561.0,16197797.0,730620000.0,1515360000.0
sh600288,G大恒,2006-09-14,4.51,4.61,4.5,4.59,4.51,2932562.0,13354809.0,743580000.0,1542240000.0
sh600288,G大恒,2006-09-15,4.58,4.7,4.55,4.65,4.59,2886600.0,13368573.0,753300000.0,1562400000.0
sh600288,G大恒,2006-09-18,4.65,4.79,4.63,4.72,4.65,3827103.0,18066162.0,764640000.0,1585920000.0
sh600288,G大恒,2006-09-19,4.72,4.75,4.6,4.61,4.72,2766017.0,12883314.0,746820000.0,1548960000.0
sh600288,G大恒,2006-09-20,4.6,4.66,4.55,4.62,4.61,2397834.0,11048704.0,748440000.0,1552320000.0
sh600288,G大恒,2006-09-21,4.65,4.71,4.61,4.67,4.62,2504112.0,11657402.0,756540000.0,1569120000.0
sh600288,G大恒,2006-09-22,4.66,4.71,4.55,4.56,4.67,2932142.0,13586994.0,738720000.0,1532160000.0
sh600288,G大恒,2006-09-25,4.55,4.71,4.51,4.64,4.56,3479875.0,16042325.0,751680000.0,1559040000.0
sh600288,G大恒,2006-09-26,4.61,4.7,4.55,4.64,4.64,2744938.0,12721076.0,751680000.0,1559040000.0
sh600288,G大恒,2006-09-27,4.64,4.83,4.6,4.8,4.64,6685971.0,31619729.0,777600000.0,1612800000.0
sh600288,G大恒,2006-09-28,4.77,4.84,4.72,4.76,4.8,5832560.0,27937924.0,771120000.0,1599360000.0
sh600288,G大恒,2006-09-29,4.76,4.93,4.75,4.86,4.76,7880024.0,38344462.0,787320000.0,1632960000.0
sh600288,大恒科技,2006-10-09,4.91,4.96,4.81,4.9,4.86,5309990.0,25831471.0,793800000.0,1646400000.0
sh600288,大恒科技,2006-10-10,4.9,4.99,4.82,4.99,4.9,6588886.0,32536961.0,808380000.0,1676640000.0
sh600288,大恒科技,2006-10-11,4.98,4.99,4.79,4.82,4.99,4603360.0,22423264.0,780840000.0,1619520000.0
sh600288,大恒科技,2006-10-12,4.82,4.93,4.78,4.83,4.82,4576061.0,22213440.0,782460000.0,1622880000.0
sh600288,大恒科技,2006-10-13,4.88,5.15,4.88,5.07,4.83,15680898.0,78868441.0,821340000.0,1703520000.0
sh600288,大恒科技,2006-10-16,5.03,5.07,4.9,4.91,5.07,5809938.0,28903392.0,795420000.0,1649760000.0
sh600288,大恒科技,2006-10-17,4.91,4.95,4.81,4.83,4.91,3621021.0,17595759.0,782460000.0,1622880000.0
sh600288,大恒科技,2006-10-18,4.82,4.92,4.8,4.91,4.83,2629072.0,12826301.0,795420000.0,1649760000.0
sh600288,大恒科技,2006-10-19,4.88,4.91,4.82,4.85,4.91,3188853.0,15505206.0,785700000.0,1629600000.0
sh600288,大恒科技,2006-10-20,4.86,4.87,4.75,4.77,4.85,3531098.0,16944634.0,772740000.0,1602720000.0
sh600288,大恒科技,2006-10-23,4.78,4.79,4.5,4.57,4.77,4200049.0,19430640.0,740340000.0,1535520000.0
sh600288,大恒科技,2006-10-24,4.65,4.69,4.57,4.67,4.57,2342608.0,10842323.0,756540000.0,1569120000.0
sh600288,大恒科技,2006-10-25,4.68,4.68,4.51,4.58,4.67,2684849.0,12308160.0,741960000.0,1538880000.0
sh600288,大恒科技,2006-10-26,4.55,4.61,4.51,4.53,4.58,2010008.0,9150816.0,733860000.0,1522080000.0
sh600288,大恒科技,2006-10-27,4.52,4.57,4.32,4.33,4.53,2864532.0,12703139.0,701460000.0,1454880000.0
sh600288,大恒科技,2006-10-30,4.32,4.38,4.19,4.37,4.33,2790760.0,11956442.0,707940000.0,1468320000.0
sh600288,大恒科技,2006-10-31,4.37,4.39,4.24,4.38,4.37,2161718.0,9368015.0,709560000.0,1471680000.0
sh600288,大恒科技,2006-11-01,4.37,4.42,4.33,4.41,4.38,1553310.0,6808696.0,714420000.0,1481760000.0
sh600288,大恒科技,2006-11-02,4.42,4.42,4.28,4.33,4.41,2147394.0,9304529.0,701460000.0,1454880000.0
sh600288,大恒科技,2006-11-03,4.3,4.45,4.3,4.39,4.33,1983764.0,8724261.0,711180000.0,1475040000.0
sh600288,大恒科技,2006-11-06,4.36,4.42,4.26,4.28,4.39,3099475.0,13334482.0,693360000.0,1438080000.0
sh600288,大恒科技,2006-11-07,4.28,4.31,4.1,4.14,4.28,3704769.0,15412466.0,670680000.0,1391040000.0
sh600288,大恒科技,2006-11-08,4.14,4.21,4.13,4.16,4.14,1607925.0,6705332.0,673920000.0,1397760000.0
sh600288,大恒科技,2006-11-09,4.16,4.27,4.15,4.25,4.16,1554117.0,6563240.0,688500000.0,1428000000.0
sh600288,大恒科技,2006-11-10,4.25,4.27,4.05,4.12,4.25,1790422.0,7427883.0,667440000.0,1384320000.0
sh600288,大恒科技,2006-11-13,4.1,4.1,3.94,3.96,4.12,2539644.0,10152640.0,641520000.0,1330560000.0
sh600288,大恒科技,2006-11-14,3.96,4.09,3.93,4.08,3.96,1882642.0,7542213.0,660960000.0,1370880000.0
sh600288,大恒科技,2006-11-15,4.08,4.16,4.07,4.13,4.08,1868560.0,7708662.0,669060000.0,1387680000.0
sh600288,大恒科技,2006-11-16,4.14,4.18,4.0,4.02,4.13,2125084.0,8639512.0,651240000.0,1350720000.0
sh600288,大恒科技,2006-11-17,4.02,4.11,3.98,4.07,4.02,1399204.0,5665286.0,659340000.0,1367520000.0
sh600288,大恒科技,2006-11-20,4.08,4.1,3.98,4.02,4.07,1820882.0,7304387.0,651240000.0,1350720000.0
sh600288,大恒科技,2006-11-21,4.01,4.12,4.0,4.11,4.02,2043387.0,8340552.0,665820000.0,1380960000.0
sh600288,大恒科技,2006-11-22,4.11,4.19,4.08,4.17,4.11,2586165.0,10734662.0,675540000.0,1401120000.0
sh600288,大恒科技,2006-11-23,4.16,4.2,4.1,4.16,4.17,1821860.0,7566062.0,673920000.0,1397760000.0
sh600288,大恒科技,2006-11-24,4.13,4.2,4.13,4.18,4.16,1947920.0,8118397.0,677160000.0,1404480000.0
sh600288,大恒科技,2006-11-27,4.18,4.3,4.16,4.28,4.18,2628464.0,11134743.0,693360000.0,1438080000.0
sh600288,大恒科技,2006-11-28,4.26,4.3,4.19,4.23,4.28,2463753.0,10449121.0,685260000.0,1421280000.0
sh600288,大恒科技,2006-11-29,4.18,4.34,4.13,4.33,4.23,3456698.0,14799274.0,701460000.0,1454880000.0
sh600288,大恒科技,2006-11-30,4.37,4.37,4.3,4.36,4.33,3446870.0,14968610.0,706320000.0,1464960000.0
sh600288,大恒科技,2006-12-01,4.4,4.44,4.3,4.31,4.36,3941846.0,17173803.0,698220000.0,1448160000.0
sh600288,大恒科技,2006-12-04,4.3,4.46,4.25,4.45,4.31,8978460.0,39259935.0,720900000.0,1495200000.0
sh600288,大恒科技,2006-12-05,4.45,4.55,4.39,4.49,4.45,9387424.0,41852180.0,727380000.0,1508640000.0
sh600288,大恒科技,2006-12-06,4.52,4.69,4.34,4.62,4.49,11485040.0,52413288.0,748440000.0,1552320000.0
sh600288,大恒科技,2006-12-07,4.58,4.7,4.5,4.51,4.62,7653607.0,35357971.0,730620000.0,1515360000.0
sh600288,大恒科技,2006-12-08,4.45,4.46,4.19,4.2,4.51,4935536.0,21289185.0,680400000.0,1411200000.0
sh600288,大恒科技,2006-12-12,4.38,4.44,4.24,4.33,4.2,3217685.0,13956461.0,701460000.0,1454880000.0
sh600288,大恒科技,2006-12-13,4.32,4.32,4.2,4.28,4.33,2211131.0,9409552.0,693360000.0,1438080000.0
sh600288,大恒科技,2006-12-14,4.26,4.32,4.22,4.29,4.28,2725442.0,11623969.0,694980000.0,1441440000.0
sh600288,大恒科技,2006-12-15,4.29,4.36,4.28,4.32,4.29,3105078.0,13377708.0,699840000.0,1451520000.0
sh600288,大恒科技,2006-12-18,4.33,4.34,4.23,4.26,4.32,4861857.0,20772682.0,690120000.0,1431360000.0
sh600288,大恒科技,2006-12-19,4.25,4.44,4.25,4.43,4.26,6448544.0,28002071.0,717660000.0,1488480000.0
sh600288,大恒科技,2006-12-20,4.42,4.45,4.32,4.45,4.43,3906193.0,17142319.0,720900000.0,1495200000.0
sh600288,大恒科技,2006-12-21,4.45,4.48,4.36,4.37,4.45,4161631.0,18373082.0,707940000.0,1468320000.0
sh600288,大恒科技,2006-12-22,4.31,4.49,4.3,4.44,4.37,5171639.0,22814587.0,719280000.0,1491840000.0
sh600288,大恒科技,2006-12-25,4.44,4.57,4.43,4.51,4.44,5444512.0,24505821.0,730620000.0,1515360000.0
sh600288,大恒科技,2006-12-26,4.5,4.54,4.38,4.52,4.51,4198129.0,18720308.0,732240000.0,1518720000.0
sh600288,大恒科技,2006-12-27,4.58,4.65,4.5,4.52,4.52,11686255.0,53500868.0,732240000.0,1518720000.0
sh600288,大恒科技,2006-12-28,4.51,4.51,4.24,4.29,4.52,5408922.0,23586349.0,694980000.0,1441440000.0
sh600288,大恒科技,2006-12-29,4.29,4.38,4.27,4.3,4.29,3474238.0,14932775.0,696600000.0,1444800000.0
sh600288,大恒科技,2007-01-04,4.32,4.35,4.22,4.24,4.3,4819409.0,20499016.0,686880000.0,1424640000.0
sh600288,大恒科技,2007-01-05,4.24,4.32,4.2,4.32,4.24,3206604.0,13641135.0,699840000.0,1451520000.0
sh600288,大恒科技,2007-01-08,4.3,4.5,4.29,4.48,4.32,4969533.0,21930064.0,725760000.0,1505280000.0
sh600288,大恒科技,2007-01-09,4.48,4.58,4.46,4.52,4.48,6475768.0,29327844.0,732240000.0,1518720000.0
sh600288,大恒科技,2007-01-10,4.52,4.63,4.46,4.62,4.52,7309716.0,33346553.0,748440000.0,1552320000.0
sh600288,大恒科技,2007-01-11,4.62,4.85,4.57,4.69,4.62,11302194.0,53457181.0,759780000.0,1575840000.0
sh600288,大恒科技,2007-01-12,4.64,4.85,4.6,4.72,4.69,11012485.0,51846167.0,764640000.0,1585920000.0
sh600288,大恒科技,2007-01-15,4.9,4.95,4.72,4.95,4.72,18205837.0,87994241.0,801900000.0,1663200000.0
sh600288,大恒科技,2007-01-16,4.93,4.94,4.77,4.88,4.95,9291646.0,45145446.0,790560000.0,1639680000.0
sh600288,大恒科技,2007-01-17,4.88,5.1,4.75,4.97,4.88,12333780.0,61176068.0,805140000.0,1669920000.0
sh600288,大恒科技,2007-01-18,4.98,5.15,4.87,5.11,4.97,10317100.0,52009284.0,827820000.0,1716960000.0
sh600288,大恒科技,2007-01-19,5.15,5.22,5.06,5.19,5.11,9896708.0,50837066.0,840780000.0,1743840000.0
sh600288,大恒科技,2007-01-22,5.25,5.49,5.2,5.46,5.19,11521806.0,61649152.0,884520000.0,1834560000.0
sh600288,大恒科技,2007-01-23,5.52,5.54,5.1,5.34,5.46,12433049.0,65697156.0,865080000.0,1794240000.0
sh600288,大恒科技,2007-01-24,5.3,5.47,5.22,5.38,5.34,8423499.0,45327453.0,871560000.0,1807680000.0
sh600288,大恒科技,2007-01-25,5.35,5.35,4.93,4.96,5.38,9284867.0,47512220.0,803520000.0,1666560000.0
sh600288,大恒科技,2007-01-26,4.93,4.96,4.68,4.9,4.96,7550180.0,36560956.0,793800000.0,1646400000.0
sh600288,大恒科技,2007-01-29,4.93,5.18,4.93,5.16,4.9,6971626.0,35378502.0,835920000.0,1733760000.0
sh600288,大恒科技,2007-01-30,5.15,5.32,5.1,5.19,5.16,7589736.0,39602333.0,840780000.0,1743840000.0
sh600288,大恒科技,2007-01-31,5.2,5.43,4.94,5.03,5.19,10946556.0,57511733.0,814860000.0,1690080000.0
sh600288,大恒科技,2007-02-01,5.0,5.13,4.83,5.05,5.03,6097037.0,30467423.0,818100000.0,1696800000.0
sh600288,大恒科技,2007-02-02,5.1,5.48,5.07,5.24,5.05,15927118.0,84703329.0,848880000.0,1760640000.0
sh600288,大恒科技,2007-02-05,5.36,5.7,5.26,5.66,5.24,14274526.0,78717315.0,916920000.0,1901760000.0
sh600288,大恒科技,2007-02-06,5.66,5.78,5.53,5.68,5.66,9320807.0,52592435.0,920160000.0,1908480000.0
sh600288,大恒科技,2007-02-07,5.69,5.96,5.6,5.91,5.68,10940848.0,62864620.0,957420000.0,1985760000.0
sh600288,大恒科技,2007-02-08,5.96,6.08,5.82,6.02,5.91,9629633.0,57545386.0,975240000.0,2022720000.0
sh600288,大恒科技,2007-02-09,6.05,6.05,5.75,5.76,6.02,6723622.0,39403653.0,933120000.0,1935360000.0
sh600288,大恒科技,2007-02-12,5.72,5.85,5.7,5.8,5.76,5541200.0,31998856.0,939600000.0,1948800000.0
sh600288,大恒科技,2007-02-13,5.81,6.05,5.75,6.0,5.8,6035858.0,35778057.0,972000000.0,2016000000.0
sh600288,大恒科技,2007-02-15,6.3,6.6,6.18,6.6,6.0,12696912.0,83239596.0,1069200000.0,2217600000.0
sh600288,大恒科技,2007-02-16,6.74,6.95,6.6,6.67,6.6,13153051.0,88488488.0,1080540000.0,2241120000.0
