数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2007-02-26,6.7,7.29,6.7,7.2,6.67,8345620.0,59086660.0,1166400000.0,2419200000.0
sh600288,大恒科技,2007-02-27,7.3,7.33,6.48,6.48,7.2,11201459.0,76798030.0,1049760000.0,2177280000.0
sh600288,大恒科技,2007-02-28,6.32,6.94,6.28,6.81,6.48,9281999.0,60747225.0,1103220000.0,2288160000.0
sh600288,大恒科技,2007-03-01,6.8,6.94,6.4,6.65,6.81,7510379.0,50045744.0,1077300000.0,2234400000.0
sh600288,大恒科技,2007-03-02,6.68,6.86,6.52,6.68,6.65,4811784.0,32164580.0,1082160000.0,2244480000.0
sh600288,大恒科技,2007-03-05,7.01,7.23,6.72,7.03,6.68,11262900.0,78814945.0,1138860000.0,2362080000.0
sh600288,大恒科技,2007-03-06,7.1,7.13,6.85,7.0,7.03,5541236.0,38689591.0,1134000000.0,2352000000.0
sh600288,大恒科技,2007-03-07,7.03,7.31,7.0,7.21,7.0,7756173.0,55961823.0,1168020000.0,2422560000.0
sh600288,大恒科技,2007-03-08,7.18,7.35,7.05,7.27,7.21,7085196.0,51078488.0,1177740000.0,2442720000.0
sh600288,大恒科技,2007-03-09,7.2,7.93,7.15,7.52,7.27,11964775.0,90681268.0,1218240000.0,2526720000.0
sh600288,大恒科技,2007-03-12,7.48,8.2,7.26,8.01,7.52,11338849.0,88342176.0,1297620000.0,2691360000.0
sh600288,大恒科技,2007-03-13,7.98,8.35,7.9,8.08,8.01,8602905.0,70373597.0,1308960000.0,2714880000.0
sh600288,大恒科技,2007-03-14,8.08,8.5,7.4,8.27,8.08,9518857.0,77431334.0,1339740000.0,2778720000.0
sh600288,大恒科技,2007-03-15,8.25,8.4,8.1,8.27,8.27,6152728.0,50850542.0,1339740000.0,2778720000.0
sh600288,大恒科技,2007-03-16,8.23,8.27,7.5,7.81,8.27,9940900.0,78794384.0,1265220000.0,2624160000.0
sh600288,大恒科技,2007-03-19,7.49,8.41,7.41,8.3,7.81,10188998.0,82041093.0,1344600000.0,2788800000.0
sh600288,大恒科技,2007-03-20,8.52,9.1,8.52,8.89,8.3,13923185.0,122410249.0,1440180000.0,2987040000.0
sh600288,大恒科技,2007-03-21,8.9,9.08,8.7,8.95,8.89,7670791.0,67924779.0,1449900000.0,3007200000.0
sh600288,大恒科技,2007-03-22,9.0,9.35,8.74,8.79,8.95,10652076.0,96430911.0,1423980000.0,2953440000.0
sh600288,大恒科技,2007-03-23,8.7,9.04,8.65,8.99,8.79,6508018.0,57600832.0,1456380000.0,3020640000.0
sh600288,大恒科技,2007-03-26,9.09,9.18,8.9,9.07,8.99,7357727.0,66264115.0,1469340000.0,3047520000.0
sh600288,大恒科技,2007-03-27,9.08,9.1,8.82,8.96,9.07,7034919.0,62835817.0,1451520000.0,3010560000.0
sh600288,大恒科技,2007-03-28,8.42,8.95,8.38,8.73,8.96,6792394.0,58984074.0,1414260000.0,2933280000.0
sh600288,大恒科技,2007-03-29,8.75,9.05,8.41,8.42,8.73,7764049.0,67690270.0,1364040000.0,2829120000.0
sh600288,大恒科技,2007-03-30,8.42,8.6,8.32,8.48,8.42,5145903.0,43487368.0,1373760000.0,2849280000.0
sh600288,大恒科技,2007-04-02,8.5,9.1,8.49,9.0,8.48,10133051.0,89969006.0,1609200000.0,3024000000.0
sh600288,大恒科技,2007-04-03,9.08,9.49,8.99,9.23,9.0,11801240.0,109174505.0,1650324000.0,3101280000.0
sh600288,大恒科技,2007-04-04,9.23,9.44,9.03,9.24,9.23,8918678.0,82709338.0,1652112000.0,3104640000.0
sh600288,大恒科技,2007-04-05,9.24,9.45,9.11,9.33,9.24,7888803.0,73694669.0,1668204000.0,3134880000.0
sh600288,大恒科技,2007-04-06,9.21,9.38,9.06,9.18,9.33,11729658.0,107637855.0,1641384000.0,3084480000.0
sh600288,大恒科技,2007-04-09,9.11,9.35,9.11,9.28,9.18,10552617.0,97290379.0,1659264000.0,3118080000.0
sh600288,大恒科技,2007-04-10,9.3,9.35,9.0,9.23,9.28,8872602.0,81428462.0,1650324000.0,3101280000.0
sh600288,大恒科技,2007-04-11,9.23,9.27,9.05,9.26,9.23,8799625.0,80652908.0,1655688000.0,3111360000.0
sh600288,大恒科技,2007-04-12,9.25,9.66,9.23,9.64,9.26,16616795.0,158414224.0,1723632000.0,3239040000.0
sh600288,大恒科技,2007-04-13,9.63,9.64,9.2,9.27,9.64,10513105.0,99243948.0,1657476000.0,3114720000.0
sh600288,大恒科技,2007-04-16,9.15,9.45,9.07,9.4,9.27,11102210.0,102682128.0,1680720000.0,3158400000.0
sh600288,大恒科技,2007-04-17,9.4,9.93,9.35,9.85,9.4,16754934.0,161991263.0,1761180000.0,3309600000.0
sh600288,大恒科技,2007-04-18,9.9,10.27,9.68,10.1,9.85,16957071.0,170113725.0,1805880000.0,3393600000.0
sh600288,大恒科技,2007-04-19,10.08,10.75,9.78,10.23,10.1,21968662.0,225870048.0,1829124000.0,3437280000.0
sh600288,大恒科技,2007-04-20,10.31,10.89,10.31,10.79,10.23,15776194.0,168106302.0,1929252000.0,3625440000.0
sh600288,大恒科技,2007-04-23,10.99,11.75,10.99,11.25,10.79,17304892.0,196312301.0,2011500000.0,3780000000.0
sh600288,大恒科技,2007-04-24,11.14,11.63,10.82,11.19,11.25,18889779.0,211506118.0,2000772000.0,3759840000.0
sh600288,大恒科技,2007-04-26,11.19,11.2,10.72,11.04,11.19,12323615.0,135236556.0,1973952000.0,3709440000.0
sh600288,大恒科技,2007-04-27,11.05,11.38,10.95,11.1,11.04,9980601.0,111211896.0,1984680000.0,3729600000.0
sh600288,大恒科技,2007-04-30,11.05,11.4,10.91,11.38,11.1,13026589.0,146210252.0,2034744000.0,3823680000.0
sh600288,大恒科技,2007-05-08,11.5,12.33,11.5,12.06,11.38,11949699.0,143555015.0,2156328000.0,4052160000.0
sh600288,大恒科技,2007-05-09,12.15,12.46,11.18,11.69,12.06,14055486.0,166663344.0,2090172000.0,3927840000.0
sh600288,大恒科技,2007-05-10,11.71,12.18,11.63,11.8,11.69,10416716.0,123296874.0,2109840000.0,3964800000.0
sh600288,大恒科技,2007-05-11,11.78,11.78,11.03,11.36,11.8,11965155.0,135452177.0,2031168000.0,3816960000.0
sh600288,大恒科技,2007-05-14,11.12,11.51,11.0,11.16,11.36,10913127.0,123027113.0,1995408000.0,3749760000.0
sh600288,大恒科技,2007-05-16,10.69,11.35,10.62,11.3,11.16,11735760.0,129204371.0,2020440000.0,3796800000.0
sh600288,大恒科技,2007-05-17,11.33,11.84,11.33,11.66,11.3,10155895.0,118206629.0,2084808000.0,3917760000.0
sh600288,大恒科技,2007-05-18,11.66,11.66,11.2,11.27,11.66,10474961.0,118867953.0,2015076000.0,3786720000.0
sh600288,大恒科技,2007-05-21,10.81,11.45,10.73,11.34,11.27,12380557.0,138018908.0,2027592000.0,3810240000.0
sh600288,大恒科技,2007-05-22,11.45,12.39,11.45,12.37,11.34,23413027.0,282172750.0,2211756000.0,4156320000.0
sh600288,大恒科技,2007-05-23,12.42,13.2,12.18,12.91,12.37,17457487.0,222254429.0,2308308000.0,4337760000.0
sh600288,大恒科技,2007-05-24,12.92,12.99,11.88,12.3,12.91,16227034.0,200457278.0,2199240000.0,4132800000.0
sh600288,大恒科技,2007-05-25,12.3,12.42,12.0,12.26,12.3,11993488.0,147116592.0,2192088000.0,4119360000.0
sh600288,大恒科技,2007-05-28,12.41,13.13,12.41,12.51,12.26,14424785.0,183578659.0,2236788000.0,4203360000.0
sh600288,大恒科技,2007-05-29,12.55,12.88,12.28,12.61,12.51,12220667.0,153565908.0,2254668000.0,4236960000.0
sh600288,大恒科技,2007-05-30,11.51,12.3,11.35,11.35,12.61,13830682.0,162296135.0,2029380000.0,3813600000.0
sh600288,大恒科技,2007-05-31,10.96,11.18,10.22,10.22,11.35,14496559.0,150328606.0,1827336000.0,3433920000.0
sh600288,大恒科技,2007-06-01,9.93,10.49,9.2,9.2,10.22,12863386.0,123548675.0,1644960000.0,3091200000.0
sh600288,大恒科技,2007-06-04,9.19,9.3,8.28,8.28,9.2,12411858.0,104128980.0,1480464000.0,2782080000.0
sh600288,大恒科技,2007-06-05,7.95,8.28,7.45,8.17,8.28,14600560.0,112767184.0,1460796000.0,2745120000.0
sh600288,大恒科技,2007-06-06,8.16,8.46,7.8,8.18,8.17,12537468.0,102801256.0,1462584000.0,2748480000.0
sh600288,大恒科技,2007-06-07,8.2,8.7,8.2,8.69,8.18,12648151.0,106725073.0,1553772000.0,2919840000.0
sh600288,大恒科技,2007-06-08,8.7,8.87,8.55,8.66,8.69,12206549.0,106215796.0,1548408000.0,2909760000.0
sh600288,大恒科技,2007-06-11,8.85,9.53,8.71,9.53,8.66,17432289.0,159863359.0,1703964000.0,3202080000.0
sh600288,大恒科技,2007-06-12,9.65,9.65,8.76,9.32,9.53,16476328.0,152863840.0,1666416000.0,3131520000.0
sh600288,大恒科技,2007-06-13,9.35,9.81,9.3,9.59,9.32,17063475.0,162613578.0,1714692000.0,3222240000.0
sh600288,大恒科技,2007-06-14,9.58,9.58,9.11,9.15,9.59,11641179.0,108728071.0,1636020000.0,3074400000.0
sh600288,大恒科技,2007-06-15,9.0,9.74,8.81,9.71,9.15,16442559.0,155022963.0,1736148000.0,3262560000.0
sh600288,大恒科技,2007-06-18,10.15,10.28,9.91,10.01,9.71,27509112.0,277858881.0,1789788000.0,3363360000.0
sh600288,大恒科技,2007-06-19,9.88,10.5,9.7,10.29,10.01,14166562.0,143168211.0,1839852000.0,3457440000.0
sh600288,大恒科技,2007-06-20,10.32,10.6,9.71,9.8,10.29,12909529.0,132238262.0,1752240000.0,3292800000.0
sh600288,大恒科技,2007-06-21,9.94,10.35,9.64,10.12,9.8,11702460.0,117671990.0,1809456000.0,3400320000.0
sh600288,大恒科技,2007-06-22,10.14,10.2,9.11,9.11,10.12,10632065.0,100483489.0,1628868000.0,3060960000.0
sh600288,大恒科技,2007-06-25,9.01,9.15,8.2,8.2,9.11,8614587.0,72553594.0,1466160000.0,2755200000.0
sh600288,大恒科技,2007-06-26,7.9,8.15,7.38,8.11,8.2,10764498.0,81985424.0,1450068000.0,2724960000.0
sh600288,大恒科技,2007-06-27,8.0,8.25,7.8,8.16,8.11,8723880.0,70481834.0,1459008000.0,2741760000.0
sh600288,大恒科技,2007-06-28,8.16,8.58,7.34,7.34,8.16,8934657.0,71619742.0,1312392000.0,2466240000.0
sh600288,大恒科技,2007-06-29,7.08,7.25,6.64,6.88,7.34,10082523.0,69963428.0,1230144000.0,2311680000.0
sh600288,大恒科技,2007-07-02,6.88,7.24,6.75,7.23,6.88,5626789.0,39737311.0,1292724000.0,2429280000.0
sh600288,大恒科技,2007-07-03,7.3,7.36,6.95,7.25,7.23,3950157.0,28301877.0,1296300000.0,2436000000.0
sh600288,大恒科技,2007-07-04,7.25,7.3,6.91,7.08,7.25,2729126.0,19296698.0,1265904000.0,2378880000.0
sh600288,大恒科技,2007-07-05,6.88,7.02,6.58,6.61,7.08,3921921.0,26692429.0,1181868000.0,2220960000.0
sh600288,大恒科技,2007-07-06,6.68,7.18,6.65,7.14,6.61,5518959.0,38233646.0,1276632000.0,2399040000.0
sh600288,大恒科技,2007-07-09,7.2,7.45,7.1,7.32,7.14,5758408.0,41838838.0,1308816000.0,2459520000.0
sh600288,大恒科技,2007-07-10,7.26,7.28,6.9,7.09,7.32,4714555.0,33376394.0,1267692000.0,2382240000.0
sh600288,大恒科技,2007-07-11,7.05,7.42,6.9,7.38,7.09,7766688.0,56135035.0,1319544000.0,2479680000.0
sh600288,大恒科技,2007-07-12,7.62,7.84,7.3,7.45,7.38,11179909.0,84846369.0,1332060000.0,2503200000.0
sh600288,大恒科技,2007-07-13,7.4,7.41,7.03,7.23,7.45,4042763.0,29019357.0,1292724000.0,2429280000.0
sh600288,大恒科技,2007-07-16,7.23,7.26,6.85,6.87,7.23,2985315.0,20961891.0,1228356000.0,2308320000.0
sh600288,大恒科技,2007-07-17,6.7,7.13,6.7,7.04,6.87,3374080.0,23680284.0,1258752000.0,2365440000.0
sh600288,大恒科技,2007-07-18,7.03,7.18,6.88,7.06,7.04,3022794.0,21235940.0,1262328000.0,2372160000.0
sh600288,大恒科技,2007-07-19,7.04,7.29,6.98,7.22,7.06,2873208.0,20579591.0,1290936000.0,2425920000.0
sh600288,大恒科技,2007-07-20,7.2,7.69,7.16,7.55,7.22,8249684.0,61158203.0,1349940000.0,2536800000.0
sh600288,大恒科技,2007-07-23,7.49,7.86,7.49,7.84,7.55,8550172.0,66074431.0,1401792000.0,2634240000.0
sh600288,大恒科技,2007-07-24,7.95,8.13,7.75,7.91,7.84,9049271.0,71657785.0,1414308000.0,2657760000.0
sh600288,大恒科技,2007-07-25,7.91,8.11,7.85,8.1,7.91,7433637.0,59461898.0,1448280000.0,2721600000.0
sh600288,大恒科技,2007-07-26,8.23,8.44,8.1,8.29,8.1,8183626.0,67580766.0,1482252000.0,2785440000.0
sh600288,大恒科技,2007-07-27,8.18,8.4,8.1,8.38,8.29,7678673.0,63418124.0,1498344000.0,2815680000.0
sh600288,大恒科技,2007-07-30,8.36,8.59,8.3,8.53,8.38,9086553.0,76952384.0,1525164000.0,2866080000.0
sh600288,大恒科技,2007-07-31,8.47,8.62,8.2,8.48,8.53,8850985.0,74405533.0,1516224000.0,2849280000.0
sh600288,大恒科技,2007-08-01,8.47,8.7,7.76,7.81,8.48,10062556.0,83372631.0,1396428000.0,2624160000.0
sh600288,大恒科技,2007-08-02,7.92,8.18,7.78,8.15,7.81,8541278.0,68238342.0,1457220000.0,2738400000.0
sh600288,大恒科技,2007-08-03,8.16,8.7,8.0,8.66,8.15,12872339.0,106716246.0,1548408000.0,2909760000.0
sh600288,大恒科技,2007-08-06,8.7,8.87,8.55,8.84,8.66,14645595.0,127735591.0,1580592000.0,2970240000.0
sh600288,大恒科技,2007-08-07,8.89,8.89,8.5,8.54,8.84,8406174.0,72717628.0,1526952000.0,2869440000.0
sh600288,大恒科技,2007-08-08,8.48,8.55,7.92,8.23,8.54,7183310.0,59143693.0,1471524000.0,2765280000.0
sh600288,大恒科技,2007-08-09,8.3,8.55,8.23,8.48,8.23,7660189.0,64471685.0,1516224000.0,2849280000.0
sh600288,大恒科技,2007-08-10,8.4,8.46,7.9,8.2,8.48,6810470.0,55644430.0,1466160000.0,2755200000.0
sh600288,大恒科技,2007-08-13,8.28,8.38,7.97,8.24,8.2,5559743.0,45427388.0,1473312000.0,2768640000.0
sh600288,大恒科技,2007-08-14,8.23,8.58,8.16,8.5,8.24,7371021.0,62338802.0,1519800000.0,2856000000.0
sh600288,大恒科技,2007-08-15,8.58,8.88,8.27,8.8,8.5,15454761.0,134136318.0,1573440000.0,2956800000.0
sh600288,大恒科技,2007-08-16,8.78,9.29,8.6,9.13,8.8,19015782.0,172472160.0,1632444000.0,3067680000.0
sh600288,大恒科技,2007-08-17,9.08,9.18,8.7,8.77,9.13,9884990.0,88012233.0,1568076000.0,2946720000.0
sh600288,大恒科技,2007-08-20,9.05,9.28,8.89,9.15,8.77,8881064.0,80588112.0,1636020000.0,3074400000.0
sh600288,大恒科技,2007-08-21,9.22,9.23,9.0,9.06,9.15,6542322.0,59467021.0,1619928000.0,3044160000.0
sh600288,大恒科技,2007-08-22,9.5,9.97,9.46,9.97,9.06,13004209.0,128603156.0,1782636000.0,3349920000.0
sh600288,大恒科技,2007-08-23,10.45,10.61,9.96,10.19,9.97,37838680.0,388864762.0,1821972000.0,3423840000.0
sh600288,大恒科技,2007-08-24,10.2,10.58,9.81,10.47,10.19,18919057.0,192128840.0,1872036000.0,3517920000.0
sh600288,大恒科技,2007-08-27,10.3,10.56,9.96,10.02,10.47,11894963.0,121006104.0,1791576000.0,3366720000.0
sh600288,大恒科技,2007-08-28,10.04,10.45,9.98,10.03,10.02,10955646.0,110838462.0,1793364000.0,3370080000.0
sh600288,大恒科技,2007-08-29,9.8,9.97,9.33,9.62,10.03,13048336.0,125800227.0,1720056000.0,3232320000.0
sh600288,大恒科技,2007-08-30,9.91,10.58,9.82,10.58,9.62,25056293.0,261065954.0,1891704000.0,3554880000.0
sh600288,大恒科技,2007-08-31,10.7,10.96,10.31,10.53,10.58,23268402.0,247902248.0,1882764000.0,3538080000.0
sh600288,大恒科技,2007-09-03,10.81,11.58,10.75,11.2,10.53,22358482.0,252098569.0,2002560000.0,3763200000.0
sh600288,大恒科技,2007-09-04,11.3,12.31,11.12,11.86,11.2,18587311.0,219701274.0,2120568000.0,3984960000.0
sh600288,大恒科技,2007-09-05,11.95,12.24,11.4,11.94,11.86,13783532.0,162057148.0,2134872000.0,4011840000.0
sh600288,大恒科技,2007-09-06,12.05,12.18,11.7,11.97,11.94,10729027.0,127725421.0,2140236000.0,4021920000.0
sh600288,大恒科技,2007-09-07,11.83,12.65,11.6,11.95,11.97,15241554.0,187096656.0,2136660000.0,4015200000.0
sh600288,大恒科技,2007-09-10,11.78,11.9,11.01,11.9,11.95,9917085.0,114605821.0,2127720000.0,3998400000.0
sh600288,大恒科技,2007-09-11,11.7,11.73,10.71,10.71,11.9,11079247.0,125187990.0,1914948000.0,3598560000.0
sh600288,大恒科技,2007-09-12,10.5,10.9,9.7,10.35,10.71,12089903.0,123330800.0,1850580000.0,3477600000.0
sh600288,大恒科技,2007-09-13,10.37,10.85,10.08,10.82,10.35,7435062.0,77159970.0,1934616000.0,3635520000.0
sh600288,大恒科技,2007-09-14,10.7,10.79,10.15,10.67,10.82,6688680.0,70600483.0,1907796000.0,3585120000.0
sh600288,大恒科技,2007-09-17,10.5,11.3,10.4,11.12,10.67,9467934.0,104083795.0,1988256000.0,3736320000.0
sh600288,大恒科技,2007-09-18,11.0,11.23,10.66,10.91,11.12,6843410.0,74716973.0,1950708000.0,3665760000.0
sh600288,大恒科技,2007-09-19,11.05,11.11,10.31,10.6,10.91,7244563.0,77359444.0,1895280000.0,3561600000.0
sh600288,大恒科技,2007-09-20,10.51,10.7,10.2,10.4,10.6,7097138.0,74072417.0,1859520000.0,3494400000.0
sh600288,大恒科技,2007-09-21,10.5,11.44,10.5,11.3,10.4,17927749.0,199158755.0,2020440000.0,3796800000.0
sh600288,大恒科技,2007-09-24,11.33,11.95,11.11,11.55,11.3,12478353.0,144825182.0,2065140000.0,3880800000.0
sh600288,大恒科技,2007-09-25,11.51,11.59,10.6,10.72,11.55,9391203.0,102960681.0,1916736000.0,3601920000.0
sh600288,大恒科技,2007-09-26,10.68,10.98,10.53,10.88,10.72,5553266.0,59657027.0,1945344000.0,3655680000.0
sh600288,大恒科技,2007-09-27,10.88,11.08,10.63,10.86,10.88,4785905.0,51869881.0,1941768000.0,3648960000.0
sh600288,大恒科技,2007-09-28,11.05,11.3,10.88,11.14,10.86,7760890.0,86576104.0,1991832000.0,3743040000.0
sh600288,大恒科技,2007-10-08,11.39,11.75,11.15,11.22,11.14,9679377.0,110733006.0,2006136000.0,3769920000.0
sh600288,大恒科技,2007-10-09,11.2,11.36,10.75,11.11,11.22,5318063.0,58683876.0,1986468000.0,3732960000.0
sh600288,大恒科技,2007-10-10,11.12,11.6,10.89,11.51,11.11,9160430.0,103570532.0,2057988000.0,3867360000.0
sh600288,大恒科技,2007-10-11,11.52,12.08,11.3,11.36,11.51,13646493.0,159855642.0,2031168000.0,3816960000.0
sh600288,大恒科技,2007-10-12,11.31,11.34,10.22,10.45,11.36,13859190.0,145493893.0,1868460000.0,3511200000.0
sh600288,大恒科技,2007-10-15,10.4,10.5,9.92,10.0,10.45,7261240.0,73392857.0,1788000000.0,3360000000.0
sh600288,大恒科技,2007-10-16,10.01,10.24,9.83,10.16,10.0,3622136.0,36528326.0,1816608000.0,3413760000.0
sh600288,大恒科技,2007-10-17,10.18,10.33,10.0,10.21,10.16,3258198.0,33044290.0,1825548000.0,3430560000.0
sh600288,大恒科技,2007-10-18,10.2,10.2,9.65,9.67,10.21,4268214.0,41993768.0,1728996000.0,3249120000.0
sh600288,大恒科技,2007-10-19,9.71,9.98,9.29,9.4,9.67,4606220.0,43679821.0,1680720000.0,3158400000.0
sh600288,大恒科技,2007-10-22,9.4,9.58,9.01,9.1,9.4,4337466.0,40683445.0,1627080000.0,3057600000.0
sh600288,大恒科技,2007-10-23,9.1,9.39,8.9,9.2,9.1,3027884.0,27630141.0,1644960000.0,3091200000.0
sh600288,大恒科技,2007-10-24,9.2,9.29,8.67,8.69,9.2,3260313.0,29083477.0,1553772000.0,2919840000.0
sh600288,大恒科技,2007-10-25,8.38,8.57,7.82,7.86,8.69,5149195.0,41337449.0,1405368000.0,2640960000.0
sh600288,大恒科技,2007-10-26,7.86,8.12,7.61,8.01,7.86,3267712.0,25631807.0,1432188000.0,2691360000.0
sh600288,大恒科技,2007-10-29,8.0,8.4,7.82,8.37,8.01,3650502.0,29822106.0,1496556000.0,2812320000.0
sh600288,大恒科技,2007-10-30,8.29,8.98,8.2,8.89,8.37,5867533.0,50761196.0,1589532000.0,2987040000.0
sh600288,大恒科技,2007-10-31,9.09,9.29,8.83,8.97,8.89,7353464.0,66570056.0,1603836000.0,3013920000.0
sh600288,大恒科技,2007-11-01,8.81,9.28,8.61,8.96,8.97,5792324.0,51960940.0,1602048000.0,3010560000.0
sh600288,大恒科技,2007-11-02,8.8,8.99,8.48,8.5,8.96,3869865.0,33610037.0,1519800000.0,2856000000.0
sh600288,大恒科技,2007-11-05,8.42,8.79,8.21,8.63,8.5,2514515.0,21615108.0,1543044000.0,2899680000.0
sh600288,大恒科技,2007-11-06,8.63,8.87,8.5,8.79,8.63,3163969.0,27486333.0,1571652000.0,2953440000.0
sh600288,大恒科技,2007-11-07,8.71,8.98,8.55,8.89,8.79,3149548.0,27697652.0,1589532000.0,2987040000.0
sh600288,大恒科技,2007-11-09,8.4,8.56,8.04,8.36,8.89,3037274.0,25281507.0,1494768000.0,2808960000.0
sh600288,大恒科技,2007-11-12,8.19,8.6,8.12,8.5,8.36,2343689.0,19777497.0,1519800000.0,2856000000.0
sh600288,大恒科技,2007-11-13,8.51,8.8,8.38,8.51,8.5,2563953.0,22072010.0,1521588000.0,2859360000.0
sh600288,大恒科技,2007-11-14,8.57,8.99,8.57,8.91,8.51,5551607.0,48818007.0,1593108000.0,2993760000.0
sh600288,大恒科技,2007-11-15,9.05,9.79,8.88,9.38,8.91,14080064.0,131522853.0,1677144000.0,3151680000.0
sh600288,大恒科技,2007-11-16,9.19,9.75,9.05,9.61,9.38,10074429.0,96301893.0,1718268000.0,3228960000.0
sh600288,大恒科技,2007-11-19,9.75,9.98,9.5,9.72,9.61,7698158.0,74935440.0,1737936000.0,3265920000.0
sh600288,大恒科技,2007-11-20,9.8,9.87,9.46,9.69,9.72,5194222.0,50197854.0,1732572000.0,3255840000.0
sh600288,大恒科技,2007-11-21,9.69,9.9,9.45,9.69,9.69,5798554.0,56190407.0,1732572000.0,3255840000.0
sh600288,大恒科技,2007-11-22,9.55,9.74,8.72,8.84,9.69,5324482.0,49200808.0,1580592000.0,2970240000.0
sh600288,大恒科技,2007-11-23,8.63,9.3,8.6,9.29,8.84,3361113.0,30180631.0,1661052000.0,3121440000.0
sh600288,大恒科技,2007-11-26,9.5,9.61,9.11,9.17,9.29,4336050.0,40791390.0,1639596000.0,3081120000.0
sh600288,大恒科技,2007-11-27,9.05,9.37,8.7,8.82,9.17,3546390.0,31817682.0,1577016000.0,2963520000.0
sh600288,大恒科技,2007-11-28,8.86,9.11,8.71,8.81,8.82,2243794.0,19950581.0,1575228000.0,2960160000.0
sh600288,大恒科技,2007-11-29,8.91,9.14,8.85,9.09,8.81,2503341.0,22599974.0,1625292000.0,3054240000.0
sh600288,大恒科技,2007-11-30,9.03,9.18,8.69,8.74,9.09,3503545.0,31069238.0,1562712000.0,2936640000.0
sh600288,大恒科技,2007-12-03,8.6,8.97,8.6,8.83,8.74,2257650.0,19895144.0,1578804000.0,2966880000.0
sh600288,大恒科技,2007-12-04,8.83,9.14,8.83,9.06,8.83,2535619.0,22852395.0,1619928000.0,3044160000.0
sh600288,大恒科技,2007-12-05,9.1,9.26,9.01,9.22,9.06,3596979.0,32866096.0,1648536000.0,3097920000.0
sh600288,大恒科技,2007-12-06,9.21,9.3,9.01,9.16,9.22,2657138.0,24288384.0,1637808000.0,3077760000.0
sh600288,大恒科技,2007-12-07,9.18,10.08,9.15,10.08,9.16,17339241.0,171629550.0,1802304000.0,3386880000.0
sh600288,大恒科技,2007-12-11,10.43,10.78,10.08,10.29,10.08,14722867.0,152055324.0,1839852000.0,3457440000.0
sh600288,大恒科技,2007-12-12,10.3,10.45,10.0,10.35,10.29,7610942.0,77720847.0,1850580000.0,3477600000.0
sh600288,大恒科技,2007-12-13,10.21,10.75,10.05,10.13,10.35,6489020.0,67627102.0,1811244000.0,3403680000.0
sh600288,大恒科技,2007-12-14,9.99,10.49,9.8,10.43,10.13,5490328.0,55888829.0,1864884000.0,3504480000.0
sh600288,大恒科技,2007-12-17,10.6,11.06,10.48,10.66,10.43,10407211.0,112425003.0,1906008000.0,3581760000.0
sh600288,大恒科技,2007-12-18,10.51,10.88,10.51,10.52,10.66,3662919.0,39041824.0,1880976000.0,3534720000.0
sh600288,大恒科技,2007-12-19,10.72,11.0,10.61,10.76,10.52,4926557.0,53337262.0,1923888000.0,3615360000.0
sh600288,大恒科技,2007-12-20,10.79,10.87,10.6,10.76,10.76,4579489.0,49080776.0,1923888000.0,3615360000.0
sh600288,大恒科技,2007-12-21,10.7,10.88,10.56,10.82,10.76,4773071.0,51153464.0,1934616000.0,3635520000.0
sh600288,大恒科技,2007-12-24,11.0,11.75,10.82,11.55,10.82,17158813.0,193773816.0,2065140000.0,3880800000.0
sh600288,大恒科技,2007-12-25,11.49,11.75,11.3,11.55,11.55,7328755.0,84569013.0,2065140000.0,3880800000.0
