数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2007-12-27,11.8,12.27,11.65,11.78,11.55,11297415.0,134325663.0,2106264000.0,3958080000.0
sh600288,大恒科技,2007-12-28,11.8,12.49,11.71,12.4,11.78,13015420.0,159020772.0,2217120000.0,4166400000.0
sh600288,大恒科技,2008-01-02,12.66,13.64,12.5,13.64,12.4,17763338.0,238008900.0,2438832000.0,4583040000.0
sh600288,大恒科技,2008-01-03,13.67,14.04,13.4,13.49,13.64,15701658.0,215010837.0,2412012000.0,4532640000.0
sh600288,大恒科技,2008-01-04,13.41,13.99,13.15,13.83,13.49,10275618.0,139759952.0,2472804000.0,4646880000.0
sh600288,大恒科技,2008-01-07,13.84,13.88,13.4,13.71,13.83,9220989.0,125798239.0,2451348000.0,4606560000.0
sh600288,大恒科技,2008-01-08,13.7,13.99,13.08,13.66,13.71,13989664.0,188485256.0,2442408000.0,4589760000.0
sh600288,大恒科技,2008-01-09,13.56,14.5,13.27,14.31,13.66,12233187.0,170917034.0,2558628000.0,4808160000.0
sh600288,大恒科技,2008-01-10,14.32,14.7,13.88,13.9,14.31,9756854.0,138448164.0,2485320000.0,4670400000.0
sh600288,大恒科技,2008-01-11,13.88,14.11,13.55,13.71,13.9,6645661.0,91309818.0,2451348000.0,4606560000.0
sh600288,大恒科技,2008-01-14,13.75,15.0,13.75,14.53,13.71,12201950.0,177715033.0,2597964000.0,4882080000.0
sh600288,大恒科技,2008-01-15,14.61,15.73,14.3,15.57,14.53,15146879.0,226877169.0,2783916000.0,5231520000.0
sh600288,大恒科技,2008-01-16,15.21,15.47,14.9,15.01,15.57,9301233.0,141105137.0,2683788000.0,5043360000.0
sh600288,大恒科技,2008-01-17,14.88,15.68,13.76,14.7,15.01,12006313.0,177964921.0,2628360000.0,4939200000.0
sh600288,大恒科技,2008-01-18,14.75,15.2,14.45,14.87,14.7,7303492.0,108289790.0,2658756000.0,4996320000.0
sh600288,大恒科技,2008-01-21,14.95,15.18,13.46,13.59,14.87,8568709.0,122392726.0,2429892000.0,4566240000.0
sh600288,大恒科技,2008-01-22,13.1,13.1,12.23,12.23,13.59,9322161.0,115992834.0,2186724000.0,4109280000.0
sh600288,大恒科技,2008-01-23,12.01,12.77,11.2,12.56,12.23,13884244.0,167273810.0,2245728000.0,4220160000.0
sh600288,大恒科技,2008-01-24,12.56,13.04,12.2,12.68,12.56,9923622.0,126104889.0,2267184000.0,4260480000.0
sh600288,大恒科技,2008-01-25,12.7,13.46,12.66,13.1,12.68,9702701.0,126852544.0,2342280000.0,4401600000.0
sh600288,大恒科技,2008-01-28,12.99,12.99,11.79,11.79,13.1,8162436.0,99037296.0,2108052000.0,3961440000.0
sh600288,大恒科技,2008-01-29,11.66,12.19,11.46,12.04,11.79,5163035.0,61465835.0,2152752000.0,4045440000.0
sh600288,大恒科技,2008-01-30,12.18,12.4,11.42,11.87,12.04,5104072.0,61011518.0,2122356000.0,3988320000.0
sh600288,大恒科技,2008-01-31,11.8,12.19,11.48,11.53,11.87,3433323.0,40797522.0,2061564000.0,3874080000.0
sh600288,大恒科技,2008-02-01,11.66,11.85,10.38,10.5,11.53,5791977.0,62184208.0,1877400000.0,3528000000.0
sh600288,大恒科技,2008-02-04,10.98,11.55,10.7,11.55,10.5,4687699.0,53013015.0,2065140000.0,3880800000.0
sh600288,大恒科技,2008-02-05,11.55,12.36,11.26,12.13,11.55,6501373.0,78356870.0,2168844000.0,4075680000.0
sh600288,大恒科技,2008-02-13,11.97,12.56,11.7,12.1,12.13,3998282.0,49120816.0,2163480000.0,4065600000.0
sh600288,大恒科技,2008-02-14,12.27,12.45,12.17,12.3,12.1,2769174.0,34092455.0,2199240000.0,4132800000.0
sh600288,大恒科技,2008-02-15,12.1,12.19,11.65,12.01,12.3,3186225.0,37843527.0,2147388000.0,4035360000.0
sh600288,大恒科技,2008-02-18,12.19,12.58,12.19,12.5,12.01,5678077.0,70753592.0,2235000000.0,4200000000.0
sh600288,大恒科技,2008-02-19,12.51,13.08,12.4,12.99,12.5,6535708.0,83793575.0,2322612000.0,4364640000.0
sh600288,大恒科技,2008-02-20,13.11,13.28,12.8,12.84,12.99,6597102.0,85847405.0,2295792000.0,4314240000.0
sh600288,大恒科技,2008-02-21,12.73,13.34,12.7,13.18,12.84,5866226.0,76742905.0,2356584000.0,4428480000.0
sh600288,大恒科技,2008-02-22,13.2,13.32,12.22,12.55,13.18,6986764.0,88820667.0,2243940000.0,4216800000.0
sh600288,大恒科技,2008-02-25,12.58,12.62,11.74,11.76,12.55,4770267.0,57414319.0,2102688000.0,3951360000.0
sh600288,大恒科技,2008-02-26,12.12,12.36,11.6,12.16,11.76,4456026.0,53665443.0,2174208000.0,4085760000.0
sh600288,大恒科技,2008-02-27,12.15,12.74,12.0,12.72,12.16,5172249.0,64554165.0,2274336000.0,4273920000.0
sh600288,大恒科技,2008-02-28,12.83,12.93,12.48,12.62,12.72,4145203.0,52739838.0,2256456000.0,4240320000.0
sh600288,大恒科技,2008-02-29,12.54,12.93,12.46,12.71,12.62,4444449.0,56588265.0,2272548000.0,4270560000.0
sh600288,大恒科技,2008-03-03,12.58,13.88,12.5,13.62,12.71,9597870.0,129079078.0,3121704000.0,4576320000.0
sh600288,大恒科技,2008-03-04,13.8,13.9,13.3,13.55,13.62,8575403.0,117117659.0,3105660000.0,4552800000.0
sh600288,大恒科技,2008-03-05,13.45,14.26,13.45,14.24,13.55,10350558.0,144827422.0,3263808000.0,4784640000.0
sh600288,大恒科技,2008-03-06,14.5,14.89,13.91,14.01,14.24,10501878.0,150489610.0,3211092000.0,4707360000.0
sh600288,大恒科技,2008-03-07,14.0,14.1,13.3,13.48,14.01,5562073.0,75638693.0,3089616000.0,4529280000.0
sh600288,大恒科技,2008-03-10,13.39,13.85,13.26,13.28,13.48,4865544.0,65834577.0,3043776000.0,4462080000.0
sh600288,大恒科技,2008-03-11,13.25,13.74,12.88,13.61,13.28,3832254.0,50977162.0,3119412000.0,4572960000.0
sh600288,大恒科技,2008-03-12,14.01,14.07,13.0,13.07,13.61,4445522.0,60706056.0,2995644000.0,4391520000.0
sh600288,大恒科技,2008-03-13,13.07,13.5,12.36,12.79,13.07,4817724.0,62346149.0,2931468000.0,4297440000.0
sh600288,大恒科技,2008-03-14,12.4,12.88,12.36,12.5,12.79,2532215.0,31837318.0,2865000000.0,4200000000.0
sh600288,大恒科技,2008-03-17,12.51,12.79,11.25,11.25,12.5,4194617.0,49690745.0,2578500000.0,3780000000.0
sh600288,大恒科技,2008-03-18,11.02,11.48,10.13,10.13,11.25,5347430.0,55755887.0,2321796000.0,3403680000.0
sh600288,大恒科技,2008-03-19,10.45,10.92,10.08,10.54,10.13,5033290.0,52623626.0,2415768000.0,3541440000.0
sh600288,大恒科技,2008-03-21,11.16,11.59,11.15,11.59,10.54,4313373.0,49367495.0,2656428000.0,3894240000.0
sh600288,大恒科技,2008-03-24,12.0,12.28,11.58,11.59,11.59,8835869.0,105681027.0,2656428000.0,3894240000.0
sh600288,大恒科技,2008-03-25,11.16,11.92,11.02,11.85,11.59,4146473.0,48171275.0,2716020000.0,3981600000.0
sh600288,大恒科技,2008-03-26,11.85,12.2,11.51,11.62,11.85,2660720.0,31437449.0,2663304000.0,3904320000.0
sh600288,大恒科技,2008-03-27,11.4,11.48,10.6,10.62,11.62,3522026.0,38750622.0,2434104000.0,3568320000.0
sh600288,大恒科技,2008-03-28,10.59,11.6,10.5,11.54,10.62,4784833.0,53648405.0,2644968000.0,3877440000.0
sh600288,大恒科技,2008-03-31,11.1,11.63,10.95,11.04,11.54,2994663.0,33764340.0,2530368000.0,3709440000.0
sh600288,大恒科技,2008-04-01,10.9,11.17,9.94,9.94,11.04,4504324.0,46452854.0,2278248000.0,3339840000.0
sh600288,大恒科技,2008-04-02,10.02,10.3,8.95,9.08,9.94,4841313.0,45601734.0,2081136000.0,3050880000.0
sh600288,大恒科技,2008-04-03,8.96,9.41,8.25,9.18,9.08,3230456.0,28788243.0,2104056000.0,3084480000.0
sh600288,大恒科技,2008-04-07,8.9,9.78,8.87,9.54,9.18,2897454.0,27393494.0,2186568000.0,3205440000.0
sh600288,大恒科技,2008-04-08,9.42,10.1,9.42,9.86,9.54,3320649.0,32687933.0,2259912000.0,3312960000.0
sh600288,大恒科技,2008-04-09,9.85,9.98,8.87,8.92,9.86,3027961.0,29134691.0,2044464000.0,2997120000.0
sh600288,大恒科技,2008-04-10,8.76,9.18,8.6,9.12,8.92,3116524.0,27871400.0,2090304000.0,3064320000.0
sh600288,大恒科技,2008-04-11,9.17,9.65,9.1,9.27,9.12,2640671.0,24605726.0,2124684000.0,3114720000.0
sh600288,大恒科技,2008-04-14,9.2,9.2,8.4,8.43,9.27,2957093.0,25709699.0,1932156000.0,2832480000.0
sh600288,大恒科技,2008-04-15,8.4,8.88,8.27,8.85,8.43,2301481.0,19699160.0,2028420000.0,2973600000.0
sh600288,大恒科技,2008-04-16,8.82,8.95,8.42,8.53,8.85,1556332.0,13524160.0,1955076000.0,2866080000.0
sh600288,大恒科技,2008-04-17,8.59,8.76,7.91,8.02,8.53,2180957.0,18130323.0,1838184000.0,2694720000.0
sh600288,大恒科技,2008-04-18,7.96,8.08,7.22,7.25,8.02,3739240.0,28009441.0,1661700000.0,2436000000.0
sh600288,大恒科技,2008-04-21,7.95,7.98,7.15,7.21,7.25,3758122.0,28529087.0,1652532000.0,2422560000.0
sh600288,大恒科技,2008-04-22,7.16,7.3,6.6,7.16,7.21,3038559.0,21116104.0,1641072000.0,2405760000.0
sh600288,大恒科技,2008-04-23,7.1,7.7,6.9,7.61,7.16,2817948.0,20899835.0,1744212000.0,2556960000.0
sh600288,大恒科技,2008-04-24,8.37,8.37,8.03,8.37,7.61,9055420.0,75151073.0,1918404000.0,2812320000.0
sh600288,大恒科技,2008-04-25,8.4,9.0,8.2,8.61,8.37,7801328.0,67491798.0,1973412000.0,2892960000.0
sh600288,大恒科技,2008-04-28,8.44,8.95,8.31,8.74,8.61,4798372.0,42030474.0,2003208000.0,2936640000.0
sh600288,大恒科技,2008-04-29,8.72,8.85,8.54,8.74,8.74,3554398.0,30968014.0,2003208000.0,2936640000.0
sh600288,大恒科技,2008-04-30,8.8,9.18,8.71,9.1,8.74,5572855.0,50136631.0,2085720000.0,3057600000.0
sh600288,大恒科技,2008-05-05,9.35,9.57,9.1,9.48,9.1,9984242.0,93475491.0,2172816000.0,3185280000.0
sh600288,大恒科技,2008-05-06,9.38,9.53,9.09,9.26,9.48,6376969.0,59203107.0,2122392000.0,3111360000.0
sh600288,大恒科技,2008-05-07,9.19,9.35,8.57,8.58,9.26,6244175.0,55812213.0,1966536000.0,2882880000.0
sh600288,大恒科技,2008-05-08,8.42,8.91,8.38,8.89,8.58,4485111.0,38832612.0,2037588000.0,2987040000.0
sh600288,大恒科技,2008-05-09,8.89,8.97,8.49,8.74,8.89,4668633.0,40895245.0,2003208000.0,2936640000.0
sh600288,大恒科技,2008-05-12,8.57,8.98,8.35,8.79,8.74,4507908.0,39194017.0,2014668000.0,2953440000.0
sh600288,大恒科技,2008-05-13,8.4,8.74,8.28,8.49,8.79,5332166.0,45225868.0,1945908000.0,2852640000.0
sh600288,大恒科技,2008-05-14,8.5,9.05,8.5,9.04,8.49,5123499.0,45300176.0,2071968000.0,3037440000.0
sh600288,大恒科技,2008-05-15,9.12,9.29,8.86,8.87,9.04,5198429.0,47314564.0,2033004000.0,2980320000.0
sh600288,大恒科技,2008-05-16,8.95,9.12,8.63,9.05,8.87,4324267.0,38671477.0,2074260000.0,3040800000.0
sh600288,大恒科技,2008-05-19,9.0,9.12,8.7,8.85,9.05,2714334.0,24028821.0,2028420000.0,2973600000.0
sh600288,大恒科技,2008-05-20,8.83,9.16,8.4,8.44,8.85,6631742.0,59032775.0,1934448000.0,2835840000.0
sh600288,大恒科技,2008-05-21,8.34,8.7,7.85,8.53,8.44,5743471.0,46923715.0,1955076000.0,2866080000.0
sh600288,大恒科技,2008-05-22,8.4,8.56,8.25,8.27,8.53,3336524.0,27996382.0,1895484000.0,2778720000.0
sh600288,大恒科技,2008-05-23,8.19,9.0,7.86,8.91,8.27,8058328.0,68855344.0,2042172000.0,2993760000.0
sh600288,大恒科技,2008-05-26,8.96,9.09,8.36,8.38,8.91,6696124.0,58918546.0,1920696000.0,2815680000.0
sh600288,大恒科技,2008-05-27,8.3,8.44,8.08,8.21,8.38,2872707.0,23538175.0,1881732000.0,2758560000.0
sh600288,大恒科技,2008-05-29,9.03,9.03,8.81,8.85,8.21,19180139.0,172676515.0,2028420000.0,2973600000.0
sh600288,大恒科技,2008-05-30,8.5,9.45,8.41,9.38,8.85,22182004.0,200801977.0,2149896000.0,3151680000.0
sh600288,大恒科技,2008-06-02,9.25,9.6,9.03,9.19,9.38,10765742.0,99833069.0,2106348000.0,3087840000.0
sh600288,大恒科技,2008-06-03,9.16,9.52,9.13,9.28,9.19,7669911.0,71618585.0,2126976000.0,3118080000.0
sh600288,大恒科技,2008-06-04,9.24,9.42,8.91,9.26,9.28,6929345.0,63293171.0,2122392000.0,3111360000.0
sh600288,大恒科技,2008-06-05,9.15,9.59,9.03,9.35,9.26,8019892.0,75057977.0,2143020000.0,3141600000.0
sh600288,大恒科技,2008-06-06,9.3,9.79,9.26,9.48,9.35,10132460.0,96948674.0,2172816000.0,3185280000.0
sh600288,大恒科技,2008-06-10,9.08,9.1,8.53,8.53,9.48,5347699.0,46485149.0,1955076000.0,2866080000.0
sh600288,大恒科技,2008-06-11,8.13,8.33,7.68,7.82,8.53,6937245.0,54983302.0,1792344000.0,2627520000.0
sh600288,大恒科技,2008-06-12,7.82,8.34,7.6,7.89,7.82,6883616.0,54842932.0,1808388000.0,2651040000.0
sh600288,大恒科技,2008-06-13,8.0,8.02,7.1,7.13,7.89,6435867.0,47941391.0,1634196000.0,2395680000.0
sh600288,大恒科技,2008-06-16,7.11,7.4,6.8,7.18,7.13,4361583.0,31036872.0,1645656000.0,2412480000.0
sh600288,大恒科技,2008-06-17,7.1,7.2,6.49,6.55,7.18,4447214.0,30232799.0,1501260000.0,2200800000.0
sh600288,大恒科技,2008-06-18,6.51,7.2,6.31,7.12,6.55,5575270.0,38071080.0,1631904000.0,2392320000.0
sh600288,大恒科技,2008-06-19,7.0,7.31,6.46,6.77,7.12,7365339.0,51280761.0,1551684000.0,2274720000.0
sh600288,大恒科技,2008-06-20,6.85,7.22,6.4,7.02,6.77,5889115.0,41009435.0,1608984000.0,2358720000.0
sh600288,大恒科技,2008-06-23,6.87,7.07,6.65,7.0,7.02,2905412.0,19963002.0,1604400000.0,2352000000.0
sh600288,大恒科技,2008-06-24,7.0,7.28,6.82,7.19,7.0,4283608.0,30538917.0,1647948000.0,2415840000.0
sh600288,大恒科技,2008-06-25,7.13,7.58,7.11,7.56,7.19,5084789.0,37803662.0,1732752000.0,2540160000.0
sh600288,大恒科技,2008-06-26,7.46,7.78,7.3,7.54,7.56,6198264.0,46925603.0,1728168000.0,2533440000.0
sh600288,大恒科技,2008-06-27,7.1,7.28,6.79,7.0,7.54,5063817.0,35582336.0,1604400000.0,2352000000.0
sh600288,大恒科技,2008-06-30,6.89,7.09,6.73,7.0,7.0,2925102.0,20271431.0,1604400000.0,2352000000.0
sh600288,大恒科技,2008-07-01,7.08,7.08,6.7,6.99,7.0,2733345.0,18805514.0,1602108000.0,2348640000.0
sh600288,大恒科技,2008-07-02,6.91,7.2,6.88,7.18,6.99,4435105.0,31390111.0,1645656000.0,2412480000.0
sh600288,大恒科技,2008-07-03,7.04,7.64,6.9,7.41,7.18,5321342.0,39056977.0,1698372000.0,2489760000.0
sh600288,大恒科技,2008-07-04,7.37,7.68,7.28,7.65,7.41,6181353.0,46457659.0,1753380000.0,2570400000.0
sh600288,大恒科技,2008-07-07,7.85,8.33,7.71,8.04,7.65,10329835.0,83505730.0,1842768000.0,2701440000.0
sh600288,大恒科技,2008-07-08,8.06,8.25,7.89,8.14,8.04,6582159.0,53090274.0,1865688000.0,2735040000.0
sh600288,大恒科技,2008-07-09,8.2,8.3,8.04,8.2,8.14,6790161.0,55549769.0,1879440000.0,2755200000.0
sh600288,大恒科技,2008-07-10,8.04,8.4,7.8,7.83,8.2,6411231.0,52179429.0,1794636000.0,2630880000.0
sh600288,大恒科技,2008-07-11,7.79,8.07,7.63,7.87,7.83,3934140.0,30810650.0,1803804000.0,2644320000.0
sh600288,大恒科技,2008-07-14,8.07,8.18,7.92,8.1,7.87,4361277.0,35244317.0,1856520000.0,2721600000.0
sh600288,大恒科技,2008-07-15,8.12,8.39,7.88,8.05,8.1,6925858.0,56479565.0,1845060000.0,2704800000.0
sh600288,大恒科技,2008-07-16,7.95,8.03,7.25,7.27,8.05,6207039.0,46927605.0,1666284000.0,2442720000.0
sh600288,大恒科技,2008-07-17,7.4,7.52,6.88,7.01,7.27,5338947.0,38652422.0,1606692000.0,2355360000.0
sh600288,大恒科技,2008-07-18,7.12,7.35,6.8,7.28,7.01,3480478.0,24574315.0,1668576000.0,2446080000.0
sh600288,大恒科技,2008-07-21,7.18,7.7,7.11,7.66,7.28,4342733.0,32414643.0,1755672000.0,2573760000.0
sh600288,大恒科技,2008-07-22,7.62,7.77,7.53,7.6,7.66,3291090.0,25191824.0,1741920000.0,2553600000.0
sh600288,大恒科技,2008-07-23,7.74,8.19,7.54,8.03,7.6,9541217.0,75887751.0,1840476000.0,2698080000.0
sh600288,大恒科技,2008-07-24,8.03,8.16,7.93,8.06,8.03,6168295.0,49721053.0,1847352000.0,2708160000.0
sh600288,大恒科技,2008-07-25,7.93,8.35,7.86,8.08,8.06,6371920.0,51424640.0,1851936000.0,2714880000.0
sh600288,大恒科技,2008-07-28,8.2,8.38,8.08,8.18,8.08,5195513.0,42600724.0,1874856000.0,2748480000.0
sh600288,大恒科技,2008-07-29,8.08,8.08,7.75,7.8,8.18,4294202.0,33833723.0,1787760000.0,2620800000.0
sh600288,大恒科技,2008-07-30,7.95,7.96,7.4,7.6,7.8,4253630.0,32587785.0,1741920000.0,2553600000.0
sh600288,大恒科技,2008-07-31,7.68,7.68,7.25,7.3,7.6,2906655.0,21812137.0,1673160000.0,2452800000.0
sh600288,大恒科技,2008-08-01,7.3,7.58,7.23,7.53,7.3,2740884.0,20290193.0,1725876000.0,2530080000.0
sh600288,大恒科技,2008-08-04,7.43,7.65,7.29,7.32,7.53,2036180.0,15224788.0,1677744000.0,2459520000.0
sh600288,大恒科技,2008-08-05,7.3,7.47,7.01,7.1,7.32,2054470.0,14838540.0,1627320000.0,2385600000.0
sh600288,大恒科技,2008-08-06,7.18,7.29,6.98,7.23,7.1,2844286.0,20219851.0,1657116000.0,2429280000.0
sh600288,大恒科技,2008-08-07,7.17,7.35,7.02,7.34,7.23,2056479.0,14814563.0,1682328000.0,2466240000.0
sh600288,大恒科技,2008-08-08,7.25,7.45,6.61,7.01,7.34,4734438.0,32666570.0,1606692000.0,2355360000.0
sh600288,大恒科技,2008-08-11,6.87,6.87,6.31,6.31,7.01,2827918.0,18242725.0,1446252000.0,2120160000.0
sh600288,大恒科技,2008-08-12,6.37,6.37,5.69,5.92,6.31,3838365.0,22714832.0,1356864000.0,1989120000.0
sh600288,大恒科技,2008-08-14,5.99,6.17,5.65,6.02,5.92,3826154.0,22732636.0,1379784000.0,2022720000.0
sh600288,大恒科技,2008-08-15,5.9,6.06,5.81,5.93,6.02,2296383.0,13657994.0,1359156000.0,1992480000.0
sh600288,大恒科技,2008-08-18,5.85,5.91,5.34,5.55,5.93,3102920.0,17121342.0,1272060000.0,1864800000.0
sh600288,大恒科技,2008-08-19,5.4,5.6,5.35,5.55,5.55,2009525.0,10994015.0,1272060000.0,1864800000.0
sh600288,大恒科技,2008-08-20,5.42,6.09,5.22,5.98,5.55,5282135.0,30737206.0,1370616000.0,2009280000.0
sh600288,大恒科技,2008-08-21,5.84,6.18,5.65,5.7,5.98,4082524.0,24050759.0,1306440000.0,1915200000.0
sh600288,大恒科技,2008-08-22,5.5,5.68,5.28,5.55,5.7,2931676.0,15980665.0,1272060000.0,1864800000.0
sh600288,大恒科技,2008-08-25,5.45,5.81,5.33,5.55,5.55,3788146.0,21195145.0,1272060000.0,1864800000.0
sh600288,大恒科技,2008-08-26,5.38,5.4,5.0,5.0,5.55,4759023.0,24147976.0,1146000000.0,1680000000.0
sh600288,大恒科技,2008-08-27,4.84,5.03,4.67,4.87,5.0,3980565.0,19312044.0,1116204000.0,1636320000.0
sh600288,大恒科技,2008-08-28,4.88,4.92,4.66,4.7,4.87,2487096.0,11827699.0,1077240000.0,1579200000.0
sh600288,大恒科技,2008-08-29,4.7,4.92,4.68,4.82,4.7,3348197.0,16034586.0,1104744000.0,1619520000.0
sh600288,大恒科技,2008-09-01,4.76,4.87,4.58,4.65,4.82,2541678.0,11979155.0,1065780000.0,1562400000.0
sh600288,大恒科技,2008-09-02,4.63,4.83,4.52,4.76,4.65,3231735.0,15179948.0,1090992000.0,1599360000.0
sh600288,大恒科技,2008-09-03,4.74,4.95,4.59,4.88,4.76,4603265.0,22109069.0,1118496000.0,1639680000.0
sh600288,大恒科技,2008-09-04,4.87,5.1,4.8,5.09,4.88,5094875.0,25215891.0,1166628000.0,1710240000.0
sh600288,大恒科技,2008-09-05,5.0,5.02,4.71,4.83,5.09,6244217.0,30687288.0,1107036000.0,1622880000.0
sh600288,大恒科技,2008-09-08,4.87,4.92,4.59,4.6,4.83,3797794.0,17975094.0,1054320000.0,1545600000.0
sh600288,大恒科技,2008-09-09,4.63,4.77,4.38,4.51,4.6,3731607.0,16776517.0,1033692000.0,1515360000.0
sh600288,大恒科技,2008-09-10,4.46,4.72,4.4,4.6,4.51,2978089.0,13699419.0,1054320000.0,1545600000.0
sh600288,大恒科技,2008-09-11,4.6,4.63,4.28,4.3,4.6,2302644.0,10158983.0,985560000.0,1444800000.0
sh600288,大恒科技,2008-09-12,4.32,4.42,4.27,4.31,4.3,1132405.0,4908677.0,987852000.0,1448160000.0
sh600288,大恒科技,2008-09-16,4.34,4.34,4.08,4.1,4.31,2022355.0,8495301.0,939720000.0,1377600000.0
sh600288,大恒科技,2008-09-17,4.07,4.2,3.99,4.04,4.1,1795663.0,7324840.0,925968000.0,1357440000.0
sh600288,大恒科技,2008-09-18,3.86,3.96,3.64,3.88,4.04,4480448.0,16932589.0,889296000.0,1303680000.0
sh600288,大恒科技,2008-09-19,4.22,4.27,4.17,4.27,3.88,3296442.0,13991887.0,978684000.0,1434720000.0
sh600288,大恒科技,2008-09-22,4.53,4.7,4.28,4.58,4.27,8596179.0,38806245.0,1049736000.0,1538880000.0
sh600288,大恒科技,2008-09-23,4.32,4.58,4.12,4.3,4.58,6083727.0,26484048.0,985560000.0,1444800000.0
sh600288,大恒科技,2008-09-24,4.43,4.58,4.17,4.55,4.3,5871691.0,26055464.0,1042860000.0,1528800000.0
sh600288,大恒科技,2008-09-25,4.51,4.75,4.41,4.56,4.55,6946752.0,31963492.0,1045152000.0,1532160000.0
sh600288,大恒科技,2008-09-26,4.54,4.65,4.39,4.47,4.56,3556083.0,16006362.0,1024524000.0,1501920000.0
sh600288,大恒科技,2008-10-06,4.38,4.58,4.3,4.41,4.47,3152190.0,14014711.0,1010772000.0,1481760000.0
sh600288,大恒科技,2008-10-07,4.21,4.32,4.03,4.21,4.41,2234554.0,9365839.0,964932000.0,1414560000.0
sh600288,大恒科技,2008-10-08,4.05,4.28,4.04,4.11,4.21,1992867.0,8256205.0,942012000.0,1380960000.0
sh600288,大恒科技,2008-10-09,4.21,4.21,4.03,4.07,4.11,1709200.0,7021630.0,932844000.0,1367520000.0
sh600288,大恒科技,2008-10-10,3.91,3.93,3.66,3.7,4.07,2970706.0,11174979.0,848040000.0,1243200000.0
sh600288,大恒科技,2008-10-13,3.62,3.79,3.44,3.78,3.7,2646441.0,9618752.0,866376000.0,1270080000.0
sh600288,大恒科技,2008-10-14,3.9,3.95,3.56,3.57,3.78,2138484.0,8121613.0,818244000.0,1199520000.0
sh600288,大恒科技,2008-10-15,3.44,3.63,3.44,3.5,3.57,1149125.0,4039256.0,802200000.0,1176000000.0
sh600288,大恒科技,2008-10-16,3.39,3.39,3.16,3.16,3.5,2956963.0,9604152.0,724272000.0,1061760000.0
sh600288,大恒科技,2008-10-17,3.23,3.29,3.19,3.24,3.16,1453172.0,4707567.0,742608000.0,1088640000.0
sh600288,大恒科技,2008-10-20,3.15,3.45,3.15,3.41,3.24,2319708.0,7678986.0,781572000.0,1145760000.0
sh600288,大恒科技,2008-10-21,3.4,3.47,3.32,3.33,3.41,2245232.0,7610419.0,763236000.0,1118880000.0
sh600288,大恒科技,2008-10-22,3.35,3.42,3.26,3.28,3.33,2162459.0,7245237.0,751776000.0,1102080000.0
sh600288,大恒科技,2008-10-23,3.2,3.35,3.17,3.33,3.28,1831402.0,5967195.0,763236000.0,1118880000.0
sh600288,大恒科技,2008-10-24,3.33,3.38,3.25,3.3,3.33,1841249.0,6111176.0,756360000.0,1108800000.0
sh600288,大恒科技,2008-10-27,3.27,3.27,2.97,2.97,3.3,2675806.0,8313480.0,680724000.0,997920000.0
sh600288,大恒科技,2008-10-28,2.95,3.14,2.9,3.11,2.97,2336112.0,7100904.0,712812000.0,1044960000.0
sh600288,大恒科技,2008-10-29,3.19,3.3,3.12,3.19,3.11,7639397.0,24539017.0,731148000.0,1071840000.0
sh600288,大恒科技,2008-10-30,3.25,3.42,3.18,3.41,3.19,11087503.0,36535176.0,781572000.0,1145760000.0
sh600288,大恒科技,2008-10-31,3.33,3.34,3.11,3.12,3.41,5401079.0,17457533.0,715104000.0,1048320000.0
sh600288,大恒科技,2008-11-03,3.06,3.16,2.99,3.02,3.12,2495390.0,7623281.0,692184000.0,1014720000.0
sh600288,大恒科技,2008-11-04,3.07,3.13,2.98,3.09,3.02,2194260.0,6701130.0,708228000.0,1038240000.0
sh600288,大恒科技,2008-11-05,3.09,3.21,3.09,3.18,3.09,3270325.0,10330350.0,728856000.0,1068480000.0
