数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2008-11-07,3.04,3.25,3.01,3.21,3.18,3648939.0,11600287.0,735732000.0,1078560000.0
sh600288,大恒科技,2008-11-10,3.25,3.45,3.25,3.4,3.21,5732883.0,19280173.0,779280000.0,1142400000.0
sh600288,大恒科技,2008-11-11,3.39,3.47,3.3,3.35,3.4,5387690.0,18186004.0,767820000.0,1125600000.0
sh600288,大恒科技,2008-11-12,3.33,3.49,3.33,3.45,3.35,3536604.0,12071422.0,790740000.0,1159200000.0
sh600288,大恒科技,2008-11-13,3.39,3.68,3.39,3.58,3.45,7410807.0,26268231.0,820536000.0,1202880000.0
sh600288,大恒科技,2008-11-14,3.62,3.77,3.53,3.73,3.58,7721981.0,28195733.0,854916000.0,1253280000.0
sh600288,大恒科技,2008-11-17,3.7,4.04,3.66,4.01,3.73,8983521.0,34505132.0,919092000.0,1347360000.0
sh600288,大恒科技,2008-11-18,3.93,4.02,3.66,3.79,4.01,9862950.0,37735703.0,868668000.0,1273440000.0
sh600288,大恒科技,2008-11-19,3.85,4.17,3.82,4.17,3.79,19540802.0,77488681.0,955764000.0,1401120000.0
sh600288,大恒科技,2008-11-20,4.01,4.26,3.97,4.02,4.17,12231825.0,50098822.0,921384000.0,1350720000.0
sh600288,大恒科技,2008-11-21,3.88,3.98,3.63,3.82,4.02,8305468.0,31577307.0,875544000.0,1283520000.0
sh600288,大恒科技,2008-11-24,3.78,3.83,3.51,3.55,3.82,4384409.0,16125459.0,813660000.0,1192800000.0
sh600288,大恒科技,2008-11-25,3.6,3.71,3.48,3.61,3.55,3956451.0,14238620.0,827412000.0,1212960000.0
sh600288,大恒科技,2008-11-26,3.62,3.69,3.56,3.62,3.61,2334261.0,8486441.0,829704000.0,1216320000.0
sh600288,大恒科技,2008-11-27,3.89,3.95,3.61,3.62,3.62,4924908.0,18552936.0,829704000.0,1216320000.0
sh600288,大恒科技,2008-11-28,3.6,3.66,3.53,3.63,3.62,2868155.0,10348938.0,831996000.0,1219680000.0
sh600288,大恒科技,2008-12-01,3.65,3.83,3.61,3.82,3.63,4798009.0,17996067.0,875544000.0,1283520000.0
sh600288,大恒科技,2008-12-02,3.73,4.1,3.73,3.97,3.82,9130260.0,36310672.0,909924000.0,1333920000.0
sh600288,大恒科技,2008-12-03,3.98,4.37,3.94,4.33,3.97,11564198.0,47916425.0,992436000.0,1454880000.0
sh600288,大恒科技,2008-12-04,4.38,4.72,4.26,4.33,4.33,20619608.0,93536983.0,992436000.0,1454880000.0
sh600288,大恒科技,2008-12-05,4.21,4.54,4.17,4.45,4.33,10359713.0,45206258.0,1019940000.0,1495200000.0
sh600288,大恒科技,2008-12-08,4.48,4.67,4.4,4.64,4.45,10077343.0,45615320.0,1063488000.0,1559040000.0
sh600288,大恒科技,2008-12-09,4.64,4.64,4.35,4.35,4.64,7374464.0,32820555.0,997020000.0,1461600000.0
sh600288,大恒科技,2008-12-10,4.35,4.5,4.27,4.45,4.35,5677887.0,24997623.0,1019940000.0,1495200000.0
sh600288,大恒科技,2008-12-11,4.47,4.55,4.3,4.31,4.45,5853417.0,25977745.0,987852000.0,1448160000.0
sh600288,大恒科技,2008-12-12,4.26,4.35,4.0,4.04,4.31,5145149.0,21474142.0,925968000.0,1357440000.0
sh600288,大恒科技,2008-12-15,4.18,4.22,4.06,4.16,4.04,3660871.0,15184830.0,953472000.0,1397760000.0
sh600288,大恒科技,2008-12-16,4.15,4.17,3.93,4.16,4.16,4252675.0,17245560.0,953472000.0,1397760000.0
sh600288,大恒科技,2008-12-17,4.19,4.34,4.15,4.21,4.16,5509699.0,23426844.0,964932000.0,1414560000.0
sh600288,大恒科技,2008-12-18,4.2,4.34,4.15,4.3,4.21,4352703.0,18613738.0,985560000.0,1444800000.0
sh600288,大恒科技,2008-12-19,4.3,4.43,4.26,4.36,4.3,4605082.0,20091334.0,999312000.0,1464960000.0
sh600288,大恒科技,2008-12-22,4.32,4.51,4.27,4.5,4.36,7024048.0,31076366.0,1031400000.0,1512000000.0
sh600288,大恒科技,2008-12-23,4.46,4.49,4.05,4.05,4.5,6543501.0,27695417.0,928260000.0,1360800000.0
sh600288,大恒科技,2008-12-24,3.92,4.07,3.78,3.86,4.05,4216868.0,16513732.0,884712000.0,1296960000.0
sh600288,大恒科技,2008-12-25,3.92,4.14,3.76,4.1,3.86,4697646.0,18608148.0,939720000.0,1377600000.0
sh600288,大恒科技,2008-12-26,3.98,4.06,3.88,3.89,4.1,2921853.0,11608442.0,891588000.0,1307040000.0
sh600288,大恒科技,2008-12-29,3.85,3.98,3.73,3.92,3.89,3303627.0,12716321.0,898464000.0,1317120000.0
sh600288,大恒科技,2008-12-30,3.88,4.0,3.83,3.86,3.92,2897976.0,11292486.0,884712000.0,1296960000.0
sh600288,大恒科技,2008-12-31,3.88,3.91,3.77,3.79,3.86,1794468.0,6887233.0,868668000.0,1273440000.0
sh600288,大恒科技,2009-01-05,3.87,3.93,3.83,3.91,3.79,2367502.0,9211622.0,896172000.0,1313760000.0
sh600288,大恒科技,2009-01-06,3.86,4.06,3.86,4.04,3.91,4175498.0,16592569.0,925968000.0,1357440000.0
sh600288,大恒科技,2009-01-07,4.05,4.44,4.0,4.44,4.04,19151289.0,82479519.0,1017648000.0,1491840000.0
sh600288,大恒科技,2009-01-08,4.34,4.41,4.15,4.19,4.44,14404048.0,61650081.0,960348000.0,1407840000.0
sh600288,大恒科技,2009-01-09,4.25,4.35,4.18,4.26,4.19,7617035.0,32577150.0,976392000.0,1431360000.0
sh600288,大恒科技,2009-01-12,4.22,4.39,4.21,4.28,4.26,6814554.0,29230460.0,980976000.0,1438080000.0
sh600288,大恒科技,2009-01-13,4.2,4.27,4.07,4.11,4.28,5500234.0,22862456.0,942012000.0,1380960000.0
sh600288,大恒科技,2009-01-14,4.1,4.3,4.06,4.3,4.11,5988414.0,25278435.0,985560000.0,1444800000.0
sh600288,大恒科技,2009-01-15,4.22,4.43,4.22,4.34,4.3,8517120.0,37084415.0,994728000.0,1458240000.0
sh600288,大恒科技,2009-01-16,4.36,4.64,4.36,4.43,4.34,13358625.0,60219862.0,1015356000.0,1488480000.0
sh600288,大恒科技,2009-01-19,4.45,4.59,4.41,4.51,4.43,8569260.0,38552634.0,1033692000.0,1515360000.0
sh600288,大恒科技,2009-01-20,4.44,4.52,4.36,4.47,4.51,4516829.0,20011574.0,1024524000.0,1501920000.0
sh600288,大恒科技,2009-01-21,4.43,4.5,4.37,4.42,4.47,3987380.0,17670481.0,1013064000.0,1485120000.0
sh600288,大恒科技,2009-01-22,4.47,4.65,4.47,4.52,4.42,5174087.0,23566910.0,1035984000.0,1518720000.0
sh600288,大恒科技,2009-01-23,4.5,4.52,4.38,4.42,4.52,5064397.0,22435733.0,1013064000.0,1485120000.0
sh600288,大恒科技,2009-02-02,4.48,4.75,4.4,4.68,4.42,10363057.0,47903796.0,1072656000.0,1572480000.0
sh600288,大恒科技,2009-02-03,4.65,5.15,4.65,5.01,4.68,18742713.0,92374066.0,1148292000.0,1683360000.0
sh600288,大恒科技,2009-02-04,5.09,5.49,5.07,5.35,5.01,23357245.0,122929636.0,1226220000.0,1797600000.0
sh600288,大恒科技,2009-02-05,5.36,5.36,5.01,5.14,5.35,11136583.0,57706141.0,1178088000.0,1727040000.0
sh600288,大恒科技,2009-02-06,5.11,5.35,5.11,5.32,5.14,9923900.0,52402141.0,1219344000.0,1787520000.0
sh600288,大恒科技,2009-02-09,5.37,5.62,5.28,5.43,5.32,12110911.0,65791818.0,1244556000.0,1824480000.0
sh600288,大恒科技,2009-02-10,5.32,5.6,5.21,5.59,5.43,14659402.0,78835142.0,1281228000.0,1878240000.0
sh600288,大恒科技,2009-02-11,5.45,5.63,5.32,5.52,5.59,13153901.0,72053145.0,1265184000.0,1854720000.0
sh600288,大恒科技,2009-02-12,5.52,5.8,5.42,5.8,5.52,14686830.0,82585730.0,1329360000.0,1948800000.0
sh600288,大恒科技,2009-02-13,5.8,5.99,5.66,5.94,5.8,14100139.0,82040035.0,1361448000.0,1995840000.0
sh600288,大恒科技,2009-02-16,5.99,6.19,5.8,5.96,5.94,11399386.0,68313390.0,1366032000.0,2002560000.0
sh600288,大恒科技,2009-02-17,5.9,5.97,5.58,5.61,5.96,10869201.0,62059887.0,1285812000.0,1884960000.0
sh600288,大恒科技,2009-02-18,5.49,5.56,5.3,5.31,5.61,9145933.0,49795301.0,1217052000.0,1784160000.0
sh600288,大恒科技,2009-02-19,5.45,5.53,5.32,5.41,5.31,6466757.0,35187559.0,1239972000.0,1817760000.0
sh600288,大恒科技,2009-02-20,5.45,5.73,5.35,5.72,5.41,6921261.0,38378553.0,1311024000.0,1921920000.0
sh600288,大恒科技,2009-02-23,5.64,6.06,5.56,6.0,5.72,12205551.0,71324505.0,1375200000.0,2016000000.0
sh600288,大恒科技,2009-02-24,5.91,6.6,5.85,6.48,6.0,36404124.0,233967479.0,1485216000.0,2177280000.0
sh600288,大恒科技,2009-02-25,6.5,6.67,6.22,6.61,6.48,22558387.0,146773494.0,1515012000.0,2220960000.0
sh600288,大恒科技,2009-02-26,6.58,6.69,5.95,5.95,6.61,13180972.0,83718574.0,1363740000.0,1999200000.0
sh600288,大恒科技,2009-02-27,5.73,5.85,5.36,5.44,5.95,12485800.0,68514049.0,1246848000.0,1827840000.0
sh600288,大恒科技,2009-03-02,5.49,5.78,5.34,5.71,5.44,8608225.0,48188472.0,1448056000.0,1918560000.0
sh600288,大恒科技,2009-03-03,5.55,6.14,5.46,5.99,5.71,11239294.0,65986126.0,1519064000.0,2012640000.0
sh600288,大恒科技,2009-03-04,5.98,6.48,5.98,6.4,5.99,11079860.0,69744941.0,1623040000.0,2150400000.0
sh600288,大恒科技,2009-03-06,6.37,6.79,6.25,6.56,6.4,15292395.0,100805117.0,1663616000.0,2204160000.0
sh600288,大恒科技,2009-03-09,6.48,6.66,5.9,6.25,6.56,14684156.0,91741343.0,1585000000.0,2100000000.0
sh600288,大恒科技,2009-03-10,6.0,6.42,5.96,6.37,6.25,11314638.0,69790461.0,1615432000.0,2140320000.0
sh600288,大恒科技,2009-03-11,6.48,6.51,5.96,6.09,6.37,15311426.0,94624155.0,1544424000.0,2046240000.0
sh600288,大恒科技,2009-03-12,6.03,6.41,6.03,6.29,6.09,13882851.0,86815710.0,1595144000.0,2113440000.0
sh600288,大恒科技,2009-03-13,6.23,6.78,6.14,6.57,6.29,20239769.0,131000369.0,1666152000.0,2207520000.0
sh600288,大恒科技,2009-03-16,6.49,6.93,6.36,6.79,6.57,20236326.0,135444893.0,1721944000.0,2281440000.0
sh600288,大恒科技,2009-03-17,6.76,7.03,6.67,6.87,6.79,22856522.0,156526683.0,1742232000.0,2308320000.0
sh600288,大恒科技,2009-03-18,6.8,6.97,6.72,6.77,6.87,18348600.0,125347066.0,1716872000.0,2274720000.0
sh600288,大恒科技,2009-03-19,6.76,7.25,6.7,7.11,6.77,20990925.0,147452714.0,1803096000.0,2388960000.0
sh600288,大恒科技,2009-03-20,7.1,7.17,6.85,7.06,7.11,12530135.0,87423419.0,1790416000.0,2372160000.0
sh600288,大恒科技,2009-03-23,7.08,7.08,6.82,6.88,7.06,16949215.0,117012747.0,1744768000.0,2311680000.0
sh600288,大恒科技,2009-03-24,6.94,7.04,6.74,7.0,6.88,16135562.0,111084941.0,1775200000.0,2352000000.0
sh600288,大恒科技,2009-03-25,6.94,6.94,6.55,6.57,7.0,10635167.0,72079320.0,1666152000.0,2207520000.0
sh600288,大恒科技,2009-03-26,6.52,6.81,6.5,6.79,6.57,12851765.0,86193590.0,1721944000.0,2281440000.0
sh600288,大恒科技,2009-03-27,6.77,6.91,6.72,6.79,6.79,9221171.0,62676413.0,1721944000.0,2281440000.0
sh600288,大恒科技,2009-03-30,6.71,6.95,6.71,6.9,6.79,11659891.0,79954302.0,1749840000.0,2318400000.0
sh600288,大恒科技,2009-03-31,6.76,6.92,6.61,6.91,6.9,11267734.0,76343347.0,1752376000.0,2321760000.0
sh600288,大恒科技,2009-04-01,6.99,7.12,6.85,7.1,6.91,18352626.0,128699915.0,1800560000.0,2385600000.0
sh600288,大恒科技,2009-04-02,7.4,7.6,7.14,7.15,7.1,34365971.0,251457811.0,1813240000.0,2402400000.0
sh600288,大恒科技,2009-04-03,7.24,7.29,7.06,7.21,7.15,13716761.0,98608026.0,1828456000.0,2422560000.0
sh600288,大恒科技,2009-04-07,7.31,7.46,7.22,7.4,7.21,12378647.0,91031737.0,1876640000.0,2486400000.0
sh600288,大恒科技,2009-04-08,7.35,7.58,7.27,7.27,7.4,15297879.0,113676968.0,1843672000.0,2442720000.0
sh600288,大恒科技,2009-04-09,7.23,7.35,7.05,7.34,7.27,11124331.0,80137252.0,1861424000.0,2466240000.0
sh600288,大恒科技,2009-04-10,7.45,7.74,7.39,7.66,7.34,19809873.0,150689180.0,1942576000.0,2573760000.0
sh600288,大恒科技,2009-04-13,7.85,7.9,7.6,7.7,7.66,17930202.0,138699141.0,1952720000.0,2587200000.0
sh600288,大恒科技,2009-04-14,7.68,8.11,7.5,8.06,7.7,25301879.0,196086687.0,2044016000.0,2708160000.0
sh600288,大恒科技,2009-04-15,7.93,8.17,7.77,8.12,8.06,19151525.0,153696921.0,2059232000.0,2728320000.0
sh600288,大恒科技,2009-04-16,8.19,8.42,8.12,8.18,8.12,17882439.0,147591068.0,2074448000.0,2748480000.0
sh600288,大恒科技,2009-04-17,8.16,8.16,7.71,7.81,8.18,18533193.0,146670086.0,1980616000.0,2624160000.0
sh600288,大恒科技,2009-04-20,7.76,8.27,7.76,8.2,7.81,14367965.0,116674922.0,2079520000.0,2755200000.0
sh600288,大恒科技,2009-04-21,8.08,8.35,7.96,8.11,8.2,13065989.0,106310495.0,2056696000.0,2724960000.0
sh600288,大恒科技,2009-04-22,8.18,8.24,7.43,7.54,8.11,18035914.0,141807948.0,1912144000.0,2533440000.0
sh600288,大恒科技,2009-04-23,7.5,7.78,7.47,7.74,7.54,8137556.0,62100978.0,1962864000.0,2600640000.0
sh600288,大恒科技,2009-04-24,7.79,7.83,7.6,7.61,7.74,6113626.0,47042357.0,1929896000.0,2556960000.0
sh600288,大恒科技,2009-04-27,7.5,7.6,7.07,7.14,7.61,8113675.0,59360921.0,1810704000.0,2399040000.0
sh600288,大恒科技,2009-04-28,7.11,7.27,7.09,7.26,7.14,6446113.0,46314046.0,1841136000.0,2439360000.0
sh600288,大恒科技,2009-04-29,7.26,7.59,7.17,7.54,7.26,7958465.0,59053846.0,1912144000.0,2533440000.0
sh600288,大恒科技,2009-04-30,7.58,7.63,7.4,7.48,7.54,6497252.0,48945608.0,1896928000.0,2513280000.0
sh600288,大恒科技,2009-05-04,7.45,7.8,7.45,7.78,7.48,7789643.0,59699144.0,1973008000.0,2614080000.0
sh600288,大恒科技,2009-05-05,7.77,7.84,7.7,7.81,7.78,8623057.0,66986667.0,1980616000.0,2624160000.0
sh600288,大恒科技,2009-05-06,7.8,7.94,7.74,7.87,7.81,8366868.0,65622915.0,1995832000.0,2644320000.0
sh600288,大恒科技,2009-05-07,7.88,7.94,7.51,7.7,7.87,10051282.0,77364637.0,1952720000.0,2587200000.0
sh600288,大恒科技,2009-05-08,7.67,7.69,7.48,7.64,7.7,7841177.0,59497571.0,1937504000.0,2567040000.0
sh600288,大恒科技,2009-05-11,7.63,7.7,7.15,7.24,7.64,7639170.0,56909845.0,1836064000.0,2432640000.0
sh600288,大恒科技,2009-05-12,7.18,7.45,7.18,7.43,7.24,5148516.0,37854692.0,1884248000.0,2496480000.0
sh600288,大恒科技,2009-05-13,7.45,7.58,7.36,7.5,7.43,4733903.0,35528595.0,1902000000.0,2520000000.0
sh600288,大恒科技,2009-05-14,7.42,7.65,7.4,7.63,7.5,7448123.0,56294147.0,1934968000.0,2563680000.0
sh600288,大恒科技,2009-05-18,7.67,7.67,7.45,7.65,7.63,5320424.0,40223857.0,1940040000.0,2570400000.0
sh600288,大恒科技,2009-05-19,7.68,7.83,7.61,7.8,7.65,10060160.0,77649648.0,1978080000.0,2620800000.0
sh600288,大恒科技,2009-05-20,7.79,7.82,7.61,7.62,7.8,6100862.0,47224445.0,1932432000.0,2560320000.0
sh600288,大恒科技,2009-05-21,7.63,7.9,7.6,7.67,7.62,9200543.0,71087550.0,1945112000.0,2577120000.0
sh600288,大恒科技,2009-05-22,7.61,7.69,7.51,7.57,7.67,4734962.0,35926530.0,1919752000.0,2543520000.0
sh600288,大恒科技,2009-05-25,7.27,7.53,7.22,7.51,7.57,5049443.0,37187711.0,1904536000.0,2523360000.0
sh600288,大恒科技,2009-05-26,7.56,7.84,7.56,7.66,7.51,10678836.0,82837962.0,1942576000.0,2573760000.0
sh600288,大恒科技,2009-05-27,7.7,7.79,7.67,7.74,7.66,5935805.0,45867016.0,1962864000.0,2600640000.0
sh600288,大恒科技,2009-06-01,7.82,7.88,7.74,7.83,7.74,9926534.0,77526966.0,1985688000.0,2630880000.0
sh600288,大恒科技,2009-06-02,7.82,7.88,7.77,7.84,7.83,8476059.0,66347351.0,1988224000.0,2634240000.0
sh600288,大恒科技,2009-06-03,7.9,8.04,7.88,7.93,7.84,12520672.0,99512745.0,2011048000.0,2664480000.0
sh600288,大恒科技,2009-06-04,7.92,7.92,7.6,7.64,7.93,11081390.0,85481102.0,1937504000.0,2567040000.0
sh600288,XR大恒科,2009-06-05,5.94,5.94,5.77,5.84,5.88,5015356.0,29230419.0,1925331200.0,2550912000.0
sh600288,大恒科技,2009-06-08,5.8,5.86,5.68,5.71,5.84,7121182.0,40754366.0,1882472800.0,2494128000.0
sh600288,大恒科技,2009-06-09,5.7,5.7,5.5,5.65,5.71,7356189.0,41162485.0,1862692000.0,2467920000.0
sh600288,大恒科技,2009-06-10,5.65,5.75,5.64,5.72,5.65,5903644.0,33671716.0,1885769600.0,2498496000.0
sh600288,大恒科技,2009-06-11,5.71,5.78,5.6,5.63,5.72,6372605.0,36277850.0,1856098400.0,2459184000.0
sh600288,大恒科技,2009-06-12,5.62,5.62,5.38,5.43,5.63,8252064.0,45478601.0,1790162400.0,2371824000.0
sh600288,大恒科技,2009-06-15,5.4,5.54,5.4,5.53,5.43,4190676.0,22866103.0,1823130400.0,2415504000.0
sh600288,大恒科技,2009-06-16,5.48,5.61,5.46,5.58,5.53,5044875.0,28021677.0,1839614400.0,2437344000.0
sh600288,大恒科技,2009-06-17,5.59,5.68,5.49,5.67,5.58,6072403.0,33935847.0,1869285600.0,2476656000.0
sh600288,大恒科技,2009-06-18,5.72,5.75,5.64,5.68,5.67,9208085.0,52373878.0,1872582400.0,2481024000.0
sh600288,大恒科技,2009-06-19,5.7,5.7,5.55,5.61,5.68,6207779.0,34799936.0,1849504800.0,2450448000.0
sh600288,大恒科技,2009-06-22,5.63,5.66,5.52,5.55,5.61,5414942.0,30144535.0,1829724000.0,2424240000.0
sh600288,大恒科技,2009-06-23,5.48,5.54,5.45,5.49,5.55,4459107.0,24484237.0,1809943200.0,2398032000.0
sh600288,大恒科技,2009-06-24,5.47,5.55,5.47,5.55,5.49,3658884.0,20194015.0,1829724000.0,2424240000.0
sh600288,大恒科技,2009-06-25,5.57,5.62,5.54,5.57,5.55,4803772.0,26792857.0,1836317600.0,2432976000.0
sh600288,大恒科技,2009-06-26,5.57,5.7,5.5,5.69,5.57,8946265.0,50274844.0,1875879200.0,2485392000.0
sh600288,大恒科技,2009-06-30,5.73,5.79,5.6,5.76,5.69,13630989.0,77995513.0,1898956800.0,2515968000.0
sh600288,大恒科技,2009-07-01,5.8,6.18,5.76,6.0,5.76,25313303.0,149608481.0,1978080000.0,2620800000.0
sh600288,大恒科技,2009-07-02,6.05,6.05,5.84,5.98,6.0,14041460.0,82996337.0,1971486400.0,2612064000.0
sh600288,大恒科技,2009-07-03,5.9,6.07,5.85,5.98,5.98,11616114.0,69194970.0,1971486400.0,2612064000.0
sh600288,大恒科技,2009-07-06,5.97,6.19,5.85,6.06,5.98,17751914.0,106978059.0,1997860800.0,2647008000.0
sh600288,大恒科技,2009-07-07,6.08,6.53,5.96,5.99,6.06,33201621.0,203591047.0,1974783200.0,2616432000.0
sh600288,大恒科技,2009-07-08,5.9,5.99,5.85,5.94,5.99,14065177.0,83047773.0,1958299200.0,2594592000.0
sh600288,大恒科技,2009-07-09,5.91,6.05,5.9,6.02,5.94,12882208.0,77005902.0,1984673600.0,2629536000.0
sh600288,大恒科技,2009-07-10,6.03,6.07,5.97,5.98,6.02,10317246.0,61992130.0,1971486400.0,2612064000.0
sh600288,大恒科技,2009-07-13,5.96,6.09,5.94,6.02,5.98,11796262.0,70914185.0,1984673600.0,2629536000.0
sh600288,大恒科技,2009-07-14,5.97,6.07,5.91,6.04,6.02,19033693.0,114100492.0,1991267200.0,2638272000.0
sh600288,大恒科技,2009-07-15,6.04,6.19,6.02,6.17,6.04,25216095.0,154126275.0,2034125600.0,2695056000.0
sh600288,大恒科技,2009-07-16,6.16,6.17,5.98,6.0,6.17,17644556.0,107352614.0,1978080000.0,2620800000.0
sh600288,大恒科技,2009-07-17,5.98,6.1,5.95,6.06,6.0,11601730.0,69871416.0,1997860800.0,2647008000.0
sh600288,大恒科技,2009-07-20,6.09,6.23,6.07,6.2,6.06,23666518.0,145603947.0,2044016000.0,2708160000.0
sh600288,大恒科技,2009-07-21,6.18,6.21,6.0,6.02,6.2,16033553.0,97622542.0,1984673600.0,2629536000.0
sh600288,大恒科技,2009-07-22,6.0,6.12,5.97,6.11,6.02,12588654.0,76073780.0,2014344800.0,2668848000.0
sh600288,大恒科技,2009-07-23,6.11,6.14,6.04,6.12,6.11,12158411.0,74091516.0,2017641600.0,2673216000.0
sh600288,大恒科技,2009-07-24,6.15,6.24,6.05,6.23,6.12,29799436.0,184156380.0,2053906400.0,2721264000.0
sh600288,大恒科技,2009-07-27,6.25,6.31,6.17,6.26,6.23,25347732.0,158089287.0,2063796800.0,2734368000.0
sh600288,大恒科技,2009-07-28,6.25,6.44,6.12,6.38,6.26,26933995.0,169398800.0,2103358400.0,2786784000.0
sh600288,大恒科技,2009-07-29,6.38,6.38,5.74,5.78,6.38,25760618.0,157060378.0,1905550400.0,2524704000.0
sh600288,大恒科技,2009-07-30,5.83,5.92,5.62,5.84,5.78,14914424.0,86013139.0,1925331200.0,2550912000.0
sh600288,大恒科技,2009-07-31,5.89,6.02,5.82,6.0,5.84,12667158.0,75175632.0,1978080000.0,2620800000.0
sh600288,大恒科技,2009-08-03,6.02,6.06,5.94,6.05,6.0,12797983.0,76893514.0,1994564000.0,2642640000.0
sh600288,大恒科技,2009-08-04,6.04,6.04,5.89,6.02,6.05,14421799.0,86011394.0,1984673600.0,2629536000.0
sh600288,大恒科技,2009-08-05,6.03,6.35,6.02,6.3,6.02,29265409.0,181379297.0,2076984000.0,2751840000.0
sh600288,大恒科技,2009-08-06,6.31,6.75,6.3,6.41,6.3,64316307.0,419448409.0,2113248800.0,2799888000.0
sh600288,大恒科技,2009-08-07,6.32,6.99,6.31,6.78,6.41,60859011.0,405692497.0,2235230400.0,2961504000.0
sh600288,大恒科技,2009-08-10,6.83,6.92,6.62,6.85,6.78,41042008.0,278641676.0,2258308000.0,2992080000.0
sh600288,大恒科技,2009-08-11,6.75,6.84,6.56,6.61,6.85,21128201.0,140781457.0,2179184800.0,2887248000.0
sh600288,大恒科技,2009-08-12,6.61,6.62,6.05,6.09,6.61,22738209.0,142501761.0,2007751200.0,2660112000.0
sh600288,大恒科技,2009-08-13,6.11,6.22,5.96,6.15,6.09,12102152.0,73912365.0,2027532000.0,2686320000.0
sh600288,大恒科技,2009-08-14,6.15,6.18,5.67,5.68,6.15,15039293.0,88328004.0,1872582400.0,2481024000.0
sh600288,大恒科技,2009-08-18,5.19,5.46,5.11,5.43,5.68,14985296.0,78751761.0,1790162400.0,2371824000.0
sh600288,大恒科技,2009-08-19,5.38,5.38,4.89,4.93,5.43,12287473.0,63141640.0,1625322400.0,2153424000.0
sh600288,大恒科技,2009-08-20,4.95,5.19,4.94,5.15,4.93,8485442.0,43002948.0,1697852000.0,2249520000.0
sh600288,大恒科技,2009-08-21,5.19,5.47,5.11,5.45,5.15,12557563.0,66628483.0,1796756000.0,2380560000.0
sh600288,大恒科技,2009-08-24,5.44,5.46,5.26,5.43,5.45,9876009.0,53016498.0,1790162400.0,2371824000.0
sh600288,大恒科技,2009-08-25,5.35,5.37,5.11,5.3,5.43,11010020.0,57503796.0,1747304000.0,2315040000.0
sh600288,大恒科技,2009-08-26,5.24,5.5,5.18,5.45,5.3,12443655.0,67243466.0,1796756000.0,2380560000.0
sh600288,大恒科技,2009-08-27,5.43,5.74,5.38,5.57,5.45,15199648.0,85037323.0,1836317600.0,2432976000.0
sh600288,大恒科技,2009-08-28,5.57,5.58,5.3,5.35,5.57,7975018.0,42931582.0,1763788000.0,2336880000.0
sh600288,大恒科技,2009-08-31,5.26,5.26,4.99,5.01,5.35,8302235.0,42407279.0,1651696800.0,2188368000.0
sh600288,大恒科技,2009-09-01,5.0,5.19,4.97,5.06,5.01,5845479.0,29659657.0,1668180800.0,2210208000.0
sh600288,大恒科技,2009-09-02,5.02,5.09,4.92,5.05,5.06,4673658.0,23502844.0,1664884000.0,2205840000.0
sh600288,大恒科技,2009-09-03,5.08,5.29,5.01,5.27,5.05,7297185.0,37863319.0,1737413600.0,2301936000.0
sh600288,大恒科技,2009-09-04,5.25,5.36,5.21,5.32,5.27,7163763.0,37952811.0,1753897600.0,2323776000.0
sh600288,大恒科技,2009-09-07,5.33,5.85,5.3,5.85,5.32,29209088.0,163930820.0,1928628000.0,2555280000.0
sh600288,大恒科技,2009-09-08,5.86,6.03,5.84,5.88,5.85,36236083.0,213759582.0,1938518400.0,2568384000.0
sh600288,大恒科技,2009-09-09,5.8,6.09,5.66,5.94,5.88,26981268.0,159048247.0,1958299200.0,2594592000.0
sh600288,大恒科技,2009-09-10,5.84,5.88,5.62,5.64,5.94,13068982.0,74990331.0,1859395200.0,2463552000.0
sh600288,大恒科技,2009-09-11,5.64,6.0,5.63,5.83,5.64,14861596.0,86947627.0,1922034400.0,2546544000.0
