数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2009-09-14,5.82,5.94,5.76,5.92,5.83,12553659.0,73796105.0,1951705600.0,2585856000.0
sh600288,大恒科技,2009-09-15,5.9,6.14,5.86,6.03,5.92,15979504.0,96170237.0,1987970400.0,2633904000.0
sh600288,大恒科技,2009-09-16,6.0,6.27,5.96,6.14,6.03,19251264.0,118131928.0,2024235200.0,2681952000.0
sh600288,大恒科技,2009-09-17,6.16,6.53,6.15,6.33,6.14,27132025.0,172990249.0,2086874400.0,2764944000.0
sh600288,大恒科技,2009-09-18,6.46,6.52,5.83,5.9,6.33,31293327.0,194204670.0,1945112000.0,2577120000.0
sh600288,大恒科技,2009-09-21,5.9,6.1,5.68,6.04,5.9,13592046.0,80464912.0,1991267200.0,2638272000.0
sh600288,大恒科技,2009-09-22,6.0,6.07,5.78,5.8,6.04,11054018.0,65751590.0,1912144000.0,2533440000.0
sh600288,大恒科技,2009-09-23,5.8,5.91,5.62,5.66,5.8,9700122.0,55786814.0,1865988800.0,2472288000.0
sh600288,大恒科技,2009-09-24,5.66,5.72,5.34,5.52,5.66,8384789.0,46490127.0,1819833600.0,2411136000.0
sh600288,大恒科技,2009-09-25,5.5,5.64,5.48,5.5,5.52,4872443.0,27053241.0,1813240000.0,2402400000.0
sh600288,大恒科技,2009-09-28,5.51,5.64,5.27,5.33,5.5,4789669.0,26267258.0,1757194400.0,2328144000.0
sh600288,大恒科技,2009-09-29,5.33,5.39,5.1,5.21,5.33,5172610.0,27133971.0,1717632800.0,2275728000.0
sh600288,大恒科技,2009-09-30,5.3,5.35,5.2,5.22,5.21,5121795.0,26924801.0,1720929600.0,2280096000.0
sh600288,大恒科技,2009-10-09,5.3,5.49,5.28,5.48,5.22,5929306.0,32052672.0,1806646400.0,2393664000.0
sh600288,大恒科技,2009-10-12,5.49,5.6,5.45,5.5,5.48,5567762.0,30841267.0,1813240000.0,2402400000.0
sh600288,大恒科技,2009-10-13,5.5,5.65,5.42,5.64,5.5,5338111.0,29872467.0,1859395200.0,2463552000.0
sh600288,大恒科技,2009-10-14,5.64,5.83,5.62,5.7,5.64,8996339.0,51579186.0,1879176000.0,2489760000.0
sh600288,大恒科技,2009-10-15,5.71,5.85,5.67,5.83,5.7,10304281.0,59650549.0,1922034400.0,2546544000.0
sh600288,大恒科技,2009-10-16,5.83,5.83,5.62,5.79,5.83,7339583.0,42035823.0,1908847200.0,2529072000.0
sh600288,大恒科技,2009-10-19,5.77,6.13,5.71,6.1,5.79,15019378.0,89569098.0,2011048000.0,2664480000.0
sh600288,大恒科技,2009-10-20,6.1,6.24,6.09,6.14,6.1,23940882.0,146811444.0,2024235200.0,2681952000.0
sh600288,大恒科技,2009-10-21,6.1,6.31,6.03,6.04,6.14,22004503.0,135675422.0,1991267200.0,2638272000.0
sh600288,大恒科技,2009-10-22,6.0,6.14,5.94,6.05,6.04,11375864.0,68685678.0,1994564000.0,2642640000.0
sh600288,大恒科技,2009-10-23,6.05,6.25,6.01,6.11,6.05,13317044.0,81807125.0,2014344800.0,2668848000.0
sh600288,大恒科技,2009-10-26,6.09,6.11,5.96,5.97,6.11,10167640.0,61031964.0,1968189600.0,2607696000.0
sh600288,大恒科技,2009-10-27,5.92,6.0,5.83,5.88,5.97,8443824.0,49941507.0,1938518400.0,2568384000.0
sh600288,大恒科技,2009-10-28,5.94,6.09,5.88,6.08,5.88,10552564.0,63131170.0,2004454400.0,2655744000.0
sh600288,大恒科技,2009-10-30,6.06,6.15,5.97,5.98,6.08,15299338.0,93204669.0,1971486400.0,2612064000.0
sh600288,大恒科技,2009-11-02,5.81,6.11,5.77,6.1,5.98,12358959.0,74061971.0,2011048000.0,2664480000.0
sh600288,大恒科技,2009-11-03,6.08,6.35,6.05,6.26,6.1,21148591.0,131754091.0,2063796800.0,2734368000.0
sh600288,大恒科技,2009-11-04,6.26,6.48,6.21,6.31,6.26,17993368.0,114127138.0,2080280800.0,2756208000.0
sh600288,大恒科技,2009-11-05,6.29,6.4,6.22,6.36,6.31,13422025.0,84885425.0,2096764800.0,2778048000.0
sh600288,大恒科技,2009-11-06,6.49,6.54,6.33,6.36,6.36,16791507.0,107996004.0,2096764800.0,2778048000.0
sh600288,大恒科技,2009-11-09,6.36,6.52,6.29,6.5,6.36,13564592.0,86846070.0,2142920000.0,2839200000.0
sh600288,大恒科技,2009-11-10,6.51,6.55,6.34,6.37,6.5,13028874.0,83518045.0,2100061600.0,2782416000.0
sh600288,大恒科技,2009-11-11,6.33,6.42,6.3,6.4,6.37,9681378.0,61615992.0,2109952000.0,2795520000.0
sh600288,大恒科技,2009-11-12,6.4,6.59,6.37,6.46,6.4,16758350.0,108747284.0,2129732800.0,2821728000.0
sh600288,大恒科技,2009-11-13,6.42,6.49,6.29,6.46,6.46,13086433.0,83523634.0,2129732800.0,2821728000.0
sh600288,大恒科技,2009-11-16,6.48,6.82,6.48,6.79,6.46,28451712.0,189767234.0,2238527200.0,2965872000.0
sh600288,大恒科技,2009-11-17,6.75,6.93,6.64,6.76,6.79,16359425.0,111000206.0,2228636800.0,2952768000.0
sh600288,大恒科技,2009-11-18,6.78,6.88,6.67,6.72,6.76,13898008.0,93934981.0,2215449600.0,2935296000.0
sh600288,大恒科技,2009-11-19,6.75,7.05,6.73,6.99,6.72,21409064.0,148049563.0,2304463200.0,3053232000.0
sh600288,大恒科技,2009-11-20,6.95,7.14,6.88,7.02,6.99,17865274.0,126091432.0,2314353600.0,3066336000.0
sh600288,大恒科技,2009-11-23,7.02,7.23,7.0,7.18,7.02,14058122.0,100365047.0,2367102400.0,3136224000.0
sh600288,大恒科技,2009-11-24,7.28,7.28,6.55,6.57,7.18,26115855.0,180243500.0,2165997600.0,2869776000.0
sh600288,大恒科技,2009-11-25,6.58,6.88,6.58,6.81,6.57,17443153.0,117733761.0,2245120800.0,2974608000.0
sh600288,大恒科技,2009-11-26,6.8,6.95,6.35,6.37,6.81,19750591.0,132243296.0,2100061600.0,2782416000.0
sh600288,大恒科技,2009-11-27,6.3,6.51,6.12,6.25,6.37,13845340.0,87867869.0,2060500000.0,2730000000.0
sh600288,大恒科技,2009-11-30,6.42,6.88,6.42,6.88,6.25,11449350.0,77075573.0,2268198400.0,3005184000.0
sh600288,大恒科技,2009-12-01,7.39,7.57,7.31,7.57,6.88,39956861.0,301174600.0,2495677600.0,3306576000.0
sh600288,大恒科技,2009-12-02,8.0,8.33,7.88,8.33,7.57,69840785.0,565422378.0,2746234400.0,3638544000.0
sh600288,大恒科技,2009-12-03,8.72,9.16,8.5,8.85,8.33,122559423.0,1087804588.0,2917668000.0,3865680000.0
sh600288,大恒科技,2009-12-04,8.89,9.22,8.15,8.6,8.85,85752434.0,745454493.0,2835248000.0,3756480000.0
sh600288,大恒科技,2009-12-07,8.4,8.65,8.3,8.5,8.6,37090462.0,314652584.0,2802280000.0,3712800000.0
sh600288,大恒科技,2009-12-08,8.42,8.49,8.16,8.37,8.5,28543021.0,236224174.0,2759421600.0,3656016000.0
sh600288,大恒科技,2009-12-09,8.33,8.78,8.25,8.34,8.37,38256390.0,325978779.0,2749531200.0,3642912000.0
sh600288,大恒科技,2009-12-10,8.29,8.5,8.16,8.43,8.34,22328153.0,185542849.0,2779202400.0,3682224000.0
sh600288,大恒科技,2009-12-11,8.38,8.42,8.2,8.28,8.43,15512634.0,128643163.0,2729750400.0,3616704000.0
sh600288,大恒科技,2009-12-14,8.3,8.31,7.91,8.08,8.28,18692174.0,150582850.0,2663814400.0,3529344000.0
sh600288,大恒科技,2009-12-16,8.09,8.19,8.0,8.01,8.08,14939367.0,120737602.0,2640736800.0,3498768000.0
sh600288,大恒科技,2009-12-17,7.92,8.18,7.92,7.99,8.01,19008363.0,153204999.0,2634143200.0,3490032000.0
sh600288,大恒科技,2009-12-18,7.81,8.7,7.78,8.23,7.99,40976364.0,338569509.0,2713266400.0,3594864000.0
sh600288,大恒科技,2009-12-21,8.27,9.05,8.16,9.05,8.23,73477838.0,645403845.0,2983604000.0,3953040000.0
sh600288,大恒科技,2009-12-22,8.8,9.08,8.32,8.43,9.05,46779654.0,407530252.0,2779202400.0,3682224000.0
sh600288,大恒科技,2009-12-23,8.52,8.64,8.1,8.42,8.43,25665653.0,216216102.0,2775905600.0,3677856000.0
sh600288,大恒科技,2009-12-24,8.4,9.0,8.36,8.72,8.42,36142564.0,316453104.0,2874809600.0,3808896000.0
sh600288,大恒科技,2009-12-25,8.7,9.0,8.43,8.8,8.72,29347184.0,257814837.0,2901184000.0,3843840000.0
sh600288,大恒科技,2009-12-28,9.01,9.68,9.01,9.68,8.8,76388343.0,734608329.0,3191302400.0,4228224000.0
sh600288,大恒科技,2009-12-29,9.75,9.87,9.4,9.77,9.68,68221008.0,658247351.0,3220973600.0,4267536000.0
sh600288,大恒科技,2009-12-30,9.59,10.75,9.41,10.75,9.77,73027758.0,744785236.0,3544060000.0,4695600000.0
sh600288,大恒科技,2009-12-31,10.7,11.45,10.45,10.76,10.75,87641338.0,959994116.0,3547356800.0,4699968000.0
sh600288,大恒科技,2010-01-04,10.76,11.37,10.6,11.16,10.76,51597044.0,572108102.0,3679228800.0,4874688000.0
sh600288,大恒科技,2010-01-05,11.06,11.64,10.86,11.27,11.16,48822966.0,549279336.0,3715493600.0,4922736000.0
sh600288,大恒科技,2010-01-06,11.21,11.48,11.0,11.01,11.27,41360139.0,461521697.0,3629776800.0,4809168000.0
sh600288,大恒科技,2010-01-07,10.91,11.0,10.33,10.51,11.01,40133779.0,426952029.0,3464936800.0,4590768000.0
sh600288,大恒科技,2010-01-08,10.4,10.99,10.38,10.9,10.51,39751990.0,426256268.0,3593512000.0,4761120000.0
sh600288,大恒科技,2010-01-11,11.52,11.77,10.86,10.89,10.9,53021415.0,595521757.0,3590215200.0,4756752000.0
sh600288,大恒科技,2010-01-12,10.61,10.76,10.35,10.61,10.89,30805093.0,325144198.0,3497904800.0,4634448000.0
sh600288,大恒科技,2010-01-13,10.36,10.91,10.29,10.51,10.61,25519994.0,271601606.0,3464936800.0,4590768000.0
sh600288,大恒科技,2010-01-14,10.5,10.95,10.5,10.81,10.51,27492613.0,295027871.0,3563840800.0,4721808000.0
sh600288,大恒科技,2010-01-15,10.81,11.2,10.8,10.87,10.81,24154718.0,264978332.0,3583621600.0,4748016000.0
sh600288,大恒科技,2010-01-18,10.68,10.83,10.45,10.71,10.87,23846857.0,252486178.0,3530872800.0,4678128000.0
sh600288,大恒科技,2010-01-19,10.7,11.45,10.68,11.19,10.71,42914674.0,479261580.0,3689119200.0,4887792000.0
sh600288,大恒科技,2010-01-20,11.2,11.25,10.45,10.52,11.19,30581672.0,329432922.0,3468233600.0,4595136000.0
sh600288,大恒科技,2010-01-21,10.48,10.68,10.38,10.53,10.52,14043349.0,147670342.0,3471530400.0,4599504000.0
sh600288,大恒科技,2010-01-22,10.38,10.38,9.48,9.97,10.53,24922590.0,247014098.0,3286909600.0,4354896000.0
sh600288,大恒科技,2010-01-25,9.78,9.95,9.57,9.64,9.97,11294278.0,109966674.0,3178115200.0,4210752000.0
sh600288,大恒科技,2010-01-26,9.7,9.87,9.15,9.29,9.64,13260717.0,124939526.0,3062727200.0,4057872000.0
sh600288,大恒科技,2010-01-27,9.29,9.4,8.94,9.08,9.29,11567119.0,105785717.0,2993494400.0,3966144000.0
sh600288,大恒科技,2010-01-28,9.12,9.36,8.95,9.34,9.08,12556100.0,115056184.0,3079211200.0,4079712000.0
sh600288,大恒科技,2010-01-29,9.22,9.61,9.18,9.44,9.34,14709935.0,138674532.0,3112179200.0,4123392000.0
sh600288,大恒科技,2010-02-01,9.34,10.1,8.88,9.48,9.44,22848159.0,214967161.0,3125366400.0,4140864000.0
sh600288,大恒科技,2010-02-02,9.35,9.65,9.3,9.33,9.48,11664284.0,110311848.0,3075914400.0,4075344000.0
sh600288,大恒科技,2010-02-03,9.34,9.8,9.0,9.74,9.33,24460904.0,233174365.0,3211083200.0,4254432000.0
sh600288,大恒科技,2010-02-04,9.55,9.92,9.4,9.67,9.74,18500211.0,179277126.0,3188005600.0,4223856000.0
sh600288,大恒科技,2010-02-05,9.41,9.9,9.3,9.85,9.67,23045235.0,221379568.0,3247348000.0,4302480000.0
sh600288,大恒科技,2010-02-08,9.7,10.78,9.7,10.48,9.85,34287242.0,352578768.0,3455046400.0,4577664000.0
sh600288,大恒科技,2010-02-09,10.33,10.94,10.26,10.55,10.48,33550916.0,355308607.0,3478124000.0,4608240000.0
sh600288,大恒科技,2010-02-10,10.5,10.86,10.41,10.59,10.55,20247148.0,214926920.0,3491311200.0,4625712000.0
sh600288,大恒科技,2010-02-11,10.5,10.69,10.31,10.41,10.59,15209782.0,159529524.0,3431968800.0,4547088000.0
sh600288,大恒科技,2010-02-12,10.4,10.91,10.33,10.62,10.41,18147652.0,193022917.0,3501201600.0,4638816000.0
sh600288,大恒科技,2010-02-22,10.76,10.89,10.18,10.22,10.62,24305380.0,253248331.0,3369329600.0,4464096000.0
sh600288,大恒科技,2010-02-23,10.05,10.05,9.36,9.66,10.22,23019957.0,221159326.0,3184708800.0,4219488000.0
sh600288,大恒科技,2010-02-24,9.51,9.81,9.45,9.76,9.66,15892660.0,154028706.0,3217676800.0,4263168000.0
sh600288,大恒科技,2010-02-25,9.75,10.0,9.73,9.97,9.76,16977588.0,167676676.0,3286909600.0,4354896000.0
sh600288,大恒科技,2010-02-26,9.95,10.08,9.72,9.77,9.97,14842609.0,146755846.0,3220973600.0,4267536000.0
sh600288,大恒科技,2010-03-01,9.7,10.75,9.66,10.75,9.77,46417690.0,484326248.0,4695600000.0,4695600000.0
sh600288,大恒科技,2010-03-02,10.82,10.95,10.52,10.8,10.75,45661332.0,490287527.0,4717440000.0,4717440000.0
sh600288,大恒科技,2010-03-03,10.84,11.13,10.6,10.87,10.8,33526056.0,365115002.0,4748016000.0,4748016000.0
sh600288,大恒科技,2010-03-04,10.8,11.66,10.62,11.07,10.87,58217524.0,648340582.0,4835376000.0,4835376000.0
sh600288,大恒科技,2010-03-05,11.15,11.57,10.7,11.13,11.07,58545033.0,655127870.0,4861584000.0,4861584000.0
sh600288,大恒科技,2010-03-08,10.85,11.22,10.8,10.97,11.13,25871958.0,283182771.0,4791696000.0,4791696000.0
sh600288,大恒科技,2010-03-09,10.85,11.09,10.66,10.7,10.97,20697479.0,223687642.0,4673760000.0,4673760000.0
sh600288,大恒科技,2010-03-10,10.65,10.91,10.2,10.38,10.7,20584528.0,216180357.0,4533984000.0,4533984000.0
sh600288,大恒科技,2010-03-11,10.39,10.69,10.02,10.51,10.38,19519544.0,202595913.0,4590768000.0,4590768000.0
sh600288,大恒科技,2010-03-12,10.51,10.51,10.15,10.18,10.51,10955308.0,112706866.0,4446624000.0,4446624000.0
sh600288,大恒科技,2010-03-15,10.1,10.45,10.03,10.24,10.18,10088092.0,103393139.0,4472832000.0,4472832000.0
sh600288,大恒科技,2010-03-16,10.28,10.54,10.15,10.52,10.24,13754459.0,142670203.0,4595136000.0,4595136000.0
sh600288,大恒科技,2010-03-17,10.51,10.89,10.41,10.83,10.52,21017751.0,224395540.0,4730544000.0,4730544000.0
sh600288,大恒科技,2010-03-18,10.8,11.24,10.73,10.86,10.83,26429475.0,289649791.0,4743648000.0,4743648000.0
sh600288,大恒科技,2010-03-19,10.92,11.0,10.7,10.91,10.86,15613136.0,169756304.0,4765488000.0,4765488000.0
sh600288,大恒科技,2010-03-22,11.0,11.08,10.69,10.92,10.91,16342399.0,177739563.0,4769856000.0,4769856000.0
sh600288,大恒科技,2010-03-23,10.89,10.95,10.59,10.6,10.92,14117423.0,151330023.0,4630080000.0,4630080000.0
sh600288,大恒科技,2010-03-24,10.58,10.97,10.54,10.9,10.6,19213117.0,207031374.0,4761120000.0,4761120000.0
sh600288,大恒科技,2010-03-25,10.78,11.31,10.7,11.08,10.9,36873978.0,407726927.0,4839744000.0,4839744000.0
sh600288,大恒科技,2010-03-26,10.93,11.27,10.8,11.07,11.08,21589233.0,238002604.0,4835376000.0,4835376000.0
sh600288,大恒科技,2010-03-29,11.12,11.38,10.91,11.06,11.07,24817371.0,275847793.0,4831008000.0,4831008000.0
sh600288,大恒科技,2010-03-30,11.06,11.06,10.7,10.91,11.06,18526715.0,200767922.0,4765488000.0,4765488000.0
sh600288,大恒科技,2010-03-31,10.85,11.0,10.75,10.85,10.91,14451263.0,156636086.0,4739280000.0,4739280000.0
sh600288,大恒科技,2010-04-01,10.82,10.94,10.7,10.89,10.85,20346034.0,220371737.0,4756752000.0,4756752000.0
sh600288,大恒科技,2010-04-02,10.88,11.1,10.75,10.97,10.89,19705629.0,215670386.0,4791696000.0,4791696000.0
sh600288,大恒科技,2010-04-06,11.0,11.07,10.88,10.95,10.97,14298236.0,156661490.0,4782960000.0,4782960000.0
sh600288,大恒科技,2010-04-07,10.92,11.04,10.76,10.82,10.95,14526369.0,158193100.0,4726176000.0,4726176000.0
sh600288,大恒科技,2010-04-08,10.81,10.97,10.76,10.85,10.82,13492145.0,146457104.0,4739280000.0,4739280000.0
sh600288,大恒科技,2010-04-09,10.85,11.47,10.75,11.28,10.85,34842250.0,388257611.0,4927104000.0,4927104000.0
sh600288,大恒科技,2010-04-12,11.34,11.85,11.2,11.75,11.28,47971877.0,552517525.0,5132400000.0,5132400000.0
sh600288,大恒科技,2010-04-13,12.05,12.15,10.84,11.41,11.75,44859301.0,521743449.0,4983888000.0,4983888000.0
sh600288,大恒科技,2010-04-14,11.29,11.38,11.06,11.3,11.41,19080376.0,214274224.0,4935840000.0,4935840000.0
sh600288,大恒科技,2010-04-15,11.29,11.52,11.13,11.19,11.3,18041902.0,204333949.0,4887792000.0,4887792000.0
sh600288,大恒科技,2010-04-16,11.14,11.18,10.16,10.51,11.19,25406289.0,269867121.0,4590768000.0,4590768000.0
sh600288,大恒科技,2010-04-19,10.44,10.73,10.13,10.17,10.51,14420409.0,149548168.0,4442256000.0,4442256000.0
sh600288,大恒科技,2010-04-20,10.17,10.38,10.0,10.3,10.17,12130828.0,123828940.0,4499040000.0,4499040000.0
sh600288,大恒科技,2010-04-21,10.42,10.97,10.4,10.75,10.3,24058590.0,258319299.0,4695600000.0,4695600000.0
sh600288,大恒科技,2010-04-22,10.78,11.2,10.66,10.94,10.75,25291645.0,278001622.0,4778592000.0,4778592000.0
sh600288,大恒科技,2010-04-23,10.8,11.24,10.78,11.15,10.94,27010661.0,298351732.0,4870320000.0,4870320000.0
sh600288,大恒科技,2010-04-26,11.1,11.37,10.8,10.84,11.15,21487050.0,238187067.0,4734912000.0,4734912000.0
sh600288,大恒科技,2010-04-27,10.72,10.72,10.03,10.31,10.84,20798116.0,213330954.0,4503408000.0,4503408000.0
sh600288,大恒科技,2010-04-28,10.15,10.43,10.01,10.22,10.31,9445838.0,97050141.0,4464096000.0,4464096000.0
sh600288,大恒科技,2010-04-29,10.25,10.43,9.4,9.43,10.22,15255393.0,151676791.0,4119024000.0,4119024000.0
sh600288,大恒科技,2010-04-30,9.4,9.43,8.6,8.85,9.43,11988836.0,106482541.0,3865680000.0,3865680000.0
sh600288,大恒科技,2010-05-04,8.52,9.01,8.52,8.85,8.85,6803557.0,60326127.0,3865680000.0,3865680000.0
sh600288,大恒科技,2010-05-05,8.7,9.19,8.65,9.17,8.85,8980215.0,80715398.0,4005456000.0,4005456000.0
sh600288,大恒科技,2010-05-06,9.18,9.36,8.71,8.75,9.17,9540474.0,86567617.0,3822000000.0,3822000000.0
sh600288,大恒科技,2010-05-07,8.47,8.73,8.2,8.22,8.75,10171392.0,85881226.0,3590496000.0,3590496000.0
sh600288,大恒科技,2010-05-10,8.25,8.55,8.1,8.39,8.22,7882868.0,66133201.0,3664752000.0,3664752000.0
sh600288,大恒科技,2010-05-11,8.6,8.67,8.21,8.23,8.39,8654166.0,72607330.0,3594864000.0,3594864000.0
sh600288,大恒科技,2010-05-12,8.11,8.35,8.0,8.2,8.23,6567537.0,53783007.0,3581760000.0,3581760000.0
sh600288,大恒科技,2010-05-13,8.25,8.28,7.83,8.27,8.2,10078089.0,81886899.0,3612336000.0,3612336000.0
sh600288,大恒科技,2010-05-14,8.2,8.45,8.07,8.33,8.27,9060031.0,75158102.0,3638544000.0,3638544000.0
sh600288,大恒科技,2010-05-17,8.16,8.22,7.5,7.5,8.33,10708020.0,83491207.0,3276000000.0,3276000000.0
sh600288,大恒科技,2010-05-18,7.4,7.54,7.01,7.53,7.5,11612403.0,84521466.0,3289104000.0,3289104000.0
sh600288,大恒科技,2010-05-19,7.47,7.59,7.25,7.39,7.53,7681992.0,57082223.0,3227952000.0,3227952000.0
sh600288,大恒科技,2010-05-20,7.28,7.55,7.16,7.4,7.39,7689394.0,56609285.0,3232320000.0,3232320000.0
sh600288,大恒科技,2010-05-21,7.19,7.68,7.1,7.62,7.4,11713461.0,87364802.0,3328416000.0,3328416000.0
sh600288,大恒科技,2010-05-24,7.63,8.15,7.55,8.06,7.62,14489962.0,114726680.0,3520608000.0,3520608000.0
sh600288,大恒科技,2010-05-25,7.95,8.16,7.8,7.89,8.06,12856788.0,102571500.0,3446352000.0,3446352000.0
sh600288,大恒科技,2010-05-26,7.88,7.99,7.71,7.91,7.89,5721579.0,45022183.0,3455088000.0,3455088000.0
sh600288,大恒科技,2010-05-27,7.91,8.09,7.67,8.0,7.91,10581843.0,83516342.0,3494400000.0,3494400000.0
sh600288,大恒科技,2010-05-28,8.07,8.26,7.96,8.03,8.0,12616836.0,102333336.0,3507504000.0,3507504000.0
sh600288,大恒科技,2010-06-01,7.6,7.6,7.23,7.36,8.03,12858163.0,95073441.0,3214848000.0,3214848000.0
sh600288,大恒科技,2010-06-02,7.29,7.6,7.21,7.6,7.36,10034506.0,74655019.0,3319680000.0,3319680000.0
sh600288,大恒科技,2010-06-03,7.68,7.95,7.58,7.84,7.6,14709041.0,114244515.0,3424512000.0,3424512000.0
sh600288,大恒科技,2010-06-04,7.69,8.09,7.67,7.94,7.84,18266473.0,145035690.0,3468192000.0,3468192000.0
sh600288,大恒科技,2010-06-07,7.68,7.85,7.4,7.79,7.94,8533415.0,65873914.0,3402672000.0,3402672000.0
sh600288,大恒科技,2010-06-08,7.75,8.19,7.75,8.02,7.79,14825813.0,118641398.0,3503136000.0,3503136000.0
sh600288,大恒科技,2010-06-09,7.98,8.15,7.87,8.13,8.02,13150966.0,105713541.0,3551184000.0,3551184000.0
sh600288,大恒科技,2010-06-10,8.08,8.13,7.99,8.04,8.13,10827059.0,87212423.0,3511872000.0,3511872000.0
sh600288,大恒科技,2010-06-11,8.07,8.11,7.86,7.87,8.04,7588879.0,60388713.0,3437616000.0,3437616000.0
sh600288,大恒科技,2010-06-17,7.93,7.99,7.81,7.83,7.87,4275104.0,33758914.0,3420144000.0,3420144000.0
sh600288,大恒科技,2010-06-18,7.81,7.85,7.26,7.36,7.83,8128452.0,61362979.0,3214848000.0,3214848000.0
sh600288,大恒科技,2010-06-21,7.37,7.79,7.2,7.72,7.36,8589676.0,64818410.0,3372096000.0,3372096000.0
sh600288,大恒科技,2010-06-22,7.69,7.85,7.61,7.76,7.72,7556896.0,58297105.0,3389568000.0,3389568000.0
sh600288,大恒科技,2010-06-23,7.68,7.86,7.5,7.62,7.76,6388710.0,49152537.0,3328416000.0,3328416000.0
sh600288,大恒科技,2010-06-24,7.7,7.74,7.56,7.69,7.62,5062345.0,38760576.0,3358992000.0,3358992000.0
sh600288,大恒科技,2010-06-25,7.64,7.79,7.5,7.73,7.69,7132768.0,54787277.0,3376464000.0,3376464000.0
sh600288,大恒科技,2010-06-28,7.67,7.69,7.39,7.42,7.73,5222029.0,39277446.0,3241056000.0,3241056000.0
sh600288,大恒科技,2010-06-29,7.44,7.48,6.68,6.7,7.42,8340593.0,58621702.0,2926560000.0,2926560000.0
sh600288,大恒科技,2010-06-30,6.69,6.69,6.41,6.59,6.7,6157955.0,40148850.0,2878512000.0,2878512000.0
sh600288,大恒科技,2010-07-01,6.56,6.85,6.46,6.61,6.59,6979810.0,46567746.0,2887248000.0,2887248000.0
sh600288,大恒科技,2010-07-02,6.62,6.7,6.36,6.67,6.61,6412844.0,42011020.0,2913456000.0,2913456000.0
sh600288,大恒科技,2010-07-05,6.51,7.27,6.5,6.87,6.67,7365241.0,50646114.0,3000816000.0,3000816000.0
sh600288,大恒科技,2010-07-06,6.9,7.08,6.81,7.05,6.87,7117504.0,49620871.0,3079440000.0,3079440000.0
sh600288,大恒科技,2010-07-07,7.05,7.14,6.97,7.05,7.05,5552087.0,39055183.0,3079440000.0,3079440000.0
sh600288,大恒科技,2010-07-08,7.1,7.24,6.87,6.9,7.05,5412221.0,37888280.0,3013920000.0,3013920000.0
sh600288,大恒科技,2010-07-09,6.97,7.59,6.85,7.24,6.9,11843922.0,85161944.0,3162432000.0,3162432000.0
sh600288,大恒科技,2010-07-12,7.27,7.32,7.18,7.23,7.24,12689819.0,91927772.0,3158064000.0,3158064000.0
sh600288,大恒科技,2010-07-13,7.13,7.2,6.89,6.97,7.23,7895174.0,55328828.0,3044496000.0,3044496000.0
sh600288,大恒科技,2010-07-14,7.0,7.17,6.97,7.03,6.97,6189678.0,43713031.0,3070704000.0,3070704000.0
sh600288,大恒科技,2010-07-16,6.8,6.98,6.61,6.88,7.03,7505687.0,50544759.0,3005184000.0,3005184000.0
sh600288,大恒科技,2010-07-19,6.8,7.08,6.75,7.04,6.88,6320314.0,43947661.0,3075072000.0,3075072000.0
sh600288,大恒科技,2010-07-20,7.05,7.28,7.05,7.26,7.04,10003718.0,71894025.0,3171168000.0,3171168000.0
sh600288,大恒科技,2010-07-21,7.24,7.42,7.18,7.28,7.26,12945956.0,94761956.0,3179904000.0,3179904000.0
