数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2010-07-22,7.28,7.48,7.2,7.47,7.28,10439174.0,76919016.0,3262896000.0,3262896000.0
sh600288,大恒科技,2010-07-23,7.56,7.56,7.26,7.39,7.47,9768807.0,72051639.0,3227952000.0,3227952000.0
sh600288,大恒科技,2010-07-26,7.4,7.66,7.36,7.57,7.39,12582554.0,94321685.0,3306576000.0,3306576000.0
sh600288,大恒科技,2010-07-27,7.5,7.62,7.47,7.49,7.57,8736346.0,65796074.0,3271632000.0,3271632000.0
sh600288,大恒科技,2010-07-28,7.48,8.23,7.4,8.13,7.49,27637569.0,217562082.0,3551184000.0,3551184000.0
sh600288,大恒科技,2010-07-29,8.04,8.45,7.95,8.19,8.13,37520997.0,306564036.0,3577392000.0,3577392000.0
sh600288,大恒科技,2010-07-30,8.05,8.13,7.89,8.02,8.19,15428859.0,123756789.0,3503136000.0,3503136000.0
sh600288,大恒科技,2010-08-02,8.03,8.14,8.0,8.1,8.02,10700504.0,86410496.0,3538080000.0,3538080000.0
sh600288,大恒科技,2010-08-03,8.2,8.29,8.0,8.01,8.1,19793594.0,161785738.0,3498768000.0,3498768000.0
sh600288,大恒科技,2010-08-04,7.97,8.08,7.81,8.07,8.01,11621757.0,92490238.0,3524976000.0,3524976000.0
sh600288,大恒科技,2010-08-05,8.05,8.19,7.99,8.17,8.07,13255773.0,107382213.0,3568656000.0,3568656000.0
sh600288,大恒科技,2010-08-06,8.0,8.29,7.97,8.24,8.17,16028803.0,130786557.0,3599232000.0,3599232000.0
sh600288,大恒科技,2010-08-09,8.26,8.41,8.18,8.39,8.24,16999069.0,141131203.0,3664752000.0,3664752000.0
sh600288,大恒科技,2010-08-10,8.38,8.42,7.85,7.87,8.39,13361592.0,109012528.0,3437616000.0,3437616000.0
sh600288,大恒科技,2010-08-11,7.9,8.09,7.88,8.05,7.87,7866058.0,62783111.0,3516240000.0,3516240000.0
sh600288,大恒科技,2010-08-12,7.9,8.07,7.77,7.82,8.05,7461393.0,59036265.0,3415776000.0,3415776000.0
sh600288,大恒科技,2010-08-13,7.82,8.0,7.8,7.97,7.82,5965586.0,47196664.0,3481296000.0,3481296000.0
sh600288,大恒科技,2010-08-16,7.94,8.15,7.93,8.11,7.97,9160042.0,73860276.0,3542448000.0,3542448000.0
sh600288,大恒科技,2010-08-17,8.12,8.26,8.05,8.16,8.11,11739663.0,95834439.0,3564288000.0,3564288000.0
sh600288,大恒科技,2010-08-19,8.18,8.34,8.11,8.27,8.16,17396645.0,143489331.0,3612336000.0,3612336000.0
sh600288,大恒科技,2010-08-20,8.2,8.26,7.9,7.94,8.27,11789699.0,95226534.0,3468192000.0,3468192000.0
sh600288,大恒科技,2010-08-23,7.95,8.1,7.92,8.06,7.94,6947249.0,55702467.0,3520608000.0,3520608000.0
sh600288,大恒科技,2010-08-24,8.02,8.3,7.95,8.2,8.06,12077959.0,98399189.0,3581760000.0,3581760000.0
sh600288,大恒科技,2010-08-25,8.15,8.53,8.11,8.35,8.2,31624825.0,264393615.0,3647280000.0,3647280000.0
sh600288,大恒科技,2010-08-26,8.31,8.57,8.24,8.56,8.35,25278741.0,213079436.0,3739008000.0,3739008000.0
sh600288,大恒科技,2010-08-27,8.5,8.67,8.35,8.44,8.56,16808016.0,142411203.0,3686592000.0,3686592000.0
sh600288,大恒科技,2010-08-30,8.5,8.6,8.4,8.59,8.44,18189583.0,154928939.0,3752112000.0,3752112000.0
sh600288,大恒科技,2010-08-31,8.55,8.55,8.37,8.44,8.59,15378089.0,129808270.0,3686592000.0,3686592000.0
sh600288,大恒科技,2010-09-01,8.45,8.48,8.0,8.11,8.44,16753957.0,138168003.0,3542448000.0,3542448000.0
sh600288,大恒科技,2010-09-02,8.2,8.48,8.15,8.47,8.11,17638908.0,147250307.0,3699696000.0,3699696000.0
sh600288,大恒科技,2010-09-03,8.5,8.88,8.48,8.78,8.47,29805601.0,259671336.0,3835104000.0,3835104000.0
sh600288,大恒科技,2010-09-06,8.82,9.25,8.65,9.03,8.78,32994853.0,296106087.0,3944304000.0,3944304000.0
sh600288,大恒科技,2010-09-07,9.03,9.28,8.81,9.16,9.03,19992663.0,180935952.0,4001088000.0,4001088000.0
sh600288,大恒科技,2010-09-08,9.11,9.38,9.04,9.24,9.16,19456785.0,179830726.0,4036032000.0,4036032000.0
sh600288,大恒科技,2010-09-09,9.35,9.69,9.19,9.53,9.24,30456498.0,289064614.0,4162704000.0,4162704000.0
sh600288,大恒科技,2010-09-10,9.62,9.78,9.31,9.72,9.53,25680785.0,245697661.0,4245696000.0,4245696000.0
sh600288,大恒科技,2010-09-13,9.75,9.76,9.56,9.67,9.72,21351509.0,206149917.0,4223856000.0,4223856000.0
sh600288,大恒科技,2010-09-14,9.66,9.87,9.42,9.81,9.67,23345170.0,225199565.0,4285008000.0,4285008000.0
sh600288,大恒科技,2010-09-15,9.95,10.71,9.84,9.9,9.81,40018964.0,408496005.0,4324320000.0,4324320000.0
sh600288,大恒科技,2010-09-16,10.21,10.5,9.47,9.67,9.9,27105016.0,267010823.0,4223856000.0,4223856000.0
sh600288,大恒科技,2010-09-17,9.54,9.68,9.18,9.25,9.67,18393271.0,172240953.0,4040400000.0,4040400000.0
sh600288,大恒科技,2010-09-20,9.31,9.44,9.08,9.37,9.25,11804344.0,109762243.0,4092816000.0,4092816000.0
sh600288,大恒科技,2010-09-21,9.3,9.46,8.98,9.08,9.37,9778682.0,89525635.0,3966144000.0,3966144000.0
sh600288,大恒科技,2010-09-27,9.15,9.28,9.1,9.27,9.08,7575721.0,69823250.0,4049136000.0,4049136000.0
sh600288,大恒科技,2010-09-28,9.29,9.45,9.23,9.32,9.27,8175744.0,76416394.0,4070976000.0,4070976000.0
sh600288,大恒科技,2010-09-29,9.33,9.68,9.33,9.54,9.32,13421469.0,127976601.0,4167072000.0,4167072000.0
sh600288,大恒科技,2010-09-30,9.5,9.65,9.4,9.58,9.54,9384499.0,89532333.0,4184544000.0,4184544000.0
sh600288,大恒科技,2010-10-08,9.65,9.94,9.6,9.71,9.58,12484421.0,122377983.0,4241328000.0,4241328000.0
sh600288,大恒科技,2010-10-11,9.75,9.8,9.51,9.58,9.71,16654216.0,160476531.0,4184544000.0,4184544000.0
sh600288,大恒科技,2010-10-12,9.57,9.66,9.3,9.39,9.58,14271599.0,135450534.0,4101552000.0,4101552000.0
sh600288,大恒科技,2010-10-13,9.38,9.53,9.15,9.41,9.39,12615436.0,117444944.0,4110288000.0,4110288000.0
sh600288,大恒科技,2010-10-14,9.45,9.45,8.86,8.92,9.41,17291900.0,156930931.0,3896256000.0,3896256000.0
sh600288,大恒科技,2010-10-15,8.92,9.05,8.76,8.84,8.92,16037749.0,142679757.0,3861312000.0,3861312000.0
sh600288,大恒科技,2010-10-18,8.8,8.84,8.46,8.7,8.84,13793942.0,118478825.0,3800160000.0,3800160000.0
sh600288,大恒科技,2010-10-19,8.69,9.15,8.65,9.14,8.7,11858025.0,106159015.0,3992352000.0,3992352000.0
sh600288,大恒科技,2010-10-20,8.95,9.2,8.88,9.0,9.14,10777916.0,97413598.0,3931200000.0,3931200000.0
sh600288,大恒科技,2010-10-21,9.0,9.15,8.98,9.09,9.0,8612175.0,78032930.0,3970512000.0,3970512000.0
sh600288,大恒科技,2010-10-22,9.13,9.29,9.04,9.26,9.09,11907963.0,109072105.0,4044768000.0,4044768000.0
sh600288,大恒科技,2010-10-25,9.38,9.47,9.27,9.41,9.26,16432233.0,154245932.0,4110288000.0,4110288000.0
sh600288,大恒科技,2010-10-26,9.46,9.8,9.26,9.66,9.41,20377435.0,195597635.0,4219488000.0,4219488000.0
sh600288,大恒科技,2010-10-27,9.63,9.68,9.3,9.32,9.66,13633816.0,129386096.0,4070976000.0,4070976000.0
sh600288,大恒科技,2010-10-28,9.4,9.42,9.18,9.27,9.32,10082847.0,93493911.0,4049136000.0,4049136000.0
sh600288,大恒科技,2010-10-29,9.33,9.8,9.31,9.72,9.27,23817642.0,228848123.0,4245696000.0,4245696000.0
sh600288,大恒科技,2010-11-01,9.72,10.06,9.68,9.97,9.72,24386622.0,242046835.0,4354896000.0,4354896000.0
sh600288,大恒科技,2010-11-02,9.95,10.08,9.63,9.64,9.97,22938223.0,225884334.0,4210752000.0,4210752000.0
sh600288,大恒科技,2010-11-03,9.65,9.66,9.43,9.52,9.64,11000958.0,105152002.0,4158336000.0,4158336000.0
sh600288,大恒科技,2010-11-04,9.52,9.77,9.47,9.74,9.52,12867177.0,124166953.0,4254432000.0,4254432000.0
sh600288,大恒科技,2010-11-05,9.8,10.16,9.74,9.98,9.74,22027332.0,219925036.0,4359264000.0,4359264000.0
sh600288,大恒科技,2010-11-08,10.0,10.16,9.9,10.16,9.98,19351339.0,194576996.0,4437888000.0,4437888000.0
sh600288,大恒科技,2010-11-09,10.13,10.25,9.91,10.0,10.16,16137031.0,162232589.0,4368000000.0,4368000000.0
sh600288,大恒科技,2010-11-10,9.99,10.33,9.85,10.19,10.0,18741447.0,190242307.0,4450992000.0,4450992000.0
sh600288,大恒科技,2010-11-11,10.1,10.29,9.89,9.91,10.19,19193853.0,195001620.0,4328688000.0,4328688000.0
sh600288,大恒科技,2010-11-12,9.81,10.05,9.0,9.12,9.91,20005567.0,191785762.0,3983616000.0,3983616000.0
sh600288,大恒科技,2010-11-15,9.03,9.36,9.03,9.33,9.12,8113602.0,75078992.0,4075344000.0,4075344000.0
sh600288,大恒科技,2010-11-16,9.33,9.45,9.0,9.1,9.33,9461338.0,87156094.0,3974880000.0,3974880000.0
sh600288,大恒科技,2010-11-17,9.11,9.2,8.55,8.73,9.1,7791511.0,69988245.0,3813264000.0,3813264000.0
sh600288,大恒科技,2010-11-18,8.84,8.92,8.7,8.83,8.73,4771910.0,42077047.0,3856944000.0,3856944000.0
sh600288,大恒科技,2010-11-19,8.89,9.27,8.85,9.23,8.83,10824535.0,98527892.0,4031664000.0,4031664000.0
sh600288,大恒科技,2010-11-22,9.29,9.92,9.27,9.61,9.23,17954720.0,172884911.0,4197648000.0,4197648000.0
sh600288,大恒科技,2010-11-23,9.48,9.59,9.11,9.42,9.61,9739774.0,91104411.0,4114656000.0,4114656000.0
sh600288,大恒科技,2010-11-24,9.31,9.86,9.31,9.81,9.42,14407671.0,139120632.0,4285008000.0,4285008000.0
sh600288,大恒科技,2010-11-25,9.97,10.08,9.72,9.85,9.81,16270665.0,160632961.0,4302480000.0,4302480000.0
sh600288,大恒科技,2010-11-26,9.81,10.07,9.6,10.0,9.85,16869011.0,165813030.0,4368000000.0,4368000000.0
sh600288,大恒科技,2010-11-29,9.98,10.27,9.85,10.12,10.0,20198290.0,204229784.0,4420416000.0,4420416000.0
sh600288,大恒科技,2010-11-30,10.12,10.18,9.32,9.63,10.12,17256660.0,167119712.0,4206384000.0,4206384000.0
sh600288,大恒科技,2010-12-01,9.52,9.8,9.45,9.7,9.63,8310075.0,80278271.0,4236960000.0,4236960000.0
sh600288,大恒科技,2010-12-02,9.83,10.67,9.73,10.41,9.7,56616810.0,588995512.0,4547088000.0,4547088000.0
sh600288,大恒科技,2010-12-03,10.25,10.36,9.89,9.91,10.41,29658148.0,298453111.0,4328688000.0,4328688000.0
sh600288,大恒科技,2010-12-06,9.89,9.89,9.46,9.51,9.91,15209958.0,146490245.0,4153968000.0,4153968000.0
sh600288,大恒科技,2010-12-07,9.48,9.7,9.23,9.62,9.51,8450140.0,80284195.0,4202016000.0,4202016000.0
sh600288,大恒科技,2010-12-08,9.64,9.85,9.5,9.5,9.62,10132971.0,98032274.0,4149600000.0,4149600000.0
sh600288,大恒科技,2010-12-09,9.4,9.45,9.21,9.22,9.5,9072482.0,84584671.0,4027296000.0,4027296000.0
sh600288,大恒科技,2010-12-10,9.28,9.55,9.2,9.52,9.22,5872627.0,55180636.0,4158336000.0,4158336000.0
sh600288,大恒科技,2010-12-13,9.55,10.08,9.55,10.0,9.52,20806598.0,206573440.0,4368000000.0,4368000000.0
sh600288,大恒科技,2010-12-14,10.01,11.0,9.9,10.91,10.0,66310668.0,710488001.0,4765488000.0,4765488000.0
sh600288,大恒科技,2010-12-15,10.8,10.92,10.4,10.66,10.91,30791645.0,328845220.0,4656288000.0,4656288000.0
sh600288,大恒科技,2010-12-16,10.57,10.87,10.53,10.74,10.66,17157226.0,184285160.0,4691232000.0,4691232000.0
sh600288,大恒科技,2010-12-17,10.8,11.17,10.66,11.06,10.74,21475568.0,234328883.0,4831008000.0,4831008000.0
sh600288,大恒科技,2010-12-20,11.09,11.17,10.3,10.64,11.06,19540535.0,209622982.0,4647552000.0,4647552000.0
sh600288,大恒科技,2010-12-21,10.68,10.83,10.58,10.73,10.64,10412612.0,111631872.0,4686864000.0,4686864000.0
sh600288,大恒科技,2010-12-22,11.0,11.8,11.0,11.8,10.73,64684572.0,751923578.0,5154240000.0,5154240000.0
sh600288,大恒科技,2010-12-23,12.08,12.7,11.8,11.88,11.8,76407988.0,931712834.0,5189184000.0,5189184000.0
sh600288,大恒科技,2010-12-24,11.8,12.43,11.75,12.26,11.88,43787398.0,528430197.0,5355168000.0,5355168000.0
sh600288,大恒科技,2010-12-27,12.19,12.4,11.54,11.63,12.26,33983870.0,410645839.0,5079984000.0,5079984000.0
sh600288,大恒科技,2010-12-28,11.6,11.71,11.03,11.47,11.63,19633203.0,222713253.0,5010096000.0,5010096000.0
sh600288,大恒科技,2010-12-29,11.38,11.72,11.17,11.67,11.47,17093046.0,196483390.0,5097456000.0,5097456000.0
sh600288,大恒科技,2010-12-30,11.62,12.68,11.6,12.48,11.67,32834586.0,400924522.0,5451264000.0,5451264000.0
sh600288,大恒科技,2010-12-31,12.4,12.7,12.18,12.61,12.48,19918693.0,248843598.0,5508048000.0,5508048000.0
sh600288,大恒科技,2011-01-04,12.49,12.97,12.27,12.65,12.61,22246519.0,279250519.0,5525520000.0,5525520000.0
sh600288,大恒科技,2011-01-05,12.51,13.34,12.35,13.01,12.65,28569117.0,369046414.0,5682768000.0,5682768000.0
sh600288,大恒科技,2011-01-06,12.98,13.36,12.8,13.23,13.01,27854487.0,364867102.0,5778864000.0,5778864000.0
sh600288,大恒科技,2011-01-07,13.09,13.38,12.38,12.58,13.23,29404658.0,378509671.0,5494944000.0,5494944000.0
sh600288,大恒科技,2011-01-10,12.5,12.76,12.14,12.2,12.58,15086996.0,187367903.0,5328960000.0,5328960000.0
sh600288,大恒科技,2011-01-11,12.17,12.36,11.9,12.21,12.2,13379910.0,162781976.0,5333328000.0,5333328000.0
sh600288,大恒科技,2011-01-12,12.24,12.52,11.55,12.15,12.21,19086386.0,229080568.0,5307120000.0,5307120000.0
sh600288,大恒科技,2011-01-13,12.11,12.47,11.7,12.38,12.15,21937278.0,263946252.0,5407584000.0,5407584000.0
sh600288,大恒科技,2011-01-14,12.11,12.55,12.07,12.17,12.38,15862986.0,195167355.0,5315856000.0,5315856000.0
sh600288,大恒科技,2011-01-17,12.1,12.63,11.72,11.82,12.17,22305583.0,273097699.0,5162976000.0,5162976000.0
sh600288,大恒科技,2011-01-18,11.75,11.85,11.3,11.59,11.82,11647989.0,134872917.0,5062512000.0,5062512000.0
sh600288,大恒科技,2011-01-19,11.63,12.05,11.36,12.0,11.59,13063434.0,153888726.0,5241600000.0,5241600000.0
sh600288,大恒科技,2011-01-20,11.85,12.27,11.49,11.52,12.0,15288259.0,183041511.0,5031936000.0,5031936000.0
sh600288,大恒科技,2011-01-21,11.52,11.9,11.36,11.56,11.52,9611045.0,111404237.0,5049408000.0,5049408000.0
sh600288,大恒科技,2011-01-24,11.62,11.78,10.71,10.74,11.56,15036995.0,167925372.0,4691232000.0,4691232000.0
sh600288,大恒科技,2011-01-25,10.74,10.78,9.9,10.14,10.74,14630995.0,149953434.0,4429152000.0,4429152000.0
sh600288,大恒科技,2011-01-26,10.03,10.64,10.03,10.56,10.14,10167001.0,105697577.0,4612608000.0,4612608000.0
sh600288,大恒科技,2011-01-27,10.55,11.15,10.35,11.01,10.56,10075448.0,108808409.0,4809168000.0,4809168000.0
sh600288,大恒科技,2011-01-28,10.9,11.15,10.7,10.95,11.01,8181676.0,89525257.0,4782960000.0,4782960000.0
sh600288,大恒科技,2011-01-31,10.8,11.23,10.8,11.17,10.95,7553224.0,83941217.0,4879056000.0,4879056000.0
sh600288,大恒科技,2011-02-01,11.2,11.25,11.05,11.17,11.17,3433074.0,38265877.0,4879056000.0,4879056000.0
sh600288,大恒科技,2011-02-09,11.08,11.54,11.05,11.26,11.17,6805837.0,76899450.0,4918368000.0,4918368000.0
sh600288,大恒科技,2011-02-10,11.26,11.55,11.09,11.54,11.26,8080584.0,91690382.0,5040672000.0,5040672000.0
sh600288,大恒科技,2011-02-11,11.48,11.84,11.45,11.71,11.54,8594380.0,100577698.0,5114928000.0,5114928000.0
sh600288,大恒科技,2011-02-14,11.76,12.15,11.7,11.88,11.71,9442823.0,112434702.0,5189184000.0,5189184000.0
sh600288,大恒科技,2011-02-15,11.86,12.09,11.6,11.75,11.88,16880347.0,199129865.0,5132400000.0,5132400000.0
sh600288,大恒科技,2011-02-16,11.7,11.93,11.6,11.92,11.75,11502722.0,135365455.0,5206656000.0,5206656000.0
sh600288,大恒科技,2011-02-17,11.92,12.1,11.71,11.89,11.92,8896305.0,105438663.0,5193552000.0,5193552000.0
sh600288,大恒科技,2011-02-18,11.88,11.95,11.64,11.78,11.89,8934851.0,105072696.0,5145504000.0,5145504000.0
sh600288,大恒科技,2011-02-21,11.62,12.35,11.62,12.35,11.78,19007004.0,230115527.0,5394480000.0,5394480000.0
sh600288,大恒科技,2011-02-22,12.4,12.44,11.78,11.93,12.35,15185551.0,182817067.0,5211024000.0,5211024000.0
sh600288,大恒科技,2011-02-23,11.85,12.16,11.8,11.99,11.93,9563592.0,114503165.0,5237232000.0,5237232000.0
sh600288,大恒科技,2011-02-24,11.98,12.26,11.81,12.15,11.99,9451662.0,114042591.0,5307120000.0,5307120000.0
sh600288,大恒科技,2011-02-25,12.11,12.58,12.11,12.33,12.15,15529195.0,192031480.0,5385744000.0,5385744000.0
sh600288,大恒科技,2011-02-28,12.43,12.57,12.18,12.51,12.33,12856424.0,159727777.0,5464368000.0,5464368000.0
sh600288,大恒科技,2011-03-01,12.47,12.54,12.11,12.21,12.51,13702417.0,168415322.0,5333328000.0,5333328000.0
sh600288,大恒科技,2011-03-02,12.12,12.16,11.7,11.94,12.21,12807909.0,152522544.0,5215392000.0,5215392000.0
sh600288,大恒科技,2011-03-03,11.94,12.09,11.73,11.74,11.94,8823522.0,105125693.0,5128032000.0,5128032000.0
sh600288,大恒科技,2011-03-04,11.78,11.86,11.64,11.85,11.74,8624012.0,101204502.0,5176080000.0,5176080000.0
sh600288,大恒科技,2011-03-07,11.88,12.08,11.81,12.06,11.85,9321386.0,111123807.0,5267808000.0,5267808000.0
sh600288,大恒科技,2011-03-08,12.07,12.13,11.89,12.02,12.06,7872996.0,94498187.0,5250336000.0,5250336000.0
sh600288,大恒科技,2011-03-09,12.0,12.28,11.8,12.24,12.02,15201903.0,183180944.0,5346432000.0,5346432000.0
sh600288,大恒科技,2011-03-10,12.2,12.68,12.08,12.44,12.24,25872811.0,322182507.0,5433792000.0,5433792000.0
sh600288,大恒科技,2011-03-11,12.41,12.56,12.09,12.11,12.44,14301832.0,175403056.0,5289648000.0,5289648000.0
sh600288,大恒科技,2011-03-14,12.06,12.3,11.83,12.01,12.11,8464861.0,101399807.0,5245968000.0,5245968000.0
sh600288,大恒科技,2011-03-15,11.91,11.96,11.34,11.45,12.01,15408162.0,177940571.0,5001360000.0,5001360000.0
sh600288,大恒科技,2011-03-16,11.44,11.77,11.44,11.54,11.45,8355123.0,97086141.0,5040672000.0,5040672000.0
sh600288,大恒科技,2011-03-17,11.43,11.43,10.97,11.09,11.54,11919770.0,133455457.0,4844112000.0,4844112000.0
sh600288,大恒科技,2011-03-18,11.17,11.39,11.0,11.31,11.09,6279110.0,70492112.0,4940208000.0,4940208000.0
sh600288,大恒科技,2011-03-21,11.28,11.41,11.1,11.19,11.31,4991004.0,56070245.0,4887792000.0,4887792000.0
sh600288,大恒科技,2011-03-22,11.19,11.39,11.18,11.29,11.19,9585675.0,108216026.0,4931472000.0,4931472000.0
sh600288,大恒科技,2011-03-23,11.29,11.41,11.28,11.38,11.29,5063178.0,57440499.0,4970784000.0,4970784000.0
sh600288,大恒科技,2011-03-24,11.42,11.7,11.3,11.66,11.38,11046886.0,127034541.0,5093088000.0,5093088000.0
sh600288,大恒科技,2011-03-25,11.58,12.18,11.54,11.88,11.66,13628992.0,161340610.0,5189184000.0,5189184000.0
sh600288,大恒科技,2011-03-29,11.8,12.15,11.56,11.83,11.88,24690573.0,292972688.0,5167344000.0,5167344000.0
sh600288,大恒科技,2011-03-30,11.77,11.88,11.38,11.68,11.83,10749345.0,124185227.0,5101824000.0,5101824000.0
sh600288,大恒科技,2011-03-31,11.69,11.82,11.35,11.5,11.68,12079207.0,140257648.0,5023200000.0,5023200000.0
sh600288,大恒科技,2011-04-01,11.4,11.58,11.3,11.49,11.5,7995873.0,91215122.0,5018832000.0,5018832000.0
sh600288,大恒科技,2011-04-06,11.3,11.94,11.24,11.9,11.49,10494783.0,121460703.0,5197920000.0,5197920000.0
sh600288,大恒科技,2011-04-07,11.81,12.15,11.75,11.94,11.9,10629105.0,126833147.0,5215392000.0,5215392000.0
sh600288,大恒科技,2011-04-08,11.94,12.4,11.79,12.22,11.94,31536961.0,383466110.0,5337696000.0,5337696000.0
sh600288,大恒科技,2011-04-11,12.15,12.24,11.84,11.88,12.22,14175467.0,170926522.0,5189184000.0,5189184000.0
sh600288,大恒科技,2011-04-12,11.71,12.07,11.66,12.04,11.88,15467625.0,183059333.0,5259072000.0,5259072000.0
sh600288,大恒科技,2011-04-13,12.08,12.16,11.85,12.08,12.04,16237439.0,195091897.0,5276544000.0,5276544000.0
sh600288,大恒科技,2011-04-14,12.03,12.03,11.69,11.7,12.08,10682395.0,126289166.0,5110560000.0,5110560000.0
sh600288,大恒科技,2011-04-15,11.64,11.79,11.41,11.59,11.7,8175745.0,94658890.0,5062512000.0,5062512000.0
sh600288,大恒科技,2011-04-18,11.5,11.56,11.28,11.5,11.59,8667295.0,98725789.0,5023200000.0,5023200000.0
sh600288,大恒科技,2011-04-19,11.41,11.41,11.2,11.25,11.5,7348915.0,82786303.0,4914000000.0,4914000000.0
sh600288,大恒科技,2011-04-20,11.26,11.78,11.26,11.72,11.25,11113750.0,128003679.0,5119296000.0,5119296000.0
sh600288,大恒科技,2011-04-21,11.69,12.18,11.57,12.17,11.72,17449940.0,208406355.0,5315856000.0,5315856000.0
sh600288,大恒科技,2011-04-22,12.1,12.25,11.66,11.75,12.17,23424987.0,280529906.0,5132400000.0,5132400000.0
sh600288,大恒科技,2011-04-25,11.64,11.65,11.3,11.35,11.75,7719107.0,88263246.0,4957680000.0,4957680000.0
sh600288,大恒科技,2011-04-26,11.3,11.42,10.98,11.0,11.35,8433369.0,93667357.0,4804800000.0,4804800000.0
sh600288,大恒科技,2011-04-27,11.1,11.19,10.6,10.69,11.0,7811698.0,84346239.0,4669392000.0,4669392000.0
sh600288,大恒科技,2011-04-28,10.7,10.88,10.2,10.22,10.69,6806738.0,71158621.0,4464096000.0,4464096000.0
sh600288,大恒科技,2011-04-29,10.21,10.45,10.13,10.42,10.22,4207214.0,43450319.0,4551456000.0,4551456000.0
sh600288,大恒科技,2011-05-03,10.43,10.56,10.35,10.52,10.42,3349515.0,35025771.0,4595136000.0,4595136000.0
sh600288,大恒科技,2011-05-04,10.5,10.78,10.19,10.69,10.52,9068979.0,94935676.0,4669392000.0,4669392000.0
sh600288,大恒科技,2011-05-05,10.58,10.88,10.43,10.82,10.69,10929800.0,117581783.0,4726176000.0,4726176000.0
sh600288,大恒科技,2011-05-06,10.69,10.88,10.58,10.65,10.82,7960737.0,85312023.0,4651920000.0,4651920000.0
sh600288,大恒科技,2011-05-09,10.63,10.77,10.5,10.53,10.65,4177548.0,44343594.0,4599504000.0,4599504000.0
sh600288,大恒科技,2011-05-10,10.53,10.87,10.37,10.85,10.53,7155340.0,75571169.0,4739280000.0,4739280000.0
sh600288,大恒科技,2011-05-11,10.75,10.95,10.7,10.73,10.85,10445951.0,113079632.0,4686864000.0,4686864000.0
sh600288,大恒科技,2011-05-12,10.6,10.61,10.3,10.34,10.73,5946553.0,62147095.0,4516512000.0,4516512000.0
sh600288,大恒科技,2011-05-13,10.28,11.27,10.25,11.12,10.34,11700879.0,125646339.0,4857216000.0,4857216000.0
sh600288,大恒科技,2011-05-16,11.08,11.31,10.88,11.16,11.12,10595388.0,117637674.0,4874688000.0,4874688000.0
sh600288,大恒科技,2011-05-17,11.04,11.45,11.01,11.17,11.16,21521840.0,242338575.0,4879056000.0,4879056000.0
sh600288,大恒科技,2011-05-18,11.1,11.1,10.83,10.96,11.17,6693461.0,73263361.0,4787328000.0,4787328000.0
sh600288,大恒科技,2011-05-19,10.91,11.03,10.85,10.87,10.96,3870335.0,42250866.0,4748016000.0,4748016000.0
sh600288,大恒科技,2011-05-20,10.92,10.99,10.56,10.78,10.87,4787991.0,51639791.0,4708704000.0,4708704000.0
sh600288,大恒科技,2011-05-23,10.75,10.78,10.26,10.27,10.78,4529497.0,47386279.0,4485936000.0,4485936000.0
