数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2011-05-24,10.25,10.35,9.95,10.17,10.27,4492906.0,45408594.0,4442256000.0,4442256000.0
sh600288,大恒科技,2011-05-25,10.26,10.26,10.0,10.13,10.17,3725693.0,37633043.0,4424784000.0,4424784000.0
sh600288,大恒科技,2011-05-26,10.13,10.82,10.08,10.66,10.13,10588648.0,111106495.0,4656288000.0,4656288000.0
sh600288,大恒科技,2011-05-27,10.5,10.66,10.33,10.54,10.66,10664564.0,112893037.0,4603872000.0,4603872000.0
sh600288,大恒科技,2011-05-30,10.47,10.55,10.23,10.46,10.54,8117952.0,84882973.0,4568928000.0,4568928000.0
sh600288,大恒科技,2011-05-31,10.38,11.0,10.3,10.56,10.46,17402259.0,183146591.0,4612608000.0,4612608000.0
sh600288,大恒科技,2011-06-01,10.45,10.49,10.1,10.24,10.56,9595799.0,98215483.0,4472832000.0,4472832000.0
sh600288,大恒科技,2011-06-02,10.06,10.1,9.62,9.82,10.24,7507622.0,74158853.0,4289376000.0,4289376000.0
sh600288,大恒科技,2011-06-03,9.77,9.95,9.7,9.92,9.82,3051894.0,30166859.0,4333056000.0,4333056000.0
sh600288,大恒科技,2011-06-07,9.88,10.03,9.81,9.96,9.92,2429173.0,24160585.0,4350528000.0,4350528000.0
sh600288,大恒科技,2011-06-08,9.92,10.0,9.66,9.96,9.96,3185406.0,31454414.0,4350528000.0,4350528000.0
sh600288,大恒科技,2011-06-09,9.9,9.98,9.7,9.75,9.96,4099773.0,40209707.0,4258800000.0,4258800000.0
sh600288,大恒科技,2011-06-10,9.8,9.97,9.66,9.95,9.75,5207109.0,51025979.0,4346160000.0,4346160000.0
sh600288,大恒科技,2011-06-13,9.82,10.29,9.76,10.22,9.95,11384480.0,114468068.0,4464096000.0,4464096000.0
sh600288,大恒科技,2011-06-14,10.13,10.33,10.07,10.23,10.22,16146249.0,164948343.0,4468464000.0,4468464000.0
sh600288,大恒科技,2011-06-15,10.07,10.24,10.0,10.01,10.23,4855718.0,48951816.0,4372368000.0,4372368000.0
sh600288,大恒科技,2011-06-16,9.96,9.97,9.66,9.72,10.01,4091427.0,40001248.0,4245696000.0,4245696000.0
sh600288,大恒科技,2011-06-17,9.67,9.79,9.35,9.36,9.72,3129874.0,30006104.0,4088448000.0,4088448000.0
sh600288,大恒科技,2011-06-20,9.36,9.43,9.12,9.14,9.36,3231343.0,29824553.0,3992352000.0,3992352000.0
sh600288,大恒科技,2011-06-21,9.19,9.39,9.09,9.36,9.14,4320490.0,39906862.0,4088448000.0,4088448000.0
sh600288,大恒科技,2011-06-22,9.38,9.95,9.24,9.87,9.36,12036293.0,115893736.0,4311216000.0,4311216000.0
sh600288,大恒科技,2011-06-23,9.72,9.95,9.65,9.82,9.87,12591692.0,123448011.0,4289376000.0,4289376000.0
sh600288,大恒科技,2011-06-24,9.84,10.1,9.71,9.93,9.82,13021595.0,129723785.0,4337424000.0,4337424000.0
sh600288,大恒科技,2011-06-27,9.89,10.04,9.8,9.95,9.93,5339683.0,53152826.0,4346160000.0,4346160000.0
sh600288,大恒科技,2011-06-28,9.97,10.28,9.79,10.13,9.95,16120790.0,162990857.0,4424784000.0,4424784000.0
sh600288,大恒科技,2011-06-30,9.97,10.19,9.84,10.13,10.13,14147059.0,142608162.0,4424784000.0,4424784000.0
sh600288,大恒科技,2011-07-01,10.14,10.3,10.0,10.22,10.13,11125157.0,113247907.0,4464096000.0,4464096000.0
sh600288,大恒科技,2011-07-04,10.21,10.44,10.13,10.36,10.22,10737919.0,110554630.0,4525248000.0,4525248000.0
sh600288,大恒科技,2011-07-05,10.33,10.55,10.23,10.39,10.36,13914526.0,144474353.0,4538352000.0,4538352000.0
sh600288,大恒科技,2011-07-06,10.31,10.33,10.13,10.25,10.39,6718985.0,68606171.0,4477200000.0,4477200000.0
sh600288,大恒科技,2011-07-07,10.2,10.32,10.14,10.17,10.25,6770602.0,69154482.0,4442256000.0,4442256000.0
sh600288,大恒科技,2011-07-08,10.14,10.24,10.11,10.18,10.17,4127059.0,41953517.0,4446624000.0,4446624000.0
sh600288,大恒科技,2011-07-11,10.14,10.27,10.02,10.21,10.18,5525086.0,55994277.0,4459728000.0,4459728000.0
sh600288,大恒科技,2011-07-12,10.13,10.13,9.78,9.82,10.21,6432002.0,64116523.0,4289376000.0,4289376000.0
sh600288,大恒科技,2011-07-13,9.8,10.47,9.79,10.41,9.82,11926679.0,121140572.0,4547088000.0,4547088000.0
sh600288,大恒科技,2011-07-14,10.31,10.6,10.27,10.58,10.41,11682326.0,121892356.0,4621344000.0,4621344000.0
sh600288,大恒科技,2011-07-15,10.5,10.8,10.43,10.5,10.58,22881813.0,243002248.0,4586400000.0,4586400000.0
sh600288,大恒科技,2011-07-18,10.49,10.51,10.3,10.34,10.5,7188123.0,74743999.0,4516512000.0,4516512000.0
sh600288,大恒科技,2011-07-19,10.3,10.49,10.15,10.37,10.34,5408110.0,55600731.0,4529616000.0,4529616000.0
sh600288,大恒科技,2011-07-20,10.38,10.55,10.35,10.45,10.37,9214104.0,96121829.0,4564560000.0,4564560000.0
sh600288,大恒科技,2011-07-21,10.41,10.44,10.1,10.1,10.45,5876479.0,59976297.0,4411680000.0,4411680000.0
sh600288,大恒科技,2011-07-22,10.12,10.23,10.02,10.06,10.1,3602385.0,36487114.0,4394208000.0,4394208000.0
sh600288,大恒科技,2011-07-25,10.0,10.0,9.53,9.6,10.06,5646185.0,55005876.0,4193280000.0,4193280000.0
sh600288,大恒科技,2011-07-26,9.6,9.69,9.49,9.61,9.6,3555060.0,34045785.0,4197648000.0,4197648000.0
sh600288,大恒科技,2011-07-27,9.6,9.72,9.5,9.68,9.61,2986348.0,28787671.0,4228224000.0,4228224000.0
sh600288,大恒科技,2011-07-28,9.56,9.64,9.42,9.54,9.68,3292085.0,31303264.0,4167072000.0,4167072000.0
sh600288,大恒科技,2011-07-29,9.56,9.62,9.47,9.49,9.54,2319929.0,22136578.0,4145232000.0,4145232000.0
sh600288,大恒科技,2011-08-01,9.46,9.63,9.46,9.57,9.49,2475165.0,23689355.0,4180176000.0,4180176000.0
sh600288,大恒科技,2011-08-02,9.55,9.55,9.26,9.36,9.57,3205588.0,29929333.0,4088448000.0,4088448000.0
sh600288,大恒科技,2011-08-03,9.26,9.41,9.22,9.35,9.36,1991087.0,18599691.0,4084080000.0,4084080000.0
sh600288,大恒科技,2011-08-04,9.35,9.55,9.35,9.47,9.35,3070901.0,28950726.0,4136496000.0,4136496000.0
sh600288,大恒科技,2011-08-05,9.21,9.56,9.09,9.3,9.47,4635874.0,43372005.0,4062240000.0,4062240000.0
sh600288,大恒科技,2011-08-09,8.46,8.77,8.37,8.56,9.3,9953721.0,84896201.0,3739008000.0,3739008000.0
sh600288,大恒科技,2011-08-10,8.7,8.78,8.43,8.48,8.56,9051402.0,77931201.0,3704064000.0,3704064000.0
sh600288,大恒科技,2011-08-11,8.24,8.51,8.1,8.5,8.48,7439306.0,62094579.0,3712800000.0,3712800000.0
sh600288,大恒科技,2011-08-12,8.56,8.65,8.49,8.56,8.5,7302353.0,62602922.0,3739008000.0,3739008000.0
sh600288,大恒科技,2011-08-15,8.57,8.75,8.54,8.71,8.56,5540069.0,47848023.0,3804528000.0,3804528000.0
sh600288,大恒科技,2011-08-16,8.68,8.8,8.6,8.61,8.71,5118232.0,44542600.0,3760848000.0,3760848000.0
sh600288,大恒科技,2011-08-17,8.57,8.62,8.4,8.46,8.61,6218732.0,52719921.0,3695328000.0,3695328000.0
sh600288,大恒科技,2011-08-18,8.46,8.51,8.3,8.31,8.46,3442995.0,29005083.0,3629808000.0,3629808000.0
sh600288,大恒科技,2011-08-19,8.12,8.26,8.0,8.21,8.31,3862333.0,31378095.0,3586128000.0,3586128000.0
sh600288,大恒科技,2011-08-22,8.18,8.32,8.16,8.27,8.21,3284770.0,27082660.0,3612336000.0,3612336000.0
sh600288,大恒科技,2011-08-23,8.25,8.53,8.22,8.51,8.27,4601260.0,38554892.0,3717168000.0,3717168000.0
sh600288,大恒科技,2011-08-24,8.55,8.68,8.39,8.59,8.51,7648534.0,65499369.0,3752112000.0,3752112000.0
sh600288,大恒科技,2011-08-25,8.55,9.28,8.52,9.22,8.59,18333736.0,163316123.0,4027296000.0,4027296000.0
sh600288,大恒科技,2011-08-26,9.05,9.98,8.98,9.69,9.22,31179578.0,290266819.0,4232592000.0,4232592000.0
sh600288,大恒科技,2011-08-29,9.5,9.76,9.28,9.29,9.69,27159419.0,257431215.0,4057872000.0,4057872000.0
sh600288,大恒科技,2011-08-30,9.26,9.44,9.18,9.42,9.29,12385365.0,115184527.0,4114656000.0,4114656000.0
sh600288,大恒科技,2011-08-31,9.44,9.66,9.21,9.31,9.42,17940173.0,169050962.0,4066608000.0,4066608000.0
sh600288,大恒科技,2011-09-01,9.25,9.42,9.12,9.14,9.31,11641737.0,107700667.0,3992352000.0,3992352000.0
sh600288,大恒科技,2011-09-02,9.06,9.22,8.88,9.03,9.14,5023535.0,45500737.0,3944304000.0,3944304000.0
sh600288,大恒科技,2011-09-05,8.88,9.14,8.85,8.89,9.03,6410620.0,57914638.0,3883152000.0,3883152000.0
sh600288,大恒科技,2011-09-06,8.73,8.88,8.38,8.57,8.89,4385701.0,37833383.0,3743376000.0,3743376000.0
sh600288,大恒科技,2011-09-07,8.6,8.78,8.59,8.72,8.57,4194768.0,36477875.0,3808896000.0,3808896000.0
sh600288,大恒科技,2011-09-08,8.79,8.86,8.69,8.7,8.72,3680655.0,32349537.0,3800160000.0,3800160000.0
sh600288,大恒科技,2011-09-09,8.75,8.77,8.48,8.49,8.7,3012746.0,25881922.0,3708432000.0,3708432000.0
sh600288,大恒科技,2011-09-13,8.33,8.54,8.28,8.47,8.49,2696193.0,22741975.0,3699696000.0,3699696000.0
sh600288,大恒科技,2011-09-14,8.55,8.56,8.34,8.54,8.47,2156050.0,18241469.0,3730272000.0,3730272000.0
sh600288,大恒科技,2011-09-15,8.55,8.64,8.49,8.5,8.54,2062099.0,17674963.0,3712800000.0,3712800000.0
sh600288,大恒科技,2011-09-16,8.53,8.61,8.5,8.53,8.5,2365084.0,20213994.0,3725904000.0,3725904000.0
sh600288,大恒科技,2011-09-19,8.48,8.55,8.36,8.38,8.53,3039366.0,25681401.0,3660384000.0,3660384000.0
sh600288,大恒科技,2011-09-20,8.35,8.5,8.28,8.43,8.38,2394690.0,20087360.0,3682224000.0,3682224000.0
sh600288,大恒科技,2011-09-21,8.42,8.9,8.36,8.84,8.43,7237664.0,62968646.0,3861312000.0,3861312000.0
sh600288,大恒科技,2011-09-22,8.71,8.8,8.58,8.59,8.84,3564672.0,31011844.0,3752112000.0,3752112000.0
sh600288,大恒科技,2011-09-23,8.44,8.86,8.35,8.83,8.59,8015380.0,69823143.0,3856944000.0,3856944000.0
sh600288,大恒科技,2011-09-26,8.77,9.02,8.71,8.92,8.83,8383147.0,74453270.0,3896256000.0,3896256000.0
sh600288,大恒科技,2011-09-27,8.9,9.05,8.76,8.8,8.92,13070454.0,116187582.0,3843840000.0,3843840000.0
sh600288,大恒科技,2011-09-28,8.75,8.83,8.3,8.33,8.8,5931529.0,50598974.0,3638544000.0,3638544000.0
sh600288,大恒科技,2011-09-29,8.31,8.31,8.04,8.07,8.33,3259507.0,26582327.0,3524976000.0,3524976000.0
sh600288,大恒科技,2011-09-30,8.08,8.27,8.04,8.11,8.07,3360430.0,27256292.0,3542448000.0,3542448000.0
sh600288,大恒科技,2011-10-10,8.11,8.25,8.01,8.15,8.11,3861966.0,31464300.0,3559920000.0,3559920000.0
sh600288,大恒科技,2011-10-11,8.34,8.4,7.99,8.14,8.15,4395366.0,35887284.0,3555552000.0,3555552000.0
sh600288,大恒科技,2011-10-12,8.05,8.38,7.95,8.32,8.14,4819598.0,39652476.0,3634176000.0,3634176000.0
sh600288,大恒科技,2011-10-13,8.35,8.5,8.3,8.39,8.32,5338146.0,44897495.0,3664752000.0,3664752000.0
sh600288,大恒科技,2011-10-14,8.39,8.39,8.16,8.31,8.39,3588130.0,29664763.0,3629808000.0,3629808000.0
sh600288,大恒科技,2011-10-17,8.3,8.48,8.25,8.45,8.31,5130194.0,43048261.0,3690960000.0,3690960000.0
sh600288,大恒科技,2011-10-18,8.36,8.75,8.31,8.68,8.45,13222556.0,112990364.0,3791424000.0,3791424000.0
sh600288,大恒科技,2011-10-19,8.7,8.7,8.52,8.62,8.68,8857091.0,76344196.0,3765216000.0,3765216000.0
sh600288,大恒科技,2011-10-20,8.5,8.58,8.07,8.1,8.62,10991505.0,90951824.0,3538080000.0,3538080000.0
sh600288,大恒科技,2011-10-21,8.12,8.88,8.02,8.38,8.1,6124786.0,50854235.0,3660384000.0,3660384000.0
sh600288,大恒科技,2011-10-24,8.28,8.49,8.08,8.38,8.38,12367676.0,102395843.0,3660384000.0,3660384000.0
sh600288,大恒科技,2011-10-25,8.3,8.58,8.16,8.51,8.38,12404665.0,103326484.0,3717168000.0,3717168000.0
sh600288,大恒科技,2011-10-26,8.44,8.76,8.32,8.59,8.51,13016855.0,111058819.0,3752112000.0,3752112000.0
sh600288,大恒科技,2011-10-27,8.52,8.68,8.5,8.55,8.59,7028729.0,60332050.0,3734640000.0,3734640000.0
sh600288,大恒科技,2011-10-28,8.61,8.67,8.31,8.51,8.55,13295512.0,112399388.0,3717168000.0,3717168000.0
sh600288,大恒科技,2011-10-31,8.47,8.6,8.41,8.59,8.51,6894959.0,58703004.0,3752112000.0,3752112000.0
sh600288,大恒科技,2011-11-01,8.53,8.63,8.43,8.53,8.59,5964957.0,50978673.0,3725904000.0,3725904000.0
sh600288,大恒科技,2011-11-02,8.35,8.74,8.19,8.7,8.53,11351263.0,96456537.0,3800160000.0,3800160000.0
sh600288,大恒科技,2011-11-03,8.73,9.11,8.73,8.8,8.7,17616114.0,157536250.0,3843840000.0,3843840000.0
sh600288,大恒科技,2011-11-04,8.85,9.13,8.69,8.96,8.8,12461642.0,111401109.0,3913728000.0,3913728000.0
sh600288,大恒科技,2011-11-07,8.94,9.06,8.82,8.94,8.96,6992207.0,62568339.0,3904992000.0,3904992000.0
sh600288,大恒科技,2011-11-08,8.91,8.94,8.65,8.72,8.94,6925061.0,60868163.0,3808896000.0,3808896000.0
sh600288,大恒科技,2011-11-09,8.72,9.1,8.61,9.08,8.72,10487546.0,93442029.0,3966144000.0,3966144000.0
sh600288,大恒科技,2011-11-10,8.95,9.09,8.8,8.81,9.08,8647989.0,77478609.0,3848208000.0,3848208000.0
sh600288,大恒科技,2011-11-11,8.84,9.22,8.82,9.03,8.81,11792962.0,106943702.0,3944304000.0,3944304000.0
sh600288,大恒科技,2011-11-14,9.13,9.24,9.02,9.11,9.03,9175055.0,83604359.0,3979248000.0,3979248000.0
sh600288,大恒科技,2011-11-15,9.12,9.17,8.96,9.07,9.11,7834606.0,70850802.0,3961776000.0,3961776000.0
sh600288,大恒科技,2011-11-16,9.08,9.4,9.02,9.17,9.07,21114245.0,195155357.0,4005456000.0,4005456000.0
sh600288,大恒科技,2011-11-17,9.16,9.24,9.01,9.1,9.17,8417024.0,76861765.0,3974880000.0,3974880000.0
sh600288,大恒科技,2011-11-18,9.0,9.02,8.4,8.47,9.1,12235101.0,106951822.0,3699696000.0,3699696000.0
sh600288,大恒科技,2011-11-21,8.5,8.54,8.3,8.41,8.47,4605846.0,38543819.0,3673488000.0,3673488000.0
sh600288,大恒科技,2011-11-22,8.4,8.48,8.26,8.41,8.41,2892433.0,24237544.0,3673488000.0,3673488000.0
sh600288,大恒科技,2011-11-23,8.42,8.48,8.17,8.18,8.41,4418686.0,36647448.0,3573024000.0,3573024000.0
sh600288,大恒科技,2011-11-24,8.16,8.24,8.02,8.18,8.18,3893896.0,31621337.0,3573024000.0,3573024000.0
sh600288,大恒科技,2011-11-25,8.17,8.24,8.0,8.03,8.18,3534468.0,28658765.0,3507504000.0,3507504000.0
sh600288,大恒科技,2011-11-28,8.0,8.15,8.0,8.08,8.03,2513979.0,20319070.0,3529344000.0,3529344000.0
sh600288,大恒科技,2011-11-29,8.16,8.29,8.05,8.26,8.08,3578396.0,29249207.0,3607968000.0,3607968000.0
sh600288,大恒科技,2011-11-30,8.26,8.26,7.64,7.67,8.26,5267682.0,41711644.0,3350256000.0,3350256000.0
sh600288,大恒科技,2011-12-01,7.93,8.0,7.78,7.79,7.67,5211534.0,41088754.0,3402672000.0,3402672000.0
sh600288,大恒科技,2011-12-02,7.72,7.81,7.43,7.44,7.79,3668802.0,27810572.0,3249792000.0,3249792000.0
sh600288,大恒科技,2011-12-05,7.45,7.54,7.23,7.23,7.44,3172380.0,23226913.0,3158064000.0,3158064000.0
sh600288,大恒科技,2011-12-06,7.24,7.31,7.16,7.26,7.23,1937418.0,14011414.0,3171168000.0,3171168000.0
sh600288,大恒科技,2011-12-07,7.29,7.35,7.21,7.24,7.26,1497178.0,10889896.0,3162432000.0,3162432000.0
sh600288,大恒科技,2011-12-08,7.25,7.36,7.09,7.31,7.24,3024872.0,21895303.0,3193008000.0,3193008000.0
sh600288,大恒科技,2011-12-09,7.2,7.3,7.14,7.18,7.31,1649537.0,11879166.0,3136224000.0,3136224000.0
sh600288,大恒科技,2011-12-12,7.18,7.19,6.98,7.0,7.18,2042255.0,14490494.0,3057600000.0,3057600000.0
sh600288,大恒科技,2011-12-13,6.98,6.98,6.51,6.56,7.0,3242376.0,21684820.0,2865408000.0,2865408000.0
sh600288,大恒科技,2011-12-15,6.41,6.41,6.1,6.11,6.56,4433458.0,27612472.0,2668848000.0,2668848000.0
sh600288,大恒科技,2011-12-16,6.1,6.35,6.1,6.3,6.11,2601963.0,16151901.0,2751840000.0,2751840000.0
sh600288,大恒科技,2011-12-19,6.22,6.31,6.0,6.29,6.3,2226406.0,13771165.0,2747472000.0,2747472000.0
sh600288,大恒科技,2011-12-20,6.23,6.34,6.18,6.2,6.29,2566812.0,16071222.0,2708160000.0,2708160000.0
sh600288,大恒科技,2011-12-21,6.25,6.34,6.0,6.05,6.2,3207872.0,19953857.0,2642640000.0,2642640000.0
sh600288,大恒科技,2011-12-22,5.99,6.01,5.66,5.79,6.05,3011767.0,17524147.0,2529072000.0,2529072000.0
sh600288,大恒科技,2011-12-23,5.84,5.93,5.76,5.83,5.79,3253466.0,19041468.0,2546544000.0,2546544000.0
sh600288,大恒科技,2011-12-26,5.86,6.07,5.82,5.91,5.83,2816122.0,16816984.0,2581488000.0,2581488000.0
sh600288,大恒科技,2011-12-27,5.85,5.95,5.72,5.73,5.91,1878593.0,10948127.0,2502864000.0,2502864000.0
sh600288,大恒科技,2011-12-28,5.71,5.74,5.49,5.66,5.73,2157160.0,12108793.0,2472288000.0,2472288000.0
sh600288,大恒科技,2011-12-29,5.67,5.82,5.62,5.77,5.66,2916431.0,16746267.0,2520336000.0,2520336000.0
sh600288,大恒科技,2011-12-30,5.78,5.92,5.77,5.9,5.77,3442227.0,20130974.0,2577120000.0,2577120000.0
sh600288,大恒科技,2012-01-04,5.95,6.01,5.58,5.61,5.9,3692998.0,21397829.0,2450448000.0,2450448000.0
sh600288,大恒科技,2012-01-05,5.57,5.67,5.05,5.18,5.61,6196090.0,32876263.0,2262624000.0,2262624000.0
sh600288,大恒科技,2012-01-06,5.15,5.25,5.02,5.22,5.18,2762993.0,14152109.0,2280096000.0,2280096000.0
sh600288,大恒科技,2012-01-09,5.2,5.49,5.12,5.47,5.22,3022338.0,16211726.0,2389296000.0,2389296000.0
sh600288,大恒科技,2012-01-10,5.47,5.79,5.47,5.78,5.47,5802523.0,32843653.0,2524704000.0,2524704000.0
sh600288,大恒科技,2012-01-11,5.74,6.12,5.7,6.0,5.78,11825548.0,70806926.0,2620800000.0,2620800000.0
sh600288,大恒科技,2012-01-12,5.96,6.07,5.91,5.95,6.0,4759466.0,28423891.0,2598960000.0,2598960000.0
sh600288,大恒科技,2012-01-13,5.93,5.95,5.65,5.67,5.95,6055377.0,34705807.0,2476656000.0,2476656000.0
sh600288,大恒科技,2012-01-16,5.6,5.64,5.46,5.57,5.67,3354438.0,18615012.0,2432976000.0,2432976000.0
sh600288,大恒科技,2012-01-17,5.53,5.88,5.53,5.84,5.57,3786957.0,21707892.0,2550912000.0,2550912000.0
sh600288,大恒科技,2012-01-18,5.85,5.96,5.68,5.71,5.84,3387457.0,19701220.0,2494128000.0,2494128000.0
sh600288,大恒科技,2012-01-19,5.71,6.0,5.67,5.97,5.71,4030994.0,23636710.0,2607696000.0,2607696000.0
sh600288,大恒科技,2012-01-20,5.97,6.04,5.92,5.95,5.97,2962880.0,17726013.0,2598960000.0,2598960000.0
sh600288,大恒科技,2012-01-30,5.95,5.97,5.85,5.87,5.95,1945439.0,11495549.0,2564016000.0,2564016000.0
sh600288,大恒科技,2012-01-31,5.9,5.92,5.75,5.88,5.87,1826695.0,10633249.0,2568384000.0,2568384000.0
sh600288,大恒科技,2012-02-01,5.88,5.93,5.72,5.77,5.88,2080754.0,12097928.0,2520336000.0,2520336000.0
sh600288,大恒科技,2012-02-02,5.79,5.87,5.76,5.87,5.77,2168882.0,12610906.0,2564016000.0,2564016000.0
sh600288,大恒科技,2012-02-03,5.87,6.06,5.85,6.01,5.87,5638223.0,33684187.0,2625168000.0,2625168000.0
sh600288,大恒科技,2012-02-06,6.02,6.08,5.97,6.04,6.01,3702571.0,22337968.0,2638272000.0,2638272000.0
sh600288,大恒科技,2012-02-07,6.04,6.04,5.82,5.88,6.04,2609367.0,15389572.0,2568384000.0,2568384000.0
sh600288,大恒科技,2012-02-08,5.87,6.08,5.87,6.07,5.88,3368860.0,20177534.0,2651376000.0,2651376000.0
sh600288,大恒科技,2012-02-09,6.07,6.48,6.03,6.35,6.07,10272946.0,64500576.0,2773680000.0,2773680000.0
sh600288,大恒科技,2012-02-10,6.3,6.46,6.23,6.33,6.35,4695806.0,29727720.0,2764944000.0,2764944000.0
sh600288,大恒科技,2012-02-13,6.3,6.5,6.23,6.41,6.33,7098065.0,45301415.0,2799888000.0,2799888000.0
sh600288,大恒科技,2012-02-14,6.4,6.56,6.31,6.43,6.41,5683795.0,36628873.0,2808624000.0,2808624000.0
sh600288,大恒科技,2012-02-15,6.37,6.84,6.34,6.68,6.43,8958609.0,59218102.0,2917824000.0,2917824000.0
sh600288,大恒科技,2012-02-16,6.61,6.85,6.52,6.59,6.68,7208294.0,48019390.0,2878512000.0,2878512000.0
sh600288,大恒科技,2012-02-17,6.59,6.66,6.4,6.49,6.59,4195000.0,27280708.0,2834832000.0,2834832000.0
sh600288,大恒科技,2012-02-20,6.65,6.68,6.49,6.5,6.49,4705550.0,31005427.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-02-21,6.44,6.73,6.43,6.7,6.5,6320774.0,41845600.0,2926560000.0,2926560000.0
sh600288,大恒科技,2012-02-22,6.67,7.03,6.63,6.92,6.7,11852619.0,81626813.0,3022656000.0,3022656000.0
sh600288,大恒科技,2012-02-23,6.97,6.97,6.76,6.87,6.92,5630399.0,38676882.0,3000816000.0,3000816000.0
sh600288,大恒科技,2012-02-24,6.86,7.02,6.86,6.94,6.87,5994260.0,41531837.0,3031392000.0,3031392000.0
sh600288,大恒科技,2012-02-27,7.03,7.13,6.92,6.94,6.94,9151213.0,64304682.0,3031392000.0,3031392000.0
sh600288,大恒科技,2012-02-28,6.9,6.93,6.74,6.84,6.94,6158143.0,42120154.0,2987712000.0,2987712000.0
sh600288,大恒科技,2012-02-29,6.78,6.89,6.71,6.73,6.84,3584026.0,24355455.0,2939664000.0,2939664000.0
sh600288,大恒科技,2012-03-01,6.69,7.05,6.68,6.9,6.73,6080711.0,42046190.0,3013920000.0,3013920000.0
sh600288,大恒科技,2012-03-02,6.88,7.0,6.87,6.96,6.9,4992631.0,34617952.0,3040128000.0,3040128000.0
sh600288,大恒科技,2012-03-05,6.99,7.07,6.91,6.95,6.96,4358090.0,30427053.0,3035760000.0,3035760000.0
sh600288,大恒科技,2012-03-06,6.94,6.98,6.69,6.9,6.95,7411254.0,50455738.0,3013920000.0,3013920000.0
sh600288,大恒科技,2012-03-07,6.76,7.05,6.72,7.01,6.9,8367081.0,58045258.0,3061968000.0,3061968000.0
sh600288,大恒科技,2012-03-08,7.04,7.35,7.0,7.23,7.01,13630237.0,98236238.0,3158064000.0,3158064000.0
sh600288,大恒科技,2012-03-09,7.25,7.54,7.16,7.38,7.23,14584459.0,106921104.0,3223584000.0,3223584000.0
sh600288,大恒科技,2012-03-12,7.3,7.62,7.23,7.29,7.38,8448926.0,62067470.0,3184272000.0,3184272000.0
sh600288,大恒科技,2012-03-13,7.29,7.34,7.16,7.32,7.29,6296676.0,45564581.0,3197376000.0,3197376000.0
sh600288,大恒科技,2012-03-14,7.34,7.37,6.81,6.92,7.32,9278912.0,66509264.0,3022656000.0,3022656000.0
sh600288,大恒科技,2012-03-15,6.88,6.93,6.56,6.67,6.92,4388436.0,29532703.0,2913456000.0,2913456000.0
sh600288,大恒科技,2012-03-16,6.68,6.84,6.64,6.81,6.67,4608424.0,31083175.0,2974608000.0,2974608000.0
sh600288,大恒科技,2012-03-19,6.8,6.89,6.64,6.87,6.81,6654770.0,45000772.0,3000816000.0,3000816000.0
sh600288,大恒科技,2012-03-20,6.83,6.83,6.62,6.63,6.87,4260424.0,28549409.0,2895984000.0,2895984000.0
sh600288,大恒科技,2012-03-21,6.65,6.73,6.54,6.71,6.63,3866452.0,25686616.0,2930928000.0,2930928000.0
sh600288,大恒科技,2012-03-22,6.69,6.75,6.61,6.72,6.71,2970996.0,19875866.0,2935296000.0,2935296000.0
sh600288,大恒科技,2012-03-23,6.68,6.68,6.42,6.5,6.72,3129526.0,20551286.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-03-26,6.5,6.56,6.43,6.52,6.5,2246954.0,14581632.0,2847936000.0,2847936000.0
sh600288,大恒科技,2012-03-27,6.56,6.58,6.49,6.51,6.52,2033495.0,13304086.0,2843568000.0,2843568000.0
sh600288,大恒科技,2012-03-28,6.48,6.48,6.01,6.05,6.51,3755507.0,23450670.0,2642640000.0,2642640000.0
sh600288,大恒科技,2012-03-29,6.0,6.1,5.84,6.01,6.05,3954313.0,23592448.0,2625168000.0,2625168000.0
