数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2012-03-30,5.96,6.16,5.96,6.06,6.01,5206845.0,31594166.0,2647008000.0,2647008000.0
sh600288,大恒科技,2012-04-05,6.07,6.25,6.03,6.23,6.06,3734645.0,22971333.0,2721264000.0,2721264000.0
sh600288,大恒科技,2012-04-06,6.24,6.49,6.18,6.48,6.23,6666089.0,42279271.0,2830464000.0,2830464000.0
sh600288,大恒科技,2012-04-09,6.41,6.66,6.41,6.51,6.48,9397171.0,61525859.0,2843568000.0,2843568000.0
sh600288,大恒科技,2012-04-10,6.47,6.48,6.1,6.47,6.51,6739249.0,42530006.0,2826096000.0,2826096000.0
sh600288,大恒科技,2012-04-11,6.29,6.47,6.25,6.37,6.47,3700905.0,23599617.0,2782416000.0,2782416000.0
sh600288,大恒科技,2012-04-12,6.33,6.64,6.33,6.58,6.37,6079630.0,39621966.0,2874144000.0,2874144000.0
sh600288,大恒科技,2012-04-13,6.59,6.73,6.53,6.68,6.58,4814529.0,32016755.0,2917824000.0,2917824000.0
sh600288,大恒科技,2012-04-16,6.66,6.96,6.6,6.87,6.68,8973394.0,61363257.0,3000816000.0,3000816000.0
sh600288,大恒科技,2012-04-17,6.8,6.89,6.73,6.74,6.87,5619186.0,38253676.0,2944032000.0,2944032000.0
sh600288,大恒科技,2012-04-18,6.81,6.92,6.7,6.87,6.74,6750647.0,46061638.0,3000816000.0,3000816000.0
sh600288,大恒科技,2012-04-19,6.86,6.96,6.81,6.85,6.87,6325186.0,43560766.0,2992080000.0,2992080000.0
sh600288,大恒科技,2012-04-20,6.86,7.27,6.86,7.13,6.85,15603174.0,110581401.0,3114384000.0,3114384000.0
sh600288,大恒科技,2012-04-23,7.19,7.68,7.08,7.21,7.13,24948409.0,184723884.0,3149328000.0,3149328000.0
sh600288,大恒科技,2012-04-24,7.17,7.49,6.65,7.15,7.21,16013737.0,113565554.0,3123120000.0,3123120000.0
sh600288,大恒科技,2012-04-25,7.2,7.69,7.15,7.48,7.15,23135067.0,172404709.0,3267264000.0,3267264000.0
sh600288,大恒科技,2012-04-26,7.44,7.45,7.21,7.35,7.48,11519629.0,84540026.0,3210480000.0,3210480000.0
sh600288,大恒科技,2012-04-27,7.35,7.38,7.05,7.13,7.35,8974193.0,64152277.0,3114384000.0,3114384000.0
sh600288,大恒科技,2012-05-02,7.33,7.37,7.11,7.14,7.13,8574981.0,61776867.0,3118752000.0,3118752000.0
sh600288,大恒科技,2012-05-03,7.07,7.14,6.85,7.0,7.14,12095088.0,84588085.0,3057600000.0,3057600000.0
sh600288,大恒科技,2012-05-04,7.02,7.09,6.92,7.01,7.0,7183676.0,50321350.0,3061968000.0,3061968000.0
sh600288,大恒科技,2012-05-07,6.95,7.09,6.94,7.08,7.01,7047537.0,49527629.0,3092544000.0,3092544000.0
sh600288,大恒科技,2012-05-08,7.08,7.14,6.99,7.09,7.08,6654221.0,47105033.0,3096912000.0,3096912000.0
sh600288,大恒科技,2012-05-09,7.0,7.05,6.84,6.85,7.09,5301803.0,36773481.0,2992080000.0,2992080000.0
sh600288,大恒科技,2012-05-10,6.78,6.92,6.78,6.84,6.85,3979760.0,27324594.0,2987712000.0,2987712000.0
sh600288,大恒科技,2012-05-11,6.85,7.02,6.85,6.87,6.84,4383672.0,30397062.0,3000816000.0,3000816000.0
sh600288,大恒科技,2012-05-14,6.95,7.09,6.83,6.99,6.87,6775599.0,47411759.0,3053232000.0,3053232000.0
sh600288,大恒科技,2012-05-15,6.94,7.1,6.86,7.07,6.99,6908904.0,48439012.0,3088176000.0,3088176000.0
sh600288,大恒科技,2012-05-16,7.04,7.06,6.85,6.86,7.07,5176622.0,36120917.0,2996448000.0,2996448000.0
sh600288,大恒科技,2012-05-17,6.85,7.05,6.85,7.04,6.86,5099672.0,35520805.0,3075072000.0,3075072000.0
sh600288,大恒科技,2012-05-18,6.99,7.08,6.86,6.89,7.04,4664130.0,32449578.0,3009552000.0,3009552000.0
sh600288,大恒科技,2012-05-21,6.86,6.95,6.69,6.73,6.89,4602941.0,31184198.0,2939664000.0,2939664000.0
sh600288,大恒科技,2012-05-22,6.76,6.88,6.74,6.81,6.73,4190972.0,28459197.0,2974608000.0,2974608000.0
sh600288,大恒科技,2012-05-23,6.8,6.8,6.58,6.61,6.81,6200411.0,41330490.0,2887248000.0,2887248000.0
sh600288,大恒科技,2012-05-24,6.59,6.67,6.46,6.52,6.61,4570581.0,30049313.0,2847936000.0,2847936000.0
sh600288,大恒科技,2012-05-25,6.38,6.53,6.35,6.41,6.52,3211592.0,20633336.0,2799888000.0,2799888000.0
sh600288,大恒科技,2012-05-28,6.4,6.55,6.28,6.54,6.41,3287297.0,21154359.0,2856672000.0,2856672000.0
sh600288,大恒科技,2012-05-29,6.54,6.71,6.51,6.69,6.54,4920105.0,32683801.0,2922192000.0,2922192000.0
sh600288,大恒科技,2012-05-30,6.65,6.75,6.63,6.74,6.69,4701753.0,31451120.0,2944032000.0,2944032000.0
sh600288,大恒科技,2012-05-31,6.7,6.89,6.65,6.79,6.74,6450840.0,43808202.0,2965872000.0,2965872000.0
sh600288,大恒科技,2012-06-01,6.75,6.85,6.67,6.7,6.79,4705351.0,31809521.0,2926560000.0,2926560000.0
sh600288,大恒科技,2012-06-04,6.61,6.69,6.36,6.37,6.7,3000985.0,19618171.0,2782416000.0,2782416000.0
sh600288,大恒科技,2012-06-05,6.46,6.66,6.34,6.55,6.37,6131380.0,39923131.0,2861040000.0,2861040000.0
sh600288,大恒科技,2012-06-06,6.5,6.7,6.46,6.65,6.55,8272400.0,54375617.0,2904720000.0,2904720000.0
sh600288,大恒科技,2012-06-07,6.72,6.91,6.68,6.81,6.65,12744786.0,86716278.0,2974608000.0,2974608000.0
sh600288,大恒科技,2012-06-08,6.82,6.83,6.67,6.79,6.81,8527604.0,57570864.0,2965872000.0,2965872000.0
sh600288,大恒科技,2012-06-11,6.83,6.92,6.76,6.89,6.79,9352721.0,64180538.0,3009552000.0,3009552000.0
sh600288,大恒科技,2012-06-12,6.9,7.01,6.81,6.83,6.89,13809109.0,95337293.0,2983344000.0,2983344000.0
sh600288,大恒科技,2012-06-13,6.84,6.91,6.74,6.83,6.83,9336481.0,63683284.0,2983344000.0,2983344000.0
sh600288,大恒科技,2012-06-14,6.82,6.85,6.7,6.7,6.83,3981221.0,27007320.0,2926560000.0,2926560000.0
sh600288,大恒科技,2012-06-15,6.74,6.82,6.49,6.6,6.7,4807603.0,32005666.0,2882880000.0,2882880000.0
sh600288,大恒科技,2012-06-18,6.62,6.73,6.62,6.69,6.6,2180274.0,14568143.0,2922192000.0,2922192000.0
sh600288,大恒科技,2012-06-19,6.65,6.73,6.48,6.5,6.69,4242500.0,27809975.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-06-20,6.55,6.57,6.47,6.48,6.5,2902539.0,18876832.0,2830464000.0,2830464000.0
sh600288,大恒科技,2012-06-21,6.51,6.54,6.37,6.4,6.48,2412117.0,15542677.0,2795520000.0,2795520000.0
sh600288,大恒科技,2012-06-25,6.32,6.42,6.21,6.22,6.4,2550681.0,16134495.0,2716896000.0,2716896000.0
sh600288,大恒科技,2012-06-26,6.22,6.3,6.15,6.26,6.22,1652847.0,10303853.0,2734368000.0,2734368000.0
sh600288,大恒科技,2012-06-27,6.25,6.31,6.15,6.26,6.26,2774643.0,17306288.0,2734368000.0,2734368000.0
sh600288,大恒科技,2012-06-28,6.22,6.37,6.06,6.28,6.26,2126091.0,13221336.0,2743104000.0,2743104000.0
sh600288,大恒科技,2012-07-02,6.32,6.34,6.26,6.3,6.28,2237842.0,14092285.0,2751840000.0,2751840000.0
sh600288,大恒科技,2012-07-03,6.28,6.35,6.18,6.27,6.3,2552632.0,16020401.0,2738736000.0,2738736000.0
sh600288,大恒科技,2012-07-04,6.28,6.28,6.1,6.15,6.27,2080802.0,12872144.0,2686320000.0,2686320000.0
sh600288,大恒科技,2012-07-05,6.15,6.15,5.84,5.87,6.15,2951186.0,17509841.0,2564016000.0,2564016000.0
sh600288,大恒科技,2012-07-06,5.92,5.95,5.71,5.91,5.87,3054124.0,17864582.0,2581488000.0,2581488000.0
sh600288,大恒科技,2012-07-09,5.85,5.88,5.67,5.7,5.91,1718149.0,9945313.0,2489760000.0,2489760000.0
sh600288,大恒科技,2012-07-10,5.69,5.75,5.6,5.75,5.7,1988381.0,11327466.0,2511600000.0,2511600000.0
sh600288,大恒科技,2012-07-11,5.73,5.81,5.7,5.77,5.75,1535732.0,8842056.0,2520336000.0,2520336000.0
sh600288,大恒科技,2012-07-12,5.79,5.87,5.67,5.84,5.77,2522045.0,14581249.0,2550912000.0,2550912000.0
sh600288,大恒科技,2012-07-13,5.79,5.88,5.74,5.84,5.84,2028575.0,11805876.0,2550912000.0,2550912000.0
sh600288,大恒科技,2012-07-16,5.86,5.86,5.55,5.55,5.84,1802901.0,10210855.0,2424240000.0,2424240000.0
sh600288,大恒科技,2012-07-17,5.56,5.61,5.47,5.6,5.55,1428515.0,7925515.0,2446080000.0,2446080000.0
sh600288,大恒科技,2012-07-18,5.57,5.72,5.48,5.7,5.6,2184323.0,12236279.0,2489760000.0,2489760000.0
sh600288,大恒科技,2012-07-19,5.7,5.95,5.65,5.68,5.7,3480590.0,20172370.0,2481024000.0,2481024000.0
sh600288,大恒科技,2012-07-20,5.68,5.8,5.64,5.68,5.68,3186748.0,18251500.0,2481024000.0,2481024000.0
sh600288,大恒科技,2012-07-23,5.6,5.67,5.5,5.64,5.68,1389456.0,7784227.0,2463552000.0,2463552000.0
sh600288,大恒科技,2012-07-24,5.58,5.8,5.54,5.58,5.64,3797957.0,21603828.0,2437344000.0,2437344000.0
sh600288,大恒科技,2012-07-25,5.6,5.76,5.56,5.66,5.58,3550204.0,20118306.0,2472288000.0,2472288000.0
sh600288,大恒科技,2012-07-26,5.62,5.72,5.54,5.55,5.66,1779574.0,10027631.0,2424240000.0,2424240000.0
sh600288,大恒科技,2012-07-27,5.58,5.73,5.53,5.69,5.55,2822152.0,15908199.0,2485392000.0,2485392000.0
sh600288,大恒科技,2012-07-30,5.69,5.76,5.5,5.54,5.69,3300242.0,18584466.0,2419872000.0,2419872000.0
sh600288,大恒科技,2012-07-31,5.54,5.54,5.21,5.36,5.54,3818283.0,20437484.0,2341248000.0,2341248000.0
sh600288,大恒科技,2012-08-01,5.36,5.6,5.29,5.5,5.36,4898760.0,26824034.0,2402400000.0,2402400000.0
sh600288,大恒科技,2012-08-02,5.5,5.5,5.32,5.36,5.5,2266980.0,12243167.0,2341248000.0,2341248000.0
sh600288,大恒科技,2012-08-03,5.36,5.48,5.3,5.47,5.36,2766948.0,14928329.0,2389296000.0,2389296000.0
sh600288,大恒科技,2012-08-06,5.42,5.65,5.42,5.59,5.47,5799614.0,32359980.0,2441712000.0,2441712000.0
sh600288,大恒科技,2012-08-07,5.58,5.68,5.57,5.6,5.59,5825645.0,32706538.0,2446080000.0,2446080000.0
sh600288,大恒科技,2012-08-08,5.58,5.7,5.56,5.67,5.6,4097340.0,23127294.0,2476656000.0,2476656000.0
sh600288,大恒科技,2012-08-09,5.69,5.76,5.61,5.72,5.67,4099315.0,23328399.0,2498496000.0,2498496000.0
sh600288,大恒科技,2012-08-10,5.68,5.76,5.62,5.73,5.72,3613658.0,20564285.0,2502864000.0,2502864000.0
sh600288,大恒科技,2012-08-13,5.7,5.71,5.51,5.54,5.73,2260218.0,12733300.0,2419872000.0,2419872000.0
sh600288,大恒科技,2012-08-14,5.55,5.74,5.47,5.73,5.54,3821442.0,21433510.0,2502864000.0,2502864000.0
sh600288,XD大恒科,2012-08-15,5.62,5.65,5.48,5.5,5.65,2033707.0,11310009.0,2402400000.0,2402400000.0
sh600288,大恒科技,2012-08-16,5.48,5.55,5.45,5.55,5.5,1595870.0,8804245.0,2424240000.0,2424240000.0
sh600288,大恒科技,2012-08-17,5.56,5.7,5.54,5.68,5.55,3051677.0,17222784.0,2481024000.0,2481024000.0
sh600288,大恒科技,2012-08-20,5.64,5.81,5.6,5.8,5.68,5537865.0,31786441.0,2533440000.0,2533440000.0
sh600288,大恒科技,2012-08-21,5.8,5.91,5.74,5.78,5.8,5330920.0,31034571.0,2524704000.0,2524704000.0
sh600288,大恒科技,2012-08-22,5.74,5.87,5.66,5.85,5.78,3427366.0,19816651.0,2555280000.0,2555280000.0
sh600288,大恒科技,2012-08-23,5.82,5.88,5.75,5.84,5.85,2330750.0,13587520.0,2550912000.0,2550912000.0
sh600288,大恒科技,2012-08-24,5.82,5.82,5.65,5.71,5.84,3893342.0,22234119.0,2494128000.0,2494128000.0
sh600288,大恒科技,2012-08-27,5.65,5.68,5.33,5.43,5.71,3505471.0,19217649.0,2371824000.0,2371824000.0
sh600288,大恒科技,2012-08-28,5.39,5.51,5.38,5.43,5.43,1814338.0,9878975.0,2371824000.0,2371824000.0
sh600288,大恒科技,2012-08-29,5.43,5.97,5.43,5.97,5.43,18291761.0,108430227.0,2607696000.0,2607696000.0
sh600288,大恒科技,2012-08-30,5.95,6.0,5.62,5.85,5.97,17432825.0,100823477.0,2555280000.0,2555280000.0
sh600288,大恒科技,2012-08-31,5.74,5.81,5.68,5.73,5.85,8889186.0,50910385.0,2502864000.0,2502864000.0
sh600288,大恒科技,2012-09-03,5.69,5.94,5.67,5.79,5.73,10329322.0,60080366.0,2529072000.0,2529072000.0
sh600288,大恒科技,2012-09-04,5.75,5.87,5.69,5.78,5.79,6660235.0,38474154.0,2524704000.0,2524704000.0
sh600288,大恒科技,2012-09-05,5.75,5.94,5.71,5.85,5.78,10806250.0,63286437.0,2555280000.0,2555280000.0
sh600288,大恒科技,2012-09-06,5.86,6.1,5.8,6.05,5.85,14972887.0,89541069.0,2642640000.0,2642640000.0
sh600288,大恒科技,2012-09-07,6.05,6.31,5.97,6.11,6.05,15613696.0,95802693.0,2668848000.0,2668848000.0
sh600288,大恒科技,2012-09-10,6.08,6.18,6.04,6.1,6.11,8271065.0,50541783.0,2664480000.0,2664480000.0
sh600288,大恒科技,2012-09-11,6.08,6.16,6.03,6.15,6.1,7948752.0,48403938.0,2686320000.0,2686320000.0
sh600288,大恒科技,2012-09-12,6.19,6.19,6.05,6.15,6.15,5554410.0,33905291.0,2686320000.0,2686320000.0
sh600288,大恒科技,2012-09-13,6.13,6.15,5.92,6.0,6.15,6354677.0,38492164.0,2620800000.0,2620800000.0
sh600288,大恒科技,2012-09-14,6.1,6.1,5.84,5.92,6.0,5474747.0,32539697.0,2585856000.0,2585856000.0
sh600288,大恒科技,2012-09-17,5.9,5.94,5.67,5.68,5.92,4049678.0,23508562.0,2481024000.0,2481024000.0
sh600288,大恒科技,2012-09-18,5.65,5.74,5.62,5.66,5.68,2400747.0,13664949.0,2472288000.0,2472288000.0
sh600288,大恒科技,2012-09-19,5.7,5.88,5.67,5.81,5.66,4714342.0,27361333.0,2537808000.0,2537808000.0
sh600288,大恒科技,2012-09-20,5.77,5.81,5.48,5.52,5.81,3887451.0,21867695.0,2411136000.0,2411136000.0
sh600288,大恒科技,2012-09-21,5.53,5.58,5.45,5.52,5.52,1927043.0,10639655.0,2411136000.0,2411136000.0
sh600288,大恒科技,2012-09-24,5.49,5.58,5.38,5.54,5.52,2267350.0,12426395.0,2419872000.0,2419872000.0
sh600288,大恒科技,2012-09-25,5.51,5.57,5.44,5.47,5.54,1463568.0,8048570.0,2389296000.0,2389296000.0
sh600288,大恒科技,2012-09-26,5.46,5.5,5.27,5.28,5.47,2543337.0,13582208.0,2306304000.0,2306304000.0
sh600288,大恒科技,2012-09-27,5.25,5.46,5.25,5.45,5.28,3101214.0,16647198.0,2380560000.0,2380560000.0
sh600288,大恒科技,2012-09-28,5.39,5.5,5.39,5.49,5.45,2402457.0,13118582.0,2398032000.0,2398032000.0
sh600288,大恒科技,2012-10-08,5.52,5.53,5.39,5.43,5.49,1836121.0,9993254.0,2371824000.0,2371824000.0
sh600288,大恒科技,2012-10-09,5.45,5.66,5.43,5.63,5.43,4104384.0,22866265.0,2459184000.0,2459184000.0
sh600288,大恒科技,2012-10-10,5.6,5.76,5.58,5.71,5.63,3789545.0,21588324.0,2494128000.0,2494128000.0
sh600288,大恒科技,2012-10-11,5.69,5.72,5.57,5.58,5.71,2957042.0,16667766.0,2437344000.0,2437344000.0
sh600288,大恒科技,2012-10-12,5.61,5.67,5.52,5.6,5.58,1861592.0,10397639.0,2446080000.0,2446080000.0
sh600288,大恒科技,2012-10-15,5.59,5.62,5.46,5.54,5.6,1577562.0,8713385.0,2419872000.0,2419872000.0
sh600288,大恒科技,2012-10-16,5.54,5.6,5.47,5.51,5.54,1537155.0,8521751.0,2406768000.0,2406768000.0
sh600288,大恒科技,2012-10-17,5.5,5.6,5.5,5.56,5.51,1744487.0,9685549.0,2428608000.0,2428608000.0
sh600288,大恒科技,2012-10-18,5.57,5.68,5.53,5.64,5.56,2870225.0,16174612.0,2463552000.0,2463552000.0
sh600288,大恒科技,2012-10-19,5.66,5.72,5.61,5.65,5.64,3071745.0,17394811.0,2467920000.0,2467920000.0
sh600288,大恒科技,2012-10-22,5.62,5.67,5.57,5.66,5.65,1930108.0,10864626.0,2472288000.0,2472288000.0
sh600288,大恒科技,2012-10-23,5.64,5.68,5.58,5.58,5.66,2337441.0,13155918.0,2437344000.0,2437344000.0
sh600288,大恒科技,2012-10-24,6.14,6.14,6.14,6.14,5.58,9166139.0,56280093.0,2681952000.0,2681952000.0
sh600288,大恒科技,2012-10-25,6.75,6.75,6.75,6.75,6.14,10546173.0,71186668.0,2948400000.0,2948400000.0
sh600288,大恒科技,2012-10-26,7.43,7.43,6.62,6.68,6.75,59601514.0,410300388.0,2917824000.0,2917824000.0
sh600288,大恒科技,2012-10-29,6.47,7.35,6.43,7.35,6.68,70566240.0,501128691.0,3210480000.0,3210480000.0
sh600288,大恒科技,2012-10-30,7.3,7.38,6.62,6.62,7.35,42506661.0,296026400.0,2891616000.0,2891616000.0
sh600288,大恒科技,2012-10-31,6.4,6.49,6.23,6.42,6.62,34977706.0,222391320.0,2804256000.0,2804256000.0
sh600288,大恒科技,2012-11-01,6.34,6.51,6.23,6.39,6.42,24690130.0,157998155.0,2791152000.0,2791152000.0
sh600288,大恒科技,2012-11-02,6.3,6.6,6.3,6.39,6.39,21033141.0,135114345.0,2791152000.0,2791152000.0
sh600288,大恒科技,2012-11-05,6.35,6.75,6.33,6.7,6.39,29659788.0,195741200.0,2926560000.0,2926560000.0
sh600288,大恒科技,2012-11-06,6.62,6.65,6.1,6.27,6.7,24069618.0,151833416.0,2738736000.0,2738736000.0
sh600288,大恒科技,2012-11-07,6.25,6.29,6.06,6.13,6.27,16108752.0,99420253.0,2677584000.0,2677584000.0
sh600288,大恒科技,2012-11-08,6.0,6.13,5.94,6.02,6.13,10656930.0,64250419.0,2629536000.0,2629536000.0
sh600288,大恒科技,2012-11-09,6.0,6.1,5.97,6.09,6.02,8301641.0,50195518.0,2660112000.0,2660112000.0
sh600288,大恒科技,2012-11-12,6.08,6.11,5.89,6.0,6.09,8270834.0,49678526.0,2620800000.0,2620800000.0
sh600288,大恒科技,2012-11-13,5.97,6.0,5.7,5.72,6.0,11180970.0,64938073.0,2498496000.0,2498496000.0
sh600288,大恒科技,2012-11-14,5.74,5.78,5.6,5.77,5.72,9374385.0,53294204.0,2520336000.0,2520336000.0
sh600288,大恒科技,2012-11-15,5.72,5.75,5.56,5.58,5.77,5909887.0,33512554.0,2437344000.0,2437344000.0
sh600288,大恒科技,2012-11-16,5.5,5.78,5.49,5.66,5.58,8788047.0,49685017.0,2472288000.0,2472288000.0
sh600288,大恒科技,2012-11-19,5.66,5.85,5.55,5.78,5.66,11328151.0,64790836.0,2524704000.0,2524704000.0
sh600288,大恒科技,2012-11-20,5.83,5.87,5.62,5.64,5.78,8209422.0,47224042.0,2463552000.0,2463552000.0
sh600288,大恒科技,2012-11-21,5.57,5.66,5.49,5.64,5.64,7821133.0,43706155.0,2463552000.0,2463552000.0
sh600288,大恒科技,2012-11-22,5.65,5.79,5.58,5.61,5.64,6972224.0,39594237.0,2450448000.0,2450448000.0
sh600288,大恒科技,2012-11-23,5.6,5.63,5.43,5.52,5.61,6587761.0,36407639.0,2411136000.0,2411136000.0
sh600288,大恒科技,2012-11-26,5.53,5.55,5.45,5.46,5.52,3642836.0,19994182.0,2384928000.0,2384928000.0
sh600288,大恒科技,2012-11-27,5.41,5.44,5.06,5.09,5.46,6699035.0,35146528.0,2223312000.0,2223312000.0
sh600288,大恒科技,2012-11-28,5.05,5.15,5.01,5.09,5.09,3564603.0,18105008.0,2223312000.0,2223312000.0
sh600288,大恒科技,2012-11-29,5.14,5.14,4.84,4.87,5.09,4712931.0,23527008.0,2127216000.0,2127216000.0
sh600288,大恒科技,2012-11-30,4.87,4.96,4.86,4.94,4.87,4193229.0,20601082.0,2157792000.0,2157792000.0
sh600288,大恒科技,2012-12-03,4.91,5.0,4.66,4.68,4.94,5054485.0,24545352.0,2044224000.0,2044224000.0
sh600288,大恒科技,2012-12-04,4.68,4.81,4.54,4.77,4.68,5401957.0,25171780.0,2083536000.0,2083536000.0
sh600288,大恒科技,2012-12-05,4.76,5.04,4.71,5.0,4.77,9357128.0,46257568.0,2184000000.0,2184000000.0
sh600288,大恒科技,2012-12-06,4.98,5.03,4.92,4.95,5.0,4039731.0,20067218.0,2162160000.0,2162160000.0
sh600288,大恒科技,2012-12-07,5.45,5.45,5.45,5.45,4.95,2218672.0,12091762.0,2380560000.0,2380560000.0
sh600288,大恒科技,2012-12-10,6.0,6.0,6.0,6.0,5.45,2586606.0,15519636.0,2620800000.0,2620800000.0
sh600288,大恒科技,2012-12-11,6.6,6.6,6.38,6.6,6.0,59733295.0,391016933.0,2882880000.0,2882880000.0
sh600288,大恒科技,2012-12-12,6.67,6.87,6.26,6.5,6.6,30154504.0,194233323.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-12-13,6.4,6.61,6.26,6.35,6.5,23366869.0,149987127.0,2773680000.0,2773680000.0
sh600288,大恒科技,2012-12-14,6.3,6.56,6.13,6.46,6.35,34692491.0,222114543.0,2821728000.0,2821728000.0
sh600288,大恒科技,2012-12-17,6.4,6.73,6.27,6.5,6.46,29705034.0,192512945.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-12-18,6.41,6.6,6.31,6.5,6.5,21511023.0,138837396.0,2839200000.0,2839200000.0
sh600288,大恒科技,2012-12-19,6.51,6.66,6.4,6.55,6.5,25897390.0,169704050.0,2861040000.0,2861040000.0
sh600288,大恒科技,2012-12-20,6.54,6.54,6.11,6.28,6.55,26882031.0,168523136.0,2743104000.0,2743104000.0
sh600288,大恒科技,2012-12-21,6.28,6.37,6.15,6.23,6.28,15234524.0,95041704.0,2721264000.0,2721264000.0
sh600288,大恒科技,2012-12-24,6.23,6.32,6.14,6.29,6.23,13015906.0,81195561.0,2747472000.0,2747472000.0
sh600288,大恒科技,2012-12-25,6.25,6.45,6.19,6.38,6.29,19243360.0,121985425.0,2786784000.0,2786784000.0
sh600288,大恒科技,2012-12-26,6.34,6.6,6.33,6.43,6.38,19067935.0,122957840.0,2808624000.0,2808624000.0
sh600288,大恒科技,2012-12-27,6.45,6.48,6.16,6.19,6.43,17171297.0,108210858.0,2703792000.0,2703792000.0
sh600288,大恒科技,2012-12-28,6.19,6.34,6.18,6.24,6.19,11043332.0,68964700.0,2725632000.0,2725632000.0
sh600288,大恒科技,2012-12-31,6.26,6.49,6.22,6.47,6.24,19777169.0,126228320.0,2826096000.0,2826096000.0
sh600288,大恒科技,2013-01-04,6.5,6.68,6.38,6.51,6.47,24057862.0,157235769.0,2843568000.0,2843568000.0
sh600288,大恒科技,2013-01-07,6.45,6.65,6.39,6.56,6.51,16158603.0,105473748.0,2865408000.0,2865408000.0
sh600288,大恒科技,2013-01-08,6.56,6.87,6.42,6.67,6.56,27846737.0,186332285.0,2913456000.0,2913456000.0
sh600288,大恒科技,2013-01-09,6.6,6.64,6.38,6.47,6.67,17354079.0,113146937.0,2826096000.0,2826096000.0
sh600288,大恒科技,2013-01-10,6.44,6.51,6.33,6.41,6.47,10380106.0,66617532.0,2799888000.0,2799888000.0
sh600288,大恒科技,2013-01-11,6.42,6.63,6.3,6.32,6.41,13298187.0,85949370.0,2760576000.0,2760576000.0
sh600288,大恒科技,2013-01-14,6.25,6.55,6.19,6.51,6.32,12458603.0,79836512.0,2843568000.0,2843568000.0
sh600288,大恒科技,2013-01-15,6.5,6.77,6.47,6.72,6.51,20773924.0,138174688.0,2935296000.0,2935296000.0
sh600288,大恒科技,2013-01-16,6.73,6.98,6.57,6.76,6.72,21715151.0,147342686.0,2952768000.0,2952768000.0
sh600288,大恒科技,2013-01-17,6.8,6.96,6.62,6.7,6.76,12314837.0,83186011.0,2926560000.0,2926560000.0
sh600288,大恒科技,2013-01-18,6.83,7.37,6.83,7.37,6.7,40733237.0,291268705.0,3219216000.0,3219216000.0
sh600288,大恒科技,2013-01-21,7.4,7.44,7.05,7.15,7.37,35356996.0,253409906.0,3123120000.0,3123120000.0
sh600288,大恒科技,2013-01-22,7.04,7.1,6.72,6.83,7.15,19517432.0,134757106.0,2983344000.0,2983344000.0
sh600288,大恒科技,2013-01-23,6.8,7.0,6.76,6.95,6.83,13682508.0,94522118.0,3035760000.0,3035760000.0
sh600288,大恒科技,2013-01-24,6.9,6.93,6.53,6.6,6.95,16402921.0,110456864.0,2882880000.0,2882880000.0
sh600288,大恒科技,2013-01-25,6.55,6.79,6.5,6.52,6.6,7905722.0,52288551.0,2847936000.0,2847936000.0
sh600288,大恒科技,2013-01-28,6.51,6.69,6.47,6.65,6.52,6975757.0,46020630.0,2904720000.0,2904720000.0
sh600288,大恒科技,2013-01-29,6.65,6.94,6.61,6.8,6.65,11349335.0,77359526.0,2970240000.0,2970240000.0
sh600288,大恒科技,2013-01-30,6.75,6.95,6.72,6.79,6.8,9910224.0,67670748.0,2965872000.0,2965872000.0
sh600288,大恒科技,2013-01-31,6.78,6.84,6.66,6.69,6.79,7531617.0,50469913.0,2922192000.0,2922192000.0
sh600288,大恒科技,2013-02-01,6.73,7.1,6.67,6.93,6.69,14691032.0,101694573.0,3027024000.0,3027024000.0
sh600288,大恒科技,2013-02-04,6.87,7.08,6.78,6.86,6.93,9977746.0,68844467.0,2996448000.0,2996448000.0
