数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2013-02-05,6.8,6.92,6.73,6.9,6.86,6639886.0,45419158.0,3013920000.0,3013920000.0
sh600288,大恒科技,2013-02-06,6.88,6.95,6.8,6.83,6.9,5307846.0,36361815.0,2983344000.0,2983344000.0
sh600288,大恒科技,2013-02-07,6.85,6.98,6.82,6.95,6.83,8336803.0,57714065.0,3035760000.0,3035760000.0
sh600288,大恒科技,2013-02-08,6.96,7.05,6.9,6.91,6.95,7144069.0,49630611.0,3018288000.0,3018288000.0
sh600288,大恒科技,2013-02-18,6.94,6.98,6.85,6.92,6.91,6726465.0,46380546.0,3022656000.0,3022656000.0
sh600288,大恒科技,2013-02-19,6.91,6.98,6.78,6.78,6.92,6864167.0,47088884.0,2961504000.0,2961504000.0
sh600288,大恒科技,2013-02-20,6.78,6.83,6.66,6.82,6.78,7217396.0,48750273.0,2978976000.0,2978976000.0
sh600288,大恒科技,2013-02-21,6.8,6.8,6.49,6.52,6.82,8269071.0,54552837.0,2847936000.0,2847936000.0
sh600288,大恒科技,2013-02-22,6.55,6.61,6.49,6.53,6.52,4487976.0,29414448.0,2852304000.0,2852304000.0
sh600288,大恒科技,2013-02-25,6.55,6.94,6.54,6.93,6.53,14861635.0,101180163.0,3027024000.0,3027024000.0
sh600288,大恒科技,2013-02-26,6.87,6.98,6.77,6.85,6.93,10618599.0,72844041.0,2992080000.0,2992080000.0
sh600288,大恒科技,2013-02-27,7.0,7.12,6.84,7.06,6.85,17018570.0,118577157.0,3083808000.0,3083808000.0
sh600288,大恒科技,2013-02-28,7.0,7.77,6.96,7.54,7.06,44262585.0,331869634.0,3293472000.0,3293472000.0
sh600288,大恒科技,2013-03-01,7.42,7.83,7.25,7.71,7.54,33877320.0,254190563.0,3367728000.0,3367728000.0
sh600288,大恒科技,2013-03-04,7.71,7.92,7.47,7.66,7.71,28330374.0,217557391.0,3345888000.0,3345888000.0
sh600288,大恒科技,2013-03-05,7.6,7.93,7.42,7.9,7.66,23018531.0,177852578.0,3450720000.0,3450720000.0
sh600288,大恒科技,2013-03-06,7.9,8.12,7.7,7.77,7.9,20966248.0,164487223.0,3393936000.0,3393936000.0
sh600288,大恒科技,2013-03-07,7.7,7.71,7.43,7.46,7.77,14062580.0,105962449.0,3258528000.0,3258528000.0
sh600288,大恒科技,2013-03-08,7.75,8.21,7.71,8.21,7.46,24045895.0,193495210.0,3586128000.0,3586128000.0
sh600288,大恒科技,2013-03-11,8.4,8.95,8.21,8.27,8.21,62154291.0,529004157.0,3612336000.0,3612336000.0
sh600288,大恒科技,2013-03-12,8.05,8.1,7.6,7.76,8.27,36480816.0,287643571.0,3389568000.0,3389568000.0
sh600288,大恒科技,2013-03-13,7.66,7.7,7.38,7.54,7.76,20769680.0,156337399.0,3293472000.0,3293472000.0
sh600288,大恒科技,2013-03-14,7.51,7.76,7.45,7.73,7.54,16396766.0,125282213.0,3376464000.0,3376464000.0
sh600288,大恒科技,2013-03-15,7.64,7.89,7.45,7.65,7.73,18278848.0,139794353.0,3341520000.0,3341520000.0
sh600288,大恒科技,2013-03-18,7.52,7.69,7.39,7.4,7.65,12589554.0,94577213.0,3232320000.0,3232320000.0
sh600288,大恒科技,2013-03-19,7.39,7.55,7.24,7.41,7.4,9035731.0,66860770.0,3236688000.0,3236688000.0
sh600288,大恒科技,2013-03-20,7.42,7.64,7.34,7.6,7.41,11749523.0,88414516.0,3319680000.0,3319680000.0
sh600288,大恒科技,2013-03-21,7.62,7.84,7.54,7.8,7.6,16413000.0,126586934.0,3407040000.0,3407040000.0
sh600288,大恒科技,2013-03-22,7.81,7.84,7.7,7.75,7.8,9541593.0,74098890.0,3385200000.0,3385200000.0
sh600288,大恒科技,2013-03-25,7.75,7.75,7.43,7.53,7.75,12961859.0,97805673.0,3289104000.0,3289104000.0
sh600288,大恒科技,2013-03-26,7.5,7.77,7.41,7.75,7.53,13422002.0,102426209.0,3385200000.0,3385200000.0
sh600288,大恒科技,2013-03-27,7.75,8.04,7.6,7.68,7.75,14133086.0,110533411.0,3354624000.0,3354624000.0
sh600288,大恒科技,2013-03-28,7.6,7.6,7.11,7.13,7.68,15643904.0,114028641.0,3114384000.0,3114384000.0
sh600288,大恒科技,2013-03-29,7.23,7.32,7.12,7.27,7.13,6838509.0,49421461.0,3175536000.0,3175536000.0
sh600288,大恒科技,2013-04-01,7.21,7.34,7.11,7.25,7.27,5956057.0,43067514.0,3166800000.0,3166800000.0
sh600288,大恒科技,2013-04-02,7.22,7.3,6.98,6.99,7.25,6893487.0,49214375.0,3053232000.0,3053232000.0
sh600288,大恒科技,2013-04-03,6.99,7.08,6.76,6.8,6.99,7741177.0,53033542.0,2970240000.0,2970240000.0
sh600288,大恒科技,2013-04-08,6.67,6.92,6.53,6.91,6.8,6199733.0,41888478.0,3018288000.0,3018288000.0
sh600288,大恒科技,2013-04-09,6.89,7.01,6.88,6.96,6.91,4843426.0,33629735.0,3040128000.0,3040128000.0
sh600288,大恒科技,2013-04-10,6.96,6.96,6.74,6.85,6.96,4722509.0,32308297.0,2992080000.0,2992080000.0
sh600288,大恒科技,2013-04-11,6.86,6.99,6.81,6.83,6.85,4055513.0,28021532.0,2983344000.0,2983344000.0
sh600288,大恒科技,2013-04-12,6.78,6.94,6.71,6.81,6.83,3231042.0,22094626.0,2974608000.0,2974608000.0
sh600288,大恒科技,2013-04-15,6.75,6.82,6.64,6.7,6.81,2637232.0,17658078.0,2926560000.0,2926560000.0
sh600288,大恒科技,2013-04-16,6.67,6.97,6.6,6.95,6.7,5478336.0,37318542.0,3035760000.0,3035760000.0
sh600288,大恒科技,2013-04-17,6.93,6.97,6.83,6.95,6.95,3935715.0,27206821.0,3035760000.0,3035760000.0
sh600288,大恒科技,2013-04-18,6.9,7.0,6.85,6.97,6.95,4099314.0,28468425.0,3044496000.0,3044496000.0
sh600288,大恒科技,2013-04-19,7.01,7.27,7.01,7.21,6.97,10586514.0,75969119.0,3149328000.0,3149328000.0
sh600288,大恒科技,2013-04-22,7.16,7.34,7.09,7.3,7.21,8888151.0,64351096.0,3188640000.0,3188640000.0
sh600288,大恒科技,2013-04-23,7.34,7.35,6.91,6.93,7.3,9142787.0,64819443.0,3027024000.0,3027024000.0
sh600288,大恒科技,2013-04-24,6.96,7.3,6.96,7.28,6.93,10193096.0,73465254.0,3179904000.0,3179904000.0
sh600288,大恒科技,2013-04-25,7.16,7.23,7.0,7.04,7.28,8225114.0,58495442.0,3075072000.0,3075072000.0
sh600288,大恒科技,2013-04-26,7.01,7.14,6.65,6.71,7.04,7780660.0,52890989.0,2930928000.0,2930928000.0
sh600288,大恒科技,2013-05-02,6.7,6.79,6.63,6.72,6.71,2869738.0,19299410.0,2935296000.0,2935296000.0
sh600288,大恒科技,2013-05-03,6.73,6.97,6.73,6.9,6.72,4876279.0,33670483.0,3013920000.0,3013920000.0
sh600288,大恒科技,2013-05-06,7.08,7.44,7.07,7.35,6.9,13491924.0,97970032.0,3210480000.0,3210480000.0
sh600288,大恒科技,2013-05-07,7.29,7.4,7.23,7.37,7.35,8571106.0,62455845.0,3219216000.0,3219216000.0
sh600288,大恒科技,2013-05-08,7.38,7.54,7.27,7.48,7.37,11940190.0,88897870.0,3267264000.0,3267264000.0
sh600288,大恒科技,2013-05-09,7.5,7.73,7.4,7.71,7.48,19870234.0,150579782.0,3367728000.0,3367728000.0
sh600288,大恒科技,2013-05-10,7.65,7.83,7.49,7.54,7.71,12466847.0,94911428.0,3293472000.0,3293472000.0
sh600288,大恒科技,2013-05-13,7.52,7.62,7.38,7.59,7.54,9488823.0,71273248.0,3315312000.0,3315312000.0
sh600288,大恒科技,2013-05-14,7.58,7.65,7.36,7.45,7.59,8973845.0,66785558.0,3254160000.0,3254160000.0
sh600288,大恒科技,2013-05-15,7.42,7.73,7.41,7.69,7.45,16193203.0,123880398.0,3358992000.0,3358992000.0
sh600288,大恒科技,2013-05-16,7.64,7.89,7.61,7.69,7.69,19583903.0,152513064.0,3358992000.0,3358992000.0
sh600288,大恒科技,2013-05-17,7.69,8.08,7.65,7.95,7.69,18543385.0,147126571.0,3472560000.0,3472560000.0
sh600288,大恒科技,2013-05-20,8.18,8.29,7.96,8.21,7.95,22401650.0,182224343.0,3586128000.0,3586128000.0
sh600288,大恒科技,2013-05-21,8.14,8.47,8.06,8.41,8.21,22849122.0,188626630.0,3673488000.0,3673488000.0
sh600288,大恒科技,2013-05-22,8.34,8.47,8.02,8.09,8.41,18663548.0,153714993.0,3533712000.0,3533712000.0
sh600288,大恒科技,2013-05-23,8.06,8.74,8.0,8.41,8.09,26299377.0,221508603.0,3673488000.0,3673488000.0
sh600288,大恒科技,2013-05-24,8.38,8.68,8.37,8.48,8.41,21004751.0,179202810.0,3704064000.0,3704064000.0
sh600288,大恒科技,2013-05-27,8.48,8.66,8.33,8.46,8.48,14242263.0,120347346.0,3695328000.0,3695328000.0
sh600288,大恒科技,2013-05-28,8.45,8.45,8.17,8.28,8.46,12654593.0,104788500.0,3616704000.0,3616704000.0
sh600288,大恒科技,2013-05-29,8.3,8.5,8.24,8.29,8.28,11201730.0,93705627.0,3621072000.0,3621072000.0
sh600288,大恒科技,2013-05-30,8.26,8.45,8.2,8.39,8.29,11922096.0,99476586.0,3664752000.0,3664752000.0
sh600288,大恒科技,2013-05-31,8.4,8.47,8.1,8.11,8.39,13454583.0,110814670.0,3542448000.0,3542448000.0
sh600288,大恒科技,2013-06-03,8.12,8.26,8.03,8.14,8.11,8393937.0,68353040.0,3555552000.0,3555552000.0
sh600288,大恒科技,2013-06-04,8.12,8.2,7.75,7.83,8.14,13755777.0,109188191.0,3420144000.0,3420144000.0
sh600288,大恒科技,2013-06-05,7.83,7.91,7.73,7.81,7.83,7155588.0,55934275.0,3411408000.0,3411408000.0
sh600288,大恒科技,2013-06-06,7.8,7.88,7.7,7.79,7.81,7581868.0,58975223.0,3402672000.0,3402672000.0
sh600288,大恒科技,2013-06-07,8.08,8.23,7.8,7.85,7.79,18966275.0,152202721.0,3428880000.0,3428880000.0
sh600288,大恒科技,2013-06-13,7.5,7.5,7.07,7.2,7.85,13409024.0,96584096.0,3144960000.0,3144960000.0
sh600288,大恒科技,2013-06-14,7.16,7.49,7.15,7.4,7.2,10850268.0,79670662.0,3232320000.0,3232320000.0
sh600288,大恒科技,2013-06-17,7.45,7.52,7.32,7.39,7.4,6372876.0,47285755.0,3227952000.0,3227952000.0
sh600288,大恒科技,2013-06-18,7.39,7.64,7.3,7.61,7.39,11048587.0,82713133.0,3324048000.0,3324048000.0
sh600288,大恒科技,2013-06-19,7.52,7.66,7.4,7.53,7.61,9330797.0,70301819.0,3289104000.0,3289104000.0
sh600288,大恒科技,2013-06-20,7.49,7.49,7.08,7.11,7.53,8330113.0,60782253.0,3105648000.0,3105648000.0
sh600288,大恒科技,2013-06-21,6.99,7.06,6.84,6.99,7.11,5796360.0,40381330.0,3053232000.0,3053232000.0
sh600288,大恒科技,2013-06-24,6.99,6.99,6.29,6.29,6.99,13033556.0,85097933.0,2747472000.0,2747472000.0
sh600288,大恒科技,2013-06-25,6.27,6.28,5.66,6.17,6.29,10996564.0,66316998.0,2695056000.0,2695056000.0
sh600288,大恒科技,2013-06-26,6.16,6.33,6.11,6.32,6.17,8122220.0,50559598.0,2760576000.0,2760576000.0
sh600288,大恒科技,2013-06-27,6.35,6.42,6.09,6.11,6.32,10712764.0,67471024.0,2668848000.0,2668848000.0
sh600288,大恒科技,2013-06-28,5.97,6.23,5.85,6.07,6.11,7061598.0,42829079.0,2651376000.0,2651376000.0
sh600288,大恒科技,2013-07-01,6.09,6.35,6.04,6.34,6.07,7233071.0,44885683.0,2769312000.0,2769312000.0
sh600288,大恒科技,2013-07-02,6.43,6.64,6.26,6.61,6.34,14082138.0,90621143.0,2887248000.0,2887248000.0
sh600288,大恒科技,2013-07-03,6.58,6.98,6.38,6.72,6.61,18533504.0,124695143.0,2935296000.0,2935296000.0
sh600288,大恒科技,2013-07-04,6.58,6.82,6.51,6.64,6.72,12044083.0,80138316.0,2900352000.0,2900352000.0
sh600288,大恒科技,2013-07-05,6.64,6.74,6.57,6.58,6.64,6709744.0,44672216.0,2874144000.0,2874144000.0
sh600288,大恒科技,2013-07-08,6.49,6.49,6.14,6.19,6.58,10583137.0,66307310.0,2703792000.0,2703792000.0
sh600288,大恒科技,2013-07-09,6.17,6.32,6.07,6.3,6.19,6162677.0,38169933.0,2751840000.0,2751840000.0
sh600288,大恒科技,2013-07-10,6.29,6.57,6.23,6.56,6.3,9728099.0,62455633.0,2865408000.0,2865408000.0
sh600288,大恒科技,2013-07-11,6.64,6.84,6.56,6.74,6.56,11896332.0,79773457.0,2944032000.0,2944032000.0
sh600288,大恒科技,2013-07-12,6.73,6.88,6.6,6.63,6.74,10428145.0,70472195.0,2895984000.0,2895984000.0
sh600288,大恒科技,2013-07-15,6.64,6.89,6.64,6.84,6.63,9760932.0,66349579.0,2987712000.0,2987712000.0
sh600288,大恒科技,2013-07-16,6.82,7.52,6.71,7.52,6.84,17395417.0,125422680.0,3284736000.0,3284736000.0
sh600288,大恒科技,2013-07-17,7.88,8.2,7.71,8.02,7.52,53942558.0,427994310.0,3503136000.0,3503136000.0
sh600288,大恒科技,2013-07-18,7.92,8.57,7.89,8.14,8.02,48106353.0,395857562.0,3555552000.0,3555552000.0
sh600288,大恒科技,2013-07-19,8.03,8.24,7.82,7.87,8.14,29561812.0,236543151.0,3437616000.0,3437616000.0
sh600288,大恒科技,2013-07-22,7.75,8.16,7.68,8.06,7.87,23292282.0,185885866.0,3520608000.0,3520608000.0
sh600288,大恒科技,2013-07-23,8.06,8.33,7.93,8.3,8.06,29292647.0,238990945.0,3625440000.0,3625440000.0
sh600288,大恒科技,2013-07-24,8.2,8.3,7.98,8.17,8.3,23020898.0,187692501.0,3568656000.0,3568656000.0
sh600288,大恒科技,2013-07-25,8.21,8.25,7.6,7.63,8.17,22335101.0,176259432.0,3332784000.0,3332784000.0
sh600288,大恒科技,2013-07-26,7.56,7.87,7.48,7.77,7.63,12839195.0,98875084.0,3393936000.0,3393936000.0
sh600288,XD大恒科,2013-07-29,7.61,7.89,7.57,7.59,7.72,9588841.0,74097667.0,3315312000.0,3315312000.0
sh600288,大恒科技,2013-07-30,7.63,7.71,7.16,7.5,7.59,10810290.0,80367033.0,3276000000.0,3276000000.0
sh600288,大恒科技,2013-07-31,7.5,7.75,7.46,7.69,7.5,9802911.0,74802957.0,3358992000.0,3358992000.0
sh600288,大恒科技,2013-08-01,7.7,8.16,7.67,8.09,7.69,16182489.0,128643693.0,3533712000.0,3533712000.0
sh600288,大恒科技,2013-08-02,8.09,8.19,7.95,8.01,8.09,15463745.0,124977444.0,3498768000.0,3498768000.0
sh600288,大恒科技,2013-08-05,8.12,8.37,8.05,8.18,8.01,16368510.0,134686124.0,3573024000.0,3573024000.0
sh600288,大恒科技,2013-08-06,8.1,8.2,7.98,8.13,8.18,13274589.0,107240732.0,3551184000.0,3551184000.0
sh600288,大恒科技,2013-08-07,8.12,8.24,7.89,7.91,8.13,11313071.0,90831410.0,3455088000.0,3455088000.0
sh600288,大恒科技,2013-08-08,7.87,8.7,7.85,8.3,7.91,33343193.0,281000517.0,3625440000.0,3625440000.0
sh600288,大恒科技,2013-08-09,8.3,8.42,8.07,8.12,8.3,17773579.0,146067297.0,3546816000.0,3546816000.0
sh600288,大恒科技,2013-08-12,8.11,8.57,8.11,8.35,8.12,18520770.0,154577895.0,3647280000.0,3647280000.0
sh600288,大恒科技,2013-08-13,8.26,8.51,8.17,8.5,8.35,18328723.0,153074943.0,3712800000.0,3712800000.0
sh600288,大恒科技,2013-08-14,8.5,8.76,8.37,8.54,8.5,23543621.0,201488983.0,3730272000.0,3730272000.0
sh600288,大恒科技,2013-08-15,8.51,8.51,8.15,8.16,8.54,18262560.0,151774560.0,3564288000.0,3564288000.0
sh600288,大恒科技,2013-08-16,8.14,8.38,7.8,7.81,8.16,19445722.0,158228478.0,3411408000.0,3411408000.0
sh600288,大恒科技,2013-08-19,7.8,8.1,7.75,8.09,7.81,9557834.0,76333357.0,3533712000.0,3533712000.0
sh600288,大恒科技,2013-08-20,8.07,8.26,8.03,8.16,8.09,10934876.0,89132717.0,3564288000.0,3564288000.0
sh600288,大恒科技,2013-08-21,8.12,8.49,8.11,8.45,8.16,18768017.0,156530363.0,3690960000.0,3690960000.0
sh600288,大恒科技,2013-08-22,8.37,8.49,8.24,8.3,8.45,14423086.0,120379569.0,3625440000.0,3625440000.0
sh600288,大恒科技,2013-08-23,8.41,9.13,8.35,8.87,8.3,57811833.0,513493551.0,3874416000.0,3874416000.0
sh600288,大恒科技,2013-08-26,8.77,9.0,8.63,8.98,8.87,34296846.0,300942732.0,3922464000.0,3922464000.0
sh600288,大恒科技,2013-08-27,8.82,8.89,8.66,8.79,8.98,21974928.0,192521225.0,3839472000.0,3839472000.0
sh600288,大恒科技,2013-08-28,8.65,8.71,8.45,8.5,8.79,21845373.0,186906713.0,3712800000.0,3712800000.0
sh600288,大恒科技,2013-08-29,8.47,8.7,8.38,8.5,8.5,11667979.0,99573152.0,3712800000.0,3712800000.0
sh600288,大恒科技,2013-08-30,8.49,8.64,7.92,7.94,8.5,25784065.0,213530418.0,3468192000.0,3468192000.0
sh600288,大恒科技,2013-09-02,8.0,8.15,7.94,8.02,7.94,12756431.0,102472319.0,3503136000.0,3503136000.0
sh600288,大恒科技,2013-09-03,8.0,8.28,7.96,8.25,8.02,11061933.0,90194516.0,3603600000.0,3603600000.0
sh600288,大恒科技,2013-09-04,8.19,8.28,8.02,8.14,8.25,10450983.0,84958126.0,3555552000.0,3555552000.0
sh600288,大恒科技,2013-09-05,8.14,8.26,8.04,8.17,8.14,9616034.0,78287390.0,3568656000.0,3568656000.0
sh600288,大恒科技,2013-09-06,8.1,8.22,7.96,8.13,8.17,11534417.0,93634698.0,3551184000.0,3551184000.0
sh600288,大恒科技,2013-09-09,8.11,8.22,8.03,8.22,8.13,9950097.0,81056159.0,3590496000.0,3590496000.0
sh600288,大恒科技,2013-09-10,8.22,8.49,8.14,8.47,8.22,16000589.0,134169620.0,3699696000.0,3699696000.0
sh600288,大恒科技,2013-09-11,8.92,9.3,8.51,8.51,8.47,29604357.0,259276224.0,3717168000.0,3717168000.0
sh600288,大恒科技,2013-09-12,8.53,8.88,8.49,8.55,8.51,16934866.0,146654253.0,3734640000.0,3734640000.0
sh600288,大恒科技,2013-09-13,8.5,8.58,8.24,8.37,8.55,11292271.0,94448141.0,3656016000.0,3656016000.0
sh600288,大恒科技,2013-09-16,8.36,8.44,8.27,8.35,8.37,7123723.0,59506784.0,3647280000.0,3647280000.0
sh600288,大恒科技,2013-09-17,8.34,8.36,8.04,8.08,8.35,8732558.0,71118403.0,3529344000.0,3529344000.0
sh600288,大恒科技,2013-09-18,8.1,8.23,8.0,8.18,8.08,5088317.0,41377702.0,3573024000.0,3573024000.0
sh600288,大恒科技,2013-09-23,8.16,8.38,8.16,8.37,8.18,6256169.0,51784463.0,3656016000.0,3656016000.0
sh600288,大恒科技,2013-09-24,8.34,8.44,8.27,8.41,8.37,7941379.0,66503994.0,3673488000.0,3673488000.0
sh600288,大恒科技,2013-09-25,8.4,8.48,8.18,8.24,8.41,7702945.0,64298453.0,3599232000.0,3599232000.0
sh600288,大恒科技,2013-09-26,8.23,8.23,7.98,8.03,8.24,8303757.0,66919108.0,3507504000.0,3507504000.0
sh600288,大恒科技,2013-09-27,8.03,8.31,8.0,8.18,8.03,6753521.0,55192948.0,3573024000.0,3573024000.0
sh600288,大恒科技,2013-09-30,8.0,8.48,8.0,8.29,8.18,8114977.0,66945804.0,3621072000.0,3621072000.0
sh600288,大恒科技,2013-10-08,8.25,8.51,8.23,8.5,8.29,11205169.0,94410397.0,3712800000.0,3712800000.0
sh600288,大恒科技,2013-10-09,8.44,8.58,8.39,8.55,8.5,12519130.0,106421375.0,3734640000.0,3734640000.0
sh600288,大恒科技,2013-10-10,8.58,8.92,8.55,8.66,8.55,24844429.0,217479547.0,3782688000.0,3782688000.0
sh600288,大恒科技,2013-10-11,8.84,9.15,8.58,9.03,8.66,28064397.0,250080466.0,3944304000.0,3944304000.0
sh600288,大恒科技,2013-10-14,9.24,9.35,8.78,9.02,9.03,22936618.0,206067611.0,3939936000.0,3939936000.0
sh600288,大恒科技,2013-10-15,8.96,9.07,8.77,8.88,9.02,12451602.0,110707031.0,3878784000.0,3878784000.0
sh600288,大恒科技,2013-10-16,8.6,8.6,7.99,8.05,8.88,25485338.0,209814834.0,3516240000.0,3516240000.0
sh600288,大恒科技,2013-10-17,8.1,8.2,7.87,7.9,8.05,11181270.0,90046436.0,3450720000.0,3450720000.0
sh600288,大恒科技,2013-10-18,7.9,8.03,7.83,7.95,7.9,6134803.0,48787898.0,3472560000.0,3472560000.0
sh600288,大恒科技,2013-10-21,8.0,8.22,7.95,8.15,7.95,10237013.0,82962656.0,3559920000.0,3559920000.0
sh600288,大恒科技,2013-10-22,8.16,8.16,7.91,8.04,8.15,9420973.0,75562842.0,3511872000.0,3511872000.0
sh600288,大恒科技,2013-10-23,8.07,8.07,7.69,7.69,8.04,9323455.0,73101218.0,3358992000.0,3358992000.0
sh600288,大恒科技,2013-10-24,7.69,7.77,7.41,7.57,7.69,5809641.0,44367649.0,3306576000.0,3306576000.0
sh600288,大恒科技,2013-10-25,7.61,7.73,7.32,7.41,7.57,6149462.0,46462644.0,3236688000.0,3236688000.0
sh600288,大恒科技,2013-10-28,7.46,7.56,7.35,7.49,7.41,4119187.0,30753309.0,3271632000.0,3271632000.0
sh600288,大恒科技,2013-10-29,7.5,7.55,7.05,7.2,7.49,6350183.0,46199019.0,3144960000.0,3144960000.0
sh600288,大恒科技,2013-10-30,7.19,7.37,7.18,7.37,7.2,4041304.0,29450232.0,3219216000.0,3219216000.0
sh600288,大恒科技,2013-10-31,7.4,7.48,7.33,7.37,7.37,3788259.0,28012861.0,3219216000.0,3219216000.0
sh600288,大恒科技,2013-11-01,7.46,7.75,7.31,7.63,7.37,8693690.0,65705544.0,3332784000.0,3332784000.0
sh600288,大恒科技,2013-11-04,7.78,7.78,7.47,7.56,7.63,7202579.0,54877550.0,3302208000.0,3302208000.0
sh600288,大恒科技,2013-11-05,7.58,7.64,7.4,7.58,7.56,5161571.0,38907649.0,3310944000.0,3310944000.0
sh600288,大恒科技,2013-11-06,7.65,7.73,7.5,7.52,7.58,4620171.0,35293604.0,3284736000.0,3284736000.0
sh600288,大恒科技,2013-11-07,7.43,7.54,7.32,7.33,7.52,3623064.0,26906708.0,3201744000.0,3201744000.0
sh600288,大恒科技,2013-11-08,7.3,7.35,7.09,7.1,7.33,4057014.0,29237349.0,3101280000.0,3101280000.0
sh600288,大恒科技,2013-11-11,7.08,7.25,7.05,7.22,7.1,2147411.0,15337816.0,3153696000.0,3153696000.0
sh600288,大恒科技,2013-11-12,7.22,7.34,7.2,7.28,7.22,2450000.0,17842098.0,3179904000.0,3179904000.0
sh600288,大恒科技,2013-11-13,7.3,7.3,6.97,6.99,7.28,4010601.0,28447268.0,3053232000.0,3053232000.0
sh600288,大恒科技,2013-11-14,6.9,7.15,6.9,7.14,6.99,3164934.0,22337940.0,3118752000.0,3118752000.0
sh600288,大恒科技,2013-11-15,7.2,7.56,7.13,7.44,7.14,8126499.0,60083210.0,3249792000.0,3249792000.0
sh600288,大恒科技,2013-11-18,7.51,7.57,7.38,7.56,7.44,7472243.0,55979484.0,3302208000.0,3302208000.0
sh600288,大恒科技,2013-11-19,7.6,7.68,7.51,7.58,7.56,6195195.0,47083338.0,3310944000.0,3310944000.0
sh600288,大恒科技,2013-11-20,7.66,7.74,7.55,7.7,7.58,7430317.0,56852607.0,3363360000.0,3363360000.0
sh600288,大恒科技,2013-11-21,7.68,7.68,7.5,7.57,7.7,7425688.0,56155288.0,3306576000.0,3306576000.0
sh600288,大恒科技,2013-11-22,7.57,7.68,7.5,7.53,7.57,4017195.0,30448646.0,3289104000.0,3289104000.0
sh600288,大恒科技,2013-11-25,7.52,7.58,7.44,7.5,7.53,3097182.0,23279786.0,3276000000.0,3276000000.0
sh600288,大恒科技,2013-11-26,7.5,7.84,7.48,7.75,7.5,7894299.0,60645952.0,3385200000.0,3385200000.0
sh600288,大恒科技,2013-11-27,7.7,8.0,7.56,7.9,7.75,15049984.0,117847337.0,3450720000.0,3450720000.0
sh600288,大恒科技,2013-11-28,7.84,7.91,7.76,7.78,7.9,10140239.0,79364097.0,3398304000.0,3398304000.0
sh600288,大恒科技,2013-11-29,7.77,7.85,7.68,7.79,7.78,7264458.0,56353386.0,3402672000.0,3402672000.0
sh600288,大恒科技,2013-12-02,7.66,7.72,7.23,7.31,7.79,8273826.0,61811643.0,3193008000.0,3193008000.0
sh600288,大恒科技,2013-12-03,7.26,7.49,7.25,7.45,7.31,5167526.0,38145698.0,3254160000.0,3254160000.0
sh600288,大恒科技,2013-12-04,7.45,7.58,7.37,7.52,7.45,6262323.0,47120026.0,3284736000.0,3284736000.0
sh600288,大恒科技,2013-12-05,7.46,7.54,7.44,7.48,7.52,3593150.0,26903703.0,3267264000.0,3267264000.0
sh600288,大恒科技,2013-12-06,7.49,7.66,7.49,7.58,7.48,5045217.0,38302483.0,3310944000.0,3310944000.0
sh600288,大恒科技,2013-12-09,7.61,7.67,7.57,7.61,7.58,3712774.0,28296190.0,3324048000.0,3324048000.0
sh600288,大恒科技,2013-12-10,7.61,7.68,7.5,7.55,7.61,4567018.0,34556022.0,3297840000.0,3297840000.0
sh600288,大恒科技,2013-12-11,7.59,7.61,7.26,7.41,7.55,6082009.0,45252359.0,3236688000.0,3236688000.0
sh600288,大恒科技,2013-12-12,7.39,7.55,7.37,7.55,7.41,4436482.0,33118729.0,3297840000.0,3297840000.0
sh600288,大恒科技,2013-12-13,7.4,7.52,7.4,7.45,7.55,3255948.0,24291659.0,3254160000.0,3254160000.0
sh600288,大恒科技,2013-12-16,7.44,7.56,7.29,7.33,7.45,3804793.0,28268173.0,3201744000.0,3201744000.0
sh600288,大恒科技,2013-12-17,7.34,7.37,7.13,7.16,7.33,4675750.0,33709409.0,3127488000.0,3127488000.0
