数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2013-12-18,7.2,7.25,7.17,7.2,7.16,2210274.0,15919244.0,3144960000.0,3144960000.0
sh600288,大恒科技,2013-12-19,7.22,7.26,7.08,7.08,7.2,2709203.0,19440341.0,3092544000.0,3092544000.0
sh600288,大恒科技,2013-12-20,7.1,7.13,6.9,6.96,7.08,3416028.0,23902245.0,3040128000.0,3040128000.0
sh600288,大恒科技,2013-12-23,6.96,7.03,6.9,6.97,6.96,2092464.0,14589045.0,3044496000.0,3044496000.0
sh600288,大恒科技,2013-12-24,7.0,7.05,6.96,7.01,6.97,2094803.0,14666612.0,3061968000.0,3061968000.0
sh600288,大恒科技,2013-12-25,7.13,7.17,7.05,7.16,7.01,4344155.0,30954123.0,3127488000.0,3127488000.0
sh600288,大恒科技,2013-12-26,7.11,7.17,6.97,6.98,7.16,3508223.0,24786939.0,3048864000.0,3048864000.0
sh600288,大恒科技,2013-12-27,6.98,7.25,6.95,7.19,6.98,4232707.0,30241409.0,3140592000.0,3140592000.0
sh600288,大恒科技,2013-12-30,7.29,7.55,7.21,7.42,7.19,8561090.0,63202305.0,3241056000.0,3241056000.0
sh600288,大恒科技,2013-12-31,7.36,7.38,7.25,7.31,7.42,5116583.0,37417169.0,3193008000.0,3193008000.0
sh600288,大恒科技,2014-01-02,7.29,7.38,7.24,7.32,7.31,3650305.0,26738865.0,3197376000.0,3197376000.0
sh600288,大恒科技,2014-01-03,7.33,7.49,7.28,7.38,7.32,5457317.0,40233726.0,3223584000.0,3223584000.0
sh600288,大恒科技,2014-01-06,7.33,7.33,6.96,6.99,7.38,6646432.0,47045440.0,3053232000.0,3053232000.0
sh600288,大恒科技,2014-01-07,7.0,7.07,6.98,7.04,6.99,2118480.0,14891519.0,3075072000.0,3075072000.0
sh600288,大恒科技,2014-01-08,7.04,7.09,6.91,6.94,7.04,3832023.0,26757853.0,3031392000.0,3031392000.0
sh600288,大恒科技,2014-01-09,6.94,7.13,6.9,6.98,6.94,5672535.0,39944390.0,3048864000.0,3048864000.0
sh600288,大恒科技,2014-01-10,6.94,7.01,6.73,6.83,6.98,4460096.0,30646207.0,2983344000.0,2983344000.0
sh600288,大恒科技,2014-01-13,6.84,6.86,6.59,6.62,6.83,4219052.0,28182097.0,2891616000.0,2891616000.0
sh600288,大恒科技,2014-01-14,6.62,6.74,6.53,6.73,6.62,2668168.0,17812346.0,2939664000.0,2939664000.0
sh600288,大恒科技,2014-01-15,6.7,6.89,6.62,6.77,6.73,3788631.0,25735203.0,2957136000.0,2957136000.0
sh600288,大恒科技,2014-01-16,6.75,6.86,6.74,6.78,6.77,2307044.0,15703018.0,2961504000.0,2961504000.0
sh600288,大恒科技,2014-01-17,6.71,6.76,6.62,6.67,6.78,2550387.0,17015318.0,2913456000.0,2913456000.0
sh600288,大恒科技,2014-01-20,6.67,6.83,6.61,6.73,6.67,2407746.0,16194466.0,2939664000.0,2939664000.0
sh600288,大恒科技,2014-01-21,6.73,6.9,6.7,6.88,6.73,3775398.0,25847611.0,3005184000.0,3005184000.0
sh600288,大恒科技,2014-01-22,6.89,7.03,6.84,6.98,6.88,3865421.0,26928644.0,3048864000.0,3048864000.0
sh600288,大恒科技,2014-01-23,6.97,7.02,6.92,6.96,6.98,3431549.0,23930357.0,3040128000.0,3040128000.0
sh600288,大恒科技,2014-01-24,6.95,7.12,6.94,7.03,6.96,4589599.0,32293792.0,3070704000.0,3070704000.0
sh600288,大恒科技,2014-01-27,7.0,7.11,6.93,7.05,7.03,4844343.0,34031747.0,3079440000.0,3079440000.0
sh600288,大恒科技,2014-01-28,7.03,7.14,6.96,7.13,7.05,4534381.0,32039446.0,3114384000.0,3114384000.0
sh600288,大恒科技,2014-01-29,7.1,7.16,7.07,7.15,7.13,4469032.0,31811046.0,3123120000.0,3123120000.0
sh600288,大恒科技,2014-01-30,7.15,7.15,7.04,7.07,7.15,3001886.0,21245784.0,3088176000.0,3088176000.0
sh600288,大恒科技,2014-02-07,7.01,7.23,7.0,7.21,7.07,6608418.0,47267211.0,3149328000.0,3149328000.0
sh600288,大恒科技,2014-02-10,7.25,7.53,7.22,7.47,7.21,9380838.0,69434921.0,3262896000.0,3262896000.0
sh600288,大恒科技,2014-02-11,7.58,7.75,7.43,7.55,7.47,11494025.0,87145533.0,3297840000.0,3297840000.0
sh600288,大恒科技,2014-02-12,7.54,7.64,7.42,7.6,7.55,7420944.0,56062192.0,3319680000.0,3319680000.0
sh600288,大恒科技,2014-02-13,7.59,7.78,7.46,7.48,7.6,9149005.0,70012408.0,3267264000.0,3267264000.0
sh600288,大恒科技,2014-02-14,7.5,7.73,7.5,7.69,7.48,6386854.0,48789392.0,3358992000.0,3358992000.0
sh600288,大恒科技,2014-02-17,7.73,7.93,7.66,7.89,7.69,11816860.0,92790932.0,3446352000.0,3446352000.0
sh600288,大恒科技,2014-02-18,7.85,7.97,7.75,7.85,7.89,8559245.0,67194762.0,3428880000.0,3428880000.0
sh600288,大恒科技,2014-02-19,7.86,8.05,7.77,7.94,7.85,11270847.0,89368962.0,3468192000.0,3468192000.0
sh600288,大恒科技,2014-02-20,7.91,7.96,7.66,7.68,7.94,8936998.0,69399310.0,3354624000.0,3354624000.0
sh600288,大恒科技,2014-02-21,7.71,7.83,7.52,7.65,7.68,6950154.0,53424727.0,3341520000.0,3341520000.0
sh600288,大恒科技,2014-02-24,7.62,8.24,7.55,8.06,7.65,12682781.0,99720677.0,3520608000.0,3520608000.0
sh600288,大恒科技,2014-02-25,8.02,8.08,7.48,7.55,8.06,13338323.0,104489206.0,3297840000.0,3297840000.0
sh600288,大恒科技,2014-02-26,7.54,7.77,7.45,7.74,7.55,7895834.0,60191047.0,3380832000.0,3380832000.0
sh600288,大恒科技,2014-02-27,7.77,7.97,7.55,7.64,7.74,10278307.0,80183829.0,3337152000.0,3337152000.0
sh600288,大恒科技,2014-02-28,7.65,7.88,7.46,7.81,7.64,7669005.0,58935838.0,3411408000.0,3411408000.0
sh600288,大恒科技,2014-03-03,7.75,8.15,7.73,8.05,7.81,13571507.0,108822543.0,3516240000.0,3516240000.0
sh600288,大恒科技,2014-03-04,7.97,8.16,7.92,8.09,8.05,11902830.0,95893069.0,3533712000.0,3533712000.0
sh600288,大恒科技,2014-03-05,8.08,8.28,7.96,8.0,8.09,13326654.0,108415212.0,3494400000.0,3494400000.0
sh600288,大恒科技,2014-03-06,8.0,8.09,7.79,7.89,8.0,8323862.0,65782755.0,3446352000.0,3446352000.0
sh600288,大恒科技,2014-03-07,7.86,8.05,7.8,7.93,7.89,7675292.0,60868470.0,3463824000.0,3463824000.0
sh600288,大恒科技,2014-03-10,7.9,8.24,7.78,8.07,7.93,21801642.0,176415656.0,3524976000.0,3524976000.0
sh600288,大恒科技,2014-03-11,8.01,8.04,7.6,7.98,8.07,17214995.0,133957222.0,3485664000.0,3485664000.0
sh600288,大恒科技,2014-03-12,7.83,7.94,7.47,7.58,7.98,11286587.0,86982911.0,3310944000.0,3310944000.0
sh600288,大恒科技,2014-03-13,7.58,7.73,7.52,7.69,7.58,5138548.0,39366252.0,3358992000.0,3358992000.0
sh600288,大恒科技,2014-03-14,7.64,7.66,7.38,7.46,7.69,7478303.0,56098784.0,3258528000.0,3258528000.0
sh600288,大恒科技,2014-03-17,7.5,7.7,7.43,7.69,7.46,6347509.0,48120601.0,3358992000.0,3358992000.0
sh600288,大恒科技,2014-03-18,7.65,7.81,7.63,7.68,7.69,6112214.0,47168527.0,3354624000.0,3354624000.0
sh600288,大恒科技,2014-03-19,7.67,8.02,7.62,7.93,7.68,10862169.0,85542514.0,3463824000.0,3463824000.0
sh600288,大恒科技,2014-03-20,7.9,8.07,7.72,7.74,7.93,10684222.0,84513881.0,3380832000.0,3380832000.0
sh600288,大恒科技,2014-03-21,7.7,7.91,7.52,7.89,7.74,8708194.0,67096932.0,3446352000.0,3446352000.0
sh600288,大恒科技,2014-03-24,7.89,8.04,7.86,7.91,7.89,8791546.0,69907594.0,3455088000.0,3455088000.0
sh600288,大恒科技,2014-03-25,7.93,8.06,7.8,7.93,7.91,7891288.0,62613126.0,3463824000.0,3463824000.0
sh600288,大恒科技,2014-03-26,7.93,8.07,7.84,7.95,7.93,7799700.0,62096191.0,3472560000.0,3472560000.0
sh600288,大恒科技,2014-03-27,7.9,8.21,7.84,8.01,7.95,16804504.0,136176812.0,3498768000.0,3498768000.0
sh600288,大恒科技,2014-03-28,7.99,8.06,7.5,7.59,8.01,14966806.0,115937716.0,3315312000.0,3315312000.0
sh600288,大恒科技,2014-03-31,7.54,7.72,7.5,7.59,7.59,4567499.0,34753091.0,3315312000.0,3315312000.0
sh600288,大恒科技,2014-04-01,7.57,7.74,7.52,7.71,7.59,5173095.0,39646425.0,3367728000.0,3367728000.0
sh600288,大恒科技,2014-04-02,7.71,7.71,7.57,7.61,7.71,4256283.0,32478242.0,3324048000.0,3324048000.0
sh600288,大恒科技,2014-04-03,7.6,7.76,7.6,7.62,7.61,4755058.0,36493299.0,3328416000.0,3328416000.0
sh600288,大恒科技,2014-04-04,7.6,7.86,7.52,7.83,7.62,6679204.0,51617092.0,3420144000.0,3420144000.0
sh600288,大恒科技,2014-04-08,8.0,8.15,7.86,8.01,7.83,18488964.0,148444482.0,3498768000.0,3498768000.0
sh600288,大恒科技,2014-04-09,7.97,8.24,7.96,8.09,8.01,11866211.0,95889046.0,3533712000.0,3533712000.0
sh600288,大恒科技,2014-04-10,8.05,8.13,7.95,8.12,8.09,10549226.0,84788245.0,3546816000.0,3546816000.0
sh600288,大恒科技,2014-04-11,8.04,8.1,7.94,8.08,8.12,7386489.0,59285088.0,3529344000.0,3529344000.0
sh600288,大恒科技,2014-04-14,8.06,8.35,8.02,8.2,8.08,15741240.0,129284169.0,3581760000.0,3581760000.0
sh600288,大恒科技,2014-04-15,8.03,8.06,7.88,7.99,8.2,15404752.0,123118956.0,3490032000.0,3490032000.0
sh600288,大恒科技,2014-04-16,7.93,8.04,7.93,8.02,7.99,4714600.0,37720216.0,3503136000.0,3503136000.0
sh600288,大恒科技,2014-04-17,8.01,8.32,7.94,8.22,8.02,16870778.0,137942272.0,3590496000.0,3590496000.0
sh600288,大恒科技,2014-04-18,8.21,8.31,8.15,8.26,8.22,9725872.0,80082217.0,3607968000.0,3607968000.0
sh600288,大恒科技,2014-04-21,8.16,8.25,7.97,7.99,8.26,8640710.0,70114201.0,3490032000.0,3490032000.0
sh600288,大恒科技,2014-04-22,7.92,8.11,7.78,7.99,7.99,8311087.0,65933591.0,3490032000.0,3490032000.0
sh600288,大恒科技,2014-04-23,7.91,8.05,7.8,7.93,7.99,6558865.0,51812318.0,3463824000.0,3463824000.0
sh600288,大恒科技,2014-04-24,7.92,7.92,7.7,7.71,7.93,5271015.0,41169759.0,3367728000.0,3367728000.0
sh600288,大恒科技,2014-04-25,7.73,7.83,7.56,7.6,7.71,5560924.0,42698548.0,3319680000.0,3319680000.0
sh600288,大恒科技,2014-04-28,7.59,7.71,7.18,7.24,7.6,6081505.0,45309474.0,3162432000.0,3162432000.0
sh600288,大恒科技,2014-04-29,7.24,7.35,7.17,7.33,7.24,3787031.0,27570455.0,3201744000.0,3201744000.0
sh600288,大恒科技,2014-04-30,7.32,7.44,7.29,7.32,7.33,2663327.0,19575834.0,3197376000.0,3197376000.0
sh600288,大恒科技,2014-05-05,7.3,7.45,7.25,7.43,7.32,2926335.0,21530538.0,3245424000.0,3245424000.0
sh600288,大恒科技,2014-05-06,7.44,7.55,7.43,7.51,7.43,2868555.0,21517523.0,3280368000.0,3280368000.0
sh600288,大恒科技,2014-05-07,7.45,7.54,7.36,7.38,7.51,3048704.0,22738473.0,3223584000.0,3223584000.0
sh600288,大恒科技,2014-05-08,7.45,7.52,7.25,7.42,7.38,3427287.0,25454478.0,3241056000.0,3241056000.0
sh600288,大恒科技,2014-05-09,7.43,7.5,7.29,7.33,7.42,1968870.0,14490941.0,3201744000.0,3201744000.0
sh600288,大恒科技,2014-05-12,7.4,7.52,7.36,7.51,7.33,4017214.0,29993759.0,3280368000.0,3280368000.0
sh600288,大恒科技,2014-05-13,7.51,8.02,7.48,7.9,7.51,15781465.0,123181715.0,3450720000.0,3450720000.0
sh600288,大恒科技,2014-05-14,7.82,7.97,7.73,7.94,7.9,10415588.0,81819430.0,3468192000.0,3468192000.0
sh600288,大恒科技,2014-05-15,7.9,7.96,7.66,7.92,7.94,12433362.0,97408016.0,3459456000.0,3459456000.0
sh600288,大恒科技,2014-05-16,7.81,7.95,7.69,7.7,7.92,8701857.0,67875201.0,3363360000.0,3363360000.0
sh600288,大恒科技,2014-05-19,7.67,7.67,7.53,7.58,7.7,4855299.0,36800088.0,3310944000.0,3310944000.0
sh600288,大恒科技,2014-05-20,7.63,7.75,7.58,7.62,7.58,4176488.0,31987749.0,3328416000.0,3328416000.0
sh600288,大恒科技,2014-05-21,7.6,7.7,7.53,7.7,7.62,3230597.0,24626813.0,3363360000.0,3363360000.0
sh600288,大恒科技,2014-05-22,7.69,7.77,7.6,7.61,7.7,3825034.0,29455083.0,3324048000.0,3324048000.0
sh600288,大恒科技,2014-05-23,7.69,7.74,7.58,7.73,7.61,2820059.0,21604518.0,3376464000.0,3376464000.0
sh600288,大恒科技,2014-05-26,7.76,7.85,7.72,7.83,7.73,4244218.0,33128040.0,3420144000.0,3420144000.0
sh600288,大恒科技,2014-05-27,7.83,7.92,7.77,7.84,7.83,5194094.0,40674524.0,3424512000.0,3424512000.0
sh600288,大恒科技,2014-05-28,7.84,8.05,7.82,8.0,7.84,8962265.0,71351944.0,3494400000.0,3494400000.0
sh600288,大恒科技,2014-05-29,8.0,8.03,7.87,7.89,8.0,6227946.0,49379487.0,3446352000.0,3446352000.0
sh600288,大恒科技,2014-05-30,7.88,8.02,7.81,7.98,7.89,5019022.0,39939652.0,3485664000.0,3485664000.0
sh600288,大恒科技,2014-06-03,8.0,8.01,7.8,7.81,7.98,4255941.0,33599628.0,3411408000.0,3411408000.0
sh600288,大恒科技,2014-06-04,7.82,7.89,7.66,7.83,7.81,4479190.0,34721481.0,3420144000.0,3420144000.0
sh600288,大恒科技,2014-06-05,7.83,7.95,7.75,7.94,7.83,3640302.0,28688438.0,3468192000.0,3468192000.0
sh600288,大恒科技,2014-06-06,7.94,8.09,7.89,7.98,7.94,8064288.0,64554022.0,3485664000.0,3485664000.0
sh600288,大恒科技,2014-06-09,7.98,8.16,7.96,8.02,7.98,7704171.0,62191974.0,3503136000.0,3503136000.0
sh600288,大恒科技,2014-06-10,8.01,8.1,7.85,8.06,8.02,6830653.0,54728778.0,3520608000.0,3520608000.0
sh600288,大恒科技,2014-06-11,8.06,8.18,8.02,8.15,8.06,6532192.0,52995741.0,3559920000.0,3559920000.0
sh600288,大恒科技,2014-06-12,8.15,8.15,8.0,8.07,8.15,6823358.0,55071942.0,3524976000.0,3524976000.0
sh600288,大恒科技,2014-06-13,8.08,8.33,8.04,8.26,8.07,14383964.0,118787905.0,3607968000.0,3607968000.0
sh600288,大恒科技,2014-06-16,8.28,8.34,8.21,8.29,8.26,8188583.0,67704591.0,3621072000.0,3621072000.0
sh600288,大恒科技,2014-06-17,8.21,8.21,7.96,8.05,8.29,11548224.0,93352046.0,3516240000.0,3516240000.0
sh600288,大恒科技,2014-06-18,8.02,8.1,7.98,8.05,8.05,5431503.0,43690001.0,3516240000.0,3516240000.0
sh600288,大恒科技,2014-06-19,8.26,8.48,7.77,7.86,8.05,14408779.0,117642271.0,3433248000.0,3433248000.0
sh600288,大恒科技,2014-06-20,7.8,7.88,7.61,7.83,7.86,7134638.0,55442685.0,3420144000.0,3420144000.0
sh600288,大恒科技,2014-06-23,7.83,7.97,7.79,7.91,7.83,6610976.0,52231338.0,3455088000.0,3455088000.0
sh600288,大恒科技,2014-06-24,7.9,7.94,7.85,7.93,7.91,4752296.0,37515925.0,3463824000.0,3463824000.0
sh600288,大恒科技,2014-06-25,8.06,8.24,7.96,8.18,7.93,13883711.0,112639419.0,3573024000.0,3573024000.0
sh600288,大恒科技,2014-06-26,8.09,8.28,8.09,8.23,8.18,12561015.0,103040051.0,3594864000.0,3594864000.0
sh600288,大恒科技,2014-06-27,8.24,8.33,8.14,8.27,8.23,10518935.0,86950957.0,3612336000.0,3612336000.0
sh600288,大恒科技,2014-06-30,8.2,8.38,8.17,8.35,8.27,8464625.0,70092891.0,3647280000.0,3647280000.0
sh600288,大恒科技,2014-07-01,8.32,8.38,8.22,8.33,8.35,7234898.0,59963435.0,3638544000.0,3638544000.0
sh600288,大恒科技,2014-07-02,8.35,8.35,8.16,8.26,8.33,8724666.0,71898966.0,3607968000.0,3607968000.0
sh600288,大恒科技,2014-07-03,8.32,8.47,8.29,8.37,8.26,13252612.0,111077045.0,3656016000.0,3656016000.0
sh600288,大恒科技,2014-07-04,8.35,8.37,8.2,8.26,8.37,8677344.0,71664379.0,3607968000.0,3607968000.0
sh600288,大恒科技,2014-07-07,8.26,8.59,8.21,8.52,8.26,18021596.0,152120398.0,3721536000.0,3721536000.0
sh600288,大恒科技,2014-07-08,8.5,8.55,8.38,8.49,8.52,11279787.0,95314198.0,3708432000.0,3708432000.0
sh600288,大恒科技,2014-07-09,8.46,8.5,8.13,8.15,8.49,12833978.0,106642331.0,3559920000.0,3559920000.0
sh600288,大恒科技,2014-07-10,8.15,8.28,8.05,8.18,8.15,7883906.0,64439147.0,3573024000.0,3573024000.0
sh600288,大恒科技,2014-07-11,8.36,9.0,8.31,9.0,8.18,13751188.0,121671215.0,3931200000.0,3931200000.0
sh600288,大恒科技,2014-07-14,9.77,9.9,9.51,9.89,9.0,98671402.0,968618288.0,4319952000.0,4319952000.0
sh600288,大恒科技,2014-07-15,9.6,9.93,9.43,9.85,9.89,59311677.0,576189675.0,4302480000.0,4302480000.0
sh600288,大恒科技,2014-07-16,9.7,10.05,9.45,9.64,9.85,47807381.0,466309118.0,4210752000.0,4210752000.0
sh600288,大恒科技,2014-07-17,9.36,9.76,9.01,9.25,9.64,40138105.0,377805802.0,4040400000.0,4040400000.0
sh600288,大恒科技,2014-07-18,9.21,9.78,9.1,9.54,9.25,39014578.0,368515815.0,4167072000.0,4167072000.0
sh600288,大恒科技,2014-07-21,9.39,9.48,9.17,9.19,9.54,21411709.0,199749482.0,4014192000.0,4014192000.0
sh600288,大恒科技,2014-07-22,9.1,9.64,9.06,9.42,9.19,26678918.0,249640737.0,4114656000.0,4114656000.0
sh600288,大恒科技,2014-07-23,9.37,9.68,9.19,9.24,9.42,20523865.0,193139231.0,4036032000.0,4036032000.0
sh600288,大恒科技,2014-07-24,9.15,9.31,8.97,9.22,9.24,16800627.0,153546980.0,4027296000.0,4027296000.0
sh600288,大恒科技,2014-07-25,9.12,9.5,9.12,9.26,9.22,17392716.0,162029554.0,4044768000.0,4044768000.0
sh600288,大恒科技,2014-07-28,9.38,9.59,9.14,9.46,9.26,21552026.0,202443933.0,4132128000.0,4132128000.0
sh600288,大恒科技,2014-07-29,9.4,9.73,9.33,9.61,9.46,29969526.0,285940985.0,4197648000.0,4197648000.0
sh600288,大恒科技,2014-07-30,9.51,9.66,9.39,9.43,9.61,17877852.0,169603460.0,4119024000.0,4119024000.0
sh600288,大恒科技,2014-07-31,9.38,9.55,9.32,9.47,9.43,15374262.0,145069605.0,4136496000.0,4136496000.0
sh600288,大恒科技,2014-08-01,9.43,9.43,8.98,9.01,9.47,22256761.0,205286251.0,3935568000.0,3935568000.0
sh600288,大恒科技,2014-08-04,9.03,9.16,9.01,9.15,9.01,13632383.0,123854841.0,3996720000.0,3996720000.0
sh600288,大恒科技,2014-08-05,9.15,9.42,9.11,9.39,9.15,16638637.0,154806997.0,4101552000.0,4101552000.0
sh600288,大恒科技,2014-08-06,9.33,9.34,9.15,9.28,9.39,11328116.0,104622431.0,4053504000.0,4053504000.0
sh600288,大恒科技,2014-08-07,9.27,9.59,9.2,9.38,9.28,16795823.0,158169296.0,4097184000.0,4097184000.0
sh600288,XD大恒科,2014-08-08,9.33,9.39,9.27,9.35,9.35,7580232.0,70790312.0,4084080000.0,4084080000.0
sh600288,大恒科技,2014-08-11,9.39,9.64,9.36,9.53,9.35,17860866.0,170259448.0,4162704000.0,4162704000.0
sh600288,大恒科技,2014-08-12,9.5,9.79,9.41,9.69,9.53,19967462.0,192038147.0,4232592000.0,4232592000.0
sh600288,大恒科技,2014-08-13,9.64,9.74,9.42,9.62,9.69,14384026.0,137814644.0,4202016000.0,4202016000.0
sh600288,大恒科技,2014-08-14,9.53,9.6,9.32,9.38,9.62,13248484.0,125767171.0,4097184000.0,4097184000.0
sh600288,大恒科技,2014-08-15,9.35,10.32,9.35,10.32,9.38,33162906.0,338461821.0,4507776000.0,4507776000.0
sh600288,大恒科技,2014-08-18,10.73,11.29,10.6,11.06,10.32,68507830.0,746689376.0,4831008000.0,4831008000.0
sh600288,大恒科技,2014-08-19,10.9,10.92,10.46,10.55,11.06,42602957.0,455480654.0,4608240000.0,4608240000.0
sh600288,大恒科技,2014-08-20,10.51,10.79,10.44,10.53,10.55,23565460.0,250040555.0,4599504000.0,4599504000.0
sh600288,大恒科技,2014-08-21,10.48,10.6,10.21,10.37,10.53,22478686.0,231941463.0,4529616000.0,4529616000.0
sh600288,大恒科技,2014-08-22,10.39,10.58,10.25,10.4,10.37,18880829.0,196837219.0,4542720000.0,4542720000.0
sh600288,大恒科技,2014-08-25,10.37,10.39,10.09,10.2,10.4,13832462.0,141348003.0,4455360000.0,4455360000.0
sh600288,大恒科技,2014-08-26,10.18,10.69,10.14,10.44,10.2,24951118.0,260536194.0,4560192000.0,4560192000.0
sh600288,大恒科技,2014-08-27,10.36,10.57,10.22,10.4,10.44,14560389.0,151647569.0,4542720000.0,4542720000.0
sh600288,大恒科技,2014-08-28,10.4,10.83,10.34,10.4,10.4,19627848.0,207904079.0,4542720000.0,4542720000.0
sh600288,大恒科技,2014-08-29,10.4,10.97,10.38,10.78,10.4,28948419.0,311525984.0,4708704000.0,4708704000.0
sh600288,大恒科技,2014-09-01,10.62,10.95,10.6,10.83,10.78,21099955.0,226787924.0,4730544000.0,4730544000.0
sh600288,大恒科技,2014-09-02,10.75,10.93,10.61,10.88,10.83,23786354.0,256209372.0,4752384000.0,4752384000.0
sh600288,大恒科技,2014-09-03,10.81,11.17,10.75,11.02,10.88,30174993.0,330751992.0,4813536000.0,4813536000.0
sh600288,大恒科技,2014-09-04,11.06,11.09,10.72,10.84,11.02,21537243.0,233818604.0,4734912000.0,4734912000.0
sh600288,大恒科技,2014-09-05,10.83,10.88,10.69,10.77,10.84,13502078.0,145431999.0,4704336000.0,4704336000.0
sh600288,大恒科技,2014-09-09,11.05,11.2,10.7,10.73,10.77,21238580.0,229977560.0,4686864000.0,4686864000.0
sh600288,大恒科技,2014-09-10,10.6,10.65,10.45,10.56,10.73,19908471.0,209929695.0,4612608000.0,4612608000.0
sh600288,大恒科技,2014-09-11,10.5,10.73,10.46,10.56,10.56,15418554.0,163316607.0,4612608000.0,4612608000.0
sh600288,大恒科技,2014-09-12,10.52,10.8,10.5,10.71,10.56,10418743.0,111220162.0,4678128000.0,4678128000.0
sh600288,大恒科技,2014-09-15,10.71,10.94,10.58,10.85,10.71,16159877.0,174902409.0,4739280000.0,4739280000.0
sh600288,大恒科技,2014-09-16,10.8,10.86,10.18,10.24,10.85,19013668.0,199660155.0,4472832000.0,4472832000.0
sh600288,大恒科技,2014-09-17,10.21,10.42,10.14,10.41,10.24,8179216.0,84241925.0,4547088000.0,4547088000.0
sh600288,大恒科技,2014-09-18,10.4,10.49,10.12,10.22,10.41,12433814.0,127834647.0,4464096000.0,4464096000.0
sh600288,大恒科技,2014-09-19,10.18,10.28,10.08,10.24,10.22,9490181.0,96648154.0,4472832000.0,4472832000.0
sh600288,大恒科技,2014-09-22,10.23,10.23,9.94,10.0,10.24,8556594.0,85988715.0,4368000000.0,4368000000.0
sh600288,大恒科技,2014-09-23,10.0,10.29,9.99,10.28,10.0,7872454.0,79950743.0,4490304000.0,4490304000.0
sh600288,大恒科技,2014-09-24,10.28,10.46,10.24,10.38,10.28,9548974.0,99134422.0,4533984000.0,4533984000.0
sh600288,大恒科技,2014-09-25,10.37,10.83,10.32,10.65,10.38,18659417.0,196944120.0,4651920000.0,4651920000.0
sh600288,大恒科技,2014-09-26,10.59,10.69,10.5,10.55,10.65,8378432.0,88607386.0,4608240000.0,4608240000.0
sh600288,大恒科技,2014-09-29,10.61,10.75,10.52,10.65,10.55,10161754.0,108095662.0,4651920000.0,4651920000.0
sh600288,大恒科技,2014-09-30,10.7,10.73,10.5,10.51,10.65,9113368.0,96477292.0,4590768000.0,4590768000.0
sh600288,大恒科技,2014-10-08,10.55,10.91,10.53,10.88,10.51,16411839.0,176962276.0,4752384000.0,4752384000.0
sh600288,大恒科技,2014-10-09,10.85,10.97,10.67,10.86,10.88,13718160.0,148456550.0,4743648000.0,4743648000.0
sh600288,大恒科技,2014-10-10,10.87,10.98,10.66,10.7,10.86,14685729.0,159024191.0,4673760000.0,4673760000.0
sh600288,大恒科技,2014-10-13,10.7,10.7,10.39,10.59,10.7,10090047.0,106489985.0,4625712000.0,4625712000.0
sh600288,大恒科技,2014-10-14,10.61,11.33,10.61,11.1,10.59,27503546.0,303235479.0,4848480000.0,4848480000.0
sh600288,大恒科技,2014-10-15,10.99,11.65,10.95,11.33,11.1,31147658.0,353075256.0,4948944000.0,4948944000.0
sh600288,大恒科技,2014-10-16,11.35,11.76,11.02,11.04,11.33,23372252.0,267678927.0,4822272000.0,4822272000.0
sh600288,大恒科技,2014-10-17,10.8,11.01,10.39,10.71,11.04,18259364.0,195117437.0,4678128000.0,4678128000.0
sh600288,大恒科技,2014-10-20,10.63,10.89,10.63,10.86,10.71,7320562.0,79065900.0,4743648000.0,4743648000.0
sh600288,大恒科技,2014-10-21,10.86,10.97,10.48,10.49,10.86,12167249.0,129963084.0,4582032000.0,4582032000.0
