数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2014-10-22,10.5,10.68,10.31,10.4,10.49,8847165.0,92914580.0,4542720000.0,4542720000.0
sh600288,大恒科技,2014-10-23,10.4,10.5,10.21,10.3,10.4,7186185.0,74458013.0,4499040000.0,4499040000.0
sh600288,大恒科技,2015-01-16,11.33,11.33,11.33,11.33,10.3,934171.0,10584157.0,4948944000.0,4948944000.0
sh600288,大恒科技,2015-01-19,12.46,12.46,12.46,12.46,11.33,1335894.0,16645239.0,5442528000.0,5442528000.0
sh600288,大恒科技,2015-01-20,13.71,13.71,13.71,13.71,12.46,1058619.0,14513666.0,5988528000.0,5988528000.0
sh600288,大恒科技,2015-01-21,15.08,15.08,15.08,15.08,13.71,1276472.0,19249198.0,6586944000.0,6586944000.0
sh600288,大恒科技,2015-01-22,16.59,16.59,16.59,16.59,15.08,1514589.0,25127032.0,7246512000.0,7246512000.0
sh600288,大恒科技,2015-01-23,18.25,18.25,16.63,16.84,16.59,104542500.0,1819545239.0,7355712000.0,7355712000.0
sh600288,大恒科技,2015-01-26,16.77,17.31,16.22,16.98,16.84,45525407.0,768792151.0,7416864000.0,7416864000.0
sh600288,大恒科技,2015-01-27,17.3,17.8,17.0,17.23,16.98,30967095.0,536202543.0,7526064000.0,7526064000.0
sh600288,大恒科技,2015-01-28,16.9,17.23,16.5,16.72,17.23,24063995.0,406039885.0,7303296000.0,7303296000.0
sh600288,大恒科技,2015-01-29,16.6,17.33,16.6,16.93,16.72,18877376.0,321354891.0,7395024000.0,7395024000.0
sh600288,大恒科技,2015-01-30,17.03,17.73,16.8,17.12,16.93,25027324.0,433836330.0,7478016000.0,7478016000.0
sh600288,大恒科技,2015-02-02,16.73,17.68,16.52,17.65,17.12,25469975.0,442284276.0,7709520000.0,7709520000.0
sh600288,大恒科技,2015-02-03,17.55,19.34,17.4,18.61,17.65,45547704.0,838545883.0,8128848000.0,8128848000.0
sh600288,大恒科技,2015-02-04,18.58,18.59,17.1,17.35,18.61,41156801.0,735014005.0,7578480000.0,7578480000.0
sh600288,大恒科技,2015-02-05,17.35,17.64,16.7,16.77,17.35,24216627.0,412731154.0,7325136000.0,7325136000.0
sh600288,大恒科技,2015-02-06,16.66,17.3,16.52,17.05,16.77,19308603.0,328482476.0,7447440000.0,7447440000.0
sh600288,大恒科技,2015-02-09,17.08,17.08,15.72,15.82,17.05,16681505.0,273186599.0,6910176000.0,6910176000.0
sh600288,大恒科技,2015-02-10,15.85,16.34,15.62,16.32,15.82,8713493.0,139461478.0,7128576000.0,7128576000.0
sh600288,大恒科技,2015-02-11,16.47,16.85,16.38,16.5,16.32,9113453.0,151358283.0,7207200000.0,7207200000.0
sh600288,大恒科技,2015-02-12,16.52,16.56,16.0,16.27,16.5,10559658.0,171464763.0,7106736000.0,7106736000.0
sh600288,大恒科技,2015-02-13,16.31,16.59,16.24,16.37,16.27,12011913.0,196879921.0,7150416000.0,7150416000.0
sh600288,大恒科技,2015-02-16,16.38,16.83,16.3,16.49,16.37,17513409.0,290035734.0,7202832000.0,7202832000.0
sh600288,大恒科技,2015-02-17,16.4,16.6,16.34,16.4,16.49,8719216.0,143363543.0,7163520000.0,7163520000.0
sh600288,大恒科技,2015-02-25,16.57,16.9,16.35,16.83,16.4,16995423.0,283856007.0,7351344000.0,7351344000.0
sh600288,大恒科技,2015-02-26,16.8,16.83,16.51,16.68,16.83,9839445.0,163833681.0,7285824000.0,7285824000.0
sh600288,大恒科技,2015-02-27,16.7,17.09,16.65,16.83,16.68,13619408.0,229264655.0,7351344000.0,7351344000.0
sh600288,大恒科技,2015-03-02,16.8,17.65,16.7,17.37,16.83,29810957.0,517166208.0,7587216000.0,7587216000.0
sh600288,大恒科技,2015-03-03,17.3,17.75,17.02,17.13,17.37,19660199.0,340932738.0,7482384000.0,7482384000.0
sh600288,大恒科技,2015-03-04,17.08,17.32,17.07,17.17,17.13,12310308.0,211398427.0,7499856000.0,7499856000.0
sh600288,大恒科技,2015-03-05,17.2,18.27,17.12,17.83,17.17,25908639.0,459853200.0,7788144000.0,7788144000.0
sh600288,大恒科技,2015-03-06,18.25,19.61,18.02,19.61,17.83,47534019.0,916545379.0,8565648000.0,8565648000.0
sh600288,大恒科技,2015-03-09,19.62,20.2,19.14,19.65,19.61,37178322.0,732795653.0,8583120000.0,8583120000.0
sh600288,大恒科技,2015-03-10,19.8,20.34,19.17,19.29,19.65,26669255.0,522693565.0,8425872000.0,8425872000.0
sh600288,大恒科技,2015-03-11,19.29,19.46,18.18,18.34,19.29,29771916.0,554337308.0,8010912000.0,8010912000.0
sh600288,大恒科技,2015-03-12,18.19,18.59,17.89,18.32,18.34,16129637.0,293877871.0,8002176000.0,8002176000.0
sh600288,大恒科技,2015-03-13,18.31,18.39,18.03,18.13,18.32,12890015.0,233960709.0,7919184000.0,7919184000.0
sh600288,大恒科技,2015-03-16,18.16,18.68,18.15,18.58,18.13,22022711.0,407152572.0,8115744000.0,8115744000.0
sh600288,大恒科技,2015-03-17,18.64,19.14,18.42,18.91,18.58,24684503.0,465083513.0,8259888000.0,8259888000.0
sh600288,大恒科技,2015-03-18,18.87,20.27,18.66,20.21,18.91,29305345.0,577063406.0,8827728000.0,8827728000.0
sh600288,大恒科技,2015-03-19,20.26,20.36,19.6,19.74,20.21,24717631.0,491115824.0,8622432000.0,8622432000.0
sh600288,大恒科技,2015-03-20,19.78,20.7,19.6,20.67,19.74,25818390.0,521046216.0,9028656000.0,9028656000.0
sh600288,大恒科技,2015-03-23,20.98,21.19,20.38,20.75,20.67,23490513.0,485017407.0,9063600000.0,9063600000.0
sh600288,大恒科技,2015-03-24,20.75,20.8,19.53,20.11,20.75,28509271.0,572582877.0,8784048000.0,8784048000.0
sh600288,大恒科技,2015-03-25,20.1,22.12,19.81,22.12,20.11,41158482.0,894043872.0,9662016000.0,9662016000.0
sh600288,大恒科技,2015-03-26,22.3,22.49,21.35,21.68,22.12,30701516.0,672685425.0,9469824000.0,9469824000.0
sh600288,大恒科技,2015-03-27,20.85,21.49,20.38,21.16,21.68,23249540.0,486498087.0,9242688000.0,9242688000.0
sh600288,大恒科技,2015-03-30,20.95,21.98,20.71,21.64,21.16,18849976.0,402759770.0,9452352000.0,9452352000.0
sh600288,大恒科技,2015-03-31,21.73,22.8,21.6,21.88,21.64,21619877.0,478870479.0,9557184000.0,9557184000.0
sh600288,大恒科技,2015-04-01,21.61,22.1,21.55,21.83,21.88,13855076.0,303053645.0,9535344000.0,9535344000.0
sh600288,大恒科技,2015-04-02,21.88,23.55,21.6,23.17,21.83,27730494.0,630794788.0,10120656000.0,10120656000.0
sh600288,大恒科技,2015-04-03,22.79,23.5,22.6,23.23,23.17,20047404.0,463939531.0,10146864000.0,10146864000.0
sh600288,大恒科技,2015-04-07,23.33,25.55,23.02,25.44,23.23,27318501.0,675446920.0,11112192000.0,11112192000.0
sh600288,大恒科技,2015-04-08,25.44,27.98,25.13,27.98,25.44,35337503.0,957300282.0,12221664000.0,12221664000.0
sh600288,大恒科技,2015-04-09,28.1,30.76,28.08,29.91,27.98,36991004.0,1097718679.0,13064688000.0,13064688000.0
sh600288,大恒科技,2015-04-10,29.91,32.9,28.5,32.9,29.91,34730909.0,1070970804.0,14370720000.0,14370720000.0
sh600288,大恒科技,2015-04-13,34.47,36.19,33.8,36.19,32.9,38181483.0,1357247235.0,15807792000.0,15807792000.0
sh600288,大恒科技,2015-04-14,36.35,38.72,32.99,33.83,36.19,50488832.0,1793029755.0,14776944000.0,14776944000.0
sh600288,大恒科技,2015-04-15,32.05,32.35,30.45,30.45,33.83,30117485.0,936164124.0,13300560000.0,13300560000.0
sh600288,大恒科技,2015-04-16,28.0,29.98,28.0,29.47,30.45,38859391.0,1126507620.0,12872496000.0,12872496000.0
sh600288,大恒科技,2015-04-17,29.47,30.5,28.59,28.64,29.47,28455221.0,839017225.0,12509952000.0,12509952000.0
sh600288,大恒科技,2015-04-20,28.35,30.0,27.36,29.5,28.64,37243440.0,1055578742.0,12885600000.0,12885600000.0
sh600288,大恒科技,2015-04-21,28.89,30.81,28.88,30.41,29.5,26004502.0,779981864.0,13283088000.0,13283088000.0
sh600288,大恒科技,2015-04-22,30.21,31.65,29.9,30.48,30.41,25992630.0,796403249.0,13313664000.0,13313664000.0
sh600288,大恒科技,2015-04-23,30.48,30.49,29.34,29.52,30.48,21178221.0,632339133.0,12894336000.0,12894336000.0
sh600288,大恒科技,2015-04-24,29.0,29.55,28.74,28.84,29.52,15770677.0,457162145.0,12597312000.0,12597312000.0
sh600288,大恒科技,2015-04-27,28.77,29.82,28.73,29.07,28.84,14097125.0,413329519.0,12697776000.0,12697776000.0
sh600288,大恒科技,2015-04-28,29.26,29.67,27.17,27.22,29.07,21432677.0,608815530.0,11889696000.0,11889696000.0
sh600288,大恒科技,2015-04-29,27.15,28.56,27.12,28.03,27.22,13544436.0,379269959.0,12243504000.0,12243504000.0
sh600288,大恒科技,2015-04-30,28.17,29.25,27.71,28.43,28.03,14638613.0,417929754.0,12418224000.0,12418224000.0
sh600288,大恒科技,2015-05-04,28.86,29.26,28.3,28.99,28.43,13647148.0,394249875.0,12662832000.0,12662832000.0
sh600288,大恒科技,2015-05-05,28.99,29.78,28.48,28.86,28.99,16694636.0,487337018.0,12606048000.0,12606048000.0
sh600288,大恒科技,2015-05-06,28.9,29.3,27.83,27.97,28.86,11986190.0,342964925.0,12217296000.0,12217296000.0
sh600288,大恒科技,2015-05-07,26.99,27.74,25.2,25.35,27.97,18798027.0,493438023.0,11072880000.0,11072880000.0
sh600288,XD大恒科,2015-05-08,25.96,26.32,25.59,26.14,25.33,11467323.0,297673608.0,11417952000.0,11417952000.0
sh600288,大恒科技,2015-05-11,26.42,28.75,26.15,28.75,26.14,15847890.0,435672680.0,12558000000.0,12558000000.0
sh600288,大恒科技,2015-05-12,29.38,31.59,29.37,31.06,28.75,34224524.0,1050584268.0,13567008000.0,13567008000.0
sh600288,大恒科技,2015-05-13,30.5,31.46,29.51,30.67,31.06,20371475.0,621088018.0,13396656000.0,13396656000.0
sh600288,大恒科技,2015-05-14,30.67,32.66,30.58,31.8,30.67,25466776.0,807619739.0,13890240000.0,13890240000.0
sh600288,大恒科技,2015-05-15,31.75,31.77,29.78,30.35,31.8,18404719.0,562452424.0,13256880000.0,13256880000.0
sh600288,大恒科技,2015-05-18,29.87,31.2,29.66,30.5,30.35,14003363.0,426738902.0,13322400000.0,13322400000.0
sh600288,大恒科技,2015-05-19,30.52,31.67,30.51,31.49,30.5,16519316.0,515160664.0,13754832000.0,13754832000.0
sh600288,大恒科技,2015-05-20,31.66,34.64,31.66,33.99,31.49,26962501.0,911561928.0,14846832000.0,14846832000.0
sh600288,大恒科技,2015-05-21,34.0,35.52,33.0,34.48,33.99,24496517.0,848010354.0,15060864000.0,15060864000.0
sh600288,大恒科技,2015-05-22,34.71,35.4,33.34,33.99,34.48,22270904.0,757459968.0,14846832000.0,14846832000.0
sh600288,大恒科技,2015-05-25,33.2,33.96,31.9,33.87,33.99,21127348.0,703070876.0,14794416000.0,14794416000.0
sh600288,大恒科技,2015-05-26,34.01,36.0,33.99,35.97,33.87,26803278.0,933283719.0,15711696000.0,15711696000.0
sh600288,大恒科技,2015-05-27,35.97,36.27,34.54,34.79,35.97,21598596.0,758032703.0,15196272000.0,15196272000.0
sh600288,大恒科技,2015-05-28,34.83,35.0,31.31,31.31,34.79,24407491.0,806738928.0,13676208000.0,13676208000.0
sh600288,大恒科技,2015-05-29,31.02,32.26,29.3,30.72,31.31,19446545.0,600829234.0,13418496000.0,13418496000.0
sh600288,大恒科技,2015-06-01,30.5,32.26,30.38,32.13,30.72,14289778.0,452733992.0,14034384000.0,14034384000.0
sh600288,大恒科技,2015-06-02,32.13,33.95,32.13,33.9,32.13,18075311.0,599260199.0,14807520000.0,14807520000.0
sh600288,大恒科技,2015-06-03,33.88,33.88,32.33,32.88,33.9,14891029.0,490513733.0,14361984000.0,14361984000.0
sh600288,大恒科技,2015-06-04,33.0,33.85,30.65,33.32,32.88,16627849.0,540554288.0,14554176000.0,14554176000.0
sh600288,大恒科技,2015-06-05,33.3,34.79,33.1,33.96,33.32,24224290.0,823041294.0,14833728000.0,14833728000.0
sh600288,大恒科技,2015-06-08,34.01,34.3,32.78,33.28,33.96,17340256.0,581491846.0,14536704000.0,14536704000.0
sh600288,大恒科技,2015-06-09,33.48,34.98,33.0,34.25,33.28,20784921.0,710058675.0,14960400000.0,14960400000.0
sh600288,大恒科技,2015-06-10,34.1,35.11,32.9,34.52,34.25,21474418.0,737134667.0,15078336000.0,15078336000.0
sh600288,大恒科技,2015-06-11,34.69,37.97,34.68,37.97,34.52,27526415.0,1019442157.0,16585296000.0,16585296000.0
sh600288,大恒科技,2015-06-12,39.61,39.79,37.01,37.22,37.97,32522097.0,1241761891.0,16257696000.0,16257696000.0
sh600288,大恒科技,2015-06-15,37.0,38.25,36.48,36.69,37.22,17667699.0,660024752.0,16026192000.0,16026192000.0
sh600288,大恒科技,2015-06-16,35.76,36.0,33.02,33.42,36.69,20205216.0,694095013.0,14597856000.0,14597856000.0
sh600288,大恒科技,2015-06-17,32.7,34.36,32.0,34.09,33.42,14037666.0,467249173.0,14890512000.0,14890512000.0
sh600288,大恒科技,2015-06-18,34.49,35.45,33.05,33.22,34.09,12700171.0,436398008.0,14510496000.0,14510496000.0
sh600288,大恒科技,2015-06-19,32.11,32.78,30.03,30.15,33.22,13684762.0,427949285.0,13169520000.0,13169520000.0
sh600288,大恒科技,2015-06-23,30.2,30.99,27.4,29.94,30.15,12682271.0,374493489.0,13077792000.0,13077792000.0
sh600288,大恒科技,2015-06-24,30.35,32.29,30.35,31.39,29.94,14897476.0,465491317.0,13711152000.0,13711152000.0
sh600288,大恒科技,2015-06-25,32.0,32.24,29.9,30.12,31.39,17271687.0,538517730.0,13156416000.0,13156416000.0
sh600288,大恒科技,2015-06-26,29.0,29.49,27.11,27.11,30.12,12762653.0,356130828.0,11841648000.0,11841648000.0
sh600288,大恒科技,2015-06-29,27.0,27.97,24.4,24.4,27.11,20228673.0,507804877.0,10657920000.0,10657920000.0
sh600288,大恒科技,2015-06-30,22.7,25.38,21.96,24.94,24.4,25355060.0,594034871.0,10893792000.0,10893792000.0
sh600288,大恒科技,2015-07-01,24.21,25.09,22.45,22.45,24.94,24544016.0,578987442.0,9806160000.0,9806160000.0
sh600288,大恒科技,2015-07-02,21.35,22.0,20.21,20.21,22.45,16913732.0,346033983.0,8827728000.0,8827728000.0
sh600288,大恒科技,2015-07-03,18.51,19.5,18.19,18.19,20.21,17493278.0,321264299.0,7945392000.0,7945392000.0
sh600288,大恒科技,2015-07-06,19.01,19.5,16.37,16.37,18.19,15344282.0,272055643.0,7150416000.0,7150416000.0
sh600288,大恒科技,2015-07-07,14.73,14.73,14.73,14.73,16.37,889900.0,13108227.0,6434064000.0,6434064000.0
sh600288,大恒科技,2015-07-08,13.26,13.26,13.26,13.26,14.73,620400.0,8226504.0,5791968000.0,5791968000.0
sh600288,大恒科技,2015-07-09,12.01,14.59,12.01,14.59,13.26,57595371.0,762174351.0,6372912000.0,6372912000.0
sh600288,大恒科技,2015-07-10,15.0,16.05,14.7,16.05,14.59,13862927.0,218793475.0,7010640000.0,7010640000.0
sh600288,大恒科技,2015-07-13,17.2,17.66,16.5,17.66,16.05,20120201.0,351105288.0,7713888000.0,7713888000.0
sh600288,大恒科技,2015-07-14,18.5,19.43,17.67,18.41,17.66,53406178.0,998713432.0,8041488000.0,8041488000.0
sh600288,大恒科技,2015-07-15,17.8,18.0,16.57,16.57,18.41,22010186.0,376683621.0,7237776000.0,7237776000.0
sh600288,大恒科技,2015-07-16,14.91,17.35,14.91,16.14,16.57,32001807.0,512681300.0,7049952000.0,7049952000.0
sh600288,大恒科技,2015-07-17,16.51,17.75,16.51,17.75,16.14,30830880.0,538043372.0,7753200000.0,7753200000.0
sh600288,大恒科技,2015-07-20,18.2,19.2,17.85,19.06,17.75,51793862.0,960699852.0,8325408000.0,8325408000.0
sh600288,大恒科技,2015-07-21,18.5,19.87,18.11,19.15,19.06,34570071.0,666401487.0,8364720000.0,8364720000.0
sh600288,大恒科技,2015-07-22,18.98,21.0,18.63,20.34,19.15,35384838.0,690375982.0,8884512000.0,8884512000.0
sh600288,大恒科技,2015-07-23,19.9,21.3,19.8,20.8,20.34,30114273.0,616547417.0,9085440000.0,9085440000.0
sh600288,大恒科技,2015-07-24,20.9,21.8,19.85,20.32,20.8,32566972.0,683334019.0,8875776000.0,8875776000.0
sh600288,大恒科技,2015-07-27,19.59,20.59,18.29,18.29,20.32,27668510.0,538106740.0,7989072000.0,7989072000.0
sh600288,大恒科技,2015-07-28,17.1,18.6,16.46,16.72,18.29,34488089.0,588412844.0,7303296000.0,7303296000.0
sh600288,大恒科技,2015-07-29,17.15,17.99,16.2,17.85,16.72,26251136.0,446435118.0,7796880000.0,7796880000.0
sh600288,大恒科技,2015-07-30,17.9,18.44,17.01,17.14,17.85,26488341.0,474742941.0,7486752000.0,7486752000.0
sh600288,大恒科技,2015-07-31,16.6,17.35,16.15,16.57,17.14,18219506.0,305250193.0,7237776000.0,7237776000.0
sh600288,大恒科技,2015-08-03,16.36,16.49,14.91,14.91,16.57,21216199.0,328501508.0,6512688000.0,6512688000.0
sh600288,大恒科技,2015-08-04,15.0,16.4,15.0,16.4,14.91,23574374.0,375105807.0,7163520000.0,7163520000.0
sh600288,大恒科技,2015-08-05,16.55,17.89,16.31,17.47,16.4,36260945.0,618857123.0,7630896000.0,7630896000.0
sh600288,大恒科技,2015-08-06,16.85,18.1,16.61,18.02,17.47,28772890.0,503949821.0,7871136000.0,7871136000.0
sh600288,大恒科技,2015-08-07,18.07,19.49,18.07,19.22,18.02,31762909.0,593122671.0,8395296000.0,8395296000.0
sh600288,大恒科技,2015-08-10,19.36,20.49,18.88,20.12,19.22,32457565.0,634482732.0,8788416000.0,8788416000.0
sh600288,大恒科技,2015-08-11,19.98,20.48,19.45,19.67,20.12,27815708.0,554857609.0,8591856000.0,8591856000.0
sh600288,大恒科技,2015-08-12,19.3,19.66,18.7,18.84,19.67,22773630.0,434910470.0,8229312000.0,8229312000.0
sh600288,大恒科技,2015-08-13,18.66,20.47,18.66,20.43,18.84,29856980.0,583628863.0,8923824000.0,8923824000.0
sh600288,大恒科技,2015-08-14,20.36,21.49,20.15,20.97,20.43,34534380.0,718907133.0,9159696000.0,9159696000.0
sh600288,大恒科技,2015-08-17,20.55,20.99,20.03,20.78,20.97,24367708.0,498234511.0,9076704000.0,9076704000.0
sh600288,大恒科技,2015-08-18,20.55,20.76,18.7,18.7,20.78,26046151.0,513873490.0,8168160000.0,8168160000.0
sh600288,大恒科技,2015-08-19,17.58,19.65,16.9,19.36,18.7,24195583.0,439834064.0,8456448000.0,8456448000.0
sh600288,大恒科技,2015-08-20,18.89,19.61,18.08,18.12,19.36,23800057.0,450209851.0,7914816000.0,7914816000.0
sh600288,大恒科技,2015-08-21,17.44,18.65,17.16,17.53,18.12,21413014.0,380647484.0,7657104000.0,7657104000.0
sh600288,大恒科技,2015-08-24,16.6,17.01,15.78,15.78,17.53,18431424.0,295329748.0,6892704000.0,6892704000.0
sh600288,大恒科技,2015-08-25,14.2,14.55,14.2,14.2,15.78,20391320.0,290405302.0,6202560000.0,6202560000.0
sh600288,大恒科技,2015-08-26,14.2,14.76,12.78,12.79,14.2,32260545.0,441172338.0,5586672000.0,5586672000.0
sh600288,大恒科技,2015-08-27,13.24,13.66,11.81,13.58,12.79,28257130.0,364912726.0,5931744000.0,5931744000.0
sh600288,大恒科技,2015-08-28,13.69,14.83,13.36,14.78,13.58,30583564.0,427844301.0,6455904000.0,6455904000.0
sh600288,大恒科技,2015-08-31,14.78,14.78,13.6,13.62,14.78,21393295.0,301608403.0,5949216000.0,5949216000.0
sh600288,大恒科技,2015-09-01,13.44,13.44,12.26,12.27,13.62,22655385.0,283684360.0,5359536000.0,5359536000.0
sh600288,大恒科技,2015-09-02,11.5,12.88,11.21,11.32,12.27,21725918.0,259870926.0,4944576000.0,4944576000.0
sh600288,大恒科技,2015-09-07,11.69,12.45,11.5,12.45,11.32,31153976.0,381583727.0,5438160000.0,5438160000.0
sh600288,大恒科技,2015-09-08,12.21,13.6,12.1,13.55,12.45,25025488.0,319391806.0,5918640000.0,5918640000.0
sh600288,大恒科技,2015-09-09,13.59,14.91,13.39,14.91,13.55,37999814.0,551895860.0,6512688000.0,6512688000.0
sh600288,大恒科技,2015-09-10,14.65,15.4,14.44,14.5,14.91,40337212.0,600860165.0,6333600000.0,6333600000.0
sh600288,大恒科技,2015-09-11,14.35,15.26,14.35,15.16,14.5,33197960.0,494588427.0,6621888000.0,6621888000.0
sh600288,大恒科技,2015-09-14,14.92,15.11,13.64,13.64,15.16,31028997.0,437110086.0,5957952000.0,5957952000.0
sh600288,大恒科技,2015-09-15,12.9,13.44,12.28,12.28,13.64,26646431.0,338980703.0,5363904000.0,5363904000.0
sh600288,大恒科技,2015-09-16,12.64,13.51,12.45,13.51,12.28,26402811.0,343325069.0,5901168000.0,5901168000.0
sh600288,大恒科技,2015-09-17,14.02,14.64,13.51,13.56,13.51,35303149.0,497966550.0,5923008000.0,5923008000.0
sh600288,大恒科技,2015-09-18,13.95,14.92,13.65,14.92,13.56,39310163.0,565246833.0,6517056000.0,6517056000.0
sh600288,大恒科技,2015-09-21,14.57,15.6,14.38,15.46,14.92,44875528.0,672493169.0,6752928000.0,6752928000.0
sh600288,大恒科技,2015-09-22,15.3,15.85,14.8,15.38,15.46,35760013.0,546965243.0,6717984000.0,6717984000.0
sh600288,大恒科技,2015-09-23,15.06,15.8,14.92,15.39,15.38,34564485.0,535126294.0,6722352000.0,6722352000.0
sh600288,大恒科技,2015-09-24,15.42,15.93,15.35,15.68,15.39,25809899.0,403231451.0,6849024000.0,6849024000.0
sh600288,大恒科技,2015-09-25,15.73,15.88,14.12,14.43,15.68,29498492.0,442171805.0,6303024000.0,6303024000.0
sh600288,大恒科技,2015-09-28,14.59,15.25,14.12,15.22,14.43,18276477.0,269726215.0,6648096000.0,6648096000.0
sh600288,大恒科技,2015-09-29,14.99,15.75,14.62,15.44,15.22,26239020.0,398325882.0,6744192000.0,6744192000.0
sh600288,大恒科技,2015-09-30,15.46,15.67,15.08,15.24,15.44,16458738.0,253191466.0,6656832000.0,6656832000.0
sh600288,大恒科技,2015-10-08,16.01,16.18,15.62,15.77,15.24,28036000.0,444653297.0,6888336000.0,6888336000.0
sh600288,大恒科技,2015-10-09,15.63,16.09,15.63,15.97,15.77,23388865.0,371600283.0,6975696000.0,6975696000.0
sh600288,大恒科技,2015-10-12,16.15,17.57,16.0,17.42,15.97,40831012.0,694016830.0,7609056000.0,7609056000.0
sh600288,大恒科技,2015-10-13,17.49,17.53,17.02,17.26,17.42,31197233.0,539537195.0,7539168000.0,7539168000.0
sh600288,大恒科技,2015-10-14,17.03,17.58,16.86,17.13,17.26,25436899.0,438457294.0,7482384000.0,7482384000.0
sh600288,大恒科技,2015-10-15,16.95,17.94,16.93,17.85,17.13,27857570.0,489581326.0,7796880000.0,7796880000.0
sh600288,大恒科技,2015-10-16,17.85,18.15,17.38,17.9,17.85,31452616.0,557652699.0,7818720000.0,7818720000.0
sh600288,大恒科技,2015-10-19,18.13,18.46,17.26,17.57,17.9,31236052.0,558582096.0,7674576000.0,7674576000.0
sh600288,大恒科技,2015-10-20,17.44,19.33,17.18,19.09,17.57,47895904.0,890238025.0,8338512000.0,8338512000.0
sh600288,大恒科技,2015-10-21,19.32,19.32,17.18,17.18,19.09,43528613.0,796991423.0,7504224000.0,7504224000.0
sh600288,大恒科技,2015-10-22,17.25,18.38,17.11,18.24,17.18,30351907.0,536825047.0,7967232000.0,7967232000.0
sh600288,大恒科技,2015-10-23,18.23,18.96,18.06,18.71,18.24,30253318.0,561369104.0,8172528000.0,8172528000.0
sh600288,大恒科技,2015-10-26,18.9,19.94,18.8,19.69,18.71,37274022.0,718521974.0,8600592000.0,8600592000.0
sh600288,大恒科技,2015-10-27,19.0,19.74,18.38,19.32,19.69,27438995.0,523055343.0,8438976000.0,8438976000.0
sh600288,大恒科技,2015-10-28,19.4,19.68,18.48,18.53,19.32,23829047.0,450290772.0,8093904000.0,8093904000.0
sh600288,大恒科技,2015-10-29,18.63,19.51,18.57,19.04,18.53,24759732.0,471586121.0,8316672000.0,8316672000.0
sh600288,大恒科技,2015-10-30,19.0,20.94,18.9,20.94,19.04,47622881.0,981074151.0,9146592000.0,9146592000.0
