数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2015-11-02,18.85,18.85,18.85,18.85,20.94,2759800.0,52022230.0,8233680000.0,8233680000.0
sh600288,大恒科技,2015-11-03,16.97,16.97,16.97,16.97,18.85,1205700.0,20460729.0,7412496000.0,7412496000.0
sh600288,大恒科技,2015-11-04,15.27,17.99,15.27,17.4,16.97,143833252.0,2301652786.0,7600320000.0,7600320000.0
sh600288,大恒科技,2015-11-05,16.49,16.84,15.86,16.37,17.4,118744900.0,1946733347.0,7150416000.0,7150416000.0
sh600288,大恒科技,2015-11-06,16.12,16.76,16.01,16.48,16.37,69288414.0,1141743784.0,7198464000.0,7198464000.0
sh600288,大恒科技,2015-11-09,16.44,16.59,15.52,16.46,16.48,60279415.0,975683668.0,7189728000.0,7189728000.0
sh600288,大恒科技,2015-11-10,16.85,18.11,16.65,18.11,16.46,119730480.0,2103653111.0,7910448000.0,7910448000.0
sh600288,大恒科技,2015-11-11,17.65,18.12,17.28,17.79,18.11,82178434.0,1453202869.0,7770672000.0,7770672000.0
sh600288,大恒科技,2015-11-12,17.85,17.98,17.0,17.25,17.79,58413807.0,1015945298.0,7534800000.0,7534800000.0
sh600288,大恒科技,2015-11-13,16.93,16.94,16.2,16.38,17.25,43760129.0,723893568.0,7154784000.0,7154784000.0
sh600288,大恒科技,2015-11-16,16.05,17.27,16.02,17.09,16.38,42486574.0,713827491.0,7464912000.0,7464912000.0
sh600288,大恒科技,2015-11-17,17.2,17.45,16.7,16.73,17.09,44752381.0,764448613.0,7307664000.0,7307664000.0
sh600288,大恒科技,2015-11-18,16.65,16.83,16.29,16.36,16.73,26362254.0,435388822.0,7146048000.0,7146048000.0
sh600288,大恒科技,2015-11-19,16.59,17.95,16.41,17.56,16.36,64376749.0,1113372223.0,7670208000.0,7670208000.0
sh600288,大恒科技,2015-11-20,18.05,18.63,17.73,18.23,17.56,83363134.0,1514153948.0,7962864000.0,7962864000.0
sh600288,大恒科技,2015-11-23,18.36,18.37,17.4,17.56,18.23,46896643.0,839734051.0,7670208000.0,7670208000.0
sh600288,大恒科技,2015-11-24,17.64,18.11,17.42,18.04,17.56,34380555.0,613520090.0,7879872000.0,7879872000.0
sh600288,大恒科技,2015-11-25,18.07,19.84,17.72,19.84,18.04,57499500.0,1089584205.0,8666112000.0,8666112000.0
sh600288,大恒科技,2015-11-26,20.6,20.6,19.16,19.66,19.84,73244760.0,1459299199.0,8587488000.0,8587488000.0
sh600288,大恒科技,2015-11-27,19.86,20.1,17.69,17.88,19.66,55426814.0,1053390393.0,7809984000.0,7809984000.0
sh600288,大恒科技,2015-11-30,18.0,18.17,16.13,17.46,17.88,52654047.0,909322673.0,7626528000.0,7626528000.0
sh600288,大恒科技,2015-12-01,17.38,17.49,16.78,17.17,17.46,38436615.0,659326445.0,7499856000.0,7499856000.0
sh600288,大恒科技,2015-12-02,17.25,17.35,16.1,16.92,17.17,27054737.0,453584029.0,7390656000.0,7390656000.0
sh600288,大恒科技,2015-12-03,16.85,17.43,16.84,17.41,16.92,27131211.0,465059699.0,7604688000.0,7604688000.0
sh600288,大恒科技,2015-12-04,17.16,17.5,16.85,17.24,17.41,29377623.0,504593767.0,7530432000.0,7530432000.0
sh600288,大恒科技,2015-12-07,17.7,18.18,17.45,17.89,17.24,41116455.0,731944398.0,7814352000.0,7814352000.0
sh600288,大恒科技,2015-12-08,17.52,17.65,16.97,17.01,17.89,28414290.0,489055461.0,7429968000.0,7429968000.0
sh600288,大恒科技,2015-12-09,16.81,16.9,16.17,16.3,17.01,30090920.0,493570137.0,7119840000.0,7119840000.0
sh600288,大恒科技,2015-12-10,16.18,16.47,16.07,16.34,16.3,18634395.0,303935582.0,7137312000.0,7137312000.0
sh600288,大恒科技,2015-12-11,16.27,16.46,16.13,16.19,16.34,14935929.0,242895188.0,7071792000.0,7071792000.0
sh600288,大恒科技,2015-12-14,15.88,16.43,15.62,16.4,16.19,18631348.0,297560943.0,7163520000.0,7163520000.0
sh600288,大恒科技,2015-12-15,16.39,16.73,16.3,16.52,16.4,18267484.0,301783895.0,7215936000.0,7215936000.0
sh600288,大恒科技,2015-12-16,16.57,16.95,16.47,16.71,16.52,21993240.0,367477815.0,7298928000.0,7298928000.0
sh600288,大恒科技,2015-12-17,16.75,17.18,16.75,17.05,16.71,28978794.0,492360178.0,7447440000.0,7447440000.0
sh600288,大恒科技,2015-12-18,17.06,17.84,16.55,17.56,17.05,41146420.0,705503904.0,7670208000.0,7670208000.0
sh600288,大恒科技,2015-12-21,17.5,17.89,17.2,17.58,17.56,36564813.0,640749117.0,7678944000.0,7678944000.0
sh600288,大恒科技,2015-12-22,17.7,17.86,17.34,17.65,17.58,27743257.0,489186667.0,7709520000.0,7709520000.0
sh600288,大恒科技,2015-12-23,17.73,17.8,17.07,17.12,17.65,25669923.0,447779014.0,7478016000.0,7478016000.0
sh600288,大恒科技,2015-12-24,17.08,17.69,17.07,17.6,17.12,24481642.0,424407964.0,7687680000.0,7687680000.0
sh600288,大恒科技,2015-12-25,18.14,18.48,17.66,17.76,17.6,36136186.0,651252415.0,7757568000.0,7757568000.0
sh600288,大恒科技,2015-12-28,17.75,18.1,17.2,17.22,17.76,30077397.0,531513332.0,7521696000.0,7521696000.0
sh600288,大恒科技,2015-12-29,17.39,17.69,17.11,17.67,17.22,17948610.0,313265317.0,7718256000.0,7718256000.0
sh600288,大恒科技,2015-12-30,17.72,18.14,17.62,18.07,17.67,28408814.0,509216850.0,7892976000.0,7892976000.0
sh600288,大恒科技,2015-12-31,18.13,18.24,17.35,17.49,18.07,24628011.0,439113690.0,7639632000.0,7639632000.0
sh600288,大恒科技,2016-01-04,17.4,17.4,15.74,15.74,17.49,19857555.0,326537036.0,6875232000.0,6875232000.0
sh600288,大恒科技,2016-01-05,14.5,15.38,14.2,14.87,15.74,22748458.0,338550674.0,6495216000.0,6495216000.0
sh600288,大恒科技,2016-01-06,14.95,15.14,14.48,15.11,14.87,17314530.0,258438955.0,6600048000.0,6600048000.0
sh600288,大恒科技,2016-01-07,14.99,14.99,13.6,13.6,15.11,6290879.0,89312578.0,5940480000.0,5940480000.0
sh600288,大恒科技,2016-01-08,13.67,13.94,12.41,13.35,13.6,20455360.0,275227890.0,5831280000.0,5831280000.0
sh600288,大恒科技,2016-01-11,13.0,13.04,12.02,12.02,13.35,18511996.0,232694283.0,5250336000.0,5250336000.0
sh600288,大恒科技,2016-01-12,11.85,12.19,11.5,11.96,12.02,15311508.0,181868267.0,5224128000.0,5224128000.0
sh600288,大恒科技,2016-01-13,12.0,12.17,11.13,11.19,11.96,12664711.0,149339038.0,4887792000.0,4887792000.0
sh600288,大恒科技,2016-01-14,10.11,11.46,10.11,11.3,11.19,26395765.0,283412659.0,4935840000.0,4935840000.0
sh600288,大恒科技,2016-01-15,11.01,11.18,10.29,10.44,11.3,21233759.0,228623512.0,4560192000.0,4560192000.0
sh600288,大恒科技,2016-01-18,10.1,10.9,9.95,10.67,10.44,16568805.0,175413007.0,4660656000.0,4660656000.0
sh600288,大恒科技,2016-01-19,10.63,11.34,10.6,11.31,10.67,22136160.0,243583735.0,4940208000.0,4940208000.0
sh600288,大恒科技,2016-01-20,11.15,11.57,11.12,11.27,11.31,19543721.0,221102423.0,4922736000.0,4922736000.0
sh600288,大恒科技,2016-01-21,11.1,11.55,10.7,10.75,11.27,18278156.0,205377414.0,4695600000.0,4695600000.0
sh600288,大恒科技,2016-01-22,10.9,11.27,10.6,11.22,10.75,13145924.0,143641178.0,4900896000.0,4900896000.0
sh600288,大恒科技,2016-01-25,11.39,11.46,11.11,11.33,11.22,15764689.0,178302149.0,4948944000.0,4948944000.0
sh600288,大恒科技,2016-01-26,11.16,11.16,10.2,10.2,11.33,18694836.0,199311344.0,4455360000.0,4455360000.0
sh600288,大恒科技,2016-01-27,10.05,10.25,9.5,10.1,10.2,13620880.0,135021245.0,4411680000.0,4411680000.0
sh600288,大恒科技,2016-01-28,10.0,10.19,9.62,9.71,10.1,12412701.0,123178513.0,4241328000.0,4241328000.0
sh600288,大恒科技,2016-01-29,9.66,10.35,9.63,10.19,9.71,13767182.0,138698760.0,4450992000.0,4450992000.0
sh600288,大恒科技,2016-02-01,10.1,10.26,9.76,10.0,10.19,9667252.0,97231755.0,4368000000.0,4368000000.0
sh600288,大恒科技,2016-02-02,10.15,10.86,10.11,10.75,10.0,17648420.0,184945939.0,4695600000.0,4695600000.0
sh600288,大恒科技,2016-02-03,10.55,10.74,10.37,10.69,10.75,13069092.0,137580858.0,4669392000.0,4669392000.0
sh600288,大恒科技,2016-02-04,10.7,11.04,10.61,10.91,10.69,15932846.0,173866360.0,4765488000.0,4765488000.0
sh600288,大恒科技,2016-02-05,11.01,11.02,10.53,10.64,10.91,10357050.0,111315136.0,4647552000.0,4647552000.0
sh600288,大恒科技,2016-02-15,10.32,11.7,10.32,11.7,10.64,19577287.0,218324550.0,5110560000.0,5110560000.0
sh600288,大恒科技,2016-02-16,12.3,12.87,12.3,12.87,11.7,13362654.0,168337846.0,5621616000.0,5621616000.0
sh600288,大恒科技,2016-02-17,14.16,14.16,14.16,14.16,12.87,4379765.0,62017472.0,6185088000.0,6185088000.0
sh600288,大恒科技,2016-02-19,15.0,15.58,14.92,15.58,14.16,107768040.0,1663396817.0,6805344000.0,6805344000.0
sh600288,大恒科技,2016-02-22,15.0,17.14,14.88,17.14,15.58,101109719.0,1588923584.0,7486752000.0,7486752000.0
sh600288,大恒科技,2016-02-23,16.5,17.46,15.91,16.23,17.14,106950480.0,1766971113.0,7089264000.0,7089264000.0
sh600288,大恒科技,2016-02-24,16.18,17.03,15.84,16.33,16.23,82765707.0,1354073890.0,7132944000.0,7132944000.0
sh600288,大恒科技,2016-02-25,16.1,16.1,14.7,14.7,16.33,55317408.0,845359018.0,6420960000.0,6420960000.0
sh600288,大恒科技,2016-02-26,14.44,15.09,13.71,14.05,14.7,55614910.0,802320175.0,6137040000.0,6137040000.0
sh600288,大恒科技,2016-02-29,13.51,13.8,12.65,12.65,14.05,19027250.0,247661255.0,5525520000.0,5525520000.0
sh600288,大恒科技,2016-03-01,12.12,13.92,12.0,13.41,12.65,64249469.0,829658555.0,5857488000.0,5857488000.0
sh600288,大恒科技,2016-03-02,13.08,14.22,13.02,14.06,13.41,63212918.0,861394445.0,6141408000.0,6141408000.0
sh600288,大恒科技,2016-03-03,13.68,14.8,13.65,13.75,14.06,59431751.0,843447677.0,6006000000.0,6006000000.0
sh600288,大恒科技,2016-03-04,13.66,14.1,12.38,12.78,13.75,44097221.0,581036329.0,5582304000.0,5582304000.0
sh600288,大恒科技,2016-03-07,12.95,13.72,12.89,13.43,12.78,34142932.0,455066442.0,5866224000.0,5866224000.0
sh600288,大恒科技,2016-03-08,13.3,14.28,12.17,14.01,13.43,50125948.0,664879143.0,6119568000.0,6119568000.0
sh600288,大恒科技,2016-03-09,13.48,13.96,13.11,13.2,14.01,33012770.0,444617218.0,5765760000.0,5765760000.0
sh600288,大恒科技,2016-03-10,13.33,13.69,12.82,13.0,13.2,28668967.0,380458058.0,5678400000.0,5678400000.0
sh600288,大恒科技,2016-03-11,12.8,13.0,12.5,12.58,13.0,22565370.0,287296776.0,5494944000.0,5494944000.0
sh600288,大恒科技,2016-03-14,12.98,13.63,12.88,13.26,12.58,31542804.0,418565057.0,5791968000.0,5791968000.0
sh600288,大恒科技,2016-03-15,13.3,14.38,13.01,13.73,13.26,47812020.0,658588551.0,5997264000.0,5997264000.0
sh600288,大恒科技,2016-03-16,13.73,13.84,13.06,13.4,13.73,33876427.0,457162800.0,5853120000.0,5853120000.0
sh600288,大恒科技,2016-03-17,13.36,14.17,13.36,14.09,13.4,44498392.0,616870629.0,6154512000.0,6154512000.0
sh600288,大恒科技,2016-03-18,14.14,14.8,14.0,14.57,14.09,53258525.0,767242973.0,6364176000.0,6364176000.0
sh600288,大恒科技,2016-03-21,14.79,15.13,14.4,14.97,14.57,50861332.0,750925264.0,6538896000.0,6538896000.0
sh600288,大恒科技,2016-03-22,14.6,14.89,14.48,14.56,14.97,35692985.0,522421020.0,6359808000.0,6359808000.0
sh600288,大恒科技,2016-03-23,14.59,15.16,14.59,14.91,14.56,38418289.0,570903429.0,6512688000.0,6512688000.0
sh600288,大恒科技,2016-03-24,14.68,14.68,14.16,14.19,14.91,31419485.0,452289347.0,6198192000.0,6198192000.0
sh600288,大恒科技,2016-03-25,14.14,14.8,14.1,14.46,14.19,24702272.0,357164952.0,6316128000.0,6316128000.0
sh600288,大恒科技,2016-03-28,14.61,14.77,14.16,14.29,14.46,22749721.0,330054756.0,6241872000.0,6241872000.0
sh600288,大恒科技,2016-03-29,14.26,14.27,13.41,13.65,14.29,21348430.0,294177609.0,5962320000.0,5962320000.0
sh600288,大恒科技,2016-03-30,13.77,14.15,13.67,14.11,13.65,18877315.0,262787652.0,6163248000.0,6163248000.0
sh600288,大恒科技,2016-03-31,14.17,14.5,14.12,14.26,14.11,23005618.0,328787005.0,6228768000.0,6228768000.0
sh600288,大恒科技,2016-04-01,14.1,14.15,13.56,13.91,14.26,19907030.0,274566232.0,6075888000.0,6075888000.0
sh600288,大恒科技,2016-04-05,13.8,14.38,13.71,14.36,13.91,20686476.0,293048054.0,6272448000.0,6272448000.0
sh600288,大恒科技,2016-04-06,14.3,14.76,14.2,14.4,14.36,25487582.0,369272823.0,6289920000.0,6289920000.0
sh600288,大恒科技,2016-04-07,14.4,14.49,13.9,13.93,14.4,19714861.0,278126473.0,6084624000.0,6084624000.0
sh600288,大恒科技,2016-04-08,13.81,13.83,13.48,13.63,13.93,15692264.0,214117460.0,5953584000.0,5953584000.0
sh600288,大恒科技,2016-04-11,13.75,14.31,13.75,14.18,13.63,19692922.0,277821106.0,6193824000.0,6193824000.0
sh600288,大恒科技,2016-04-12,14.12,14.22,13.66,13.91,14.18,16069257.0,222720658.0,6075888000.0,6075888000.0
sh600288,大恒科技,2016-04-13,13.99,14.47,13.91,14.14,13.91,29587666.0,420551951.0,6176352000.0,6176352000.0
sh600288,大恒科技,2016-04-14,14.25,14.33,13.95,14.19,14.14,19470780.0,275058182.0,6198192000.0,6198192000.0
sh600288,大恒科技,2016-04-15,14.15,14.34,13.89,14.27,14.19,22046427.0,311456498.0,6233136000.0,6233136000.0
sh600288,大恒科技,2016-04-18,14.21,14.21,13.57,13.73,14.27,19111734.0,263769524.0,5997264000.0,5997264000.0
sh600288,大恒科技,2016-04-19,13.88,14.01,13.63,13.93,13.73,13690733.0,189622428.0,6084624000.0,6084624000.0
sh600288,大恒科技,2016-04-20,13.83,13.96,12.54,12.65,13.93,29358262.0,383287160.0,5525520000.0,5525520000.0
sh600288,大恒科技,2016-04-21,12.64,12.85,12.35,12.44,12.65,14517014.0,183321634.0,5433792000.0,5433792000.0
sh600288,大恒科技,2016-04-22,12.21,12.58,12.12,12.57,12.44,9831317.0,122322547.0,5490576000.0,5490576000.0
sh600288,大恒科技,2016-04-25,12.5,12.5,12.18,12.35,12.57,8250155.0,101646519.0,5394480000.0,5394480000.0
sh600288,大恒科技,2016-04-26,12.31,12.56,12.28,12.54,12.35,8510891.0,105777752.0,5477472000.0,5477472000.0
sh600288,大恒科技,2016-04-27,12.59,12.76,12.53,12.6,12.54,11253015.0,142396085.0,5503680000.0,5503680000.0
sh600288,大恒科技,2016-04-28,12.55,12.69,12.17,12.44,12.6,9672274.0,119733137.0,5433792000.0,5433792000.0
sh600288,大恒科技,2016-04-29,12.38,12.49,12.3,12.39,12.44,6499627.0,80529938.0,5411952000.0,5411952000.0
sh600288,大恒科技,2016-05-03,12.41,12.82,12.3,12.8,12.39,13044781.0,164938685.0,5591040000.0,5591040000.0
sh600288,大恒科技,2016-05-04,12.78,12.99,12.68,12.78,12.8,12147119.0,155709557.0,5582304000.0,5582304000.0
sh600288,大恒科技,2016-05-05,12.8,13.21,12.65,13.05,12.78,13747419.0,177681514.0,5700240000.0,5700240000.0
sh600288,大恒科技,2016-05-06,13.0,13.17,12.28,12.3,13.05,17649598.0,223901260.0,5372640000.0,5372640000.0
sh600288,大恒科技,2016-05-09,12.2,12.25,11.53,11.65,12.3,11936246.0,141593564.0,5088720000.0,5088720000.0
sh600288,大恒科技,2016-05-10,11.73,12.03,11.66,11.81,11.65,7601750.0,90152535.0,5158608000.0,5158608000.0
sh600288,大恒科技,2016-05-11,11.83,11.98,11.63,11.66,11.81,8228941.0,97146601.0,5093088000.0,5093088000.0
sh600288,大恒科技,2016-05-12,11.5,11.5,11.14,11.4,11.66,9304472.0,105171867.0,4979520000.0,4979520000.0
sh600288,大恒科技,2016-05-13,11.4,11.54,11.31,11.45,11.4,6796767.0,77686742.0,5001360000.0,5001360000.0
sh600288,大恒科技,2016-05-16,11.34,11.69,11.3,11.68,11.45,6102333.0,70406716.0,5101824000.0,5101824000.0
sh600288,大恒科技,2016-05-17,11.7,11.82,11.56,11.72,11.68,7702578.0,90096227.0,5119296000.0,5119296000.0
sh600288,大恒科技,2016-05-18,11.65,11.65,11.08,11.25,11.72,7894029.0,89554631.0,4914000000.0,4914000000.0
sh600288,大恒科技,2016-05-19,11.25,11.6,11.2,11.51,11.25,7954157.0,91408708.0,5027568000.0,5027568000.0
sh600288,大恒科技,2016-05-20,11.43,11.64,11.33,11.63,11.51,7519643.0,86542677.0,5079984000.0,5079984000.0
sh600288,大恒科技,2016-05-23,11.62,11.85,11.5,11.81,11.63,8769534.0,102701770.0,5158608000.0,5158608000.0
sh600288,大恒科技,2016-05-24,11.72,11.8,11.38,11.57,11.81,6823212.0,79099806.0,5053776000.0,5053776000.0
sh600288,大恒科技,2016-05-25,11.7,11.82,11.55,11.59,11.57,6481555.0,75788831.0,5062512000.0,5062512000.0
sh600288,大恒科技,2016-05-26,11.56,11.68,11.23,11.65,11.59,8041007.0,92095035.0,5088720000.0,5088720000.0
sh600288,大恒科技,2016-05-27,11.62,11.79,11.51,11.64,11.65,7052417.0,82296576.0,5084352000.0,5084352000.0
sh600288,大恒科技,2016-05-30,11.56,11.8,11.38,11.67,11.64,6645265.0,77228021.0,5097456000.0,5097456000.0
sh600288,大恒科技,2016-05-31,11.7,12.45,11.66,12.42,11.67,19203389.0,233343602.0,5425056000.0,5425056000.0
sh600288,大恒科技,2016-06-01,12.42,12.72,12.3,12.43,12.42,16861022.0,211298301.0,5429424000.0,5429424000.0
sh600288,大恒科技,2016-06-02,12.5,12.5,12.24,12.48,12.43,13054162.0,161832190.0,5451264000.0,5451264000.0
sh600288,大恒科技,2016-06-03,12.52,12.54,12.29,12.43,12.48,11779925.0,146253005.0,5429424000.0,5429424000.0
sh600288,大恒科技,2016-06-06,12.44,12.84,12.32,12.54,12.43,16199114.0,203632070.0,5477472000.0,5477472000.0
sh600288,大恒科技,2016-06-07,12.52,12.82,12.26,12.79,12.54,17911670.0,224828501.0,5586672000.0,5586672000.0
sh600288,大恒科技,2016-06-08,12.7,13.17,12.4,12.93,12.79,27342603.0,350214292.0,5647824000.0,5647824000.0
sh600288,大恒科技,2016-06-13,12.83,13.66,12.53,12.57,12.93,37027399.0,488710454.0,5490576000.0,5490576000.0
sh600288,大恒科技,2016-06-14,12.41,12.61,11.95,12.23,12.57,18997980.0,232040212.0,5342064000.0,5342064000.0
sh600288,大恒科技,2016-06-15,12.05,12.89,12.0,12.84,12.23,20797575.0,261651008.0,5608512000.0,5608512000.0
sh600288,大恒科技,2016-06-16,12.9,13.18,12.61,12.79,12.84,21210018.0,272926206.0,5586672000.0,5586672000.0
sh600288,大恒科技,2016-06-17,12.81,13.02,12.52,12.72,12.79,17639072.0,225946504.0,5556096000.0,5556096000.0
sh600288,大恒科技,2016-06-20,13.03,13.2,12.71,12.93,12.72,14556981.0,187817879.0,5647824000.0,5647824000.0
sh600288,大恒科技,2016-06-21,12.99,13.02,12.26,12.4,12.93,21418186.0,271197119.0,5416320000.0,5416320000.0
sh600288,大恒科技,2016-06-22,12.3,12.64,12.3,12.62,12.4,11321918.0,141133881.0,5512416000.0,5512416000.0
sh600288,大恒科技,2016-06-23,12.6,13.05,12.55,12.82,12.62,19980736.0,256706076.0,5599776000.0,5599776000.0
sh600288,大恒科技,2016-06-24,12.77,12.89,12.16,12.45,12.82,18875646.0,236560942.0,5438160000.0,5438160000.0
sh600288,大恒科技,2016-06-27,12.38,12.8,12.31,12.78,12.45,12665146.0,159614173.0,5582304000.0,5582304000.0
sh600288,大恒科技,2016-06-28,12.66,13.25,12.62,13.13,12.78,24596312.0,319947379.0,5735184000.0,5735184000.0
sh600288,大恒科技,2016-06-29,13.16,13.2,12.86,12.99,13.13,15674760.0,203206112.0,5674032000.0,5674032000.0
sh600288,大恒科技,2016-06-30,12.92,13.05,12.82,12.94,12.99,10670577.0,137693884.0,5652192000.0,5652192000.0
sh600288,大恒科技,2016-07-01,12.95,13.08,12.72,12.83,12.94,11728960.0,151277680.0,5604144000.0,5604144000.0
sh600288,大恒科技,2016-07-04,12.7,13.07,12.7,13.0,12.83,13863685.0,179353815.0,5678400000.0,5678400000.0
sh600288,大恒科技,2016-07-05,13.02,13.08,12.92,13.02,13.0,14582920.0,189592378.0,5687136000.0,5687136000.0
sh600288,大恒科技,2016-07-06,12.99,13.33,12.93,13.24,13.02,19895474.0,261537582.0,5783232000.0,5783232000.0
sh600288,大恒科技,2016-07-07,13.26,13.33,12.9,13.08,13.24,15565317.0,203425454.0,5713344000.0,5713344000.0
sh600288,大恒科技,2016-07-08,13.09,13.18,12.95,13.0,13.08,9995443.0,130400297.0,5678400000.0,5678400000.0
sh600288,大恒科技,2016-07-11,13.0,13.12,12.84,12.89,13.0,12284348.0,159495000.0,5630352000.0,5630352000.0
sh600288,大恒科技,2016-07-12,12.9,12.97,12.51,12.96,12.89,12432847.0,159098758.0,5660928000.0,5660928000.0
sh600288,大恒科技,2016-07-13,13.0,13.16,12.88,13.09,12.96,13056028.0,170176858.0,5717712000.0,5717712000.0
sh600288,大恒科技,2016-07-14,13.03,13.39,13.0,13.34,13.09,21339235.0,282428438.0,5826912000.0,5826912000.0
sh600288,大恒科技,2016-07-15,13.31,13.31,13.05,13.1,13.34,12084075.0,158778621.0,5722080000.0,5722080000.0
sh600288,大恒科技,2016-07-18,13.08,13.09,12.86,13.01,13.1,8420654.0,109289517.0,5682768000.0,5682768000.0
sh600288,大恒科技,2016-07-19,12.99,13.09,12.84,13.07,13.01,7761271.0,100495291.0,5708976000.0,5708976000.0
sh600288,大恒科技,2016-07-20,13.06,13.99,13.01,13.64,13.07,32742580.0,440118812.0,5957952000.0,5957952000.0
sh600288,大恒科技,2016-07-21,13.64,13.74,13.37,13.5,13.64,26253614.0,356193650.0,5896800000.0,5896800000.0
sh600288,大恒科技,2016-07-22,13.49,13.88,13.27,13.65,13.5,27407647.0,372709038.0,5962320000.0,5962320000.0
sh600288,大恒科技,2016-07-25,13.87,14.3,13.61,13.67,13.65,26229613.0,365098133.0,5971056000.0,5971056000.0
sh600288,大恒科技,2016-07-26,13.54,13.73,13.39,13.7,13.67,19394107.0,262700251.0,5984160000.0,5984160000.0
sh600288,大恒科技,2016-07-27,13.69,13.69,12.61,12.75,13.7,21462137.0,282050579.0,5569200000.0,5569200000.0
sh600288,大恒科技,2016-07-28,12.68,12.7,12.17,12.37,12.75,17220626.0,213847332.0,5403216000.0,5403216000.0
sh600288,大恒科技,2016-07-29,12.37,12.46,12.25,12.27,12.37,7065376.0,87359188.0,5359536000.0,5359536000.0
sh600288,大恒科技,2016-08-01,12.25,12.27,11.81,11.98,12.27,7246769.0,86619731.0,5232864000.0,5232864000.0
sh600288,大恒科技,2016-08-02,12.03,12.1,11.94,12.06,11.98,4525968.0,54411227.0,5267808000.0,5267808000.0
sh600288,大恒科技,2016-08-03,12.04,12.28,11.9,12.18,12.06,6008087.0,72785778.0,5320224000.0,5320224000.0
sh600288,XD大恒科,2016-08-04,12.2,12.25,12.0,12.17,12.16,4693070.0,56976022.0,5315856000.0,5315856000.0
sh600288,大恒科技,2016-08-05,12.12,12.22,12.0,12.08,12.17,5235767.0,63513681.0,5276544000.0,5276544000.0
sh600288,大恒科技,2016-08-08,12.08,12.28,11.85,12.24,12.08,6957686.0,84191122.0,5346432000.0,5346432000.0
sh600288,大恒科技,2016-08-09,12.35,12.5,12.25,12.43,12.24,9395671.0,116620291.0,5429424000.0,5429424000.0
sh600288,大恒科技,2016-08-10,12.49,12.85,12.33,12.78,12.43,18109380.0,228447867.0,5582304000.0,5582304000.0
sh600288,大恒科技,2016-08-11,13.58,14.06,13.58,14.06,12.78,69462542.0,972346181.0,6141408000.0,6141408000.0
sh600288,大恒科技,2016-08-12,13.99,13.99,12.98,13.63,14.06,51707095.0,704793382.0,5953584000.0,5953584000.0
sh600288,大恒科技,2016-08-15,13.54,13.97,13.33,13.66,13.63,42826353.0,584488069.0,5966688000.0,5966688000.0
