数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2016-08-16,13.56,13.9,13.56,13.69,13.66,30527719.0,418786499.0,5979792000.0,5979792000.0
sh600288,大恒科技,2016-08-17,13.6,13.68,13.36,13.5,13.69,21289138.0,287387908.0,5896800000.0,5896800000.0
sh600288,大恒科技,2016-08-18,13.41,13.64,13.36,13.45,13.5,16310874.0,219835765.0,5874960000.0,5874960000.0
sh600288,大恒科技,2016-08-19,13.53,13.57,13.38,13.44,13.45,12257048.0,165034004.0,5870592000.0,5870592000.0
sh600288,大恒科技,2016-08-22,13.42,13.65,13.12,13.26,13.44,15367985.0,206318896.0,5791968000.0,5791968000.0
sh600288,大恒科技,2016-08-23,13.25,13.5,13.08,13.49,13.26,16303771.0,216875734.0,5892432000.0,5892432000.0
sh600288,大恒科技,2016-08-24,13.48,13.55,13.3,13.36,13.49,10698743.0,143633831.0,5835648000.0,5835648000.0
sh600288,大恒科技,2016-08-25,13.29,13.29,12.95,13.15,13.36,11883399.0,155764523.0,5743920000.0,5743920000.0
sh600288,大恒科技,2016-08-26,13.19,13.28,13.08,13.13,13.15,8065812.0,106364890.0,5735184000.0,5735184000.0
sh600288,大恒科技,2016-08-29,13.16,13.25,13.11,13.19,13.13,5664410.0,74697954.0,5761392000.0,5761392000.0
sh600288,大恒科技,2016-08-30,13.2,13.35,13.15,13.25,13.19,8265472.0,109536328.0,5787600000.0,5787600000.0
sh600288,大恒科技,2016-08-31,13.21,13.27,12.98,13.1,13.25,8481028.0,111084013.0,5722080000.0,5722080000.0
sh600288,大恒科技,2016-09-01,13.12,13.5,12.96,13.29,13.1,15982751.0,211567808.0,5805072000.0,5805072000.0
sh600288,大恒科技,2016-09-02,13.4,13.72,13.29,13.47,13.29,29038275.0,393013859.0,5883696000.0,5883696000.0
sh600288,大恒科技,2016-09-05,13.4,13.54,13.1,13.16,13.47,16483222.0,218954547.0,5748288000.0,5748288000.0
sh600288,大恒科技,2016-09-06,13.11,13.23,12.86,13.22,13.16,13786486.0,179677937.0,5774496000.0,5774496000.0
sh600288,大恒科技,2016-09-07,13.2,13.23,13.08,13.11,13.22,9280164.0,122247083.0,5726448000.0,5726448000.0
sh600288,大恒科技,2016-09-08,13.12,13.75,13.11,13.71,13.11,25537185.0,345022441.0,5988528000.0,5988528000.0
sh600288,大恒科技,2016-09-09,13.58,13.69,13.33,13.37,13.71,13058410.0,176516564.0,5840016000.0,5840016000.0
sh600288,大恒科技,2016-09-12,13.13,13.18,12.48,12.51,13.37,20516896.0,263038293.0,5464368000.0,5464368000.0
sh600288,大恒科技,2016-09-13,12.61,12.67,12.48,12.56,12.51,6560500.0,82345424.0,5486208000.0,5486208000.0
sh600288,大恒科技,2016-09-14,12.55,12.55,12.37,12.42,12.56,5916518.0,73638598.0,5425056000.0,5425056000.0
sh600288,大恒科技,2016-09-19,12.5,12.73,12.48,12.63,12.42,6760028.0,85377174.0,5516784000.0,5516784000.0
sh600288,大恒科技,2016-09-20,12.66,12.71,12.6,12.66,12.63,4299947.0,54386019.0,5529888000.0,5529888000.0
sh600288,大恒科技,2016-09-21,12.66,13.08,12.63,12.89,12.66,11559318.0,148664947.0,5630352000.0,5630352000.0
sh600288,大恒科技,2016-09-22,12.91,12.97,12.8,12.84,12.89,8265501.0,106483479.0,5608512000.0,5608512000.0
sh600288,大恒科技,2016-09-23,12.88,13.04,12.82,12.86,12.84,7001565.0,90381663.0,5617248000.0,5617248000.0
sh600288,大恒科技,2016-09-26,12.92,12.95,12.38,12.4,12.86,7972866.0,100654115.0,5416320000.0,5416320000.0
sh600288,大恒科技,2016-09-27,12.38,12.58,12.32,12.55,12.4,5413992.0,67301165.0,5481840000.0,5481840000.0
sh600288,大恒科技,2016-09-28,12.6,12.9,12.45,12.73,12.55,8107462.0,102987864.0,5560464000.0,5560464000.0
sh600288,大恒科技,2016-09-29,12.74,12.95,12.65,12.77,12.73,8216241.0,104982327.0,5577936000.0,5577936000.0
sh600288,大恒科技,2016-09-30,12.72,12.89,12.71,12.88,12.77,9313875.0,119256218.0,5625984000.0,5625984000.0
sh600288,大恒科技,2016-10-10,12.78,13.14,12.73,13.09,12.88,13828425.0,178822994.0,5717712000.0,5717712000.0
sh600288,大恒科技,2016-10-11,13.08,13.08,12.94,13.01,13.09,8022763.0,104364435.0,5682768000.0,5682768000.0
sh600288,大恒科技,2016-10-12,12.92,13.12,12.9,13.03,13.01,7412563.0,96535728.0,5691504000.0,5691504000.0
sh600288,大恒科技,2016-10-13,13.03,13.09,12.95,13.0,13.03,7232682.0,94094967.0,5678400000.0,5678400000.0
sh600288,大恒科技,2016-10-14,12.97,13.0,12.78,12.86,13.0,6613018.0,85082199.0,5617248000.0,5617248000.0
sh600288,大恒科技,2016-10-17,12.87,12.95,12.6,12.62,12.86,7764781.0,99250208.0,5512416000.0,5512416000.0
sh600288,大恒科技,2016-10-18,12.62,12.85,12.61,12.84,12.62,6533820.0,83238061.0,5608512000.0,5608512000.0
sh600288,大恒科技,2016-10-19,12.86,12.98,12.75,12.81,12.84,6577872.0,84608317.0,5595408000.0,5595408000.0
sh600288,大恒科技,2016-10-20,12.84,13.04,12.78,12.94,12.81,8208756.0,105803911.0,5652192000.0,5652192000.0
sh600288,大恒科技,2016-10-21,12.96,12.96,12.6,12.76,12.94,8972670.0,114554290.0,5573568000.0,5573568000.0
sh600288,大恒科技,2016-10-24,12.78,12.94,12.71,12.87,12.76,7161596.0,92075257.0,5621616000.0,5621616000.0
sh600288,大恒科技,2016-10-25,12.87,12.97,12.85,12.94,12.87,6459462.0,83349063.0,5652192000.0,5652192000.0
sh600288,大恒科技,2016-10-26,12.97,12.97,12.8,12.9,12.94,6643899.0,85477489.0,5634720000.0,5634720000.0
sh600288,大恒科技,2016-10-27,12.92,13.03,12.82,12.91,12.9,8257102.0,106752645.0,5639088000.0,5639088000.0
sh600288,大恒科技,2016-10-28,12.91,12.94,12.61,12.63,12.91,8943262.0,114028696.0,5516784000.0,5516784000.0
sh600288,大恒科技,2016-10-31,12.65,12.69,12.53,12.65,12.63,4700535.0,59319940.0,5525520000.0,5525520000.0
sh600288,大恒科技,2016-11-01,12.67,12.72,12.62,12.72,12.65,5709377.0,72345495.0,5556096000.0,5556096000.0
sh600288,大恒科技,2016-11-02,12.69,13.25,12.66,13.04,12.72,19996606.0,259395283.0,5695872000.0,5695872000.0
sh600288,大恒科技,2016-11-03,14.34,14.34,14.34,14.34,13.04,17131302.0,245662871.0,6263712000.0,6263712000.0
sh600288,大恒科技,2016-11-04,15.77,15.77,14.68,14.89,14.34,87353583.0,1340087018.0,6503952000.0,6503952000.0
sh600288,大恒科技,2016-11-07,15.19,16.38,15.06,15.46,14.89,93417254.0,1463894938.0,6752928000.0,6752928000.0
sh600288,大恒科技,2016-11-08,15.15,17.01,14.95,17.01,15.46,68154068.0,1103523438.0,7429968000.0,7429968000.0
sh600288,大恒科技,2016-11-09,18.0,18.71,17.81,18.71,17.01,133780726.0,2473870781.0,8172528000.0,8172528000.0
sh600288,大恒科技,2016-11-10,19.33,20.0,18.12,18.73,18.71,132267727.0,2504276196.0,8181264000.0,8181264000.0
sh600288,大恒科技,2016-11-11,18.8,20.6,18.61,19.24,18.73,135111153.0,2663598937.0,8404032000.0,8404032000.0
sh600288,大恒科技,2016-11-14,18.9,18.92,17.32,17.33,19.24,102807586.0,1825173196.0,7569744000.0,7569744000.0
sh600288,大恒科技,2016-11-15,17.26,17.89,17.26,17.57,17.33,65504288.0,1150340063.0,7674576000.0,7674576000.0
sh600288,大恒科技,2016-11-16,17.35,17.71,17.05,17.65,17.57,57631058.0,1004491698.0,7709520000.0,7709520000.0
sh600288,大恒科技,2016-11-17,17.22,17.75,17.0,17.09,17.65,43982764.0,761466509.0,7464912000.0,7464912000.0
sh600288,大恒科技,2016-11-18,17.2,17.46,16.71,17.26,17.09,44496627.0,761198973.0,7539168000.0,7539168000.0
sh600288,大恒科技,2016-11-21,17.08,17.45,16.95,17.17,17.26,31446991.0,540615092.0,7499856000.0,7499856000.0
sh600288,大恒科技,2016-11-22,17.0,17.38,16.9,17.34,17.17,36591376.0,629287559.0,7574112000.0,7574112000.0
sh600288,大恒科技,2016-11-23,17.44,17.63,16.75,16.77,17.34,49538013.0,849253679.0,7325136000.0,7325136000.0
sh600288,大恒科技,2016-11-24,16.78,16.88,16.34,16.46,16.77,31943417.0,529761575.0,7189728000.0,7189728000.0
sh600288,大恒科技,2016-11-25,16.57,16.6,16.1,16.48,16.46,23818743.0,389947994.0,7198464000.0,7198464000.0
sh600288,大恒科技,2016-11-28,16.46,16.54,16.2,16.26,16.48,16495493.0,269901734.0,7102368000.0,7102368000.0
sh600288,大恒科技,2016-11-29,16.36,16.45,15.82,15.83,16.26,21479561.0,346913897.0,6914544000.0,6914544000.0
sh600288,大恒科技,2016-11-30,15.82,16.1,15.63,15.88,15.83,17748009.0,281158991.0,6936384000.0,6936384000.0
sh600288,大恒科技,2016-12-01,15.88,16.08,15.7,15.95,15.88,13790858.0,219115270.0,6966960000.0,6966960000.0
sh600288,大恒科技,2016-12-02,17.05,17.47,16.37,16.8,15.95,63691017.0,1067639215.0,7338240000.0,7338240000.0
sh600288,大恒科技,2016-12-05,16.31,16.5,15.12,15.28,16.8,46384638.0,717068910.0,6674304000.0,6674304000.0
sh600288,大恒科技,2016-12-06,15.29,16.14,15.02,15.69,15.28,38982814.0,606229743.0,6853392000.0,6853392000.0
sh600288,大恒科技,2016-12-07,15.56,15.79,15.23,15.69,15.69,25650605.0,399653071.0,6853392000.0,6853392000.0
sh600288,大恒科技,2016-12-08,15.6,16.15,15.5,15.72,15.69,34015239.0,539493806.0,6866496000.0,6866496000.0
sh600288,大恒科技,2016-12-09,15.55,15.95,15.45,15.7,15.72,22165863.0,348132910.0,6857760000.0,6857760000.0
sh600288,大恒科技,2016-12-12,15.75,15.78,14.28,14.34,15.7,29624515.0,445827980.0,6263712000.0,6263712000.0
sh600288,大恒科技,2016-12-13,14.13,14.55,14.1,14.4,14.34,14786098.0,212450597.0,6289920000.0,6289920000.0
sh600288,大恒科技,2016-12-14,14.35,14.75,14.25,14.52,14.4,18078506.0,262391852.0,6342336000.0,6342336000.0
sh600288,大恒科技,2016-12-15,14.46,14.97,14.36,14.71,14.52,22414265.0,329603267.0,6425328000.0,6425328000.0
sh600288,大恒科技,2016-12-16,14.78,15.45,14.57,15.16,14.71,29773542.0,450589718.0,6621888000.0,6621888000.0
sh600288,大恒科技,2016-12-19,15.1,15.21,14.8,14.87,15.16,16948290.0,254000540.0,6495216000.0,6495216000.0
sh600288,大恒科技,2016-12-20,14.98,15.45,14.81,15.18,14.87,16734587.0,254325418.0,6630624000.0,6630624000.0
sh600288,大恒科技,2016-12-21,15.3,15.35,14.98,15.27,15.18,16667655.0,252892179.0,6669936000.0,6669936000.0
sh600288,大恒科技,2016-12-22,15.33,15.75,15.24,15.49,15.27,24220234.0,375186215.0,6766032000.0,6766032000.0
sh600288,大恒科技,2016-12-23,15.49,15.49,14.81,14.86,15.49,18959958.0,285325672.0,6490848000.0,6490848000.0
sh600288,大恒科技,2016-12-26,14.81,15.19,14.75,15.1,14.86,11422594.0,171219212.0,6595680000.0,6595680000.0
sh600288,大恒科技,2016-12-27,15.01,15.39,14.91,15.2,15.1,19590819.0,296873309.0,6639360000.0,6639360000.0
sh600288,大恒科技,2016-12-28,15.2,15.57,15.11,15.4,15.2,20205270.0,310294633.0,6726720000.0,6726720000.0
sh600288,大恒科技,2016-12-29,15.4,15.65,15.22,15.42,15.4,18470684.0,285855309.0,6735456000.0,6735456000.0
sh600288,大恒科技,2016-12-30,15.3,15.47,14.9,15.01,15.42,17513395.0,265207652.0,6556368000.0,6556368000.0
sh600288,大恒科技,2017-01-03,15.13,15.21,14.97,15.13,15.01,9021600.0,136216815.0,6608784000.0,6608784000.0
sh600288,大恒科技,2017-01-04,15.15,15.59,14.96,15.55,15.13,22813739.0,347624958.0,6792240000.0,6792240000.0
sh600288,大恒科技,2017-01-05,15.4,15.55,15.27,15.35,15.55,14714529.0,226108661.0,6704880000.0,6704880000.0
sh600288,大恒科技,2017-01-06,15.32,15.74,15.25,15.61,15.35,29480497.0,458114203.0,6818448000.0,6818448000.0
sh600288,大恒科技,2017-01-09,15.55,15.94,15.39,15.84,15.61,31505895.0,493070179.0,6918912000.0,6918912000.0
sh600288,大恒科技,2017-01-10,15.7,15.92,15.52,15.53,15.84,21154104.0,332003297.0,6783504000.0,6783504000.0
sh600288,大恒科技,2017-01-11,15.48,15.48,14.8,14.82,15.53,20234652.0,306858680.0,6473376000.0,6473376000.0
sh600288,大恒科技,2017-01-12,14.71,14.89,14.37,14.41,14.82,15337730.0,224327541.0,6294288000.0,6294288000.0
sh600288,大恒科技,2017-01-13,14.37,14.42,13.58,13.6,14.41,19600100.0,273881819.0,5940480000.0,5940480000.0
sh600288,大恒科技,2017-01-16,13.5,13.95,12.7,13.06,13.6,18785906.0,251635231.0,5704608000.0,5704608000.0
sh600288,大恒科技,2017-01-17,13.0,13.35,12.81,13.32,13.06,12259895.0,160914603.0,5818176000.0,5818176000.0
sh600288,大恒科技,2017-01-18,13.21,13.47,13.21,13.29,13.32,8434836.0,112445496.0,5805072000.0,5805072000.0
sh600288,大恒科技,2017-01-19,13.2,13.43,13.08,13.34,13.29,7721692.0,102632140.0,5826912000.0,5826912000.0
sh600288,大恒科技,2017-01-20,13.33,13.75,13.27,13.6,13.34,10257968.0,139085846.0,5940480000.0,5940480000.0
sh600288,大恒科技,2017-01-23,14.4,14.9,13.84,13.86,13.6,25276445.0,359166964.0,6054048000.0,6054048000.0
sh600288,大恒科技,2017-01-24,13.98,14.45,13.56,14.41,13.86,28532769.0,401330521.0,6294288000.0,6294288000.0
sh600288,大恒科技,2017-01-25,14.2,14.36,14.02,14.05,14.41,14572900.0,206141579.0,6137040000.0,6137040000.0
sh600288,大恒科技,2017-01-26,14.06,14.35,14.01,14.07,14.05,8209325.0,115938998.0,6145776000.0,6145776000.0
sh600288,大恒科技,2017-02-03,14.18,14.18,13.85,13.99,14.07,5358462.0,74828542.0,6110832000.0,6110832000.0
sh600288,大恒科技,2017-02-06,14.02,14.12,13.85,14.1,13.99,7705711.0,107876102.0,6158880000.0,6158880000.0
sh600288,大恒科技,2017-02-07,14.05,14.59,13.98,14.28,14.1,16319388.0,233400279.0,6237504000.0,6237504000.0
sh600288,大恒科技,2017-02-08,14.27,14.27,14.03,14.2,14.28,11071079.0,156596089.0,6202560000.0,6202560000.0
sh600288,大恒科技,2017-02-09,14.21,14.24,14.14,14.2,14.2,10595727.0,150322179.0,6202560000.0,6202560000.0
sh600288,大恒科技,2017-02-10,14.2,14.23,13.78,13.87,14.2,15847318.0,221032642.0,6058416000.0,6058416000.0
sh600288,大恒科技,2017-02-13,13.85,14.77,13.74,14.36,13.87,27095574.0,387049352.0,6272448000.0,6272448000.0
sh600288,大恒科技,2017-02-14,14.1,14.24,14.0,14.06,14.36,13525847.0,190764617.0,6141408000.0,6141408000.0
sh600288,大恒科技,2017-02-15,14.09,14.15,13.76,13.81,14.06,11748752.0,163981204.0,6032208000.0,6032208000.0
sh600288,大恒科技,2017-02-16,13.83,13.97,13.77,13.87,13.81,7539033.0,104507517.0,6058416000.0,6058416000.0
sh600288,大恒科技,2017-02-17,13.9,14.15,13.82,14.07,13.87,15466409.0,216539530.0,6145776000.0,6145776000.0
sh600288,大恒科技,2017-02-20,14.02,14.02,13.82,13.98,14.07,8687900.0,120847762.0,6106464000.0,6106464000.0
sh600288,大恒科技,2017-02-21,14.0,14.16,13.94,14.13,13.98,10333457.0,145381111.0,6171984000.0,6171984000.0
sh600288,大恒科技,2017-02-22,14.1,14.15,13.95,14.11,14.13,9102404.0,127884440.0,6163248000.0,6163248000.0
sh600288,大恒科技,2017-02-23,14.11,14.11,13.89,13.98,14.11,8972791.0,125535506.0,6106464000.0,6106464000.0
sh600288,大恒科技,2017-02-24,13.92,14.07,13.85,13.96,13.98,7375502.0,102833345.0,6097728000.0,6097728000.0
sh600288,大恒科技,2017-02-27,13.9,14.05,13.78,13.82,13.96,6940111.0,96384839.0,6036576000.0,6036576000.0
sh600288,大恒科技,2017-02-28,13.82,13.86,13.77,13.82,13.82,4968342.0,68593226.0,6036576000.0,6036576000.0
sh600288,大恒科技,2017-03-01,13.85,14.15,13.76,14.13,13.82,14175592.0,197899407.0,6171984000.0,6171984000.0
sh600288,大恒科技,2017-03-02,14.1,14.12,13.9,13.91,14.13,8689126.0,121497392.0,6075888000.0,6075888000.0
sh600288,大恒科技,2017-03-03,13.85,14.03,13.82,14.01,13.91,7337583.0,102419923.0,6119568000.0,6119568000.0
sh600288,大恒科技,2017-03-06,14.04,14.25,13.96,14.18,14.01,11066513.0,156051081.0,6193824000.0,6193824000.0
sh600288,大恒科技,2017-03-07,14.16,14.2,13.97,14.05,14.18,10244449.0,144013416.0,6137040000.0,6137040000.0
sh600288,大恒科技,2017-03-08,14.09,14.09,13.85,13.92,14.05,7972362.0,111145553.0,6080256000.0,6080256000.0
sh600288,大恒科技,2017-03-09,13.91,13.92,13.76,13.8,13.92,6122794.0,84585037.0,6027840000.0,6027840000.0
sh600288,大恒科技,2017-03-10,13.85,13.94,13.79,13.83,13.8,4440050.0,61487288.0,6040944000.0,6040944000.0
sh600288,大恒科技,2017-03-13,13.87,13.89,13.62,13.84,13.83,5667916.0,77978968.0,6045312000.0,6045312000.0
sh600288,大恒科技,2017-03-14,13.85,14.05,13.83,13.87,13.84,7188330.0,100025851.0,6058416000.0,6058416000.0
sh600288,大恒科技,2017-03-15,13.85,13.85,13.66,13.67,13.87,7142610.0,97990181.0,5971056000.0,5971056000.0
sh600288,大恒科技,2017-03-16,13.67,13.79,13.67,13.76,13.67,5682279.0,78040348.0,6010368000.0,6010368000.0
sh600288,大恒科技,2017-03-17,13.79,13.9,13.66,13.7,13.76,7489801.0,103353102.0,5984160000.0,5984160000.0
sh600288,大恒科技,2017-03-20,13.65,13.76,13.65,13.74,13.7,4514202.0,61809858.0,6001632000.0,6001632000.0
sh600288,大恒科技,2017-03-21,13.73,14.11,13.7,14.07,13.74,14937786.0,208424642.0,6145776000.0,6145776000.0
sh600288,大恒科技,2017-03-22,13.99,13.99,13.75,13.77,14.07,10500798.0,145301291.0,6014736000.0,6014736000.0
sh600288,大恒科技,2017-03-23,13.75,13.86,13.31,13.36,13.77,12488548.0,169063310.0,5835648000.0,5835648000.0
sh600288,大恒科技,2017-03-24,13.4,13.46,13.15,13.25,13.36,8103736.0,107580030.0,5787600000.0,5787600000.0
sh600288,大恒科技,2017-03-27,13.24,13.32,13.21,13.29,13.25,4660420.0,61818824.0,5805072000.0,5805072000.0
sh600288,大恒科技,2017-03-28,13.3,13.34,13.17,13.18,13.29,5874701.0,77760034.0,5757024000.0,5757024000.0
sh600288,大恒科技,2017-03-29,13.23,13.23,12.92,12.96,13.18,8712612.0,114163727.0,5660928000.0,5660928000.0
sh600288,大恒科技,2017-03-30,12.93,12.94,12.1,12.28,12.96,14093588.0,176182572.0,5363904000.0,5363904000.0
sh600288,大恒科技,2017-03-31,12.3,12.4,12.23,12.32,12.28,5472144.0,67341965.0,5381376000.0,5381376000.0
sh600288,大恒科技,2017-04-05,12.37,12.6,12.35,12.56,12.32,6242327.0,78123932.0,5486208000.0,5486208000.0
sh600288,大恒科技,2017-04-06,12.55,12.69,12.49,12.58,12.56,5297810.0,66696702.0,5494944000.0,5494944000.0
sh600288,大恒科技,2017-04-07,12.52,12.65,12.46,12.6,12.58,4981837.0,62614630.0,5503680000.0,5503680000.0
sh600288,大恒科技,2017-04-10,12.5,12.54,12.25,12.27,12.6,6732899.0,83160387.0,5359536000.0,5359536000.0
sh600288,大恒科技,2017-04-11,12.33,13.5,12.23,13.5,12.27,26394524.0,347446942.0,5896800000.0,5896800000.0
sh600288,大恒科技,2017-04-12,13.53,13.55,12.96,13.16,13.5,18524356.0,244913156.0,5748288000.0,5748288000.0
sh600288,大恒科技,2017-04-13,13.18,13.36,13.02,13.07,13.16,10005893.0,131976871.0,5708976000.0,5708976000.0
sh600288,大恒科技,2017-04-14,13.0,13.07,12.75,12.77,13.07,7912349.0,101759282.0,5577936000.0,5577936000.0
sh600288,大恒科技,2017-04-17,12.7,13.1,12.48,12.64,12.77,7976774.0,101970769.0,5521152000.0,5521152000.0
sh600288,大恒科技,2017-04-18,12.64,12.69,12.35,12.44,12.64,6509496.0,81529581.0,5433792000.0,5433792000.0
sh600288,大恒科技,2017-04-19,12.3,12.35,12.01,12.1,12.44,7816258.0,94786543.0,5285280000.0,5285280000.0
sh600288,大恒科技,2017-04-20,12.13,12.19,11.95,12.16,12.1,6577382.0,79414842.0,5311488000.0,5311488000.0
sh600288,大恒科技,2017-04-21,12.18,12.24,12.1,12.15,12.16,3012481.0,36615672.0,5307120000.0,5307120000.0
sh600288,大恒科技,2017-04-24,12.15,12.17,11.25,11.28,12.15,10508506.0,121079052.0,4927104000.0,4927104000.0
sh600288,大恒科技,2017-04-25,11.38,11.53,11.31,11.41,11.28,4854300.0,55478338.0,4983888000.0,4983888000.0
sh600288,大恒科技,2017-04-26,11.45,11.52,11.36,11.4,11.41,3876200.0,44358018.0,4979520000.0,4979520000.0
sh600288,大恒科技,2017-04-27,11.39,11.4,10.9,11.23,11.4,8153712.0,90549381.0,4905264000.0,4905264000.0
sh600288,大恒科技,2017-04-28,11.2,11.38,11.2,11.33,11.23,3393930.0,38325871.0,4948944000.0,4948944000.0
sh600288,大恒科技,2017-05-02,11.27,11.33,11.19,11.26,11.33,3386001.0,38062694.0,4918368000.0,4918368000.0
sh600288,大恒科技,2017-05-03,11.25,11.27,11.0,11.15,11.26,4594455.0,51233888.0,4870320000.0,4870320000.0
sh600288,大恒科技,2017-05-04,11.11,11.37,11.01,11.24,11.15,5187300.0,58261491.0,4909632000.0,4909632000.0
sh600288,大恒科技,2017-05-05,11.2,11.25,11.01,11.05,11.24,4988637.0,55531216.0,4826640000.0,4826640000.0
sh600288,大恒科技,2017-05-08,11.04,11.04,10.56,10.57,11.05,5537708.0,59885675.0,4616976000.0,4616976000.0
sh600288,大恒科技,2017-05-09,10.56,10.74,10.5,10.69,10.57,3478800.0,36972993.0,4669392000.0,4669392000.0
sh600288,大恒科技,2017-05-10,10.69,10.8,10.4,10.4,10.69,4338500.0,46110226.0,4542720000.0,4542720000.0
sh600288,大恒科技,2017-05-11,10.37,10.37,9.91,10.26,10.4,6114311.0,62004499.0,4481568000.0,4481568000.0
sh600288,大恒科技,2017-05-12,10.16,10.38,10.16,10.27,10.26,3460421.0,35533709.0,4485936000.0,4485936000.0
sh600288,大恒科技,2017-05-15,10.23,10.36,10.23,10.3,10.27,2902787.0,29948276.0,4499040000.0,4499040000.0
sh600288,大恒科技,2017-05-16,10.3,10.59,10.12,10.58,10.3,4985042.0,51750316.0,4621344000.0,4621344000.0
sh600288,大恒科技,2017-05-17,10.51,10.78,10.5,10.61,10.58,4525127.0,48169865.0,4634448000.0,4634448000.0
sh600288,大恒科技,2017-05-18,10.5,10.58,10.38,10.49,10.61,4387401.0,46046170.0,4582032000.0,4582032000.0
sh600288,大恒科技,2017-05-19,10.5,10.67,10.43,10.55,10.49,4357436.0,45981823.0,4608240000.0,4608240000.0
sh600288,大恒科技,2017-05-22,10.58,10.58,10.16,10.2,10.55,4132372.0,42816297.0,4455360000.0,4455360000.0
sh600288,大恒科技,2017-05-23,10.2,10.28,9.74,9.82,10.2,6624794.0,66090752.0,4289376000.0,4289376000.0
sh600288,大恒科技,2017-05-24,9.66,9.95,9.62,9.81,9.82,4738809.0,46231044.0,4285008000.0,4285008000.0
sh600288,大恒科技,2017-05-25,9.85,10.04,9.81,10.03,9.81,5044326.0,50182455.0,4381104000.0,4381104000.0
sh600288,大恒科技,2017-05-26,10.06,10.2,9.95,10.19,10.03,4256769.0,42784604.0,4450992000.0,4450992000.0
sh600288,大恒科技,2017-05-31,10.43,10.45,10.0,10.04,10.19,3981021.0,40753395.0,4385472000.0,4385472000.0
sh600288,大恒科技,2017-06-01,10.05,10.2,9.72,9.77,10.04,3957699.0,39454295.0,4267536000.0,4267536000.0
sh600288,大恒科技,2017-06-02,9.74,10.05,9.7,9.99,9.77,3757993.0,37088295.0,4363632000.0,4363632000.0
sh600288,大恒科技,2017-06-05,10.02,10.19,9.97,10.18,9.99,3561855.0,35999386.0,4446624000.0,4446624000.0
sh600288,大恒科技,2017-06-06,10.13,10.28,10.06,10.25,10.18,3641662.0,37137250.0,4477200000.0,4477200000.0
sh600288,大恒科技,2017-06-07,10.57,11.16,10.57,10.77,10.25,18851402.0,203334069.0,4704336000.0,4704336000.0
sh600288,大恒科技,2017-06-08,10.61,10.79,10.58,10.61,10.77,9097979.0,96922570.0,4634448000.0,4634448000.0
sh600288,大恒科技,2017-06-09,10.6,10.66,10.5,10.62,10.61,4857523.0,51415313.0,4638816000.0,4638816000.0
