数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2017-06-12,10.61,10.61,10.31,10.35,10.62,4755224.0,49565612.0,4520880000.0,4520880000.0
sh600288,大恒科技,2017-06-13,10.35,10.56,10.3,10.5,10.35,3530922.0,36950534.0,4586400000.0,4586400000.0
sh600288,大恒科技,2017-06-14,10.59,10.87,10.46,10.76,10.5,8941858.0,95573920.0,4699968000.0,4699968000.0
sh600288,大恒科技,2017-06-15,10.76,10.89,10.59,10.81,10.76,7757068.0,83566820.0,4721808000.0,4721808000.0
sh600288,大恒科技,2017-06-16,10.79,10.8,10.63,10.69,10.81,4397181.0,47033957.0,4669392000.0,4669392000.0
sh600288,大恒科技,2017-06-19,10.65,10.76,10.62,10.68,10.69,3270067.0,34967083.0,4665024000.0,4665024000.0
sh600288,大恒科技,2017-06-20,10.7,10.94,10.7,10.72,10.68,6069613.0,65602493.0,4682496000.0,4682496000.0
sh600288,大恒科技,2017-06-21,10.75,10.85,10.61,10.72,10.72,4698574.0,50396382.0,4682496000.0,4682496000.0
sh600288,大恒科技,2017-06-22,10.7,10.82,10.51,10.52,10.72,4314800.0,46136658.0,4595136000.0,4595136000.0
sh600288,大恒科技,2017-06-23,10.52,10.6,10.21,10.37,10.52,5551294.0,57576276.0,4529616000.0,4529616000.0
sh600288,大恒科技,2017-06-26,10.36,10.6,10.31,10.59,10.37,5337620.0,55805067.0,4625712000.0,4625712000.0
sh600288,大恒科技,2017-06-27,10.59,10.75,10.51,10.64,10.59,3903707.0,41644800.0,4647552000.0,4647552000.0
sh600288,大恒科技,2017-06-28,10.6,10.64,10.42,10.45,10.64,3392545.0,35633980.0,4564560000.0,4564560000.0
sh600288,大恒科技,2017-06-29,10.43,10.64,10.42,10.55,10.45,2899445.0,30588389.0,4608240000.0,4608240000.0
sh600288,大恒科技,2017-06-30,10.51,10.66,10.46,10.6,10.55,3086710.0,32650701.0,4630080000.0,4630080000.0
sh600288,大恒科技,2017-07-03,10.6,10.69,10.56,10.68,10.6,2969211.0,31614205.0,4665024000.0,4665024000.0
sh600288,大恒科技,2017-07-04,10.7,10.76,10.55,10.65,10.68,3684797.0,39142956.0,4651920000.0,4651920000.0
sh600288,大恒科技,2017-07-05,10.62,10.98,10.56,10.94,10.65,11294363.0,122551852.0,4778592000.0,4778592000.0
sh600288,大恒科技,2017-07-06,10.94,11.2,10.88,11.04,10.94,13559024.0,150087339.0,4822272000.0,4822272000.0
sh600288,大恒科技,2017-07-07,10.9,11.07,10.9,11.0,11.04,6243775.0,68563752.0,4804800000.0,4804800000.0
sh600288,大恒科技,2017-07-10,11.04,11.12,10.73,10.77,11.0,7882664.0,85929217.0,4704336000.0,4704336000.0
sh600288,大恒科技,2017-07-11,10.74,11.85,10.74,11.54,10.77,41392782.0,481780668.0,5040672000.0,5040672000.0
sh600288,大恒科技,2017-07-12,11.2,11.46,10.95,11.17,11.54,26165691.0,291821282.0,4879056000.0,4879056000.0
sh600288,大恒科技,2017-07-13,11.04,11.3,10.88,11.27,11.17,19870217.0,220003284.0,4922736000.0,4922736000.0
sh600288,大恒科技,2017-07-14,11.15,11.18,10.93,11.01,11.27,8900320.0,98346539.0,4809168000.0,4809168000.0
sh600288,大恒科技,2017-07-17,10.85,10.98,9.92,9.98,11.01,17522880.0,181351769.0,4359264000.0,4359264000.0
sh600288,大恒科技,2017-07-18,9.91,10.15,9.81,10.1,9.98,6333997.0,63212414.0,4411680000.0,4411680000.0
sh600288,大恒科技,2017-07-19,10.09,10.25,9.96,10.2,10.1,5578807.0,56461221.0,4455360000.0,4455360000.0
sh600288,大恒科技,2017-07-20,10.19,10.38,10.12,10.19,10.2,6150705.0,63239081.0,4450992000.0,4450992000.0
sh600288,大恒科技,2017-07-21,10.27,10.51,10.2,10.33,10.19,5796899.0,59965179.0,4512144000.0,4512144000.0
sh600288,大恒科技,2017-07-24,10.3,10.32,10.11,10.25,10.33,4705109.0,48064014.0,4477200000.0,4477200000.0
sh600288,大恒科技,2017-07-25,10.26,10.38,10.08,10.37,10.25,6079818.0,62143046.0,4529616000.0,4529616000.0
sh600288,大恒科技,2017-07-26,10.29,10.49,10.26,10.32,10.37,4524400.0,46907807.0,4507776000.0,4507776000.0
sh600288,大恒科技,2017-07-27,10.32,10.54,10.23,10.51,10.32,6155842.0,64325339.0,4590768000.0,4590768000.0
sh600288,大恒科技,2017-07-28,10.55,10.64,10.4,10.4,10.51,4677078.0,49034732.0,4542720000.0,4542720000.0
sh600288,大恒科技,2017-07-31,10.49,10.57,10.37,10.52,10.4,5602733.0,58650211.0,4595136000.0,4595136000.0
sh600288,XD大恒科,2017-08-01,10.52,10.52,10.35,10.38,10.5,4256770.0,44304531.0,4533984000.0,4533984000.0
sh600288,大恒科技,2017-08-02,10.39,10.51,10.23,10.25,10.38,4986236.0,51635750.0,4477200000.0,4477200000.0
sh600288,大恒科技,2017-08-03,10.21,10.42,10.2,10.31,10.25,4132536.0,42662474.0,4503408000.0,4503408000.0
sh600288,大恒科技,2017-08-04,10.32,10.38,10.25,10.32,10.31,3770349.0,38892663.0,4507776000.0,4507776000.0
sh600288,大恒科技,2017-08-07,10.3,10.36,10.25,10.31,10.32,3090339.0,31816362.0,4503408000.0,4503408000.0
sh600288,大恒科技,2017-08-08,10.3,10.36,10.24,10.31,10.31,2755571.0,28365943.0,4503408000.0,4503408000.0
sh600288,大恒科技,2017-08-09,10.32,10.69,10.26,10.62,10.31,13695134.0,144962826.0,4638816000.0,4638816000.0
sh600288,大恒科技,2017-08-10,10.52,11.13,10.52,10.85,10.62,19645725.0,212468298.0,4739280000.0,4739280000.0
sh600288,大恒科技,2017-08-11,10.75,11.15,10.7,10.8,10.85,12142543.0,132498923.0,4717440000.0,4717440000.0
sh600288,大恒科技,2017-08-14,10.74,10.99,10.73,10.9,10.8,7727693.0,84065371.0,4761120000.0,4761120000.0
sh600288,大恒科技,2017-08-15,10.95,10.95,10.68,10.81,10.9,6325101.0,68369868.0,4721808000.0,4721808000.0
sh600288,大恒科技,2017-08-16,10.81,11.15,10.71,11.02,10.81,12116495.0,133858637.0,4813536000.0,4813536000.0
sh600288,大恒科技,2017-08-17,10.95,11.21,10.8,11.12,11.02,10270538.0,113184705.0,4857216000.0,4857216000.0
sh600288,大恒科技,2017-08-18,11.0,11.2,10.8,11.03,11.12,13213229.0,145147118.0,4817904000.0,4817904000.0
sh600288,大恒科技,2017-08-21,11.02,11.5,10.95,11.16,11.03,11330221.0,127205298.0,4874688000.0,4874688000.0
sh600288,大恒科技,2017-08-22,11.11,11.71,11.08,11.43,11.16,23503447.0,268138097.0,4992624000.0,4992624000.0
sh600288,大恒科技,2017-08-23,11.32,11.46,11.15,11.2,11.43,11305709.0,127473294.0,4892160000.0,4892160000.0
sh600288,大恒科技,2017-08-24,11.16,11.16,10.92,11.07,11.2,9951843.0,109578293.0,4835376000.0,4835376000.0
sh600288,大恒科技,2017-08-25,11.09,11.16,11.01,11.05,11.07,6437873.0,71293682.0,4826640000.0,4826640000.0
sh600288,大恒科技,2017-08-28,11.07,11.25,11.07,11.17,11.05,8074816.0,90117940.0,4879056000.0,4879056000.0
sh600288,大恒科技,2017-08-29,11.24,11.27,10.97,11.01,11.17,6239450.0,69366559.0,4809168000.0,4809168000.0
sh600288,大恒科技,2017-08-30,11.01,11.2,11.0,11.12,11.01,3828604.0,42499404.0,4857216000.0,4857216000.0
sh600288,大恒科技,2017-08-31,11.16,11.16,11.01,11.13,11.12,4041418.0,44812979.0,4861584000.0,4861584000.0
sh600288,大恒科技,2017-09-01,11.35,11.57,11.2,11.4,11.13,16543363.0,188548201.0,4979520000.0,4979520000.0
sh600288,大恒科技,2017-09-04,11.32,11.69,11.25,11.57,11.4,15897687.0,183197036.0,5053776000.0,5053776000.0
sh600288,大恒科技,2017-09-05,11.5,11.85,11.35,11.71,11.57,17544410.0,204205434.0,5114928000.0,5114928000.0
sh600288,大恒科技,2017-09-06,11.64,11.79,11.48,11.59,11.71,11126800.0,128952825.0,5062512000.0,5062512000.0
sh600288,大恒科技,2017-09-07,11.57,11.9,11.37,11.59,11.59,15735066.0,182058449.0,5062512000.0,5062512000.0
sh600288,大恒科技,2017-09-08,11.52,12.23,11.4,12.21,11.59,29927644.0,354410380.0,5333328000.0,5333328000.0
sh600288,大恒科技,2017-09-11,12.0,12.09,11.82,11.94,12.21,17973180.0,214391146.0,5215392000.0,5215392000.0
sh600288,大恒科技,2017-09-12,11.92,11.93,11.67,11.79,11.94,13612656.0,160411750.0,5149872000.0,5149872000.0
sh600288,大恒科技,2017-09-13,11.78,11.93,11.67,11.89,11.79,10035002.0,118400876.0,5193552000.0,5193552000.0
sh600288,大恒科技,2017-09-14,11.9,11.94,11.61,11.62,11.89,9474324.0,111272029.0,5075616000.0,5075616000.0
sh600288,大恒科技,2017-09-15,11.67,11.69,11.51,11.56,11.62,4810050.0,55745783.0,5049408000.0,5049408000.0
sh600288,大恒科技,2017-09-18,11.56,11.83,11.54,11.74,11.56,7713929.0,90342061.0,5128032000.0,5128032000.0
sh600288,大恒科技,2017-09-19,11.77,11.81,11.6,11.67,11.74,5045891.0,59065021.0,5097456000.0,5097456000.0
sh600288,大恒科技,2017-09-20,11.63,11.91,11.63,11.82,11.67,11801309.0,139260950.0,5162976000.0,5162976000.0
sh600288,大恒科技,2017-09-21,11.75,11.81,11.49,11.49,11.82,10268073.0,119405298.0,5018832000.0,5018832000.0
sh600288,大恒科技,2017-09-22,11.48,11.64,11.2,11.49,11.49,8760102.0,99915855.0,5018832000.0,5018832000.0
sh600288,大恒科技,2017-09-25,11.46,11.93,11.36,11.74,11.49,13119112.0,153561069.0,5128032000.0,5128032000.0
sh600288,大恒科技,2017-09-26,11.63,11.8,11.4,11.53,11.74,9296037.0,107543891.0,5036304000.0,5036304000.0
sh600288,大恒科技,2017-09-27,11.49,11.69,11.46,11.54,11.53,5678061.0,65831059.0,5040672000.0,5040672000.0
sh600288,大恒科技,2017-09-28,11.52,11.98,11.52,11.93,11.54,18997188.0,224258053.0,5211024000.0,5211024000.0
sh600288,大恒科技,2017-09-29,12.1,12.12,11.75,11.86,11.93,17763117.0,212086032.0,5180448000.0,5180448000.0
sh600288,大恒科技,2017-10-09,12.08,12.28,11.88,11.96,11.86,13223988.0,158780443.0,5224128000.0,5224128000.0
sh600288,大恒科技,2017-10-10,11.95,12.16,11.87,12.12,11.96,11060263.0,132938396.0,5294016000.0,5294016000.0
sh600288,大恒科技,2017-10-11,12.4,12.66,11.86,11.88,12.12,16834981.0,205552919.0,5189184000.0,5189184000.0
sh600288,大恒科技,2017-10-12,11.87,11.93,11.66,11.81,11.88,8690177.0,102339240.0,5158608000.0,5158608000.0
sh600288,大恒科技,2017-10-13,11.72,11.83,11.71,11.81,11.81,3929291.0,46282261.0,5158608000.0,5158608000.0
sh600288,大恒科技,2017-10-16,11.97,12.25,11.87,12.06,11.81,17576355.0,212331813.0,5267808000.0,5267808000.0
sh600288,大恒科技,2017-10-17,11.9,11.94,11.5,11.58,12.06,17900048.0,208477909.0,5058144000.0,5058144000.0
sh600288,大恒科技,2017-10-18,11.63,11.89,11.54,11.56,11.58,10039192.0,117689406.0,5049408000.0,5049408000.0
sh600288,大恒科技,2017-10-19,11.5,11.79,11.4,11.43,11.56,6290915.0,73037103.0,4992624000.0,4992624000.0
sh600288,大恒科技,2017-10-20,11.42,11.53,11.36,11.51,11.43,4052400.0,46415298.0,5027568000.0,5027568000.0
sh600288,大恒科技,2017-10-23,11.58,11.58,11.44,11.51,11.51,3294201.0,37833722.0,5027568000.0,5027568000.0
sh600288,大恒科技,2017-10-24,11.51,11.53,11.14,11.23,11.51,7172600.0,80961632.0,4905264000.0,4905264000.0
sh600288,大恒科技,2017-10-25,11.25,11.33,11.21,11.29,11.23,2718968.0,30677931.0,4931472000.0,4931472000.0
sh600288,大恒科技,2017-10-26,11.3,11.4,11.21,11.35,11.29,3334029.0,37777308.0,4957680000.0,4957680000.0
sh600288,大恒科技,2017-10-27,11.36,11.42,11.11,11.19,11.35,3130548.0,35284414.0,4887792000.0,4887792000.0
sh600288,大恒科技,2017-10-30,11.24,11.27,10.47,10.6,11.19,8603714.0,92243444.0,4630080000.0,4630080000.0
sh600288,大恒科技,2017-10-31,10.6,10.69,10.52,10.63,10.6,3219938.0,34141703.0,4643184000.0,4643184000.0
sh600288,大恒科技,2017-11-01,10.69,10.75,10.6,10.65,10.63,2630858.0,28036566.0,4651920000.0,4651920000.0
sh600288,大恒科技,2017-11-02,10.63,10.63,10.44,10.47,10.65,3728745.0,39163311.0,4573296000.0,4573296000.0
sh600288,大恒科技,2017-11-03,10.49,10.53,10.23,10.36,10.47,3813200.0,39537182.0,4525248000.0,4525248000.0
sh600288,大恒科技,2017-11-06,10.36,10.46,10.3,10.43,10.36,2827536.0,29381260.0,4555824000.0,4555824000.0
sh600288,大恒科技,2017-11-07,10.43,10.56,10.38,10.54,10.43,4089466.0,42844931.0,4603872000.0,4603872000.0
sh600288,大恒科技,2017-11-08,10.5,10.75,10.49,10.61,10.54,4686800.0,49808258.0,4634448000.0,4634448000.0
sh600288,大恒科技,2017-11-09,10.6,11.1,10.55,10.9,10.61,7296767.0,79386871.0,4761120000.0,4761120000.0
sh600288,大恒科技,2017-11-10,10.8,11.04,10.78,10.97,10.9,5552635.0,60503225.0,4791696000.0,4791696000.0
sh600288,大恒科技,2017-11-13,10.94,10.99,10.84,10.94,10.97,3568700.0,38977518.0,4778592000.0,4778592000.0
sh600288,大恒科技,2017-11-14,10.94,10.97,10.72,10.75,10.94,3852691.0,41693959.0,4695600000.0,4695600000.0
sh600288,大恒科技,2017-11-15,10.75,10.84,10.6,10.6,10.75,3345852.0,35856638.0,4630080000.0,4630080000.0
sh600288,大恒科技,2017-11-16,10.58,10.75,10.58,10.71,10.6,3371434.0,36024668.0,4678128000.0,4678128000.0
sh600288,大恒科技,2017-11-17,10.71,10.74,10.01,10.08,10.71,7038434.0,72342607.0,4402944000.0,4402944000.0
sh600288,大恒科技,2017-11-20,9.99,10.17,9.86,10.15,10.08,3071550.0,30803438.0,4433520000.0,4433520000.0
sh600288,大恒科技,2017-11-21,10.15,10.21,10.05,10.17,10.15,2788182.0,28264120.0,4442256000.0,4442256000.0
sh600288,大恒科技,2017-11-22,10.19,10.2,9.99,10.06,10.17,3241426.0,32651391.0,4394208000.0,4394208000.0
sh600288,大恒科技,2017-11-23,10.06,10.44,9.96,9.98,10.06,5713552.0,58181564.0,4359264000.0,4359264000.0
sh600288,大恒科技,2017-11-24,9.95,10.04,9.8,9.86,9.98,4925513.0,48771283.0,4306848000.0,4306848000.0
sh600288,大恒科技,2017-11-27,9.86,9.89,9.68,9.75,9.86,2737101.0,26761736.0,4258800000.0,4258800000.0
sh600288,大恒科技,2017-11-28,9.71,9.88,9.71,9.87,9.75,2194208.0,21514855.0,4311216000.0,4311216000.0
sh600288,大恒科技,2017-11-29,9.88,9.93,9.71,9.92,9.87,2701732.0,26543204.0,4333056000.0,4333056000.0
sh600288,大恒科技,2017-11-30,9.86,10.16,9.8,10.03,9.92,4661721.0,46454213.0,4381104000.0,4381104000.0
sh600288,大恒科技,2017-12-01,9.98,10.11,9.92,10.04,10.03,3359163.0,33670636.0,4385472000.0,4385472000.0
sh600288,大恒科技,2017-12-04,10.07,10.07,9.8,9.81,10.04,2984117.0,29585003.0,4285008000.0,4285008000.0
sh600288,大恒科技,2017-12-05,9.9,9.9,8.85,8.97,9.81,12036525.0,111160057.0,3918096000.0,3918096000.0
sh600288,大恒科技,2017-12-06,8.98,9.11,8.7,8.97,8.97,6579022.0,58562778.0,3918096000.0,3918096000.0
sh600288,大恒科技,2017-12-07,8.95,9.06,8.75,8.84,8.97,7984776.0,70864420.0,3861312000.0,3861312000.0
sh600288,大恒科技,2017-12-08,8.85,8.95,8.79,8.91,8.84,5247400.0,46599162.0,3891888000.0,3891888000.0
sh600288,大恒科技,2017-12-11,8.94,9.13,8.88,9.0,8.91,4703244.0,42384766.0,3931200000.0,3931200000.0
sh600288,大恒科技,2017-12-12,9.06,9.06,8.76,8.81,9.0,4696933.0,41713248.0,3848208000.0,3848208000.0
sh600288,大恒科技,2017-12-13,8.84,8.97,8.81,8.97,8.81,3786437.0,33717327.0,3918096000.0,3918096000.0
sh600288,大恒科技,2017-12-14,8.93,9.02,8.88,8.92,8.97,2852591.0,25458100.0,3896256000.0,3896256000.0
sh600288,大恒科技,2017-12-15,8.92,9.02,8.85,8.97,8.92,4220902.0,37737319.0,3918096000.0,3918096000.0
sh600288,大恒科技,2017-12-18,8.95,8.96,8.79,8.82,8.97,3680331.0,32604597.0,3852576000.0,3852576000.0
sh600288,大恒科技,2017-12-19,8.84,9.02,8.82,9.01,8.82,4606352.0,41207478.0,3935568000.0,3935568000.0
sh600288,大恒科技,2017-12-20,8.99,8.99,8.82,8.86,9.01,2739853.0,24377720.0,3870048000.0,3870048000.0
sh600288,大恒科技,2017-12-21,8.83,8.97,8.75,8.91,8.86,3442389.0,30453728.0,3891888000.0,3891888000.0
sh600288,大恒科技,2017-12-22,8.93,8.93,8.85,8.87,8.91,1707198.0,15175165.0,3874416000.0,3874416000.0
sh600288,大恒科技,2017-12-25,8.95,8.95,8.45,8.54,8.87,4907195.0,42414878.0,3730272000.0,3730272000.0
sh600288,大恒科技,2017-12-26,8.49,8.68,8.46,8.65,8.54,2494955.0,21371123.0,3778320000.0,3778320000.0
sh600288,大恒科技,2017-12-27,8.65,8.66,8.52,8.53,8.65,2615290.0,22487491.0,3725904000.0,3725904000.0
sh600288,大恒科技,2017-12-28,8.52,8.69,8.52,8.62,8.53,2351991.0,20249440.0,3765216000.0,3765216000.0
sh600288,大恒科技,2017-12-29,8.63,8.75,8.57,8.72,8.62,2635333.0,22905687.0,3808896000.0,3808896000.0
sh600288,大恒科技,2018-01-02,8.76,8.79,8.71,8.78,8.72,2640691.0,23103437.0,3835104000.0,3835104000.0
sh600288,大恒科技,2018-01-03,8.78,8.93,8.74,8.91,8.78,4120391.0,36521863.0,3891888000.0,3891888000.0
sh600288,大恒科技,2018-01-04,8.91,8.95,8.84,8.9,8.91,2738023.0,24331843.0,3887520000.0,3887520000.0
sh600288,大恒科技,2018-01-05,8.85,9.05,8.85,8.94,8.9,3366906.0,30118658.0,3904992000.0,3904992000.0
sh600288,大恒科技,2018-01-08,8.95,8.95,8.8,8.89,8.94,2380423.0,21125181.0,3883152000.0,3883152000.0
sh600288,大恒科技,2018-01-09,8.93,8.93,8.86,8.89,8.89,2009537.0,17864948.0,3883152000.0,3883152000.0
sh600288,大恒科技,2018-01-10,8.95,8.95,8.72,8.81,8.89,3529651.0,31158842.0,3848208000.0,3848208000.0
sh600288,大恒科技,2018-01-11,8.79,9.08,8.72,9.07,8.81,6010066.0,53819376.0,3961776000.0,3961776000.0
sh600288,大恒科技,2018-01-12,9.04,9.16,8.91,8.96,9.07,4478659.0,40458644.0,3913728000.0,3913728000.0
sh600288,大恒科技,2018-01-15,8.97,8.97,8.56,8.59,8.96,4770035.0,41484034.0,3752112000.0,3752112000.0
sh600288,大恒科技,2018-01-16,8.58,8.73,8.48,8.56,8.59,3548082.0,30413799.0,3739008000.0,3739008000.0
sh600288,大恒科技,2018-01-17,8.58,8.61,8.43,8.59,8.56,3673418.0,31302469.0,3752112000.0,3752112000.0
sh600288,大恒科技,2018-01-18,8.59,8.65,8.56,8.63,8.59,2185392.0,18823208.0,3769584000.0,3769584000.0
sh600288,大恒科技,2018-01-19,8.58,8.79,8.58,8.66,8.63,2950901.0,25683578.0,3782688000.0,3782688000.0
sh600288,大恒科技,2018-01-22,8.62,8.76,8.55,8.72,8.66,2778466.0,24052859.0,3808896000.0,3808896000.0
sh600288,大恒科技,2018-01-23,8.69,8.76,8.63,8.75,8.72,1926309.0,16749579.0,3822000000.0,3822000000.0
sh600288,大恒科技,2018-01-24,8.76,8.93,8.69,8.91,8.75,4566262.0,40433245.0,3891888000.0,3891888000.0
sh600288,大恒科技,2018-01-25,8.9,8.95,8.77,8.79,8.91,3257158.0,28879006.0,3839472000.0,3839472000.0
sh600288,大恒科技,2018-01-26,8.81,8.84,8.73,8.75,8.79,1790800.0,15745710.0,3822000000.0,3822000000.0
sh600288,大恒科技,2018-01-29,8.8,8.81,8.53,8.59,8.75,2689315.0,23256839.0,3752112000.0,3752112000.0
sh600288,大恒科技,2018-01-30,8.6,8.6,8.45,8.48,8.59,3181211.0,27037017.0,3704064000.0,3704064000.0
sh600288,大恒科技,2018-01-31,8.47,8.47,7.94,7.98,8.48,8153443.0,66226244.0,3485664000.0,3485664000.0
sh600288,大恒科技,2018-02-01,7.97,8.07,7.28,7.29,7.98,6813380.0,51758064.0,3184272000.0,3184272000.0
sh600288,大恒科技,2018-02-02,7.07,7.4,6.9,7.33,7.29,7049462.0,50648734.0,3201744000.0,3201744000.0
sh600288,大恒科技,2018-02-05,7.08,7.32,7.08,7.25,7.33,2487100.0,18002121.0,3166800000.0,3166800000.0
sh600288,大恒科技,2018-02-06,7.01,7.17,6.53,6.55,7.25,5819975.0,39977273.0,2861040000.0,2861040000.0
sh600288,大恒科技,2018-02-07,6.65,6.83,6.38,6.59,6.55,4446581.0,29353353.0,2878512000.0,2878512000.0
sh600288,大恒科技,2018-02-08,6.62,6.81,6.62,6.77,6.59,3228159.0,21750519.0,2957136000.0,2957136000.0
sh600288,大恒科技,2018-02-09,6.52,6.68,6.46,6.55,6.77,3694600.0,24219463.0,2861040000.0,2861040000.0
sh600288,大恒科技,2018-02-12,6.65,6.84,6.59,6.77,6.55,3307408.0,22337082.0,2957136000.0,2957136000.0
sh600288,大恒科技,2018-02-13,6.83,6.97,6.73,6.77,6.77,2805300.0,19178393.0,2957136000.0,2957136000.0
sh600288,大恒科技,2018-02-14,6.85,6.85,6.7,6.79,6.77,1674200.0,11368573.0,2965872000.0,2965872000.0
sh600288,大恒科技,2018-02-22,6.82,6.96,6.82,6.92,6.79,2445400.0,16891871.0,3022656000.0,3022656000.0
sh600288,大恒科技,2018-02-23,6.94,7.05,6.9,7.01,6.92,2948800.0,20592416.0,3061968000.0,3061968000.0
sh600288,大恒科技,2018-02-26,7.01,7.27,7.01,7.22,7.01,3854259.0,27610551.0,3153696000.0,3153696000.0
sh600288,大恒科技,2018-02-27,7.23,7.36,7.16,7.22,7.22,3559993.0,25840770.0,3153696000.0,3153696000.0
sh600288,大恒科技,2018-02-28,7.2,7.94,7.13,7.94,7.22,12469306.0,97530715.0,3468192000.0,3468192000.0
sh600288,大恒科技,2018-03-01,7.86,8.15,7.7,7.89,7.94,14268172.0,112473540.0,3446352000.0,3446352000.0
sh600288,大恒科技,2018-03-02,7.85,7.87,7.66,7.67,7.89,7096670.0,55100071.0,3350256000.0,3350256000.0
sh600288,大恒科技,2018-03-05,7.69,7.81,7.64,7.68,7.67,4084762.0,31541036.0,3354624000.0,3354624000.0
sh600288,大恒科技,2018-03-06,7.68,8.02,7.66,7.98,7.68,8962999.0,70745048.0,3485664000.0,3485664000.0
sh600288,大恒科技,2018-03-07,7.98,7.98,7.75,7.81,7.98,6228965.0,48897936.0,3411408000.0,3411408000.0
sh600288,大恒科技,2018-03-08,7.85,7.87,7.76,7.82,7.81,3353100.0,26160279.0,3415776000.0,3415776000.0
sh600288,大恒科技,2018-03-09,7.86,8.06,7.79,7.97,7.82,7153641.0,56870906.0,3481296000.0,3481296000.0
sh600288,大恒科技,2018-03-12,7.94,8.27,7.93,8.25,7.97,9824281.0,80163514.0,3603600000.0,3603600000.0
sh600288,大恒科技,2018-03-13,8.2,8.37,8.12,8.22,8.25,9293607.0,76599997.0,3590496000.0,3590496000.0
sh600288,大恒科技,2018-03-14,8.27,8.41,8.01,8.09,8.22,7273119.0,59577831.0,3533712000.0,3533712000.0
sh600288,大恒科技,2018-03-15,8.0,8.07,7.76,7.87,8.09,6176800.0,48823558.0,3437616000.0,3437616000.0
sh600288,大恒科技,2018-03-16,7.84,8.4,7.84,8.18,7.87,9571897.0,78286852.0,3573024000.0,3573024000.0
sh600288,大恒科技,2018-03-19,8.15,8.45,8.15,8.2,8.18,8438925.0,69991763.0,3581760000.0,3581760000.0
sh600288,大恒科技,2018-03-20,8.09,8.27,7.9,8.22,8.2,6862901.0,55455694.0,3590496000.0,3590496000.0
sh600288,大恒科技,2018-03-21,8.15,8.4,8.02,8.13,8.22,7147189.0,59022743.0,3551184000.0,3551184000.0
sh600288,大恒科技,2018-03-22,8.18,8.64,8.15,8.53,8.13,14504291.0,122349467.0,3725904000.0,3725904000.0
sh600288,大恒科技,2018-03-23,8.15,8.29,7.7,7.84,8.53,12444958.0,100087423.0,3424512000.0,3424512000.0
sh600288,大恒科技,2018-03-26,7.77,8.57,7.3,8.44,7.84,15447448.0,123190707.0,3686592000.0,3686592000.0
sh600288,大恒科技,2018-03-27,8.68,9.05,8.55,8.78,8.44,25723446.0,227325698.0,3835104000.0,3835104000.0
sh600288,大恒科技,2018-03-28,8.5,8.73,8.38,8.56,8.78,10996897.0,94352459.0,3739008000.0,3739008000.0
sh600288,大恒科技,2018-03-29,8.59,8.66,8.46,8.58,8.56,7547266.0,64720110.0,3747744000.0,3747744000.0
sh600288,大恒科技,2018-03-30,8.62,8.85,8.51,8.79,8.58,10014549.0,87072173.0,3839472000.0,3839472000.0
sh600288,大恒科技,2018-04-02,8.82,9.03,8.72,8.94,8.79,13149323.0,116723022.0,3904992000.0,3904992000.0
sh600288,大恒科技,2018-04-03,8.75,8.85,8.55,8.62,8.94,7504019.0,65247456.0,3765216000.0,3765216000.0
