数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2018-04-04,8.67,8.83,8.58,8.68,8.62,5568316.0,48561548.0,3791424000.0,3791424000.0
sh600288,大恒科技,2018-04-09,8.63,8.99,8.55,8.9,8.68,8630892.0,76093211.0,3887520000.0,3887520000.0
sh600288,大恒科技,2018-04-10,8.88,9.17,8.67,8.85,8.9,10138819.0,90730193.0,3865680000.0,3865680000.0
sh600288,大恒科技,2018-04-11,8.82,8.89,8.65,8.69,8.85,7932917.0,69382402.0,3795792000.0,3795792000.0
sh600288,大恒科技,2018-04-12,8.69,8.88,8.62,8.72,8.69,6371141.0,55732180.0,3808896000.0,3808896000.0
sh600288,大恒科技,2018-04-13,8.71,8.8,8.6,8.61,8.72,4945600.0,42957692.0,3760848000.0,3760848000.0
sh600288,大恒科技,2018-04-16,8.6,8.6,8.2,8.4,8.61,6231736.0,52267152.0,3669120000.0,3669120000.0
sh600288,大恒科技,2018-04-17,8.49,8.51,7.92,7.96,8.4,6684021.0,55020542.0,3476928000.0,3476928000.0
sh600288,大恒科技,2018-04-18,7.99,8.35,7.98,8.31,7.96,6633157.0,54066141.0,3629808000.0,3629808000.0
sh600288,大恒科技,2018-04-19,8.32,8.57,8.26,8.46,8.31,6357047.0,53646395.0,3695328000.0,3695328000.0
sh600288,大恒科技,2018-04-20,8.6,8.84,8.5,8.63,8.46,12094073.0,105090877.0,3769584000.0,3769584000.0
sh600288,大恒科技,2018-04-23,8.52,8.89,8.45,8.82,8.63,9121696.0,79248674.0,3852576000.0,3852576000.0
sh600288,大恒科技,2018-04-24,8.88,9.05,8.72,9.01,8.82,13126119.0,116837730.0,3935568000.0,3935568000.0
sh600288,大恒科技,2018-04-25,9.9,9.91,9.9,9.91,9.01,8495193.0,84161121.0,4328688000.0,4328688000.0
sh600288,大恒科技,2018-04-26,10.9,10.9,10.36,10.4,9.91,57702874.0,615804120.0,4542720000.0,4542720000.0
sh600288,大恒科技,2018-04-27,10.08,10.18,9.36,9.36,10.4,33088100.0,319467541.0,4088448000.0,4088448000.0
sh600288,大恒科技,2018-05-02,9.15,9.2,8.8,8.86,9.36,18594434.0,167496224.0,3870048000.0,3870048000.0
sh600288,大恒科技,2018-05-03,8.9,9.27,8.84,9.18,8.86,17186120.0,156425506.0,4009824000.0,4009824000.0
sh600288,大恒科技,2018-05-04,9.13,9.13,8.78,8.81,9.18,12959673.0,116625367.0,3848208000.0,3848208000.0
sh600288,大恒科技,2018-05-07,8.96,9.06,8.78,9.0,8.81,10231976.0,91718086.0,3931200000.0,3931200000.0
sh600288,大恒科技,2018-05-08,8.99,9.05,8.9,9.0,9.0,8156681.0,73219288.0,3931200000.0,3931200000.0
sh600288,大恒科技,2018-05-09,8.96,9.14,8.85,9.13,9.0,9605600.0,86485501.0,3987984000.0,3987984000.0
sh600288,大恒科技,2018-05-10,9.08,9.23,8.93,9.05,9.13,8985031.0,81527991.0,3953040000.0,3953040000.0
sh600288,大恒科技,2018-05-11,9.0,9.04,8.75,8.78,9.05,8183874.0,72648656.0,3835104000.0,3835104000.0
sh600288,大恒科技,2018-05-14,8.83,8.9,8.52,8.59,8.78,7038669.0,61339097.0,3752112000.0,3752112000.0
sh600288,大恒科技,2018-05-15,8.58,9.05,8.48,8.94,8.59,8086136.0,71432432.0,3904992000.0,3904992000.0
sh600288,大恒科技,2018-05-16,8.86,8.89,8.75,8.78,8.94,4742218.0,41815710.0,3835104000.0,3835104000.0
sh600288,大恒科技,2018-05-17,8.81,9.0,8.75,8.94,8.78,6306102.0,56214501.0,3904992000.0,3904992000.0
sh600288,大恒科技,2018-05-18,8.94,8.98,8.83,8.95,8.94,3640850.0,32434666.0,3909360000.0,3909360000.0
sh600288,大恒科技,2018-05-21,8.95,9.19,8.9,9.12,8.95,9315866.0,84499825.0,3983616000.0,3983616000.0
sh600288,大恒科技,2018-05-22,9.11,9.15,8.97,9.06,9.12,5231965.0,47297893.0,3957408000.0,3957408000.0
sh600288,大恒科技,2018-05-23,9.02,9.03,8.86,8.87,9.06,5505417.0,49124780.0,3874416000.0,3874416000.0
sh600288,大恒科技,2018-05-24,8.87,8.96,8.74,8.76,8.87,3604800.0,31829666.0,3826368000.0,3826368000.0
sh600288,大恒科技,2018-05-25,8.74,8.82,8.55,8.65,8.76,3803176.0,32933955.0,3778320000.0,3778320000.0
sh600288,大恒科技,2018-05-28,8.61,8.76,8.55,8.63,8.65,2732600.0,23721188.0,3769584000.0,3769584000.0
sh600288,大恒科技,2018-05-29,8.57,8.72,8.35,8.39,8.63,4669300.0,39740542.0,3664752000.0,3664752000.0
sh600288,大恒科技,2018-05-30,8.14,8.3,7.88,7.9,8.39,7555433.0,60694088.0,3450720000.0,3450720000.0
sh600288,大恒科技,2018-05-31,7.98,8.1,7.97,8.06,7.9,3453966.0,27791235.0,3520608000.0,3520608000.0
sh600288,大恒科技,2018-06-01,8.06,8.13,7.95,8.06,8.06,2385216.0,19165276.0,3520608000.0,3520608000.0
sh600288,大恒科技,2018-06-04,8.1,8.14,7.98,8.03,8.06,2392500.0,19322280.0,3507504000.0,3507504000.0
sh600288,大恒科技,2018-06-05,8.02,8.26,8.0,8.22,8.03,3067474.0,24931713.0,3590496000.0,3590496000.0
sh600288,大恒科技,2018-06-06,8.17,8.31,8.14,8.22,8.22,2571160.0,21104371.0,3590496000.0,3590496000.0
sh600288,大恒科技,2018-06-07,8.3,8.3,8.15,8.16,8.22,1695400.0,13910441.0,3564288000.0,3564288000.0
sh600288,大恒科技,2018-06-08,8.16,8.16,7.73,7.86,8.16,4617005.0,36514026.0,3433248000.0,3433248000.0
sh600288,大恒科技,2018-06-11,7.87,7.92,7.65,7.7,7.86,2257900.0,17502747.0,3363360000.0,3363360000.0
sh600288,大恒科技,2018-06-12,7.7,7.8,7.6,7.79,7.7,2876227.0,22232242.0,3402672000.0,3402672000.0
sh600288,大恒科技,2018-06-13,7.79,7.84,7.61,7.64,7.79,2079136.0,16083572.0,3337152000.0,3337152000.0
sh600288,大恒科技,2018-06-14,7.6,7.76,7.54,7.74,7.64,1917053.0,14727583.0,3380832000.0,3380832000.0
sh600288,大恒科技,2018-06-15,7.73,7.73,7.24,7.43,7.74,4017229.0,30043581.0,3245424000.0,3245424000.0
sh600288,大恒科技,2018-06-19,7.25,7.28,6.69,6.7,7.43,5399531.0,37515976.0,2926560000.0,2926560000.0
sh600288,大恒科技,2018-06-20,6.75,6.92,6.68,6.86,6.7,2828607.0,19318964.0,2996448000.0,2996448000.0
sh600288,大恒科技,2018-06-21,6.83,6.96,6.55,6.56,6.86,3265446.0,21957686.0,2865408000.0,2865408000.0
sh600288,大恒科技,2018-06-22,6.5,6.77,6.4,6.75,6.56,2702582.0,18010637.0,2948400000.0,2948400000.0
sh600288,大恒科技,2018-06-25,6.8,6.87,6.73,6.75,6.75,1661859.0,11310159.0,2948400000.0,2948400000.0
sh600288,大恒科技,2018-06-26,6.71,7.06,6.59,7.02,6.75,3654868.0,25349364.0,3066336000.0,3066336000.0
sh600288,大恒科技,2018-06-27,7.06,7.64,6.98,7.34,7.02,6151201.0,45159399.0,3206112000.0,3206112000.0
sh600288,大恒科技,2018-06-28,7.29,7.65,7.2,7.51,7.34,5989396.0,44638129.0,3280368000.0,3280368000.0
sh600288,大恒科技,2018-06-29,7.5,7.87,7.42,7.76,7.51,5325946.0,40901561.0,3389568000.0,3389568000.0
sh600288,大恒科技,2018-07-02,7.77,7.79,7.53,7.63,7.76,3267798.0,25004600.0,3332784000.0,3332784000.0
sh600288,大恒科技,2018-07-03,7.69,7.78,7.51,7.73,7.63,3424415.0,26300181.0,3376464000.0,3376464000.0
sh600288,大恒科技,2018-07-04,7.76,7.76,7.4,7.57,7.73,3752092.0,28312372.0,3306576000.0,3306576000.0
sh600288,大恒科技,2018-07-05,7.54,7.65,7.35,7.36,7.57,2997519.0,22455695.0,3214848000.0,3214848000.0
sh600288,大恒科技,2018-07-06,7.41,7.61,7.26,7.48,7.36,3355309.0,25047595.0,3267264000.0,3267264000.0
sh600288,大恒科技,2018-07-09,7.49,7.81,7.49,7.78,7.48,3554588.0,27414124.0,3398304000.0,3398304000.0
sh600288,大恒科技,2018-07-10,7.79,7.9,7.71,7.79,7.78,3227388.0,25101511.0,3402672000.0,3402672000.0
sh600288,大恒科技,2018-07-11,7.62,7.73,7.41,7.59,7.79,3024492.0,22930047.0,3315312000.0,3315312000.0
sh600288,大恒科技,2018-07-12,7.54,7.88,7.54,7.8,7.59,3357374.0,26149326.0,3407040000.0,3407040000.0
sh600288,大恒科技,2018-07-13,7.8,7.9,7.76,7.83,7.8,2561986.0,20035650.0,3420144000.0,3420144000.0
sh600288,大恒科技,2018-07-16,7.78,7.84,7.68,7.77,7.83,2105670.0,16349570.0,3393936000.0,3393936000.0
sh600288,大恒科技,2018-07-17,7.79,7.84,7.68,7.75,7.77,3153768.0,24464142.0,3385200000.0,3385200000.0
sh600288,大恒科技,2018-07-18,7.8,7.81,7.22,7.31,7.75,7922670.0,59568730.0,3193008000.0,3193008000.0
sh600288,大恒科技,2018-07-19,7.34,8.04,7.31,8.04,7.31,18390663.0,145567771.0,3511872000.0,3511872000.0
sh600288,大恒科技,2018-07-20,8.13,8.6,8.0,8.29,8.04,27872435.0,231548406.0,3621072000.0,3621072000.0
sh600288,大恒科技,2018-07-23,8.21,8.45,8.06,8.41,8.29,18221802.0,151129744.0,3673488000.0,3673488000.0
sh600288,大恒科技,2018-07-24,8.34,8.45,8.16,8.32,8.41,14280414.0,118077874.0,3634176000.0,3634176000.0
sh600288,大恒科技,2018-07-25,8.3,8.32,8.12,8.22,8.32,10726695.0,87929325.0,3590496000.0,3590496000.0
sh600288,大恒科技,2018-07-26,8.2,8.28,8.11,8.25,8.22,8095378.0,66338407.0,3603600000.0,3603600000.0
sh600288,大恒科技,2018-07-27,8.24,8.24,8.01,8.03,8.25,6427742.0,52017910.0,3507504000.0,3507504000.0
sh600288,大恒科技,2018-07-30,8.04,8.13,7.8,7.91,8.03,5666639.0,45030660.0,3455088000.0,3455088000.0
sh600288,大恒科技,2018-07-31,7.9,7.98,7.86,7.92,7.91,3301742.0,26163744.0,3459456000.0,3459456000.0
sh600288,大恒科技,2018-08-01,7.95,7.98,7.6,7.65,7.92,5077292.0,39598967.0,3341520000.0,3341520000.0
sh600288,大恒科技,2018-08-02,7.64,7.85,7.25,7.84,7.65,7788393.0,58741508.0,3424512000.0,3424512000.0
sh600288,大恒科技,2018-08-03,7.74,7.84,7.43,7.45,7.84,4290091.0,32720689.0,3254160000.0,3254160000.0
sh600288,大恒科技,2018-08-06,7.46,7.6,7.35,7.49,7.45,3211700.0,24065905.0,3271632000.0,3271632000.0
sh600288,大恒科技,2018-08-07,7.49,7.79,7.45,7.69,7.49,3347143.0,25466352.0,3358992000.0,3358992000.0
sh600288,大恒科技,2018-08-08,7.65,7.73,7.58,7.62,7.69,3070502.0,23528333.0,3328416000.0,3328416000.0
sh600288,XD大恒科,2018-08-09,7.57,7.76,7.4,7.67,7.6,7047700.0,53626591.0,3350256000.0,3350256000.0
sh600288,大恒科技,2018-08-10,7.65,7.69,7.5,7.61,7.67,3687563.0,28037309.0,3324048000.0,3324048000.0
sh600288,大恒科技,2018-08-13,7.51,7.7,7.4,7.69,7.61,4121862.0,31127691.0,3358992000.0,3358992000.0
sh600288,大恒科技,2018-08-14,7.68,7.74,7.5,7.58,7.69,4434285.0,33757980.0,3310944000.0,3310944000.0
sh600288,大恒科技,2018-08-15,7.58,7.63,7.39,7.44,7.58,3120603.0,23300484.0,3249792000.0,3249792000.0
sh600288,大恒科技,2018-08-16,7.36,7.55,7.3,7.4,7.44,2785200.0,20793615.0,3232320000.0,3232320000.0
sh600288,大恒科技,2018-08-17,7.44,7.52,7.1,7.12,7.4,3127836.0,22963834.0,3110016000.0,3110016000.0
sh600288,大恒科技,2018-08-20,7.14,7.19,6.96,7.15,7.12,2787995.0,19755147.0,3123120000.0,3123120000.0
sh600288,大恒科技,2018-08-21,7.16,7.29,7.12,7.24,7.15,2423353.0,17518745.0,3162432000.0,3162432000.0
sh600288,大恒科技,2018-08-22,7.25,7.29,7.17,7.18,7.24,1524595.0,10981032.0,3136224000.0,3136224000.0
sh600288,大恒科技,2018-08-23,7.14,7.3,7.14,7.2,7.18,2326034.0,16798258.0,3144960000.0,3144960000.0
sh600288,大恒科技,2018-08-24,7.24,7.25,7.15,7.19,7.2,1503001.0,10821247.0,3140592000.0,3140592000.0
sh600288,大恒科技,2018-08-27,7.14,7.41,7.12,7.34,7.19,3047878.0,22237035.0,3206112000.0,3206112000.0
sh600288,大恒科技,2018-08-28,7.28,7.36,7.25,7.27,7.34,2685687.0,19572818.0,3175536000.0,3175536000.0
sh600288,大恒科技,2018-08-29,7.33,7.33,7.15,7.2,7.27,2620115.0,18898068.0,3144960000.0,3144960000.0
sh600288,大恒科技,2018-08-30,7.32,7.65,7.21,7.29,7.2,6978335.0,51719922.0,3184272000.0,3184272000.0
sh600288,大恒科技,2018-08-31,7.19,7.24,7.01,7.06,7.29,4039174.0,28786631.0,3083808000.0,3083808000.0
sh600288,大恒科技,2018-09-03,7.05,7.12,6.95,7.1,7.06,2346284.0,16506624.0,3101280000.0,3101280000.0
sh600288,大恒科技,2018-09-04,7.07,7.19,7.05,7.15,7.1,2124424.0,15154711.0,3123120000.0,3123120000.0
sh600288,大恒科技,2018-09-05,7.13,7.5,7.1,7.15,7.15,4755729.0,34500130.0,3123120000.0,3123120000.0
sh600288,大恒科技,2018-09-06,7.1,7.23,7.06,7.18,7.15,3267400.0,23372300.0,3136224000.0,3136224000.0
sh600288,大恒科技,2018-09-07,7.17,7.28,7.1,7.12,7.18,2714121.0,19490239.0,3110016000.0,3110016000.0
sh600288,大恒科技,2018-09-10,7.14,7.14,6.95,6.97,7.12,3010435.0,21157136.0,3044496000.0,3044496000.0
sh600288,大恒科技,2018-09-11,6.97,7.05,6.91,7.02,6.97,1824300.0,12766701.0,3066336000.0,3066336000.0
sh600288,大恒科技,2018-09-12,7.04,7.09,6.95,7.0,7.02,1547715.0,10860018.0,3057600000.0,3057600000.0
sh600288,大恒科技,2018-09-13,7.03,7.1,6.97,7.06,7.0,1994098.0,14023631.0,3083808000.0,3083808000.0
sh600288,大恒科技,2018-09-14,7.05,7.09,6.98,6.98,7.06,2167200.0,15257426.0,3048864000.0,3048864000.0
sh600288,大恒科技,2018-09-17,6.97,6.97,6.75,6.8,6.98,2630804.0,18008004.0,2970240000.0,2970240000.0
sh600288,大恒科技,2018-09-18,6.79,6.96,6.76,6.94,6.8,2011400.0,13866745.0,3031392000.0,3031392000.0
sh600288,大恒科技,2018-09-19,6.88,7.47,6.85,7.13,6.94,6027615.0,43270459.0,3114384000.0,3114384000.0
sh600288,大恒科技,2018-09-20,7.09,7.14,6.98,7.04,7.13,3398726.0,23988997.0,3075072000.0,3075072000.0
sh600288,大恒科技,2018-09-21,7.04,7.14,7.03,7.12,7.04,2749421.0,19510682.0,3110016000.0,3110016000.0
sh600288,大恒科技,2018-09-25,7.09,7.13,7.05,7.06,7.12,1647008.0,11669150.0,3083808000.0,3083808000.0
sh600288,大恒科技,2018-09-26,7.06,7.13,7.01,7.08,7.06,2127644.0,15087079.0,3092544000.0,3092544000.0
sh600288,大恒科技,2018-09-27,7.09,7.2,7.01,7.02,7.08,2537600.0,17978955.0,3066336000.0,3066336000.0
sh600288,大恒科技,2018-09-28,7.03,7.12,7.02,7.1,7.02,1746607.0,12355623.0,3101280000.0,3101280000.0
sh600288,大恒科技,2018-10-08,7.17,7.4,7.08,7.09,7.1,7428392.0,53729513.0,3096912000.0,3096912000.0
sh600288,大恒科技,2018-10-09,7.03,7.13,7.02,7.05,7.09,3334827.0,23537670.0,3079440000.0,3079440000.0
sh600288,大恒科技,2018-10-10,7.02,7.1,7.0,7.04,7.05,2087647.0,14708634.0,3075072000.0,3075072000.0
sh600288,大恒科技,2018-10-11,6.86,6.86,6.34,6.35,7.04,8524923.0,55288645.0,2773680000.0,2773680000.0
sh600288,大恒科技,2018-10-12,6.3,6.44,6.2,6.4,6.35,4570918.0,28903930.0,2795520000.0,2795520000.0
sh600288,大恒科技,2018-10-15,6.32,6.54,6.24,6.24,6.4,2254901.0,14411925.0,2725632000.0,2725632000.0
sh600288,大恒科技,2018-10-16,6.31,6.35,6.16,6.17,6.24,2092413.0,13048981.0,2695056000.0,2695056000.0
sh600288,大恒科技,2018-10-17,6.26,6.34,6.03,6.23,6.17,2684301.0,16748677.0,2721264000.0,2721264000.0
sh600288,大恒科技,2018-10-18,6.18,6.23,5.99,6.01,6.23,2556592.0,15563584.0,2625168000.0,2625168000.0
sh600288,大恒科技,2018-10-19,6.02,6.24,6.02,6.2,6.01,2482334.0,15256589.0,2708160000.0,2708160000.0
sh600288,大恒科技,2018-10-22,6.3,6.54,6.24,6.48,6.2,4476296.0,28749623.0,2830464000.0,2830464000.0
sh600288,大恒科技,2018-10-23,6.51,6.51,6.33,6.39,6.48,3065866.0,19705748.0,2791152000.0,2791152000.0
sh600288,大恒科技,2018-10-24,6.31,6.57,6.31,6.42,6.39,2142246.0,13798437.0,2804256000.0,2804256000.0
sh600288,大恒科技,2018-10-25,6.3,6.39,6.22,6.38,6.42,2411815.0,15155320.0,2786784000.0,2786784000.0
sh600288,大恒科技,2018-10-26,6.49,6.49,6.35,6.37,6.38,2337492.0,15034039.0,2782416000.0,2782416000.0
sh600288,大恒科技,2018-10-29,6.35,6.4,6.26,6.3,6.37,2092901.0,13251613.0,2751840000.0,2751840000.0
sh600288,大恒科技,2018-10-30,6.3,6.41,6.19,6.38,6.3,2863816.0,18093372.0,2786784000.0,2786784000.0
sh600288,大恒科技,2018-10-31,6.42,6.53,6.36,6.52,6.38,4544699.0,29406341.0,2847936000.0,2847936000.0
sh600288,大恒科技,2018-11-01,6.57,6.7,6.51,6.53,6.52,5408610.0,35634874.0,2852304000.0,2852304000.0
sh600288,大恒科技,2018-11-02,6.61,6.72,6.56,6.7,6.53,5996949.0,39934907.0,2926560000.0,2926560000.0
sh600288,大恒科技,2018-11-05,7.11,7.37,6.84,7.05,6.7,12085951.0,84591959.0,3079440000.0,3079440000.0
sh600288,大恒科技,2018-11-06,6.95,6.98,6.84,6.9,7.05,5167030.0,35642723.0,3013920000.0,3013920000.0
sh600288,大恒科技,2018-11-07,6.87,6.94,6.78,6.82,6.9,5261965.0,36066131.0,2978976000.0,2978976000.0
sh600288,大恒科技,2018-11-08,6.85,6.99,6.8,6.85,6.82,4020019.0,27676065.0,2992080000.0,2992080000.0
sh600288,大恒科技,2018-11-09,6.88,6.96,6.81,6.87,6.85,3088599.0,21338476.0,3000816000.0,3000816000.0
sh600288,大恒科技,2018-11-12,6.85,7.05,6.83,7.04,6.87,5059948.0,35289872.0,3075072000.0,3075072000.0
sh600288,大恒科技,2018-11-13,6.95,7.26,6.92,7.22,7.04,7830748.0,56032681.0,3153696000.0,3153696000.0
sh600288,大恒科技,2018-11-14,7.2,7.35,7.09,7.17,7.22,7341944.0,52721444.0,3131856000.0,3131856000.0
sh600288,大恒科技,2018-11-15,7.18,7.37,7.12,7.36,7.17,8909609.0,64888982.0,3214848000.0,3214848000.0
sh600288,大恒科技,2018-11-16,7.4,7.5,7.28,7.47,7.36,10180610.0,75285059.0,3262896000.0,3262896000.0
sh600288,大恒科技,2018-11-19,7.48,7.48,7.31,7.38,7.47,5706410.0,42110804.0,3223584000.0,3223584000.0
sh600288,大恒科技,2018-11-20,7.29,7.36,7.05,7.11,7.38,5933915.0,42759721.0,3105648000.0,3105648000.0
sh600288,大恒科技,2018-11-21,7.11,7.21,7.06,7.2,7.11,4368615.0,31237146.0,3144960000.0,3144960000.0
sh600288,大恒科技,2018-11-22,7.19,7.33,7.17,7.22,7.2,4059209.0,29419984.0,3153696000.0,3153696000.0
sh600288,大恒科技,2018-11-23,7.23,7.26,6.72,6.83,7.22,6806546.0,47359807.0,2983344000.0,2983344000.0
sh600288,大恒科技,2018-11-26,6.84,6.94,6.83,6.84,6.83,2999874.0,20648805.0,2987712000.0,2987712000.0
sh600288,大恒科技,2018-11-27,6.88,7.11,6.86,6.97,6.84,3987263.0,27869572.0,3044496000.0,3044496000.0
sh600288,大恒科技,2018-11-28,6.97,7.35,6.89,7.34,6.97,8354633.0,60066340.0,3206112000.0,3206112000.0
sh600288,大恒科技,2018-11-29,7.33,7.34,7.15,7.23,7.34,7163369.0,51821347.0,3158064000.0,3158064000.0
sh600288,大恒科技,2018-11-30,7.25,7.95,7.25,7.79,7.23,26808697.0,205981403.0,3402672000.0,3402672000.0
sh600288,大恒科技,2018-12-03,8.27,8.3,7.66,7.88,7.79,29176417.0,234102218.0,3441984000.0,3441984000.0
sh600288,大恒科技,2018-12-04,7.76,7.76,7.58,7.68,7.88,16506403.0,126762420.0,3354624000.0,3354624000.0
sh600288,大恒科技,2018-12-05,7.45,7.55,7.35,7.47,7.68,10092300.0,75379988.0,3262896000.0,3262896000.0
sh600288,大恒科技,2018-12-06,7.45,7.45,7.24,7.24,7.47,7419800.0,54348429.0,3162432000.0,3162432000.0
sh600288,大恒科技,2018-12-07,7.25,7.34,7.21,7.28,7.24,4453732.0,32377165.0,3179904000.0,3179904000.0
sh600288,大恒科技,2018-12-10,7.23,7.24,7.1,7.17,7.28,4169000.0,29836165.0,3131856000.0,3131856000.0
sh600288,大恒科技,2018-12-11,7.19,7.23,7.1,7.22,7.17,3525132.0,25288057.0,3153696000.0,3153696000.0
sh600288,大恒科技,2018-12-12,7.25,7.27,7.16,7.17,7.22,3144006.0,22652302.0,3131856000.0,3131856000.0
sh600288,大恒科技,2018-12-13,7.19,7.25,7.05,7.21,7.17,4216249.0,30304367.0,3149328000.0,3149328000.0
sh600288,大恒科技,2018-12-14,7.21,7.22,6.98,6.98,7.21,4228159.0,29980207.0,3048864000.0,3048864000.0
sh600288,大恒科技,2018-12-17,6.99,7.12,6.93,7.07,6.98,3137919.0,22041107.0,3088176000.0,3088176000.0
sh600288,大恒科技,2018-12-18,7.01,7.1,6.95,6.99,7.07,2869979.0,20123543.0,3053232000.0,3053232000.0
sh600288,大恒科技,2018-12-19,7.03,7.06,6.87,6.9,6.99,2602073.0,18071267.0,3013920000.0,3013920000.0
sh600288,大恒科技,2018-12-20,6.86,6.97,6.8,6.92,6.9,2329576.0,16105478.0,3022656000.0,3022656000.0
sh600288,大恒科技,2018-12-21,6.88,6.95,6.87,6.94,6.92,2099864.0,14528237.0,3031392000.0,3031392000.0
sh600288,大恒科技,2018-12-24,6.9,7.07,6.9,7.04,6.94,2373800.0,16629468.0,3075072000.0,3075072000.0
sh600288,大恒科技,2018-12-25,6.96,7.0,6.75,6.96,7.04,3863394.0,26560916.0,3040128000.0,3040128000.0
sh600288,大恒科技,2018-12-26,6.95,7.06,6.91,7.04,6.96,2839919.0,19871118.0,3075072000.0,3075072000.0
sh600288,大恒科技,2018-12-27,7.24,7.29,6.96,6.96,7.04,4521980.0,32216346.0,3040128000.0,3040128000.0
sh600288,大恒科技,2018-12-28,6.96,7.04,6.88,6.9,6.96,2714379.0,18865261.0,3013920000.0,3013920000.0
sh600288,大恒科技,2019-01-02,6.95,6.96,6.88,6.92,6.9,2028543.0,14024575.0,3022656000.0,3022656000.0
sh600288,大恒科技,2019-01-03,6.92,7.0,6.88,6.92,6.92,2355066.0,16358148.0,3022656000.0,3022656000.0
sh600288,大恒科技,2019-01-04,6.89,7.18,6.8,7.14,6.92,5187324.0,36620004.0,3118752000.0,3118752000.0
sh600288,大恒科技,2019-01-07,7.16,7.33,7.14,7.3,7.14,6557506.0,47460329.0,3188640000.0,3188640000.0
sh600288,大恒科技,2019-01-08,7.24,7.24,7.1,7.18,7.3,5784085.0,41463852.0,3136224000.0,3136224000.0
sh600288,大恒科技,2019-01-09,7.22,7.36,7.18,7.18,7.18,6632785.0,48105932.0,3136224000.0,3136224000.0
sh600288,大恒科技,2019-01-10,7.18,7.34,7.18,7.21,7.18,4385800.0,31828166.0,3149328000.0,3149328000.0
sh600288,大恒科技,2019-01-11,7.24,7.32,7.2,7.3,7.21,4699771.0,34224668.0,3188640000.0,3188640000.0
sh600288,大恒科技,2019-01-14,7.3,7.35,7.18,7.23,7.3,4654519.0,33800767.0,3158064000.0,3158064000.0
sh600288,大恒科技,2019-01-15,7.18,7.39,7.18,7.38,7.23,5077400.0,37109731.0,3223584000.0,3223584000.0
sh600288,大恒科技,2019-01-16,7.36,7.46,7.26,7.29,7.38,4024601.0,29608621.0,3184272000.0,3184272000.0
sh600288,大恒科技,2019-01-17,7.33,7.33,7.12,7.16,7.29,3830479.0,27647272.0,3127488000.0,3127488000.0
sh600288,大恒科技,2019-01-18,7.16,7.27,7.13,7.22,7.16,3288544.0,23642145.0,3153696000.0,3153696000.0
sh600288,大恒科技,2019-01-21,7.21,7.35,7.2,7.27,7.22,3517621.0,25530399.0,3175536000.0,3175536000.0
sh600288,大恒科技,2019-01-22,7.26,7.32,7.13,7.25,7.27,3490943.0,25271178.0,3166800000.0,3166800000.0
sh600288,大恒科技,2019-01-23,7.23,7.25,7.12,7.19,7.25,2666094.0,19130607.0,3140592000.0,3140592000.0
sh600288,大恒科技,2019-01-24,7.19,7.34,7.17,7.25,7.19,5820017.0,42312575.0,3166800000.0,3166800000.0
sh600288,大恒科技,2019-01-25,7.31,7.31,7.14,7.17,7.25,4340081.0,31382153.0,3131856000.0,3131856000.0
sh600288,大恒科技,2019-01-28,7.21,7.26,7.02,7.04,7.17,4457058.0,31780664.0,3075072000.0,3075072000.0
sh600288,大恒科技,2019-01-29,7.05,7.05,6.82,6.94,7.04,4021751.0,27835490.0,3031392000.0,3031392000.0
sh600288,大恒科技,2019-01-30,6.89,7.0,6.86,6.89,6.94,2093100.0,14482729.0,3009552000.0,3009552000.0
sh600288,大恒科技,2019-01-31,6.92,7.04,6.82,6.86,6.89,2761201.0,19133475.0,2996448000.0,2996448000.0
sh600288,大恒科技,2019-02-01,6.91,7.02,6.86,7.01,6.86,2513764.0,17532516.0,3061968000.0,3061968000.0
sh600288,大恒科技,2019-02-11,7.0,7.17,7.0,7.17,7.01,3362366.0,23910164.0,3131856000.0,3131856000.0
sh600288,大恒科技,2019-02-12,7.16,7.28,7.15,7.26,7.17,3854524.0,27857868.0,3171168000.0,3171168000.0
sh600288,大恒科技,2019-02-13,7.3,7.47,7.24,7.44,7.26,8888532.0,65553266.0,3249792000.0,3249792000.0
