数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2019-02-14,7.42,7.45,7.35,7.41,7.44,5926770.0,43871013.0,3236688000.0,3236688000.0
sh600288,大恒科技,2019-02-15,7.45,7.95,7.42,7.65,7.41,15926396.0,122445064.0,3341520000.0,3341520000.0
sh600288,大恒科技,2019-02-18,7.8,7.84,7.66,7.81,7.65,10469876.0,81172935.0,3411408000.0,3411408000.0
sh600288,大恒科技,2019-02-19,7.78,8.07,7.75,7.9,7.81,13127307.0,103582473.0,3450720000.0,3450720000.0
sh600288,大恒科技,2019-02-20,7.85,7.88,7.68,7.75,7.9,8456550.0,65700059.0,3385200000.0,3385200000.0
sh600288,大恒科技,2019-02-21,7.76,7.86,7.7,7.73,7.75,8490148.0,66037413.0,3376464000.0,3376464000.0
sh600288,大恒科技,2019-02-22,7.72,8.08,7.68,8.08,7.73,11407570.0,89845458.0,3529344000.0,3529344000.0
sh600288,大恒科技,2019-02-25,8.4,8.54,8.16,8.4,8.08,21829393.0,182523951.0,3669120000.0,3669120000.0
sh600288,大恒科技,2019-02-26,8.43,8.52,8.23,8.35,8.4,15051100.0,125751065.0,3647280000.0,3647280000.0
sh600288,大恒科技,2019-02-27,8.33,8.44,8.2,8.31,8.35,9487798.0,79104516.0,3629808000.0,3629808000.0
sh600288,大恒科技,2019-02-28,8.31,8.4,8.24,8.36,8.31,5593066.0,46544371.0,3651648000.0,3651648000.0
sh600288,大恒科技,2019-03-01,8.47,8.48,8.25,8.34,8.36,5549009.0,46170917.0,3642912000.0,3642912000.0
sh600288,大恒科技,2019-03-04,9.17,9.17,9.17,9.17,8.34,3664489.0,33603364.0,4005456000.0,4005456000.0
sh600288,大恒科技,2019-03-05,10.09,10.09,10.09,10.09,9.17,4247751.0,42859808.0,4407312000.0,4407312000.0
sh600288,大恒科技,2019-03-06,11.1,11.1,10.89,11.1,10.09,43062472.0,477623065.0,4848480000.0,4848480000.0
sh600288,大恒科技,2019-03-07,11.76,12.21,11.2,12.21,11.1,91839470.0,1082083732.0,5333328000.0,5333328000.0
sh600288,大恒科技,2019-03-08,11.12,11.77,10.99,10.99,12.21,57415092.0,650627270.0,4800432000.0,4800432000.0
sh600288,大恒科技,2019-03-11,10.99,11.3,10.13,10.66,10.99,40373934.0,425654862.0,4656288000.0,4656288000.0
sh600288,大恒科技,2019-03-12,10.66,11.19,10.57,11.19,10.66,38986723.0,424206623.0,4887792000.0,4887792000.0
sh600288,大恒科技,2019-03-13,10.95,11.03,10.28,10.4,11.19,30476286.0,323321966.0,4542720000.0,4542720000.0
sh600288,大恒科技,2019-03-14,10.39,10.39,9.62,9.79,10.4,22561160.0,223401269.0,4276272000.0,4276272000.0
sh600288,大恒科技,2019-03-15,9.86,10.09,9.73,9.89,9.79,16670137.0,165364208.0,4319952000.0,4319952000.0
sh600288,大恒科技,2019-03-18,9.94,10.19,9.78,10.18,9.89,15969399.0,159835872.0,4446624000.0,4446624000.0
sh600288,大恒科技,2019-03-19,10.12,10.54,10.04,10.36,10.18,19781128.0,203901788.0,4525248000.0,4525248000.0
sh600288,大恒科技,2019-03-20,10.35,10.35,9.91,10.18,10.36,15476815.0,156600423.0,4446624000.0,4446624000.0
sh600288,大恒科技,2019-03-21,10.26,10.81,10.16,10.57,10.18,27479547.0,289278836.0,4616976000.0,4616976000.0
sh600288,大恒科技,2019-03-22,10.5,10.78,10.37,10.61,10.57,18654487.0,197247597.0,4634448000.0,4634448000.0
sh600288,大恒科技,2019-03-25,10.45,10.67,10.36,10.47,10.61,13816474.0,145513832.0,4573296000.0,4573296000.0
sh600288,大恒科技,2019-03-26,10.49,10.55,9.97,10.02,10.47,15121997.0,154637540.0,4376736000.0,4376736000.0
sh600288,大恒科技,2019-03-27,9.94,10.03,9.4,9.77,10.02,16062694.0,155551100.0,4267536000.0,4267536000.0
sh600288,大恒科技,2019-03-28,9.72,10.58,9.61,10.05,9.77,18551900.0,188497139.0,4389840000.0,4389840000.0
sh600288,大恒科技,2019-03-29,9.92,10.32,9.83,10.25,10.05,12915183.0,130689599.0,4477200000.0,4477200000.0
sh600288,大恒科技,2019-04-01,10.23,10.8,10.22,10.74,10.25,19876905.0,210158468.0,4691232000.0,4691232000.0
sh600288,大恒科技,2019-04-02,11.18,11.24,10.58,10.65,10.74,22848149.0,248134103.0,4651920000.0,4651920000.0
sh600288,大恒科技,2019-04-03,10.76,11.19,10.66,11.08,10.65,26199251.0,288439756.0,4839744000.0,4839744000.0
sh600288,大恒科技,2019-04-04,11.07,11.11,10.69,10.84,11.08,21511783.0,233756334.0,4734912000.0,4734912000.0
sh600288,大恒科技,2019-04-08,10.74,10.81,10.32,10.44,10.84,17019924.0,179666865.0,4560192000.0,4560192000.0
sh600288,大恒科技,2019-04-09,10.42,11.1,10.42,10.84,10.44,23418235.0,254490731.0,4734912000.0,4734912000.0
sh600288,大恒科技,2019-04-10,10.78,10.93,10.5,10.56,10.84,17250175.0,183322371.0,4612608000.0,4612608000.0
sh600288,大恒科技,2019-04-11,10.63,11.08,10.6,10.62,10.56,20551901.0,223093835.0,4638816000.0,4638816000.0
sh600288,大恒科技,2019-04-12,10.73,11.06,10.51,10.97,10.62,24071792.0,262657188.0,4791696000.0,4791696000.0
sh600288,大恒科技,2019-04-15,11.18,11.18,10.61,10.68,10.97,19931620.0,217203971.0,4665024000.0,4665024000.0
sh600288,大恒科技,2019-04-16,10.59,10.64,10.14,10.64,10.68,16286332.0,169142155.0,4647552000.0,4647552000.0
sh600288,大恒科技,2019-04-17,10.62,10.73,10.48,10.51,10.64,10785113.0,114250833.0,4590768000.0,4590768000.0
sh600288,大恒科技,2019-04-18,10.51,10.57,10.19,10.23,10.51,11467785.0,118922225.0,4468464000.0,4468464000.0
sh600288,大恒科技,2019-04-19,10.22,10.46,10.16,10.45,10.23,8462699.0,87400341.0,4564560000.0,4564560000.0
sh600288,大恒科技,2019-04-22,10.68,10.94,10.4,10.48,10.45,14439627.0,154120898.0,4577664000.0,4577664000.0
sh600288,大恒科技,2019-04-23,10.69,11.07,10.48,10.87,10.48,26476995.0,288229404.0,4748016000.0,4748016000.0
sh600288,大恒科技,2019-04-24,10.79,10.79,10.3,10.61,10.87,17941951.0,187915224.0,4634448000.0,4634448000.0
sh600288,大恒科技,2019-04-25,10.6,10.72,10.22,10.25,10.61,12599595.0,132587258.0,4477200000.0,4477200000.0
sh600288,大恒科技,2019-04-26,9.99,10.24,9.82,10.0,10.25,10135829.0,101596541.0,4368000000.0,4368000000.0
sh600288,大恒科技,2019-04-29,9.93,9.99,9.53,9.56,10.0,9176361.0,89020875.0,4175808000.0,4175808000.0
sh600288,大恒科技,2019-04-30,9.56,9.87,9.51,9.77,9.56,4487557.0,43831952.0,4267536000.0,4267536000.0
sh600288,大恒科技,2019-05-06,9.44,9.54,8.8,8.8,9.77,10199592.0,93435824.0,3843840000.0,3843840000.0
sh600288,大恒科技,2019-05-07,8.98,9.1,8.76,8.95,8.8,5934105.0,53084137.0,3909360000.0,3909360000.0
sh600288,大恒科技,2019-05-08,8.89,9.17,8.72,9.03,8.95,3801169.0,34226029.0,3944304000.0,3944304000.0
sh600288,大恒科技,2019-05-09,8.98,9.3,8.88,9.02,9.03,4140140.0,37743303.0,3939936000.0,3939936000.0
sh600288,大恒科技,2019-05-10,9.08,9.36,9.01,9.35,9.02,5194283.0,47976829.0,4084080000.0,4084080000.0
sh600288,大恒科技,2019-05-13,9.25,9.49,9.2,9.3,9.35,3658200.0,34190719.0,4062240000.0,4062240000.0
sh600288,大恒科技,2019-05-14,9.15,9.44,9.15,9.25,9.3,3239563.0,30139053.0,4040400000.0,4040400000.0
sh600288,大恒科技,2019-05-15,9.38,9.45,9.3,9.42,9.25,3496528.0,32822498.0,4114656000.0,4114656000.0
sh600288,大恒科技,2019-05-16,9.44,9.69,9.42,9.53,9.42,4741160.0,45465874.0,4162704000.0,4162704000.0
sh600288,大恒科技,2019-05-17,9.53,9.95,9.53,9.67,9.53,8263576.0,80418051.0,4223856000.0,4223856000.0
sh600288,大恒科技,2019-05-20,9.72,10.59,9.72,10.35,9.67,13943931.0,142221516.0,4520880000.0,4520880000.0
sh600288,大恒科技,2019-05-21,10.3,10.55,10.1,10.53,10.35,11401182.0,117432881.0,4599504000.0,4599504000.0
sh600288,大恒科技,2019-05-22,10.48,10.78,10.35,10.45,10.53,11229678.0,118431261.0,4564560000.0,4564560000.0
sh600288,大恒科技,2019-05-23,10.33,10.85,10.3,10.6,10.45,10674163.0,112999652.0,4630080000.0,4630080000.0
sh600288,大恒科技,2019-05-24,10.45,10.68,10.25,10.4,10.6,8624408.0,90596643.0,4542720000.0,4542720000.0
sh600288,大恒科技,2019-05-27,10.42,11.0,10.42,10.84,10.4,13193471.0,142565791.0,4734912000.0,4734912000.0
sh600288,大恒科技,2019-05-28,10.9,11.92,10.8,11.92,10.84,29192990.0,333661938.0,5206656000.0,5206656000.0
sh600288,大恒科技,2019-05-29,12.3,12.94,11.72,12.29,11.92,39605410.0,487608371.0,5368272000.0,5368272000.0
sh600288,大恒科技,2019-05-30,12.29,13.16,12.04,12.52,12.29,30224107.0,381595480.0,5468736000.0,5468736000.0
sh600288,大恒科技,2019-05-31,12.2,13.0,12.2,12.24,12.52,25841079.0,323041714.0,5346432000.0,5346432000.0
sh600288,大恒科技,2019-06-03,12.37,12.59,11.75,11.9,12.24,18590332.0,224234467.0,5197920000.0,5197920000.0
sh600288,大恒科技,2019-06-04,12.07,12.3,11.52,11.67,11.9,15827460.0,188097961.0,5097456000.0,5097456000.0
sh600288,大恒科技,2019-06-05,12.05,12.1,11.2,11.35,11.67,14857614.0,172263276.0,4957680000.0,4957680000.0
sh600288,大恒科技,2019-06-06,11.59,11.59,11.07,11.17,11.35,12696103.0,144037634.0,4879056000.0,4879056000.0
sh600288,大恒科技,2019-06-10,11.35,11.35,10.92,11.05,11.17,11015263.0,122473038.0,4826640000.0,4826640000.0
sh600288,大恒科技,2019-06-11,11.0,11.47,10.9,11.34,11.05,11907593.0,133618766.0,4953312000.0,4953312000.0
sh600288,大恒科技,2019-06-12,11.4,11.72,11.25,11.28,11.34,14588852.0,167205406.0,4927104000.0,4927104000.0
sh600288,大恒科技,2019-06-13,11.3,11.44,11.12,11.32,11.28,8372460.0,94426101.0,4944576000.0,4944576000.0
sh600288,大恒科技,2019-06-14,11.31,11.37,10.94,10.99,11.32,9660100.0,107266990.0,4800432000.0,4800432000.0
sh600288,大恒科技,2019-06-17,11.08,11.13,9.89,10.97,10.99,7834450.0,85848157.0,4791696000.0,4791696000.0
sh600288,大恒科技,2019-06-18,11.01,11.15,10.85,10.94,10.97,4033669.0,44289693.0,4778592000.0,4778592000.0
sh600288,大恒科技,2019-06-19,11.23,11.41,11.07,11.31,10.94,6951560.0,78140461.0,4940208000.0,4940208000.0
sh600288,大恒科技,2019-06-20,11.34,11.55,11.22,11.45,11.31,7330286.0,83688596.0,5001360000.0,5001360000.0
sh600288,大恒科技,2019-06-21,11.38,11.69,11.34,11.44,11.45,9108606.0,104479575.0,4996992000.0,4996992000.0
sh600288,大恒科技,2019-06-24,11.44,11.57,11.34,11.37,11.44,4958740.0,56675576.0,4966416000.0,4966416000.0
sh600288,大恒科技,2019-06-25,11.45,11.63,11.1,11.63,11.37,7223137.0,82283858.0,5079984000.0,5079984000.0
sh600288,大恒科技,2019-06-26,11.63,11.73,11.47,11.58,11.63,7153061.0,82882251.0,5058144000.0,5058144000.0
sh600288,大恒科技,2019-06-27,11.6,11.65,11.46,11.5,11.58,5952915.0,68772861.0,5023200000.0,5023200000.0
sh600288,大恒科技,2019-06-28,11.51,11.56,11.29,11.37,11.5,5299900.0,60367345.0,4966416000.0,4966416000.0
sh600288,大恒科技,2019-07-01,11.51,11.88,11.5,11.68,11.37,8485776.0,99176533.0,5101824000.0,5101824000.0
sh600288,大恒科技,2019-07-02,11.69,11.98,11.57,11.81,11.68,7194667.0,84378271.0,5158608000.0,5158608000.0
sh600288,大恒科技,2019-07-03,11.79,11.84,11.59,11.65,11.81,5560561.0,65067977.0,5088720000.0,5088720000.0
sh600288,大恒科技,2019-07-04,11.79,11.85,11.63,11.67,11.65,3951803.0,46350298.0,5097456000.0,5097456000.0
sh600288,大恒科技,2019-07-05,11.76,12.78,11.73,12.45,11.67,16581734.0,203163863.0,5438160000.0,5438160000.0
sh600288,大恒科技,2019-07-08,12.59,12.6,12.24,12.34,12.45,12635675.0,156594240.0,5390112000.0,5390112000.0
sh600288,大恒科技,2019-07-09,12.3,12.45,12.15,12.24,12.34,7671241.0,94170330.0,5346432000.0,5346432000.0
sh600288,大恒科技,2019-07-10,12.24,12.45,11.78,11.9,12.24,7968679.0,96174991.0,5197920000.0,5197920000.0
sh600288,大恒科技,2019-07-11,12.0,12.13,11.82,11.92,11.9,4785479.0,57304267.0,5206656000.0,5206656000.0
sh600288,大恒科技,2019-07-12,12.04,12.04,11.78,11.83,11.92,3841521.0,45502882.0,5167344000.0,5167344000.0
sh600288,大恒科技,2019-07-15,11.81,11.97,11.41,11.9,11.83,5314614.0,62233545.0,5197920000.0,5197920000.0
sh600288,大恒科技,2019-07-16,11.81,12.18,11.76,12.01,11.9,3664414.0,43923913.0,5245968000.0,5245968000.0
sh600288,大恒科技,2019-07-17,12.01,12.19,11.91,12.01,12.01,3746684.0,45283103.0,5245968000.0,5245968000.0
sh600288,大恒科技,2019-07-18,11.85,12.08,11.8,11.94,12.01,4273417.0,50888058.0,5215392000.0,5215392000.0
sh600288,XD大恒科,2019-07-19,11.9,11.99,11.82,11.85,11.93,2429601.0,28870504.0,5176080000.0,5176080000.0
sh600288,大恒科技,2019-07-22,11.77,11.87,11.4,11.49,11.85,3918290.0,45443078.0,5018832000.0,5018832000.0
sh600288,大恒科技,2019-07-23,11.47,11.8,11.47,11.74,11.49,2823191.0,33004754.0,5128032000.0,5128032000.0
sh600288,大恒科技,2019-07-24,11.74,11.96,11.74,11.87,11.74,2753200.0,32706584.0,5184816000.0,5184816000.0
sh600288,大恒科技,2019-07-25,12.1,12.2,11.78,11.86,11.87,4420400.0,52536194.0,5180448000.0,5180448000.0
sh600288,大恒科技,2019-07-26,11.83,11.87,11.75,11.78,11.86,1724856.0,20321588.0,5145504000.0,5145504000.0
sh600288,大恒科技,2019-07-29,11.85,11.85,11.38,11.42,11.78,6393195.0,73668393.0,4988256000.0,4988256000.0
sh600288,大恒科技,2019-07-30,11.53,11.59,11.38,11.42,11.42,5061769.0,57973609.0,4988256000.0,4988256000.0
sh600288,大恒科技,2019-07-31,11.4,11.49,11.33,11.35,11.42,3415131.0,38909729.0,4957680000.0,4957680000.0
sh600288,大恒科技,2019-08-01,11.35,11.5,11.14,11.17,11.35,4182301.0,47210456.0,4879056000.0,4879056000.0
sh600288,大恒科技,2019-08-02,11.0,11.12,10.6,10.9,11.17,7133395.0,77540615.0,4761120000.0,4761120000.0
sh600288,大恒科技,2019-08-05,10.75,10.94,10.6,10.64,10.9,4585487.0,49242790.0,4647552000.0,4647552000.0
sh600288,大恒科技,2019-08-06,10.44,10.65,9.98,10.51,10.64,6339833.0,65574180.0,4590768000.0,4590768000.0
sh600288,大恒科技,2019-08-07,10.52,10.73,10.35,10.38,10.51,3179109.0,33404486.0,4533984000.0,4533984000.0
sh600288,大恒科技,2019-08-08,10.46,10.86,10.42,10.62,10.38,9375904.0,99762144.0,4638816000.0,4638816000.0
sh600288,大恒科技,2019-08-09,10.6,10.7,10.16,10.2,10.62,5995262.0,62195207.0,4455360000.0,4455360000.0
sh600288,大恒科技,2019-08-12,10.2,10.55,10.16,10.55,10.2,4092322.0,42601722.0,4608240000.0,4608240000.0
sh600288,大恒科技,2019-08-13,10.52,10.57,10.28,10.38,10.55,2380399.0,24764782.0,4533984000.0,4533984000.0
sh600288,大恒科技,2019-08-14,10.51,10.62,10.42,10.49,10.38,3423648.0,36025451.0,4582032000.0,4582032000.0
sh600288,大恒科技,2019-08-15,10.26,10.6,10.22,10.54,10.49,4322168.0,45103020.0,4603872000.0,4603872000.0
sh600288,大恒科技,2019-08-16,10.7,10.7,10.5,10.55,10.54,2634200.0,27904291.0,4608240000.0,4608240000.0
sh600288,大恒科技,2019-08-19,10.67,10.92,10.59,10.89,10.55,5199089.0,56218760.0,4756752000.0,4756752000.0
sh600288,大恒科技,2019-08-20,10.91,11.08,10.67,10.7,10.89,4477381.0,48492917.0,4673760000.0,4673760000.0
sh600288,大恒科技,2019-08-21,10.77,10.77,10.61,10.61,10.7,2800205.0,29917767.0,4634448000.0,4634448000.0
sh600288,大恒科技,2019-08-22,10.74,10.74,10.43,10.52,10.61,3955920.0,41608854.0,4595136000.0,4595136000.0
sh600288,大恒科技,2019-08-23,10.49,10.61,10.42,10.51,10.52,2669288.0,28048950.0,4590768000.0,4590768000.0
sh600288,大恒科技,2019-08-26,10.34,10.51,10.28,10.41,10.51,3209900.0,33329548.0,4547088000.0,4547088000.0
sh600288,大恒科技,2019-08-27,10.41,10.68,10.41,10.61,10.41,2703573.0,28582684.0,4634448000.0,4634448000.0
sh600288,大恒科技,2019-08-28,10.66,11.08,10.57,10.98,10.61,6819553.0,74515270.0,4796064000.0,4796064000.0
sh600288,大恒科技,2019-08-29,10.9,10.96,10.61,10.69,10.98,7560405.0,81139614.0,4669392000.0,4669392000.0
sh600288,大恒科技,2019-08-30,10.74,10.92,10.46,10.53,10.69,7058083.0,75359793.0,4599504000.0,4599504000.0
sh600288,大恒科技,2019-09-02,10.59,10.73,10.42,10.68,10.53,4551605.0,48272338.0,4665024000.0,4665024000.0
sh600288,大恒科技,2019-09-03,10.68,10.87,10.66,10.81,10.68,4410170.0,47463936.0,4721808000.0,4721808000.0
sh600288,大恒科技,2019-09-04,10.93,11.11,10.81,10.88,10.81,5451100.0,59488072.0,4752384000.0,4752384000.0
sh600288,大恒科技,2019-09-05,10.88,11.08,10.85,10.99,10.88,8417693.0,92494389.0,4800432000.0,4800432000.0
sh600288,大恒科技,2019-09-06,11.05,11.07,10.85,10.97,10.99,3638442.0,39774924.0,4791696000.0,4791696000.0
sh600288,大恒科技,2019-09-09,11.01,11.24,10.99,11.22,10.97,5585196.0,62194080.0,4900896000.0,4900896000.0
sh600288,大恒科技,2019-09-10,11.22,11.28,11.06,11.13,11.22,3939820.0,43883787.0,4861584000.0,4861584000.0
sh600288,大恒科技,2019-09-11,11.28,11.3,11.05,11.06,11.13,3810854.0,42465893.0,4831008000.0,4831008000.0
sh600288,大恒科技,2019-09-12,11.08,11.15,10.95,11.06,11.06,3409760.0,37621011.0,4831008000.0,4831008000.0
sh600288,大恒科技,2019-09-16,11.08,11.21,11.01,11.04,11.06,2986102.0,33092989.0,4822272000.0,4822272000.0
sh600288,大恒科技,2019-09-17,11.04,11.05,10.71,10.74,11.04,4964436.0,53645248.0,4691232000.0,4691232000.0
sh600288,大恒科技,2019-09-18,10.74,11.07,10.7,10.96,10.74,4359816.0,47426137.0,4787328000.0,4787328000.0
sh600288,大恒科技,2019-09-19,11.02,11.08,10.88,11.07,10.96,3028400.0,33314064.0,4835376000.0,4835376000.0
sh600288,大恒科技,2019-09-20,11.06,11.25,10.97,11.2,11.07,5853800.0,65279208.0,4892160000.0,4892160000.0
sh600288,大恒科技,2019-09-23,11.28,11.28,10.88,10.98,11.2,3481258.0,38213151.0,4796064000.0,4796064000.0
sh600288,大恒科技,2019-09-24,10.98,11.15,10.92,10.93,10.98,3961158.0,43712217.0,4774224000.0,4774224000.0
sh600288,大恒科技,2019-09-25,10.98,10.98,10.76,10.84,10.93,3376000.0,36712628.0,4734912000.0,4734912000.0
sh600288,大恒科技,2019-09-26,10.88,10.88,10.51,10.69,10.84,4532597.0,48415426.0,4669392000.0,4669392000.0
sh600288,大恒科技,2019-09-27,10.7,10.82,10.57,10.8,10.69,2950484.0,31592245.0,4717440000.0,4717440000.0
sh600288,大恒科技,2019-09-30,10.8,10.87,10.67,10.8,10.8,2347050.0,25274720.0,4717440000.0,4717440000.0
sh600288,大恒科技,2019-10-08,10.72,10.9,10.61,10.78,10.8,3294095.0,35453190.0,4708704000.0,4708704000.0
sh600288,大恒科技,2019-10-09,10.77,10.83,10.63,10.8,10.78,1863371.0,20048271.0,4717440000.0,4717440000.0
sh600288,大恒科技,2019-10-10,10.78,11.6,10.73,11.34,10.8,6388966.0,71267979.0,4953312000.0,4953312000.0
sh600288,大恒科技,2019-10-11,11.34,11.51,11.27,11.3,11.34,5012538.0,56987732.0,4935840000.0,4935840000.0
sh600288,大恒科技,2019-10-14,11.46,12.43,11.31,12.21,11.3,24236817.0,294560254.0,5333328000.0,5333328000.0
sh600288,大恒科技,2019-10-15,11.88,12.0,11.21,11.21,12.21,19738736.0,228542747.0,4896528000.0,4896528000.0
sh600288,大恒科技,2019-10-16,11.35,12.19,11.32,11.8,11.21,14489804.0,171820087.0,5154240000.0,5154240000.0
sh600288,大恒科技,2019-10-17,12.09,12.2,11.59,11.73,11.8,8359854.0,98947374.0,5123664000.0,5123664000.0
sh600288,大恒科技,2019-10-18,11.73,11.91,11.6,11.67,11.73,7142530.0,83859396.0,5097456000.0,5097456000.0
sh600288,大恒科技,2019-10-21,11.71,11.96,11.49,11.85,11.67,4803351.0,56632957.0,5176080000.0,5176080000.0
sh600288,大恒科技,2019-10-22,11.92,12.1,11.83,11.99,11.85,5297344.0,63351767.0,5237232000.0,5237232000.0
sh600288,大恒科技,2019-10-23,12.09,12.17,11.9,12.05,11.99,8358081.0,100587414.0,5263440000.0,5263440000.0
sh600288,大恒科技,2019-10-24,12.1,12.14,11.7,11.83,12.05,4924286.0,58193312.0,5167344000.0,5167344000.0
sh600288,大恒科技,2019-10-25,11.83,11.89,11.61,11.83,11.83,2785150.0,32755474.0,5167344000.0,5167344000.0
sh600288,大恒科技,2019-10-28,11.83,12.25,11.83,12.11,11.83,5475602.0,66332307.0,5289648000.0,5289648000.0
sh600288,大恒科技,2019-10-29,12.06,12.97,12.05,12.35,12.11,12038581.0,150369273.0,5394480000.0,5394480000.0
sh600288,大恒科技,2019-10-30,12.36,12.59,12.1,12.38,12.35,6599559.0,81583495.0,5407584000.0,5407584000.0
sh600288,大恒科技,2019-10-31,12.39,12.49,11.87,11.95,12.38,10708317.0,129244145.0,5219760000.0,5219760000.0
sh600288,大恒科技,2019-11-01,11.95,12.18,11.86,11.97,11.95,6118861.0,73639715.0,5228496000.0,5228496000.0
sh600288,大恒科技,2019-11-04,12.0,12.2,11.91,11.96,11.97,4003190.0,48103593.0,5224128000.0,5224128000.0
sh600288,大恒科技,2019-11-05,11.9,12.02,11.71,11.84,11.96,4898599.0,58009404.0,5171712000.0,5171712000.0
sh600288,大恒科技,2019-11-06,11.9,12.08,11.82,12.03,11.84,4745612.0,56930665.0,5254704000.0,5254704000.0
sh600288,大恒科技,2019-11-07,11.91,12.0,11.71,11.95,12.03,4840349.0,57411423.0,5219760000.0,5219760000.0
sh600288,大恒科技,2019-11-08,11.95,12.15,11.85,11.86,11.95,3605990.0,43316945.0,5180448000.0,5180448000.0
sh600288,大恒科技,2019-11-11,11.81,11.81,11.42,11.5,11.86,5379772.0,62218199.0,5023200000.0,5023200000.0
sh600288,大恒科技,2019-11-12,11.51,11.61,11.31,11.52,11.5,2802206.0,32059879.0,5031936000.0,5031936000.0
sh600288,大恒科技,2019-11-13,11.5,11.63,11.4,11.45,11.52,1876554.0,21602656.0,5001360000.0,5001360000.0
sh600288,大恒科技,2019-11-14,11.58,11.58,11.42,11.54,11.45,1806259.0,20825048.0,5040672000.0,5040672000.0
sh600288,大恒科技,2019-11-15,11.54,11.6,11.36,11.39,11.54,1772300.0,20341161.0,4975152000.0,4975152000.0
sh600288,大恒科技,2019-11-18,11.39,11.52,11.22,11.3,11.39,2266690.0,25696643.0,4935840000.0,4935840000.0
sh600288,大恒科技,2019-11-19,11.32,11.67,11.32,11.64,11.3,2910484.0,33679669.0,5084352000.0,5084352000.0
sh600288,大恒科技,2019-11-20,11.75,11.8,11.55,11.56,11.64,2940200.0,34317253.0,5049408000.0,5049408000.0
sh600288,大恒科技,2019-11-21,11.67,11.67,11.41,11.45,11.56,1903890.0,21884953.0,5001360000.0,5001360000.0
sh600288,大恒科技,2019-11-22,11.55,11.62,11.32,11.34,11.45,2747932.0,31428029.0,4953312000.0,4953312000.0
sh600288,大恒科技,2019-11-25,11.33,11.5,11.26,11.42,11.34,2040550.0,23225652.0,4988256000.0,4988256000.0
sh600288,大恒科技,2019-11-26,11.5,11.5,11.28,11.34,11.42,2309380.0,26275559.0,4953312000.0,4953312000.0
sh600288,大恒科技,2019-11-27,11.34,11.43,11.26,11.32,11.34,1599510.0,18159133.0,4944576000.0,4944576000.0
sh600288,大恒科技,2019-11-28,11.42,11.42,11.19,11.19,11.32,2235074.0,25138555.0,4887792000.0,4887792000.0
sh600288,大恒科技,2019-11-29,11.24,11.24,10.9,11.16,11.19,3518605.0,38941175.0,4874688000.0,4874688000.0
sh600288,大恒科技,2019-12-02,11.15,11.32,11.06,11.3,11.16,2948011.0,33094190.0,4935840000.0,4935840000.0
sh600288,大恒科技,2019-12-03,11.32,11.34,11.19,11.33,11.3,2279062.0,25654380.0,4948944000.0,4948944000.0
sh600288,大恒科技,2019-12-04,11.27,11.43,11.25,11.31,11.33,1824779.0,20702707.0,4940208000.0,4940208000.0
