数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600288,大恒科技,2019-12-05,11.39,11.43,11.33,11.41,11.31,2500320.0,28460580.0,4983888000.0,4983888000.0
sh600288,大恒科技,2019-12-06,11.45,11.48,11.37,11.46,11.41,1889595.0,21573183.0,5005728000.0,5005728000.0
sh600288,大恒科技,2019-12-09,11.49,11.71,11.49,11.54,11.46,3354801.0,38935702.0,5040672000.0,5040672000.0
sh600288,大恒科技,2019-12-10,11.5,11.73,11.47,11.67,11.54,3198870.0,37278415.0,5097456000.0,5097456000.0
sh600288,大恒科技,2019-12-11,11.69,11.69,11.52,11.57,11.67,1785132.0,20682054.0,5053776000.0,5053776000.0
sh600288,大恒科技,2019-12-12,11.59,11.59,11.46,11.48,11.57,1947765.0,22421151.0,5014464000.0,5014464000.0
sh600288,大恒科技,2019-12-13,11.71,11.77,11.48,11.6,11.48,3665986.0,42551335.0,5066880000.0,5066880000.0
sh600288,大恒科技,2019-12-16,11.63,11.79,11.55,11.78,11.6,3482500.0,40780235.0,5145504000.0,5145504000.0
sh600288,大恒科技,2019-12-17,11.79,12.03,11.76,11.95,11.78,4730368.0,56425546.0,5219760000.0,5219760000.0
sh600288,大恒科技,2019-12-18,11.96,12.09,11.75,11.76,11.95,5041897.0,59850649.0,5136768000.0,5136768000.0
sh600288,大恒科技,2019-12-19,11.76,11.83,11.66,11.74,11.76,3960313.0,46446340.0,5128032000.0,5128032000.0
sh600288,大恒科技,2019-12-20,11.65,11.84,11.56,11.58,11.74,3528200.0,41258875.0,5058144000.0,5058144000.0
sh600288,大恒科技,2019-12-23,11.65,11.77,11.52,11.52,11.58,3319347.0,38601308.0,5031936000.0,5031936000.0
sh600288,大恒科技,2019-12-24,11.5,11.56,11.28,11.51,11.52,3863535.0,44033259.0,5027568000.0,5027568000.0
sh600288,大恒科技,2019-12-25,11.5,11.7,11.37,11.59,11.51,3106166.0,36002477.0,5062512000.0,5062512000.0
sh600288,大恒科技,2019-12-26,11.63,11.88,11.55,11.79,11.59,4242010.0,49870553.0,5149872000.0,5149872000.0
sh600288,大恒科技,2019-12-27,11.85,11.93,11.63,11.67,11.79,3567867.0,41935094.0,5097456000.0,5097456000.0
sh600288,大恒科技,2019-12-30,11.67,11.74,11.51,11.68,11.67,2550600.0,29711097.0,5101824000.0,5101824000.0
sh600288,大恒科技,2019-12-31,11.68,11.84,11.65,11.72,11.68,2091414.0,24585366.0,5119296000.0,5119296000.0
sh600288,大恒科技,2020-01-02,11.88,11.88,11.7,11.8,11.72,3630741.0,42867287.0,5154240000.0,5154240000.0
sh600288,大恒科技,2020-01-03,11.78,12.1,11.75,12.09,11.8,7617754.0,91412202.0,5280912000.0,5280912000.0
sh600288,大恒科技,2020-01-06,12.1,12.15,11.95,12.15,12.09,5650208.0,68138473.0,5307120000.0,5307120000.0
sh600288,大恒科技,2020-01-07,12.04,13.25,12.02,12.9,12.15,18939675.0,240330744.0,5634720000.0,5634720000.0
sh600288,大恒科技,2020-01-08,12.96,13.65,12.55,13.18,12.9,20043375.0,264915691.0,5757024000.0,5757024000.0
sh600288,大恒科技,2020-01-09,13.17,13.55,13.03,13.36,13.18,14066362.0,187222791.0,5835648000.0,5835648000.0
sh600288,大恒科技,2020-01-10,13.35,13.58,13.07,13.47,13.36,9301449.0,125049732.0,5883696000.0,5883696000.0
sh600288,大恒科技,2020-01-13,13.44,13.8,13.2,13.31,13.47,11888573.0,159990363.0,5813808000.0,5813808000.0
sh600288,大恒科技,2020-01-14,13.43,13.85,13.26,13.54,13.31,14894718.0,201887385.0,5914272000.0,5914272000.0
sh600288,大恒科技,2020-01-15,13.54,13.72,13.2,13.64,13.54,10270771.0,138212333.0,5957952000.0,5957952000.0
sh600288,大恒科技,2020-01-16,14.0,14.1,13.3,13.47,13.64,9635778.0,131393288.0,5883696000.0,5883696000.0
sh600288,大恒科技,2020-01-17,13.34,13.62,13.21,13.39,13.47,6761795.0,90450481.0,5848752000.0,5848752000.0
sh600288,大恒科技,2020-01-20,13.38,13.54,13.3,13.4,13.39,5140976.0,68933839.0,5853120000.0,5853120000.0
sh600288,大恒科技,2020-01-21,13.5,13.59,12.98,13.13,13.4,9884080.0,130476598.0,5735184000.0,5735184000.0
sh600288,大恒科技,2020-01-22,13.14,13.5,12.86,13.4,13.13,7808029.0,102779643.0,5853120000.0,5853120000.0
sh600288,大恒科技,2020-01-23,13.25,13.46,12.47,12.64,13.4,10134874.0,130210024.0,5521152000.0,5521152000.0
sh600288,大恒科技,2020-02-03,11.38,11.47,11.38,11.38,12.64,6889000.0,78411082.0,4970784000.0,4970784000.0
sh600288,大恒科技,2020-02-04,10.7,12.2,10.7,11.94,11.38,10580962.0,124213462.0,5215392000.0,5215392000.0
sh600288,大恒科技,2020-02-05,12.01,12.16,11.65,11.94,11.94,10822439.0,128779193.0,5215392000.0,5215392000.0
sh600288,大恒科技,2020-02-06,11.8,12.11,11.64,12.01,11.94,9663164.0,114600358.0,5245968000.0,5245968000.0
sh600288,大恒科技,2020-02-07,11.98,12.55,11.91,12.23,12.01,13096291.0,160803904.0,5342064000.0,5342064000.0
sh600288,大恒科技,2020-02-10,12.23,12.68,11.98,12.21,12.23,11491273.0,140701565.0,5333328000.0,5333328000.0
sh600288,大恒科技,2020-02-11,12.0,12.21,11.98,12.07,12.21,6366799.0,76838110.0,5272176000.0,5272176000.0
sh600288,大恒科技,2020-02-12,12.14,12.34,12.01,12.32,12.07,6553731.0,80193474.0,5381376000.0,5381376000.0
sh600288,大恒科技,2020-02-13,12.31,12.37,12.05,12.12,12.32,5822768.0,70952254.0,5294016000.0,5294016000.0
sh600288,大恒科技,2020-02-14,12.09,12.23,12.04,12.13,12.12,4560731.0,55331887.0,5298384000.0,5298384000.0
sh600288,大恒科技,2020-02-17,12.12,12.53,12.1,12.45,12.13,8298910.0,102697597.0,5438160000.0,5438160000.0
sh600288,大恒科技,2020-02-18,12.45,13.05,12.41,13.0,12.45,12489741.0,160561091.0,5678400000.0,5678400000.0
sh600288,大恒科技,2020-02-19,12.98,13.41,12.81,13.02,13.0,11056477.0,144958589.0,5687136000.0,5687136000.0
sh600288,大恒科技,2020-02-20,13.19,13.27,12.89,13.2,13.02,9509095.0,124670034.0,5765760000.0,5765760000.0
sh600288,大恒科技,2020-02-21,13.15,13.45,13.14,13.3,13.2,10457130.0,138984101.0,5809440000.0,5809440000.0
sh600288,大恒科技,2020-02-24,13.32,13.57,13.05,13.47,13.3,11779624.0,157521847.0,5883696000.0,5883696000.0
sh600288,大恒科技,2020-02-25,12.91,13.52,12.8,13.44,13.47,15981658.0,212085527.0,5870592000.0,5870592000.0
sh600288,大恒科技,2020-02-26,13.45,13.84,13.0,13.18,13.44,18912441.0,254262175.0,5757024000.0,5757024000.0
sh600288,大恒科技,2020-02-27,13.44,13.6,13.1,13.4,13.18,13196629.0,176506092.0,5853120000.0,5853120000.0
sh600288,大恒科技,2020-02-28,12.9,13.19,12.41,12.5,13.4,14974045.0,191315911.0,5460000000.0,5460000000.0
sh600288,大恒科技,2020-03-02,12.56,12.95,12.54,12.71,12.5,9601977.0,122547196.0,5551728000.0,5551728000.0
sh600288,大恒科技,2020-03-03,12.98,13.2,12.71,12.82,12.71,9694201.0,125874978.0,5599776000.0,5599776000.0
sh600288,大恒科技,2020-03-04,12.78,12.95,12.43,12.75,12.82,8293986.0,105187690.0,5569200000.0,5569200000.0
sh600288,大恒科技,2020-03-05,12.84,12.95,12.65,12.85,12.75,7178819.0,91899884.0,5612880000.0,5612880000.0
sh600288,大恒科技,2020-03-06,12.77,12.89,12.63,12.8,12.85,5435993.0,69351312.0,5591040000.0,5591040000.0
sh600288,大恒科技,2020-03-09,12.65,12.7,12.08,12.13,12.8,10292576.0,127225519.0,5298384000.0,5298384000.0
sh600288,大恒科技,2020-03-10,11.97,12.4,11.75,12.36,12.13,7544505.0,91236246.0,5398848000.0,5398848000.0
sh600288,大恒科技,2020-03-11,12.43,12.61,12.11,12.18,12.36,6430165.0,79310850.0,5320224000.0,5320224000.0
sh600288,大恒科技,2020-03-12,12.05,12.05,11.63,11.74,12.18,7339076.0,86808276.0,5128032000.0,5128032000.0
sh600288,大恒科技,2020-03-13,11.13,11.77,10.82,11.73,11.74,7597374.0,86761782.0,5123664000.0,5123664000.0
sh600288,大恒科技,2020-03-16,11.78,11.86,11.07,11.15,11.73,8087959.0,92159621.0,4870320000.0,4870320000.0
sh600288,大恒科技,2020-03-17,11.33,11.34,10.88,11.25,11.15,5351173.0,59576514.0,4914000000.0,4914000000.0
sh600288,大恒科技,2020-03-18,11.34,11.44,11.09,11.22,11.25,4766458.0,53780601.0,4900896000.0,4900896000.0
sh600288,大恒科技,2020-03-19,11.16,11.59,11.03,11.48,11.22,4226202.0,47961025.0,5014464000.0,5014464000.0
sh600288,大恒科技,2020-03-20,11.56,11.68,11.4,11.52,11.48,3158578.0,36241543.0,5031936000.0,5031936000.0
sh600288,大恒科技,2020-03-23,11.2,11.39,11.12,11.19,11.52,2834000.0,31816892.0,4887792000.0,4887792000.0
sh600288,大恒科技,2020-03-24,11.51,11.51,11.15,11.37,11.19,2580666.0,29149187.0,4966416000.0,4966416000.0
sh600288,大恒科技,2020-03-25,11.61,11.62,11.39,11.44,11.37,3427194.0,39318422.0,4996992000.0,4996992000.0
sh600288,大恒科技,2020-03-26,11.44,11.48,11.22,11.24,11.44,2534495.0,28668842.0,4909632000.0,4909632000.0
sh600288,大恒科技,2020-03-27,11.32,11.4,11.08,11.09,11.24,2958881.0,33271386.0,4844112000.0,4844112000.0
sh600288,大恒科技,2020-03-30,10.9,11.15,10.88,11.03,11.09,2994012.0,32970533.0,4817904000.0,4817904000.0
sh600288,大恒科技,2020-03-31,11.08,11.13,10.9,10.91,11.03,1872924.0,20586980.0,4765488000.0,4765488000.0
sh600288,大恒科技,2020-04-01,10.99,11.07,10.9,10.94,10.91,1747177.0,19187584.0,4778592000.0,4778592000.0
sh600288,大恒科技,2020-04-02,10.94,11.17,10.89,11.16,10.94,2072864.0,22918183.0,4874688000.0,4874688000.0
sh600288,大恒科技,2020-04-03,11.22,11.22,11.0,11.07,11.16,1721367.0,19064906.0,4835376000.0,4835376000.0
sh600288,大恒科技,2020-04-07,11.21,11.33,11.17,11.3,11.07,2737070.0,30825091.0,4935840000.0,4935840000.0
sh600288,大恒科技,2020-04-08,11.21,11.49,11.21,11.41,11.3,2347334.0,26673088.0,4983888000.0,4983888000.0
sh600288,大恒科技,2020-04-09,11.41,11.54,11.41,11.43,11.41,2447453.0,28100138.0,4992624000.0,4992624000.0
sh600288,大恒科技,2020-04-10,11.54,11.54,11.15,11.2,11.43,2681434.0,30373226.0,4892160000.0,4892160000.0
sh600288,大恒科技,2020-04-13,11.13,11.18,11.0,11.1,11.2,1366200.0,15148446.0,4848480000.0,4848480000.0
sh600288,大恒科技,2020-04-14,11.1,11.27,11.1,11.24,11.1,1211584.0,13556788.0,4909632000.0,4909632000.0
sh600288,大恒科技,2020-04-15,11.29,11.29,11.07,11.11,11.24,1976900.0,22091562.0,4852848000.0,4852848000.0
sh600288,大恒科技,2020-04-16,11.13,11.14,10.97,11.1,11.11,2764923.0,30549513.0,4848480000.0,4848480000.0
sh600288,大恒科技,2020-04-17,11.15,11.23,11.06,11.08,11.1,3089125.0,34398032.0,4839744000.0,4839744000.0
sh600288,大恒科技,2020-04-20,10.99,11.27,10.99,11.21,11.08,2514963.0,28111073.0,4896528000.0,4896528000.0
sh600288,大恒科技,2020-04-21,11.24,11.26,10.94,11.04,11.21,2500636.0,27642637.0,4822272000.0,4822272000.0
sh600288,大恒科技,2020-04-22,11.02,11.13,10.96,11.08,11.04,2839091.0,31323884.0,4839744000.0,4839744000.0
sh600288,大恒科技,2020-04-23,11.05,11.12,10.92,10.93,11.08,2310741.0,25380911.0,4774224000.0,4774224000.0
sh600288,大恒科技,2020-04-24,10.93,11.0,10.77,10.82,10.93,2622001.0,28532083.0,4726176000.0,4726176000.0
sh600288,大恒科技,2020-04-27,10.78,10.89,10.72,10.81,10.82,1591801.0,17189473.0,4721808000.0,4721808000.0
sh600288,大恒科技,2020-04-28,10.82,10.86,10.02,10.35,10.81,3916123.0,40701181.0,4520880000.0,4520880000.0
sh600288,大恒科技,2020-04-29,10.22,10.65,10.22,10.53,10.35,3330181.0,35126810.0,4599504000.0,4599504000.0
sh600288,大恒科技,2020-04-30,10.6,11.02,10.53,10.93,10.53,3889276.0,42116650.0,4774224000.0,4774224000.0
sh600288,大恒科技,2020-05-06,10.87,11.1,10.79,10.94,10.93,3020800.0,32963364.0,4778592000.0,4778592000.0
sh600288,大恒科技,2020-05-07,10.9,10.96,10.79,10.81,10.94,2010647.0,21840794.0,4721808000.0,4721808000.0
sh600288,大恒科技,2020-05-08,10.93,10.97,10.79,10.88,10.81,2348621.0,25540280.0,4752384000.0,4752384000.0
sh600288,大恒科技,2020-05-11,10.92,10.95,10.74,10.79,10.88,1806909.0,19562797.0,4713072000.0,4713072000.0
sh600288,大恒科技,2020-05-12,10.75,10.81,10.51,10.66,10.79,2079938.0,22180249.0,4656288000.0,4656288000.0
sh600288,大恒科技,2020-05-13,10.69,10.72,10.58,10.68,10.66,1453311.0,15482865.0,4665024000.0,4665024000.0
sh600288,大恒科技,2020-05-14,10.63,10.64,10.51,10.52,10.68,1594438.0,16821430.0,4595136000.0,4595136000.0
sh600288,大恒科技,2020-05-15,10.54,10.62,10.5,10.54,10.52,1308800.0,13822918.0,4603872000.0,4603872000.0
sh600288,大恒科技,2020-05-18,10.52,10.53,10.3,10.42,10.54,1759886.0,18346851.0,4551456000.0,4551456000.0
sh600288,大恒科技,2020-05-19,10.5,10.85,10.4,10.68,10.42,3138951.0,33443953.0,4665024000.0,4665024000.0
sh600288,大恒科技,2020-05-20,10.68,10.69,10.52,10.57,10.68,1252302.0,13269715.0,4616976000.0,4616976000.0
sh600288,大恒科技,2020-05-21,10.59,11.09,10.42,10.9,10.57,4660724.0,50425451.0,4761120000.0,4761120000.0
sh600288,大恒科技,2020-05-22,10.84,11.35,10.84,11.03,10.9,6309544.0,70148109.0,4817904000.0,4817904000.0
sh600288,大恒科技,2020-05-25,10.93,11.11,10.89,10.96,11.03,2025559.0,22220809.0,4787328000.0,4787328000.0
sh600288,大恒科技,2020-05-26,11.16,11.31,10.93,11.23,10.96,3871618.0,43096591.0,4905264000.0,4905264000.0
sh600288,大恒科技,2020-05-27,11.14,11.47,11.11,11.23,11.23,5137672.0,58056678.0,4905264000.0,4905264000.0
sh600288,大恒科技,2020-05-28,11.15,11.24,10.93,11.06,11.23,2878934.0,31856735.0,4831008000.0,4831008000.0
sh600288,大恒科技,2020-05-29,11.02,11.17,10.92,10.97,11.06,2155100.0,23774076.0,4791696000.0,4791696000.0
sh600288,大恒科技,2020-06-01,11.5,11.77,11.27,11.33,10.97,7290552.0,83469579.0,4948944000.0,4948944000.0
sh600288,大恒科技,2020-06-02,11.33,12.2,11.26,12.05,11.33,12770772.0,150905104.0,5263440000.0,5263440000.0
sh600288,大恒科技,2020-06-03,11.99,12.15,11.79,12.04,12.05,7269614.0,86902177.0,5259072000.0,5259072000.0
sh600288,大恒科技,2020-06-04,12.04,12.09,11.78,11.82,12.04,4098039.0,48768270.0,5162976000.0,5162976000.0
sh600288,大恒科技,2020-06-05,11.82,12.08,11.77,12.03,11.82,4925411.0,58847204.0,5254704000.0,5254704000.0
sh600288,大恒科技,2020-06-08,12.05,12.19,11.8,11.86,12.03,3248300.0,38743778.0,5180448000.0,5180448000.0
sh600288,大恒科技,2020-06-09,11.86,11.92,11.65,11.7,11.86,3135601.0,36790623.0,5110560000.0,5110560000.0
sh600288,大恒科技,2020-06-10,11.63,11.72,11.52,11.63,11.7,1473701.0,17086347.0,5079984000.0,5079984000.0
sh600288,大恒科技,2020-06-11,11.65,11.74,11.55,11.65,11.63,1786523.0,20784330.0,5088720000.0,5088720000.0
sh600288,大恒科技,2020-06-12,11.46,11.62,11.36,11.53,11.65,1882189.0,21658598.0,5036304000.0,5036304000.0
sh600288,大恒科技,2020-06-15,11.7,11.88,11.47,11.6,11.53,2131950.0,24838099.0,5066880000.0,5066880000.0
sh600288,大恒科技,2020-06-16,11.58,11.68,11.52,11.67,11.6,1935200.0,22470081.0,5097456000.0,5097456000.0
sh600288,大恒科技,2020-06-17,11.68,11.7,11.49,11.58,11.67,1437000.0,16645106.0,5058144000.0,5058144000.0
sh600288,大恒科技,2020-06-18,11.58,11.62,11.49,11.5,11.58,1942713.0,22394718.0,5023200000.0,5023200000.0
sh600288,大恒科技,2020-06-19,11.51,11.57,11.42,11.46,11.5,2163300.0,24831559.0,5005728000.0,5005728000.0
sh600288,大恒科技,2020-06-22,11.5,11.58,11.4,11.52,11.46,2553201.0,29362864.0,5031936000.0,5031936000.0
sh600288,大恒科技,2020-06-23,11.56,11.56,11.35,11.38,11.52,2898724.0,33064997.0,4970784000.0,4970784000.0
sh600288,大恒科技,2020-06-24,11.38,11.81,11.26,11.53,11.38,5205671.0,60047196.0,5036304000.0,5036304000.0
sh600288,大恒科技,2020-06-29,11.4,11.44,11.21,11.31,11.53,2934222.0,33246812.0,4940208000.0,4940208000.0
sh600288,大恒科技,2020-06-30,11.31,11.5,11.31,11.44,11.31,2272406.0,25950056.0,4996992000.0,4996992000.0
sh600288,大恒科技,2020-07-01,11.45,11.78,11.44,11.55,11.44,2959178.0,34307606.0,5045040000.0,5045040000.0
sh600288,大恒科技,2020-07-02,11.53,11.68,11.44,11.56,11.55,4184715.0,48297980.0,5049408000.0,5049408000.0
sh600288,大恒科技,2020-07-03,11.53,12.04,11.48,11.91,11.56,6853908.0,80572381.0,5202288000.0,5202288000.0
sh600288,大恒科技,2020-07-06,12.09,12.39,11.89,12.3,11.91,10766900.0,130952561.0,5372640000.0,5372640000.0
sh600288,大恒科技,2020-07-07,12.3,12.38,12.0,12.18,12.3,8490435.0,103883856.0,5320224000.0,5320224000.0
sh600288,大恒科技,2020-07-08,12.23,12.32,12.07,12.28,12.18,5396452.0,65897625.0,5363904000.0,5363904000.0
sh600288,大恒科技,2020-07-09,12.3,12.55,12.25,12.45,12.28,7611138.0,94365989.0,5438160000.0,5438160000.0
sh600288,大恒科技,2020-07-10,12.46,12.57,12.25,12.37,12.45,6828763.0,84437134.0,5403216000.0,5403216000.0
sh600288,大恒科技,2020-07-13,12.48,12.65,12.37,12.57,12.37,6159840.0,77178729.0,5490576000.0,5490576000.0
sh600288,大恒科技,2020-07-14,12.68,12.95,12.41,12.67,12.57,7573163.0,96084700.0,5534256000.0,5534256000.0
sh600288,大恒科技,2020-07-15,12.61,12.7,12.09,12.1,12.67,8769532.0,108229732.0,5285280000.0,5285280000.0
sh600288,大恒科技,2020-07-16,12.14,12.25,11.72,11.78,12.1,7019575.0,84095416.0,5145504000.0,5145504000.0
sh600288,大恒科技,2020-07-17,11.72,11.94,11.51,11.69,11.78,4294886.0,50119918.0,5106192000.0,5106192000.0
sh600288,大恒科技,2020-07-20,11.72,11.94,11.65,11.92,11.69,2883791.0,34078064.0,5206656000.0,5206656000.0
sh600288,大恒科技,2020-07-21,11.98,12.15,11.9,12.06,11.92,3173041.0,38145152.0,5267808000.0,5267808000.0
sh600288,大恒科技,2020-07-22,12.06,12.14,12.0,12.01,12.06,2703654.0,32611488.0,5245968000.0,5245968000.0
sh600288,XD大恒科,2020-07-23,12.0,12.04,11.6,11.82,12.0,3404399.0,40115447.0,5162976000.0,5162976000.0
sh600288,大恒科技,2020-07-24,11.77,11.96,11.36,11.38,11.82,3983613.0,46270939.0,4970784000.0,4970784000.0
sh600288,大恒科技,2020-07-27,11.6,11.68,11.17,11.23,11.38,2605381.0,29478338.0,4905264000.0,4905264000.0
sh600288,大恒科技,2020-07-28,11.33,11.41,11.19,11.33,11.23,2270709.0,25696150.0,4948944000.0,4948944000.0
sh600288,大恒科技,2020-07-29,11.3,11.55,11.23,11.54,11.33,2506563.0,28618434.0,5040672000.0,5040672000.0
sh600288,大恒科技,2020-07-30,11.48,11.84,11.37,11.71,11.54,4095727.0,47594439.0,5114928000.0,5114928000.0
sh600288,大恒科技,2020-07-31,11.68,11.8,11.48,11.67,11.71,2615017.0,30468609.0,5097456000.0,5097456000.0
sh600288,大恒科技,2020-08-03,11.68,11.88,11.59,11.83,11.67,5393274.0,63386208.0,5167344000.0,5167344000.0
sh600288,大恒科技,2020-08-04,11.81,11.86,11.6,11.68,11.83,4482328.0,52547779.0,5101824000.0,5101824000.0
sh600288,大恒科技,2020-08-05,11.78,11.83,11.61,11.7,11.68,3135530.0,36681315.0,5110560000.0,5110560000.0
sh600288,大恒科技,2020-08-06,11.7,11.71,11.47,11.69,11.7,3636800.0,42181556.0,5106192000.0,5106192000.0
sh600288,大恒科技,2020-08-07,11.73,11.73,11.23,11.36,11.69,4019922.0,45831453.0,4962048000.0,4962048000.0
sh600288,大恒科技,2020-08-10,11.21,11.53,11.21,11.44,11.36,2389750.0,27340528.0,4996992000.0,4996992000.0
sh600288,大恒科技,2020-08-11,11.42,11.74,11.37,11.51,11.44,4733904.0,54761867.0,5027568000.0,5027568000.0
sh600288,大恒科技,2020-08-12,11.57,11.58,11.22,11.34,11.51,3847910.0,43521582.0,4953312000.0,4953312000.0
sh600288,大恒科技,2020-08-13,11.37,11.51,11.35,11.39,11.34,2664200.0,30411041.0,4975152000.0,4975152000.0
sh600288,大恒科技,2020-08-14,11.39,11.41,11.29,11.39,11.39,2653500.0,30118027.0,4975152000.0,4975152000.0
sh600288,大恒科技,2020-08-17,11.38,11.54,11.36,11.52,11.39,2199674.0,25253294.0,5031936000.0,5031936000.0
sh600288,大恒科技,2020-08-18,11.5,11.65,11.47,11.56,11.52,3139000.0,36309046.0,5049408000.0,5049408000.0
sh600288,大恒科技,2020-08-19,11.57,11.66,11.46,11.53,11.56,2392600.0,27584869.0,5036304000.0,5036304000.0
sh600288,大恒科技,2020-08-20,11.42,11.55,11.36,11.47,11.53,1706011.0,19559950.0,5010096000.0,5010096000.0
sh600288,大恒科技,2020-08-21,11.48,11.59,11.4,11.5,11.47,1435720.0,16508784.0,5023200000.0,5023200000.0
sh600288,大恒科技,2020-08-24,11.52,11.72,11.46,11.69,11.5,3164390.0,36789509.0,5106192000.0,5106192000.0
sh600288,大恒科技,2020-08-25,11.75,11.8,11.52,11.56,11.69,3067153.0,35769641.0,5049408000.0,5049408000.0
sh600288,大恒科技,2020-08-26,11.52,11.78,11.51,11.58,11.56,3828755.0,44528161.0,5058144000.0,5058144000.0
sh600288,大恒科技,2020-08-27,11.58,11.84,11.48,11.7,11.58,3230127.0,37783808.0,5110560000.0,5110560000.0
sh600288,大恒科技,2020-08-28,11.73,12.05,11.65,11.93,11.7,5176098.0,61587416.0,5211024000.0,5211024000.0
sh600288,大恒科技,2020-08-31,11.94,12.09,11.73,11.74,11.93,3599719.0,42740118.0,5128032000.0,5128032000.0
sh600288,大恒科技,2020-09-01,11.74,11.82,11.7,11.81,11.74,1916178.0,22517525.0,5158608000.0,5158608000.0
sh600288,大恒科技,2020-09-02,11.83,11.94,11.68,11.92,11.81,3160025.0,37493903.0,5206656000.0,5206656000.0
sh600288,大恒科技,2020-09-03,11.97,11.97,11.75,11.9,11.92,2810388.0,33322129.0,5197920000.0,5197920000.0
sh600288,大恒科技,2020-09-04,11.8,11.93,11.69,11.89,11.9,2859246.0,33762575.0,5193552000.0,5193552000.0
sh600288,大恒科技,2020-09-07,11.99,12.09,11.68,11.83,11.89,3734410.0,44402706.0,5167344000.0,5167344000.0
sh600288,大恒科技,2020-09-08,11.78,11.85,11.58,11.75,11.83,3687692.0,43139932.0,5132400000.0,5132400000.0
sh600288,大恒科技,2020-09-09,11.69,11.82,11.5,11.54,11.75,3197552.0,37182980.0,5040672000.0,5040672000.0
sh600288,大恒科技,2020-09-10,11.52,11.67,11.26,11.3,11.54,2928781.0,33526027.0,4935840000.0,4935840000.0
sh600288,大恒科技,2020-09-11,11.29,11.42,11.22,11.34,11.3,1477314.0,16729190.0,4953312000.0,4953312000.0
sh600288,大恒科技,2020-09-14,11.36,11.53,11.34,11.43,11.34,1536908.0,17564687.0,4992624000.0,4992624000.0
sh600288,大恒科技,2020-09-15,11.4,11.48,11.32,11.38,11.43,1367100.0,15559763.0,4970784000.0,4970784000.0
sh600288,大恒科技,2020-09-16,11.31,11.39,11.28,11.32,11.38,1111426.0,12575903.0,4944576000.0,4944576000.0
sh600288,大恒科技,2020-09-17,11.32,11.42,11.25,11.38,11.32,1273942.0,14420462.0,4970784000.0,4970784000.0
sh600288,大恒科技,2020-09-18,11.34,11.44,11.32,11.41,11.38,1993828.0,22710621.0,4983888000.0,4983888000.0
sh600288,大恒科技,2020-09-21,11.39,11.47,11.33,11.42,11.41,1342370.0,15296168.0,4988256000.0,4988256000.0
sh600288,大恒科技,2020-09-22,11.33,11.39,11.26,11.3,11.42,1320625.0,14948086.0,4935840000.0,4935840000.0
sh600288,大恒科技,2020-09-23,11.4,11.4,11.27,11.32,11.3,1160301.0,13122514.0,4944576000.0,4944576000.0
sh600288,大恒科技,2020-09-24,11.28,11.29,10.95,10.97,11.32,2753785.0,30589818.0,4791696000.0,4791696000.0
sh600288,大恒科技,2020-09-25,10.93,11.12,10.92,11.06,10.97,1250046.0,13791036.0,4831008000.0,4831008000.0
