数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600971,N恒源,2004-08-17,15.75,17.49,15.74,17.24,9.99,29278135.0,494310715.0,758560000.0,2165344000.0
sh600971,恒源煤电,2004-08-18,17.19,17.58,17.12,17.47,17.24,8998906.0,156173041.0,768680000.0,2194232000.0
sh600971,恒源煤电,2004-08-19,17.44,17.7,17.3,17.56,17.47,3976053.0,69600954.0,772640000.0,2205536000.0
sh600971,恒源煤电,2004-08-20,17.5,18.16,17.41,17.52,17.56,4061525.0,72209934.0,770880000.0,2200512000.0
sh600971,恒源煤电,2004-08-23,17.56,17.9,17.48,17.78,17.52,2421968.0,42878572.0,782320000.0,2233168000.0
sh600971,恒源煤电,2004-08-24,17.78,17.88,17.0,17.48,17.78,2721566.0,47402974.0,769120000.0,2195488000.0
sh600971,恒源煤电,2004-08-25,17.28,17.65,17.28,17.57,17.48,1477159.0,25829897.0,773080000.0,2206792000.0
sh600971,恒源煤电,2004-08-26,17.55,18.09,17.36,18.03,17.57,1727293.0,30817944.0,793320000.0,2264568000.0
sh600971,恒源煤电,2004-08-27,18.04,18.2,17.8,18.18,18.03,1818620.0,32715504.0,799920000.0,2283408000.0
sh600971,恒源煤电,2004-08-30,18.01,18.18,17.62,18.0,18.18,1133079.0,20230914.0,792000000.0,2260800000.0
sh600971,恒源煤电,2004-08-31,18.47,18.47,17.75,17.9,18.0,1883295.0,33884826.0,787600000.0,2248240000.0
sh600971,恒源煤电,2004-09-01,17.89,17.89,17.36,17.61,17.9,1018554.0,17926714.0,774840000.0,2211816000.0
sh600971,恒源煤电,2004-09-02,17.55,17.78,17.3,17.6,17.61,728991.0,12778190.0,774400000.0,2210560000.0
sh600971,恒源煤电,2004-09-03,17.6,17.67,17.36,17.52,17.6,394335.0,6901829.0,770880000.0,2200512000.0
sh600971,恒源煤电,2004-09-06,17.49,17.5,17.1,17.12,17.52,899508.0,15617520.0,753280000.0,2150272000.0
sh600971,恒源煤电,2004-09-07,17.0,17.6,16.88,17.59,17.12,701078.0,12151502.0,773960000.0,2209304000.0
sh600971,恒源煤电,2004-09-08,17.61,17.63,17.39,17.56,17.59,326688.0,5726712.0,772640000.0,2205536000.0
sh600971,恒源煤电,2004-09-09,17.38,17.56,17.14,17.49,17.56,708294.0,12321758.0,769560000.0,2196744000.0
sh600971,恒源煤电,2004-09-10,17.3,17.61,17.3,17.59,17.49,361171.0,6324282.0,773960000.0,2209304000.0
sh600971,恒源煤电,2004-09-13,17.45,17.57,17.3,17.49,17.59,440677.0,7676658.0,769560000.0,2196744000.0
sh600971,恒源煤电,2004-09-14,17.65,17.93,17.47,17.54,17.49,494802.0,8732546.0,771760000.0,2203024000.0
sh600971,恒源煤电,2004-09-15,17.66,19.29,17.6,18.88,17.54,6069553.0,114417027.0,830720000.0,2371328000.0
sh600971,恒源煤电,2004-09-16,18.8,19.35,18.71,19.13,18.88,2341048.0,44638145.0,841720000.0,2402728000.0
sh600971,恒源煤电,2004-09-17,19.15,19.88,18.92,19.83,19.13,2331558.0,45437772.0,872520000.0,2490648000.0
sh600971,恒源煤电,2004-09-20,20.08,20.28,19.78,20.1,19.83,2920132.0,58440562.0,884400000.0,2524560000.0
sh600971,恒源煤电,2004-09-21,20.01,20.58,19.61,20.55,20.1,2509155.0,50095666.0,904200000.0,2581080000.0
sh600971,恒源煤电,2004-09-22,20.5,21.5,20.39,21.05,20.55,2459069.0,51740008.0,926200000.0,2643880000.0
sh600971,恒源煤电,2004-09-23,21.0,22.1,20.45,22.03,21.05,1943643.0,40679219.0,969320000.0,2766968000.0
sh600971,恒源煤电,2004-09-24,22.0,22.3,19.98,20.03,22.03,4600965.0,98734716.0,881320000.0,2515768000.0
sh600971,恒源煤电,2004-09-27,20.5,21.18,20.18,20.81,20.03,4670241.0,96475908.0,915640000.0,2613736000.0
sh600971,恒源煤电,2004-09-28,20.82,20.98,20.6,20.82,20.81,1219441.0,25354452.0,916080000.0,2614992000.0
sh600971,恒源煤电,2004-09-29,20.9,21.72,20.8,21.33,20.82,1369593.0,29317548.0,938520000.0,2679048000.0
sh600971,恒源煤电,2004-09-30,21.35,21.71,21.35,21.6,21.33,1440034.0,31014961.0,950400000.0,2712960000.0
sh600971,恒源煤电,2004-10-08,21.51,23.38,21.51,23.2,21.6,2112407.0,48060688.0,1020800000.0,2913920000.0
sh600971,恒源煤电,2004-10-11,23.41,23.79,22.7,22.81,23.2,2121819.0,49238320.0,1003640000.0,2864936000.0
sh600971,恒源煤电,2004-10-12,22.8,23.29,22.36,22.49,22.81,1464773.0,33227439.0,989560000.0,2824744000.0
sh600971,恒源煤电,2004-10-13,22.49,22.88,22.11,22.69,22.49,1512520.0,33864437.0,998360000.0,2849864000.0
sh600971,恒源煤电,2004-10-14,22.75,22.8,21.2,21.55,22.69,2078295.0,45100054.0,948200000.0,2706680000.0
sh600971,恒源煤电,2004-10-15,21.47,22.38,21.1,22.08,21.55,1073394.0,23300120.0,971520000.0,2773248000.0
sh600971,恒源煤电,2004-10-18,22.08,23.29,21.6,22.99,22.08,1739079.0,39380084.0,1011560000.0,2887544000.0
sh600971,恒源煤电,2004-10-19,23.0,23.35,22.4,22.51,22.99,1072729.0,24535235.0,990440000.0,2827256000.0
sh600971,恒源煤电,2004-10-20,22.48,23.54,22.2,23.39,22.51,1523946.0,35182477.0,1029160000.0,2937784000.0
sh600971,恒源煤电,2004-10-21,23.2,23.98,22.81,23.28,23.39,1378798.0,32111079.0,1024320000.0,2923968000.0
sh600971,恒源煤电,2004-10-22,23.31,24.09,22.89,23.93,23.28,1931874.0,45739068.0,1052920000.0,3005608000.0
sh600971,恒源煤电,2004-10-25,24.2,24.7,23.66,23.99,23.93,2024961.0,49174584.0,1055560000.0,3013144000.0
sh600971,恒源煤电,2004-10-26,24.01,24.6,23.8,24.39,23.99,1578193.0,38294601.0,1073160000.0,3063384000.0
sh600971,恒源煤电,2004-10-27,24.55,24.8,24.03,24.25,24.39,1842574.0,44900646.0,1067000000.0,3045800000.0
sh600971,恒源煤电,2004-10-28,24.08,24.3,23.63,24.2,24.25,1426858.0,34173488.0,1064800000.0,3039520000.0
sh600971,恒源煤电,2004-10-29,23.6,24.5,23.41,23.92,24.2,981364.0,23546098.0,1052480000.0,3004352000.0
sh600971,恒源煤电,2004-11-01,23.8,24.7,23.7,23.96,23.92,874446.0,21281563.0,1054240000.0,3009376000.0
sh600971,恒源煤电,2004-11-02,24.0,24.25,23.75,24.0,23.96,482741.0,11565758.0,1056000000.0,3014400000.0
sh600971,恒源煤电,2004-11-03,24.0,24.38,23.83,24.14,24.0,598834.0,14445718.0,1062160000.0,3031984000.0
sh600971,恒源煤电,2004-11-04,24.14,24.95,24.07,24.2,24.14,1255345.0,30819145.0,1064800000.0,3039520000.0
sh600971,恒源煤电,2004-11-05,24.3,24.4,22.9,23.26,24.2,2167060.0,50666674.0,1023440000.0,2921456000.0
sh600971,恒源煤电,2004-11-08,23.01,23.66,22.9,23.49,23.26,364169.0,8485974.0,1033560000.0,2950344000.0
sh600971,恒源煤电,2004-11-09,23.4,23.74,23.13,23.46,23.49,500123.0,11712345.0,1032240000.0,2946576000.0
sh600971,恒源煤电,2004-11-10,23.53,25.75,23.5,25.4,23.46,1905212.0,47206688.0,1117600000.0,3190240000.0
sh600971,恒源煤电,2004-11-11,25.4,25.97,24.96,25.04,25.4,1157922.0,29672144.0,1101760000.0,3145024000.0
sh600971,恒源煤电,2004-11-12,25.06,26.35,25.06,26.27,25.04,1140175.0,29505502.0,1155880000.0,3299512000.0
sh600971,恒源煤电,2004-11-15,26.4,27.37,25.88,26.35,26.27,1381823.0,36449621.0,1159400000.0,3309560000.0
sh600971,恒源煤电,2004-11-16,26.3,27.28,25.9,27.17,26.35,741796.0,19811258.0,1195480000.0,3412552000.0
sh600971,恒源煤电,2004-11-17,27.17,27.89,26.9,27.49,27.17,1142425.0,31444262.0,1209560000.0,3452744000.0
sh600971,恒源煤电,2004-11-18,27.28,27.64,27.11,27.52,27.49,538663.0,14757609.0,1210880000.0,3456512000.0
sh600971,恒源煤电,2004-11-19,27.5,27.78,26.7,27.01,27.52,467917.0,12702331.0,1188440000.0,3392456000.0
sh600971,恒源煤电,2004-11-22,26.86,27.15,26.51,26.66,27.01,777718.0,20855420.0,1173040000.0,3348496000.0
sh600971,恒源煤电,2004-11-23,26.66,26.89,26.02,26.23,26.66,604337.0,16022584.0,1154120000.0,3294488000.0
sh600971,恒源煤电,2004-11-24,26.25,26.6,25.82,26.47,26.23,905307.0,23674429.0,1164680000.0,3324632000.0
sh600971,恒源煤电,2004-11-25,26.47,26.77,26.23,26.48,26.47,451327.0,11941665.0,1165120000.0,3325888000.0
sh600971,恒源煤电,2004-11-26,26.52,26.69,26.03,26.31,26.48,265332.0,6992892.0,1157640000.0,3304536000.0
sh600971,恒源煤电,2004-11-29,26.21,26.21,25.66,25.81,26.31,318726.0,8266721.0,1135640000.0,3241736000.0
sh600971,恒源煤电,2004-11-30,25.81,26.2,25.76,25.97,25.81,352896.0,9169602.0,1142680000.0,3261832000.0
sh600971,恒源煤电,2004-12-01,26.0,26.9,26.0,26.68,25.97,718790.0,19121291.0,1173920000.0,3351008000.0
sh600971,恒源煤电,2004-12-02,26.7,26.7,25.88,25.95,26.68,502637.0,13167612.0,1141800000.0,3259320000.0
sh600971,恒源煤电,2004-12-03,25.84,25.84,23.66,24.98,25.95,2761735.0,68215919.0,1099120000.0,3137488000.0
sh600971,恒源煤电,2004-12-06,24.5,24.8,23.87,23.99,24.98,1614781.0,38873233.0,1055560000.0,3013144000.0
sh600971,恒源煤电,2004-12-07,24.0,24.3,23.77,23.9,23.99,796829.0,19095718.0,1051600000.0,3001840000.0
sh600971,恒源煤电,2004-12-08,24.01,24.43,23.78,24.27,23.9,696143.0,16754287.0,1067880000.0,3048312000.0
sh600971,恒源煤电,2004-12-09,24.2,24.99,24.05,24.52,24.27,633130.0,15563706.0,1078880000.0,3079712000.0
sh600971,恒源煤电,2004-12-10,24.17,24.58,24.17,24.24,24.52,478782.0,11634315.0,1066560000.0,3044544000.0
sh600971,恒源煤电,2004-12-13,23.8,23.97,23.16,23.18,24.24,2058330.0,48074201.0,1019920000.0,2911408000.0
sh600971,恒源煤电,2004-12-14,23.18,24.14,23.18,23.6,23.18,599471.0,14248508.0,1038400000.0,2964160000.0
sh600971,恒源煤电,2004-12-15,23.71,24.07,23.61,23.96,23.6,494683.0,11803550.0,1054240000.0,3009376000.0
sh600971,恒源煤电,2004-12-16,23.85,24.09,23.72,23.87,23.96,229013.0,5468769.0,1050280000.0,2998072000.0
sh600971,恒源煤电,2004-12-17,23.8,23.85,22.95,23.18,23.87,367184.0,8555892.0,1019920000.0,2911408000.0
sh600971,恒源煤电,2004-12-20,23.0,23.0,22.11,22.41,23.18,470586.0,10587490.0,986040000.0,2814696000.0
sh600971,恒源煤电,2004-12-21,22.41,22.79,22.2,22.5,22.41,518786.0,11649227.0,990000000.0,2826000000.0
sh600971,恒源煤电,2004-12-22,22.45,23.45,22.45,23.44,22.5,580639.0,13361281.0,1031360000.0,2944064000.0
sh600971,恒源煤电,2004-12-23,23.3,23.46,22.88,23.1,23.44,525087.0,12099211.0,1016400000.0,2901360000.0
sh600971,恒源煤电,2004-12-24,23.08,23.94,23.07,23.53,23.1,460744.0,10896136.0,1035320000.0,2955368000.0
sh600971,恒源煤电,2004-12-27,23.9,23.9,23.43,23.6,23.53,354175.0,8348813.0,1038400000.0,2964160000.0
sh600971,恒源煤电,2004-12-28,23.54,23.85,23.54,23.66,23.6,371963.0,8794378.0,1041040000.0,2971696000.0
sh600971,恒源煤电,2004-12-29,23.67,24.2,23.67,23.79,23.66,501715.0,12002096.0,1046760000.0,2988024000.0
sh600971,恒源煤电,2004-12-30,23.75,24.6,23.75,24.57,23.79,615846.0,14972947.0,1081080000.0,3085992000.0
sh600971,恒源煤电,2004-12-31,24.67,24.86,24.03,24.5,24.57,528904.0,12904819.0,1078000000.0,3077200000.0
sh600971,恒源煤电,2005-01-04,24.27,24.27,23.01,23.16,24.5,432909.0,10167781.0,1019040000.0,2908896000.0
sh600971,恒源煤电,2005-01-05,23.16,23.45,22.81,22.9,23.16,437350.0,10066001.0,1007600000.0,2876240000.0
sh600971,恒源煤电,2005-01-06,22.95,23.0,22.26,22.41,22.9,579087.0,13009732.0,986040000.0,2814696000.0
sh600971,恒源煤电,2005-01-07,22.3,22.6,21.03,21.27,22.41,967921.0,21032219.0,935880000.0,2671512000.0
sh600971,恒源煤电,2005-01-11,21.45,21.69,21.07,21.2,21.27,1302182.0,27796023.0,932800000.0,2662720000.0
sh600971,恒源煤电,2005-01-12,20.95,21.44,20.82,21.39,21.2,560454.0,11864276.0,941160000.0,2686584000.0
sh600971,恒源煤电,2005-01-13,21.36,21.52,20.9,21.48,21.39,632701.0,13432473.0,945120000.0,2697888000.0
sh600971,恒源煤电,2005-01-14,21.48,21.75,21.22,21.41,21.48,533745.0,11472465.0,942040000.0,2689096000.0
sh600971,恒源煤电,2005-01-17,21.01,21.18,20.5,21.04,21.41,567742.0,11850254.0,925760000.0,2642624000.0
sh600971,恒源煤电,2005-01-18,21.18,21.25,20.7,21.05,21.04,356633.0,7489476.0,926200000.0,2643880000.0
sh600971,恒源煤电,2005-01-19,21.03,21.03,18.95,19.24,21.05,2183715.0,42653253.0,846560000.0,2416544000.0
sh600971,恒源煤电,2005-01-20,18.98,19.33,18.75,19.27,19.24,1669139.0,31708294.0,847880000.0,2420312000.0
sh600971,恒源煤电,2005-01-21,19.03,20.25,19.03,19.99,19.27,1430720.0,28215934.0,879560000.0,2510744000.0
sh600971,恒源煤电,2005-01-24,20.28,20.47,20.02,20.19,19.99,1403662.0,28379965.0,888360000.0,2535864000.0
sh600971,恒源煤电,2005-01-25,20.13,20.3,19.21,20.25,20.19,978480.0,19417593.0,891000000.0,2543400000.0
sh600971,恒源煤电,2005-01-26,20.11,20.39,19.6,19.7,20.25,781690.0,15599344.0,866800000.0,2474320000.0
sh600971,恒源煤电,2005-01-27,19.7,19.7,19.01,19.24,19.7,1078116.0,20746039.0,846560000.0,2416544000.0
sh600971,恒源煤电,2005-01-28,19.1,19.59,18.88,19.55,19.24,465669.0,8977964.0,860200000.0,2455480000.0
sh600971,恒源煤电,2005-01-31,19.3,20.3,18.94,20.22,19.55,1009234.0,20008448.0,889680000.0,2539632000.0
sh600971,恒源煤电,2005-02-01,20.03,20.75,20.03,20.46,20.22,1047642.0,21482497.0,900240000.0,2569776000.0
sh600971,恒源煤电,2005-02-02,20.5,21.68,20.4,21.63,20.46,1183443.0,24910555.0,951720000.0,2716728000.0
sh600971,恒源煤电,2005-02-03,21.63,21.72,20.91,21.4,21.63,1220092.0,26086769.0,941600000.0,2687840000.0
sh600971,恒源煤电,2005-02-04,21.28,22.38,21.27,22.27,21.4,984487.0,21556471.0,979880000.0,2797112000.0
sh600971,恒源煤电,2005-02-16,22.3,22.6,21.8,21.82,22.27,1101702.0,24526798.0,960080000.0,2740592000.0
sh600971,恒源煤电,2005-02-17,21.8,21.88,21.4,21.88,21.82,650717.0,14076949.0,962720000.0,2748128000.0
sh600971,恒源煤电,2005-02-18,21.88,22.4,21.66,21.88,21.88,1169625.0,25814045.0,962720000.0,2748128000.0
sh600971,恒源煤电,2005-02-21,21.7,22.2,21.45,22.0,21.88,439344.0,9602836.0,968000000.0,2763200000.0
sh600971,恒源煤电,2005-02-22,21.9,22.48,21.6,22.4,22.0,1241733.0,27570397.0,985600000.0,2813440000.0
sh600971,恒源煤电,2005-02-23,22.5,23.56,22.2,23.0,22.4,1238604.0,28404593.0,1012000000.0,2888800000.0
sh600971,恒源煤电,2005-02-24,22.9,22.99,22.78,22.89,23.0,543397.0,12421549.0,1007160000.0,2874984000.0
sh600971,恒源煤电,2005-02-25,22.9,23.77,22.9,22.96,22.89,783854.0,18308507.0,1010240000.0,2883776000.0
sh600971,恒源煤电,2005-02-28,22.94,23.15,22.67,22.77,22.96,988812.0,22711039.0,1001880000.0,2859912000.0
sh600971,恒源煤电,2005-03-01,22.77,22.77,22.01,22.24,22.77,704165.0,15690336.0,978560000.0,2793344000.0
sh600971,恒源煤电,2005-03-02,22.2,22.69,21.9,22.04,22.24,781071.0,17338700.0,969760000.0,2768224000.0
sh600971,恒源煤电,2005-03-03,21.89,22.25,21.82,22.24,22.04,553753.0,12218846.0,978560000.0,2793344000.0
sh600971,恒源煤电,2005-03-04,22.01,22.23,21.21,21.42,22.24,1395348.0,30125993.0,942480000.0,2690352000.0
sh600971,恒源煤电,2005-03-07,21.35,21.43,21.07,21.14,21.42,620537.0,13181466.0,930160000.0,2655184000.0
sh600971,恒源煤电,2005-03-08,21.1,21.98,21.03,21.75,21.14,1368520.0,29766964.0,957000000.0,2731800000.0
sh600971,恒源煤电,2005-03-09,21.88,22.6,21.8,22.09,21.75,1758089.0,38949342.0,971960000.0,2774504000.0
sh600971,恒源煤电,2005-03-10,22.09,22.1,21.05,21.22,22.09,988653.0,21242387.0,933680000.0,2665232000.0
sh600971,恒源煤电,2005-03-11,21.1,21.5,20.4,21.47,21.22,2003829.0,41819124.0,944680000.0,2696632000.0
sh600971,恒源煤电,2005-03-14,21.27,22.26,20.68,22.08,21.47,2020561.0,44145244.0,971520000.0,2773248000.0
sh600971,恒源煤电,2005-03-15,22.07,22.43,21.75,21.98,22.08,1402239.0,30919404.0,967120000.0,2760688000.0
sh600971,恒源煤电,2005-03-16,21.96,21.96,20.91,21.4,21.98,1470095.0,31124391.0,941600000.0,2687840000.0
sh600971,恒源煤电,2005-03-17,21.3,21.3,20.71,20.71,21.4,725602.0,15193043.0,911240000.0,2601176000.0
sh600971,恒源煤电,2005-03-18,20.7,21.04,19.91,19.96,20.71,948999.0,19262616.0,878240000.0,2506976000.0
sh600971,恒源煤电,2005-03-21,19.81,20.23,19.81,20.11,19.96,395189.0,7936385.0,884840000.0,2525816000.0
sh600971,恒源煤电,2005-03-22,20.01,20.79,19.96,20.52,20.11,643385.0,13077090.0,902880000.0,2577312000.0
sh600971,恒源煤电,2005-03-23,20.51,20.88,20.06,20.16,20.52,848845.0,17489598.0,887040000.0,2532096000.0
sh600971,恒源煤电,2005-03-24,20.06,20.38,19.52,19.9,20.16,592084.0,11811280.0,875600000.0,2499440000.0
sh600971,恒源煤电,2005-03-25,19.9,20.08,19.71,19.94,19.9,304887.0,6064471.0,877360000.0,2504464000.0
sh600971,恒源煤电,2005-03-28,19.93,20.23,19.8,20.18,19.94,452072.0,9072831.0,887920000.0,2534608000.0
sh600971,恒源煤电,2005-03-29,20.29,20.32,19.76,19.94,20.18,565036.0,11287043.0,877360000.0,2504464000.0
sh600971,恒源煤电,2005-03-30,19.92,20.16,19.52,20.13,19.94,768245.0,15293262.0,885720000.0,2528328000.0
sh600971,恒源煤电,2005-03-31,20.08,20.16,19.8,20.13,20.13,318365.0,6359450.0,885720000.0,2528328000.0
sh600971,恒源煤电,2005-04-01,20.02,21.78,19.9,21.26,20.13,1711116.0,35945337.0,935440000.0,2670256000.0
sh600971,恒源煤电,2005-04-04,20.9,21.43,20.51,20.91,21.26,1048035.0,22037747.0,920040000.0,2626296000.0
sh600971,恒源煤电,2005-04-05,20.9,21.4,20.85,20.93,20.91,631435.0,13300223.0,920920000.0,2628808000.0
sh600971,恒源煤电,2005-04-06,21.05,22.75,20.96,22.5,20.93,2500669.0,55067589.0,990000000.0,2826000000.0
sh600971,恒源煤电,2005-04-07,22.49,23.65,22.01,22.15,22.5,4242686.0,97691617.0,974600000.0,2782040000.0
sh600971,恒源煤电,2005-04-08,22.05,22.59,21.8,22.44,22.15,2789610.0,61807801.0,987360000.0,2818464000.0
sh600971,恒源煤电,2005-04-11,22.45,22.87,21.9,21.96,22.44,2257284.0,50497423.0,966240000.0,2758176000.0
sh600971,恒源煤电,2005-04-12,21.82,22.25,21.41,22.06,21.96,1097159.0,23892832.0,970640000.0,2770736000.0
sh600971,恒源煤电,2005-04-13,22.22,22.77,22.01,22.4,22.06,2373500.0,53229176.0,985600000.0,2813440000.0
sh600971,恒源煤电,2005-04-14,22.42,22.6,21.75,21.91,22.4,1554318.0,34490102.0,964040000.0,2751896000.0
sh600971,恒源煤电,2005-04-15,22.56,22.56,20.92,21.01,21.91,2792724.0,59487171.0,924440000.0,2638856000.0
sh600971,恒源煤电,2005-04-18,20.8,20.8,19.82,19.94,21.01,1818322.0,36709489.0,877360000.0,2504464000.0
sh600971,恒源煤电,2005-04-19,19.85,20.27,19.84,19.98,19.94,1072871.0,21477867.0,879120000.0,2509488000.0
sh600971,恒源煤电,2005-04-20,19.98,20.29,19.86,20.25,19.98,785893.0,15771662.0,891000000.0,2543400000.0
sh600971,恒源煤电,2005-04-21,20.16,20.7,20.16,20.55,20.25,1150839.0,23550845.0,904200000.0,2581080000.0
sh600971,恒源煤电,2005-04-22,20.55,20.62,19.89,20.05,20.55,946872.0,19115435.0,882200000.0,2518280000.0
sh600971,恒源煤电,2005-04-25,19.86,19.89,18.95,19.21,20.05,1509504.0,29093215.0,845240000.0,2412776000.0
sh600971,恒源煤电,2005-04-26,19.26,19.5,18.89,19.09,19.21,1240552.0,23759025.0,839960000.0,2397704000.0
sh600971,恒源煤电,2005-04-27,19.8,19.8,18.99,19.0,19.09,1189813.0,22798973.0,836000000.0,2386400000.0
sh600971,恒源煤电,2005-04-28,19.05,19.7,18.75,19.61,19.0,2240836.0,42861670.0,862840000.0,2463016000.0
sh600971,恒源煤电,2005-04-29,19.59,19.59,18.86,18.88,19.61,1284796.0,24555336.0,830720000.0,2371328000.0
sh600971,恒源煤电,2005-05-09,19.1,19.21,18.76,19.06,18.88,700916.0,13257651.0,838640000.0,2393936000.0
sh600971,恒源煤电,2005-05-10,18.9,19.0,17.15,17.51,19.06,2200971.0,38623330.0,770440000.0,2199256000.0
sh600971,恒源煤电,2005-05-11,17.47,17.79,17.07,17.68,17.51,1136983.0,19884465.0,777920000.0,2220608000.0
sh600971,恒源煤电,2005-05-12,17.5,17.69,17.24,17.51,17.68,532956.0,9327047.0,770440000.0,2199256000.0
sh600971,恒源煤电,2005-05-13,17.5,17.78,17.26,17.69,17.51,676066.0,11863390.0,778360000.0,2221864000.0
sh600971,恒源煤电,2005-05-16,17.69,17.69,15.92,16.19,17.69,2477120.0,40636421.0,712360000.0,2033464000.0
sh600971,恒源煤电,2005-05-17,16.05,16.48,15.9,16.28,16.19,1265155.0,20400865.0,716320000.0,2044768000.0
sh600971,恒源煤电,2005-05-18,16.25,16.38,15.46,15.91,16.28,1656757.0,26136085.0,700040000.0,1998296000.0
sh600971,恒源煤电,2005-05-19,15.8,15.95,15.61,15.86,15.91,821108.0,12960410.0,697840000.0,1992016000.0
sh600971,恒源煤电,2005-05-23,15.86,15.86,15.15,15.56,15.86,481559.0,7457008.0,684640000.0,1954336000.0
sh600971,恒源煤电,2005-05-24,15.55,15.65,14.6,14.92,15.56,1903304.0,28453770.0,656480000.0,1873952000.0
sh600971,恒源煤电,2005-05-25,14.92,15.14,14.81,14.9,14.92,654959.0,9800476.0,655600000.0,1871440000.0
sh600971,恒源煤电,2005-05-26,14.9,15.05,14.45,14.79,14.9,863578.0,12687076.0,650760000.0,1857624000.0
sh600971,恒源煤电,2005-05-27,14.78,14.97,14.45,14.67,14.79,888344.0,13026033.0,645480000.0,1842552000.0
sh600971,恒源煤电,2005-05-30,14.6,14.97,14.51,14.94,14.67,637419.0,9431198.0,657360000.0,1876464000.0
sh600971,恒源煤电,2005-05-31,14.95,15.25,14.85,15.0,14.94,780079.0,11755767.0,660000000.0,1884000000.0
sh600971,恒源煤电,2005-06-01,14.92,14.92,13.96,13.99,15.0,1289700.0,18488593.0,615560000.0,1757144000.0
sh600971,恒源煤电,2005-06-02,13.9,13.9,13.39,13.49,13.99,1261188.0,17104752.0,593560000.0,1694344000.0
sh600971,恒源煤电,2005-06-03,13.51,13.8,13.45,13.51,13.49,832460.0,11311623.0,594440000.0,1696856000.0
sh600971,恒源煤电,2005-06-06,13.52,13.95,13.04,13.94,13.51,1128527.0,15420342.0,613360000.0,1750864000.0
sh600971,恒源煤电,2005-06-07,14.0,14.88,14.0,14.17,13.94,2843204.0,41000734.0,623480000.0,1779752000.0
sh600971,恒源煤电,2005-06-08,14.01,15.59,14.01,15.59,14.17,3910311.0,59389279.0,685960000.0,1958104000.0
sh600971,恒源煤电,2005-06-09,15.8,17.04,15.7,16.89,15.59,4895661.0,81076310.0,743160000.0,2121384000.0
sh600971,恒源煤电,2005-06-10,16.98,17.0,15.63,15.86,16.89,3863577.0,62427787.0,697840000.0,1992016000.0
sh600971,DR恒源煤,2005-06-13,10.51,10.88,10.11,10.51,10.51,1630921.0,17159922.0,462440000.0,1320056000.0
sh600971,恒源煤电,2005-06-14,10.45,10.55,9.87,9.91,10.51,3540247.0,35522621.0,654060000.0,1867044000.0
sh600971,恒源煤电,2005-06-15,9.85,9.85,9.26,9.3,9.91,2667100.0,25181143.0,613800000.0,1752120000.0
sh600971,恒源煤电,2005-06-16,9.26,9.52,9.02,9.5,9.3,2537514.0,23573895.0,627000000.0,1789800000.0
sh600971,恒源煤电,2005-06-17,9.5,9.6,9.03,9.22,9.5,2196550.0,20406478.0,608520000.0,1737048000.0
sh600971,恒源煤电,2005-06-20,9.2,10.1,9.07,10.08,9.22,3816705.0,36950467.0,665280000.0,1899072000.0
sh600971,恒源煤电,2005-06-21,10.08,10.25,9.71,9.94,10.08,3341565.0,33271195.0,656040000.0,1872696000.0
sh600971,恒源煤电,2005-06-22,9.96,9.96,9.37,9.61,9.94,3213616.0,30685265.0,634260000.0,1810524000.0
