数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2005-06-23,9.58,10.34,9.4,10.06,9.61,5817904.0,57748558.0,663960000.0,1895304000.0
sh600971,恒源煤电,2005-06-24,10.0,10.0,9.73,9.9,10.06,2749276.0,27097463.0,653400000.0,1865160000.0
sh600971,恒源煤电,2005-06-27,10.09,10.55,10.05,10.31,9.9,4592069.0,47426747.0,680460000.0,1942404000.0
sh600971,恒源煤电,2005-06-28,10.19,10.19,9.95,10.0,10.31,2162118.0,21735549.0,660000000.0,1884000000.0
sh600971,恒源煤电,2005-06-29,10.05,10.26,9.9,10.1,10.0,1411483.0,14234304.0,666600000.0,1902840000.0
sh600971,恒源煤电,2005-06-30,9.95,10.0,9.46,9.48,10.1,3037034.0,29350689.0,625680000.0,1786032000.0
sh600971,恒源煤电,2005-07-01,9.39,9.39,9.1,9.1,9.48,2204042.0,20267678.0,600600000.0,1714440000.0
sh600971,恒源煤电,2005-07-04,9.1,9.12,8.78,9.12,9.1,1593561.0,14237070.0,601920000.0,1718208000.0
sh600971,恒源煤电,2005-07-05,9.03,9.17,8.69,8.74,9.12,2624220.0,23345038.0,576840000.0,1646616000.0
sh600971,恒源煤电,2005-07-06,8.74,8.85,8.4,8.5,8.74,2121965.0,18323945.0,561000000.0,1601400000.0
sh600971,恒源煤电,2005-07-07,8.47,8.6,8.31,8.36,8.5,2547889.0,21420413.0,551760000.0,1575024000.0
sh600971,恒源煤电,2005-07-08,8.36,8.36,8.03,8.06,8.36,1875229.0,15224647.0,531960000.0,1518504000.0
sh600971,恒源煤电,2005-07-11,8.12,8.36,7.59,7.62,8.06,2965555.0,23726215.0,502920000.0,1435608000.0
sh600971,恒源煤电,2005-07-12,7.4,8.01,7.35,7.85,7.62,4429847.0,34185043.0,518100000.0,1478940000.0
sh600971,恒源煤电,2005-07-13,7.84,8.06,7.68,7.87,7.85,3286487.0,25815359.0,519420000.0,1482708000.0
sh600971,恒源煤电,2005-07-14,7.84,7.95,7.71,7.79,7.87,1425381.0,11144428.0,514140000.0,1467636000.0
sh600971,恒源煤电,2005-07-15,7.75,7.9,7.52,7.54,7.79,1894557.0,14635349.0,497640000.0,1420536000.0
sh600971,恒源煤电,2005-07-18,7.54,7.54,7.1,7.14,7.54,2410808.0,17559761.0,471240000.0,1345176000.0
sh600971,恒源煤电,2005-07-19,7.1,7.46,7.06,7.42,7.14,2130242.0,15641152.0,489720000.0,1397928000.0
sh600971,恒源煤电,2005-07-20,7.4,7.55,7.32,7.55,7.42,1561143.0,11655405.0,498300000.0,1422420000.0
sh600971,恒源煤电,2005-07-21,7.55,7.59,7.4,7.51,7.55,1346463.0,10087558.0,495660000.0,1414884000.0
sh600971,恒源煤电,2005-07-22,7.49,8.22,7.41,7.83,7.51,6086438.0,47911053.0,516780000.0,1475172000.0
sh600971,恒源煤电,2005-07-25,7.83,7.89,7.62,7.7,7.83,2591619.0,20012184.0,508200000.0,1450680000.0
sh600971,恒源煤电,2005-07-26,7.77,8.2,7.75,8.09,7.7,5940965.0,47799811.0,533940000.0,1524156000.0
sh600971,恒源煤电,2005-07-27,8.05,8.59,8.0,8.58,8.09,6738536.0,56108912.0,566280000.0,1616472000.0
sh600971,恒源煤电,2005-07-28,8.56,8.64,8.36,8.4,8.58,5147085.0,43609908.0,554400000.0,1582560000.0
sh600971,恒源煤电,2005-07-29,8.35,8.48,8.21,8.29,8.4,2958297.0,24606258.0,547140000.0,1561836000.0
sh600971,恒源煤电,2005-08-01,8.29,8.47,8.17,8.36,8.29,2332753.0,19384754.0,551760000.0,1575024000.0
sh600971,恒源煤电,2005-08-02,8.36,8.56,8.22,8.54,8.36,2951611.0,24846686.0,563640000.0,1608936000.0
sh600971,恒源煤电,2005-08-03,8.54,8.76,8.51,8.56,8.54,4356286.0,37611992.0,564960000.0,1612704000.0
sh600971,恒源煤电,2005-08-04,8.49,8.68,8.41,8.46,8.56,2407952.0,20507045.0,558360000.0,1593864000.0
sh600971,恒源煤电,2005-08-05,8.4,8.88,8.38,8.86,8.46,5259105.0,45915025.0,584760000.0,1669224000.0
sh600971,恒源煤电,2005-08-08,8.89,9.2,8.89,9.0,8.86,5494888.0,49753735.0,594000000.0,1695600000.0
sh600971,恒源煤电,2005-08-09,9.0,9.07,8.88,9.04,9.0,3170467.0,28435340.0,596640000.0,1703136000.0
sh600971,恒源煤电,2005-08-10,9.05,9.27,8.96,9.23,9.04,3892426.0,35593084.0,609180000.0,1738932000.0
sh600971,恒源煤电,2005-08-11,9.23,9.45,9.2,9.44,9.23,5578953.0,52068533.0,623040000.0,1778496000.0
sh600971,恒源煤电,2005-08-12,9.44,9.51,9.0,9.06,9.44,6222606.0,57680424.0,597960000.0,1706904000.0
sh600971,恒源煤电,2005-08-15,9.07,9.44,9.07,9.4,9.06,3590098.0,33101848.0,620400000.0,1770960000.0
sh600971,恒源煤电,2005-08-16,9.4,9.44,9.04,9.12,9.4,3728903.0,34403045.0,601920000.0,1718208000.0
sh600971,恒源煤电,2005-08-17,9.08,9.38,8.95,9.37,9.12,4564669.0,41784494.0,618420000.0,1765308000.0
sh600971,恒源煤电,2005-08-18,9.35,9.37,8.76,8.82,9.37,4276779.0,38957006.0,582120000.0,1661688000.0
sh600971,恒源煤电,2005-08-19,8.8,8.94,8.5,8.6,8.82,3055354.0,26562335.0,567600000.0,1620240000.0
sh600971,恒源煤电,2005-08-22,8.6,8.88,8.57,8.87,8.6,1804286.0,15840241.0,585420000.0,1671108000.0
sh600971,恒源煤电,2005-08-23,8.88,8.89,8.59,8.7,8.87,1419682.0,12361164.0,574200000.0,1639080000.0
sh600971,恒源煤电,2005-08-24,8.68,8.86,8.6,8.82,8.7,1370134.0,12040414.0,582120000.0,1661688000.0
sh600971,恒源煤电,2005-08-25,8.8,8.8,8.3,8.41,8.82,6040911.0,51076237.0,555060000.0,1584444000.0
sh600971,恒源煤电,2005-08-26,8.4,8.4,8.01,8.14,8.41,4145133.0,33741053.0,537240000.0,1533576000.0
sh600971,恒源煤电,2005-08-29,8.09,8.09,7.93,7.98,8.14,2233686.0,17825264.0,526680000.0,1503432000.0
sh600971,恒源煤电,2005-08-30,7.98,8.18,7.93,8.07,7.98,1661821.0,13447462.0,532620000.0,1520388000.0
sh600971,恒源煤电,2005-08-31,8.07,8.17,7.97,8.15,8.07,1630679.0,13194665.0,537900000.0,1535460000.0
sh600971,恒源煤电,2005-09-01,8.15,8.37,8.1,8.32,8.15,2643172.0,21866428.0,549120000.0,1567488000.0
sh600971,恒源煤电,2005-09-02,8.37,8.38,8.24,8.31,8.32,1711443.0,14192298.0,548460000.0,1565604000.0
sh600971,恒源煤电,2005-09-05,8.32,8.64,8.32,8.59,8.31,3191116.0,27209863.0,566940000.0,1618356000.0
sh600971,恒源煤电,2005-09-06,8.62,8.64,8.3,8.31,8.59,2795210.0,23832091.0,548460000.0,1565604000.0
sh600971,恒源煤电,2005-09-07,8.28,8.6,8.25,8.59,8.31,2317727.0,19585017.0,566940000.0,1618356000.0
sh600971,恒源煤电,2005-09-08,8.63,9.16,8.59,9.15,8.59,8110613.0,72822626.0,603900000.0,1723860000.0
sh600971,恒源煤电,2005-09-09,9.15,9.23,8.96,9.11,9.15,4655522.0,42412543.0,601260000.0,1716324000.0
sh600971,恒源煤电,2005-09-12,9.12,9.15,8.93,9.1,9.11,1888264.0,17100663.0,600600000.0,1714440000.0
sh600971,恒源煤电,2005-09-13,9.11,9.35,9.02,9.33,9.1,4173360.0,38543422.0,615780000.0,1757772000.0
sh600971,恒源煤电,2005-09-14,9.35,9.37,9.13,9.23,9.33,2897943.0,26746437.0,609180000.0,1738932000.0
sh600971,恒源煤电,2005-09-15,9.23,9.34,9.11,9.23,9.23,2959080.0,27319391.0,609180000.0,1738932000.0
sh600971,恒源煤电,2005-09-16,9.25,9.39,9.2,9.27,9.23,2202014.0,20485298.0,611820000.0,1746468000.0
sh600971,恒源煤电,2005-09-19,9.23,9.37,9.23,9.35,9.27,2433453.0,22659551.0,617100000.0,1761540000.0
sh600971,恒源煤电,2005-09-20,9.36,9.38,8.96,9.01,9.35,4059586.0,37043495.0,594660000.0,1697484000.0
sh600971,恒源煤电,2005-09-21,9.0,9.0,8.72,8.84,9.01,3170431.0,28007370.0,583440000.0,1665456000.0
sh600971,恒源煤电,2005-09-22,8.84,8.94,8.6,8.74,8.84,2374021.0,20850987.0,576840000.0,1646616000.0
sh600971,恒源煤电,2005-09-23,8.78,8.88,8.6,8.61,8.74,1519593.0,13284883.0,568260000.0,1622124000.0
sh600971,恒源煤电,2005-09-26,8.63,8.74,8.55,8.69,8.61,1159244.0,10032889.0,573540000.0,1637196000.0
sh600971,恒源煤电,2005-09-27,8.63,8.77,8.56,8.58,8.69,1180581.0,10231481.0,566280000.0,1616472000.0
sh600971,恒源煤电,2005-09-28,8.58,8.69,8.53,8.59,8.58,755351.0,6501410.0,566940000.0,1618356000.0
sh600971,恒源煤电,2005-09-29,8.6,8.83,8.6,8.78,8.59,1274475.0,11163531.0,579480000.0,1654152000.0
sh600971,恒源煤电,2005-09-30,8.78,8.95,8.73,8.93,8.78,1489914.0,13216383.0,589380000.0,1682412000.0
sh600971,恒源煤电,2005-10-10,8.92,9.15,8.83,8.98,8.93,1491009.0,13444175.0,592680000.0,1691832000.0
sh600971,恒源煤电,2005-10-11,8.98,9.07,8.91,9.07,8.98,1082919.0,9736154.0,598620000.0,1708788000.0
sh600971,恒源煤电,2005-10-12,9.08,9.39,9.0,9.33,9.07,4183351.0,38813186.0,615780000.0,1757772000.0
sh600971,恒源煤电,2005-10-13,9.33,9.56,9.14,9.17,9.33,5476747.0,51350691.0,605220000.0,1727628000.0
sh600971,恒源煤电,2005-10-14,9.16,9.28,9.11,9.23,9.17,2047430.0,18824433.0,609180000.0,1738932000.0
sh600971,恒源煤电,2005-10-17,9.2,9.32,9.13,9.29,9.23,1770760.0,16387461.0,613140000.0,1750236000.0
sh600971,恒源煤电,2005-10-18,9.25,9.48,9.25,9.44,9.29,2652870.0,24935730.0,623040000.0,1778496000.0
sh600971,恒源煤电,2005-10-19,9.44,9.45,8.88,8.9,9.44,4193478.0,38141576.0,587400000.0,1676760000.0
sh600971,恒源煤电,2005-10-20,8.88,8.95,8.75,8.88,8.9,2188669.0,19378169.0,586080000.0,1672992000.0
sh600971,恒源煤电,2005-10-21,9.0,9.07,8.89,8.98,8.88,2245976.0,20187221.0,592680000.0,1691832000.0
sh600971,恒源煤电,2005-10-24,8.99,9.1,8.85,9.04,8.98,1181793.0,10632441.0,596640000.0,1703136000.0
sh600971,恒源煤电,2005-10-25,9.0,9.04,8.79,8.81,9.04,1441177.0,12770662.0,581460000.0,1659804000.0
sh600971,恒源煤电,2005-10-26,8.8,8.81,8.29,8.3,8.81,3003232.0,25404020.0,547800000.0,1563720000.0
sh600971,恒源煤电,2005-10-27,8.3,8.44,8.22,8.36,8.3,1440319.0,12043016.0,551760000.0,1575024000.0
sh600971,恒源煤电,2005-10-31,8.0,8.19,7.98,8.12,8.36,1566913.0,12691328.0,535920000.0,1529808000.0
sh600971,恒源煤电,2005-11-01,8.12,8.12,7.64,7.83,8.12,2114660.0,16486660.0,516780000.0,1475172000.0
sh600971,恒源煤电,2005-11-02,7.81,8.01,7.77,7.99,7.83,1804298.0,14292024.0,527340000.0,1505316000.0
sh600971,恒源煤电,2005-11-03,7.96,8.04,7.78,7.82,7.99,1693155.0,13351561.0,516120000.0,1473288000.0
sh600971,恒源煤电,2005-11-04,7.8,7.91,7.73,7.9,7.82,919376.0,7200365.0,521400000.0,1488360000.0
sh600971,恒源煤电,2005-11-07,7.9,7.9,7.77,7.84,7.9,936941.0,7316655.0,517440000.0,1477056000.0
sh600971,恒源煤电,2005-11-08,7.85,8.13,7.84,8.1,7.84,2099351.0,16763664.0,534600000.0,1526040000.0
sh600971,恒源煤电,2005-11-09,8.15,8.73,8.15,8.4,8.1,5552953.0,47096786.0,554400000.0,1582560000.0
sh600971,恒源煤电,2005-11-10,8.41,8.55,8.16,8.26,8.4,2664771.0,22254872.0,545160000.0,1556184000.0
sh600971,恒源煤电,2005-11-11,8.15,8.4,8.15,8.35,8.26,1223152.0,10146454.0,551100000.0,1573140000.0
sh600971,恒源煤电,2005-11-14,8.38,8.59,8.23,8.5,8.35,2426513.0,20503879.0,561000000.0,1601400000.0
sh600971,恒源煤电,2005-11-15,8.53,8.61,8.38,8.43,8.5,2773502.0,23580324.0,556380000.0,1588212000.0
sh600971,恒源煤电,2005-11-16,8.43,8.45,8.19,8.38,8.43,1234175.0,10240589.0,553080000.0,1578792000.0
sh600971,恒源煤电,2005-11-17,8.37,8.55,8.25,8.48,8.38,1804646.0,15233839.0,559680000.0,1597632000.0
sh600971,恒源煤电,2005-11-18,8.53,8.78,8.53,8.67,8.48,3769355.0,32591429.0,572220000.0,1633428000.0
sh600971,恒源煤电,2005-11-21,8.7,8.7,8.49,8.56,8.67,1722435.0,14782678.0,564960000.0,1612704000.0
sh600971,恒源煤电,2005-11-22,8.59,8.59,8.37,8.46,8.56,1617849.0,13660974.0,558360000.0,1593864000.0
sh600971,恒源煤电,2005-11-23,8.46,8.55,8.4,8.49,8.46,899974.0,7628810.0,560340000.0,1599516000.0
sh600971,恒源煤电,2005-11-24,8.56,8.56,8.38,8.46,8.49,1161381.0,9827603.0,558360000.0,1593864000.0
sh600971,恒源煤电,2005-11-25,8.49,8.69,8.48,8.58,8.46,2830546.0,24326281.0,566280000.0,1616472000.0
sh600971,恒源煤电,2005-11-28,8.58,8.65,8.43,8.47,8.58,809150.0,6871166.0,559020000.0,1595748000.0
sh600971,恒源煤电,2005-11-29,8.48,8.48,8.27,8.35,8.47,1354659.0,11309078.0,551100000.0,1573140000.0
sh600971,恒源煤电,2005-11-30,8.35,8.51,8.31,8.5,8.35,1138123.0,9545772.0,561000000.0,1601400000.0
sh600971,恒源煤电,2005-12-01,8.53,8.54,8.41,8.43,8.5,884460.0,7515041.0,556380000.0,1588212000.0
sh600971,恒源煤电,2005-12-02,8.43,8.5,8.33,8.37,8.43,1279822.0,10749236.0,552420000.0,1576908000.0
sh600971,恒源煤电,2005-12-05,8.49,8.49,8.0,8.13,8.37,1215201.0,9952829.0,536580000.0,1531692000.0
sh600971,恒源煤电,2005-12-06,8.13,8.3,8.05,8.2,8.13,780412.0,6393811.0,541200000.0,1544880000.0
sh600971,恒源煤电,2005-12-07,8.23,8.28,8.14,8.23,8.2,997206.0,8193533.0,543180000.0,1550532000.0
sh600971,恒源煤电,2005-12-08,8.28,8.28,8.16,8.18,8.23,731186.0,6003805.0,539880000.0,1541112000.0
sh600971,恒源煤电,2005-12-09,8.28,8.4,8.2,8.36,8.18,1343365.0,11193937.0,551760000.0,1575024000.0
sh600971,恒源煤电,2005-12-12,8.39,8.52,8.31,8.49,8.36,1068112.0,9023420.0,560340000.0,1599516000.0
sh600971,恒源煤电,2005-12-13,8.42,8.49,8.3,8.43,8.49,918611.0,7698646.0,556380000.0,1588212000.0
sh600971,恒源煤电,2005-12-14,8.45,8.54,8.37,8.49,8.43,1195140.0,10120151.0,560340000.0,1599516000.0
sh600971,恒源煤电,2005-12-15,8.51,8.6,8.43,8.44,8.49,1264368.0,10775090.0,557040000.0,1590096000.0
sh600971,恒源煤电,2005-12-16,8.43,8.53,8.36,8.49,8.44,751928.0,6353584.0,560340000.0,1599516000.0
sh600971,恒源煤电,2005-12-29,9.16,9.34,8.96,9.34,8.49,8880694.0,81855933.0,616440000.0,1759656000.0
sh600971,恒源煤电,2005-12-30,9.47,9.77,9.27,9.59,9.34,7340156.0,69569463.0,632940000.0,1806756000.0
sh600971,恒源煤电,2006-01-04,9.6,9.94,9.59,9.78,9.59,5188195.0,50920230.0,645480000.0,1842552000.0
sh600971,恒源煤电,2006-01-05,9.79,9.94,9.71,9.86,9.78,3735342.0,36585894.0,650760000.0,1857624000.0
sh600971,恒源煤电,2006-01-06,9.86,9.99,9.74,9.95,9.86,4144092.0,40932532.0,656700000.0,1874580000.0
sh600971,恒源煤电,2006-01-09,9.98,10.75,9.98,10.69,9.95,6742408.0,70565215.0,705540000.0,2013996000.0
sh600971,G恒源,2006-02-15,8.81,9.6,8.7,9.28,9.69,18561409.0,173023305.0,747225600.0,1748352000.0
sh600971,G恒源,2006-02-16,9.21,9.28,8.68,8.69,9.28,9389101.0,83670845.0,699718800.0,1637196000.0
sh600971,G恒源,2006-02-17,8.6,8.82,8.34,8.66,8.69,6126541.0,52605156.0,697303200.0,1631544000.0
sh600971,G恒源,2006-02-20,8.63,8.97,8.55,8.65,8.66,3976035.0,34912352.0,696498000.0,1629660000.0
sh600971,G恒源,2006-02-21,8.66,8.84,8.46,8.8,8.65,3164939.0,27352316.0,708576000.0,1657920000.0
sh600971,G恒源,2006-02-22,8.8,8.96,8.72,8.77,8.8,3386114.0,30008713.0,706160400.0,1652268000.0
sh600971,G恒源,2006-02-23,8.78,8.8,8.51,8.59,8.77,3087349.0,26595499.0,691666800.0,1618356000.0
sh600971,G恒源,2006-02-24,8.6,8.68,8.55,8.6,8.59,2077277.0,17862830.0,692472000.0,1620240000.0
sh600971,G恒源,2006-02-27,8.6,8.7,8.53,8.54,8.6,1978333.0,17013126.0,687640800.0,1608936000.0
sh600971,G恒源,2006-02-28,8.51,8.62,8.32,8.49,8.54,3164880.0,26660633.0,683614800.0,1599516000.0
sh600971,G恒源,2006-03-01,8.48,8.6,8.39,8.55,8.49,2570839.0,21864154.0,688446000.0,1610820000.0
sh600971,G恒源,2006-03-02,8.55,8.6,8.18,8.26,8.55,2770991.0,23318468.0,665095200.0,1556184000.0
sh600971,G恒源,2006-03-03,8.45,8.56,8.33,8.5,8.26,3580084.0,30259030.0,684420000.0,1601400000.0
sh600971,G恒源,2006-03-06,8.5,8.55,8.29,8.31,8.5,2013886.0,16850641.0,669121200.0,1565604000.0
sh600971,G恒源,2006-03-07,8.29,8.29,7.78,7.8,8.31,3423307.0,27317318.0,628056000.0,1469520000.0
sh600971,G恒源,2006-03-08,7.8,7.96,7.69,7.9,7.8,2016116.0,15789384.0,636108000.0,1488360000.0
sh600971,G恒源,2006-03-09,7.9,7.96,7.76,7.82,7.9,1381763.0,10832650.0,629666400.0,1473288000.0
sh600971,G恒源,2006-03-10,7.8,7.88,7.77,7.8,7.82,1102814.0,8623358.0,628056000.0,1469520000.0
sh600971,G恒源,2006-03-13,7.8,7.85,7.74,7.81,7.8,1342521.0,10463924.0,628861200.0,1471404000.0
sh600971,G恒源,2006-03-14,7.81,7.98,7.76,7.94,7.81,1676293.0,13173458.0,639328800.0,1495896000.0
sh600971,G恒源,2006-03-15,7.94,8.12,7.87,8.1,7.94,2023093.0,16217764.0,652212000.0,1526040000.0
sh600971,G恒源,2006-03-16,8.1,8.12,8.0,8.05,8.1,1371190.0,11013139.0,648186000.0,1516620000.0
sh600971,G恒源,2006-03-17,8.03,8.05,7.88,7.93,8.05,1285407.0,10221413.0,638523600.0,1494012000.0
sh600971,G恒源,2006-03-20,7.9,8.04,7.85,8.01,7.93,1082852.0,8618873.0,644965200.0,1509084000.0
sh600971,G恒源,2006-03-21,8.01,8.3,8.0,8.16,8.01,2726409.0,22373748.0,657043200.0,1537344000.0
sh600971,G恒源,2006-03-22,8.17,8.41,8.13,8.4,8.16,2489329.0,20692123.0,676368000.0,1582560000.0
sh600971,G恒源,2006-03-23,8.4,8.47,8.31,8.42,8.4,2334165.0,19595448.0,677978400.0,1586328000.0
sh600971,G恒源,2006-03-24,8.43,8.45,8.23,8.24,8.42,2107775.0,17530775.0,663484800.0,1552416000.0
sh600971,G恒源,2006-03-27,8.24,8.4,8.2,8.39,8.24,1698752.0,14114771.0,675562800.0,1580676000.0
sh600971,G恒源,2006-03-28,8.38,8.39,8.13,8.19,8.39,3404203.0,28014664.0,659458800.0,1542996000.0
sh600971,G恒源,2006-03-29,8.19,8.26,8.11,8.16,8.19,3277263.0,26813178.0,657043200.0,1537344000.0
sh600971,G恒源,2006-03-30,8.14,8.36,8.11,8.23,8.16,3226057.0,26757876.0,662679600.0,1550532000.0
sh600971,G恒源,2006-03-31,8.3,8.63,8.23,8.62,8.23,6177106.0,52213405.0,694082400.0,1624008000.0
sh600971,G恒源,2006-04-03,8.68,9.15,8.68,8.95,8.62,8442424.0,75819303.0,720654000.0,1686180000.0
sh600971,G恒源,2006-04-04,8.98,9.03,8.7,8.92,8.95,5329517.0,47343801.0,718238400.0,1680528000.0
sh600971,G恒源,2006-04-05,8.9,9.0,8.8,8.94,8.92,4003922.0,35679026.0,719848800.0,1684296000.0
sh600971,G恒源,2006-04-06,8.95,9.1,8.76,8.8,8.94,4384942.0,38898642.0,708576000.0,1657920000.0
sh600971,G恒源,2006-04-07,8.78,8.81,8.5,8.63,8.8,4468911.0,38651503.0,694887600.0,1625892000.0
sh600971,G恒源,2006-04-10,8.61,9.08,8.61,9.04,8.63,6243336.0,55878832.0,727900800.0,1703136000.0
sh600971,G恒源,2006-04-11,9.08,9.41,8.92,9.27,9.04,8396883.0,77168541.0,746420400.0,1746468000.0
sh600971,G恒源,2006-04-12,9.25,9.25,9.0,9.02,9.27,4661684.0,42439142.0,726290400.0,1699368000.0
sh600971,G恒源,2006-04-13,9.03,9.03,8.58,8.6,9.02,4430544.0,38854381.0,692472000.0,1620240000.0
sh600971,G恒源,2006-04-14,8.6,8.94,8.56,8.83,8.6,2952117.0,25769096.0,710991600.0,1663572000.0
sh600971,G恒源,2006-04-17,8.8,8.95,8.65,8.83,8.83,2858934.0,25109724.0,710991600.0,1663572000.0
sh600971,G恒源,2006-04-18,8.85,8.89,8.72,8.78,8.83,2294083.0,20178438.0,706965600.0,1654152000.0
sh600971,G恒源,2006-04-19,8.78,8.85,8.52,8.7,8.78,3859467.0,33431085.0,700524000.0,1639080000.0
sh600971,G恒源,2006-04-20,8.7,8.98,8.54,8.96,8.7,5310647.0,46540202.0,721459200.0,1688064000.0
sh600971,G恒源,2006-04-21,8.96,9.17,8.79,9.01,8.96,7215673.0,65071309.0,725485200.0,1697484000.0
sh600971,G恒源,2006-04-24,8.9,8.9,8.61,8.63,9.01,8173137.0,71247070.0,694887600.0,1625892000.0
sh600971,G恒源,2006-04-25,8.51,9.17,8.02,8.93,8.63,12026644.0,104018464.0,719043600.0,1682412000.0
sh600971,G恒源,2006-04-26,8.86,9.1,8.64,8.69,8.93,7267633.0,64300024.0,699718800.0,1637196000.0
sh600971,G恒源,2006-04-27,8.64,8.68,8.31,8.35,8.69,4851154.0,41059467.0,672342000.0,1573140000.0
sh600971,G恒源,2006-04-28,8.25,8.46,8.15,8.42,8.35,2983819.0,24924202.0,677978400.0,1586328000.0
sh600971,G恒源,2006-05-09,8.7,8.78,8.48,8.65,8.42,5330140.0,45890274.0,696498000.0,1629660000.0
sh600971,G恒源,2006-05-10,8.65,8.88,8.5,8.83,8.65,6862722.0,59956587.0,710991600.0,1663572000.0
sh600971,G恒源,2006-05-11,8.9,9.7,8.9,9.25,8.83,14960401.0,140139959.0,744810000.0,1742700000.0
sh600971,G恒源,2006-05-12,9.2,9.43,9.1,9.39,9.25,7726047.0,71925472.0,756082800.0,1769076000.0
sh600971,G恒源,2006-05-15,9.5,10.15,9.5,10.14,9.39,10607206.0,104641440.0,816472800.0,1910376000.0
sh600971,G恒源,2006-05-16,10.12,10.51,9.5,9.56,10.14,10482689.0,104818857.0,769771200.0,1801104000.0
sh600971,G恒源,2006-05-17,9.53,9.88,9.19,9.38,9.56,7174149.0,67728269.0,755277600.0,1767192000.0
sh600971,G恒源,2006-05-18,9.37,9.37,9.02,9.24,9.38,5007439.0,45904424.0,744004800.0,1740816000.0
sh600971,G恒源,2006-05-19,9.25,9.58,9.12,9.51,9.24,4982879.0,46796559.0,765745200.0,1791684000.0
sh600971,G恒源,2006-05-22,9.55,9.9,9.51,9.7,9.51,5463295.0,53046484.0,781044000.0,1827480000.0
sh600971,G恒源,2006-05-23,9.68,9.7,9.1,9.1,9.7,5305153.0,49397320.0,732732000.0,1714440000.0
sh600971,G恒源,2006-05-24,9.06,9.29,8.68,8.85,9.1,4146026.0,37155909.0,712602000.0,1667340000.0
sh600971,G恒源,2006-05-25,8.85,9.15,8.8,9.11,8.85,2749546.0,24635731.0,733537200.0,1716324000.0
sh600971,G恒源,2006-05-26,9.12,9.18,9.05,9.17,9.11,2422661.0,22099796.0,738368400.0,1727628000.0
sh600971,G恒源,2006-05-29,9.18,9.32,9.06,9.31,9.17,2651791.0,24405338.0,749641200.0,1754004000.0
sh600971,G恒源,2006-05-30,9.32,9.67,9.21,9.57,9.31,5179522.0,49256849.0,770576400.0,1802988000.0
sh600971,G恒源,2006-05-31,9.58,9.85,9.35,9.38,9.57,5214689.0,50004343.0,755277600.0,1767192000.0
sh600971,G恒源,2006-06-01,9.36,9.73,9.3,9.67,9.38,4766153.0,45598272.0,778628400.0,1821828000.0
sh600971,G恒源,2006-06-02,9.79,9.85,9.38,9.42,9.67,4789022.0,45670009.0,758498400.0,1774728000.0
sh600971,G恒源,2006-06-05,9.4,9.72,9.28,9.7,9.42,3481543.0,33099955.0,781044000.0,1827480000.0
sh600971,G恒源,2006-06-06,9.6,9.82,9.51,9.74,9.7,4151107.0,40296238.0,784264800.0,1835016000.0
sh600971,G恒源,2006-06-07,9.71,9.83,8.9,8.97,9.74,4531722.0,42415850.0,722264400.0,1689948000.0
sh600971,G恒源,2006-06-08,8.95,9.14,8.73,9.04,8.97,2730856.0,24382617.0,727900800.0,1703136000.0
sh600971,G恒源,2006-06-09,9.08,9.24,8.8,8.82,9.04,2758204.0,24790251.0,710186400.0,1661688000.0
sh600971,G恒源,2006-06-12,8.82,8.95,8.76,8.87,8.82,1473539.0,13045125.0,714212400.0,1671108000.0
sh600971,G恒源,2006-06-13,8.9,9.08,8.8,8.91,8.87,1140048.0,10169639.0,717433200.0,1678644000.0
sh600971,G恒源,2006-06-14,8.92,8.99,8.58,8.62,8.91,1577589.0,13764597.0,694082400.0,1624008000.0
sh600971,G恒源,2006-06-15,8.66,8.85,8.61,8.74,8.62,1683348.0,14784349.0,703744800.0,1646616000.0
sh600971,G恒源,2006-06-16,8.8,9.0,8.74,8.97,8.74,1130958.0,10053821.0,722264400.0,1689948000.0
sh600971,G恒源,2006-06-19,8.9,9.15,8.8,9.06,8.97,1607798.0,14518105.0,729511200.0,1706904000.0
sh600971,G恒源,2006-06-20,9.02,9.12,8.91,9.0,9.06,1292337.0,11609805.0,724680000.0,1695600000.0
sh600971,G恒源,2006-06-21,9.03,9.55,9.03,9.42,9.0,5092151.0,47767392.0,758498400.0,1774728000.0
sh600971,G恒源,2006-06-22,9.4,9.61,9.31,9.56,9.42,3489949.0,33048786.0,769771200.0,1801104000.0
sh600971,G恒源,2006-06-23,9.56,9.63,9.18,9.22,9.56,3205042.0,29873842.0,742394400.0,1737048000.0
