数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,G恒源,2006-06-26,9.22,9.38,9.22,9.3,9.22,1941055.0,18048621.0,748836000.0,1752120000.0
sh600971,G恒源,2006-06-27,9.3,9.36,9.09,9.14,9.3,1920973.0,17619041.0,735952800.0,1721976000.0
sh600971,G恒源,2006-06-28,9.18,9.21,9.07,9.16,9.14,1178726.0,10781517.0,737563200.0,1725744000.0
sh600971,G恒源,2006-06-29,9.16,9.4,9.12,9.4,9.16,2622473.0,24524001.0,756888000.0,1770960000.0
sh600971,G恒源,2006-06-30,9.48,9.58,9.3,9.5,9.4,3898377.0,36882758.0,764940000.0,1789800000.0
sh600971,G恒源,2006-07-03,9.51,9.8,9.51,9.71,9.5,5495050.0,53280386.0,781849200.0,1829364000.0
sh600971,G恒源,2006-07-04,9.72,9.73,9.4,9.48,9.71,3258687.0,31117033.0,763329600.0,1786032000.0
sh600971,G恒源,2006-07-05,9.42,9.45,9.21,9.32,9.48,2225328.0,20708894.0,750446400.0,1755888000.0
sh600971,G恒源,2006-07-06,9.26,9.65,9.25,9.57,9.32,2184761.0,20747442.0,770576400.0,1802988000.0
sh600971,G恒源,2006-07-07,9.57,9.64,9.38,9.41,9.57,2231393.0,21134382.0,757693200.0,1772844000.0
sh600971,G恒源,2006-07-10,9.4,9.48,9.27,9.44,9.41,1816310.0,16975090.0,760108800.0,1778496000.0
sh600971,G恒源,2006-07-11,9.44,9.45,9.29,9.44,9.44,1736611.0,16234227.0,760108800.0,1778496000.0
sh600971,G恒源,2006-07-12,9.4,9.64,9.31,9.48,9.44,3079526.0,29285787.0,763329600.0,1786032000.0
sh600971,G恒源,2006-07-13,9.4,9.5,8.81,8.82,9.48,4216156.0,38421809.0,710186400.0,1661688000.0
sh600971,G恒源,2006-07-14,8.8,8.99,8.74,8.82,8.82,2423787.0,21491282.0,710186400.0,1661688000.0
sh600971,G恒源,2006-07-17,8.8,8.95,8.72,8.94,8.82,2308485.0,20504174.0,719848800.0,1684296000.0
sh600971,G恒源,2006-07-18,8.95,9.0,8.79,8.88,8.94,2062567.0,18225865.0,715017600.0,1672992000.0
sh600971,G恒源,2006-07-19,8.85,8.89,8.65,8.72,8.88,1807301.0,15799841.0,702134400.0,1642848000.0
sh600971,G恒源,2006-07-20,8.72,8.93,8.72,8.85,8.72,979767.0,8651420.0,712602000.0,1667340000.0
sh600971,G恒源,2006-07-21,8.86,8.93,8.82,8.88,8.85,954145.0,8461658.0,715017600.0,1672992000.0
sh600971,G恒源,2006-07-24,8.81,8.94,8.65,8.88,8.88,892851.0,7869482.0,715017600.0,1672992000.0
sh600971,G恒源,2006-07-25,8.88,9.07,8.88,9.01,8.88,1136227.0,10190009.0,725485200.0,1697484000.0
sh600971,G恒源,2006-07-26,9.07,9.1,8.95,9.02,9.01,933215.0,8415768.0,726290400.0,1699368000.0
sh600971,G恒源,2006-07-27,9.07,9.07,8.76,8.9,9.02,1313331.0,11703021.0,716628000.0,1676760000.0
sh600971,G恒源,2006-07-28,8.9,8.97,8.71,8.96,8.9,1362494.0,12066708.0,721459200.0,1688064000.0
sh600971,G恒源,2006-07-31,9.26,9.5,9.08,9.13,8.96,4677461.0,43454813.0,735147600.0,1720092000.0
sh600971,G恒源,2006-08-01,9.13,9.24,8.89,9.0,9.13,1839425.0,16701870.0,724680000.0,1695600000.0
sh600971,G恒源,2006-08-02,8.95,9.11,8.88,9.08,9.0,1402169.0,12642176.0,731121600.0,1710672000.0
sh600971,G恒源,2006-08-03,9.08,9.19,8.95,9.03,9.08,1195937.0,10853028.0,727095600.0,1701252000.0
sh600971,G恒源,2006-08-04,9.03,9.11,8.65,8.66,9.03,1802200.0,15982676.0,697303200.0,1631544000.0
sh600971,G恒源,2006-08-07,8.58,8.69,8.3,8.39,8.66,2022736.0,17153525.0,675562800.0,1580676000.0
sh600971,G恒源,2006-08-08,8.45,8.61,8.42,8.61,8.39,883462.0,7519404.0,693277200.0,1622124000.0
sh600971,G恒源,2006-08-09,8.61,8.62,8.45,8.53,8.61,724977.0,6179229.0,686835600.0,1607052000.0
sh600971,G恒源,2006-08-10,8.55,8.75,8.53,8.69,8.53,911102.0,7898058.0,699718800.0,1637196000.0
sh600971,G恒源,2006-08-11,8.75,8.75,8.62,8.69,8.69,761590.0,6620898.0,699718800.0,1637196000.0
sh600971,G恒源,2006-08-14,8.7,8.85,8.51,8.57,8.69,1066473.0,9261340.0,690056400.0,1614588000.0
sh600971,G恒源,2006-08-15,8.51,8.76,8.5,8.73,8.57,593087.0,5133834.0,702939600.0,1644732000.0
sh600971,G恒源,2006-08-16,8.75,9.08,8.75,8.95,8.73,2038902.0,18242475.0,720654000.0,1686180000.0
sh600971,G恒源,2006-08-17,9.0,9.0,8.8,8.85,8.95,988738.0,8765955.0,712602000.0,1667340000.0
sh600971,G恒源,2006-08-18,8.84,8.92,8.75,8.82,8.85,627148.0,5543357.0,710186400.0,1661688000.0
sh600971,G恒源,2006-08-22,8.86,9.05,8.82,8.98,8.82,1283391.0,11483100.0,723069600.0,1691832000.0
sh600971,G恒源,2006-08-23,9.04,9.04,8.86,8.93,8.98,925390.0,8269408.0,719043600.0,1682412000.0
sh600971,G恒源,2006-08-24,8.92,8.96,8.83,8.95,8.93,567486.0,5050377.0,720654000.0,1686180000.0
sh600971,G恒源,2006-08-25,8.93,9.28,8.91,9.12,8.95,2070382.0,18887837.0,734342400.0,1718208000.0
sh600971,G恒源,2006-08-28,9.09,9.26,9.07,9.22,9.12,1663656.0,15274278.0,742394400.0,1737048000.0
sh600971,G恒源,2006-08-29,9.23,9.46,9.17,9.18,9.22,3555113.0,33198844.0,739173600.0,1729512000.0
sh600971,G恒源,2006-08-30,9.15,9.25,9.12,9.19,9.18,961496.0,8818468.0,739978800.0,1731396000.0
sh600971,G恒源,2006-08-31,9.18,9.27,9.04,9.1,9.19,1470343.0,13398228.0,732732000.0,1714440000.0
sh600971,G恒源,2006-09-01,9.13,9.18,8.9,8.96,9.1,1319611.0,11898601.0,721459200.0,1688064000.0
sh600971,G恒源,2006-09-04,8.95,9.2,8.9,9.18,8.96,1234280.0,11217054.0,739173600.0,1729512000.0
sh600971,G恒源,2006-09-05,9.23,9.24,9.1,9.15,9.18,861654.0,7891201.0,736758000.0,1723860000.0
sh600971,G恒源,2006-09-06,9.13,9.24,9.03,9.23,9.15,1486870.0,13576911.0,743199600.0,1738932000.0
sh600971,G恒源,2006-09-07,9.24,9.26,9.0,9.05,9.23,927528.0,8437386.0,728706000.0,1705020000.0
sh600971,G恒源,2006-09-08,9.03,9.11,9.0,9.02,9.05,473337.0,4286018.0,726290400.0,1699368000.0
sh600971,G恒源,2006-09-11,9.04,9.08,8.85,8.99,9.02,763564.0,6826152.0,723874800.0,1693716000.0
sh600971,G恒源,2006-09-12,8.98,9.09,8.96,9.06,8.99,1005583.0,9093164.0,729511200.0,1706904000.0
sh600971,G恒源,2006-09-13,9.06,9.12,8.98,9.0,9.06,869088.0,7872133.0,724680000.0,1695600000.0
sh600971,G恒源,2006-09-14,8.93,8.99,8.71,8.86,9.0,1388375.0,12266235.0,713407200.0,1669224000.0
sh600971,G恒源,2006-09-15,8.86,9.15,8.86,9.15,8.86,1595342.0,14457460.0,736758000.0,1723860000.0
sh600971,G恒源,2006-09-18,9.2,9.3,9.12,9.2,9.15,1399361.0,12876973.0,740784000.0,1733280000.0
sh600971,G恒源,2006-09-19,9.25,9.39,9.15,9.34,9.2,2912017.0,27102651.0,752056800.0,1759656000.0
sh600971,G恒源,2006-09-20,9.31,9.32,9.16,9.19,9.34,1381334.0,12735660.0,739978800.0,1731396000.0
sh600971,G恒源,2006-09-21,9.18,9.27,9.14,9.2,9.19,1102733.0,10135807.0,740784000.0,1733280000.0
sh600971,G恒源,2006-09-22,9.2,9.25,9.0,9.01,9.2,1157871.0,10520944.0,725485200.0,1697484000.0
sh600971,G恒源,2006-09-25,9.0,9.03,8.85,8.92,9.01,970117.0,8675292.0,718238400.0,1680528000.0
sh600971,G恒源,2006-09-26,8.9,8.98,8.88,8.93,8.92,707895.0,6304145.0,719043600.0,1682412000.0
sh600971,G恒源,2006-09-27,8.89,9.03,8.89,8.98,8.93,398048.0,3568599.0,723069600.0,1691832000.0
sh600971,G恒源,2006-09-28,9.0,9.04,8.96,9.0,8.98,912483.0,8218989.0,724680000.0,1695600000.0
sh600971,G恒源,2006-09-29,9.01,9.27,9.01,9.19,9.0,1904964.0,17427345.0,739978800.0,1731396000.0
sh600971,恒源煤电,2006-10-09,9.2,9.32,9.19,9.26,9.19,1652829.0,15269593.0,745615200.0,1744584000.0
sh600971,恒源煤电,2006-10-10,9.3,9.3,9.14,9.19,9.26,1207902.0,11112082.0,739978800.0,1731396000.0
sh600971,恒源煤电,2006-10-11,9.19,9.36,9.18,9.32,9.19,1898755.0,17653939.0,750446400.0,1755888000.0
sh600971,恒源煤电,2006-10-12,9.38,9.4,9.18,9.28,9.32,1542690.0,14326982.0,747225600.0,1748352000.0
sh600971,恒源煤电,2006-10-13,9.2,9.5,9.2,9.45,9.28,4262205.0,40201752.0,760914000.0,1780380000.0
sh600971,恒源煤电,2006-10-16,9.51,9.74,9.5,9.56,9.45,5689880.0,54772415.0,769771200.0,1801104000.0
sh600971,恒源煤电,2006-10-17,9.6,9.88,9.51,9.82,9.56,5736242.0,55789981.0,790706400.0,1850088000.0
sh600971,恒源煤电,2006-10-18,9.9,10.07,9.75,9.85,9.82,5343177.0,52898138.0,793122000.0,1855740000.0
sh600971,恒源煤电,2006-10-19,9.85,10.21,9.71,10.17,9.85,5057591.0,50286654.0,818888400.0,1916028000.0
sh600971,恒源煤电,2006-10-20,10.2,10.28,9.93,9.96,10.17,3772706.0,38178212.0,801979200.0,1876464000.0
sh600971,恒源煤电,2006-10-23,9.9,10.38,9.9,10.07,9.96,5129353.0,51966023.0,810836400.0,1897188000.0
sh600971,恒源煤电,2006-10-24,10.03,10.45,10.02,10.37,10.07,4123604.0,42344868.0,834992400.0,1953708000.0
sh600971,恒源煤电,2006-10-25,10.45,10.48,10.1,10.2,10.37,3496975.0,35886492.0,821304000.0,1921680000.0
sh600971,恒源煤电,2006-10-26,10.21,10.22,9.92,10.01,10.2,3393435.0,34077521.0,806005200.0,1885884000.0
sh600971,恒源煤电,2006-10-27,10.0,10.03,9.75,9.78,10.01,3243316.0,31920082.0,787485600.0,1842552000.0
sh600971,恒源煤电,2006-10-30,9.78,10.05,9.71,10.04,9.78,2286927.0,22698606.0,808420800.0,1891536000.0
sh600971,恒源煤电,2006-10-31,10.1,10.29,10.03,10.07,10.04,3006715.0,30529431.0,810836400.0,1897188000.0
sh600971,恒源煤电,2006-11-01,10.09,10.33,9.98,10.32,10.07,3594931.0,36658321.0,830966400.0,1944288000.0
sh600971,恒源煤电,2006-11-02,10.33,10.65,10.33,10.38,10.32,5592606.0,58694903.0,835797600.0,1955592000.0
sh600971,恒源煤电,2006-11-03,10.4,10.63,10.38,10.49,10.38,3456091.0,36310837.0,844654800.0,1976316000.0
sh600971,恒源煤电,2006-11-06,10.5,10.63,10.35,10.59,10.49,3187857.0,33620228.0,852706800.0,1995156000.0
sh600971,恒源煤电,2006-11-07,10.65,11.65,10.65,11.43,10.59,13381858.0,152154104.0,920343600.0,2153412000.0
sh600971,恒源煤电,2006-11-08,11.39,11.5,11.02,11.21,11.43,4621473.0,52026378.0,902629200.0,2111964000.0
sh600971,恒源煤电,2006-11-09,11.1,11.68,11.1,11.66,11.21,5443206.0,62296345.0,938863200.0,2196744000.0
sh600971,恒源煤电,2006-11-10,11.8,11.91,10.93,10.97,11.66,6254613.0,70973331.0,883304400.0,2066748000.0
sh600971,恒源煤电,2006-11-14,10.6,10.68,10.03,10.63,10.97,6682192.0,69388760.0,855927600.0,2002692000.0
sh600971,恒源煤电,2006-11-15,10.55,10.76,10.33,10.75,10.63,2717080.0,28754789.0,865590000.0,2025300000.0
sh600971,恒源煤电,2006-11-16,10.82,10.96,10.31,10.36,10.75,5377944.0,57253956.0,834187200.0,1951824000.0
sh600971,恒源煤电,2006-11-17,10.23,10.53,10.15,10.38,10.36,3124467.0,32278125.0,835797600.0,1955592000.0
sh600971,恒源煤电,2006-11-20,10.4,10.52,10.16,10.38,10.38,3357803.0,34621982.0,835797600.0,1955592000.0
sh600971,恒源煤电,2006-11-21,10.39,11.03,10.26,11.0,10.38,4557950.0,48747992.0,885720000.0,2072400000.0
sh600971,恒源煤电,2006-11-22,10.99,11.17,10.76,10.83,11.0,3779310.0,41400617.0,872031600.0,2040372000.0
sh600971,恒源煤电,2006-11-23,10.8,11.07,10.75,10.99,10.83,3411493.0,37215660.0,884914800.0,2070516000.0
sh600971,恒源煤电,2006-11-24,10.91,11.02,10.7,10.91,10.99,2750650.0,29931023.0,878473200.0,2055444000.0
sh600971,恒源煤电,2006-11-27,10.9,11.3,10.83,11.24,10.91,3242068.0,36124346.0,905044800.0,2117616000.0
sh600971,恒源煤电,2006-11-28,11.24,11.4,10.93,10.99,11.24,2797242.0,31153303.0,884914800.0,2070516000.0
sh600971,恒源煤电,2006-11-29,10.82,10.99,10.69,10.82,10.99,3491066.0,37901263.0,871226400.0,2038488000.0
sh600971,恒源煤电,2006-11-30,10.82,11.18,10.82,11.07,10.82,3203102.0,35428313.0,891356400.0,2085588000.0
sh600971,恒源煤电,2006-12-01,11.15,11.7,10.88,11.53,11.07,7800802.0,88416860.0,928395600.0,2172252000.0
sh600971,恒源煤电,2006-12-04,11.5,11.8,11.41,11.57,11.53,5290129.0,61351900.0,931616400.0,2179788000.0
sh600971,恒源煤电,2006-12-05,11.59,11.7,11.4,11.42,11.57,4581716.0,52769602.0,919538400.0,2151528000.0
sh600971,恒源煤电,2006-12-06,11.4,11.45,10.71,10.94,11.42,5362297.0,59218013.0,880888800.0,2061096000.0
sh600971,恒源煤电,2006-12-07,10.88,11.33,10.85,10.95,10.94,4317991.0,47724993.0,881694000.0,2062980000.0
sh600971,恒源煤电,2006-12-08,10.89,10.89,10.35,10.37,10.95,4984552.0,52718207.0,834992400.0,1953708000.0
sh600971,恒源煤电,2006-12-11,10.33,10.74,10.28,10.71,10.37,2108285.0,22268441.0,862369200.0,2017764000.0
sh600971,恒源煤电,2006-12-12,10.8,10.85,10.5,10.63,10.71,1806051.0,19186637.0,855927600.0,2002692000.0
sh600971,恒源煤电,2006-12-13,10.63,10.82,10.57,10.71,10.63,1953129.0,20902414.0,862369200.0,2017764000.0
sh600971,恒源煤电,2006-12-14,10.7,11.12,10.68,11.06,10.71,3153408.0,34549718.0,890551200.0,2083704000.0
sh600971,恒源煤电,2006-12-15,11.1,11.55,10.99,11.52,11.06,5208623.0,58597480.0,927590400.0,2170368000.0
sh600971,恒源煤电,2006-12-18,11.58,11.96,11.46,11.77,11.52,7242848.0,84920575.0,947720400.0,2217468000.0
sh600971,恒源煤电,2006-12-19,11.78,11.79,11.28,11.5,11.77,4617876.0,52874446.0,925980000.0,2166600000.0
sh600971,恒源煤电,2006-12-20,11.4,11.56,11.25,11.51,11.5,3155924.0,36069497.0,926785200.0,2168484000.0
sh600971,恒源煤电,2006-12-21,11.51,12.62,11.5,11.89,11.51,9943055.0,121120886.0,957382800.0,2240076000.0
sh600971,恒源煤电,2006-12-22,11.8,12.38,11.69,12.17,11.89,6110028.0,73826917.0,979928400.0,2292828000.0
sh600971,恒源煤电,2006-12-25,12.27,12.6,11.96,12.18,12.17,4008197.0,49049981.0,980733600.0,2294712000.0
sh600971,恒源煤电,2006-12-26,12.24,12.38,11.58,11.82,12.18,4584158.0,54778360.0,951746400.0,2226888000.0
sh600971,恒源煤电,2006-12-27,11.8,11.93,11.7,11.84,11.82,2085940.0,24663837.0,953356800.0,2230656000.0
sh600971,恒源煤电,2006-12-28,12.01,12.33,11.64,11.88,11.84,3922859.0,47055388.0,956577600.0,2238192000.0
sh600971,恒源煤电,2006-12-29,11.87,12.18,11.86,11.97,11.88,3424778.0,41120557.0,963824400.0,2255148000.0
sh600971,恒源煤电,2007-01-04,12.31,12.48,11.96,12.02,11.97,6075609.0,74464013.0,967850400.0,2264568000.0
sh600971,恒源煤电,2007-01-05,11.95,13.06,11.9,12.99,12.02,9214892.0,116381471.0,1045954800.0,2447316000.0
sh600971,恒源煤电,2007-01-08,13.18,13.55,13.02,13.14,12.99,7939701.0,105050919.0,1058032800.0,2475576000.0
sh600971,恒源煤电,2007-01-09,13.26,13.47,12.98,13.38,13.14,5099020.0,67321476.0,1077357600.0,2520792000.0
sh600971,恒源煤电,2007-01-10,13.45,14.2,13.3,14.0,13.38,5635120.0,77196856.0,1127280000.0,2637600000.0
sh600971,恒源煤电,2007-01-11,13.98,14.63,13.8,14.15,14.0,6700672.0,95730147.0,1139358000.0,2665860000.0
sh600971,恒源煤电,2007-01-12,14.01,14.28,12.9,12.92,14.15,6719678.0,90287703.0,1040318400.0,2434128000.0
sh600971,恒源煤电,2007-01-15,12.92,13.5,12.81,13.49,12.92,4548929.0,59855075.0,1086214800.0,2541516000.0
sh600971,恒源煤电,2007-01-16,13.49,13.61,13.25,13.57,13.49,4782042.0,64192609.0,1092656400.0,2556588000.0
sh600971,恒源煤电,2007-01-17,13.64,14.08,13.18,13.37,13.57,5275583.0,72324897.0,1076552400.0,2518908000.0
sh600971,恒源煤电,2007-01-18,13.38,13.77,13.15,13.59,13.37,4037929.0,54329039.0,1094266800.0,2560356000.0
sh600971,恒源煤电,2007-01-19,13.68,14.24,13.68,14.23,13.59,6230565.0,87283503.0,1145799600.0,2680932000.0
sh600971,恒源煤电,2007-01-22,14.43,14.94,14.42,14.82,14.23,6637320.0,97733148.0,1193306400.0,2792088000.0
sh600971,恒源煤电,2007-01-23,14.99,15.1,14.16,14.69,14.82,5694866.0,82832083.0,1182838800.0,2767596000.0
sh600971,恒源煤电,2007-01-24,14.7,14.76,14.38,14.49,14.69,4833340.0,70045669.0,1166734800.0,2729916000.0
sh600971,恒源煤电,2007-01-25,14.49,14.5,13.8,13.82,14.49,5146996.0,72392547.0,1112786400.0,2603688000.0
sh600971,恒源煤电,2007-01-26,13.68,14.09,13.32,13.97,13.82,4284919.0,58535598.0,1124864400.0,2631948000.0
sh600971,恒源煤电,2007-01-29,14.18,14.4,13.95,14.38,13.97,4449576.0,63141120.0,1157877600.0,2709192000.0
sh600971,恒源煤电,2007-01-30,14.41,15.03,14.41,14.87,14.38,8098765.0,119969964.0,1197332400.0,2801508000.0
sh600971,恒源煤电,2007-01-31,14.75,14.84,13.52,13.68,14.87,5234133.0,74399574.0,1101513600.0,2577312000.0
sh600971,恒源煤电,2007-02-01,13.6,14.29,13.41,14.18,13.68,4975479.0,68985346.0,1141773600.0,2671512000.0
sh600971,恒源煤电,2007-02-02,14.18,14.3,13.66,13.68,14.18,3283258.0,45704909.0,1101513600.0,2577312000.0
sh600971,恒源煤电,2007-02-05,13.68,13.99,13.64,13.78,13.68,2127657.0,29420016.0,1109565600.0,2596152000.0
sh600971,恒源煤电,2007-02-06,13.9,14.09,13.8,14.08,13.78,1935099.0,26954276.0,1133721600.0,2652672000.0
sh600971,恒源煤电,2007-02-07,14.12,14.3,13.82,14.01,14.08,3842767.0,54240095.0,1128085200.0,2639484000.0
sh600971,恒源煤电,2007-02-08,14.01,14.28,13.7,14.23,14.01,3588222.0,50248918.0,1145799600.0,2680932000.0
sh600971,恒源煤电,2007-02-09,14.3,14.35,14.12,14.24,14.23,2535400.0,36095565.0,1146604800.0,2682816000.0
sh600971,恒源煤电,2007-02-12,14.24,14.9,14.24,14.79,14.24,3914074.0,57152263.0,1190890800.0,2786436000.0
sh600971,恒源煤电,2007-02-13,14.88,16.1,14.68,15.93,14.79,7530133.0,115631119.0,1282683600.0,3001212000.0
sh600971,恒源煤电,2007-02-14,15.93,17.51,15.82,17.06,15.93,13761357.0,230561532.0,1373671200.0,3214104000.0
sh600971,恒源煤电,2007-02-15,16.99,17.68,16.58,17.49,17.06,9139407.0,156253881.0,1464945679.56,3295116000.0
sh600971,恒源煤电,2007-02-16,17.76,17.78,16.86,16.9,17.49,7135621.0,122895708.0,1415527843.6,3183960000.0
sh600971,恒源煤电,2007-02-26,17.15,18.59,17.15,18.59,16.9,5218240.0,94211057.0,1557080627.96,3502356000.0
sh600971,恒源煤电,2007-02-27,19.17,20.2,17.0,17.48,18.59,10550046.0,198672325.0,1464108089.12,3293232000.0
sh600971,恒源煤电,2007-02-28,18.02,19.23,18.02,19.23,17.48,7077834.0,133207090.0,1610686416.12,3622932000.0
sh600971,恒源煤电,2007-03-01,20.08,20.28,19.0,20.23,19.23,9497774.0,187145003.0,1694445460.12,3811332000.0
sh600971,恒源煤电,2007-03-02,19.0,19.35,18.21,18.21,20.23,12519103.0,231073118.0,1525252191.24,3430764000.0
sh600971,恒源煤电,2007-03-05,17.28,17.54,16.51,17.1,18.21,10849665.0,184519298.0,1432279652.4,3221640000.0
sh600971,恒源煤电,2007-03-06,16.93,16.93,16.31,16.75,17.1,5621020.0,93760511.0,1402963987.0,3155700000.0
sh600971,恒源煤电,2007-03-07,16.8,17.19,16.8,17.08,16.75,5274288.0,89578489.0,1430604471.52,3217872000.0
sh600971,恒源煤电,2007-03-08,17.08,17.3,16.8,17.28,17.08,5208059.0,88692731.0,1447356280.32,3255552000.0
sh600971,恒源煤电,2007-03-09,17.28,17.55,17.15,17.17,17.28,5324554.0,92276183.0,1438142785.48,3234828000.0
sh600971,恒源煤电,2007-03-12,17.1,17.33,16.71,17.19,17.17,4779149.0,81455481.0,1439817966.36,3238596000.0
sh600971,恒源煤电,2007-03-13,17.17,17.66,17.01,17.59,17.19,5223536.0,90743565.0,1473321583.96,3313956000.0
sh600971,恒源煤电,2007-03-14,17.48,17.49,16.88,17.07,17.59,3836470.0,65695817.0,1429766881.08,3215988000.0
sh600971,恒源煤电,2007-03-15,16.98,17.35,16.92,17.15,17.07,3633786.0,62364747.0,1436467604.6,3231060000.0
sh600971,恒源煤电,2007-03-16,17.13,17.28,16.48,16.65,17.15,4812929.0,81097575.0,1394588082.6,3136860000.0
sh600971,恒源煤电,2007-03-19,16.1,16.65,15.97,16.46,16.65,5269765.0,86230721.0,1378673864.24,3101064000.0
sh600971,恒源煤电,2007-03-20,16.5,17.95,16.5,17.72,16.46,8841679.0,153236562.0,1484210259.68,3338448000.0
sh600971,恒源煤电,2007-03-21,17.83,17.88,17.32,17.62,17.72,5027435.0,88096626.0,1475834355.28,3319608000.0
sh600971,恒源煤电,2007-03-23,17.62,18.1,16.7,17.13,17.62,4594840.0,78460387.0,1434792423.72,3227292000.0
sh600971,恒源煤电,2007-03-26,17.14,17.33,16.87,17.32,17.13,5117993.0,87674510.0,1450706642.08,3263088000.0
sh600971,恒源煤电,2007-03-27,17.34,17.37,17.08,17.25,17.32,4733274.0,81428270.0,1444843509.0,3249900000.0
sh600971,恒源煤电,2007-03-28,17.25,17.44,16.5,17.09,17.25,5502030.0,94251817.0,1431442061.96,3219756000.0
sh600971,恒源煤电,2007-03-29,17.17,17.18,16.72,16.74,17.09,4043515.0,68347951.0,1402126396.56,3153816000.0
sh600971,恒源煤电,2007-03-30,16.76,17.09,16.7,16.91,16.74,2754194.0,46379751.0,1416365434.04,3185844000.0
sh600971,恒源煤电,2007-04-02,16.92,17.16,16.75,17.14,16.91,4365151.0,74101030.0,1435630014.16,3229176000.0
sh600971,恒源煤电,2007-04-03,17.22,18.0,17.18,17.95,17.14,9146129.0,161107830.0,1503474839.8,3381780000.0
sh600971,恒源煤电,2007-04-04,17.95,17.95,17.51,17.68,17.95,5633774.0,99849724.0,1480859897.92,3330912000.0
sh600971,恒源煤电,2007-04-05,17.68,17.85,17.51,17.84,17.68,4175738.0,74128891.0,1494261344.96,3361056000.0
sh600971,恒源煤电,2007-04-06,17.69,18.59,17.54,18.42,17.84,8037641.0,146300924.0,1542841590.48,3470328000.0
sh600971,恒源煤电,2007-04-09,18.53,18.84,18.28,18.51,18.42,6700710.0,124315498.0,1550379904.44,3487284000.0
sh600971,恒源煤电,2007-04-10,18.68,18.69,17.9,18.58,18.51,5223827.0,95839925.0,1556243037.52,3500472000.0
sh600971,恒源煤电,2007-04-11,18.58,18.6,18.23,18.41,18.58,5136012.0,94411915.0,1542004000.04,3468444000.0
sh600971,恒源煤电,2007-04-12,18.4,19.05,18.4,18.97,18.41,6375621.0,120140366.0,1588909064.68,3573948000.0
sh600971,恒源煤电,2007-04-13,18.98,19.25,18.6,18.64,18.97,6319371.0,119360587.0,1561268580.16,3511776000.0
sh600971,恒源煤电,2007-04-17,19.98,20.5,19.31,19.85,18.64,8833702.0,175432939.0,1662617023.4,3739740000.0
sh600971,恒源煤电,2007-04-18,19.95,21.2,19.6,20.99,19.85,7212025.0,148790742.0,1758102333.56,3954516000.0
sh600971,恒源煤电,2007-04-19,21.03,21.5,19.1,19.96,20.99,7749553.0,158985906.0,1671830518.24,3760464000.0
sh600971,XD恒源煤,2007-04-20,19.59,20.38,19.41,19.96,19.36,5787717.0,115638080.0,1671830518.24,3760464000.0
sh600971,恒源煤电,2007-04-23,19.97,21.0,19.97,20.87,19.96,7043434.0,145141285.0,1748051248.28,3931908000.0
sh600971,恒源煤电,2007-04-24,21.0,21.3,20.3,20.49,20.87,7437641.0,154943934.0,1716222811.56,3860316000.0
sh600971,恒源煤电,2007-04-25,20.26,20.26,19.4,19.65,20.49,5545017.0,109512879.0,1645865214.6,3702060000.0
sh600971,恒源煤电,2007-04-26,19.6,20.0,19.6,19.89,19.65,3852489.0,76523930.0,1665967385.16,3747276000.0
sh600971,恒源煤电,2007-04-27,20.01,20.1,19.38,19.44,19.89,4517281.0,88848031.0,1628275815.36,3662496000.0
sh600971,恒源煤电,2007-04-30,19.32,19.32,18.8,19.09,19.44,5546816.0,105630117.0,1598960149.96,3596556000.0
sh600971,恒源煤电,2007-05-08,19.23,19.79,19.2,19.78,19.09,6538334.0,127339717.0,1656753890.32,3726552000.0
sh600971,恒源煤电,2007-05-09,19.88,20.09,19.21,19.59,19.78,6021960.0,118548496.0,1640839671.96,3690756000.0
