数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2007-05-10,19.61,20.12,19.31,19.96,19.59,6362443.0,125162786.0,1671830518.24,3760464000.0
sh600971,恒源煤电,2007-05-11,20.0,20.05,19.5,19.68,19.96,4661748.0,91821010.0,1648377985.92,3707712000.0
sh600971,恒源煤电,2007-05-14,19.5,20.0,19.28,19.78,19.68,5579745.0,110573396.0,1656753890.32,3726552000.0
sh600971,恒源煤电,2007-05-15,19.88,20.7,19.88,20.4,19.78,11258399.0,228755452.0,1708684497.6,3843360000.0
sh600971,恒源煤电,2007-05-16,20.26,20.9,19.6,20.86,20.4,7980135.0,162592721.0,1747213657.84,3930024000.0
sh600971,恒源煤电,2007-05-17,21.05,21.5,20.75,21.31,20.86,9311555.0,197398722.0,1784905227.64,4014804000.0
sh600971,恒源煤电,2007-05-18,21.12,22.67,21.0,22.21,21.31,10494389.0,230783358.0,1860288367.24,4184364000.0
sh600971,恒源煤电,2007-05-21,21.52,24.43,21.52,24.43,22.21,12109148.0,286398126.0,2046233444.92,4602612000.0
sh600971,恒源煤电,2007-05-22,25.28,26.4,24.45,24.61,24.43,14006792.0,358936663.0,2061310072.84,4636524000.0
sh600971,恒源煤电,2007-05-23,24.78,25.82,24.3,25.7,24.61,8106569.0,203070829.0,2152607430.8,4841880000.0
sh600971,恒源煤电,2007-05-24,25.99,25.99,24.5,25.61,25.7,6591120.0,165829756.0,2145069116.84,4824924000.0
sh600971,恒源煤电,2007-05-25,25.0,25.99,24.8,25.48,25.61,5766306.0,146900196.0,2134180441.12,4800432000.0
sh600971,恒源煤电,2007-05-28,26.2,28.0,26.2,27.56,25.48,6743316.0,182648552.0,2308399252.64,5192304000.0
sh600971,恒源煤电,2007-05-29,27.58,28.2,26.91,27.9,27.56,5682931.0,157022671.0,2336877327.6,5256360000.0
sh600971,恒源煤电,2007-05-30,26.0,27.88,25.11,25.5,27.9,8132633.0,215928742.0,2135855622.0,4804200000.0
sh600971,恒源煤电,2007-05-31,25.38,28.05,24.8,27.85,25.5,9266161.0,247601540.0,2332689375.4,5246940000.0
sh600971,恒源煤电,2007-06-01,27.7,28.52,25.07,25.07,27.85,6152672.0,164356963.0,2099839233.08,4723188000.0
sh600971,恒源煤电,2007-06-04,24.66,26.09,22.56,22.58,25.07,5548731.0,132144018.0,1891279213.52,4254072000.0
sh600971,恒源煤电,2007-06-05,22.29,24.55,20.49,24.51,22.58,5232400.0,117522479.0,2052934168.44,4617684000.0
sh600971,恒源煤电,2007-06-06,24.6,26.96,23.5,26.96,24.51,6579408.0,171493646.0,2258143826.24,5079264000.0
sh600971,恒源煤电,2007-06-07,27.23,28.6,26.01,27.44,26.96,5998594.0,167161681.0,2298348167.36,5169696000.0
sh600971,恒源煤电,2007-06-08,27.38,27.9,26.6,27.31,27.44,3410633.0,93187749.0,2287459491.64,5145204000.0
sh600971,恒源煤电,2007-06-11,27.33,29.15,27.33,28.61,27.31,4910724.0,140194149.0,2396346248.84,5390124000.0
sh600971,恒源煤电,2007-06-12,28.58,29.98,26.68,29.03,28.61,4304562.0,123455153.0,2431525047.32,5469252000.0
sh600971,恒源煤电,2007-06-13,29.3,30.19,28.11,28.57,29.03,5790041.0,167677399.0,2392995887.08,5382588000.0
sh600971,恒源煤电,2007-06-14,28.7,28.7,27.8,28.02,28.57,2991190.0,84265702.0,2346928412.88,5278968000.0
sh600971,恒源煤电,2007-06-15,27.99,28.43,27.55,28.27,28.02,2047959.0,57416096.0,2367868173.88,5326068000.0
sh600971,恒源煤电,2007-06-18,28.46,29.2,28.27,28.51,28.27,2457858.0,70447423.0,2387970344.44,5371284000.0
sh600971,恒源煤电,2007-06-19,28.39,29.14,27.58,28.99,28.51,3359778.0,95056628.0,2428174685.56,5461716000.0
sh600971,恒源煤电,2007-06-20,29.1,29.8,28.0,28.02,28.99,3160304.0,91989195.0,2346928412.88,5278968000.0
sh600971,恒源煤电,2007-06-21,27.5,28.68,27.35,28.03,28.02,2103710.0,58631666.0,2347766003.32,5280852000.0
sh600971,恒源煤电,2007-06-22,28.0,28.4,25.8,26.94,28.03,2824957.0,76637619.0,2256468645.36,5075496000.0
sh600971,恒源煤电,2007-06-25,26.94,27.28,26.0,26.7,26.94,2639971.0,70401723.0,2236366474.8,5030280000.0
sh600971,恒源煤电,2007-06-26,25.53,26.86,25.53,26.84,26.7,1097754.0,28944262.0,2248092740.96,5056656000.0
sh600971,恒源煤电,2007-06-27,27.0,27.95,26.4,27.91,26.84,1444969.0,39404520.0,2337714918.04,5258244000.0
sh600971,恒源煤电,2007-06-28,28.0,28.1,25.82,25.87,27.91,1105849.0,29835448.0,2166846468.28,4873908000.0
sh600971,恒源煤电,2007-06-29,25.55,25.8,23.8,24.45,25.87,1561966.0,38738541.0,2047908625.8,4606380000.0
sh600971,恒源煤电,2007-07-02,24.39,25.27,24.28,24.89,24.45,1495895.0,37041019.0,2084762605.16,4689276000.0
sh600971,恒源煤电,2007-07-03,24.95,25.4,24.71,25.21,24.89,692188.0,17338244.0,2111565499.24,4749564000.0
sh600971,恒源煤电,2007-07-04,25.37,26.67,25.2,25.51,25.21,1469627.0,37930123.0,2136693212.44,4806084000.0
sh600971,恒源煤电,2007-07-05,25.11,25.6,24.2,24.21,25.51,866789.0,21526902.0,2027806455.24,4561164000.0
sh600971,恒源煤电,2007-07-06,24.3,25.35,23.21,25.23,24.21,989861.0,24156174.0,2113240680.12,4753332000.0
sh600971,恒源煤电,2007-07-09,25.48,26.85,25.31,26.35,25.23,1353922.0,35559270.0,2207050809.4,4964340000.0
sh600971,恒源煤电,2007-07-10,26.36,26.5,25.0,25.01,26.35,1860113.0,47526599.0,2094813690.44,4711884000.0
sh600971,恒源煤电,2007-07-11,24.61,25.48,24.45,25.21,25.01,844958.0,21127519.0,2111565499.24,4749564000.0
sh600971,恒源煤电,2007-07-12,25.25,25.58,25.0,25.2,25.21,674625.0,17057609.0,2110727908.8,4747680000.0
sh600971,恒源煤电,2007-07-13,25.06,25.5,25.06,25.28,25.2,418935.0,10601717.0,2117428632.32,4762752000.0
sh600971,恒源煤电,2007-07-16,25.33,25.4,24.31,24.36,25.28,942834.0,23216289.0,2040370311.84,4589424000.0
sh600971,恒源煤电,2007-07-17,24.36,25.2,24.02,24.84,24.36,748126.0,18369960.0,2080574652.96,4679856000.0
sh600971,恒源煤电,2007-07-18,24.7,24.89,24.2,24.43,24.84,592786.0,14570409.0,2046233444.92,4602612000.0
sh600971,恒源煤电,2007-07-19,24.4,24.98,24.15,24.55,24.43,961047.0,23672635.0,2056284530.2,4625220000.0
sh600971,恒源煤电,2007-07-20,24.89,25.77,24.45,25.69,24.55,1322768.0,33502139.0,2151769840.36,4839996000.0
sh600971,恒源煤电,2007-07-23,25.66,27.45,25.65,27.06,25.69,2748511.0,73345775.0,2266519730.64,5098104000.0
sh600971,恒源煤电,2007-07-24,27.2,28.15,27.01,27.11,27.06,1964762.0,54565577.0,2270707682.84,5107524000.0
sh600971,恒源煤电,2007-07-25,27.22,29.3,27.22,29.11,27.11,3025058.0,87310903.0,2438225770.84,5484324000.0
sh600971,恒源煤电,2007-07-26,29.47,29.48,28.53,28.99,29.11,1803055.0,52149537.0,2428174685.56,5461716000.0
sh600971,恒源煤电,2007-07-27,28.48,30.3,28.2,29.33,28.99,2418530.0,72066689.0,2456652760.52,5525772000.0
sh600971,恒源煤电,2007-07-30,29.7,30.95,29.38,30.25,29.33,2521777.0,76006877.0,2533711081.0,5699100000.0
sh600971,恒源煤电,2007-07-31,30.22,31.5,29.85,29.88,30.25,2596195.0,79307533.0,2502720234.72,5629392000.0
sh600971,恒源煤电,2007-08-01,30.0,31.2,27.35,28.4,29.88,2365858.0,70150229.0,2378756849.6,5350560000.0
sh600971,恒源煤电,2007-08-02,28.41,29.5,28.4,29.15,28.4,2694863.0,77737062.0,2441576132.6,5491860000.0
sh600971,恒源煤电,2007-08-03,29.5,30.4,28.96,29.97,29.15,2859362.0,85463180.0,2510258548.68,5646348000.0
sh600971,恒源煤电,2007-08-06,30.5,30.5,29.5,29.87,29.97,1978924.0,59291343.0,2501882644.28,5627508000.0
sh600971,恒源煤电,2007-08-07,29.9,30.91,28.85,29.9,29.87,4248673.0,127492951.0,2504395415.6,5633160000.0
sh600971,恒源煤电,2007-08-08,29.65,29.68,28.18,28.92,29.9,1423536.0,41280020.0,2422311552.48,5448528000.0
sh600971,恒源煤电,2007-08-09,28.9,29.4,28.61,28.99,28.92,964497.0,28017719.0,2428174685.56,5461716000.0
sh600971,恒源煤电,2007-08-10,28.99,28.99,27.68,28.25,28.99,1268865.0,35755393.0,2366192993.0,5322300000.0
sh600971,恒源煤电,2007-08-13,28.2,28.95,27.3,28.93,28.25,2142174.0,59986711.0,2423149142.92,5450412000.0
sh600971,恒源煤电,2007-08-14,28.95,30.6,28.7,30.39,28.93,3092860.0,93209392.0,2545437347.16,5725476000.0
sh600971,恒源煤电,2007-08-15,30.3,32.58,29.02,32.38,30.39,4548491.0,142786758.0,2712117844.72,6100392000.0
sh600971,恒源煤电,2007-08-16,32.3,34.15,31.6,33.01,32.38,2979281.0,98981576.0,2764886042.44,6219084000.0
sh600971,恒源煤电,2007-08-17,32.5,34.1,32.15,33.31,33.01,2250898.0,75233831.0,2790013755.64,6275604000.0
sh600971,恒源煤电,2007-08-20,33.85,36.18,33.85,35.85,33.31,3887841.0,137119657.0,3002761727.4,6754140000.0
sh600971,恒源煤电,2007-08-21,36.5,36.5,35.05,36.01,35.85,1844816.0,66390204.0,3016163174.44,6784284000.0
sh600971,恒源煤电,2007-08-22,35.55,36.0,34.84,35.19,36.01,1966109.0,69296596.0,2947480758.36,6629796000.0
sh600971,恒源煤电,2007-08-23,35.21,36.79,34.7,36.35,35.19,1419290.0,50758340.0,3044641249.4,6848340000.0
sh600971,恒源煤电,2007-08-24,36.35,38.51,36.35,38.26,36.35,1776949.0,66901175.0,3204621023.44,7208184000.0
sh600971,恒源煤电,2007-08-27,38.2,38.7,37.05,37.16,38.26,2784169.0,105058927.0,3112486075.04,7000944000.0
sh600971,恒源煤电,2007-08-28,37.18,38.08,36.3,37.43,37.16,1163302.0,43357093.0,3135101016.92,7051812000.0
sh600971,恒源煤电,2007-08-29,37.43,39.5,36.66,39.42,37.43,2039073.0,77721943.0,3301781514.48,7426728000.0
sh600971,恒源煤电,2007-08-30,39.5,40.0,38.4,38.95,39.42,1194054.0,46647608.0,3262414763.8,7338180000.0
sh600971,恒源煤电,2007-08-31,39.01,40.59,38.28,40.4,38.95,1242845.0,49363807.0,3383865377.6,7611360000.0
sh600971,恒源煤电,2007-09-03,40.65,44.44,40.5,44.44,40.4,1088138.0,47284370.0,3722251915.36,8372496000.0
sh600971,恒源煤电,2007-09-04,46.0,46.6,44.2,44.89,44.44,1704995.0,77366655.0,3759943485.16,8457276000.0
sh600971,恒源煤电,2007-09-05,44.95,48.18,44.3,46.74,44.89,1473638.0,68487553.0,3914897716.56,8805816000.0
sh600971,恒源煤电,2007-09-06,47.18,47.68,45.5,46.8,46.74,1562050.0,72929775.0,3919923259.2,8817120000.0
sh600971,恒源煤电,2007-09-07,46.4,47.6,44.8,44.85,46.8,1487381.0,67823972.0,3756593123.4,8449740000.0
sh600971,恒源煤电,2007-09-10,44.0,44.2,42.0,43.21,44.85,2356492.0,101637835.0,3619228291.24,8140764000.0
sh600971,恒源煤电,2007-09-11,43.05,45.5,40.0,40.14,43.21,2333633.0,100407004.0,3362088026.16,7562376000.0
sh600971,恒源煤电,2007-09-12,40.11,44.1,40.11,44.07,40.14,2898195.0,122696116.0,3691261069.08,8302788000.0
sh600971,恒源煤电,2007-09-13,44.8,48.48,44.1,48.48,44.07,2832965.0,133987380.0,4060638453.12,9133632000.0
sh600971,恒源煤电,2007-09-14,48.48,49.7,47.02,48.1,48.48,1498773.0,72267566.0,4028810016.4,9062040000.0
sh600971,恒源煤电,2007-09-17,47.91,49.61,47.5,48.29,48.1,1003859.0,48650410.0,4044724234.76,9097836000.0
sh600971,恒源煤电,2007-09-18,48.29,49.5,47.2,49.16,48.29,928569.0,44484547.0,4117594603.04,9261744000.0
sh600971,恒源煤电,2007-09-19,49.31,52.3,48.68,49.46,49.16,1218417.0,61992399.0,4142722316.24,9318264000.0
sh600971,恒源煤电,2007-09-20,54.41,54.41,50.81,54.37,49.46,2119767.0,112570053.0,4553979222.28,10243308000.0
sh600971,恒源煤电,2007-09-21,55.5,58.86,53.31,58.31,54.37,2357427.0,133632669.0,4883989855.64,10985604000.0
sh600971,恒源煤电,2007-09-24,57.2,60.0,55.65,56.31,58.31,1739540.0,100166643.0,4716471767.64,10608804000.0
sh600971,恒源煤电,2007-09-25,55.9,55.9,52.0,53.7,56.31,1735889.0,93199703.0,4497860662.8,10117080000.0
sh600971,恒源煤电,2007-09-26,53.6,54.8,52.5,53.38,53.7,699223.0,37254086.0,4471057768.72,10056792000.0
sh600971,恒源煤电,2007-09-27,53.5,55.51,53.05,55.0,53.38,1038814.0,57017435.0,4606747420.0,10362000000.0
sh600971,恒源煤电,2007-09-28,56.38,58.1,55.2,56.83,55.0,982497.0,56075240.0,4760026470.52,10706772000.0
sh600971,恒源煤电,2007-10-08,58.0,58.39,55.2,57.53,56.83,685310.0,38556849.0,4818657801.32,10838652000.0
sh600971,恒源煤电,2007-10-09,57.01,57.4,53.85,56.0,57.53,890726.0,49313043.0,4690506464.0,10550400000.0
sh600971,恒源煤电,2007-10-10,56.49,58.76,54.59,55.01,56.0,795177.0,45012085.0,4607585010.44,10363884000.0
sh600971,恒源煤电,2007-10-11,55.42,57.49,54.8,55.9,55.01,914222.0,51067703.0,4682130559.6,10531560000.0
sh600971,恒源煤电,2007-10-12,56.0,56.98,52.0,55.47,55.9,1027614.0,55634940.0,4646114170.68,10450548000.0
sh600971,恒源煤电,2007-10-15,55.44,55.45,52.98,53.01,55.47,1149966.0,61776222.0,4440066922.44,9987084000.0
sh600971,恒源煤电,2007-10-16,53.0,58.31,52.6,58.3,53.01,1554386.0,86299113.0,4883152265.2,10983720000.0
sh600971,恒源煤电,2007-10-17,58.87,58.87,55.18,55.7,58.3,915038.0,51802232.0,4665378750.8,10493880000.0
sh600971,恒源煤电,2007-10-18,55.5,55.5,53.02,53.15,55.7,561654.0,30054637.0,4451793188.6,10013460000.0
sh600971,恒源煤电,2007-10-19,53.9,54.88,53.0,53.61,53.15,374969.0,20171345.0,4490322348.84,10100124000.0
sh600971,恒源煤电,2007-10-22,51.3,53.88,49.5,50.4,53.61,736205.0,37883637.0,4221455817.6,9495360000.0
sh600971,恒源煤电,2007-10-23,49.55,51.85,47.0,50.33,50.4,1146909.0,56830321.0,4215592684.52,9482172000.0
sh600971,恒源煤电,2007-10-24,50.33,50.86,48.7,48.74,50.33,422332.0,21070854.0,4082415804.56,9182616000.0
sh600971,恒源煤电,2007-10-25,48.0,48.6,44.0,45.49,48.74,678411.0,31323734.0,3810198911.56,8570316000.0
sh600971,恒源煤电,2007-10-26,45.01,46.7,44.9,46.23,45.49,555384.0,25522652.0,3872180604.12,8709732000.0
sh600971,恒源煤电,2007-10-29,46.7,50.85,46.3,50.16,46.23,1239383.0,61415237.0,4201353647.04,9450144000.0
sh600971,恒源煤电,2007-10-30,51.4,52.0,49.01,50.8,50.16,1002182.0,50549971.0,4254959435.2,9570720000.0
sh600971,恒源煤电,2007-10-31,52.1,52.1,49.58,50.45,50.8,655734.0,33001095.0,4225643769.8,9504780000.0
sh600971,恒源煤电,2007-11-01,51.23,51.98,49.99,50.0,50.45,909554.0,46258791.0,4187952200.0,9420000000.0
sh600971,恒源煤电,2007-11-02,48.0,49.5,45.0,45.64,50.0,1306642.0,60857033.0,3822762768.16,8598576000.0
sh600971,恒源煤电,2007-11-05,46.0,46.0,42.68,42.88,45.64,2070139.0,89499965.0,3591587806.72,8078592000.0
sh600971,恒源煤电,2007-11-06,43.0,43.8,42.6,43.19,42.88,801819.0,34640544.0,3617553110.36,8136996000.0
sh600971,恒源煤电,2007-11-07,43.19,44.47,42.92,44.4,43.19,579522.0,25351888.0,3718901553.6,8364960000.0
sh600971,恒源煤电,2007-11-08,44.1,44.1,42.2,42.27,44.4,718319.0,30893653.0,3540494789.88,7963668000.0
sh600971,恒源煤电,2007-11-09,42.0,43.3,41.1,42.27,42.27,509622.0,21588768.0,3540494789.88,7963668000.0
sh600971,恒源煤电,2007-11-12,41.0,42.0,38.04,38.08,42.27,842984.0,32868496.0,3189544395.52,7174272000.0
sh600971,恒源煤电,2007-11-13,38.82,39.81,37.1,37.3,38.08,702590.0,27095381.0,3124212341.2,7027320000.0
sh600971,恒源煤电,2007-11-14,38.14,41.03,37.59,41.03,37.3,876081.0,34839439.0,3436633575.32,7730052000.0
sh600971,恒源煤电,2007-11-15,41.3,42.96,39.9,40.06,41.03,1070410.0,44302271.0,3355387302.64,7547304000.0
sh600971,恒源煤电,2007-11-16,38.73,41.72,38.73,41.39,40.06,407764.0,16457424.0,3466786831.16,7797876000.0
sh600971,恒源煤电,2007-11-19,41.3,42.5,40.5,41.77,41.39,496071.0,20690406.0,3498615267.88,7869468000.0
sh600971,恒源煤电,2007-11-20,41.7,43.38,41.0,42.81,41.77,453799.0,19197475.0,3585724673.64,8065404000.0
sh600971,恒源煤电,2007-11-21,42.95,45.0,42.25,42.96,42.81,1000005.0,43438134.0,3598288530.24,8093664000.0
sh600971,恒源煤电,2007-11-22,42.1,42.68,40.0,40.07,42.96,840198.0,34906844.0,3356224893.08,7549188000.0
sh600971,恒源煤电,2007-11-23,40.11,41.77,38.7,41.68,40.07,355621.0,14392265.0,3491076953.92,7852512000.0
sh600971,恒源煤电,2007-11-26,42.9,43.19,41.01,41.67,41.68,506595.0,21485381.0,3490239363.48,7850628000.0
sh600971,恒源煤电,2007-11-27,41.12,42.05,40.51,40.95,41.67,239533.0,9911751.0,3429932851.8,7714980000.0
sh600971,恒源煤电,2007-11-28,41.05,42.3,40.78,41.0,40.95,437889.0,18207322.0,3434120804.0,7724400000.0
sh600971,恒源煤电,2007-11-29,42.0,43.15,41.0,42.99,41.0,698486.0,29662446.0,3600801301.56,8099316000.0
sh600971,恒源煤电,2007-11-30,43.31,43.95,42.21,42.42,42.99,600247.0,25891040.0,3553058646.48,7991928000.0
sh600971,恒源煤电,2007-12-03,42.69,42.88,41.55,41.68,42.42,300591.0,12668912.0,3491076953.92,7852512000.0
sh600971,恒源煤电,2007-12-04,41.8,42.5,41.5,42.13,41.68,219618.0,9207808.0,3528768523.72,7937292000.0
sh600971,恒源煤电,2007-12-05,41.5,43.5,41.5,43.0,42.13,1238388.0,52933865.0,3601638892.0,8101200000.0
sh600971,恒源煤电,2007-12-06,43.68,44.68,43.12,43.33,43.0,1253788.0,55171549.0,3629279376.52,8163372000.0
sh600971,恒源煤电,2007-12-07,43.3,44.2,43.01,44.02,43.33,826440.0,36105890.0,3687073116.88,8293368000.0
sh600971,恒源煤电,2007-12-10,43.9,45.38,42.7,44.95,44.02,829180.0,37055195.0,3764969027.8,8468580000.0
sh600971,恒源煤电,2007-12-11,45.0,45.5,44.6,45.25,44.95,1334110.0,60332263.0,3790096741.0,8525100000.0
sh600971,恒源煤电,2007-12-12,45.35,47.3,45.2,46.01,45.25,1162756.0,54032998.0,3853753614.44,8668284000.0
sh600971,恒源煤电,2007-12-13,45.7,47.21,44.0,44.23,46.01,1161792.0,53560755.0,3704662516.12,8332932000.0
sh600971,恒源煤电,2007-12-14,44.12,44.44,43.05,44.4,44.23,509549.0,22259790.0,3718901553.6,8364960000.0
sh600971,恒源煤电,2007-12-17,44.47,44.91,41.8,41.87,44.4,864175.0,37144754.0,3506991172.28,7888308000.0
sh600971,恒源煤电,2007-12-18,41.98,45.88,41.98,43.0,41.87,1301025.0,57428050.0,3601638892.0,8101200000.0
sh600971,恒源煤电,2007-12-19,43.3,44.79,43.3,43.88,43.0,849371.0,37428545.0,3675346850.72,8266992000.0
sh600971,恒源煤电,2007-12-20,43.83,45.1,43.61,45.09,43.88,1095963.0,48766206.0,3776695293.96,8494956000.0
sh600971,恒源煤电,2007-12-21,44.1,46.34,44.1,46.3,45.09,869821.0,39900381.0,3878043737.2,8722920000.0
sh600971,恒源煤电,2007-12-24,46.96,48.5,46.67,48.03,46.3,1800554.0,86338481.0,4022946883.32,9048852000.0
sh600971,恒源煤电,2007-12-25,48.03,48.7,47.11,48.15,48.03,1397034.0,67116407.0,4032997968.6,9071460000.0
sh600971,恒源煤电,2007-12-26,48.5,48.8,47.8,48.78,48.15,482732.0,23329124.0,4085766166.32,9190152000.0
sh600971,恒源煤电,2007-12-27,48.6,51.7,48.59,50.01,48.78,1023052.0,51829870.0,4188789790.44,9421884000.0
sh600971,恒源煤电,2007-12-28,50.0,51.0,49.8,50.63,50.01,684456.0,34470342.0,4240720397.72,9538692000.0
sh600971,恒源煤电,2008-01-02,51.5,51.5,49.24,49.91,50.63,994949.0,49498191.0,4180413886.04,9403044000.0
sh600971,恒源煤电,2008-01-03,49.91,50.0,47.76,48.91,49.91,1744873.0,84448752.0,4096654842.04,9214644000.0
sh600971,恒源煤电,2008-01-04,49.01,50.48,49.0,49.38,48.91,868284.0,43110729.0,4136021592.72,9303192000.0
sh600971,恒源煤电,2008-01-07,49.38,52.38,49.28,51.9,49.38,1701325.0,86181490.0,4347094383.6,9777960000.0
sh600971,恒源煤电,2008-01-08,52.33,52.71,49.51,50.63,51.9,947892.0,48461146.0,4240720397.72,9538692000.0
sh600971,恒源煤电,2008-01-09,50.0,52.5,50.0,51.98,50.63,800942.0,41120170.0,4353795107.12,9793032000.0
sh600971,恒源煤电,2008-01-10,52.31,57.18,52.31,57.13,51.98,2309312.0,128291271.0,4785154183.72,10763292000.0
sh600971,恒源煤电,2008-01-11,56.9,57.9,55.29,57.09,57.13,1138772.0,64117736.0,4781803821.96,10755756000.0
sh600971,恒源煤电,2008-01-14,56.58,57.49,55.58,55.82,57.09,1251247.0,70334989.0,4675429836.08,10516488000.0
sh600971,恒源煤电,2008-01-15,55.59,57.48,55.1,56.6,55.82,1117749.0,62870087.0,4740761890.4,10663440000.0
sh600971,恒源煤电,2008-01-16,54.2,56.0,53.95,54.18,56.6,550831.0,30069512.0,4538065003.92,10207512000.0
sh600971,恒源煤电,2008-01-17,53.5,54.75,50.85,52.01,54.18,775099.0,40600201.0,4356307878.44,9798684000.0
sh600971,恒源煤电,2008-01-18,52.0,56.99,52.0,55.54,52.01,1286893.0,70949450.0,4651977303.76,10463736000.0
sh600971,恒源煤电,2008-01-21,55.6,57.18,53.8,55.21,55.54,1357983.0,76200976.0,4624336819.24,10401564000.0
sh600971,恒源煤电,2008-01-22,53.0,54.2,50.45,50.99,55.21,2480926.0,128130403.0,4270873653.56,9606516000.0
sh600971,恒源煤电,2008-01-23,50.15,54.88,50.15,54.82,50.99,954346.0,50482061.0,4591670792.08,10328088000.0
sh600971,恒源煤电,2008-01-24,55.89,59.98,55.89,59.94,54.82,3379599.0,199014298.0,5020517097.36,11292696000.0
sh600971,恒源煤电,2008-01-25,59.96,60.99,58.75,59.5,59.94,1928910.0,115086750.0,4983663118.0,11209800000.0
sh600971,恒源煤电,2008-01-28,59.5,60.9,56.5,58.26,59.5,2499157.0,147951252.0,4879801903.44,10976184000.0
sh600971,恒源煤电,2008-01-29,59.64,60.68,57.65,59.13,58.26,1767805.0,105430472.0,4952672271.72,11140092000.0
sh600971,恒源煤电,2008-01-30,59.2,60.58,53.8,54.52,59.13,2238028.0,127158196.0,4566543078.88,10271568000.0
sh600971,恒源煤电,2008-01-31,52.86,53.88,49.5,49.54,54.52,1543904.0,78491132.0,4149423039.76,9333336000.0
sh600971,恒源煤电,2008-02-01,49.6,51.0,48.5,50.42,49.54,843898.0,41981813.0,4223130998.48,9499128000.0
sh600971,恒源煤电,2008-02-04,51.85,55.39,51.01,55.16,50.42,577025.0,31040933.0,4620148867.04,10392144000.0
sh600971,恒源煤电,2008-02-05,55.16,55.5,53.9,54.7,55.16,292458.0,15898316.0,4581619706.8,10305480000.0
sh600971,恒源煤电,2008-02-13,52.5,54.49,52.0,53.13,54.7,139305.0,7436931.0,4450118007.72,10009692000.0
sh600971,恒源煤电,2008-02-14,54.98,54.98,52.18,52.94,53.13,514104.0,27236949.0,4434203789.36,9973896000.0
sh600971,恒源煤电,2008-02-15,53.1,53.1,50.2,50.47,52.94,639100.0,32412388.0,4227318950.68,9508548000.0
sh600971,恒源煤电,2008-02-18,50.3,52.5,50.3,50.98,50.47,1663527.0,84980155.0,4270036063.12,9604632000.0
sh600971,恒源煤电,2008-02-19,51.5,51.8,50.51,51.54,50.98,2397929.0,122637238.0,4316941127.76,9710136000.0
sh600971,恒源煤电,2008-02-20,46.4,56.54,46.4,50.82,51.54,869479.0,44751915.0,4256634616.08,9574488000.0
sh600971,恒源煤电,2008-02-21,51.28,51.76,49.2,51.71,50.82,514838.0,26170218.0,4331180165.24,9742164000.0
sh600971,恒源煤电,2008-02-22,51.46,51.46,47.88,48.21,51.71,497147.0,24500435.0,4038023511.24,9082764000.0
sh600971,恒源煤电,2008-02-25,48.07,48.08,43.79,44.12,48.21,1200628.0,53792001.0,3695449021.28,8312208000.0
sh600971,恒源煤电,2008-02-26,44.93,46.0,40.8,42.96,44.12,574432.0,24452819.0,3598288530.24,8093664000.0
sh600971,恒源煤电,2008-02-27,42.98,44.94,42.9,44.54,42.96,299780.0,13250528.0,3730627819.76,8391336000.0
sh600971,恒源煤电,2008-02-28,44.11,45.2,43.85,44.5,44.54,304561.0,13529640.0,3727277458.0,8383800000.0
sh600971,恒源煤电,2008-02-29,44.5,45.2,44.02,45.19,44.5,298397.0,13432127.0,3785071198.36,8513796000.0
