数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2008-03-03,44.03,46.5,44.02,46.43,45.19,342232.0,15678832.0,3888932412.92,8747412000.0
sh600971,恒源煤电,2008-03-04,46.47,47.7,46.0,46.01,46.43,638708.0,29949155.0,3853753614.44,8668284000.0
sh600971,恒源煤电,2008-03-05,46.2,46.88,43.75,44.95,46.01,314201.0,14268224.0,3764969027.8,8468580000.0
sh600971,恒源煤电,2008-03-06,45.0,45.9,44.01,45.79,44.95,460944.0,20826665.0,3835326624.76,8626836000.0
sh600971,恒源煤电,2008-03-07,45.79,45.79,44.1,44.22,45.79,356360.0,15956274.0,3703824925.68,8331048000.0
sh600971,恒源煤电,2008-03-10,44.39,44.39,41.81,41.98,44.22,587777.0,25187998.0,3516204667.12,7909032000.0
sh600971,恒源煤电,2008-03-11,41.91,43.66,41.0,43.0,41.98,585084.0,24678581.0,3601638892.0,8101200000.0
sh600971,恒源煤电,2008-03-12,43.78,45.16,43.31,43.77,43.0,997562.0,44408170.0,3666133355.88,8246268000.0
sh600971,恒源煤电,2008-03-13,43.8,47.28,42.51,45.28,43.77,1684777.0,75809376.0,3792609512.32,8530752000.0
sh600971,恒源煤电,2008-03-14,45.2,45.77,44.03,45.19,45.28,332573.0,14917144.0,3785071198.36,8513796000.0
sh600971,恒源煤电,2008-03-17,45.2,45.49,41.09,41.44,45.19,423432.0,18357065.0,3470974783.36,7807296000.0
sh600971,恒源煤电,2008-03-18,40.0,41.38,37.3,37.4,41.44,692206.0,26725881.0,3132588245.6,7046160000.0
sh600971,恒源煤电,2008-03-19,38.0,39.5,36.67,37.92,37.4,936855.0,35613482.0,3176142948.48,7144128000.0
sh600971,恒源煤电,2008-03-20,37.35,38.4,34.13,38.01,37.92,706476.0,25510216.0,3183681262.44,7161084000.0
sh600971,恒源煤电,2008-03-21,37.9,39.2,37.08,38.49,38.01,401008.0,15419315.0,3223885603.56,7251516000.0
sh600971,恒源煤电,2008-03-24,39.0,39.0,36.3,36.38,38.49,370492.0,14002849.0,3047154020.72,6853992000.0
sh600971,恒源煤电,2008-03-25,34.0,36.24,33.67,34.89,36.38,819779.0,28191320.0,2922353045.16,6573276000.0
sh600971,恒源煤电,2008-03-26,35.0,35.98,34.1,35.39,34.89,426883.0,15151489.0,2964232567.16,6667476000.0
sh600971,恒源煤电,2008-03-27,35.19,35.19,33.85,35.0,35.39,788166.0,27285612.0,2931566540.0,6594000000.0
sh600971,恒源煤电,2008-03-28,34.48,37.2,34.2,37.05,35.0,592092.0,21239417.0,3103272580.2,6980220000.0
sh600971,恒源煤电,2008-03-31,35.58,38.0,35.0,35.2,37.05,584800.0,21264224.0,2948318348.8,6631680000.0
sh600971,恒源煤电,2008-04-01,35.84,35.85,32.63,32.69,35.2,800094.0,27342367.0,2738083148.36,6158796000.0
sh600971,恒源煤电,2008-04-02,33.34,34.0,30.0,33.31,32.69,2465299.0,81262243.0,2790013755.64,6275604000.0
sh600971,恒源煤电,2008-04-03,32.51,34.28,32.07,33.37,33.31,242338.0,8029281.0,2795041867.77,6286910569.49
sh600971,恒源煤电,2008-04-07,33.37,36.71,32.51,36.32,33.37,1418888.0,51499590.0,3042131274.72,6842690796.64
sh600971,恒源煤电,2008-04-08,36.33,37.95,36.15,36.7,36.32,949844.0,35023026.0,3073959740.7,6914282825.9
sh600971,恒源煤电,2008-04-09,36.0,37.3,35.18,35.32,36.7,1380134.0,50547979.0,2958372153.72,6654290719.64
sh600971,恒源煤电,2008-04-10,35.29,37.38,35.0,37.3,35.32,1306077.0,47534366.0,3124215213.3,7027322872.1
sh600971,恒源煤电,2008-04-11,37.5,38.77,37.5,37.93,37.3,658752.0,25044664.0,3176983459.53,7146014920.61
sh600971,恒源煤电,2008-04-14,37.18,37.9,35.8,36.0,37.93,530541.0,19503667.0,3015328356.0,6782402772.0
sh600971,恒源煤电,2008-04-16,37.49,38.0,36.6,37.5,36.0,841793.0,31629789.0,3140967037.5,7065002887.5
sh600971,恒源煤电,2008-04-17,37.53,38.38,35.82,35.98,37.5,483888.0,17671628.0,3013653173.58,6778634770.46
sh600971,恒源煤电,2008-04-18,35.82,36.49,33.7,33.8,35.98,307318.0,10585386.0,2831058289.8,6367922602.6
sh600971,恒源煤电,2008-04-21,36.9,37.13,33.83,34.3,33.8,706855.0,24830049.0,2872937850.3,6462122641.1
sh600971,恒源煤电,2008-04-22,33.0,34.27,32.6,33.4,34.3,352317.0,11680296.0,2797554641.4,6292562571.8
sh600971,恒源煤电,2008-04-23,33.4,35.98,33.4,35.73,33.4,1103657.0,38213931.0,2992713393.33,6731534751.21
sh600971,恒源煤电,2008-04-24,39.0,39.3,37.0,38.94,35.73,7521281.0,288910571.0,3261580171.74,7336298998.38
sh600971,恒源煤电,2008-04-25,38.24,40.0,36.0,37.76,38.94,8986826.0,339440896.0,3162744408.96,7113986907.52
sh600971,恒源煤电,2008-04-28,36.8,37.5,35.73,35.88,37.76,3571804.0,129915518.0,3005277261.48,6759794762.76
sh600971,恒源煤电,2008-04-29,36.0,38.8,35.2,38.12,35.88,3630278.0,136776971.0,3192897692.52,7181810935.24
sh600971,恒源煤电,2008-04-30,38.4,39.15,37.5,38.9,38.12,5147911.0,196280737.0,3258229806.9,7328762995.3
sh600971,恒源煤电,2008-05-05,39.18,40.38,38.35,39.95,38.9,3855822.0,151270925.0,3346176883.95,7526583076.15
sh600971,恒源煤电,2008-05-06,39.5,41.29,39.3,40.1,39.95,4625250.0,186922293.0,3358740752.1,7554843087.7
sh600971,恒源煤电,2008-05-07,39.69,42.98,39.6,41.22,40.1,5281427.0,219545054.0,3452550967.62,7765851173.94
sh600971,恒源煤电,2008-05-08,41.0,45.3,40.01,45.26,41.22,4971277.0,216718450.0,3790937816.46,8526987485.02
sh600971,恒源煤电,2008-05-09,45.86,47.6,43.1,44.9,45.26,4753099.0,215360097.0,3760784532.9,8459163457.3
sh600971,恒源煤电,2008-05-12,44.3,46.49,43.19,43.59,44.9,3661765.0,164105314.0,3651060084.39,8212359356.43
sh600971,恒源煤电,2008-05-13,42.6,45.4,42.03,43.84,43.59,2469982.0,109192851.0,3671999864.64,8259459375.68
sh600971,恒源煤电,2008-05-14,43.65,46.37,43.6,45.65,43.84,2218172.0,100854897.0,3823603873.65,8600463515.05
sh600971,恒源煤电,2008-05-15,45.6,46.36,44.42,44.61,45.65,2039196.0,92012373.0,3736494387.81,8404527434.97
sh600971,恒源煤电,2008-05-16,44.59,45.4,42.0,42.69,44.61,1896805.0,81911234.0,3575676875.49,8042799287.13
sh600971,恒源煤电,2008-05-19,42.8,44.56,42.2,44.09,42.69,2294241.0,99442064.0,3692939644.89,8306559394.93
sh600971,恒源煤电,2008-05-20,44.01,44.09,39.75,40.06,44.09,2040250.0,85239448.0,3355390387.26,7547307084.62
sh600971,恒源煤电,2008-05-21,39.83,43.18,38.7,42.31,40.06,2022810.0,82122681.0,3543848409.51,7971207257.87
sh600971,恒源煤电,2008-05-22,42.3,44.0,41.35,42.94,42.31,2451545.0,106355436.0,3596616655.74,8089899306.38
sh600971,恒源煤电,2008-05-23,42.31,43.5,41.69,41.99,42.94,1266231.0,53300560.0,3517045490.79,7910919233.23
sh600971,恒源煤电,2008-05-26,41.99,42.5,39.4,39.42,41.99,1451390.0,58669530.0,3301784549.82,7426731035.34
sh600971,恒源煤电,2008-05-27,39.2,40.38,38.86,39.47,39.42,1055507.0,41478655.0,3305972505.87,7436151039.19
sh600971,恒源煤电,2008-05-28,39.18,40.5,39.0,40.07,39.47,651544.0,25915835.0,3356227978.47,7549191085.39
sh600971,恒源煤电,2008-05-29,40.11,41.7,39.5,39.74,40.07,912199.0,37044178.0,3328587468.54,7487019059.98
sh600971,恒源煤电,2008-05-30,39.58,40.6,36.99,37.02,39.74,2422793.0,91719700.0,3100762659.42,6974570850.54
sh600971,恒源煤电,2008-06-02,37.5,37.84,36.01,36.92,37.02,3127656.0,115352052.0,3092386747.32,6955730842.84
sh600971,恒源煤电,2008-06-03,36.89,37.8,36.7,37.64,36.92,2107899.0,78472408.0,3152693314.44,7091378898.28
sh600971,恒源煤电,2008-06-04,37.5,37.5,35.8,35.99,37.64,2279511.0,83091257.0,3014490764.79,6780518771.23
sh600971,恒源煤电,2008-06-05,35.5,35.51,34.52,34.73,35.99,1373222.0,47893618.0,2908954272.33,6543134674.21
sh600971,恒源煤电,2008-06-06,34.75,35.77,34.75,34.89,34.73,507054.0,17835336.0,2922355731.69,6573278686.53
sh600971,恒源煤电,2008-06-10,34.0,35.3,31.84,32.25,34.89,1229413.0,40839981.0,2701231652.25,6075902483.25
sh600971,恒源煤电,2008-06-11,32.22,33.08,31.3,32.02,32.25,1172997.0,37874145.0,2681967054.42,6032570465.54
sh600971,恒源煤电,2008-06-12,32.3,32.55,30.5,31.12,32.02,1074796.0,33996461.0,2606583845.52,5863010396.24
sh600971,恒源煤电,2008-06-13,31.6,31.88,29.1,29.11,31.12,895397.0,26989131.0,2438228012.31,5484326241.47
sh600971,恒源煤电,2008-06-16,29.32,29.78,26.85,27.45,29.11,1031800.0,28787210.0,2299187871.45,5171582113.65
sh600971,恒源煤电,2008-06-17,27.03,27.99,25.69,25.9,27.45,916208.0,24337791.0,2169361233.9,4879561994.3
sh600971,恒源煤电,2008-06-18,25.5,28.32,24.8,27.98,25.9,2043828.0,55660921.0,2343580205.58,5271434154.46
sh600971,恒源煤电,2008-06-19,27.8,29.09,25.2,25.38,27.98,2560728.0,69707975.0,2125806490.98,4781593954.26
sh600971,恒源煤电,2008-06-20,24.78,26.87,24.0,26.1,25.38,2746132.0,72412739.0,2186113058.1,4917242009.7
sh600971,恒源煤电,2008-06-23,25.79,26.3,25.0,25.11,26.1,896615.0,22870251.0,2103191528.31,4730725933.47
sh600971,恒源煤电,2008-06-24,25.11,25.99,24.65,25.64,25.11,2490193.0,62820979.0,2147583862.44,4830577974.28
sh600971,恒源煤电,2008-06-25,25.33,26.98,25.33,26.97,25.64,1772587.0,46862878.0,2258983493.37,5081150076.69
sh600971,恒源煤电,2008-06-26,26.8,28.05,26.46,28.0,26.97,2180312.0,59928999.0,2345255388.0,5275202156.0
sh600971,恒源煤电,2008-06-27,27.0,27.87,25.6,25.92,28.0,1742237.0,46633165.0,2171036416.32,4883329995.84
sh600971,恒源煤电,2008-06-30,25.8,26.3,24.8,25.5,25.92,1110520.0,28280138.0,2135857585.5,4804201963.5
sh600971,恒源煤电,2008-07-01,25.33,26.73,25.33,26.18,25.5,1208142.0,31482459.0,2192813787.78,4932314015.86
sh600971,恒源煤电,2008-07-02,26.01,27.3,25.8,26.99,26.18,1789062.0,48268975.0,2260659701.41,5084919103.85
sh600971,恒源煤电,2008-07-03,26.85,28.0,26.0,27.74,26.99,2676084.0,72460671.0,2323479070.66,5226219190.1
sh600971,恒源煤电,2008-07-04,27.55,27.66,25.5,26.06,27.74,2400057.0,63686114.0,2182763683.54,4909706996.9
sh600971,恒源煤电,2008-07-07,26.4,27.85,25.91,27.63,26.06,1538531.0,41632331.0,2314265563.17,5205495177.45
sh600971,恒源煤电,2008-07-08,27.8,30.39,27.8,30.39,27.63,4127021.0,122885583.0,2545440842.01,5725479494.85
sh600971,恒源煤电,2008-07-09,30.4,30.95,29.48,30.78,30.39,2710818.0,81562354.0,2578106914.02,5798955539.7
sh600971,恒源煤电,2008-07-11,30.65,30.75,29.0,29.91,30.78,1384055.0,41177119.0,2505237013.98,5635048007.94
sh600971,恒源煤电,2008-07-14,30.05,30.98,29.68,30.07,29.91,1164610.0,35181820.0,2518638482.46,5665192029.38
sh600971,恒源煤电,2008-07-15,30.68,30.69,27.8,28.4,30.07,1502180.0,43398287.0,2378760655.2,5350563805.6
sh600971,恒源煤电,2008-07-16,27.9,29.29,27.52,28.81,28.4,2317982.0,65568666.0,2413101918.18,5427807860.54
sh600971,恒源煤电,2008-07-17,29.1,29.33,27.58,27.59,28.81,716742.0,20397846.0,2310915721.02,5197959697.06
sh600971,恒源煤电,2008-07-18,27.6,28.05,25.57,27.29,27.59,1192965.0,31640758.0,2285787967.62,5141439656.86
sh600971,恒源煤电,2008-07-21,26.3,28.36,26.15,28.13,27.29,1614440.0,44678877.0,2356145677.14,5299695769.42
sh600971,恒源煤电,2008-07-22,28.29,28.4,27.9,28.14,28.13,804907.0,22680451.0,2356983268.92,5301579770.76
sh600971,恒源煤电,2008-07-23,28.34,28.34,26.74,26.79,28.14,1204667.0,32821328.0,2243908378.62,5047239589.86
sh600971,恒源煤电,2008-07-24,26.7,27.44,26.5,27.28,26.79,1694554.0,45632128.0,2284950375.84,5139555655.52
sh600971,恒源煤电,2008-07-25,26.8,27.0,25.84,26.0,27.28,1461799.0,38659080.0,2177738628.0,4898403484.0
sh600971,恒源煤电,2008-07-28,26.2,26.51,25.9,26.48,26.0,1173208.0,30842690.0,2217943033.44,4988835548.32
sh600971,恒源煤电,2008-07-29,26.38,27.41,26.1,27.32,26.48,2242512.0,60496416.0,2288300742.96,5147091660.88
sh600971,恒源煤电,2008-07-30,27.51,27.98,26.23,26.47,27.32,1371911.0,36684422.0,2217105441.66,4986951546.98
sh600971,恒源煤电,2008-07-31,26.67,26.9,25.6,25.73,26.47,916628.0,23841657.0,2155123649.94,4847535447.82
sh600971,恒源煤电,2008-08-01,25.65,25.65,23.32,24.3,25.73,1962751.0,47513291.0,2035348025.4,4578123256.2
sh600971,恒源煤电,2008-08-04,24.0,24.25,22.35,22.6,24.3,1876859.0,43626735.0,1892957422.8,4257843028.4
sh600971,恒源煤电,2008-08-05,22.2,22.6,20.34,20.34,22.6,3250332.0,68559944.0,1703661680.52,3832058725.56
sh600971,恒源煤电,2008-08-06,20.6,20.88,19.5,20.33,20.34,1766700.0,35627492.0,1702824088.74,3830174724.22
sh600971,恒源煤电,2008-08-07,20.07,20.58,19.88,20.24,20.33,1430573.0,28948587.0,1695285762.72,3813218712.16
sh600971,恒源煤电,2008-08-08,20.35,20.69,19.16,19.2,20.24,1897087.0,38013653.0,1608176217.6,3617282572.8
sh600971,恒源煤电,2008-08-11,19.1,19.1,17.28,17.58,19.2,1562131.0,28161942.0,1472486349.24,3312074355.72
sh600971,恒源煤电,2008-08-12,17.58,18.25,17.25,18.11,17.58,1419142.0,25414052.0,1516878713.58,3411926426.74
sh600971,恒源煤电,2008-08-13,18.0,18.98,17.5,18.58,18.11,1585635.0,28626570.0,1556245527.24,3500474489.72
sh600971,恒源煤电,2008-08-14,18.6,19.08,18.18,18.54,18.58,1066637.0,19913171.0,1552895160.12,3492938484.36
sh600971,恒源煤电,2008-08-15,18.5,18.58,17.72,18.18,18.54,690204.0,12577997.0,1522741856.04,3425114436.12
sh600971,恒源煤电,2008-08-18,18.15,18.15,16.4,16.45,18.18,1098157.0,18606914.0,1377838478.1,3099182204.3
sh600971,恒源煤电,2008-08-19,16.04,16.48,15.84,16.43,16.45,1707948.0,27551776.0,1376163294.54,3095414201.62
sh600971,恒源煤电,2008-08-20,16.37,17.98,16.0,17.88,16.43,2514637.0,43360907.0,1497614102.64,3368594395.92
sh600971,恒源煤电,2008-08-21,17.25,17.7,16.6,16.69,17.88,1906957.0,32807677.0,1397940680.82,3144398236.46
sh600971,恒源煤电,2008-08-22,17.0,17.16,16.56,17.0,16.69,1708684.0,28868274.0,1423906026.0,3202802278.0
sh600971,恒源煤电,2008-08-25,16.69,17.1,16.4,16.77,17.0,829038.0,13961345.0,1404641415.06,3159470247.18
sh600971,恒源煤电,2008-08-26,16.65,16.65,15.36,15.42,16.77,962622.0,15171194.0,1291566524.76,2905130066.28
sh600971,恒源煤电,2008-08-27,15.15,15.7,14.7,15.11,15.42,824681.0,12423994.0,1265601179.58,2846726024.74
sh600971,恒源煤电,2008-08-28,15.12,15.46,14.91,15.22,15.11,955831.0,14494892.0,1274814689.16,2867450039.48
sh600971,恒源煤电,2008-08-29,15.22,16.2,15.22,15.88,15.22,1268446.0,20108615.0,1330095746.64,2991794127.92
sh600971,恒源煤电,2008-09-01,15.79,15.88,15.21,15.24,15.88,754640.0,11692494.0,1276489872.72,2871218042.16
sh600971,恒源煤电,2008-09-02,15.1,15.39,14.82,15.17,15.24,454738.0,6838897.0,1270626730.26,2858030032.78
sh600971,恒源煤电,2008-09-03,15.15,15.23,14.2,14.41,15.17,1037640.0,15072123.0,1206969754.98,2714845930.94
sh600971,恒源煤电,2008-09-04,14.48,14.9,14.36,14.78,14.41,523994.0,7644216.0,1237960650.84,2784553980.52
sh600971,恒源煤电,2008-09-08,14.11,14.47,13.8,13.86,14.78,959628.0,13467820.0,1160902207.08,2611225857.24
sh600971,恒源煤电,2008-09-09,13.9,14.18,13.53,13.99,13.86,460232.0,6390258.0,1171790900.22,2635717874.66
sh600971,恒源煤电,2008-09-10,13.7,14.22,13.7,13.87,13.99,1184744.0,16580433.0,1161739798.86,2613109858.58
sh600971,恒源煤电,2008-09-11,13.77,14.08,13.25,13.29,13.87,652312.0,8884291.0,1113159475.62,2503837780.86
sh600971,恒源煤电,2008-09-12,13.27,13.49,12.58,12.6,13.29,1295427.0,16784094.0,1055365642.8,2373841688.4
sh600971,恒源煤电,2008-09-17,11.55,12.12,11.55,11.83,12.6,1590545.0,18936530.0,990871075.74,2228773585.22
sh600971,恒源煤电,2008-09-18,11.6,11.79,10.89,11.28,11.83,3518549.0,39807336.0,944803527.84,2125153511.52
sh600971,恒源煤电,2008-09-19,12.41,12.41,12.13,12.41,11.28,7222313.0,89574712.0,1039451398.98,2338045662.94
sh600971,恒源煤电,2008-09-22,13.5,13.65,12.8,13.65,12.41,9651991.0,130473969.0,1143312779.7,2571661829.1
sh600971,恒源煤电,2008-09-23,13.54,14.59,13.22,13.92,13.65,10893538.0,153748158.0,1165927757.76,2622529865.28
sh600971,恒源煤电,2008-10-23,12.53,12.53,12.53,12.53,13.92,437500.0,5481875.0,1049502500.34,2360653679.02
sh600971,恒源煤电,2008-10-24,11.44,12.44,11.28,11.28,12.53,6095892.0,71384100.0,944803527.84,2125153511.52
sh600971,恒源煤电,2008-10-27,10.64,10.88,10.15,10.15,11.28,2535695.0,26026094.0,850155656.7,1912261360.1
sh600971,恒源煤电,2008-10-28,9.77,10.15,9.18,9.77,10.15,7287621.0,70039291.0,818327169.06,1840669309.18
sh600971,恒源煤电,2008-10-29,9.89,9.89,9.01,9.09,9.77,4803987.0,45656553.0,761370928.02,1712557218.06
sh600971,恒源煤电,2008-10-30,9.13,9.56,8.95,9.39,9.09,4007447.0,37500028.0,786498681.42,1769077258.26
sh600971,恒源煤电,2008-10-31,9.25,9.25,8.88,8.95,9.39,2396528.0,21670101.0,749644643.1,1686181199.3
sh600971,恒源煤电,2008-11-03,8.75,9.14,8.69,8.7,8.95,2617846.0,23307662.0,728704848.6,1639081165.8
sh600971,恒源煤电,2008-11-04,8.7,8.7,8.06,8.22,8.7,3538485.0,29231822.0,688500443.16,1548649101.48
sh600971,恒源煤电,2008-11-05,8.4,8.76,8.4,8.49,8.22,4991643.0,42738739.0,711115421.22,1599517137.66
sh600971,恒源煤电,2008-11-06,8.18,8.32,7.99,8.27,8.49,2329435.0,18873546.0,692688402.06,1558069108.18
sh600971,恒源煤电,2008-11-07,8.07,8.4,8.0,8.34,8.27,2364359.0,19466667.0,698551544.52,1571257117.56
sh600971,恒源煤电,2008-11-10,8.51,9.17,8.42,9.17,8.34,6104781.0,54259815.0,768071662.26,1727629228.78
sh600971,恒源煤电,2008-11-11,9.25,10.09,9.1,9.84,9.17,8287383.0,80000737.0,824190311.52,1853857318.56
sh600971,恒源煤电,2008-11-12,9.59,9.99,9.51,9.91,9.84,4581089.0,44699408.0,830053453.98,1867045327.94
sh600971,恒源煤电,2008-11-13,9.7,10.9,9.6,10.9,9.91,9683300.0,102199659.0,912975040.2,2053561460.6
sh600971,恒源煤电,2008-11-14,11.27,11.85,10.9,11.8,10.9,10589871.0,120178565.0,988358300.4,2223121581.2
sh600971,恒源煤电,2008-11-17,11.61,12.39,11.35,12.32,11.8,7275047.0,86016914.0,1031913072.96,2321089650.88
sh600971,恒源煤电,2008-11-18,12.0,12.27,11.09,11.09,12.32,6000356.0,68965094.0,928889284.02,2089357486.06
sh600971,恒源煤电,2008-11-19,10.72,12.09,10.55,11.99,11.09,6586377.0,73975155.0,1004272544.22,2258917606.66
sh600971,恒源煤电,2008-11-20,11.6,12.3,11.36,11.7,11.99,6516682.0,76388320.0,979982382.6,2204281567.8
sh600971,恒源煤电,2008-11-21,11.29,11.97,10.82,11.67,11.7,7008597.0,80540409.0,977469607.26,2198629563.78
sh600971,恒源煤电,2008-11-24,11.61,12.16,11.1,11.14,11.67,6776091.0,79057306.0,933077242.92,2098777492.76
sh600971,恒源煤电,2008-11-25,11.48,11.5,10.82,11.2,11.14,5127444.0,57121804.0,938102793.6,2110081500.8
sh600971,恒源煤电,2008-11-26,11.08,11.2,10.78,10.87,11.2,2291410.0,25064987.0,910462264.86,2047909456.58
sh600971,恒源煤电,2008-11-27,11.7,11.73,10.9,10.9,10.87,5775162.0,65322187.0,912975040.2,2053561460.6
sh600971,恒源煤电,2008-11-28,10.78,10.78,10.36,10.38,10.9,3068936.0,32177325.0,869420267.64,1955593390.92
sh600971,恒源煤电,2008-12-01,10.25,11.38,10.11,11.35,10.38,5534830.0,60472204.0,950666670.3,2138341520.9
sh600971,恒源煤电,2008-12-02,11.35,11.88,11.0,11.72,11.35,10160089.0,116842365.0,981657566.16,2208049570.48
sh600971,恒源煤电,2008-12-04,12.89,12.89,12.89,12.89,11.72,2623089.0,33811617.0,1079655804.42,2428477727.26
sh600971,恒源煤电,2008-12-05,12.98,13.5,12.8,13.18,12.89,12921051.0,169871983.0,1103945966.04,2483113766.12
sh600971,恒源煤电,2008-12-08,13.22,14.04,13.22,14.0,13.18,11970202.0,163361258.0,1172628492.0,2637601876.0
sh600971,恒源煤电,2008-12-09,14.09,14.49,13.48,13.63,14.0,10937426.0,152768554.0,1141637596.14,2567893826.42
sh600971,恒源煤电,2008-12-10,13.4,13.78,12.94,13.6,13.63,6786436.0,91001573.0,1139124820.8,2562241822.4
sh600971,恒源煤电,2008-12-11,13.6,14.14,13.22,13.27,13.6,7092995.0,97932882.0,1111484292.06,2500069778.18
sh600971,恒源煤电,2008-12-12,13.17,13.44,12.42,12.66,13.27,5086133.0,65341069.0,1060391193.48,2385145696.44
sh600971,恒源煤电,2008-12-15,12.72,13.55,12.72,13.51,12.66,7106714.0,93750416.0,1131586494.78,2545285810.34
sh600971,恒源煤电,2008-12-16,13.43,13.88,12.66,13.78,13.51,5815653.0,77248316.0,1154201472.84,2596153846.52
sh600971,恒源煤电,2008-12-17,13.81,14.07,13.55,13.63,13.78,6020172.0,83307034.0,1141637596.14,2567893826.42
sh600971,恒源煤电,2008-12-18,13.64,14.22,13.37,14.1,13.63,5938447.0,82290910.0,1181004409.8,2656441889.4
sh600971,恒源煤电,2008-12-19,13.98,14.35,13.82,14.1,14.1,6417638.0,90295125.0,1181004409.8,2656441889.4
sh600971,恒源煤电,2008-12-22,14.1,14.13,13.43,13.62,14.1,3823569.0,52465707.0,1140800004.36,2566009825.08
sh600971,恒源煤电,2008-12-23,13.7,13.7,12.6,12.83,13.62,4637854.0,60509288.0,1074630253.74,2417173719.22
sh600971,恒源煤电,2008-12-24,12.55,13.0,12.2,12.88,12.83,3615214.0,45960784.0,1078818212.64,2426593725.92
sh600971,恒源煤电,2008-12-25,12.85,12.99,12.21,12.31,12.88,2556512.0,32110637.0,1031075481.18,2319205649.54
sh600971,恒源煤电,2008-12-26,12.33,12.6,12.27,12.32,12.31,2730096.0,34020083.0,1031913072.96,2321089650.88
sh600971,恒源煤电,2008-12-29,12.21,12.33,11.68,11.85,12.32,2977002.0,35319176.0,992546259.3,2232541587.9
sh600971,恒源煤电,2008-12-30,11.98,12.05,11.5,11.69,11.85,2768233.0,32726893.0,979144790.82,2202397566.46
sh600971,恒源煤电,2008-12-31,11.65,11.75,10.6,11.09,11.69,2468891.0,28066628.0,928889284.02,2089357486.06
sh600971,恒源煤电,2009-01-05,11.42,11.87,11.4,11.84,11.09,2836133.0,32843928.0,991708667.52,2230657586.56
sh600971,恒源煤电,2009-01-06,11.8,12.9,11.75,12.81,11.84,4720016.0,58981923.0,1072955070.18,2413405716.54
sh600971,恒源煤电,2009-01-07,12.84,13.26,12.52,13.04,12.81,5493315.0,70896715.0,1092219681.12,2456737747.36
sh600971,恒源煤电,2009-01-08,12.6,13.04,12.51,12.81,13.04,3709086.0,47613750.0,1072955070.18,2413405716.54
sh600971,恒源煤电,2009-01-09,12.76,14.09,12.76,14.09,12.81,10125972.0,137148752.0,1180166818.02,2654557888.06
sh600971,恒源煤电,2009-01-12,13.9,15.1,13.8,14.42,14.09,8723612.0,127049173.0,1207807346.76,2716729932.28
sh600971,恒源煤电,2009-01-13,14.17,14.49,13.84,14.05,14.42,6312651.0,88838361.0,1176816450.9,2647021882.7
sh600971,恒源煤电,2009-01-14,14.03,15.1,13.91,15.09,14.05,6380546.0,93487463.0,1263925996.02,2842958022.06
sh600971,恒源煤电,2009-01-15,14.9,15.52,14.61,15.0,15.09,5572845.0,83822125.0,1256387670.0,2826002010.0
sh600971,恒源煤电,2009-01-16,15.1,15.47,14.75,14.8,15.0,4362617.0,65779666.0,1239635834.4,2788321983.2
sh600971,恒源煤电,2009-01-19,14.71,15.1,14.28,14.39,14.8,3801152.0,55962052.0,1205294571.42,2711077928.26
sh600971,恒源煤电,2009-01-20,14.39,15.1,14.31,14.97,14.39,2734768.0,40319210.0,1253874894.66,2820350005.98
sh600971,恒源煤电,2009-01-21,14.55,15.3,14.55,14.9,14.97,2783787.0,41751694.0,1248011752.2,2807161996.6
