数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2009-01-22,15.15,15.99,14.9,15.82,14.9,5001173.0,77580254.0,1325070195.96,2980490119.88
sh600971,恒源煤电,2009-01-23,15.61,15.99,15.42,15.48,15.82,3485323.0,54516777.0,1296592075.44,2916434074.32
sh600971,恒源煤电,2009-02-02,15.7,15.95,15.48,15.77,15.48,2786857.0,43987445.0,1320882237.06,2971070113.18
sh600971,恒源煤电,2009-02-03,15.72,16.46,15.7,16.04,15.77,2660299.0,42948901.0,1343497215.12,3021938149.36
sh600971,恒源煤电,2009-02-04,16.15,16.44,15.8,16.11,16.04,2990342.0,47978396.0,1349360357.58,3035126158.74
sh600971,恒源煤电,2009-02-05,16.13,16.94,15.89,16.3,16.11,4343636.0,71229318.0,1365274601.4,3070922184.2
sh600971,恒源煤电,2009-02-06,16.35,17.35,16.25,17.15,16.3,4054715.0,67598195.0,1436469902.7,3231062298.1
sh600971,恒源煤电,2009-02-09,17.21,18.38,17.21,18.12,17.15,4629764.0,82941502.0,1517720889.72,3413815012.44
sh600971,恒源煤电,2009-02-10,18.19,18.49,17.78,18.35,18.12,2917447.0,52708307.0,1536985558.85,3457147101.45
sh600971,恒源煤电,2009-02-11,17.99,18.25,17.61,17.84,18.35,3562741.0,63814621.0,1494268249.04,3361062904.08
sh600971,恒源煤电,2009-02-12,17.79,17.88,16.06,16.93,17.84,6889374.0,115946635.0,1418047166.83,3189618551.91
sh600971,恒源煤电,2009-02-13,16.93,17.7,16.4,17.69,16.93,5404701.0,92024285.0,1481704334.39,3332802846.03
sh600971,恒源煤电,2009-02-16,17.95,18.4,17.7,18.34,17.69,6497861.0,117231564.0,1708910764.54,3455263097.58
sh600971,恒源煤电,2009-02-17,18.5,19.18,17.5,17.76,18.34,8696513.0,162363877.0,1654866694.56,3345990873.12
sh600971,恒源煤电,2009-02-18,17.19,17.4,16.09,16.13,17.76,6369244.0,106363670.0,1502984222.03,3038898242.31
sh600971,恒源煤电,2009-02-19,16.48,16.62,16.08,16.5,16.13,3270408.0,53574226.0,1537460611.5,3108606385.5
sh600971,恒源煤电,2009-02-20,16.51,17.4,16.48,17.36,16.5,3256252.0,55426390.0,1617594922.16,3270630718.32
sh600971,恒源煤电,2009-02-23,17.36,18.08,17.0,17.98,17.36,4414866.0,77048434.0,1675366169.38,3387438958.26
sh600971,恒源煤电,2009-02-24,17.57,17.95,16.69,16.7,17.98,4800739.0,83184041.0,1556096497.7,3146286462.9
sh600971,恒源煤电,2009-02-25,16.98,17.36,16.3,16.58,16.7,3930390.0,65928606.0,1544914965.98,3123678416.46
sh600971,恒源煤电,2009-02-26,16.78,17.2,15.03,15.54,16.58,3423075.0,56271014.0,1448008357.74,2927742013.98
sh600971,恒源煤电,2009-02-27,15.25,15.52,14.41,14.76,15.54,2968747.0,44285603.0,1375328401.56,2780789712.12
sh600971,恒源煤电,2009-03-02,14.46,15.02,14.38,14.83,14.76,2076911.0,30762904.0,1381850961.73,2793977739.21
sh600971,恒源煤电,2009-03-03,14.29,14.89,14.2,14.69,14.83,2367778.0,34450676.0,1368805841.39,2767601685.03
sh600971,恒源煤电,2009-03-04,14.78,16.0,14.77,16.0,14.69,4655809.0,72863093.0,1490870896.0,3014406192.0
sh600971,恒源煤电,2009-03-05,16.22,16.57,15.8,16.22,16.0,4759009.0,77240284.0,1511370370.82,3055854277.14
sh600971,恒源煤电,2009-03-06,16.01,17.84,15.89,17.84,16.22,7504012.0,130803296.0,1662321049.04,3361062904.08
sh600971,恒源煤电,2009-03-09,18.51,19.49,17.73,17.97,17.84,13942151.0,257651103.0,1674434375.07,3385554954.39
sh600971,恒源煤电,2009-03-10,17.28,17.99,16.5,17.97,17.97,8186640.0,141035040.0,1674434375.07,3385554954.39
sh600971,恒源煤电,2009-03-11,18.19,18.22,17.2,17.22,17.97,6578027.0,116580266.0,1604549801.82,3244254664.14
sh600971,恒源煤电,2009-03-12,17.17,17.6,16.73,17.41,17.22,4431142.0,76298332.0,1622253893.71,3280050737.67
sh600971,恒源煤电,2009-03-13,17.67,18.0,17.26,17.55,17.41,4628522.0,81744260.0,1635299014.05,3306426791.85
sh600971,恒源煤电,2009-03-16,17.4,17.41,16.7,17.35,17.55,3527951.0,60135953.0,1616663127.85,3268746714.45
sh600971,恒源煤电,2009-03-17,17.32,18.7,17.05,18.3,17.35,8230944.0,149107236.0,1705183587.3,3447727082.1
sh600971,恒源煤电,2009-03-18,18.42,20.0,18.42,19.2,18.3,12564759.0,243203855.0,1789045075.2,3617287430.4
sh600971,恒源煤电,2009-03-19,19.3,21.12,19.28,21.12,19.2,14839862.0,304024063.0,1967949582.72,3979016173.44
sh600971,恒源煤电,2009-03-20,21.42,23.22,20.7,22.4,21.12,15498032.0,332053322.0,2087219254.4,4220168668.8
sh600971,恒源煤电,2009-03-23,22.3,22.9,21.5,21.99,22.4,11612653.0,257029502.0,2049015687.69,4142924510.13
sh600971,恒源煤电,2009-03-24,22.13,22.49,21.45,22.13,21.99,9819260.0,215620364.0,2062060808.03,4169300564.31
sh600971,恒源煤电,2009-03-25,21.9,22.9,21.68,21.71,22.13,8412655.0,187820888.0,2022925447.01,4090172401.77
sh600971,恒源煤电,2009-03-26,21.5,22.48,20.62,22.44,21.71,8110351.0,174898869.0,2090946431.64,4227704684.28
sh600971,恒源煤电,2009-03-27,22.46,22.68,21.63,21.81,22.44,6449032.0,142008124.0,2032243390.11,4109012440.47
sh600971,恒源煤电,2009-03-30,21.5,21.68,21.0,21.23,21.81,3841242.0,81896502.0,1978199320.13,3999740216.01
sh600971,恒源煤电,2009-04-03,23.35,23.35,23.35,23.35,21.23,2047785.0,47815780.0,2176102759.65,4399512082.25
sh600971,恒源煤电,2009-04-07,23.36,25.2,22.91,24.43,23.35,12849283.0,309310632.0,2276753336.97,4603001292.05
sh600971,恒源煤电,2009-04-08,24.43,24.43,23.3,23.33,24.43,7169265.0,170531148.0,2174238860.07,4395743763.55
sh600971,恒源煤电,2009-04-09,23.2,23.64,22.0,22.84,23.33,6552445.0,148640856.0,2128573320.36,4303419955.4
sh600971,恒源煤电,2009-04-10,23.18,24.36,22.53,24.0,22.84,8348958.0,196553398.0,2236679496.0,4521982440.0
sh600971,恒源煤电,2009-04-13,24.01,25.6,24.0,25.25,24.0,13767088.0,343165475.0,2353173219.75,4757502358.75
sh600971,恒源煤电,2009-04-14,25.1,25.1,24.22,24.59,25.25,8500110.0,209060422.0,2291664533.61,4633147841.65
sh600971,恒源煤电,2009-04-15,24.52,26.0,24.1,25.19,24.59,9011659.0,226886609.0,2401986479.97,4800602361.61
sh600971,恒源煤电,2009-04-16,25.31,25.46,24.25,24.55,25.19,5266113.0,129885165.0,2340959431.65,4678633901.45
sh600971,恒源煤电,2009-04-17,24.58,24.79,23.28,23.9,24.55,4926140.0,117785498.0,2278978835.7,4554759684.1
sh600971,恒源煤电,2009-04-20,23.8,24.88,23.6,24.67,23.9,4173500.0,102237416.0,2352402003.21,4701502987.73
sh600971,DR恒源煤,2009-04-21,20.06,20.79,19.33,19.81,20.31,4820321.0,96843386.0,2266773433.96,4530365996.03
sh600971,恒源煤电,2009-04-22,19.88,20.2,18.0,18.07,19.81,7224069.0,136358036.0,2067672688.12,4132443894.41
sh600971,恒源煤电,2009-04-23,18.0,18.99,17.66,18.93,18.07,6655772.0,122766240.0,2166078803.88,4329118036.59
sh600971,恒源煤电,2009-04-24,18.99,19.12,18.34,18.38,18.93,3875804.0,72093015.0,2103144660.08,4203338061.94
sh600971,恒源煤电,2009-04-27,18.32,18.38,17.65,17.91,18.38,3079576.0,55225467.0,2049364573.56,4095853356.33
sh600971,恒源煤电,2009-04-28,17.79,18.88,17.67,18.81,17.91,5616778.0,104198076.0,2152347717.96,4301675133.03
sh600971,恒源煤电,2009-04-29,18.9,20.39,18.6,20.04,18.81,9650726.0,192389144.0,2293091348.64,4582964894.52
sh600971,恒源煤电,2009-04-30,20.11,20.64,19.8,20.18,20.04,7339453.0,148071845.0,2309110948.88,4614981615.34
sh600971,恒源煤电,2009-05-04,20.31,22.2,20.31,21.97,20.18,12527675.0,266153494.0,2513932980.52,5024338260.11
sh600971,恒源煤电,2009-05-05,22.07,22.09,21.1,21.52,21.97,10537740.0,227304221.0,2462441408.32,4921427371.76
sh600971,恒源煤电,2009-05-06,21.53,22.84,21.31,22.08,21.52,10210266.0,226764927.0,2526519809.28,5049494255.04
sh600971,恒源煤电,2009-05-07,22.3,22.81,21.7,22.74,22.08,11107543.0,246467492.0,2602040781.84,5200430224.62
sh600971,恒源煤电,2009-05-08,22.58,24.01,22.23,23.42,22.74,14469929.0,339132557.0,2679850268.72,5355940011.46
sh600971,恒源煤电,2009-05-11,23.68,23.8,22.4,22.47,23.42,11490789.0,263313419.0,2571145838.52,5138683691.61
sh600971,恒源煤电,2009-05-12,22.02,23.3,22.02,23.21,22.47,6879937.0,157026853.0,2655820868.36,5307914930.23
sh600971,恒源煤电,2009-05-13,23.34,24.43,23.06,23.43,23.21,8166184.0,194359122.0,2680994525.88,5358226920.09
sh600971,恒源煤电,2009-05-14,23.0,24.3,22.8,24.18,23.43,9503947.0,225099635.0,2766813812.88,5529745067.34
sh600971,恒源煤电,2009-05-15,24.19,24.35,23.52,23.94,24.18,5541431.0,132737377.0,2739351641.04,5474859260.22
sh600971,恒源煤电,2009-05-18,23.8,25.7,23.0,25.07,23.94,8829529.0,214958645.0,2868652700.12,5733279935.41
sh600971,恒源煤电,2009-05-19,25.0,25.69,24.72,24.82,25.07,8359697.0,209659687.0,2840046271.12,5676107219.66
sh600971,恒源煤电,2009-05-20,24.77,26.03,24.5,25.42,24.82,10572296.0,270151598.0,2908701700.72,5813321737.46
sh600971,恒源煤电,2009-05-21,25.0,25.91,24.0,24.91,25.42,10162042.0,252893392.0,2850344585.56,5696689397.33
sh600971,恒源煤电,2009-05-22,24.56,24.58,23.5,23.58,24.91,6095596.0,145980087.0,2698158383.28,5392530549.54
sh600971,恒源煤电,2009-05-25,22.49,23.59,22.28,23.32,23.58,7703707.0,176364905.0,2668407697.12,5333070925.16
sh600971,恒源煤电,2009-05-26,23.32,23.9,22.3,22.36,23.32,5225721.0,120218886.0,2558559009.76,5113527696.68
sh600971,恒源煤电,2009-05-27,22.6,22.89,21.69,22.1,22.36,6471675.0,143619094.0,2528808323.6,5054068072.3
sh600971,恒源煤电,2009-06-01,22.6,24.31,22.6,24.31,22.1,7392075.0,175422318.0,2781689155.96,5559474879.53
sh600971,恒源煤电,2009-06-02,25.24,26.2,24.85,25.43,24.31,16943035.0,431249297.0,2909845957.88,5815608646.09
sh600971,恒源煤电,2009-06-03,25.46,27.0,25.03,26.6,25.43,12538634.0,330515301.0,3043724045.6,6083176955.8
sh600971,恒源煤电,2009-06-04,26.0,26.72,25.28,26.48,26.6,10262844.0,265618426.0,3029992959.68,6055734052.24
sh600971,恒源煤电,2009-06-05,26.74,26.99,25.85,25.88,26.48,8535907.0,225421228.0,2961337530.08,5918519534.44
sh600971,恒源煤电,2009-06-08,25.38,25.67,24.68,24.91,25.88,6958323.0,174040211.0,2850344585.56,5696689397.33
sh600971,恒源煤电,2009-06-09,24.91,25.57,24.4,25.14,24.91,6566866.0,163758331.0,2876662500.24,5749288295.82
sh600971,恒源煤电,2009-06-10,25.69,25.85,24.81,25.16,25.14,4353889.0,109705484.0,2878951014.56,5753862113.08
sh600971,恒源煤电,2009-06-11,24.91,25.09,24.3,24.36,25.16,4786516.0,117712910.0,2787410441.76,5570909422.68
sh600971,恒源煤电,2009-06-12,24.3,25.0,24.01,24.45,24.36,4193357.0,102657017.0,2797708756.2,5591491600.35
sh600971,恒源煤电,2009-06-15,24.43,24.75,23.43,24.03,24.45,3908268.0,94014670.0,2749649955.48,5495441437.89
sh600971,恒源煤电,2009-06-16,23.7,24.6,23.41,24.2,24.03,4055247.0,97819362.0,2769102327.2,5534318884.6
sh600971,恒源煤电,2009-06-17,24.19,24.48,23.57,24.39,24.2,3802116.0,91577873.0,2790843213.24,5577770148.57
sh600971,恒源煤电,2009-06-18,24.54,25.59,24.54,25.35,24.39,8446022.0,213429168.0,2900691900.6,5797313377.05
sh600971,恒源煤电,2009-06-19,25.36,25.48,24.64,24.79,25.35,5208061.0,129450945.0,2836613499.64,5669246493.77
sh600971,恒源煤电,2009-06-22,24.71,25.0,23.88,24.33,24.79,5363214.0,129706861.0,2783977670.28,5564048696.79
sh600971,恒源煤电,2009-06-23,23.95,24.47,23.6,24.14,24.33,3542229.0,85342894.0,2762236784.24,5520597432.82
sh600971,恒源煤电,2009-06-24,24.47,25.15,23.96,25.12,24.14,7340089.0,181826424.0,2874373985.92,5744714478.56
sh600971,恒源煤电,2009-06-25,25.14,25.34,24.38,24.53,25.12,4304008.0,106665300.0,2806862813.48,5609786869.39
sh600971,恒源煤电,2009-06-26,24.78,25.24,24.48,24.8,24.53,5199824.0,129582367.0,2837757756.8,5671533402.4
sh600971,恒源煤电,2009-06-29,24.8,25.98,24.21,25.4,24.8,8569579.0,216312253.0,2906413186.4,5808747920.2
sh600971,恒源煤电,2009-06-30,25.86,26.25,25.33,25.46,25.4,8738427.0,226196002.0,2913278729.36,5822469371.98
sh600971,恒源煤电,2009-07-01,25.2,26.18,25.08,25.89,25.46,7159454.0,185077562.0,2962481787.24,5920806443.07
sh600971,恒源煤电,2009-07-02,26.0,26.5,25.92,26.39,25.89,9878102.0,259595685.0,3207220349.06,6222677578.39
sh600971,恒源煤电,2009-07-03,26.0,27.68,25.9,27.3,26.39,11204088.0,301189939.0,3317814154.2,6437252667.3
sh600971,恒源煤电,2009-07-06,27.33,28.25,26.51,26.91,27.3,11156836.0,302918440.0,3270416809.14,6345291914.91
sh600971,恒源煤电,2009-07-07,26.8,26.88,25.97,26.04,26.91,6933285.0,181961724.0,3164684270.16,6140148698.04
sh600971,恒源煤电,2009-07-08,25.65,26.88,25.51,26.85,26.04,6232621.0,163107781.0,3263124909.9,6331144106.85
sh600971,恒源煤电,2009-07-09,26.76,28.91,26.4,28.46,26.85,14324841.0,400091230.0,3458790872.84,6710776956.46
sh600971,恒源煤电,2009-07-10,28.37,29.59,28.14,28.4,28.46,9072397.0,262036208.0,3451498973.6,6696629148.4
sh600971,恒源煤电,2009-07-13,28.29,28.71,27.27,27.34,28.4,6153212.0,170975915.0,3322675420.36,6446684539.34
sh600971,恒源煤电,2009-07-14,27.46,28.6,27.46,28.18,27.34,5598151.0,157286091.0,3424762009.72,6644753852.18
sh600971,恒源煤电,2009-07-15,28.2,30.08,27.83,29.42,28.18,9711651.0,283117727.0,3575461260.68,6937141885.42
sh600971,恒源煤电,2009-07-16,29.65,30.95,29.3,29.53,29.42,8378162.0,252757865.0,3588829742.62,6963079533.53
sh600971,恒源煤电,2009-07-17,29.5,32.48,29.4,32.48,29.53,13443290.0,423970442.0,3947348121.92,7658680096.48
sh600971,恒源煤电,2009-07-20,32.85,35.73,32.85,35.73,32.48,14818248.0,517515640.0,4342325997.42,8425019699.73
sh600971,恒源煤电,2009-07-21,36.49,36.6,34.57,35.27,35.73,9528604.0,338867756.0,4286421436.58,8316553171.27
sh600971,恒源煤电,2009-07-22,35.5,38.8,35.5,38.8,35.27,9727580.0,369191189.0,4715428175.2,9148915878.8
sh600971,恒源煤电,2009-07-23,39.05,40.79,38.25,39.34,38.8,10784169.0,425676917.0,4781055268.36,9276246151.34
sh600971,恒源煤电,2009-07-24,39.66,41.25,38.41,39.48,39.34,8844488.0,351693245.0,4798069699.92,9309257703.48
sh600971,恒源煤电,2009-07-27,38.99,39.79,37.8,39.04,39.48,8559654.0,330868248.0,4744595772.16,9205507111.04
sh600971,恒源煤电,2009-07-28,38.8,39.9,38.0,39.2,39.04,6833525.0,267203648.0,4764040836.8,9243234599.2
sh600971,恒源煤电,2009-07-29,38.9,38.9,35.28,35.54,39.2,8211725.0,303436579.0,4319234983.16,8380218307.54
sh600971,恒源煤电,2009-07-30,35.55,36.46,32.92,36.2,35.54,7903054.0,276081128.0,4399445874.8,8535844196.2
sh600971,恒源煤电,2009-07-31,36.5,38.08,36.0,37.51,36.2,7499177.0,278221280.0,4558652341.54,8844738005.51
sh600971,恒源煤电,2009-08-03,37.8,38.5,35.7,37.52,37.51,7432678.0,276831645.0,4559867658.08,8847095973.52
sh600971,恒源煤电,2009-08-04,37.6,39.1,36.0,38.98,37.52,10714747.0,401348979.0,4737303872.92,9191359302.98
sh600971,恒源煤电,2009-08-05,38.24,38.24,36.3,36.88,38.98,9673647.0,359853366.0,4482087399.52,8696186020.88
sh600971,恒源煤电,2009-08-06,36.17,36.17,34.2,34.71,36.88,7837800.0,274406263.0,4218363710.34,8184506962.71
sh600971,恒源煤电,2009-08-07,34.65,35.35,32.55,32.9,34.71,6458082.0,218831740.0,3998391416.6,7757714752.9
sh600971,恒源煤电,2009-08-10,33.1,33.97,31.9,33.2,32.9,6205779.0,204778606.0,4034850912.8,7828453793.2
sh600971,恒源煤电,2009-08-11,33.52,33.69,32.32,33.44,33.2,4197028.0,139250051.0,4064018509.76,7885045025.44
sh600971,恒源煤电,2009-08-12,33.0,33.2,30.48,30.92,33.44,7961955.0,252448000.0,3757758741.68,7290837086.92
sh600971,恒源煤电,2009-08-13,30.83,32.37,30.4,31.83,30.92,7635185.0,242528930.0,3868352546.82,7505412175.83
sh600971,恒源煤电,2009-08-14,32.0,32.55,31.03,32.18,31.83,6686954.0,213630686.0,3910888625.72,7587941056.18
sh600971,恒源煤电,2009-08-17,31.5,31.8,28.96,29.24,32.18,6396439.0,194044502.0,3553585562.96,6894698461.24
sh600971,恒源煤电,2009-08-18,28.52,29.96,28.4,29.95,29.24,4070132.0,119658864.0,3639873037.3,7062114189.95
sh600971,恒源煤电,2009-08-19,30.19,30.6,27.78,28.05,29.95,5996626.0,176607394.0,3408962894.7,6614100268.05
sh600971,恒源煤电,2009-08-20,28.21,30.86,28.21,30.86,28.05,16267157.0,497183731.0,3750466842.44,7276689278.86
sh600971,恒源煤电,2009-08-21,31.28,33.4,30.86,33.31,30.86,17884833.0,570441631.0,4048219394.74,7854391441.31
sh600971,恒源煤电,2009-08-24,33.0,34.82,32.26,33.37,33.31,13307294.0,444478803.0,4055511293.98,7868539249.37
sh600971,恒源煤电,2009-08-25,32.4,32.63,30.11,32.03,33.37,11686547.0,367677329.0,3892658877.62,7552571536.03
sh600971,恒源煤电,2009-08-26,31.02,33.02,31.01,31.64,32.03,9390823.0,301640247.0,3845261532.56,7460610783.64
sh600971,恒源煤电,2009-08-27,31.3,32.11,30.66,31.07,31.64,6744533.0,210265995.0,3775988489.78,7326206607.07
sh600971,恒源煤电,2009-08-28,31.4,31.68,29.65,29.79,31.07,5802515.0,175856188.0,3620427972.66,7024386701.79
sh600971,恒源煤电,2009-08-31,29.18,29.18,26.81,26.81,29.79,8415364.0,229762139.0,3258263643.74,6321712234.81
sh600971,恒源煤电,2009-09-01,26.02,27.74,25.88,27.01,26.81,6740342.0,181435621.0,3282569974.54,6368871595.01
sh600971,恒源煤电,2009-09-02,27.2,28.33,26.75,27.91,27.01,7056978.0,196120739.0,3391948463.14,6581088715.91
sh600971,恒源煤电,2009-09-03,27.81,30.19,27.33,29.82,27.91,8206079.0,236783184.0,3624073922.28,7031460605.82
sh600971,恒源煤电,2009-09-04,29.5,30.77,29.4,29.44,29.82,7372725.0,220316954.0,3577891893.76,6941857821.44
sh600971,恒源煤电,2009-09-07,30.0,30.25,28.9,29.45,29.44,6273203.0,186380141.0,3579107210.3,6944215789.45
sh600971,恒源煤电,2009-09-08,29.1,31.2,28.22,30.94,29.45,10678963.0,320438632.0,3760189374.76,7295553022.94
sh600971,恒源煤电,2009-09-09,31.58,32.48,31.2,32.01,30.94,12166886.0,387901544.0,3890228244.54,7547855600.01
sh600971,恒源煤电,2009-09-10,31.7,32.12,31.01,31.24,32.01,5550408.0,175215484.0,3796648870.96,7366292063.24
sh600971,恒源煤电,2009-09-11,30.88,32.39,30.62,32.0,31.24,6349448.0,202973159.0,3889012928.0,7545497632.0
sh600971,恒源煤电,2009-09-14,31.8,32.32,31.58,32.22,32.0,6360277.0,203623397.0,3915749891.88,7597372928.22
sh600971,恒源煤电,2009-09-15,32.2,33.48,32.13,32.61,32.22,7488232.0,246934303.0,3963147236.94,7689333680.61
sh600971,恒源煤电,2009-09-16,32.61,32.89,30.8,31.89,32.61,7642747.0,242512731.0,3875644446.06,7519559983.89
sh600971,恒源煤电,2009-09-17,32.27,32.75,32.0,32.22,31.89,5132756.0,165619862.0,3915749891.88,7597372928.22
sh600971,恒源煤电,2009-09-18,32.7,32.99,30.65,30.87,32.22,5655286.0,179723768.0,3751682158.98,7279047246.87
sh600971,恒源煤电,2009-09-21,30.48,31.31,29.36,31.13,30.87,4473215.0,135151869.0,3783280389.02,7340354415.13
sh600971,恒源煤电,2009-09-22,30.51,31.1,29.5,29.55,31.13,4157207.0,125783993.0,3591260375.7,6967795469.55
sh600971,恒源煤电,2009-09-23,29.7,30.19,27.7,28.2,29.55,5782130.0,165935306.0,3427192642.8,6649469788.2
sh600971,恒源煤电,2009-09-24,27.88,29.19,27.0,28.34,28.2,4198791.0,117864637.0,3444207074.36,6682481340.34
sh600971,恒源煤电,2009-09-25,28.1,28.4,27.56,28.1,28.34,2242601.0,62691561.0,3415039477.4,6625890108.1
sh600971,恒源煤电,2009-09-28,28.12,28.95,26.85,26.92,28.1,2679082.0,74255946.0,3271632125.68,6347649882.92
sh600971,恒源煤电,2009-09-29,26.99,27.3,26.05,26.69,26.92,2560758.0,68259799.0,3243679845.26,6293416618.69
sh600971,恒源煤电,2009-09-30,26.95,27.75,26.85,27.1,26.69,3041959.0,82847905.0,3293507823.4,6390093307.1
sh600971,恒源煤电,2009-10-09,28.07,29.81,28.05,29.81,27.1,6041850.0,175907753.0,3622858605.74,7029102637.81
sh600971,恒源煤电,2009-10-12,29.81,29.96,28.91,28.97,29.81,3850883.0,112665233.0,3641285275.39,6951546583.98
sh600971,恒源煤电,2009-10-13,28.85,30.39,28.85,29.79,28.97,4597753.0,137328668.0,3744352376.73,7148311105.86
sh600971,恒源煤电,2009-10-14,30.21,31.0,30.04,30.26,29.79,5885336.0,179576235.0,3803427422.62,7261090770.84
sh600971,恒源煤电,2009-10-15,30.6,30.95,30.05,30.22,30.26,4026957.0,122553378.0,3798399759.14,7251492501.48
sh600971,恒源煤电,2009-10-16,30.8,30.99,29.8,30.47,30.22,4356485.0,132319057.0,3829822655.89,7311481684.98
sh600971,恒源煤电,2009-10-19,30.55,31.64,30.08,31.45,30.47,6546743.0,203234038.0,3953000411.15,7546639284.3
sh600971,恒源煤电,2009-10-20,31.95,32.55,31.69,31.96,31.45,7482154.0,240828126.0,4017103120.52,7669017218.64
sh600971,恒源煤电,2009-10-21,31.85,32.46,31.33,31.66,31.96,5725905.0,182821391.0,3979395644.42,7597030198.44
sh600971,恒源煤电,2009-10-22,32.0,32.36,31.62,31.75,31.66,4673832.0,149556665.0,3990707887.25,7618626304.5
sh600971,恒源煤电,2009-10-23,31.84,33.87,31.78,33.1,31.75,9337529.0,307914404.0,4160391529.7,7942567895.4
sh600971,恒源煤电,2009-10-26,33.27,33.35,32.45,32.87,33.1,4748601.0,156041384.0,4131482464.69,7887377846.58
sh600971,恒源煤电,2009-10-27,32.2,32.29,31.05,31.19,32.87,5944593.0,189507568.0,3920320598.53,7484250533.46
sh600971,恒源煤电,2009-10-28,31.1,32.02,31.03,31.66,31.19,4132182.0,130408661.0,3979395644.42,7597030198.44
sh600971,恒源煤电,2009-10-30,31.95,34.7,31.95,33.34,31.66,13348848.0,445356430.0,4210105786.12,8019705787.1
sh600971,恒源煤电,2009-11-02,32.1,36.67,31.81,36.67,33.34,16115101.0,563670465.0,4630611253.06,8820714193.55
sh600971,恒源煤电,2009-11-03,37.51,37.6,36.4,37.25,36.67,15846279.0,586423577.0,4703852445.5,8960229171.25
sh600971,恒源煤电,2009-11-04,37.2,37.35,36.4,36.99,37.25,9835765.0,362256312.0,4671020186.82,8897687974.35
sh600971,恒源煤电,2009-11-05,37.2,37.2,35.85,37.06,36.99,12000863.0,438249292.0,4679859641.08,8914525988.9
sh600971,恒源煤电,2009-11-06,37.0,37.1,36.12,36.36,37.06,8382594.0,307248133.0,4591465098.48,8746145843.4
sh600971,恒源煤电,2009-11-09,36.28,36.49,35.58,36.44,36.36,6928731.0,249420593.0,4601567331.92,8765389288.6
sh600971,恒源煤电,2009-11-10,37.13,37.47,36.3,36.31,36.44,7284985.0,269253595.0,4585151202.58,8734118690.15
sh600971,恒源煤电,2009-11-11,36.3,36.3,35.4,35.68,36.31,5956459.0,213208276.0,4505596114.24,8582576559.2
sh600971,恒源煤电,2009-11-12,35.98,36.25,35.52,35.53,35.68,3829815.0,137350900.0,4486654426.54,8546495099.45
sh600971,恒源煤电,2009-11-13,35.4,36.55,35.19,36.52,35.53,4786977.0,171612797.0,4611669565.36,8784632733.8
sh600971,恒源煤电,2009-11-16,36.98,39.68,36.65,38.78,36.52,13076005.0,499728922.0,4897057660.04,9328260060.7
sh600971,恒源煤电,2009-11-17,38.77,38.77,37.85,38.03,38.78,8105836.0,309665358.0,4802349221.54,9147852761.95
sh600971,恒源煤电,2009-11-18,38.54,39.87,38.41,38.64,38.03,8263016.0,323034019.0,4879378751.52,9294584031.6
