数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2009-11-19,38.9,39.0,38.12,38.82,38.64,5506883.0,212446911.0,4902108776.76,9337881783.3
sh600971,恒源煤电,2009-11-20,38.7,39.21,38.04,38.77,38.82,4680258.0,180569711.0,4895794880.86,9325854630.05
sh600971,恒源煤电,2009-11-23,38.76,39.13,38.5,38.84,38.77,4735532.0,183431439.0,4904634335.12,9342692644.6
sh600971,恒源煤电,2009-11-24,39.15,39.8,37.01,37.26,38.84,9357320.0,360935854.0,4705115224.68,8962634601.9
sh600971,恒源煤电,2009-11-25,37.01,38.35,36.91,38.2,37.26,7249498.0,272114835.0,4823816467.6,9188745083.0
sh600971,恒源煤电,2009-11-26,38.16,38.88,36.0,36.16,38.2,7516811.0,281943342.0,4566209514.88,8698037230.4
sh600971,恒源煤电,2009-11-27,35.5,35.97,33.8,34.1,36.16,8424384.0,293867368.0,4306077003.8,8202518516.5
sh600971,恒源煤电,2009-11-30,34.98,36.15,34.34,36.08,34.1,5565720.0,196677546.0,4912875052.8,9035561556.56
sh600971,恒源煤电,2009-12-01,35.15,36.68,35.15,36.36,36.08,4759270.0,171343354.0,4951001577.6,9105682322.52
sh600971,恒源煤电,2009-12-03,37.0,37.33,36.4,37.31,36.36,5912644.0,218280442.0,5080359429.6,9343592064.17
sh600971,恒源煤电,2009-12-04,37.31,38.46,36.21,37.22,37.31,7290038.0,273076090.0,5068104475.2,9321053246.54
sh600971,恒源煤电,2009-12-07,37.6,37.97,36.9,37.19,37.22,4297586.0,160549550.0,5064019490.4,9313540307.33
sh600971,恒源煤电,2009-12-08,37.16,37.16,36.32,36.83,37.19,3684719.0,135059991.0,5014999672.8,9223385036.81
sh600971,恒源煤电,2009-12-09,36.4,36.7,35.7,35.87,36.83,3538690.0,127900864.0,4884280159.2,8982970982.09
sh600971,恒源煤电,2009-12-10,36.1,36.4,35.61,35.96,35.87,2655209.0,95186890.0,4896535113.6,9005509799.72
sh600971,恒源煤电,2009-12-11,36.1,36.5,35.9,35.99,35.96,2102196.0,76064390.0,4900620098.4,9013022738.93
sh600971,恒源煤电,2009-12-14,36.21,36.3,35.01,36.1,35.99,2542037.0,90629415.0,4915598376.0,9040570182.7
sh600971,恒源煤电,2009-12-15,36.1,36.69,35.74,36.02,36.1,2848035.0,103191043.0,4904705083.2,9020535678.14
sh600971,恒源煤电,2009-12-16,35.95,36.69,35.9,36.01,36.02,3157861.0,114560390.0,4903343421.6,9018031365.07
sh600971,恒源煤电,2009-12-17,36.45,36.55,34.91,34.95,36.01,3076944.0,109151001.0,4759007292.0,8752574179.65
sh600971,恒源煤电,2009-12-18,34.53,34.79,33.5,33.77,34.95,3241258.0,110326091.0,4598331223.2,8457065237.39
sh600971,恒源煤电,2009-12-21,33.65,34.4,33.33,33.81,33.77,1999713.0,67466809.0,4603777869.6,8467082489.67
sh600971,恒源煤电,2009-12-22,33.9,34.05,32.0,32.01,33.81,3183268.0,104536514.0,4570135401.15,8227762756.62
sh600971,恒源煤电,2009-12-23,31.75,32.55,31.75,32.36,32.01,3853061.0,123937833.0,4620105641.4,8317725798.32
sh600971,恒源煤电,2009-12-24,32.6,34.1,32.42,33.95,32.36,5872797.0,196867918.0,4847113304.25,8726415044.9
sh600971,恒源煤电,2009-12-25,33.98,34.02,33.35,33.89,33.95,2470395.0,83244854.0,4838546977.35,13365623636.7
sh600971,恒源煤电,2009-12-28,34.2,34.5,33.89,34.16,33.89,3259961.0,111277226.0,4877095448.4,13472106917.4
sh600971,恒源煤电,2009-12-29,34.22,34.26,33.41,33.79,34.16,3313257.0,111819062.0,4824269765.85,13326185384.6
sh600971,恒源煤电,2009-12-30,33.94,34.12,33.48,33.84,33.79,2994644.0,101102486.0,4831408371.6,13345904510.6
sh600971,恒源煤电,2009-12-31,33.89,34.07,33.5,33.84,33.84,2274566.0,76782781.0,4831408371.6,13345904510.6
sh600971,恒源煤电,2010-01-04,34.0,34.55,34.0,34.25,33.84,3482207.0,119735158.0,4889944938.75,13507601344.2
sh600971,恒源煤电,2010-01-05,34.7,35.41,34.6,35.11,34.25,4612471.0,161358586.0,5012728957.65,13846770312.3
sh600971,恒源煤电,2010-01-06,35.35,36.18,35.0,35.09,35.11,4833056.0,172435236.0,5009873515.35,13838882661.9
sh600971,恒源煤电,2010-01-07,35.1,35.88,34.0,34.31,35.09,4225494.0,147653458.0,4898511265.65,13531264295.5
sh600971,恒源煤电,2010-01-08,34.3,34.69,33.1,34.2,34.31,3390043.0,114692049.0,4882806333.0,13487882218.2
sh600971,恒源煤电,2010-01-11,34.66,35.08,34.2,35.01,34.2,5130949.0,178249032.0,4998451746.15,13807332060.2
sh600971,恒源煤电,2010-01-12,35.03,35.47,34.0,34.99,35.01,3919323.0,135929392.0,4995596303.85,13799444409.8
sh600971,恒源煤电,2010-01-13,34.0,34.49,32.89,32.92,34.99,5292459.0,177103733.0,4700058025.8,12983072591.3
sh600971,恒源煤电,2010-01-14,33.0,33.4,32.2,33.29,32.92,3878531.0,127433693.0,4752883708.35,13128994124.1
sh600971,恒源煤电,2010-01-15,33.32,33.49,32.7,33.39,33.29,2477921.0,81952066.0,4767160919.85,13168432376.2
sh600971,恒源煤电,2010-01-18,33.3,34.67,33.02,34.48,33.39,4046175.0,137890610.0,4922782525.2,13598309324.1
sh600971,恒源煤电,2010-01-19,34.6,35.58,34.6,34.8,34.48,4514455.0,158241604.0,4968469602.0,13724511730.8
sh600971,恒源煤电,2010-01-20,34.88,34.9,33.0,33.12,34.8,4370726.0,146822855.0,4728612448.8,13061949095.5
sh600971,恒源煤电,2010-01-21,33.04,33.2,31.25,32.0,33.12,4324354.0,139013117.0,4568707680.0,12620240672.0
sh600971,恒源煤电,2010-01-22,31.11,31.5,30.33,31.41,32.0,3086462.0,95705226.0,4484472132.15,12387554984.6
sh600971,恒源煤电,2010-01-25,31.42,31.76,31.0,31.1,31.41,1445466.0,45383077.0,4440212776.5,12265296403.1
sh600971,恒源煤电,2010-01-26,31.0,31.49,29.1,29.3,31.1,2438071.0,73006147.0,4183222969.5,11555407865.3
sh600971,恒源煤电,2010-01-27,29.5,30.45,28.7,29.31,29.3,2294219.0,67746906.0,4184650690.65,11559351690.5
sh600971,恒源煤电,2010-01-28,29.52,29.99,29.1,29.63,29.31,1684177.0,49906098.0,4230337767.45,11685554097.2
sh600971,恒源煤电,2010-01-29,29.62,30.34,29.2,29.74,29.63,1798841.0,53865873.0,4246042700.1,11728936174.5
sh600971,恒源煤电,2010-02-01,29.4,29.74,28.61,28.71,29.74,1520431.0,43983853.0,4098987421.65,11322722177.9
sh600971,恒源煤电,2010-02-02,29.05,30.0,28.8,28.89,28.71,2044377.0,60136843.0,4124686402.35,11393711031.7
sh600971,恒源煤电,2010-02-03,29.35,31.49,28.32,30.9,28.89,3830115.0,115127975.0,4411658353.5,12186419898.9
sh600971,恒源煤电,2010-02-04,30.59,30.59,29.93,30.0,30.9,2744980.0,82817191.0,4283163450.0,11831475630.0
sh600971,恒源煤电,2010-02-05,28.45,28.8,28.0,28.3,30.0,4804595.0,135868234.0,4040450854.5,11161025344.3
sh600971,恒源煤电,2010-02-08,28.0,28.57,27.21,27.94,28.3,3409761.0,95119684.0,3989052893.1,11019047636.7
sh600971,恒源煤电,2010-02-09,27.7,28.34,27.55,27.79,27.94,2064452.0,57650675.0,3967637075.85,10959890258.6
sh600971,恒源煤电,2010-02-10,28.31,28.49,27.91,28.07,27.79,2644565.0,74461492.0,4007613268.05,11070317364.5
sh600971,恒源煤电,2010-02-11,28.16,28.55,28.05,28.33,28.07,2487267.0,70513078.0,4044734017.95,11172856819.9
sh600971,恒源煤电,2010-02-12,28.55,29.65,28.55,29.53,28.33,3634376.0,106570748.0,4216060555.95,11646115845.1
sh600971,恒源煤电,2010-02-22,29.45,29.65,29.04,29.06,29.53,2471233.0,72428160.0,4148957661.9,11460756060.3
sh600971,恒源煤电,2010-02-23,29.1,29.28,28.08,28.53,29.06,2809333.0,79953687.0,4073288440.95,11251733324.1
sh600971,恒源煤电,2010-02-24,28.38,29.08,28.02,29.05,28.53,2566998.0,73762808.0,4147529940.75,11456812235.0
sh600971,恒源煤电,2010-02-26,29.24,29.5,29.09,29.1,29.05,4527785.0,132397668.0,4154668546.5,11476531361.1
sh600971,恒源煤电,2010-03-01,29.08,29.85,28.98,29.82,29.1,4497327.0,132180562.0,4257464469.3,11760486776.2
sh600971,恒源煤电,2010-03-02,29.82,30.05,28.98,29.13,29.82,3428258.0,100784217.0,4158951709.95,11488362836.7
sh600971,恒源煤电,2010-03-03,29.14,29.48,28.6,29.45,29.13,5082889.0,147408766.0,4204638786.75,11614565243.5
sh600971,恒源煤电,2010-03-04,29.48,29.78,28.3,28.54,29.45,4464154.0,130487763.0,4074716162.1,11255677149.3
sh600971,恒源煤电,2010-03-05,28.65,28.86,28.1,28.2,28.54,3330117.0,94568023.0,4026173643.0,11121587092.2
sh600971,恒源煤电,2010-03-08,28.48,28.65,28.29,28.37,28.2,2497468.0,71053887.0,4050444902.55,11188632120.8
sh600971,恒源煤电,2010-03-09,28.25,29.7,27.7,29.01,28.37,6805002.0,196019006.0,4141819056.15,11441036934.2
sh600971,恒源煤电,2010-03-10,28.83,28.99,28.21,28.32,29.01,3335784.0,95222334.0,4043306296.8,11168912994.7
sh600971,恒源煤电,2010-03-11,28.6,28.6,28.03,28.28,28.32,1908855.0,53961940.0,4037595412.2,11153137693.9
sh600971,恒源煤电,2010-03-12,28.29,28.35,27.7,27.76,28.28,3117300.0,87105450.0,3963353912.4,10948058783.0
sh600971,恒源煤电,2010-03-15,27.87,27.87,27.02,27.14,27.76,2538133.0,69302845.0,3874835201.1,10703541619.9
sh600971,恒源煤电,2010-03-16,27.14,27.29,26.86,27.18,27.14,1712681.0,46339601.0,3880546085.7,10719316920.8
sh600971,恒源煤电,2010-03-17,27.38,27.76,27.3,27.75,27.18,2463920.0,67847264.0,3961926191.25,10944114957.8
sh600971,恒源煤电,2010-03-18,27.77,28.29,27.7,27.95,27.75,2753516.0,76894696.0,3990480614.25,11022991462.0
sh600971,恒源煤电,2010-03-19,27.98,28.33,27.6,28.27,27.95,3593272.0,100951473.0,4036167691.05,11149193868.7
sh600971,恒源煤电,2010-03-22,28.38,28.54,28.11,28.28,28.27,2909201.0,82478849.0,4037595412.2,11153137693.9
sh600971,恒源煤电,2010-03-23,28.46,28.85,28.21,28.28,28.28,3214100.0,91587813.0,4037595412.2,11153137693.9
sh600971,恒源煤电,2010-03-24,28.29,28.6,28.0,28.04,28.28,2275064.0,64311497.0,4003330104.6,11058485888.8
sh600971,恒源煤电,2010-03-25,27.85,27.87,27.3,27.41,28.04,2582567.0,70937235.0,3913383672.15,10810024900.6
sh600971,恒源煤电,2010-03-26,27.39,27.88,27.26,27.81,27.41,2220209.0,61522616.0,3970492518.15,10967777909.0
sh600971,恒源煤电,2010-03-29,27.9,29.79,27.9,29.22,27.81,9773363.0,285315983.0,4171801200.3,11523857263.6
sh600971,恒源煤电,2010-03-30,29.28,29.85,29.1,29.69,29.22,6549614.0,193706729.0,4238904094.35,11709217048.5
sh600971,恒源煤电,2010-03-31,29.75,29.8,29.14,29.25,29.69,3440314.0,100819089.0,4176084363.75,11535688739.2
sh600971,恒源煤电,2010-04-01,29.31,30.1,29.31,29.85,29.25,4447843.0,132856693.0,4261747632.75,11772318251.9
sh600971,恒源煤电,2010-04-02,30.1,30.85,30.1,30.68,29.85,5873386.0,178985687.0,4380248488.2,12099655744.3
sh600971,恒源煤电,2010-04-06,30.91,31.77,30.68,31.08,30.68,6056844.0,188862717.0,4437357334.2,12257408752.7
sh600971,恒源煤电,2010-04-07,31.0,31.06,30.36,30.61,31.08,3706839.0,113380833.0,4370254440.15,12072048967.8
sh600971,恒源煤电,2010-04-08,30.37,30.37,29.59,29.68,30.61,4300421.0,128956631.0,4237476373.2,11705273223.3
sh600971,恒源煤电,2010-04-09,29.71,30.5,29.71,30.49,29.68,3228724.0,97337723.0,4353121786.35,12024723065.3
sh600971,恒源煤电,2010-04-12,30.8,30.8,29.62,29.78,30.49,3617436.0,108385067.0,4251753584.7,11744711475.4
sh600971,恒源煤电,2010-04-13,29.69,30.45,29.18,30.06,29.78,3389838.0,101535863.0,4291729776.9,11855138581.3
sh600971,恒源煤电,2010-04-14,30.28,30.45,29.9,30.39,30.06,3995749.0,120814844.0,4338844574.85,11985284813.2
sh600971,恒源煤电,2010-04-16,30.77,30.77,29.97,29.98,30.39,3559413.0,107744870.0,4280308007.7,11823587979.6
sh600971,恒源煤电,2010-04-19,29.36,29.55,27.9,27.97,29.98,3838919.0,110408777.0,3993336056.55,11030879112.4
sh600971,恒源煤电,2010-04-20,28.01,28.28,27.42,28.12,27.97,2666581.0,74505470.0,4014751873.8,11090036490.5
sh600971,恒源煤电,2010-04-21,28.38,28.98,28.22,28.87,28.12,2474690.0,70839793.0,4121830960.05,11385823381.3
sh600971,恒源煤电,2010-04-22,28.71,29.28,28.08,28.64,28.87,2959758.0,84477923.0,4088993373.6,11295115401.4
sh600971,恒源煤电,2010-04-23,28.58,29.98,28.5,29.39,28.64,5012261.0,147916294.0,4196072459.85,11590902292.2
sh600971,恒源煤电,2010-04-26,29.68,32.3,29.68,31.38,29.39,10073448.0,312070284.0,4480188968.7,12375723509.0
sh600971,恒源煤电,2010-04-27,31.2,32.55,30.2,32.48,31.38,12361870.0,390098967.0,4637238295.2,12809544282.1
sh600971,恒源煤电,2010-04-28,31.7,32.94,31.56,32.6,32.48,9884683.0,321077178.0,4654370949.0,12856870184.6
sh600971,恒源煤电,2010-04-29,32.85,33.0,30.62,30.95,32.6,6800428.0,217901775.0,4418796959.25,12206139025.0
sh600971,恒源煤电,2010-04-30,30.9,32.51,30.45,32.48,30.95,8403720.0,265778817.0,4637238295.2,12809544282.1
sh600971,恒源煤电,2010-05-04,31.85,32.9,31.59,31.99,32.48,7373562.0,237694572.0,4567279958.85,12616296846.8
sh600971,恒源煤电,2010-05-05,31.2,33.35,30.62,33.27,31.99,11087657.0,354280778.0,4750028266.05,13121106473.7
sh600971,恒源煤电,2010-05-06,32.8,32.84,29.94,29.95,33.27,14535958.0,452450359.0,4276024844.25,11811756504.0
sh600971,恒源煤电,2010-05-07,28.4,29.9,28.02,28.63,29.95,5199005.0,148681290.0,4087565652.45,11291171576.2
sh600971,恒源煤电,2010-05-10,28.5,30.15,28.01,29.17,28.63,4982586.0,144748369.0,4164662594.55,11504138137.6
sh600971,恒源煤电,2010-05-11,29.8,30.31,27.8,27.83,29.17,5330724.0,155768229.0,3973347960.45,10975665559.4
sh600971,恒源煤电,2010-05-12,27.1,28.25,26.81,27.55,27.83,4473089.0,122293076.0,3933371768.25,10865238453.5
sh600971,恒源煤电,2010-05-13,27.88,28.65,27.53,28.43,27.55,3969055.0,111733305.0,4059011229.45,11212295072.0
sh600971,恒源煤电,2010-05-14,28.18,28.77,28.0,28.15,28.43,3001168.0,84860401.0,4019035037.25,11101867966.1
sh600971,恒源煤电,2010-05-17,27.51,28.36,26.94,26.96,28.15,3301683.0,91340591.0,3849136220.4,10632552766.2
sh600971,恒源煤电,2010-05-18,26.91,27.89,26.32,27.49,26.96,4077306.0,111067872.0,3924805441.35,10841575502.3
sh600971,恒源煤电,2010-05-19,27.41,28.05,27.02,27.51,27.49,3365946.0,92916533.0,3927660883.65,10849463152.7
sh600971,恒源煤电,2010-05-20,27.38,28.18,27.22,27.32,27.51,2883260.0,79738258.0,3900534181.8,10774530473.7
sh600971,恒源煤电,2010-05-21,26.56,27.69,26.4,27.58,27.32,2685372.0,73147542.0,3937654931.7,10877069929.2
sh600971,恒源煤电,2010-05-24,27.82,29.08,27.79,28.58,27.58,4846200.0,138584451.0,4080427046.7,11271452450.2
sh600971,恒源煤电,2010-05-25,28.3,28.98,27.8,28.06,28.58,3045714.0,86315822.0,4006185546.9,11066373539.3
sh600971,恒源煤电,2010-05-26,27.87,28.33,27.46,27.52,28.06,3229458.0,89825215.0,3929088604.8,10853406977.9
sh600971,恒源煤电,2010-05-27,27.63,28.48,27.31,28.37,27.52,3958459.0,110646882.0,4050444902.55,11188632120.8
sh600971,恒源煤电,2010-05-28,28.87,28.99,27.87,27.99,28.37,4008612.0,114140019.0,3996191498.85,11038766762.8
sh600971,恒源煤电,2010-05-31,27.8,27.87,26.6,26.68,27.99,3622091.0,98776952.0,3809160028.2,10522125660.3
sh600971,恒源煤电,2010-06-01,26.6,26.95,25.7,26.3,26.68,3297504.0,86906754.0,3754906624.5,10372260302.3
sh600971,恒源煤电,2010-06-02,26.29,26.6,26.0,26.54,26.3,1955165.0,51484457.0,3789171932.1,10466912107.3
sh600971,恒源煤电,2010-06-03,26.69,26.69,26.11,26.17,26.54,2512554.0,66504198.0,3736346249.55,10320990574.6
sh600971,恒源煤电,2010-06-04,25.99,26.13,25.41,25.92,26.17,2330508.0,59924856.0,3700653220.8,10222394944.3
sh600971,恒源煤电,2010-06-07,25.25,25.6,24.68,24.87,25.92,3327506.0,83635156.0,3550742500.05,9808293297.27
sh600971,恒源煤电,2010-06-08,24.9,25.2,24.56,24.88,24.87,2381939.0,59330580.0,3552170221.2,9812237122.48
sh600971,恒源煤电,2010-06-09,25.03,25.99,24.92,25.92,24.88,3232128.0,82543828.0,3700653220.8,10222394944.3
sh600971,恒源煤电,2010-06-10,25.69,25.81,25.45,25.49,25.92,2193180.0,56100348.0,3639261211.35,10052810460.3
sh600971,恒源煤电,2010-06-11,25.73,26.1,25.62,25.84,25.49,2670706.0,69094084.0,3689231451.6,10190844342.6
sh600971,恒源煤电,2010-06-17,26.42,26.42,25.78,25.92,25.84,2555090.0,66415798.0,3700653220.8,10222394944.3
sh600971,恒源煤电,2010-06-18,25.9,26.19,25.52,25.81,25.92,2400904.0,62235663.0,3684948288.15,10179012867.0
sh600971,恒源煤电,2010-06-21,25.5,26.68,25.48,26.57,25.81,2653305.0,69696659.0,3793455095.55,10478743583.0
sh600971,恒源煤电,2010-06-22,26.5,26.62,26.27,26.41,26.57,2260195.0,59790026.0,3770611557.15,10415642379.6
sh600971,恒源煤电,2010-06-23,26.14,26.14,25.45,25.91,26.41,1847057.0,47650280.0,3699225499.65,10218451119.1
sh600971,恒源煤电,2010-06-24,25.81,25.95,25.55,25.76,25.91,1274985.0,32787633.0,3677809682.4,10159293741.0
sh600971,恒源煤电,2010-06-25,25.55,25.68,25.26,25.42,25.76,848657.0,21575899.0,3629267163.3,10025203683.8
sh600971,恒源煤电,2010-06-28,25.0,25.72,24.81,24.92,25.42,1323561.0,33193915.0,3557881105.8,9828012423.32
sh600971,恒源煤电,2010-06-30,23.45,23.46,22.58,22.78,24.92,1586669.0,36204058.0,3252348779.7,8984033828.38
sh600971,恒源煤电,2010-07-01,22.71,22.97,21.51,21.61,22.78,2438838.0,53663108.0,3085305405.15,8522606278.81
sh600971,恒源煤电,2010-07-02,21.5,21.52,20.27,21.25,21.61,2400780.0,50269902.0,3033907443.75,8380628571.25
sh600971,恒源煤电,2010-07-05,20.88,21.09,20.33,21.02,21.25,1793499.0,37133460.0,3001069857.3,8289920591.42
sh600971,恒源煤电,2010-07-06,20.77,21.7,20.73,21.63,21.02,1853806.0,39557786.0,3088160847.45,8530493929.23
sh600971,恒源煤电,2010-07-07,21.54,21.77,21.28,21.7,21.63,1687020.0,36261516.0,3098154895.5,8558100705.7
sh600971,恒源煤电,2010-07-08,21.8,21.95,21.3,21.4,21.7,1513410.0,32680277.0,3055323261.0,8439785949.4
sh600971,恒源煤电,2010-07-09,21.4,22.9,21.04,22.64,21.4,3077878.0,68529253.0,3232360683.6,8928820275.44
sh600971,恒源煤电,2010-07-12,22.45,23.38,22.32,22.9,22.64,3576075.0,82051166.0,3269481433.5,9031359730.9
sh600971,恒源煤电,2010-07-13,22.51,22.67,21.95,22.28,22.9,1822861.0,40605243.0,3180962722.2,8786842567.88
sh600971,恒源煤电,2010-07-14,22.48,23.29,22.48,22.64,22.28,2623052.0,59940315.0,3232360683.6,8928820275.44
sh600971,恒源煤电,2010-07-15,22.59,22.84,22.0,22.01,22.64,1777577.0,39762773.0,3142414251.15,8680359287.21
sh600971,恒源煤电,2010-07-16,21.95,22.58,21.8,22.43,22.01,1783550.0,39594562.0,3202378539.45,8845999946.03
sh600971,恒源煤电,2010-07-19,22.43,24.67,22.4,24.67,22.43,5623255.0,134235338.0,3522188077.05,9729416793.07
sh600971,恒源煤电,2010-07-20,25.71,26.78,25.28,26.43,24.67,14104360.0,365690481.0,3773466999.45,10423530030.0
sh600971,恒源煤电,2010-07-21,26.07,26.55,25.8,26.11,26.43,11075104.0,288684256.0,3727779922.65,10297327623.3
sh600971,恒源煤电,2010-07-22,25.79,26.55,25.68,26.51,26.11,7420247.0,194147515.0,3784888768.65,10455080631.7
sh600971,恒源煤电,2010-07-23,26.4,26.8,26.0,26.5,26.51,6299855.0,166074801.0,3783461047.5,10451136806.5
sh600971,恒源煤电,2010-07-26,26.65,27.18,26.08,26.51,26.5,5633448.0,149568270.0,3784888768.65,10455080631.7
sh600971,恒源煤电,2010-07-27,26.17,26.88,25.8,26.3,26.51,4794086.0,126044178.0,3754906624.5,10372260302.3
sh600971,恒源煤电,2010-07-28,26.1,27.21,26.01,27.11,26.3,6614585.0,177449275.0,3870552037.65,10691710144.3
sh600971,恒源煤电,2010-07-29,27.0,28.59,26.62,27.93,27.11,10826444.0,300112093.0,3987625171.95,11015103811.5
sh600971,恒源煤电,2010-07-30,27.61,27.92,27.0,27.17,27.93,4489650.0,122804913.0,3879118364.55,10715373095.6
sh600971,恒源煤电,2010-08-02,27.27,27.94,27.2,27.65,27.17,4380358.0,121209248.0,3947648979.75,10904676705.6
sh600971,恒源煤电,2010-08-03,27.85,28.59,27.4,27.41,27.65,6074071.0,170875434.0,3913383672.15,10810024900.6
sh600971,恒源煤电,2010-08-04,27.2,27.53,26.48,27.52,27.41,4999103.0,134724415.0,3929088604.8,10853406977.9
sh600971,恒源煤电,2010-08-05,27.35,27.44,26.62,26.68,27.52,5423186.0,145797487.0,3809160028.2,10522125660.3
sh600971,恒源煤电,2010-08-06,26.72,27.1,26.16,26.99,26.68,5512497.0,147367413.0,3853419383.85,10644384241.8
sh600971,恒源煤电,2010-08-09,26.7,27.26,26.7,27.21,26.99,5273158.0,142491657.0,3884829249.15,10731148396.4
sh600971,恒源煤电,2010-08-10,27.36,28.32,27.11,27.17,27.21,12321382.0,342027074.0,3879118364.55,10715373095.6
sh600971,恒源煤电,2010-08-11,27.2,29.25,26.9,28.8,27.17,12020449.0,337269337.0,4111836912.0,11358216604.8
sh600971,恒源煤电,2010-08-12,28.46,29.49,28.13,29.04,28.8,9719934.0,279627744.0,4146102219.6,11452868409.8
sh600971,恒源煤电,2010-08-13,28.91,29.35,28.5,29.03,29.04,4853259.0,140407122.0,4144674498.45,11448924584.6
sh600971,恒源煤电,2010-08-16,28.99,31.53,28.99,31.2,29.03,10442312.0,317505726.0,4454489988.0,12304734655.2
sh600971,恒源煤电,2010-08-17,30.85,31.32,30.66,30.78,31.2,7111593.0,220017845.0,4394525699.7,12139093996.4
sh600971,恒源煤电,2010-08-18,30.98,31.75,30.21,30.99,30.78,7289044.0,225510609.0,4424507843.85,12221914325.8
sh600971,恒源煤电,2010-08-19,31.15,31.3,29.8,30.76,30.99,11417180.0,350875684.0,4391670257.4,12131206346.0
sh600971,恒源煤电,2010-08-20,30.5,30.57,29.08,29.13,30.76,7587288.0,224697108.0,4158951709.95,11488362836.7
sh600971,恒源煤电,2010-08-23,29.11,29.62,29.01,29.28,29.13,3476113.0,101832633.0,4180367527.2,11547520214.9
sh600971,恒源煤电,2010-08-24,29.08,29.76,28.65,29.39,29.28,4795627.0,140167493.0,4196072459.85,11590902292.2
sh600971,恒源煤电,2010-08-25,29.08,29.29,28.58,28.59,29.39,3889037.0,112300820.0,4081854767.85,11275396275.4
sh600971,恒源煤电,2010-08-26,29.15,29.78,28.8,29.06,28.59,5282074.0,154892359.0,4148957661.9,11460756060.3
sh600971,恒源煤电,2010-08-27,29.05,29.85,28.8,29.6,29.06,4453766.0,130828566.0,4226054604.0,11673722621.6
sh600971,恒源煤电,2010-08-30,29.91,30.54,29.61,30.34,29.6,6290767.0,189647836.0,4331705969.1,11965565687.1
sh600971,恒源煤电,2010-08-31,30.2,30.2,29.6,30.07,30.34,5834028.0,173992588.0,4293157498.05,11859082406.5
sh600971,恒源煤电,2010-09-01,29.92,30.5,29.38,29.88,30.07,5372678.0,160906474.0,4266030796.2,11784149727.5
sh600971,恒源煤电,2010-09-02,30.56,30.67,29.86,29.95,29.88,5341926.0,160894710.0,4276024844.25,11811756504.0
sh600971,恒源煤电,2010-09-03,30.1,30.25,29.33,29.51,29.95,4790450.0,142387878.0,4213205113.65,11638228194.7
sh600971,恒源煤电,2010-09-06,29.68,30.94,29.5,30.78,29.51,9428095.0,286298013.0,4394525699.7,12139093996.4
sh600971,恒源煤电,2010-09-07,30.89,31.4,30.28,30.65,30.78,7921710.0,244186439.0,4375965324.75,12087824268.6
sh600971,恒源煤电,2010-09-08,30.31,31.14,30.0,31.0,30.65,5360977.0,163377447.0,4425935565.0,12225858151.0
sh600971,恒源煤电,2010-09-09,31.08,31.1,29.74,29.8,31.0,5490091.0,166305303.0,4254609027.0,11752599125.8
sh600971,恒源煤电,2010-09-10,29.7,30.08,29.07,29.78,29.8,4003184.0,118351001.0,4251753584.7,11744711475.4
