数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2010-09-13,29.88,30.38,29.66,29.99,29.78,3378008.0,101446648.0,4281735728.85,11827531804.8
sh600971,恒源煤电,2010-09-14,30.28,30.35,29.71,29.95,29.99,2844966.0,85192698.0,4276024844.25,11811756504.0
sh600971,恒源煤电,2010-09-15,29.9,29.9,28.58,28.73,29.95,4915091.0,143006303.0,4101842863.95,11330609828.3
sh600971,恒源煤电,2010-09-16,28.74,28.98,27.9,28.23,28.73,3013077.0,85241793.0,4030456806.45,11133418567.8
sh600971,恒源煤电,2010-09-17,28.78,28.78,28.18,28.37,28.23,1620870.0,46047630.0,4050444902.55,11188632120.8
sh600971,恒源煤电,2010-09-20,28.25,28.66,28.0,28.2,28.37,1539822.0,43666621.0,4026173643.0,11121587092.2
sh600971,恒源煤电,2010-09-21,28.4,28.98,28.26,28.86,28.2,1737601.0,49753097.0,4120403238.9,11381879556.1
sh600971,恒源煤电,2010-09-27,29.07,29.64,29.0,29.55,28.86,2712422.0,79696209.0,4218915998.25,11654003495.5
sh600971,恒源煤电,2010-09-28,29.55,29.55,28.8,28.92,29.55,2054893.0,59691160.0,4128969565.8,11405542507.3
sh600971,恒源煤电,2010-09-29,28.9,30.8,28.83,29.81,28.92,6751487.0,203329076.0,4256036748.15,11756542951.0
sh600971,恒源煤电,2010-09-30,29.8,30.97,29.6,30.96,29.81,8764016.0,268185849.0,4420224680.4,12210082850.2
sh600971,恒源煤电,2010-10-08,31.81,34.06,31.81,34.06,30.96,17828482.0,600242787.0,4862818236.9,13432668665.3
sh600971,恒源煤电,2010-10-11,35.88,37.47,35.88,36.44,34.06,36062330.0,1336349611.0,5202615870.6,14371299065.2
sh600971,恒源煤电,2010-10-12,36.51,39.3,36.08,38.38,36.44,23108346.0,873880228.0,5479593773.7,15136401156.0
sh600971,恒源煤电,2010-10-13,38.0,40.6,37.51,38.93,38.38,18269989.0,711304388.0,5558118436.95,15353311542.5
sh600971,恒源煤电,2010-10-14,39.0,42.82,39.0,42.82,38.93,23429176.0,962786805.0,6113501964.3,16887459549.2
sh600971,恒源煤电,2010-10-15,42.82,46.99,41.3,44.08,42.82,19347944.0,845193218.0,6293394829.2,17384381525.7
sh600971,恒源煤电,2010-10-18,43.0,44.69,40.9,41.09,44.08,18560285.0,788358639.0,5866506205.35,16205177787.9
sh600971,恒源煤电,2010-10-19,41.1,44.49,40.97,44.28,41.09,18127522.0,769310764.0,6321949252.2,17463258029.9
sh600971,恒源煤电,2010-10-20,44.5,48.71,43.51,48.71,44.28,20635544.0,957630947.0,6954429721.65,19210372597.9
sh600971,恒源煤电,2010-10-21,51.4,51.76,48.5,48.8,48.71,20882854.0,1046177230.0,6967279212.0,19245867024.8
sh600971,恒源煤电,2010-10-22,49.18,51.76,48.5,49.55,48.8,15216052.0,758255650.0,7074358298.25,19541653915.5
sh600971,恒源煤电,2010-10-25,49.5,51.76,48.03,51.05,49.55,17213021.0,863802322.0,7288516470.75,20133227697.0
sh600971,恒源煤电,2010-10-26,51.2,51.67,49.03,49.53,51.05,13558615.0,679203106.0,7071502855.95,19533766265.1
sh600971,恒源煤电,2010-10-27,49.5,50.45,47.3,48.28,49.53,14627758.0,709714672.0,6893037712.2,19040788113.9
sh600971,恒源煤电,2010-10-28,47.6,49.34,47.52,48.08,48.28,9687681.0,469392685.0,6864483289.2,18961911609.7
sh600971,恒源煤电,2010-10-29,48.1,48.82,47.1,47.3,48.08,9323874.0,445128166.0,6753121039.5,18654293243.3
sh600971,恒源煤电,2010-11-01,46.98,51.66,46.6,50.78,47.3,17641913.0,878836471.0,7249967999.7,20026744416.4
sh600971,恒源煤电,2010-11-02,51.0,51.35,48.5,48.54,50.78,17900369.0,886959609.0,6930158462.1,19143327569.3
sh600971,恒源煤电,2010-11-03,48.0,48.5,44.9,45.05,48.54,13808286.0,643099773.0,6431883780.75,17766932571.0
sh600971,恒源煤电,2010-11-04,46.0,48.0,45.52,47.25,45.05,12192874.0,572368735.0,6745982433.75,20717862149.2
sh600971,恒源煤电,2010-11-05,49.27,49.56,47.41,47.78,47.25,9703805.0,469567397.0,6821651654.7,20950252983.9
sh600971,恒源煤电,2010-11-08,47.79,48.21,46.3,47.89,47.78,7711616.0,363996699.0,6837356587.35,20998485044.0
sh600971,恒源煤电,2010-11-09,47.88,50.47,47.01,50.37,47.89,12770436.0,625471946.0,7191431432.55,22085898761.0
sh600971,恒源煤电,2010-11-10,49.59,51.29,49.5,51.14,50.37,12004050.0,607032248.0,7301365961.1,22423523181.2
sh600971,恒源煤电,2010-11-11,51.09,56.25,51.0,54.17,51.14,22256751.0,1226579454.0,7733965469.55,23752097198.4
sh600971,恒源煤电,2010-11-12,54.5,55.59,51.48,51.77,54.17,22229982.0,1190435548.0,7391312393.55,22699761343.2
sh600971,恒源煤电,2010-11-15,52.08,54.2,50.09,52.7,51.77,14801796.0,776851393.0,7524090460.5,23107541487.1
sh600971,恒源煤电,2010-11-16,51.64,52.22,47.43,47.43,52.7,15655437.0,768857196.0,6771681414.45,20796787338.4
sh600971,恒源煤电,2010-11-17,45.0,46.87,43.6,44.4,47.43,13839383.0,623039339.0,6339081906.0,19468213321.2
sh600971,恒源煤电,2010-11-18,45.0,45.6,43.35,44.52,44.4,13486987.0,603905087.0,6356214559.8,19520830114.0
sh600971,恒源煤电,2010-11-19,44.98,44.98,42.28,44.48,44.52,11325038.0,493397749.0,6350503675.2,19503291183.0
sh600971,恒源煤电,2010-11-22,43.9,46.31,43.11,45.64,44.48,10291419.0,463757229.0,6516119328.6,20011920179.7
sh600971,恒源煤电,2010-11-23,44.97,45.26,42.24,44.41,45.64,11162226.0,487461576.0,6340509627.15,19472598053.9
sh600971,恒源煤电,2010-11-24,44.0,45.87,43.9,45.79,44.41,8818049.0,398039414.0,6537535145.85,20077691170.7
sh600971,恒源煤电,2010-11-25,46.61,46.84,45.23,46.08,45.79,7638289.0,351838005.0,6578939059.2,20204848419.8
sh600971,恒源煤电,2010-11-26,46.14,48.12,45.6,46.6,46.08,10989973.0,516569494.0,6653180559.0,20432854521.8
sh600971,恒源煤电,2010-11-29,46.12,46.12,44.88,45.39,46.6,6768723.0,306958674.0,6480426299.85,19902301861.5
sh600971,恒源煤电,2010-11-30,45.15,46.2,42.8,44.68,45.39,8026813.0,357122535.0,6379058098.2,19590985837.6
sh600971,恒源煤电,2010-12-01,44.3,45.6,43.9,44.89,44.68,5583232.0,251407538.0,6409040242.35,19683065225.0
sh600971,恒源煤电,2010-12-02,46.08,47.69,45.7,46.67,44.89,13052711.0,610078252.0,6663174607.05,20463547650.9
sh600971,恒源煤电,2010-12-03,46.5,47.12,45.78,46.6,46.67,5757183.0,267265368.0,6653180559.0,20432854521.8
sh600971,恒源煤电,2010-12-06,47.17,47.64,45.7,46.81,46.6,5835935.0,273210492.0,6683162703.15,20524933909.1
sh600971,恒源煤电,2010-12-07,46.31,48.7,45.0,47.84,46.81,7638819.0,356976399.0,6830217981.6,20976561380.3
sh600971,恒源煤电,2010-12-08,47.8,48.0,46.52,46.59,47.84,6072879.0,287672101.0,6651752837.85,20428469789.1
sh600971,恒源煤电,2010-12-09,46.21,47.2,45.2,45.27,46.59,4245883.0,196872001.0,6463293646.05,19849685068.7
sh600971,恒源煤电,2010-12-10,44.9,47.8,44.53,47.11,45.27,5952713.0,276613188.0,6725994337.65,20656475891.0
sh600971,恒源煤电,2010-12-13,47.5,50.0,47.36,49.96,47.11,10744528.0,523075317.0,7132894865.4,21906124719.1
sh600971,恒源煤电,2010-12-14,50.4,50.4,49.31,49.76,49.96,7908582.0,393547039.0,7104340442.4,21818430064.5
sh600971,恒源煤电,2010-12-15,49.7,52.56,49.6,50.33,49.76,10762516.0,549709632.0,7185720547.95,22068359830.1
sh600971,恒源煤电,2010-12-16,50.65,52.7,50.55,51.34,50.33,9778795.0,507296056.0,7329920384.1,22511217835.8
sh600971,恒源煤电,2010-12-17,51.0,51.61,50.37,51.47,51.34,5346941.0,273142555.0,7348480759.05,22568219361.3
sh600971,恒源煤电,2010-12-20,52.01,53.33,49.08,52.08,51.47,10911830.0,564179171.0,7435571749.2,22835688057.8
sh600971,恒源煤电,2010-12-21,52.01,53.88,51.95,53.54,52.08,11088969.0,588795075.0,7644019037.1,23475859036.4
sh600971,恒源煤电,2010-12-22,53.52,53.87,51.18,51.22,53.54,9840712.0,515582489.0,7312787730.3,22458601043.1
sh600971,恒源煤电,2010-12-23,51.03,51.69,49.99,50.11,51.22,8023050.0,406402777.0,7154310682.65,21971895710.0
sh600971,恒源煤电,2010-12-24,49.64,50.22,48.11,49.09,50.11,4808906.0,235748163.0,7008683125.35,21524652971.6
sh600971,恒源煤电,2010-12-27,49.41,53.99,49.41,50.02,49.09,13268191.0,684033922.0,7141461192.3,21932433115.5
sh600971,恒源煤电,2010-12-28,49.61,49.95,47.8,48.69,50.02,6244743.0,304434339.0,6951574279.35,21349263662.4
sh600971,恒源煤电,2010-12-29,48.6,49.06,47.5,48.43,48.69,5297125.0,254369733.0,6914453529.45,21235260611.4
sh600971,恒源煤电,2010-12-30,48.6,50.6,48.2,50.06,48.43,6266109.0,310351022.0,7147172076.9,21949972046.4
sh600971,恒源煤电,2010-12-31,50.27,52.78,50.01,51.96,50.06,8312452.0,430636549.0,7418439095.4,22783071265.1
sh600971,恒源煤电,2011-01-04,53.03,54.67,52.02,52.17,51.96,13205408.0,703705856.0,7448421239.55,22875150652.4
sh600971,恒源煤电,2011-01-05,51.02,53.73,51.02,53.63,52.17,9878235.0,518160787.0,7656868527.45,23515321631.0
sh600971,恒源煤电,2011-01-06,53.45,53.79,52.45,52.78,53.63,6027703.0,319594132.0,7535512229.7,23142619348.9
sh600971,恒源煤电,2011-01-07,52.3,52.7,50.15,50.89,52.78,8303139.0,427332328.0,7265672932.35,22313904863.0
sh600971,恒源煤电,2011-01-10,50.91,51.78,49.5,49.57,50.89,5486639.0,277759290.0,7077213740.55,21735120142.6
sh600971,恒源煤电,2011-01-11,49.4,50.14,48.7,49.33,49.57,5406314.0,266026798.0,7042948432.95,21629886557.1
sh600971,恒源煤电,2011-01-12,49.84,50.46,49.03,50.01,49.33,3975789.0,197727752.0,7140033471.15,21928048382.7
sh600971,恒源煤电,2011-01-13,50.26,50.55,49.1,49.43,50.01,2883939.0,143118668.0,7057225644.45,21673733884.4
sh600971,恒源煤电,2011-01-14,49.5,49.5,44.7,44.8,49.43,9047177.0,423162270.0,6396190752.0,19643602630.4
sh600971,恒源煤电,2011-01-17,45.0,45.0,43.22,43.59,44.8,6412190.0,281634095.0,6223436492.85,19113049970.1
sh600971,恒源煤电,2011-01-18,43.5,43.95,42.3,42.72,43.59,4027595.0,173117460.0,6099224752.8,18731578222.6
sh600971,恒源煤电,2011-01-19,43.18,44.7,42.88,44.64,42.72,5343747.0,233861479.0,6373347213.6,19573446906.7
sh600971,恒源煤电,2011-01-20,44.2,44.25,40.5,40.98,44.64,7666841.0,323086546.0,5850801272.7,17968634727.5
sh600971,恒源煤电,2011-01-21,40.48,42.5,40.2,41.48,40.98,5164899.0,213431603.0,5922187330.2,18187871364.0
sh600971,恒源煤电,2011-01-24,41.62,41.7,39.48,39.56,41.48,4060969.0,163632878.0,5648064869.4,17346002679.9
sh600971,恒源煤电,2011-01-25,39.6,40.2,39.01,39.69,39.56,2515886.0,99711854.0,5666625244.35,17403004205.4
sh600971,恒源煤电,2011-01-26,39.72,40.78,39.72,40.75,39.69,2557804.0,103402869.0,5817963686.25,17867785874.8
sh600971,恒源煤电,2011-01-27,40.31,42.55,39.91,42.02,40.75,4998208.0,208475076.0,5999284272.3,18424646931.5
sh600971,恒源煤电,2011-01-28,41.8,42.4,41.18,42.19,42.02,3511043.0,146962551.0,6023555531.85,18499187387.9
sh600971,恒源煤电,2011-01-31,42.15,42.55,41.4,42.49,42.19,4607472.0,193595395.0,6066387166.35,18630729369.8
sh600971,恒源煤电,2011-02-01,42.99,43.8,42.53,42.9,42.49,4262159.0,183570651.0,6124923733.5,18810503411.7
sh600971,恒源煤电,2011-02-09,42.0,42.49,40.02,40.15,42.9,5095809.0,210070187.0,5732300417.25,17604701911.0
sh600971,恒源煤电,2011-02-10,40.05,41.7,39.4,41.62,40.15,3968373.0,161454286.0,5942175426.3,18249257622.3
sh600971,恒源煤电,2011-02-11,41.85,42.59,41.41,42.11,41.62,4753221.0,199508542.0,6012133762.65,18464109526.0
sh600971,恒源煤电,2011-02-14,42.31,44.69,42.2,44.14,42.11,8800430.0,385648845.0,6301961156.1,19354210270.2
sh600971,恒源煤电,2011-02-15,44.45,44.79,43.71,43.98,44.14,7290380.0,323306103.0,6279117617.7,19284054546.5
sh600971,恒源煤电,2011-02-16,43.51,45.3,43.51,45.26,43.98,6793030.0,303839787.0,6461865924.9,19845300336.0
sh600971,恒源煤电,2011-02-17,45.4,45.4,44.0,44.9,45.26,6297760.0,281453461.0,6410467963.5,19687449957.7
sh600971,恒源煤电,2011-02-18,44.73,44.73,43.6,43.85,44.9,4833115.0,213128055.0,6260557242.75,19227053021.0
sh600971,恒源煤电,2011-02-21,43.36,45.23,43.36,45.05,43.85,4794660.0,213033979.0,6431883780.75,19753220948.7
sh600971,恒源煤电,2011-02-22,45.6,45.88,43.5,43.75,45.05,6586480.0,293894634.0,6246280031.25,19183205693.8
sh600971,恒源煤电,2011-02-23,43.72,44.12,43.37,43.76,43.75,3425778.0,149660280.0,6247707752.4,19187590426.5
sh600971,恒源煤电,2011-02-24,44.01,45.35,44.0,44.89,43.76,5584490.0,250036250.0,6409040242.35,19683065225.0
sh600971,恒源煤电,2011-02-25,44.9,44.9,43.71,44.58,44.89,3067739.0,135843160.0,6364780886.7,19547138510.3
sh600971,恒源煤电,2011-02-28,44.6,45.5,44.1,45.47,44.58,4539349.0,203949724.0,6491848069.05,19937379723.3
sh600971,恒源煤电,2011-03-01,45.3,46.18,44.64,45.32,45.47,6247311.0,283332245.0,6470432251.8,19871608732.4
sh600971,恒源煤电,2011-03-02,45.3,45.58,44.15,44.83,45.32,4490640.0,201106564.0,6400473915.45,19656756828.6
sh600971,恒源煤电,2011-03-03,45.2,45.48,43.9,43.93,44.83,3999722.0,178774802.0,6271979011.95,19262130882.9
sh600971,恒源煤电,2011-03-04,44.01,45.45,43.7,45.12,43.93,5425887.0,242924394.0,6441877828.8,19783914077.8
sh600971,恒源煤电,2011-03-07,45.61,49.19,45.51,49.0,45.12,14721036.0,702899843.0,6995833635.0,21485190377.0
sh600971,恒源煤电,2011-03-08,49.1,49.1,47.61,48.37,49.0,8213492.0,396109393.0,6905887202.55,21208952215.0
sh600971,恒源煤电,2011-03-09,48.2,48.56,47.61,48.18,48.37,5036932.0,241610463.0,6878760500.7,21125642293.1
sh600971,恒源煤电,2011-03-10,48.03,48.03,46.57,46.7,48.18,5567661.0,261807556.0,6667457770.5,20476701849.1
sh600971,恒源煤电,2011-03-11,46.55,51.05,46.4,49.12,46.7,13242856.0,652523534.0,7012966288.8,21537807169.8
sh600971,恒源煤电,2011-03-14,48.76,51.28,47.7,51.06,49.12,14596494.0,727334655.0,7289944191.9,22388445319.4
sh600971,恒源煤电,2011-03-15,47.5,47.5,45.95,45.95,51.06,9775975.0,452246161.0,6560378684.25,20147846894.3
sh600971,恒源煤电,2011-03-16,44.04,45.52,44.04,44.99,45.95,18286719.0,819603597.0,6423317453.85,19726912552.3
sh600971,恒源煤电,2011-03-17,44.4,45.86,43.21,44.08,44.99,10373317.0,461591831.0,6293394829.2,19327901873.8
sh600971,恒源煤电,2011-03-18,44.98,45.1,43.9,44.04,44.08,6167919.0,272993159.0,6287683944.6,19310362942.9
sh600971,恒源煤电,2011-03-21,44.21,44.59,43.3,43.62,44.04,5606183.0,246220586.0,6227719656.3,19126204168.3
sh600971,恒源煤电,2011-03-22,43.8,43.89,42.63,43.29,43.62,4981352.0,214893142.0,6180604858.35,18981507988.2
sh600971,恒源煤电,2011-03-23,43.63,44.5,43.36,44.25,43.29,5725963.0,252059621.0,6317666088.75,19402442330.2
sh600971,恒源煤电,2011-03-24,44.46,44.7,43.65,43.69,44.25,4654038.0,204912949.0,6237713704.35,19156897297.4
sh600971,恒源煤电,2011-03-25,43.69,44.3,43.37,43.84,43.69,5544129.0,243056460.0,6259129521.6,19222668288.3
sh600971,恒源煤电,2011-03-28,43.93,45.48,43.93,44.59,43.84,9368419.0,420113274.0,6366208607.85,19551523243.1
sh600971,恒源煤电,2011-03-29,44.5,45.14,43.7,43.84,44.59,5937104.0,263410467.0,6259129521.6,19222668288.3
sh600971,恒源煤电,2011-03-30,43.84,44.09,42.79,42.81,43.84,4856621.0,209609733.0,6112074243.15,18771040817.1
sh600971,恒源煤电,2011-03-31,43.08,43.18,41.4,41.71,42.81,4286852.0,180765221.0,5955024916.65,18288720216.8
sh600971,恒源煤电,2011-04-01,42.1,43.83,41.72,43.8,41.71,4905296.0,210100084.0,6253418637.0,19205129357.4
sh600971,恒源煤电,2011-04-06,43.35,45.22,43.2,44.91,43.8,10197450.0,454887763.0,6411895684.65,19691834690.4
sh600971,恒源煤电,2011-04-07,44.88,44.9,44.1,44.34,44.91,3860027.0,171539643.0,6330515579.1,19441904924.8
sh600971,恒源煤电,2011-04-11,45.0,45.75,44.65,44.77,44.34,7804227.0,353933000.0,6391907588.55,19630448432.2
sh600971,恒源煤电,2011-04-12,44.49,44.49,42.53,43.04,44.77,5679994.0,248062413.0,6144911829.6,18871889669.9
sh600971,恒源煤电,2011-04-13,42.8,43.48,42.08,43.47,43.04,4291275.0,182910476.0,6206303839.05,19060433177.3
sh600971,恒源煤电,2011-04-14,43.27,43.27,42.11,42.46,43.47,5021364.0,213374399.0,6062104002.9,18617575171.6
sh600971,恒源煤电,2011-04-15,42.61,42.77,42.11,42.67,42.46,2611054.0,110783864.0,6092086147.05,18709654558.9
sh600971,恒源煤电,2011-04-18,42.88,43.42,42.59,42.82,42.67,2810671.0,120813085.0,6113501964.3,18775425549.9
sh600971,恒源煤电,2011-04-19,42.59,42.59,41.9,41.92,42.82,3350219.0,141111752.0,5985007060.8,18380799604.2
sh600971,恒源煤电,2011-04-20,42.3,42.49,42.0,42.37,41.92,2105922.0,88925858.0,6049254512.55,18578112577.0
sh600971,恒源煤电,2011-04-21,42.9,43.8,42.65,43.37,42.37,4789133.0,207469751.0,6192026627.55,19016585850.0
sh600971,XD恒源煤,2011-04-22,42.5,42.7,41.65,41.91,42.57,2808520.0,117881273.0,5983579339.65,18376414871.4
sh600971,恒源煤电,2011-04-25,41.7,41.7,40.06,40.2,41.91,4170073.0,168704405.0,5739439023.0,17626625574.6
sh600971,恒源煤电,2011-04-26,40.01,40.43,39.52,39.67,40.2,2635160.0,105075465.0,5663769802.05,17394234739.9
sh600971,恒源煤电,2011-04-27,39.9,40.18,39.12,39.47,39.67,1998855.0,79390542.0,5635215379.05,17306540085.3
sh600971,恒源煤电,2011-04-28,39.84,39.88,38.7,38.77,39.47,1978676.0,77784482.0,5535274898.55,16999608794.2
sh600971,恒源煤电,2011-04-29,38.65,39.58,38.65,39.52,38.77,1668411.0,65545170.0,5642353984.8,17328463749.0
sh600971,恒源煤电,2011-05-03,39.55,39.6,38.73,39.18,39.52,1901177.0,74201298.0,5593811465.7,17179382836.1
sh600971,恒源煤电,2011-05-04,39.24,39.24,37.08,37.31,39.18,3359472.0,127224110.0,5326827610.65,16359437815.6
sh600971,恒源煤电,2011-05-05,37.11,37.58,37.03,37.21,37.31,1702564.0,63372705.0,5312550399.15,16315590488.3
sh600971,恒源煤电,2011-05-06,36.0,37.19,35.81,36.64,37.21,2244896.0,81817390.0,5231170293.6,16065660722.7
sh600971,恒源煤电,2011-05-09,36.62,37.68,36.62,37.27,36.64,1723079.0,64412443.0,5321116726.05,16341898884.7
sh600971,恒源煤电,2011-05-10,37.7,38.29,37.7,38.27,37.27,2119327.0,80646014.0,5463888841.05,16780372157.7
sh600971,恒源煤电,2011-05-11,38.38,38.38,37.52,37.95,38.27,1723564.0,65416216.0,5418201764.25,16640060710.4
sh600971,恒源煤电,2011-05-12,37.48,37.77,36.93,36.94,37.95,2000725.0,74495818.0,5274001928.1,16197202704.6
sh600971,恒源煤电,2011-05-13,37.1,37.85,36.98,37.79,36.94,1735741.0,64896526.0,5395358225.85,16569904986.7
sh600971,恒源煤电,2011-05-16,37.68,37.75,36.9,36.99,37.79,2324716.0,86706748.0,5281140533.85,16219126368.3
sh600971,恒源煤电,2011-05-17,36.88,39.7,36.85,38.93,36.99,5253759.0,203838038.0,5558118436.95,17069764517.9
sh600971,恒源煤电,2011-05-18,38.5,39.66,38.01,39.1,38.93,4060415.0,158573487.0,5582389696.5,17144304974.3
sh600971,恒源煤电,2011-05-19,39.23,39.6,38.58,38.59,39.1,1725201.0,67086718.0,5509575917.85,16920683605.1
sh600971,恒源煤电,2011-05-20,38.58,38.88,38.45,38.69,38.59,1199819.0,46417078.0,5523853129.35,16964530932.4
sh600971,恒源煤电,2011-05-23,38.72,38.75,37.2,37.25,38.69,2607192.0,98752981.0,5318261283.75,16333129419.2
sh600971,恒源煤电,2011-05-24,37.02,37.57,37.0,37.39,37.25,1995881.0,74438067.0,5338249379.85,16394515677.5
sh600971,恒源煤电,2011-05-25,36.41,37.85,36.41,37.4,37.39,1796825.0,67393045.0,5339677101.0,16398900410.2
sh600971,恒源煤电,2011-05-26,37.9,38.3,37.12,37.21,37.4,1394114.0,52378482.0,5312550399.15,16315590488.3
sh600971,恒源煤电,2011-05-27,37.75,38.68,37.1,37.66,37.21,2914992.0,110646386.0,5376797850.9,16512903461.2
sh600971,恒源煤电,2011-05-30,37.55,37.9,37.02,37.31,37.66,1930478.0,72230225.0,5326827610.65,16359437815.6
sh600971,恒源煤电,2011-05-31,37.16,38.6,36.49,38.41,37.31,3232403.0,121261881.0,5483876937.15,16841758415.9
sh600971,恒源煤电,2011-06-01,38.47,38.6,38.0,38.21,38.41,2092705.0,80249544.0,5455322514.15,16754063761.3
sh600971,恒源煤电,2011-06-02,37.85,39.18,37.24,39.0,38.21,5193459.0,199520599.0,5568112485.0,17100457647.0
sh600971,恒源煤电,2011-06-03,38.9,39.68,38.59,39.13,39.0,3537752.0,138718711.0,5586672859.95,17157459172.5
sh600971,恒源煤电,2011-06-07,38.87,39.14,38.68,39.03,39.13,1586576.0,61692124.0,5572395648.45,17113611845.2
sh600971,恒源煤电,2011-06-08,38.97,38.97,38.26,38.68,39.03,1615583.0,62415140.0,5522425408.2,16960146199.6
sh600971,恒源煤电,2011-06-09,38.68,39.2,38.01,38.16,38.68,1704587.0,65837516.0,5448183908.4,16732140097.7
sh600971,恒源煤电,2011-06-10,38.11,38.35,37.6,38.11,38.16,1457948.0,55229791.0,5441045302.65,16710216434.0
sh600971,恒源煤电,2011-06-13,37.8,38.18,37.48,37.9,38.11,1044811.0,39556853.0,5411063158.5,16618137046.7
sh600971,恒源煤电,2011-06-14,37.9,38.78,37.71,38.68,37.9,1517355.0,58418042.0,5522425408.2,16960146199.6
sh600971,恒源煤电,2011-06-15,38.68,39.2,38.4,38.43,38.68,1770326.0,68720950.0,5486732379.45,16850527881.4
sh600971,恒源煤电,2011-06-16,38.0,38.27,37.5,37.53,38.43,1428953.0,53931849.0,5358237475.95,16455901935.7
sh600971,恒源煤电,2011-06-17,37.55,38.38,37.28,37.31,37.53,1303417.0,49247286.0,5326827610.65,16359437815.6
sh600971,恒源煤电,2011-06-20,37.01,37.74,37.01,37.36,37.31,1091526.0,40819540.0,5333966216.4,16381361479.3
sh600971,恒源煤电,2011-06-21,37.54,38.64,37.54,38.45,37.36,2049931.0,78189619.0,5489587821.75,16859297346.9
sh600971,恒源煤电,2011-06-22,38.5,38.7,38.03,38.16,38.45,1035333.0,39632647.0,5448183908.4,16732140097.7
sh600971,恒源煤电,2011-06-23,37.87,39.09,37.83,38.86,38.16,2126814.0,82042377.0,5548124388.9,17039071388.8
sh600971,恒源煤电,2011-06-24,38.75,39.68,38.4,39.41,38.86,6076478.0,238797669.0,5626649052.15,17280231688.9
sh600971,恒源煤电,2011-06-27,39.47,40.25,39.27,39.78,39.41,3745101.0,148882950.0,5679474734.7,17442466799.9
sh600971,恒源煤电,2011-06-28,39.95,39.97,39.29,39.64,39.78,2834106.0,112224384.0,5659486638.6,17381080541.7
sh600971,恒源煤电,2011-06-29,39.64,40.65,39.64,39.72,39.64,5155297.0,206800395.0,5670908407.8,17416158403.6
sh600971,恒源煤电,2011-06-30,40.0,40.68,39.68,40.36,39.72,3748832.0,151091383.0,5762282561.4,17696781298.3
sh600971,恒源煤电,2011-07-01,40.44,44.4,40.28,44.01,40.36,19367774.0,838481458.0,6283400781.15,19297208744.7
sh600971,恒源煤电,2011-07-04,43.77,44.58,43.43,44.41,44.01,12519224.0,551702702.0,6340509627.15,19472598053.9
sh600971,恒源煤电,2011-07-05,44.08,45.36,44.08,45.06,44.41,8100400.0,362577370.0,6433311501.9,19757605681.4
sh600971,恒源煤电,2011-07-06,44.82,44.99,43.78,44.29,45.06,4937246.0,218997914.0,6323376973.35,19419981261.2
sh600971,恒源煤电,2011-07-07,44.35,45.18,43.82,43.84,44.29,5557673.0,247624513.0,6259129521.6,19222668288.3
sh600971,恒源煤电,2011-07-08,43.69,44.22,43.32,44.03,43.84,3146096.0,138026652.0,6286256223.45,19305978210.2
