数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2011-07-11,43.63,45.38,43.61,44.94,44.03,5017444.0,224332332.0,6416178848.1,19704988888.6
sh600971,恒源煤电,2011-07-14,49.43,49.43,49.43,49.43,44.94,4338861.0,214469899.0,7057225644.45,21673733884.4
sh600971,恒源煤电,2011-07-15,52.02,54.18,51.32,51.87,49.43,30758550.0,1609844746.0,7405589605.05,22743608670.5
sh600971,恒源煤电,2011-07-18,51.92,54.96,51.92,53.71,51.87,17896064.0,958406414.0,7668290296.65,23550399492.8
sh600971,恒源煤电,2011-07-19,53.08,54.31,52.71,53.01,53.71,10789170.0,576725145.0,7568349816.15,23243468201.7
sh600971,恒源煤电,2011-07-20,53.3,54.0,52.28,53.03,53.01,8287998.0,439053720.0,7571205258.45,23252237667.2
sh600971,恒源煤电,2011-07-21,53.0,54.15,52.45,53.07,53.03,11458694.0,611086057.0,7576916143.05,23269776598.1
sh600971,恒源煤电,2011-07-22,53.34,53.34,51.85,51.91,53.07,9839734.0,517024332.0,7411300489.65,22761147601.4
sh600971,恒源煤电,2011-07-25,51.77,52.2,50.1,50.25,51.91,10967386.0,561210434.0,7174298778.75,22033281968.2
sh600971,恒源煤电,2011-07-26,50.4,50.88,49.41,49.98,50.25,7183391.0,359598873.0,7135750307.7,21914894184.5
sh600971,恒源煤电,2011-07-27,49.52,51.18,49.45,50.71,49.98,9603438.0,483029223.0,7239973951.65,22234979673.8
sh600971,恒源煤电,2011-07-28,50.0,50.98,49.62,50.52,50.71,8109937.0,408476850.0,7212847249.8,22151669752.0
sh600971,恒源煤电,2011-07-29,50.53,51.16,49.49,49.51,50.52,6138266.0,307768989.0,7068647413.65,21708811746.2
sh600971,恒源煤电,2011-08-01,49.53,50.77,49.36,50.68,49.51,4816165.0,242683909.0,7235690788.2,22221825475.6
sh600971,恒源煤电,2011-08-02,50.3,50.97,49.4,50.88,50.68,5319967.0,267388280.0,7264245211.2,22309520130.2
sh600971,恒源煤电,2011-08-03,50.32,51.59,50.11,50.6,50.88,5681218.0,289298561.0,7224269019.0,22186747613.8
sh600971,恒源煤电,2011-08-04,50.56,51.5,50.56,51.22,50.6,4370319.0,222858869.0,7312787730.3,22458601043.1
sh600971,恒源煤电,2011-08-05,49.55,50.37,49.11,49.19,51.22,6800736.0,339090771.0,7022960336.85,21568500298.9
sh600971,恒源煤电,2011-08-08,48.51,48.88,46.22,47.29,49.19,8722014.0,415931470.0,6751693318.35,20735401080.2
sh600971,恒源煤电,2011-08-09,46.1,48.1,46.0,47.6,47.29,5912586.0,277880977.0,6795952674.0,20871327794.8
sh600971,恒源煤电,2011-08-10,48.4,48.8,47.57,47.71,47.6,5857318.0,282326662.0,6811657606.65,20919559854.8
sh600971,恒源煤电,2011-08-11,46.8,48.5,46.7,48.4,47.71,3950060.0,189339865.0,6910170366.0,21222106413.2
sh600971,恒源煤电,2011-08-12,48.98,49.0,48.0,48.21,48.4,3783587.0,183507430.0,6883043664.15,21138796491.3
sh600971,恒源煤电,2011-08-15,48.25,48.75,47.81,48.73,48.21,3128981.0,151128015.0,6957285163.95,21366802593.3
sh600971,恒源煤电,2011-08-16,48.97,49.89,48.71,49.46,48.73,5334023.0,263851239.0,7061508807.9,21686888082.6
sh600971,恒源煤电,2011-08-17,49.3,49.5,48.67,48.75,49.46,2436191.0,119403546.0,6960140606.25,21375572058.8
sh600971,恒源煤电,2011-08-18,48.65,48.99,47.5,47.51,48.75,2958497.0,142652891.0,6783103183.65,20831865200.2
sh600971,恒源煤电,2011-08-19,46.72,47.47,46.31,46.77,47.51,2960873.0,138460729.0,6677451818.55,20507394978.2
sh600971,恒源煤电,2011-08-22,46.99,47.96,46.69,47.09,46.77,2290635.0,108435634.0,6723138895.35,20647706425.6
sh600971,恒源煤电,2011-08-23,47.25,48.92,47.12,48.68,47.09,4178974.0,201906918.0,6950146558.2,21344878929.6
sh600971,恒源煤电,2011-08-24,48.8,49.1,48.29,48.49,48.68,2871660.0,139675815.0,6923019856.35,21261569007.8
sh600971,恒源煤电,2011-08-25,48.55,51.35,48.3,50.99,48.49,9597425.0,483016550.0,7279950143.85,22357752190.3
sh600971,恒源煤电,2011-08-26,50.5,51.04,50.22,50.9,50.99,4032606.0,204348277.0,7267100653.5,22318289595.7
sh600971,恒源煤电,2011-08-29,50.5,50.6,49.48,49.88,50.9,4533322.0,226627407.0,7121473096.2,21871046857.2
sh600971,恒源煤电,2011-08-30,50.33,51.1,48.41,48.44,49.88,7663418.0,383682591.0,6915881250.6,21239645344.1
sh600971,恒源煤电,2011-08-31,48.35,48.58,47.36,48.19,48.44,4133818.0,197967153.0,6880188221.85,21130027025.9
sh600971,恒源煤电,2011-09-01,48.1,48.5,47.2,47.27,48.19,3587817.0,171115022.0,6748837876.05,20726631614.7
sh600971,恒源煤电,2011-09-02,47.4,47.6,46.41,47.47,47.27,3502076.0,164461518.0,6777392299.05,20814326269.3
sh600971,恒源煤电,2011-09-05,46.8,47.2,46.02,46.08,47.47,2852684.0,133129685.0,6578939059.2,20204848419.8
sh600971,恒源煤电,2011-09-06,45.4,46.06,44.75,45.29,46.08,3352080.0,152365364.0,6466149088.35,19858454534.2
sh600971,恒源煤电,2011-09-07,45.6,46.74,45.3,46.58,45.29,3741158.0,172293736.0,6650325116.7,20424085056.3
sh600971,恒源煤电,2011-09-08,46.98,46.98,45.92,45.95,46.58,3122635.0,145219488.0,6560378684.25,20147846894.3
sh600971,恒源煤电,2011-09-09,45.98,46.72,45.56,45.72,45.95,2121183.0,97744247.0,6527541097.8,20046998041.6
sh600971,恒源煤电,2011-09-13,45.11,46.5,45.1,46.49,45.72,2648934.0,121566837.0,6637475626.35,20384622461.8
sh600971,恒源煤电,2011-09-14,46.55,46.77,45.8,46.52,46.49,3352472.0,155596860.0,6641758789.8,20397776660.0
sh600971,恒源煤电,2011-09-16,46.9,47.2,46.41,46.45,46.52,2944611.0,137937361.0,6631764741.75,20367083530.8
sh600971,恒源煤电,2011-09-19,45.0,45.85,44.38,44.42,46.45,2841292.0,127717676.0,6341937348.3,19476982786.7
sh600971,恒源煤电,2011-09-20,44.34,44.65,43.9,44.34,44.42,2716637.0,120272025.0,6330515579.1,19441904924.8
sh600971,恒源煤电,2011-09-21,44.5,47.18,44.25,46.88,44.34,8688899.0,398536566.0,6693156751.2,20555627038.2
sh600971,恒源煤电,2011-09-22,45.9,46.29,44.81,44.9,46.88,5965351.0,271939740.0,6410467963.5,19687449957.7
sh600971,恒源煤电,2011-09-23,44.0,45.58,43.81,45.52,44.9,3855592.0,172352619.0,6498986674.8,19959303387.0
sh600971,恒源煤电,2011-09-26,45.52,46.5,45.08,45.78,45.52,5028771.0,230416264.0,6536107424.7,20073306437.9
sh600971,恒源煤电,2011-09-27,46.25,47.18,46.0,46.97,45.78,5712665.0,267067554.0,6706006241.55,20595089632.8
sh600971,恒源煤电,2011-09-28,47.28,47.35,45.0,45.08,46.97,5335335.0,246596727.0,6436166944.2,19766375146.8
sh600971,恒源煤电,2011-09-29,45.0,45.5,43.68,43.8,45.08,4950500.0,220734911.0,6253418637.0,19205129357.4
sh600971,XR恒源煤,2011-09-30,19.33,20.62,19.28,19.32,19.21,10390599.0,206546924.0,6290847487.68,19320078632.4
sh600971,恒源煤电,2011-10-10,19.3,19.31,17.63,17.67,19.32,11838461.0,217586627.0,5753585668.08,17670071916.9
sh600971,恒源煤电,2011-10-11,18.3,18.38,15.96,16.49,17.67,17706257.0,299913863.0,5369362063.76,16490067114.3
sh600971,恒源煤电,2011-10-12,16.35,17.08,15.85,17.0,16.49,10014882.0,166742163.0,5535424808.0,17000069190.0
sh600971,恒源煤电,2011-10-13,16.78,17.5,16.68,17.28,17.0,9327132.0,160095521.0,5626596510.72,17280070329.6
sh600971,恒源煤电,2011-10-14,17.4,17.79,17.22,17.53,17.28,9030871.0,158414050.0,5707999816.72,17530071347.1
sh600971,恒源煤电,2011-10-17,17.65,17.8,17.12,17.3,17.53,5879370.0,102259162.0,5633108775.2,17300070411.0
sh600971,恒源煤电,2011-10-18,17.01,17.1,16.33,16.46,17.3,7031632.0,117475125.0,5359593667.04,16460066992.2
sh600971,恒源煤电,2011-10-19,16.6,16.87,16.23,16.66,16.46,4613100.0,76509673.0,5424716311.84,16660067806.2
sh600971,恒源煤电,2011-10-20,16.6,16.6,15.66,15.9,16.66,6026739.0,96498485.0,5177250261.6,15900064713.0
sh600971,恒源煤电,2011-10-21,15.61,16.08,15.61,15.68,15.9,3738205.0,59111647.0,5105615352.32,15680063817.6
sh600971,恒源煤电,2011-10-24,15.84,16.22,15.44,16.19,15.68,6111842.0,97149037.0,5271678096.56,16190065893.3
sh600971,恒源煤电,2011-10-25,16.3,17.13,15.81,16.78,16.19,11371172.0,188075097.0,5463789898.72,16780068294.6
sh600971,恒源煤电,2011-10-26,16.55,17.13,16.47,16.65,16.78,10927241.0,183764162.0,5421460179.6,16650067765.5
sh600971,恒源煤电,2011-10-27,16.7,17.06,16.62,16.75,16.65,6804525.0,114501282.0,5454021502.0,16750068172.5
sh600971,恒源煤电,2011-10-28,17.17,18.15,17.01,18.11,16.75,20382214.0,359637990.0,5896855486.64,18110073707.7
sh600971,恒源煤电,2011-10-31,18.0,18.3,17.66,17.83,18.11,13922841.0,249598904.0,5805683783.92,17830072568.1
sh600971,恒源煤电,2011-11-01,17.6,18.01,17.43,17.63,17.83,10697678.0,189425574.0,5740561139.12,17630071754.1
sh600971,恒源煤电,2011-11-02,17.15,17.56,16.72,17.54,17.63,20791104.0,354245376.0,7475000699.38,17540071387.8
sh600971,恒源煤电,2011-11-03,17.66,18.1,17.35,17.54,17.54,22488295.0,397842240.0,7475000699.38,17540071387.8
sh600971,恒源煤电,2011-11-04,17.76,17.98,17.4,17.68,17.54,13088860.0,231237731.0,7534664330.96,17680071957.6
sh600971,恒源煤电,2011-11-07,17.56,17.95,17.31,17.4,17.68,14037062.0,247390111.0,7415337067.8,17400070818.0
sh600971,恒源煤电,2011-11-08,17.5,18.12,17.43,17.98,17.4,23190906.0,414822832.0,7662514970.06,17980073178.6
sh600971,恒源煤电,2011-11-09,18.07,18.3,17.53,18.06,17.98,17430193.0,312691851.0,7696608473.82,18060073504.2
sh600971,恒源煤电,2011-11-10,17.77,17.94,17.61,17.65,18.06,12396110.0,220084449.0,7521879267.05,17650071835.5
sh600971,恒源煤电,2011-11-11,17.87,18.15,17.71,17.78,17.65,14219350.0,255284061.0,7577281210.66,17780072364.6
sh600971,恒源煤电,2011-11-14,18.1,18.88,17.93,18.77,17.78,24976485.0,461781818.0,7999188319.69,18770076393.9
sh600971,恒源煤电,2011-11-15,18.7,18.8,18.45,18.65,18.77,14547987.0,270821252.0,7948048064.05,18650075905.5
sh600971,恒源煤电,2011-11-16,18.6,18.75,17.7,17.84,18.65,16096026.0,292566509.0,7602851338.48,17840072608.8
sh600971,恒源煤电,2011-11-17,17.96,18.14,17.66,17.86,17.84,7848513.0,140546801.0,7611374714.42,17860072690.2
sh600971,恒源煤电,2011-11-18,17.66,17.7,16.95,17.17,17.86,11590954.0,199666155.0,7317318244.49,17170069881.9
sh600971,恒源煤电,2011-11-21,17.0,17.19,16.6,16.83,17.17,9367782.0,157704369.0,7172420853.51,16830068498.1
sh600971,恒源煤电,2011-11-22,16.66,16.88,16.4,16.76,16.83,6319598.0,105348687.0,7142589037.72,16760068213.2
sh600971,恒源煤电,2011-11-23,16.8,16.89,16.23,16.33,16.76,8988466.0,148300603.0,6959336455.01,16330066463.1
sh600971,恒源煤电,2011-11-24,16.0,16.42,15.77,16.12,16.33,8685254.0,139081627.0,6869841007.64,16120065608.4
sh600971,恒源煤电,2011-11-25,16.1,16.38,15.96,16.0,16.12,5053577.0,81367814.0,6818700752.0,16000065120.0
sh600971,恒源煤电,2011-11-28,16.12,16.25,15.9,16.05,16.0,5034103.0,80903240.0,6840009191.85,16050065323.5
sh600971,恒源煤电,2011-11-29,16.35,16.35,16.14,16.34,16.05,8808622.0,143202932.0,6963598142.98,16340066503.8
sh600971,恒源煤电,2011-11-30,16.29,16.29,15.3,15.4,16.34,9537865.0,150229199.0,6562999473.8,15400062678.0
sh600971,恒源煤电,2011-12-01,16.15,16.2,15.68,15.7,15.4,11187569.0,178630209.0,6690850112.9,15700063899.0
sh600971,恒源煤电,2011-12-02,15.5,15.58,15.24,15.45,15.7,6511292.0,100010380.0,6584307913.65,15450062881.5
sh600971,恒源煤电,2011-12-05,15.41,15.46,14.9,14.95,15.45,4179861.0,63099065.0,6371223515.15,14950060846.5
sh600971,恒源煤电,2011-12-06,14.9,15.2,14.82,15.09,14.95,3386931.0,50901107.0,6430887146.73,15090061416.3
sh600971,恒源煤电,2011-12-07,15.4,15.55,15.18,15.25,15.09,4639129.0,71107516.0,6499074154.25,15250062067.5
sh600971,恒源煤电,2011-12-08,15.01,15.34,14.8,15.09,15.25,4848154.0,73019167.0,6430887146.73,15090061416.3
sh600971,恒源煤电,2011-12-09,14.81,15.16,14.81,14.99,15.09,2932944.0,43896208.0,6388270267.03,14990061009.3
sh600971,恒源煤电,2011-12-12,15.0,15.07,14.65,14.67,14.99,3465013.0,51545135.0,6251896251.99,14670059706.9
sh600971,恒源煤电,2011-12-13,14.51,14.62,13.9,13.91,14.67,7019246.0,98881688.0,5928007966.27,13910056613.7
sh600971,恒源煤电,2011-12-14,13.91,14.09,13.3,13.44,13.91,5249175.0,71936680.0,5727708631.68,13440054700.8
sh600971,恒源煤电,2011-12-15,13.18,13.27,12.5,12.56,13.44,8917434.0,114365147.0,5352680090.32,12560051119.2
sh600971,恒源煤电,2011-12-16,12.6,13.07,12.35,13.04,12.56,8018105.0,101681353.0,5557241112.88,13040053072.8
sh600971,恒源煤电,2011-12-19,12.8,13.01,12.4,12.94,13.04,6307731.0,80031537.0,5514624233.18,12940052665.8
sh600971,恒源煤电,2011-12-20,12.83,13.19,12.83,12.96,12.94,6059316.0,79126052.0,5523147609.12,12960052747.2
sh600971,恒源煤电,2011-12-21,13.25,13.3,12.6,12.61,12.96,6103472.0,79437301.0,5373988530.17,12610051322.7
sh600971,恒源煤电,2011-12-23,12.65,13.5,12.65,13.22,12.61,11016689.0,144800045.0,5633951496.34,13220053805.4
sh600971,恒源煤电,2011-12-26,13.1,13.43,12.96,13.18,13.22,5629718.0,74577461.0,5616904744.46,13180053642.6
sh600971,恒源煤电,2011-12-27,13.18,13.33,12.92,13.0,13.18,3979189.0,52154885.0,5540194361.0,13000052910.0
sh600971,恒源煤电,2011-12-28,12.85,13.04,12.49,12.96,13.0,5993218.0,76510304.0,5523147609.12,12960052747.2
sh600971,恒源煤电,2011-12-29,12.85,13.15,12.68,13.01,12.96,4511380.0,58645553.0,5544456048.97,13010052950.7
sh600971,恒源煤电,2011-12-30,13.19,13.38,13.07,13.23,13.01,6720969.0,88843298.0,5638213184.31,13230053846.1
sh600971,恒源煤电,2012-01-04,13.45,13.5,12.53,12.57,13.23,6412637.0,83843081.0,5356941778.29,12570051159.9
sh600971,恒源煤电,2012-01-05,12.5,12.7,12.12,12.2,12.57,7460937.0,93094268.0,5199259323.4,12200049654.0
sh600971,恒源煤电,2012-01-06,12.2,12.46,11.9,12.44,12.2,4896662.0,59587561.0,5301539834.68,12440050630.8
sh600971,恒源煤电,2012-01-09,12.4,13.68,12.22,13.68,12.44,15484798.0,207766364.0,5829989142.96,13680055677.6
sh600971,恒源煤电,2012-01-10,14.29,15.05,14.18,15.05,13.68,33217048.0,485657224.0,6413840394.85,15050061253.5
sh600971,恒源煤电,2012-01-11,15.79,16.56,15.55,16.56,15.05,75842531.0,1233180585.0,7057355278.32,16560067399.2
sh600971,恒源煤电,2012-01-12,16.46,16.58,15.95,16.24,16.56,40449382.0,654207822.0,6920981263.28,16240066096.8
sh600971,恒源煤电,2012-01-13,16.09,16.36,15.36,15.7,16.24,39783576.0,631031439.0,6690850112.9,15700063899.0
sh600971,恒源煤电,2012-01-16,15.57,15.96,14.99,15.03,15.7,27542540.0,424950615.0,6405317018.91,15030061172.1
sh600971,恒源煤电,2012-01-17,15.18,16.53,14.91,16.52,15.03,60333148.0,964372485.0,7040308526.44,16520067236.4
sh600971,恒源煤电,2012-01-18,16.35,16.35,15.6,15.78,16.52,43259914.0,692517266.0,6724943616.66,15780064224.6
sh600971,恒源煤电,2012-01-19,15.8,16.23,15.63,15.97,15.78,23196982.0,369600321.0,6805915688.09,15970064997.9
sh600971,恒源煤电,2012-01-20,16.0,16.08,15.64,15.83,15.97,16398784.0,259798231.0,6746252056.51,15830064428.1
sh600971,恒源煤电,2012-01-30,15.89,15.89,15.17,15.42,15.83,14130754.0,219704850.0,6571522849.74,15420062759.4
sh600971,恒源煤电,2012-01-31,15.35,16.36,15.3,15.96,15.42,21518693.0,342052645.0,6801654000.12,15960064957.2
sh600971,恒源煤电,2012-02-01,15.68,15.98,15.42,15.62,15.96,14085730.0,220168171.0,6656756609.14,15620063573.4
sh600971,恒源煤电,2012-02-02,15.61,17.18,15.55,17.01,15.62,55148625.0,921062548.0,7249131236.97,17010069230.7
sh600971,恒源煤电,2012-02-03,16.68,17.06,16.45,16.92,17.01,38727395.0,648362371.0,7210776045.24,16920068864.4
sh600971,恒源煤电,2012-02-06,17.0,17.66,16.9,17.01,16.92,38019720.0,657336415.0,7249131236.97,17010069230.7
sh600971,恒源煤电,2012-02-07,17.0,17.39,16.31,17.16,17.01,31606009.0,528240550.0,7313056556.52,17160069841.2
sh600971,恒源煤电,2012-02-08,17.0,18.46,16.74,18.18,17.16,49175578.0,870081342.0,7747748729.46,18180073992.6
sh600971,恒源煤电,2012-02-09,18.18,18.36,17.81,17.98,18.18,32405255.0,585739472.0,7662514970.06,17980073178.6
sh600971,恒源煤电,2012-02-10,17.82,18.19,17.6,17.76,17.98,23186146.0,414410501.0,7568757834.72,17760072283.2
sh600971,恒源煤电,2012-02-13,17.52,18.07,17.4,17.8,17.76,21563891.0,383758902.0,7585804586.6,17800072446.0
sh600971,恒源煤电,2012-02-14,17.8,18.29,17.53,17.96,17.8,25292673.0,451974471.0,7653991594.12,17960073097.2
sh600971,恒源煤电,2012-02-15,17.88,18.27,17.58,17.93,17.96,27808042.0,499348613.0,7641206530.21,17930072975.1
sh600971,恒源煤电,2012-02-16,17.9,17.97,17.4,17.58,17.93,19008752.0,335726753.0,7492047451.26,17580071550.6
sh600971,恒源煤电,2012-02-17,17.64,17.8,17.21,17.43,17.58,13522829.0,236103083.0,7428122131.71,17430070940.1
sh600971,恒源煤电,2012-02-20,17.8,17.86,17.27,17.3,17.43,17373048.0,305118162.0,7372720188.1,17300070411.0
sh600971,恒源煤电,2012-02-21,17.33,18.1,17.16,18.06,17.3,28449447.0,503168549.0,7696608473.82,18060073504.2
sh600971,恒源煤电,2012-02-22,17.9,18.28,17.72,18.04,18.06,29555046.0,531113299.0,7688085097.88,18040073422.8
sh600971,恒源煤电,2012-02-23,17.99,18.25,17.8,18.07,18.04,26884802.0,485430750.0,7700870161.79,18070073544.9
sh600971,恒源煤电,2012-02-24,18.07,18.58,18.07,18.29,18.07,36052497.0,660819808.0,7794627297.13,18290074440.3
sh600971,恒源煤电,2012-02-27,18.5,18.62,18.02,18.03,18.29,31569281.0,577551521.0,7683823409.91,18030073382.1
sh600971,恒源煤电,2012-02-28,17.8,17.96,17.65,17.8,18.03,17145553.0,305044125.0,7585804586.6,17800072446.0
sh600971,恒源煤电,2012-02-29,17.77,18.22,17.6,17.81,17.8,16536255.0,296793349.0,7590066274.57,17810072486.7
sh600971,恒源煤电,2012-03-01,17.7,17.91,17.63,17.74,17.81,10254486.0,182195306.0,7560234458.78,17740072201.8
sh600971,恒源煤电,2012-03-02,17.78,18.49,17.78,18.22,17.74,22183192.0,404310205.0,7764795481.34,18220074155.4
sh600971,恒源煤电,2012-03-05,18.23,18.4,18.02,18.04,18.22,16776739.0,304754010.0,7688085097.88,18040073422.8
sh600971,恒源煤电,2012-03-06,17.96,18.03,17.49,17.75,18.04,16578376.0,293359746.0,7564496146.75,17750072242.5
sh600971,恒源煤电,2012-03-07,17.5,17.8,17.39,17.43,17.75,13825422.0,243259734.0,7428122131.71,17430070940.1
sh600971,恒源煤电,2012-03-08,17.58,17.84,17.46,17.71,17.43,10607899.0,187541299.0,7547449394.87,17710072079.7
sh600971,恒源煤电,2012-03-09,17.75,18.36,17.75,18.2,17.71,24241965.0,439335185.0,7756272105.4,18200074074.0
sh600971,恒源煤电,2012-03-12,18.2,18.28,17.75,17.89,18.2,18213109.0,326987581.0,7624159778.33,17890072812.3
sh600971,恒源煤电,2012-03-13,17.95,18.4,17.75,18.25,17.89,21184890.0,383854235.0,7777580545.25,18250074277.5
sh600971,恒源煤电,2012-03-14,18.45,18.53,17.07,17.11,18.25,32667263.0,579329039.0,7291748116.67,17110069637.7
sh600971,恒源煤电,2012-03-15,17.08,17.23,16.45,16.69,17.11,23875280.0,399700452.0,7112757221.93,16690067928.3
sh600971,恒源煤电,2012-03-16,16.72,17.0,16.52,16.93,16.69,13029331.0,218830091.0,7215037733.21,16930068905.1
sh600971,恒源煤电,2012-03-19,16.8,17.42,16.78,17.39,16.93,15575898.0,266666489.0,7411075379.83,17390070777.3
sh600971,恒源煤电,2012-03-20,17.41,17.7,16.9,16.94,17.39,17246052.0,298793535.0,7219299421.18,16940068945.8
sh600971,恒源煤电,2012-03-21,17.1,17.79,16.88,17.34,16.94,19877459.0,345592118.0,7389766939.98,17340070573.8
sh600971,恒源煤电,2012-03-22,17.29,17.44,17.0,17.07,17.34,9750380.0,167463702.0,7274701364.79,17070069474.9
sh600971,恒源煤电,2012-03-23,17.03,17.03,16.59,16.74,17.07,8951826.0,150237059.0,7134065661.78,16740068131.8
sh600971,恒源煤电,2012-03-26,16.74,16.94,16.54,16.86,16.74,5442010.0,91057586.0,7185205917.42,16860068620.2
sh600971,恒源煤电,2012-03-27,16.99,17.1,16.52,16.59,16.86,9764313.0,164097604.0,7070140342.23,16590067521.3
sh600971,恒源煤电,2012-03-28,16.4,16.41,15.1,15.15,16.59,17466483.0,274600386.0,6456457274.55,15150061660.5
sh600971,恒源煤电,2012-03-29,14.93,15.09,14.31,14.61,15.15,12511978.0,184381473.0,6226326124.17,14610059462.7
sh600971,恒源煤电,2012-03-30,14.7,14.79,14.18,14.45,14.61,8528759.0,123725292.0,6158139116.65,14450058811.5
sh600971,恒源煤电,2012-04-05,14.52,15.28,14.45,15.23,14.45,11145800.0,166472371.0,6490550778.31,15230061986.1
sh600971,恒源煤电,2012-04-06,15.25,15.3,14.95,15.19,15.23,11054905.0,167521754.0,6473504026.43,15190061823.3
sh600971,恒源煤电,2012-04-09,15.0,15.15,14.75,14.76,15.19,9700455.0,145006156.0,6290251443.72,14760060073.2
sh600971,恒源煤电,2012-04-10,14.59,15.37,14.46,15.33,14.76,11315771.0,168696843.0,6533167658.01,15330062393.1
sh600971,恒源煤电,2012-04-11,15.0,15.39,14.9,15.23,15.33,9932974.0,150700549.0,6490550778.31,15230061986.1
sh600971,恒源煤电,2012-04-13,15.85,15.93,15.6,15.72,15.23,18318939.0,288842235.0,6699373488.84,15720063980.4
sh600971,恒源煤电,2012-04-16,15.63,16.2,15.51,15.93,15.72,12677490.0,201822242.0,6788868936.21,15930064835.1
sh600971,恒源煤电,2012-04-17,15.93,15.99,15.38,15.4,15.93,8242251.0,129051796.0,6562999473.8,15400062678.0
sh600971,恒源煤电,2012-04-18,15.53,16.13,15.51,16.08,15.4,11720505.0,186544517.0,6852794255.76,16080065445.6
sh600971,恒源煤电,2012-04-19,16.05,16.21,15.91,16.0,16.08,9751322.0,156827737.0,6818700752.0,16000065120.0
sh600971,恒源煤电,2012-04-20,15.97,16.37,15.9,16.32,16.0,12439156.0,201504691.0,6955074767.04,16320066422.4
sh600971,恒源煤电,2012-04-23,16.37,16.37,15.9,16.0,16.32,10283214.0,165457713.0,6818700752.0,16000065120.0
sh600971,恒源煤电,2012-04-24,15.8,16.29,15.42,16.1,16.0,12155669.0,193017386.0,6861317631.7,16100065527.0
sh600971,恒源煤电,2012-04-25,16.06,16.5,15.82,16.41,16.1,14734236.0,239230294.0,6993429958.77,16410066788.7
sh600971,恒源煤电,2012-04-26,16.61,17.2,16.28,16.8,16.41,20269600.0,340623760.0,7159635789.6,16800068376.0
sh600971,恒源煤电,2012-04-27,16.67,16.9,16.52,16.58,16.8,10644358.0,178171579.0,7065878654.26,16580067480.6
sh600971,恒源煤电,2012-05-02,16.98,18.18,16.82,17.74,16.58,32263611.0,567050366.0,7560234458.78,17740072201.8
sh600971,恒源煤电,2012-05-03,17.63,18.08,17.55,17.83,17.74,22414587.0,400626134.0,7598589650.51,17830072568.1
sh600971,恒源煤电,2012-05-04,17.8,18.1,17.52,17.98,17.83,20064514.0,358269322.0,7662514970.06,17980073178.6
sh600971,恒源煤电,2012-05-07,17.69,18.03,17.57,17.89,17.98,17340199.0,308502266.0,7624159778.33,17890072812.3
sh600971,恒源煤电,2012-05-08,17.85,18.03,17.51,17.66,17.89,12237697.0,216362494.0,7526140955.02,17660071876.2
