数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2012-05-09,17.4,17.4,16.95,16.98,17.66,15349023.0,263149324.0,7236346173.06,16980069108.6
sh600971,恒源煤电,2012-05-10,16.93,17.25,16.9,17.1,16.98,9036104.0,154501066.0,7287486428.7,17100069597.0
sh600971,恒源煤电,2012-05-11,17.03,17.4,16.85,16.94,17.1,9273751.0,158611192.0,7219299421.18,16940068945.8
sh600971,恒源煤电,2012-05-14,17.19,17.28,16.41,16.47,16.94,12907109.0,218212256.0,7019000086.59,16470067032.9
sh600971,恒源煤电,2012-05-15,16.21,16.36,15.84,16.22,16.47,13759171.0,221722205.0,6912457887.34,16220066015.4
sh600971,恒源煤电,2012-05-16,16.15,16.67,16.01,16.1,16.22,11038100.0,180066705.0,6861317631.7,16100065527.0
sh600971,恒源煤电,2012-05-17,16.09,16.47,16.08,16.41,16.1,8202931.0,134072901.0,6993429958.77,16410066788.7
sh600971,恒源煤电,2012-05-18,16.2,16.28,15.88,15.95,16.41,8544964.0,137081489.0,6797392312.15,15950064916.5
sh600971,恒源煤电,2012-05-21,15.82,16.45,15.76,16.2,15.95,9390790.0,151694406.0,6903934511.4,16200065934.0
sh600971,恒源煤电,2012-05-22,16.39,16.6,16.28,16.59,16.2,10977527.0,180615820.0,7070140342.23,16590067521.3
sh600971,恒源煤电,2012-05-23,16.36,16.65,16.23,16.39,16.59,8285658.0,136157277.0,6984906582.83,16390066707.3
sh600971,恒源煤电,2012-05-24,16.4,16.63,16.2,16.22,16.39,7113442.0,116765887.0,6912457887.34,16220066015.4
sh600971,恒源煤电,2012-05-25,16.27,16.32,15.87,15.98,16.22,6174095.0,98933506.0,6810177376.06,15980065038.6
sh600971,恒源煤电,2012-05-28,15.82,16.27,15.4,16.26,15.98,9971540.0,158082235.0,6929504639.22,16260066178.2
sh600971,恒源煤电,2012-05-29,16.23,16.75,16.15,16.56,16.26,14025916.0,231493058.0,7057355278.32,16560067399.2
sh600971,恒源煤电,2012-05-30,16.47,16.57,16.16,16.21,16.56,10285740.0,168251656.0,6908196199.37,16210065974.7
sh600971,恒源煤电,2012-05-31,16.04,16.3,15.9,16.14,16.21,6401452.0,103058761.0,6878364383.58,16140065689.8
sh600971,恒源煤电,2012-06-01,16.11,16.29,15.9,15.99,16.14,7068294.0,113718436.0,6814439064.03,15990065079.3
sh600971,恒源煤电,2012-06-04,15.67,15.67,15.06,15.08,15.99,12903058.0,198783077.0,6426625458.76,15080061375.6
sh600971,恒源煤电,2012-06-05,15.15,15.26,14.97,15.03,15.08,6694213.0,100988798.0,6405317018.91,15030061172.1
sh600971,恒源煤电,2012-06-06,15.1,15.19,14.9,15.05,15.03,6155738.0,92524772.0,6413840394.85,15050061253.5
sh600971,恒源煤电,2012-06-07,15.22,15.27,14.81,14.85,15.05,5898991.0,88728240.0,6328606635.45,14850060439.5
sh600971,恒源煤电,2012-06-08,15.02,15.08,14.66,14.7,14.85,6026533.0,89617107.0,6264681315.9,14700059829.0
sh600971,恒源煤电,2012-06-11,14.78,15.17,14.73,15.12,14.7,5643585.0,84585620.0,6443672210.64,15120061538.4
sh600971,恒源煤电,2012-06-12,14.92,14.95,14.67,14.78,15.12,4356588.0,64514097.0,6298774819.66,14780060154.6
sh600971,恒源煤电,2012-06-13,14.89,15.03,14.64,15.01,14.78,5451845.0,81070015.0,6396793642.97,15010061090.7
sh600971,恒源煤电,2012-06-14,14.89,15.06,14.82,14.83,15.01,4730432.0,70675785.0,6320083259.51,14830060358.1
sh600971,恒源煤电,2012-06-15,14.87,15.13,14.76,15.1,14.83,5197815.0,77675465.0,6435148834.7,15100061457.0
sh600971,恒源煤电,2012-06-18,15.2,15.44,15.1,15.21,15.1,6648852.0,101393614.0,6482027402.37,15210061904.7
sh600971,恒源煤电,2012-06-19,15.11,15.15,14.87,14.93,15.21,4560003.0,68396435.0,6362700139.21,14930060765.1
sh600971,恒源煤电,2012-06-20,15.0,15.14,14.88,14.99,14.93,4331665.0,65054919.0,6388270267.03,14990061009.3
sh600971,恒源煤电,2012-06-21,14.81,14.82,14.41,14.42,14.99,6785570.0,98479887.0,6145354052.74,14420058689.4
sh600971,恒源煤电,2012-06-25,14.35,14.4,13.7,13.75,14.42,5753163.0,80149300.0,5859820958.75,13750055962.5
sh600971,恒源煤电,2012-06-26,13.51,13.9,13.5,13.81,13.75,4566249.0,62834325.0,5885391086.57,13810056206.7
sh600971,恒源煤电,2012-06-27,13.85,14.35,13.7,13.99,13.81,7568101.0,106609082.0,5962101470.03,13990056939.3
sh600971,恒源煤电,2012-06-28,14.12,14.27,13.6,13.62,13.99,6179173.0,86134568.0,5804419015.14,13620055433.4
sh600971,恒源煤电,2012-06-29,13.4,13.94,13.21,13.93,13.62,6844155.0,93756022.0,5936531342.21,13930056695.1
sh600971,恒源煤电,2012-07-02,14.2,14.55,13.92,14.0,13.93,8793604.0,124923976.0,5966363158.0,14000056980.0
sh600971,恒源煤电,2012-07-03,14.02,14.26,13.73,13.85,14.0,5796560.0,80794274.0,5902437838.45,13850056369.5
sh600971,恒源煤电,2012-07-04,14.01,14.28,14.0,14.14,13.85,7917572.0,111978352.0,6026026789.58,14140057549.8
sh600971,恒源煤电,2012-07-05,13.95,13.95,13.53,13.72,14.14,5442287.0,74678557.0,5847035894.84,13720055840.4
sh600971,恒源煤电,2012-07-06,13.75,14.2,13.56,14.1,13.72,5550290.0,77196550.0,6008980037.7,14100057387.0
sh600971,恒源煤电,2012-07-09,13.9,13.93,13.31,13.33,14.1,7622381.0,103978464.0,5680830064.01,13330054253.1
sh600971,恒源煤电,2012-07-10,13.33,13.43,13.13,13.24,13.33,3932661.0,52122264.0,5642474872.28,13240053886.8
sh600971,恒源煤电,2012-07-11,13.11,13.52,13.11,13.35,13.24,3568690.0,47746829.0,5689353439.95,13350054334.5
sh600971,恒源煤电,2012-07-12,13.36,14.44,13.21,14.19,13.35,14465468.0,202339433.0,6047335229.43,14190057753.3
sh600971,恒源煤电,2012-07-13,13.91,14.34,13.85,13.94,14.19,8874430.0,124754867.0,5940793030.18,13940056735.8
sh600971,恒源煤电,2012-07-16,14.02,14.05,13.6,13.61,13.94,5430140.0,74587409.0,5800157327.17,13610055392.7
sh600971,恒源煤电,2012-07-17,13.48,13.95,13.48,13.85,13.61,4612083.0,63635609.0,5902437838.45,13850056369.5
sh600971,恒源煤电,2012-07-18,13.78,14.2,13.7,14.19,13.85,7806885.0,109213200.0,6047335229.43,14190057753.3
sh600971,恒源煤电,2012-07-19,14.17,14.45,14.07,14.14,14.19,9389967.0,133947747.0,6026026789.58,14140057549.8
sh600971,恒源煤电,2012-07-20,14.17,14.31,13.98,14.02,14.14,5799632.0,81998556.0,5974886533.94,14020057061.4
sh600971,恒源煤电,2012-07-23,13.85,14.13,13.6,13.9,14.02,5060294.0,70179131.0,5923746278.3,13900056573.0
sh600971,恒源煤电,2012-07-24,13.71,14.15,13.62,14.0,13.9,4360974.0,60635657.0,5966363158.0,14000056980.0
sh600971,恒源煤电,2012-07-25,13.97,14.03,13.65,13.69,14.0,3861753.0,53323869.0,5834250830.93,13690055718.3
sh600971,恒源煤电,2012-07-26,13.68,13.99,13.63,13.74,13.69,3316628.0,45800317.0,5855559270.78,13740055921.8
sh600971,恒源煤电,2012-07-27,13.78,14.06,13.72,13.9,13.74,4448568.0,61824691.0,5923746278.3,13900056573.0
sh600971,恒源煤电,2012-07-30,14.0,14.2,13.72,13.87,13.9,4756434.0,66479060.0,5910961214.39,13870056450.9
sh600971,恒源煤电,2012-07-31,13.75,13.9,13.16,13.28,13.87,5603484.0,74943440.0,5659521624.16,13280054049.6
sh600971,恒源煤电,2012-08-01,13.3,13.7,13.3,13.48,13.28,5093920.0,68724987.0,5744755383.56,13480054863.6
sh600971,恒源煤电,2012-08-02,13.4,13.49,13.07,13.13,13.48,6057751.0,80113221.0,5595596304.61,13130053439.1
sh600971,恒源煤电,2012-08-03,13.21,13.42,13.11,13.4,13.13,4171691.0,55259962.0,5710661879.8,13400054538.0
sh600971,恒源煤电,2012-08-06,13.3,13.84,13.3,13.79,13.4,7520159.0,102219445.0,5876867710.63,13790056125.3
sh600971,恒源煤电,2012-08-07,13.79,13.85,13.6,13.75,13.79,7013313.0,96305043.0,5859820958.75,13750055962.5
sh600971,恒源煤电,2012-08-08,13.82,14.43,13.75,14.07,13.75,12896151.0,182217817.0,5996194973.79,14070057264.9
sh600971,恒源煤电,2012-08-09,13.93,14.14,13.77,14.03,14.07,8125277.0,113312299.0,5979148221.91,14030057102.1
sh600971,恒源煤电,2012-08-10,14.03,14.13,13.84,13.9,14.03,4841826.0,67592089.0,5923746278.3,13900056573.0
sh600971,恒源煤电,2012-08-13,13.83,13.84,13.5,13.52,13.9,4999071.0,68230414.0,5761802135.44,13520055026.4
sh600971,恒源煤电,2012-08-14,13.44,13.65,13.23,13.64,13.52,5925785.0,79548109.0,5812942391.08,13640055514.8
sh600971,恒源煤电,2012-08-15,13.53,13.6,13.3,13.36,13.64,3151663.0,42330893.0,5693615127.92,13360054375.2
sh600971,恒源煤电,2012-08-16,13.28,13.5,13.28,13.41,13.36,2429414.0,32568300.0,5714923567.77,13410054578.7
sh600971,恒源煤电,2012-08-17,13.49,13.58,13.32,13.53,13.41,3205827.0,43121810.0,5766063823.41,13530055067.1
sh600971,恒源煤电,2012-08-20,13.45,13.5,13.23,13.4,13.53,2930472.0,39073645.0,5710661879.8,13400054538.0
sh600971,恒源煤电,2012-08-21,13.36,13.59,13.31,13.52,13.4,4108653.0,55460588.0,5761802135.44,13520055026.4
sh600971,恒源煤电,2012-08-22,13.48,13.56,13.24,13.31,13.52,4542024.0,60536905.0,5672306688.07,13310054171.7
sh600971,恒源煤电,2012-08-23,13.36,13.57,13.28,13.46,13.31,4177418.0,56156438.0,5736232007.62,13460054782.2
sh600971,恒源煤电,2012-08-24,13.34,13.35,13.05,13.07,13.46,5930929.0,78117636.0,5570026176.79,13070053194.9
sh600971,恒源煤电,2012-08-27,13.04,13.04,12.6,12.62,13.07,4437737.0,56648506.0,5378250218.14,12620051363.4
sh600971,恒源煤电,2012-08-28,12.61,12.97,12.6,12.78,12.62,3081155.0,39325560.0,5446437225.66,12780052014.6
sh600971,恒源煤电,2012-08-29,12.68,12.85,12.53,12.54,12.78,2722567.0,34460327.0,5344156714.38,12540051037.8
sh600971,恒源煤电,2012-08-30,12.52,12.69,12.31,12.59,12.54,2876333.0,36069902.0,5365465154.23,12590051241.3
sh600971,恒源煤电,2012-08-31,12.61,12.86,12.51,12.72,12.59,3853366.0,49092444.0,5420867097.84,12720051770.4
sh600971,恒源煤电,2012-09-03,12.62,12.97,12.61,12.86,12.72,3546780.0,45579002.0,5480530729.42,12860052340.2
sh600971,恒源煤电,2012-09-04,12.82,13.18,12.73,12.83,12.86,4175654.0,53869207.0,5467745665.51,12830052218.1
sh600971,恒源煤电,2012-09-05,12.67,12.94,12.55,12.84,12.83,3680008.0,46930377.0,5472007353.48,12840052258.8
sh600971,恒源煤电,2012-09-06,12.85,12.97,12.82,12.95,12.84,2862374.0,36911412.0,5518885921.15,12950052706.5
sh600971,恒源煤电,2012-09-07,13.07,14.2,13.01,13.91,12.95,18560425.0,255301432.0,5928007966.27,13910056613.7
sh600971,恒源煤电,2012-09-10,13.82,14.15,13.71,13.96,13.91,10280750.0,143067732.0,5949316406.12,13960056817.2
sh600971,恒源煤电,2012-09-11,13.85,13.85,13.71,13.82,13.96,4880447.0,67244402.0,5889652774.54,13820056247.4
sh600971,恒源煤电,2012-09-12,13.99,14.15,13.78,13.97,13.82,8227334.0,115043095.0,5953578094.09,13970056857.9
sh600971,恒源煤电,2012-09-13,14.0,14.0,13.62,13.64,13.97,5258155.0,72408400.0,5812942391.08,13640055514.8
sh600971,恒源煤电,2012-09-14,13.98,14.19,13.75,13.84,13.64,8377644.0,116851959.0,5898176150.48,13840056328.8
sh600971,恒源煤电,2012-09-17,13.87,13.95,13.4,13.42,13.84,5553305.0,76024162.0,5719185255.74,13420054619.4
sh600971,恒源煤电,2012-09-18,13.28,13.48,13.1,13.18,13.42,3351761.0,44372186.0,5616904744.46,13180053642.6
sh600971,恒源煤电,2012-09-19,13.2,13.45,13.08,13.39,13.18,3229868.0,42843667.0,5706400191.83,13390054497.3
sh600971,恒源煤电,2012-09-20,13.43,13.43,12.68,12.71,13.39,5099032.0,66034516.0,5416605409.87,12710051729.7
sh600971,恒源煤电,2012-09-21,12.7,13.25,12.62,12.87,12.71,4972448.0,64755052.0,5484792417.39,12870052380.9
sh600971,恒源煤电,2012-09-24,12.66,13.27,12.62,13.07,12.87,4529320.0,58895594.0,5570026176.79,13070053194.9
sh600971,恒源煤电,2012-09-25,12.98,13.16,12.82,12.9,13.07,3489967.0,45343300.0,5497577481.3,12900052503.0
sh600971,恒源煤电,2012-09-26,12.92,13.09,12.76,12.79,12.9,2921643.0,37676175.0,5450698913.63,12790052055.3
sh600971,恒源煤电,2012-09-27,12.79,13.75,12.79,13.47,12.79,8224447.0,109558934.0,5740493695.59,13470054822.9
sh600971,恒源煤电,2012-09-28,13.21,13.95,13.21,13.88,13.47,10859903.0,148643341.0,5915222902.36,13880056491.6
sh600971,恒源煤电,2012-10-08,13.9,13.9,13.35,13.48,13.88,6155045.0,83857213.0,5744755383.56,13480054863.6
sh600971,恒源煤电,2012-10-09,13.61,14.02,13.58,13.91,13.48,8718807.0,120989904.0,5928007966.27,13910056613.7
sh600971,恒源煤电,2012-10-10,13.91,14.06,13.72,13.93,13.91,6290535.0,87449876.0,5936531342.21,13930056695.1
sh600971,恒源煤电,2012-10-11,13.89,13.89,13.61,13.62,13.93,5148922.0,70679193.0,5804419015.14,13620055433.4
sh600971,恒源煤电,2012-10-12,13.73,13.84,13.43,13.69,13.62,4302442.0,58690235.0,5834250830.93,13690055718.3
sh600971,恒源煤电,2012-10-15,13.67,13.86,13.51,13.74,13.69,4537467.0,62098162.0,5855559270.78,13740055921.8
sh600971,恒源煤电,2012-10-16,13.74,13.91,13.6,13.64,13.74,5188709.0,71428096.0,5812942391.08,13640055514.8
sh600971,恒源煤电,2012-10-17,13.68,13.79,13.31,13.51,13.64,4672928.0,63193149.0,5757540447.47,13510054985.7
sh600971,恒源煤电,2012-10-18,13.56,13.93,13.55,13.85,13.51,6463460.0,89033022.0,5902437838.45,13850056369.5
sh600971,恒源煤电,2012-10-19,13.85,13.93,13.75,13.79,13.85,3673090.0,50777483.0,5876867710.63,13790056125.3
sh600971,恒源煤电,2012-10-22,13.61,13.9,13.61,13.88,13.79,4200333.0,57790185.0,5915222902.36,13880056491.6
sh600971,恒源煤电,2012-10-23,13.9,13.91,13.61,13.69,13.88,3583954.0,49195813.0,5834250830.93,13690055718.3
sh600971,恒源煤电,2012-10-24,13.55,13.67,13.3,13.39,13.69,6356074.0,85594571.0,5706400191.83,13390054497.3
sh600971,恒源煤电,2012-10-25,13.39,13.5,13.1,13.12,13.39,4042793.0,53676253.0,5591334616.64,13120053398.4
sh600971,恒源煤电,2012-10-26,13.15,13.18,12.83,12.88,13.12,4109260.0,53246166.0,5489054105.36,12880052421.6
sh600971,恒源煤电,2012-10-29,12.88,13.12,12.83,12.89,12.88,2538110.0,32868118.0,5493315793.33,12890052462.3
sh600971,恒源煤电,2012-10-30,12.95,13.14,12.92,13.08,12.89,3062327.0,39939527.0,5574287864.76,13080053235.6
sh600971,恒源煤电,2012-10-31,13.09,13.38,13.0,13.37,13.08,4951735.0,65406530.0,5697876815.89,13370054415.9
sh600971,恒源煤电,2012-11-01,13.37,13.58,13.2,13.54,13.37,5771781.0,77649379.0,5770325511.38,13540055107.8
sh600971,恒源煤电,2012-11-02,13.54,13.61,13.41,13.53,13.54,3664835.0,49480975.0,5766063823.41,13530055067.1
sh600971,恒源煤电,2012-11-05,13.48,13.96,13.43,13.76,13.53,8761376.0,121121856.0,5864082646.72,13760056003.2
sh600971,恒源煤电,2012-11-06,13.66,13.74,13.32,13.52,13.76,4971056.0,66959990.0,5761802135.44,13520055026.4
sh600971,恒源煤电,2012-11-07,13.5,13.73,13.44,13.52,13.52,3142044.0,42582483.0,5761802135.44,13520055026.4
sh600971,恒源煤电,2012-11-08,13.35,13.35,12.92,12.95,13.52,6056994.0,79441530.0,5518885921.15,12950052706.5
sh600971,恒源煤电,2012-11-09,12.95,13.04,12.87,12.98,12.95,2884303.0,37370286.0,5531670985.06,12980052828.6
sh600971,恒源煤电,2012-11-12,13.09,13.14,12.88,13.05,12.98,3801938.0,49278586.0,5561502800.85,13050053113.5
sh600971,恒源煤电,2012-11-13,13.0,13.13,12.8,12.85,13.05,2692565.0,34760849.0,5476269041.45,12850052299.5
sh600971,恒源煤电,2012-11-14,12.91,12.99,12.8,12.97,12.85,2137671.0,27586068.0,5527409297.09,12970052787.9
sh600971,恒源煤电,2012-11-15,12.88,12.89,12.48,12.56,12.97,3253644.0,41364676.0,5352680090.32,12560051119.2
sh600971,恒源煤电,2012-11-16,12.54,12.54,11.99,12.17,12.56,5399974.0,65743216.0,5186474259.49,12170049531.9
sh600971,恒源煤电,2012-11-19,12.2,12.24,11.98,12.16,12.17,4402394.0,53262050.0,5182212571.52,12160049491.2
sh600971,恒源煤电,2012-11-20,12.3,12.32,12.02,12.04,12.16,3061483.0,37151296.0,5131072315.88,12040049002.8
sh600971,恒源煤电,2012-11-21,12.05,12.29,11.91,12.27,12.04,3939554.0,47762980.0,5229091139.19,12270049938.9
sh600971,恒源煤电,2012-11-22,12.19,12.19,11.93,12.08,12.27,3726606.0,44905083.0,5148119067.76,12080049165.6
sh600971,恒源煤电,2012-11-23,12.12,12.23,11.99,12.09,12.08,3144095.0,38148784.0,5152380755.73,12090049206.3
sh600971,恒源煤电,2012-11-26,12.02,12.11,11.89,11.9,12.09,2997591.0,35772935.0,5071408684.3,11900048433.0
sh600971,恒源煤电,2012-11-27,11.85,11.85,11.45,11.46,11.9,3667008.0,42430631.0,4883894413.62,11460046642.2
sh600971,恒源煤电,2012-11-28,11.35,11.56,11.31,11.48,11.46,2466203.0,28173122.0,4892417789.56,11480046723.6
sh600971,恒源煤电,2012-11-29,11.48,11.57,11.23,11.28,11.48,1938978.0,22159427.0,4807184030.16,11280045909.6
sh600971,恒源煤电,2012-11-30,11.21,11.47,11.21,11.39,11.28,1828129.0,20758438.0,4854062597.83,11390046357.3
sh600971,恒源煤电,2012-12-03,11.37,11.45,10.49,10.53,11.39,3787512.0,41365034.0,4487557432.41,10530042857.1
sh600971,恒源煤电,2012-12-04,10.53,10.78,10.43,10.68,10.53,4077739.0,43096177.0,4551482751.96,10680043467.6
sh600971,恒源煤电,2012-12-05,10.69,11.37,10.58,11.21,10.68,6525388.0,72729883.0,4777352214.37,11210045624.7
sh600971,恒源煤电,2012-12-06,11.22,11.32,11.04,11.05,11.21,3336951.0,37243851.0,4709165206.85,11050044973.5
sh600971,恒源煤电,2012-12-07,11.09,11.85,11.04,11.5,11.05,8202515.0,94319686.0,4900941165.5,11500046805.0
sh600971,恒源煤电,2012-12-10,11.5,11.66,11.32,11.62,11.5,7172832.0,82887497.0,4952081421.14,11620047293.4
sh600971,恒源煤电,2012-12-11,11.55,12.2,11.34,11.72,11.62,10628920.0,124432174.0,4994698300.84,11720047700.4
sh600971,恒源煤电,2012-12-12,11.6,11.77,11.5,11.61,11.72,5366332.0,62264370.0,4947819733.17,11610047252.7
sh600971,恒源煤电,2012-12-13,11.61,11.65,11.29,11.3,11.61,5852573.0,66760000.0,4815707406.1,11300045991.0
sh600971,恒源煤电,2012-12-14,11.29,11.95,11.29,11.89,11.3,10854593.0,127425997.0,5067146996.33,11890048392.3
sh600971,恒源煤电,2012-12-17,11.97,12.78,11.97,12.25,11.89,14674138.0,181907154.0,5220567763.25,12250049857.5
sh600971,恒源煤电,2012-12-18,12.16,12.44,12.05,12.15,12.25,9102568.0,111388378.0,5177950883.55,12150049450.5
sh600971,恒源煤电,2012-12-19,12.16,12.4,12.12,12.22,12.15,6210380.0,76148526.0,5207782699.34,12220049735.4
sh600971,恒源煤电,2012-12-20,12.14,12.45,11.91,12.37,12.22,10292882.0,124969284.0,5271708018.89,12370050345.9
sh600971,恒源煤电,2012-12-21,12.47,13.0,12.37,12.39,12.37,16682993.0,210826640.0,5280231394.83,12390050427.3
sh600971,恒源煤电,2012-12-24,12.35,12.56,12.25,12.38,12.39,7324934.0,90789316.0,12380050386.6,12380050386.6
sh600971,恒源煤电,2012-12-25,12.36,12.82,12.2,12.72,12.38,11964258.0,150808879.0,12720051770.4,12720051770.4
sh600971,恒源煤电,2012-12-26,12.74,12.92,12.6,12.71,12.72,8734330.0,111095250.0,12710051729.7,12710051729.7
sh600971,恒源煤电,2012-12-27,12.78,13.1,12.67,12.69,12.71,11050779.0,141900674.0,12690051648.3,12690051648.3
sh600971,恒源煤电,2012-12-28,12.75,12.81,12.47,12.79,12.69,8022089.0,101690386.0,12790052055.3,12790052055.3
sh600971,恒源煤电,2012-12-31,12.79,12.95,12.65,12.88,12.79,8239298.0,105740130.0,12880052421.6,12880052421.6
sh600971,恒源煤电,2013-01-04,13.08,13.18,12.57,12.69,12.88,10356843.0,132660694.0,12690051648.3,12690051648.3
sh600971,恒源煤电,2013-01-07,12.63,12.89,12.6,12.85,12.69,8849810.0,112795427.0,12850052299.5,12850052299.5
sh600971,恒源煤电,2013-01-08,12.79,12.83,12.5,12.74,12.85,8692039.0,110084566.0,12740051851.8,12740051851.8
sh600971,恒源煤电,2013-01-09,12.7,13.18,12.55,13.14,12.74,14417580.0,185536312.0,13140053479.8,13140053479.8
sh600971,恒源煤电,2013-01-10,13.05,13.24,12.86,13.02,13.14,13669898.0,178470050.0,13020052991.4,13020052991.4
sh600971,恒源煤电,2013-01-11,13.0,13.01,12.53,12.62,13.02,8635232.0,109981677.0,12620051363.4,12620051363.4
sh600971,恒源煤电,2013-01-14,12.55,12.99,12.45,12.99,12.62,11214408.0,143645219.0,12990052869.3,12990052869.3
sh600971,恒源煤电,2013-01-15,13.03,13.23,12.91,13.09,12.99,13152921.0,172374163.0,13090053276.3,13090053276.3
sh600971,恒源煤电,2013-01-16,13.12,13.68,12.91,13.2,13.09,16263486.0,215503838.0,13200053724.0,13200053724.0
sh600971,恒源煤电,2013-01-17,13.18,13.18,12.85,12.9,13.2,10829472.0,140443381.0,12900052503.0,12900052503.0
sh600971,恒源煤电,2013-01-18,13.0,13.25,12.93,13.1,12.9,9211013.0,120847837.0,13100053317.0,13100053317.0
sh600971,恒源煤电,2013-01-21,13.16,13.56,13.03,13.38,13.1,14537209.0,194388672.0,13380054456.6,13380054456.6
sh600971,恒源煤电,2013-01-22,13.38,13.38,13.03,13.1,13.38,11780489.0,155126485.0,13100053317.0,13100053317.0
sh600971,恒源煤电,2013-01-23,13.07,13.07,12.63,12.91,13.1,10088605.0,129702912.0,12910052543.7,12910052543.7
sh600971,恒源煤电,2013-01-24,12.9,13.09,12.5,12.64,12.91,8666365.0,111034333.0,12640051444.8,12640051444.8
sh600971,恒源煤电,2013-01-25,12.69,12.72,12.58,12.64,12.64,3942445.0,49899830.0,12640051444.8,12640051444.8
sh600971,恒源煤电,2013-01-28,12.68,12.97,12.66,12.95,12.64,5846992.0,74998606.0,12950052706.5,12950052706.5
sh600971,恒源煤电,2013-01-29,12.96,13.21,12.94,13.08,12.95,8474965.0,111176454.0,13080053235.6,13080053235.6
sh600971,恒源煤电,2013-01-30,13.15,13.49,13.05,13.17,13.08,8258650.0,109187954.0,13170053601.9,13170053601.9
sh600971,恒源煤电,2013-01-31,13.18,13.68,13.13,13.41,13.17,16954011.0,228176533.0,13410054578.7,13410054578.7
sh600971,恒源煤电,2013-02-01,13.3,13.48,13.15,13.42,13.41,13679940.0,181849004.0,13420054619.4,13420054619.4
sh600971,恒源煤电,2013-02-04,13.5,14.21,13.42,13.94,13.42,27370316.0,379123593.0,13940056735.8,13940056735.8
sh600971,恒源煤电,2013-02-05,13.86,14.37,13.67,14.06,13.94,20708743.0,292321733.0,14060057224.2,14060057224.2
sh600971,恒源煤电,2013-02-06,14.06,14.13,13.81,13.95,14.06,8199977.0,114077818.0,13950056776.5,13950056776.5
sh600971,恒源煤电,2013-02-07,13.91,14.03,13.67,13.77,13.95,7431927.0,102671169.0,13770056043.9,13770056043.9
sh600971,恒源煤电,2013-02-08,13.73,14.09,13.73,13.85,13.77,7600234.0,105822931.0,13850056369.5,13850056369.5
sh600971,恒源煤电,2013-02-18,13.85,13.93,13.4,13.43,13.85,9226185.0,125215253.0,13430054660.1,13430054660.1
sh600971,恒源煤电,2013-02-19,13.4,13.52,13.01,13.08,13.43,8043515.0,106078080.0,13080053235.6,13080053235.6
sh600971,恒源煤电,2013-02-20,13.1,13.29,13.07,13.27,13.08,5569481.0,73337108.0,13270054008.9,13270054008.9
sh600971,恒源煤电,2013-02-21,13.1,13.1,12.66,12.73,13.27,9466108.0,121268070.0,12730051811.1,12730051811.1
sh600971,恒源煤电,2013-02-22,12.71,12.8,12.62,12.71,12.73,4825478.0,61348091.0,12710051729.7,12710051729.7
sh600971,恒源煤电,2013-02-25,12.75,12.85,12.66,12.71,12.71,3853336.0,49082226.0,12710051729.7,12710051729.7
