数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2013-02-26,12.63,12.63,12.37,12.37,12.71,6364502.0,79546726.0,12370050345.9,12370050345.9
sh600971,恒源煤电,2013-02-27,12.38,12.58,12.32,12.44,12.37,4241510.0,52746121.0,12440050630.8,12440050630.8
sh600971,恒源煤电,2013-02-28,12.53,12.8,12.4,12.8,12.44,6779401.0,85737639.0,12800052096.0,12800052096.0
sh600971,恒源煤电,2013-03-01,12.72,12.78,12.41,12.61,12.8,6413723.0,80703409.0,12610051322.7,12610051322.7
sh600971,恒源煤电,2013-03-04,12.5,12.5,11.74,11.89,12.61,9336331.0,112422177.0,11890048392.3,11890048392.3
sh600971,恒源煤电,2013-03-05,11.9,12.09,11.81,12.04,11.89,4846579.0,57898088.0,12040049002.8,12040049002.8
sh600971,恒源煤电,2013-03-06,12.1,12.17,11.9,12.09,12.04,5973012.0,71717342.0,12090049206.3,12090049206.3
sh600971,恒源煤电,2013-03-07,12.08,12.72,11.87,12.39,12.09,11587179.0,143290863.0,12390050427.3,12390050427.3
sh600971,恒源煤电,2013-03-08,12.34,12.55,12.15,12.25,12.39,4646458.0,57224763.0,12250049857.5,12250049857.5
sh600971,恒源煤电,2013-03-11,12.2,12.21,12.02,12.05,12.25,3044617.0,36806561.0,12050049043.5,12050049043.5
sh600971,恒源煤电,2013-03-12,12.08,12.22,11.77,11.91,12.05,4654138.0,55727571.0,11910048473.7,11910048473.7
sh600971,恒源煤电,2013-03-13,12.0,12.1,11.86,11.96,11.91,3679890.0,44091576.0,11960048677.2,11960048677.2
sh600971,恒源煤电,2013-03-14,11.85,12.13,11.79,12.08,11.96,4477280.0,53502452.0,12080049165.6,12080049165.6
sh600971,恒源煤电,2013-03-15,12.0,12.22,11.84,11.89,12.08,4610939.0,55433862.0,11890048392.3,11890048392.3
sh600971,恒源煤电,2013-03-18,11.79,11.92,11.59,11.61,11.89,3432282.0,40320380.0,11610047252.7,11610047252.7
sh600971,恒源煤电,2013-03-19,11.7,11.85,11.58,11.77,11.61,3040664.0,35675521.0,11770047903.9,11770047903.9
sh600971,恒源煤电,2013-03-20,11.8,12.07,11.72,12.06,11.77,6174151.0,73802491.0,12060049084.2,12060049084.2
sh600971,恒源煤电,2013-03-21,12.06,12.18,11.96,12.03,12.06,5421598.0,65362816.0,12030048962.1,12030048962.1
sh600971,恒源煤电,2013-03-22,12.0,12.06,11.92,11.98,12.03,3814482.0,45676054.0,11980048758.6,11980048758.6
sh600971,恒源煤电,2013-03-25,12.0,12.11,11.91,11.97,11.98,3216438.0,38553318.0,11970048717.9,11970048717.9
sh600971,恒源煤电,2013-03-26,11.92,11.92,11.59,11.65,11.97,4785250.0,55883125.0,11650047415.5,11650047415.5
sh600971,恒源煤电,2013-03-27,11.65,11.78,11.56,11.67,11.65,2877896.0,33591143.0,11670047496.9,11670047496.9
sh600971,恒源煤电,2013-03-28,11.57,11.67,11.25,11.47,11.67,6075419.0,69174403.0,11470046682.9,11470046682.9
sh600971,恒源煤电,2013-03-29,11.47,11.55,11.28,11.3,11.47,2928383.0,33464161.0,11300045991.0,11300045991.0
sh600971,恒源煤电,2013-04-01,11.25,11.42,11.2,11.31,11.3,2228732.0,25181875.0,11310046031.7,11310046031.7
sh600971,恒源煤电,2013-04-02,11.26,11.39,11.2,11.25,11.31,3491670.0,39347924.0,11250045787.5,11250045787.5
sh600971,恒源煤电,2013-04-03,11.35,11.35,11.01,11.06,11.25,3627680.0,40394260.0,11060045014.2,11060045014.2
sh600971,恒源煤电,2013-04-08,10.95,10.96,10.73,10.91,11.06,3366075.0,36502816.0,10910044403.7,10910044403.7
sh600971,恒源煤电,2013-04-09,10.97,11.15,10.9,10.99,10.91,3498951.0,38544691.0,10990044729.3,10990044729.3
sh600971,恒源煤电,2013-04-10,11.0,11.15,10.93,11.15,10.99,3506308.0,38780493.0,11150045380.5,11150045380.5
sh600971,恒源煤电,2013-04-11,11.2,11.22,11.0,11.02,11.15,3190465.0,35305334.0,11020044851.4,11020044851.4
sh600971,恒源煤电,2013-04-12,10.98,11.04,10.85,10.86,11.02,2096394.0,22915611.0,10860044200.2,10860044200.2
sh600971,恒源煤电,2013-04-15,10.8,10.8,10.4,10.4,10.86,4566649.0,48148389.0,10400042328.0,10400042328.0
sh600971,恒源煤电,2013-04-16,10.38,10.56,10.14,10.5,10.4,4705404.0,48504834.0,10500042735.0,10500042735.0
sh600971,恒源煤电,2013-04-17,10.53,10.55,10.3,10.39,10.5,2529298.0,26279322.0,10390042287.3,10390042287.3
sh600971,恒源煤电,2013-04-18,10.31,10.49,10.25,10.39,10.39,2175440.0,22572446.0,10390042287.3,10390042287.3
sh600971,恒源煤电,2013-04-19,10.44,10.7,10.4,10.67,10.39,4831789.0,51199876.0,10670043426.9,10670043426.9
sh600971,恒源煤电,2013-04-22,10.52,10.63,10.5,10.58,10.67,3161819.0,33366793.0,10580043060.6,10580043060.6
sh600971,恒源煤电,2013-04-23,10.58,10.58,10.14,10.16,10.58,4323075.0,44437562.0,10160041351.2,10160041351.2
sh600971,恒源煤电,2013-04-24,10.18,10.4,10.18,10.3,10.16,3296821.0,33852790.0,10300041921.0,10300041921.0
sh600971,恒源煤电,2013-04-25,10.1,10.22,9.6,9.72,10.3,10695400.0,104560820.0,9720039560.4,9720039560.4
sh600971,恒源煤电,2013-04-26,9.73,9.87,9.4,9.41,9.72,5625808.0,54024593.0,9410038298.7,9410038298.7
sh600971,恒源煤电,2013-05-02,9.35,9.35,9.16,9.26,9.41,4899919.0,45275756.0,9260037688.2,9260037688.2
sh600971,恒源煤电,2013-05-03,9.28,9.52,9.27,9.4,9.26,4904214.0,46266545.0,9400038258.0,9400038258.0
sh600971,恒源煤电,2013-05-06,9.48,9.58,9.46,9.54,9.4,4578043.0,43596539.0,9540038827.8,9540038827.8
sh600971,恒源煤电,2013-05-07,9.5,9.86,9.42,9.71,9.54,6385504.0,61876014.0,9710039519.7,9710039519.7
sh600971,恒源煤电,2013-05-08,9.78,9.79,9.54,9.58,9.71,4471890.0,43115188.0,9580038990.6,9580038990.6
sh600971,恒源煤电,2013-05-09,9.6,9.65,9.24,9.32,9.58,5658366.0,53072990.0,9320037932.4,9320037932.4
sh600971,恒源煤电,2013-05-10,9.3,9.52,9.21,9.49,9.32,4831774.0,45397870.0,9490038624.3,9490038624.3
sh600971,恒源煤电,2013-05-13,9.5,9.53,9.4,9.52,9.49,3525885.0,33367247.0,9520038746.4,9520038746.4
sh600971,恒源煤电,2013-05-14,9.59,9.59,9.28,9.29,9.52,3737922.0,34930903.0,9290037810.3,9290037810.3
sh600971,恒源煤电,2013-05-15,9.26,9.5,9.25,9.33,9.29,2391962.0,22303376.0,9330037973.1,9330037973.1
sh600971,恒源煤电,2013-05-16,9.34,9.52,9.21,9.51,9.33,5098346.0,47849159.0,9510038705.7,9510038705.7
sh600971,恒源煤电,2013-05-17,9.5,10.46,9.31,10.46,9.51,20180938.0,200359248.0,10460042572.2,10460042572.2
sh600971,恒源煤电,2013-05-20,10.45,10.78,10.22,10.65,10.46,26703136.0,281509163.0,10650043345.5,10650043345.5
sh600971,恒源煤电,2013-05-21,10.6,10.79,10.46,10.59,10.65,14555904.0,154592512.0,10590043101.3,10590043101.3
sh600971,恒源煤电,2013-05-22,10.5,10.8,10.37,10.63,10.59,11227482.0,118512109.0,10630043264.1,10630043264.1
sh600971,恒源煤电,2013-05-23,10.51,10.6,10.27,10.28,10.63,8864559.0,92305695.0,10280041839.6,10280041839.6
sh600971,恒源煤电,2013-05-24,10.25,10.42,10.22,10.38,10.28,5620964.0,58128489.0,10380042246.6,10380042246.6
sh600971,恒源煤电,2013-05-27,10.31,10.54,10.21,10.44,10.38,6728416.0,69849085.0,10440042490.8,10440042490.8
sh600971,恒源煤电,2013-05-28,10.42,11.28,10.19,11.04,10.44,19109343.0,207792795.0,11040044932.8,11040044932.8
sh600971,恒源煤电,2013-05-29,10.94,11.08,10.79,10.83,11.04,9936420.0,108342231.0,10830044078.1,10830044078.1
sh600971,恒源煤电,2013-05-30,10.73,11.02,10.7,10.83,10.83,6689413.0,72729252.0,10830044078.1,10830044078.1
sh600971,恒源煤电,2013-05-31,10.76,11.07,10.71,10.76,10.83,7336995.0,79954066.0,10760043793.2,10760043793.2
sh600971,恒源煤电,2013-06-03,10.66,11.06,10.51,10.75,10.76,8927752.0,96668053.0,10750043752.5,10750043752.5
sh600971,恒源煤电,2013-06-04,10.75,10.75,10.35,10.39,10.75,5990150.0,62840071.0,10390042287.3,10390042287.3
sh600971,恒源煤电,2013-06-05,10.38,10.62,10.3,10.61,10.39,5940567.0,62303582.0,10610043182.7,10610043182.7
sh600971,恒源煤电,2013-06-06,10.58,10.99,10.5,10.51,10.61,7037874.0,75544158.0,10510042775.7,10510042775.7
sh600971,恒源煤电,2013-06-07,10.54,10.65,9.98,10.25,10.51,7480446.0,76818139.0,10250041717.5,10250041717.5
sh600971,恒源煤电,2013-06-13,10.09,10.1,9.4,9.56,10.25,7157033.0,68767117.0,9560038909.2,9560038909.2
sh600971,恒源煤电,2013-06-14,9.58,9.62,9.26,9.5,9.56,8808399.0,82732163.0,9500038665.0,9500038665.0
sh600971,恒源煤电,2013-06-17,9.5,9.52,9.25,9.35,9.5,5629502.0,52769643.0,9350038054.5,9350038054.5
sh600971,XD恒源煤,2013-06-18,9.16,9.25,9.07,9.11,9.09,3303814.0,30170386.0,9110037077.7,9110037077.7
sh600971,恒源煤电,2013-06-19,9.11,9.55,8.8,9.35,9.11,9355518.0,85670642.0,9350038054.5,9350038054.5
sh600971,恒源煤电,2013-06-20,9.15,9.25,8.88,8.89,9.35,4980346.0,45162461.0,8890036182.3,8890036182.3
sh600971,恒源煤电,2013-06-21,8.7,9.1,8.62,8.87,8.89,4046046.0,35889979.0,8870036100.9,8870036100.9
sh600971,恒源煤电,2013-06-24,8.8,8.86,8.1,8.11,8.87,5725024.0,48536323.0,8110033007.7,8110033007.7
sh600971,恒源煤电,2013-06-25,8.02,8.25,7.33,7.88,8.11,6622867.0,52070653.0,7880032071.6,7880032071.6
sh600971,恒源煤电,2013-06-26,7.89,8.01,7.55,7.84,7.88,6802973.0,52988988.0,7840031908.8,7840031908.8
sh600971,恒源煤电,2013-06-27,7.85,8.07,7.6,7.65,7.84,6280835.0,49038444.0,7650031135.5,7650031135.5
sh600971,恒源煤电,2013-06-28,7.51,8.03,7.44,7.7,7.65,7356777.0,56808571.0,7700031339.0,7700031339.0
sh600971,恒源煤电,2013-07-01,7.52,7.72,7.42,7.63,7.7,4716596.0,35733761.0,7630031054.1,7630031054.1
sh600971,恒源煤电,2013-07-02,7.6,7.8,7.56,7.76,7.63,4709126.0,36163037.0,7760031583.2,7760031583.2
sh600971,恒源煤电,2013-07-03,7.71,7.85,7.54,7.75,7.76,6177347.0,47575022.0,7750031542.5,7750031542.5
sh600971,恒源煤电,2013-07-04,7.64,8.13,7.5,8.01,7.75,12293737.0,97298451.0,8010032600.7,8010032600.7
sh600971,恒源煤电,2013-07-05,7.91,8.11,7.86,7.87,8.01,6855619.0,54554265.0,7870032030.9,7870032030.9
sh600971,恒源煤电,2013-07-08,7.72,7.72,7.23,7.26,7.87,8071308.0,59834409.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2013-07-09,7.24,7.5,7.19,7.29,7.26,4580217.0,33550469.0,7290029670.3,7290029670.3
sh600971,恒源煤电,2013-07-10,7.3,7.7,7.29,7.65,7.29,6709069.0,50406915.0,7650031135.5,7650031135.5
sh600971,恒源煤电,2013-07-11,7.64,8.1,7.64,7.97,7.65,11834588.0,93965694.0,7970032437.9,7970032437.9
sh600971,恒源煤电,2013-07-12,7.97,7.99,7.63,7.67,7.97,6897667.0,53758197.0,7670031216.9,7670031216.9
sh600971,恒源煤电,2013-07-15,7.7,7.85,7.52,7.71,7.67,5520229.0,42597068.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2013-07-16,7.67,7.76,7.6,7.75,7.71,4768152.0,36586619.0,7750031542.5,7750031542.5
sh600971,恒源煤电,2013-07-17,7.71,8.2,7.68,7.84,7.75,11737637.0,93714633.0,7840031908.8,7840031908.8
sh600971,恒源煤电,2013-07-18,7.8,7.86,7.65,7.7,7.84,4659983.0,35945613.0,7700031339.0,7700031339.0
sh600971,恒源煤电,2013-07-19,7.71,7.85,7.45,7.45,7.7,5100887.0,39155494.0,7450030321.5,7450030321.5
sh600971,恒源煤电,2013-07-22,7.3,7.5,7.26,7.44,7.45,3209280.0,23755004.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2013-07-23,7.44,7.79,7.44,7.66,7.44,5075062.0,38779035.0,7660031176.2,7660031176.2
sh600971,恒源煤电,2013-07-24,7.6,7.74,7.42,7.51,7.66,5106396.0,38530312.0,7510030565.7,7510030565.7
sh600971,恒源煤电,2013-07-25,7.56,7.82,7.46,7.6,7.51,7112798.0,54565599.0,7600030932.0,7600030932.0
sh600971,恒源煤电,2013-07-26,7.59,7.59,7.41,7.46,7.6,3745339.0,28010513.0,7460030362.2,7460030362.2
sh600971,恒源煤电,2013-07-29,7.43,7.45,7.23,7.28,7.46,4749375.0,34606882.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2013-07-30,7.3,7.45,7.27,7.34,7.28,3515727.0,25901139.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2013-07-31,7.33,7.48,7.33,7.47,7.34,5287470.0,39045003.0,7470030402.9,7470030402.9
sh600971,恒源煤电,2013-08-01,7.48,7.8,7.42,7.63,7.47,9413706.0,71862497.0,7630031054.1,7630031054.1
sh600971,恒源煤电,2013-08-02,7.62,7.83,7.55,7.67,7.63,9307118.0,71574442.0,7670031216.9,7670031216.9
sh600971,恒源煤电,2013-08-05,7.64,8.44,7.56,8.33,7.67,22953951.0,186376496.0,8330033903.1,8330033903.1
sh600971,恒源煤电,2013-08-06,8.2,8.69,8.01,8.36,8.33,19935073.0,165112650.0,8360034025.2,8360034025.2
sh600971,恒源煤电,2013-08-07,8.25,8.56,8.15,8.28,8.36,22373497.0,187807556.0,8280033699.6,8280033699.6
sh600971,恒源煤电,2013-08-08,8.16,8.28,8.0,8.08,8.28,10191043.0,82406867.0,8080032885.6,8080032885.6
sh600971,恒源煤电,2013-08-09,8.12,8.4,8.04,8.28,8.08,15876592.0,130438322.0,8280033699.6,8280033699.6
sh600971,恒源煤电,2013-08-12,8.25,8.99,8.21,8.95,8.28,28555602.0,246611949.0,8950036426.5,8950036426.5
sh600971,恒源煤电,2013-08-13,8.8,8.88,8.61,8.65,8.95,16667247.0,145198766.0,8650035205.5,8650035205.5
sh600971,恒源煤电,2013-08-14,8.66,8.84,8.45,8.49,8.65,12543775.0,108227392.0,8490034554.3,8490034554.3
sh600971,恒源煤电,2013-08-15,8.5,8.55,8.34,8.34,8.49,7674010.0,64644554.0,8340033943.8,8340033943.8
sh600971,恒源煤电,2013-08-16,8.24,8.68,8.15,8.25,8.34,11265190.0,93942872.0,8250033577.5,8250033577.5
sh600971,恒源煤电,2013-08-19,8.17,8.45,8.09,8.36,8.25,7047676.0,58342902.0,8360034025.2,8360034025.2
sh600971,恒源煤电,2013-08-20,8.32,8.4,8.15,8.18,8.36,4845062.0,40117877.0,8180033292.6,8180033292.6
sh600971,恒源煤电,2013-08-21,8.28,8.46,8.19,8.32,8.18,5198349.0,43157687.0,8320033862.4,8320033862.4
sh600971,恒源煤电,2013-08-22,8.26,8.39,8.18,8.2,8.32,4048110.0,33417738.0,8200033374.0,8200033374.0
sh600971,恒源煤电,2013-08-23,8.22,8.35,7.96,8.03,8.2,6637977.0,53917410.0,8030032682.1,8030032682.1
sh600971,恒源煤电,2013-08-26,8.06,8.25,8.03,8.21,8.03,5467090.0,44696978.0,8210033414.7,8210033414.7
sh600971,恒源煤电,2013-08-27,8.22,8.32,8.18,8.27,8.21,4552062.0,37548744.0,8270033658.9,8270033658.9
sh600971,恒源煤电,2013-08-28,8.24,8.53,8.18,8.38,8.27,10673158.0,89263676.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2013-08-29,8.38,8.38,8.05,8.13,8.38,8428090.0,68778392.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2013-08-30,8.13,8.17,8.0,8.07,8.13,5433763.0,43888333.0,8070032844.9,8070032844.9
sh600971,恒源煤电,2013-09-02,8.1,8.19,7.93,8.13,8.07,4313278.0,34812413.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2013-09-03,8.18,8.25,8.07,8.19,8.13,4665701.0,38099617.0,8190033333.3,8190033333.3
sh600971,恒源煤电,2013-09-04,8.18,8.77,8.1,8.46,8.19,17193073.0,145826246.0,8460034432.2,8460034432.2
sh600971,恒源煤电,2013-09-05,8.33,8.39,8.16,8.22,8.46,9506289.0,78440911.0,8220033455.4,8220033455.4
sh600971,恒源煤电,2013-09-06,8.2,8.3,8.18,8.23,8.22,4727756.0,38930073.0,8230033496.1,8230033496.1
sh600971,恒源煤电,2013-09-09,8.25,8.5,8.19,8.4,8.23,10429166.0,87293373.0,8400034188.0,8400034188.0
sh600971,恒源煤电,2013-09-10,8.4,8.65,8.37,8.57,8.4,13991813.0,119365842.0,8570034879.9,8570034879.9
sh600971,恒源煤电,2013-09-11,8.51,9.1,8.51,8.84,8.57,23676670.0,209630446.0,8840035978.8,8840035978.8
sh600971,恒源煤电,2013-09-12,8.83,8.83,8.61,8.73,8.84,9771593.0,85045091.0,8730035531.1,8730035531.1
sh600971,恒源煤电,2013-09-13,8.67,8.77,8.41,8.49,8.73,8381671.0,71680126.0,8490034554.3,8490034554.3
sh600971,恒源煤电,2013-09-16,8.49,8.56,8.35,8.45,8.49,6406567.0,54024150.0,8450034391.5,8450034391.5
sh600971,恒源煤电,2013-09-17,8.41,8.45,8.12,8.13,8.45,8189793.0,67732787.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2013-09-18,8.16,8.19,8.01,8.14,8.13,5757317.0,46636052.0,8140033129.8,8140033129.8
sh600971,恒源煤电,2013-09-23,8.16,8.27,8.16,8.22,8.14,5207414.0,42776446.0,8220033455.4,8220033455.4
sh600971,恒源煤电,2013-09-24,8.21,8.22,8.0,8.08,8.22,7469169.0,60273365.0,8080032885.6,8080032885.6
sh600971,恒源煤电,2013-09-25,8.05,8.15,8.02,8.06,8.08,4044933.0,32673603.0,8060032804.2,8060032804.2
sh600971,恒源煤电,2013-09-26,8.08,8.13,7.79,7.81,8.06,5969099.0,47562117.0,7810031786.7,7810031786.7
sh600971,恒源煤电,2013-09-27,7.87,8.11,7.83,7.92,7.81,4911646.0,39249204.0,7920032234.4,7920032234.4
sh600971,恒源煤电,2013-09-30,7.92,8.02,7.89,7.98,7.92,2739122.0,21742295.0,7980032478.6,7980032478.6
sh600971,恒源煤电,2013-10-08,7.95,8.05,7.83,8.03,7.98,3642603.0,28892471.0,8030032682.1,8030032682.1
sh600971,恒源煤电,2013-10-09,8.0,8.03,7.93,8.01,8.03,3911389.0,31177870.0,8010032600.7,8010032600.7
sh600971,恒源煤电,2013-10-10,8.01,8.15,7.83,8.01,8.01,6512647.0,52079202.0,8010032600.7,8010032600.7
sh600971,恒源煤电,2013-10-11,8.04,8.15,8.02,8.13,8.01,5570711.0,45125763.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2013-10-14,8.13,8.3,8.07,8.2,8.13,7129493.0,58485418.0,8200033374.0,8200033374.0
sh600971,恒源煤电,2013-10-15,8.22,8.28,8.07,8.15,8.2,5322311.0,43458884.0,8150033170.5,8150033170.5
sh600971,恒源煤电,2013-10-16,8.14,8.14,7.85,7.87,8.15,5332922.0,42404302.0,7870032030.9,7870032030.9
sh600971,恒源煤电,2013-10-17,7.91,8.32,7.9,8.05,7.87,9002523.0,73388765.0,8050032763.5,8050032763.5
sh600971,恒源煤电,2013-10-18,7.97,8.0,7.88,7.95,8.05,3706406.0,29420832.0,7950032356.5,7950032356.5
sh600971,恒源煤电,2013-10-21,7.95,8.35,7.88,8.27,7.95,13045714.0,106905912.0,8270033658.9,8270033658.9
sh600971,恒源煤电,2013-10-22,8.18,8.51,8.13,8.4,8.27,17843694.0,148695448.0,8400034188.0,8400034188.0
sh600971,恒源煤电,2013-10-23,8.38,8.46,8.22,8.29,8.4,10355577.0,86175022.0,8290033740.3,8290033740.3
sh600971,恒源煤电,2013-10-24,8.21,8.23,8.01,8.03,8.29,5626823.0,45706312.0,8030032682.1,8030032682.1
sh600971,恒源煤电,2013-10-25,8.01,8.09,7.82,7.91,8.03,4444772.0,35465375.0,7910032193.7,7910032193.7
sh600971,恒源煤电,2013-10-28,7.9,7.96,7.58,7.68,7.91,5227227.0,40511887.0,7680031257.6,7680031257.6
sh600971,恒源煤电,2013-10-29,7.67,7.81,7.4,7.52,7.68,5252739.0,39983185.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2013-10-30,7.6,7.7,7.51,7.63,7.52,4202784.0,31972241.0,7630031054.1,7630031054.1
sh600971,恒源煤电,2013-10-31,7.59,7.65,7.49,7.6,7.63,3150705.0,23922033.0,7600030932.0,7600030932.0
sh600971,恒源煤电,2013-11-01,7.63,7.7,7.56,7.67,7.6,2899052.0,22201710.0,7670031216.9,7670031216.9
sh600971,恒源煤电,2013-11-04,7.68,7.79,7.51,7.55,7.67,3255685.0,24774801.0,7550030728.5,7550030728.5
sh600971,恒源煤电,2013-11-05,7.51,7.55,7.34,7.51,7.55,4389007.0,32658559.0,7510030565.7,7510030565.7
sh600971,恒源煤电,2013-11-06,7.45,7.73,7.42,7.5,7.51,4892784.0,36955640.0,7500030525.0,7500030525.0
sh600971,恒源煤电,2013-11-07,7.49,7.65,7.46,7.57,7.5,4242129.0,32074951.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2013-11-08,7.54,7.62,7.38,7.41,7.57,3517251.0,26271660.0,7410030158.7,7410030158.7
sh600971,恒源煤电,2013-11-11,7.42,7.47,7.33,7.39,7.41,2422194.0,17916998.0,7390030077.3,7390030077.3
sh600971,恒源煤电,2013-11-12,7.39,7.59,7.37,7.48,7.39,3519038.0,26325774.0,7480030443.6,7480030443.6
sh600971,恒源煤电,2013-11-13,7.42,7.47,7.28,7.28,7.48,3485841.0,25680767.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2013-11-14,7.3,7.43,7.29,7.34,7.28,2904532.0,21329457.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2013-11-15,7.34,7.53,7.33,7.46,7.34,4979791.0,37244668.0,7460030362.2,7460030362.2
sh600971,恒源煤电,2013-11-18,7.47,7.65,7.47,7.64,7.46,6504874.0,49329425.0,7640031094.8,7640031094.8
sh600971,恒源煤电,2013-11-19,7.64,7.66,7.54,7.57,7.64,4410055.0,33423612.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2013-11-20,7.6,7.65,7.53,7.59,7.57,4012408.0,30403256.0,7590030891.3,7590030891.3
sh600971,恒源煤电,2013-11-21,7.61,7.84,7.56,7.71,7.59,10339410.0,79996078.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2013-11-22,7.76,7.81,7.63,7.64,7.71,5530537.0,42673222.0,7640031094.8,7640031094.8
sh600971,恒源煤电,2013-11-25,7.64,7.66,7.53,7.56,7.64,3844472.0,29177967.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2013-11-26,7.57,7.64,7.53,7.57,7.56,2434671.0,18432880.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2013-11-27,7.6,7.73,7.56,7.71,7.57,5064856.0,38796428.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2013-11-28,7.82,7.95,7.81,7.83,7.71,9680085.0,76221540.0,7830031868.1,7830031868.1
sh600971,恒源煤电,2013-11-29,7.76,7.82,7.71,7.77,7.83,4902998.0,38028948.0,7770031623.9,7770031623.9
sh600971,恒源煤电,2013-12-02,7.64,7.78,7.44,7.45,7.77,6264307.0,47422162.0,7450030321.5,7450030321.5
sh600971,恒源煤电,2013-12-03,7.45,7.61,7.44,7.59,7.45,3734225.0,28178514.0,7590030891.3,7590030891.3
sh600971,恒源煤电,2013-12-04,7.55,7.74,7.52,7.68,7.59,6248805.0,47988863.0,7680031257.6,7680031257.6
sh600971,恒源煤电,2013-12-05,7.7,7.79,7.69,7.7,7.68,5470702.0,42277530.0,7700031339.0,7700031339.0
sh600971,恒源煤电,2013-12-06,7.68,7.77,7.66,7.76,7.7,4155350.0,32022042.0,7760031583.2,7760031583.2
sh600971,恒源煤电,2013-12-09,7.78,7.92,7.68,7.82,7.76,8050047.0,62772047.0,7820031827.4,7820031827.4
sh600971,恒源煤电,2013-12-10,7.99,8.07,7.76,7.8,7.82,9299691.0,73465316.0,7800031746.0,7800031746.0
sh600971,恒源煤电,2013-12-11,7.72,7.75,7.59,7.63,7.8,4467148.0,34182841.0,7630031054.1,7630031054.1
sh600971,恒源煤电,2013-12-12,7.57,7.69,7.54,7.57,7.63,3786513.0,28809065.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2013-12-13,7.54,7.62,7.52,7.55,7.57,3141356.0,23754511.0,7550030728.5,7550030728.5
sh600971,恒源煤电,2013-12-16,7.55,7.6,7.32,7.34,7.55,5465456.0,40495919.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2013-12-17,7.35,7.39,7.24,7.33,7.34,2838860.0,20784053.0,7330029833.1,7330029833.1
sh600971,恒源煤电,2013-12-18,7.33,7.36,7.29,7.32,7.33,2444513.0,17904176.0,7320029792.4,7320029792.4
sh600971,恒源煤电,2013-12-19,7.35,7.43,7.26,7.28,7.32,2987666.0,21966975.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2013-12-20,7.36,7.36,7.08,7.09,7.28,3777403.0,27228200.0,7090028856.3,7090028856.3
sh600971,恒源煤电,2013-12-23,7.0,7.1,6.92,7.02,7.09,2948552.0,20648805.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2013-12-24,7.0,7.13,6.98,7.04,7.02,4237092.0,29880395.0,7040028652.8,7040028652.8
sh600971,恒源煤电,2013-12-25,7.08,7.08,6.89,6.97,7.04,4148131.0,28881053.0,6970028367.9,6970028367.9
sh600971,恒源煤电,2013-12-26,6.96,6.97,6.65,6.77,6.97,7281613.0,49275273.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2013-12-27,6.75,6.96,6.7,6.95,6.77,7077201.0,48306891.0,6950028286.5,6950028286.5
sh600971,恒源煤电,2013-12-30,6.91,7.17,6.88,7.17,6.95,6983698.0,49096047.0,7170029181.9,7170029181.9
sh600971,恒源煤电,2013-12-31,7.07,7.38,7.05,7.13,7.17,4037673.0,29047487.0,7130029019.1,7130029019.1
