数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2014-01-02,7.06,7.1,6.81,6.89,7.13,5991977.0,41346257.0,6890028042.3,6890028042.3
sh600971,恒源煤电,2014-01-03,6.83,6.86,6.75,6.8,6.89,2790273.0,18959244.0,6800027676.0,6800027676.0
sh600971,恒源煤电,2014-01-06,6.79,6.79,6.49,6.51,6.8,3902653.0,25782732.0,6510026495.7,6510026495.7
sh600971,恒源煤电,2014-01-07,6.48,6.54,6.44,6.52,6.51,2300896.0,14950522.0,6520026536.4,6520026536.4
sh600971,恒源煤电,2014-01-08,6.53,6.56,6.36,6.37,6.52,3313917.0,21354277.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2014-01-09,6.35,6.46,6.33,6.38,6.37,2669685.0,17079585.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2014-01-10,6.36,6.41,6.23,6.28,6.38,2927882.0,18425881.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-01-13,6.24,6.4,6.24,6.27,6.28,2454295.0,15467679.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2014-01-14,6.28,6.37,6.2,6.35,6.27,2536331.0,15913552.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2014-01-15,6.35,6.36,6.18,6.28,6.35,2177519.0,13648293.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-01-16,6.29,6.43,6.23,6.31,6.28,3356462.0,21222792.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2014-01-17,6.31,6.31,6.09,6.12,6.31,3669570.0,22661959.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2014-01-20,6.12,6.14,6.0,6.05,6.12,2577381.0,15608334.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2014-01-21,6.05,6.16,6.05,6.1,6.05,1933339.0,11805048.0,6100024827.0,6100024827.0
sh600971,恒源煤电,2014-01-22,6.1,6.27,6.05,6.26,6.1,3776889.0,23477973.0,6260025478.2,6260025478.2
sh600971,恒源煤电,2014-01-23,6.26,6.3,6.17,6.18,6.26,2827187.0,17555351.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2014-01-24,6.16,6.35,6.14,6.31,6.18,3539656.0,22266863.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2014-01-27,6.26,6.38,6.21,6.3,6.31,3435589.0,21616762.0,6300025641.0,6300025641.0
sh600971,恒源煤电,2014-01-28,6.33,6.36,6.18,6.25,6.3,2609762.0,16271951.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2014-01-29,6.23,6.24,6.13,6.18,6.25,2383332.0,14722277.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2014-01-30,6.17,6.18,6.0,6.08,6.18,2426372.0,14824433.0,6080024745.6,6080024745.6
sh600971,恒源煤电,2014-02-07,6.04,6.13,6.01,6.12,6.08,1730396.0,10516627.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2014-02-10,6.18,6.28,6.13,6.24,6.12,3989481.0,24826194.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2014-02-11,6.23,6.49,6.2,6.4,6.24,8148818.0,51740687.0,6400026048.0,6400026048.0
sh600971,恒源煤电,2014-02-12,6.36,6.36,6.28,6.32,6.4,4480690.0,28289780.0,6320025722.4,6320025722.4
sh600971,恒源煤电,2014-02-13,6.29,6.41,6.25,6.33,6.32,5940409.0,37738073.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2014-02-14,6.34,6.39,6.25,6.34,6.33,4807186.0,30323380.0,6340025803.8,6340025803.8
sh600971,恒源煤电,2014-02-17,6.36,6.44,6.31,6.4,6.34,7296270.0,46500640.0,6400026048.0,6400026048.0
sh600971,恒源煤电,2014-02-18,6.39,6.39,6.25,6.29,6.4,5044313.0,31808771.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2014-02-19,6.28,6.37,6.23,6.33,6.29,4661667.0,29358061.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2014-02-20,6.35,6.44,6.31,6.31,6.33,8207462.0,52316823.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2014-02-21,6.31,6.31,6.14,6.16,6.31,5269117.0,32781230.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2014-02-24,6.1,6.12,5.9,5.9,6.16,6985707.0,41910257.0,5900024013.0,5900024013.0
sh600971,恒源煤电,2014-02-25,5.93,5.97,5.69,5.74,5.9,5912431.0,34473213.0,5740023361.8,5740023361.8
sh600971,恒源煤电,2014-02-26,5.7,5.75,5.61,5.73,5.74,4572174.0,25996613.0,5730023321.1,5730023321.1
sh600971,恒源煤电,2014-02-27,5.72,5.72,5.59,5.6,5.73,5145204.0,29075691.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2014-02-28,5.58,5.62,5.5,5.6,5.6,4120890.0,22934658.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2014-03-03,5.57,5.66,5.55,5.62,5.6,4155111.0,23267469.0,5620022873.4,5620022873.4
sh600971,恒源煤电,2014-03-04,5.6,5.62,5.5,5.57,5.62,5153289.0,28572829.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-03-05,5.58,5.81,5.55,5.64,5.57,7757655.0,44057103.0,5640022954.8,5640022954.8
sh600971,恒源煤电,2014-03-06,5.6,5.62,5.51,5.58,5.64,3734511.0,20783369.0,5580022710.6,5580022710.6
sh600971,恒源煤电,2014-03-07,5.57,5.62,5.51,5.54,5.58,4591606.0,25488349.0,5540022547.8,5540022547.8
sh600971,恒源煤电,2014-03-10,5.46,5.47,5.16,5.19,5.54,6701957.0,35464382.0,5190021123.3,5190021123.3
sh600971,恒源煤电,2014-03-11,5.16,5.35,5.12,5.25,5.19,4207842.0,22027691.0,5250021367.5,5250021367.5
sh600971,恒源煤电,2014-03-12,5.2,5.38,5.15,5.28,5.25,4563702.0,24097216.0,5280021489.6,5280021489.6
sh600971,恒源煤电,2014-03-13,5.25,5.45,5.24,5.35,5.28,4976867.0,26689535.0,5350021774.5,5350021774.5
sh600971,恒源煤电,2014-03-14,5.25,5.27,5.19,5.22,5.35,3874703.0,20279623.0,5220021245.4,5220021245.4
sh600971,恒源煤电,2014-03-17,5.25,5.4,5.19,5.37,5.22,5424715.0,28882737.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2014-03-18,5.34,5.38,5.29,5.33,5.37,3358556.0,17908575.0,5330021693.1,5330021693.1
sh600971,恒源煤电,2014-03-19,5.32,5.35,5.23,5.32,5.33,3802377.0,20090049.0,5320021652.4,5320021652.4
sh600971,恒源煤电,2014-03-20,5.3,5.36,5.17,5.19,5.32,4318646.0,22769741.0,5190021123.3,5190021123.3
sh600971,恒源煤电,2014-03-21,5.18,5.71,5.14,5.71,5.19,23548425.0,130764266.0,5710023239.7,5710023239.7
sh600971,恒源煤电,2014-03-24,5.64,5.73,5.51,5.67,5.71,18961327.0,106637580.0,5670023076.9,5670023076.9
sh600971,恒源煤电,2014-03-25,5.62,5.71,5.54,5.68,5.67,11703760.0,65902519.0,5680023117.6,5680023117.6
sh600971,恒源煤电,2014-03-26,5.67,5.69,5.55,5.58,5.68,7078479.0,39645337.0,5580022710.6,5580022710.6
sh600971,恒源煤电,2014-03-27,5.56,5.63,5.51,5.52,5.58,6678047.0,37247512.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2014-03-28,5.48,5.61,5.47,5.52,5.52,5956337.0,32915815.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2014-03-31,5.58,5.6,5.37,5.41,5.52,4487148.0,24578661.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2014-04-01,5.4,5.47,5.37,5.44,5.41,3791987.0,20577874.0,5440022140.8,5440022140.8
sh600971,恒源煤电,2014-04-02,5.49,5.63,5.46,5.6,5.44,9005724.0,50066386.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2014-04-03,5.62,5.64,5.47,5.48,5.6,4866793.0,27012951.0,5480022303.6,5480022303.6
sh600971,恒源煤电,2014-04-04,5.48,5.58,5.46,5.57,5.48,3161312.0,17445736.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-04-08,5.57,5.8,5.53,5.71,5.57,11021852.0,62851830.0,5710023239.7,5710023239.7
sh600971,恒源煤电,2014-04-09,5.72,5.74,5.65,5.69,5.71,4324280.0,24603950.0,5690023158.3,5690023158.3
sh600971,恒源煤电,2014-04-10,5.69,5.76,5.59,5.73,5.69,13176400.0,74873817.0,5730023321.1,5730023321.1
sh600971,恒源煤电,2014-04-11,5.68,5.7,5.58,5.64,5.73,6115376.0,34490507.0,5640022954.8,5640022954.8
sh600971,恒源煤电,2014-04-14,5.64,5.71,5.61,5.68,5.64,3680150.0,20859552.0,5680023117.6,5680023117.6
sh600971,恒源煤电,2014-04-15,5.65,5.72,5.54,5.55,5.68,4604158.0,25808624.0,5550022588.5,5550022588.5
sh600971,恒源煤电,2014-04-16,5.54,5.62,5.53,5.57,5.55,3431264.0,19131143.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-04-17,5.6,5.61,5.54,5.54,5.57,2543793.0,14167358.0,5540022547.8,5540022547.8
sh600971,恒源煤电,2014-04-18,5.51,5.66,5.5,5.57,5.54,5140029.0,28778025.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-04-21,5.5,5.6,5.37,5.38,5.57,5556211.0,30337726.0,5380021896.6,5380021896.6
sh600971,恒源煤电,2014-04-22,5.38,5.44,5.32,5.4,5.38,3147983.0,16918741.0,5400021978.0,5400021978.0
sh600971,恒源煤电,2014-04-23,5.37,5.46,5.35,5.41,5.4,2907674.0,15721395.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2014-04-24,5.39,5.5,5.35,5.42,5.41,3914693.0,21263185.0,5420022059.4,5420022059.4
sh600971,恒源煤电,2014-04-25,5.45,5.46,5.25,5.26,5.42,4223268.0,22490776.0,5260021408.2,5260021408.2
sh600971,恒源煤电,2014-04-28,5.25,5.27,5.03,5.08,5.26,7165905.0,36634704.0,5080020675.6,5080020675.6
sh600971,恒源煤电,2014-04-29,5.08,5.24,5.08,5.2,5.08,4509166.0,23239802.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2014-04-30,5.2,5.22,5.13,5.16,5.2,3108362.0,16075027.0,5160021001.2,5160021001.2
sh600971,恒源煤电,2014-05-05,5.17,5.22,5.06,5.2,5.16,3394038.0,17430031.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2014-05-06,5.21,5.26,5.15,5.19,5.2,3602840.0,18762430.0,5190021123.3,5190021123.3
sh600971,恒源煤电,2014-05-07,5.16,5.31,5.15,5.21,5.19,5767474.0,30263195.0,5210021204.7,5210021204.7
sh600971,恒源煤电,2014-05-08,5.22,5.69,5.18,5.48,5.21,14947934.0,81990545.0,5480022303.6,5480022303.6
sh600971,恒源煤电,2014-05-09,5.45,5.6,5.36,5.51,5.48,10045896.0,55110529.0,5510022425.7,5510022425.7
sh600971,恒源煤电,2014-05-12,5.55,6.06,5.5,6.06,5.51,17734358.0,104522854.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2014-05-13,6.67,6.67,6.15,6.28,6.06,62266076.0,405134088.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-05-14,6.12,6.25,5.99,6.05,6.28,35811560.0,219518437.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2014-05-15,6.04,6.08,5.72,5.73,6.05,21721210.0,126967096.0,5730023321.1,5730023321.1
sh600971,恒源煤电,2014-05-16,5.76,5.88,5.62,5.77,5.73,18660190.0,107674857.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2014-05-19,5.72,5.77,5.55,5.69,5.77,11085245.0,62800292.0,5690023158.3,5690023158.3
sh600971,恒源煤电,2014-05-20,5.72,5.76,5.57,5.6,5.69,9429433.0,53359511.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2014-05-21,5.57,5.9,5.57,5.82,5.6,23055907.0,133538890.0,5820023687.4,5820023687.4
sh600971,恒源煤电,2014-05-22,5.73,5.8,5.62,5.65,5.82,14207162.0,81168230.0,5650022995.5,5650022995.5
sh600971,恒源煤电,2014-05-23,5.69,5.72,5.58,5.66,5.65,7670981.0,43234633.0,5660023036.2,5660023036.2
sh600971,恒源煤电,2014-05-26,5.69,5.74,5.63,5.68,5.66,7107785.0,40319400.0,5680023117.6,5680023117.6
sh600971,恒源煤电,2014-05-27,5.67,5.68,5.56,5.58,5.68,6953407.0,38989788.0,5580022710.6,5580022710.6
sh600971,恒源煤电,2014-05-28,5.58,5.69,5.55,5.64,5.58,8845819.0,49807938.0,5640022954.8,5640022954.8
sh600971,恒源煤电,2014-05-29,5.64,5.66,5.43,5.43,5.64,12988630.0,71686342.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2014-05-30,5.41,5.51,5.39,5.43,5.43,8181850.0,44639536.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2014-06-03,5.45,5.58,5.43,5.44,5.43,7993961.0,43939408.0,5440022140.8,5440022140.8
sh600971,恒源煤电,2014-06-04,5.41,5.5,5.33,5.38,5.44,6481421.0,34950397.0,5380021896.6,5380021896.6
sh600971,恒源煤电,2014-06-05,5.42,5.42,5.31,5.4,5.38,6976550.0,37374457.0,5400021978.0,5400021978.0
sh600971,恒源煤电,2014-06-06,5.38,5.4,5.31,5.36,5.4,4455202.0,23870302.0,5360021815.2,5360021815.2
sh600971,恒源煤电,2014-06-09,5.37,5.39,5.31,5.32,5.36,3906307.0,20886777.0,5320021652.4,5320021652.4
sh600971,恒源煤电,2014-06-10,5.32,5.42,5.31,5.41,5.32,6767931.0,36420528.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2014-06-11,5.4,5.41,5.33,5.39,5.41,5264794.0,28261431.0,5390021937.3,5390021937.3
sh600971,恒源煤电,2014-06-12,5.38,5.44,5.33,5.35,5.39,5671474.0,30453630.0,5350021774.5,5350021774.5
sh600971,恒源煤电,2014-06-13,5.34,5.44,5.33,5.37,5.35,11162264.0,60127455.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2014-06-16,5.39,5.42,5.35,5.4,5.37,7064615.0,38025887.0,5400021978.0,5400021978.0
sh600971,恒源煤电,2014-06-17,5.36,5.4,5.3,5.3,5.4,6459114.0,34535888.0,5300021571.0,5300021571.0
sh600971,恒源煤电,2014-06-18,5.3,5.43,5.26,5.37,5.3,8920642.0,47650108.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2014-06-19,5.32,5.34,5.12,5.15,5.37,6993984.0,36593592.0,5150020960.5,5150020960.5
sh600971,恒源煤电,2014-06-20,5.14,5.27,5.14,5.2,5.15,4406225.0,22891091.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2014-06-23,5.24,5.32,5.17,5.28,5.2,5746982.0,30208972.0,5280021489.6,5280021489.6
sh600971,恒源煤电,2014-06-24,5.26,5.36,5.22,5.32,5.28,5503044.0,29162175.0,5320021652.4,5320021652.4
sh600971,恒源煤电,2014-06-25,5.32,5.47,5.2,5.3,5.32,8621867.0,46102858.0,5300021571.0,5300021571.0
sh600971,恒源煤电,2014-06-26,5.29,5.35,5.25,5.3,5.3,6493928.0,34387606.0,5300021571.0,5300021571.0
sh600971,恒源煤电,2014-06-27,5.3,5.34,5.27,5.28,5.3,4947775.0,26258247.0,5280021489.6,5280021489.6
sh600971,恒源煤电,2014-06-30,5.29,5.41,5.28,5.34,5.28,7409712.0,39574137.0,5340021733.8,5340021733.8
sh600971,恒源煤电,2014-07-01,5.34,5.43,5.32,5.38,5.34,6973356.0,37479588.0,5380021896.6,5380021896.6
sh600971,恒源煤电,2014-07-02,5.38,5.57,5.35,5.49,5.38,11653282.0,63660853.0,5490022344.3,5490022344.3
sh600971,恒源煤电,2014-07-03,5.5,5.52,5.42,5.49,5.49,7258958.0,39719575.0,5490022344.3,5490022344.3
sh600971,XD恒源煤,2014-07-04,5.41,5.58,5.34,5.57,5.39,15485727.0,84387001.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-07-07,5.51,5.72,5.51,5.57,5.57,20936442.0,117187307.0,5570022669.9,5570022669.9
sh600971,恒源煤电,2014-07-08,6.08,6.08,5.6,5.7,5.57,25032335.0,145029108.0,5700023199.0,5700023199.0
sh600971,恒源煤电,2014-07-09,5.75,5.85,5.61,5.71,5.7,22428338.0,128320984.0,5710023239.7,5710023239.7
sh600971,恒源煤电,2014-07-10,5.66,5.8,5.59,5.67,5.71,20667288.0,118022922.0,5670023076.9,5670023076.9
sh600971,恒源煤电,2014-07-11,5.64,5.74,5.58,5.69,5.67,15428153.0,87698893.0,5690023158.3,5690023158.3
sh600971,恒源煤电,2014-07-14,5.64,5.72,5.62,5.72,5.69,12636264.0,71824905.0,5720023280.4,5720023280.4
sh600971,恒源煤电,2014-07-15,5.74,5.88,5.7,5.77,5.72,17145487.0,99010515.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2014-07-16,5.76,5.78,5.64,5.65,5.77,8026590.0,45696009.0,5650022995.5,5650022995.5
sh600971,恒源煤电,2014-07-17,5.65,5.67,5.53,5.55,5.65,6751981.0,37704246.0,5550022588.5,5550022588.5
sh600971,恒源煤电,2014-07-18,5.54,5.63,5.52,5.56,5.55,6065204.0,33775268.0,5560022629.2,5560022629.2
sh600971,恒源煤电,2014-07-21,5.55,5.59,5.51,5.51,5.56,4551082.0,25183363.0,5510022425.7,5510022425.7
sh600971,恒源煤电,2014-07-22,5.5,5.68,5.5,5.63,5.51,10833556.0,60947328.0,5630022914.1,5630022914.1
sh600971,恒源煤电,2014-07-23,5.62,5.8,5.6,5.66,5.63,11522146.0,65774083.0,5660023036.2,5660023036.2
sh600971,恒源煤电,2014-07-24,5.68,5.93,5.66,5.87,5.66,19454720.0,112886610.0,5870023890.9,5870023890.9
sh600971,恒源煤电,2014-07-25,5.85,6.04,5.78,5.94,5.87,17875421.0,105606934.0,5940024175.8,5940024175.8
sh600971,恒源煤电,2014-07-28,5.96,6.36,5.93,6.12,5.94,22886831.0,140499114.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2014-07-29,6.12,6.17,6.01,6.08,6.12,14421893.0,87571762.0,6080024745.6,6080024745.6
sh600971,恒源煤电,2014-07-30,6.09,6.37,6.06,6.16,6.08,19670726.0,122398485.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2014-07-31,6.15,6.33,6.1,6.28,6.16,15147943.0,94230970.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-08-01,6.2,6.5,6.16,6.27,6.28,24647220.0,155390573.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2014-08-04,6.24,6.44,6.18,6.41,6.27,20918620.0,132703913.0,6410026088.7,6410026088.7
sh600971,恒源煤电,2014-08-05,6.42,6.8,6.39,6.47,6.41,33141378.0,216985014.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2014-08-06,6.45,6.53,6.31,6.47,6.47,15126280.0,97080958.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2014-08-07,6.48,6.54,6.25,6.26,6.47,13146399.0,83622751.0,6260025478.2,6260025478.2
sh600971,恒源煤电,2014-08-08,6.26,6.31,6.18,6.25,6.26,9326819.0,58103800.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2014-08-11,6.26,6.35,6.22,6.31,6.25,9905581.0,62281099.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2014-08-12,6.28,6.32,6.2,6.24,6.31,8163679.0,50942620.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2014-08-13,6.24,6.41,6.13,6.38,6.24,22422622.0,141172244.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2014-08-14,6.34,6.34,6.17,6.19,6.38,10789362.0,67532491.0,6190025193.3,6190025193.3
sh600971,恒源煤电,2014-08-15,6.18,6.36,6.18,6.29,6.19,10922300.0,68682943.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2014-08-18,6.25,6.44,6.25,6.37,6.29,8532167.0,54236334.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2014-08-19,6.37,6.62,6.35,6.45,6.37,15368246.0,99608989.0,6450026251.5,6450026251.5
sh600971,恒源煤电,2014-08-20,6.45,6.46,6.35,6.38,6.45,9575140.0,61230306.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2014-08-21,6.36,6.43,6.22,6.28,6.38,9837796.0,61991313.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-08-22,6.28,6.31,6.18,6.28,6.28,9660107.0,60308791.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2014-08-25,6.28,6.28,6.12,6.16,6.28,8000208.0,49433058.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2014-08-26,6.16,6.22,5.96,5.97,6.16,8673401.0,52799184.0,5970024297.9,5970024297.9
sh600971,恒源煤电,2014-08-27,5.96,6.04,5.95,5.97,5.97,5763720.0,34513303.0,5970024297.9,5970024297.9
sh600971,恒源煤电,2014-08-28,5.98,6.1,5.96,5.98,5.97,6560664.0,39563746.0,5980024338.6,5980024338.6
sh600971,恒源煤电,2014-08-29,5.99,6.05,5.87,6.04,5.98,4828697.0,28825537.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2014-09-01,6.07,6.12,6.0,6.1,6.04,5119119.0,31034012.0,6100024827.0,6100024827.0
sh600971,恒源煤电,2014-09-02,6.1,6.21,6.09,6.2,6.1,8271916.0,50950654.0,6200025234.0,6200025234.0
sh600971,恒源煤电,2014-09-03,6.23,6.35,6.21,6.24,6.2,11316149.0,70955884.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2014-09-04,6.24,6.33,6.23,6.31,6.24,8989511.0,56462317.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2014-09-05,6.33,6.36,6.25,6.32,6.31,13032805.0,82308200.0,6320025722.4,6320025722.4
sh600971,恒源煤电,2014-09-09,6.32,6.43,6.23,6.32,6.32,13394595.0,84562085.0,6320025722.4,6320025722.4
sh600971,恒源煤电,2014-09-10,6.28,6.29,6.2,6.26,6.32,9303395.0,58169068.0,6260025478.2,6260025478.2
sh600971,恒源煤电,2014-09-11,6.26,6.37,6.21,6.25,6.26,10801232.0,67977548.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2014-09-12,6.23,6.33,6.22,6.33,6.25,7357356.0,46315725.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2014-09-15,6.33,6.49,6.32,6.45,6.33,16558056.0,106555756.0,6450026251.5,6450026251.5
sh600971,恒源煤电,2014-09-16,6.49,6.52,6.25,6.25,6.45,15230371.0,97312948.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2014-09-17,6.23,6.3,6.14,6.23,6.25,10851107.0,67471657.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2014-09-18,6.23,6.45,6.21,6.37,6.23,15078462.0,95883808.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2014-09-19,6.35,6.57,6.33,6.55,6.37,22235068.0,143786360.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2014-09-22,6.55,7.2,6.42,6.76,6.55,38231574.0,257770222.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2014-09-23,6.68,6.84,6.6,6.77,6.76,20621591.0,138644029.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2014-09-24,6.71,7.09,6.63,7.0,6.77,33363439.0,229300116.0,7000028490.0,7000028490.0
sh600971,恒源煤电,2014-09-25,6.95,7.05,6.79,6.86,7.0,24817723.0,172031540.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2014-09-26,6.81,6.9,6.76,6.8,6.86,12285634.0,83753495.0,6800027676.0,6800027676.0
sh600971,恒源煤电,2014-09-29,6.8,6.95,6.75,6.86,6.8,18248527.0,125191258.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2014-09-30,7.04,7.14,6.86,6.88,6.86,27012590.0,189163310.0,6880028001.6,6880028001.6
sh600971,恒源煤电,2014-10-08,6.85,6.94,6.72,6.91,6.88,16666743.0,113781292.0,6910028123.7,6910028123.7
sh600971,恒源煤电,2014-10-09,6.9,7.09,6.78,7.08,6.91,22444633.0,156136214.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2014-10-10,7.16,7.38,7.02,7.14,7.08,24035464.0,172239733.0,7140029059.8,7140029059.8
sh600971,恒源煤电,2014-10-13,7.13,7.75,7.08,7.56,7.14,40172244.0,297136021.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2014-10-14,7.5,7.75,7.32,7.46,7.56,29647215.0,221768685.0,7460030362.2,7460030362.2
sh600971,恒源煤电,2014-10-15,7.41,7.46,7.23,7.31,7.46,15244564.0,111441977.0,7310029751.7,7310029751.7
sh600971,恒源煤电,2014-10-16,7.26,7.34,6.97,7.0,7.31,17050564.0,122616591.0,7000028490.0,7000028490.0
sh600971,恒源煤电,2014-10-17,6.95,7.0,6.76,6.85,7.0,13122565.0,90171337.0,6850027879.5,6850027879.5
sh600971,恒源煤电,2014-10-20,6.86,6.93,6.81,6.9,6.85,6548299.0,45138571.0,6900028083.0,6900028083.0
sh600971,恒源煤电,2014-10-21,6.91,6.94,6.68,6.69,6.9,10207562.0,69456843.0,6690027228.3,6690027228.3
sh600971,恒源煤电,2014-10-22,6.66,6.82,6.61,6.64,6.69,8682588.0,58219516.0,6640027024.8,6640027024.8
sh600971,恒源煤电,2014-10-23,6.61,6.69,6.49,6.55,6.64,8615753.0,56616434.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2014-10-24,6.57,6.64,6.53,6.59,6.55,6163316.0,40599576.0,6590026821.3,6590026821.3
sh600971,恒源煤电,2014-10-27,6.59,6.62,6.48,6.53,6.59,6300918.0,41233180.0,6530026577.1,6530026577.1
sh600971,恒源煤电,2014-10-28,6.54,6.72,6.54,6.71,6.53,8568158.0,57024160.0,6710027309.7,6710027309.7
sh600971,恒源煤电,2014-10-29,6.73,6.88,6.65,6.81,6.71,12242322.0,82902676.0,6810027716.7,6810027716.7
sh600971,恒源煤电,2014-10-30,6.81,6.9,6.73,6.84,6.81,15942036.0,108698271.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2014-10-31,6.83,7.12,6.79,7.02,6.84,24780532.0,172815966.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2014-11-03,7.04,7.2,6.99,7.05,7.02,20427478.0,144585252.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2014-11-04,7.01,7.22,7.0,7.15,7.05,25186228.0,179582189.0,7150029100.5,7150029100.5
sh600971,恒源煤电,2014-11-05,7.16,7.16,6.94,6.96,7.15,16889683.0,118718823.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2014-11-06,6.96,7.05,6.91,7.02,6.96,10195652.0,71156392.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2014-11-07,7.03,7.15,6.82,6.88,7.02,13246198.0,92561402.0,6880028001.6,6880028001.6
sh600971,恒源煤电,2014-11-10,6.89,7.02,6.88,6.99,6.88,10360214.0,71999858.0,6990028449.3,6990028449.3
sh600971,恒源煤电,2014-11-11,7.03,7.23,6.89,7.11,6.99,35146138.0,249782919.0,7110028937.7,7110028937.7
