数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2014-11-12,7.11,7.42,7.06,7.41,7.11,37320748.0,273240279.0,7410030158.7,7410030158.7
sh600971,恒源煤电,2014-11-13,7.43,7.44,7.23,7.3,7.41,18636856.0,136534601.0,7300029711.0,7300029711.0
sh600971,恒源煤电,2014-11-14,7.27,7.39,7.18,7.27,7.3,11674102.0,85040301.0,7270029588.9,7270029588.9
sh600971,恒源煤电,2014-11-17,7.33,7.34,7.13,7.16,7.27,8236586.0,59209074.0,7160029141.2,7160029141.2
sh600971,恒源煤电,2014-11-18,7.11,7.17,6.97,7.02,7.16,9887515.0,69556761.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2014-11-19,7.04,7.07,6.99,7.05,7.02,5591199.0,39304714.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2014-11-20,7.02,7.12,7.0,7.01,7.05,7104629.0,50064549.0,7010028530.7,7010028530.7
sh600971,恒源煤电,2014-11-21,7.01,7.06,6.91,7.05,7.01,8212921.0,57436636.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2014-11-24,7.07,7.38,7.07,7.26,7.05,19528582.0,141581937.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2014-11-25,7.28,7.47,7.23,7.43,7.26,21887755.0,161386067.0,7430030240.1,7430030240.1
sh600971,恒源煤电,2014-11-26,7.41,7.49,7.29,7.4,7.43,17222302.0,127078523.0,7400030118.0,7400030118.0
sh600971,恒源煤电,2014-11-27,7.44,7.67,7.35,7.44,7.4,23517792.0,176487677.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2014-11-28,7.44,7.46,7.17,7.36,7.44,20927125.0,152889254.0,7360029955.2,7360029955.2
sh600971,恒源煤电,2014-12-01,7.29,7.75,7.26,7.46,7.36,36006461.0,272294597.0,7460030362.2,7460030362.2
sh600971,恒源煤电,2014-12-02,7.51,7.63,7.36,7.55,7.46,21363229.0,160370153.0,7550030728.5,7550030728.5
sh600971,恒源煤电,2014-12-03,7.55,7.99,7.53,7.84,7.55,38058434.0,297381470.0,7840031908.8,7840031908.8
sh600971,恒源煤电,2014-12-04,7.95,8.62,7.95,8.62,7.84,56601214.0,478325911.0,8620035083.4,8620035083.4
sh600971,恒源煤电,2014-12-05,8.7,8.79,8.0,8.29,8.62,72806423.0,612354577.0,8290033740.3,8290033740.3
sh600971,恒源煤电,2014-12-08,8.01,8.54,7.91,8.33,8.29,42177716.0,347862943.0,8330033903.1,8330033903.1
sh600971,恒源煤电,2014-12-09,8.16,8.7,7.8,7.85,8.33,47823706.0,396140410.0,7850031949.5,7850031949.5
sh600971,恒源煤电,2014-12-10,7.81,8.07,7.62,8.03,7.85,21469998.0,168471461.0,8030032682.1,8030032682.1
sh600971,恒源煤电,2014-12-11,7.9,8.12,7.83,8.01,8.03,18421614.0,146682558.0,8010032600.7,8010032600.7
sh600971,恒源煤电,2014-12-12,8.02,8.18,7.88,8.11,8.01,18026246.0,145724971.0,8110033007.7,8110033007.7
sh600971,恒源煤电,2014-12-15,8.09,8.09,7.82,7.97,8.11,15727747.0,124757523.0,7970032437.9,7970032437.9
sh600971,恒源煤电,2014-12-16,7.89,8.34,7.8,8.29,7.97,36132152.0,292242608.0,8290033740.3,8290033740.3
sh600971,恒源煤电,2014-12-17,8.22,8.23,7.97,8.07,8.29,21844275.0,177170897.0,8070032844.9,8070032844.9
sh600971,恒源煤电,2014-12-18,8.05,8.3,8.0,8.03,8.07,17890258.0,145580974.0,8030032682.1,8030032682.1
sh600971,恒源煤电,2014-12-19,7.96,8.6,7.9,8.43,8.03,39056672.0,322871426.0,8430034310.1,8430034310.1
sh600971,恒源煤电,2014-12-22,8.45,9.05,8.44,8.77,8.43,49601100.0,433163168.0,8770035693.9,8770035693.9
sh600971,恒源煤电,2014-12-23,8.6,8.64,8.0,8.19,8.77,21647870.0,180585285.0,8190033333.3,8190033333.3
sh600971,恒源煤电,2014-12-24,8.1,8.39,8.08,8.2,8.19,15268115.0,125366132.0,8200033374.0,8200033374.0
sh600971,恒源煤电,2014-12-25,8.3,8.59,8.23,8.58,8.2,18727512.0,157652942.0,8580034920.6,8580034920.6
sh600971,恒源煤电,2014-12-26,8.57,8.89,8.44,8.81,8.58,35886081.0,312250442.0,8810035856.7,8810035856.7
sh600971,恒源煤电,2014-12-29,8.84,9.11,8.5,8.64,8.81,32396986.0,286490683.0,8640035164.8,8640035164.8
sh600971,恒源煤电,2014-12-30,8.6,8.64,8.37,8.38,8.64,17563906.0,148976521.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2014-12-31,8.38,8.74,8.32,8.73,8.38,16925816.0,144554634.0,8730035531.1,8730035531.1
sh600971,恒源煤电,2015-01-05,8.73,9.6,8.7,9.6,8.73,76612959.0,722416019.0,9600039072.0,9600039072.0
sh600971,恒源煤电,2015-01-06,9.71,9.9,9.13,9.23,9.6,86266159.0,814811899.0,9230037566.1,9230037566.1
sh600971,恒源煤电,2015-01-07,9.0,9.32,8.95,9.25,9.23,33450157.0,305315928.0,9250037647.5,9250037647.5
sh600971,恒源煤电,2015-01-08,9.19,9.4,8.91,9.01,9.25,27648988.0,252947489.0,9010036670.7,9010036670.7
sh600971,恒源煤电,2015-01-09,8.93,9.13,8.77,8.79,9.01,22868363.0,204288369.0,8790035775.3,8790035775.3
sh600971,恒源煤电,2015-01-12,8.7,8.7,8.41,8.52,8.79,18425664.0,157790004.0,8520034676.4,8520034676.4
sh600971,恒源煤电,2015-01-13,8.47,8.65,8.42,8.52,8.52,9104489.0,77495377.0,8520034676.4,8520034676.4
sh600971,恒源煤电,2015-01-14,8.53,8.58,8.19,8.23,8.52,16405081.0,136958139.0,8230033496.1,8230033496.1
sh600971,恒源煤电,2015-01-15,8.25,8.49,8.16,8.48,8.23,10973893.0,91059026.0,8480034513.6,8480034513.6
sh600971,恒源煤电,2015-01-16,8.46,8.6,8.39,8.47,8.48,11562613.0,98118589.0,8470034472.9,8470034472.9
sh600971,恒源煤电,2015-01-19,8.07,8.7,7.76,7.86,8.47,29381864.0,238281660.0,7860031990.2,7860031990.2
sh600971,恒源煤电,2015-01-20,7.88,8.17,7.88,8.13,7.86,16064083.0,128865276.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2015-01-21,8.12,8.4,8.05,8.38,8.13,21166674.0,175341862.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2015-01-22,8.39,8.6,8.28,8.42,8.38,15329108.0,129761013.0,8420034269.4,8420034269.4
sh600971,恒源煤电,2015-01-23,8.47,8.6,8.28,8.4,8.42,20893886.0,176552756.0,8400034188.0,8400034188.0
sh600971,恒源煤电,2015-01-26,8.36,8.73,8.26,8.6,8.4,24729945.0,211172380.0,8600035002.0,8600035002.0
sh600971,恒源煤电,2015-01-27,8.54,8.81,8.36,8.57,8.6,14555608.0,124912129.0,8570034879.9,8570034879.9
sh600971,恒源煤电,2015-01-28,8.52,8.54,8.35,8.38,8.57,10151003.0,85691171.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2015-01-29,8.25,8.44,8.16,8.27,8.38,12437005.0,103612248.0,8270033658.9,8270033658.9
sh600971,恒源煤电,2015-01-30,8.26,8.34,8.05,8.07,8.27,7993353.0,65409837.0,8070032844.9,8070032844.9
sh600971,恒源煤电,2015-02-02,8.02,8.08,7.9,7.91,8.07,6881766.0,54972908.0,7910032193.7,7910032193.7
sh600971,恒源煤电,2015-02-03,7.98,8.09,7.92,8.09,7.91,6859852.0,55058442.0,8090032926.3,8090032926.3
sh600971,恒源煤电,2015-02-04,8.2,8.35,8.08,8.08,8.09,10302556.0,84451813.0,8080032885.6,8080032885.6
sh600971,恒源煤电,2015-02-05,8.17,8.21,7.85,7.87,8.08,7977016.0,64240797.0,7870032030.9,7870032030.9
sh600971,恒源煤电,2015-02-06,7.82,7.9,7.37,7.49,7.87,12823502.0,98108143.0,7490030484.3,7490030484.3
sh600971,恒源煤电,2015-02-09,7.47,7.56,7.39,7.47,7.49,8925637.0,66535194.0,7470030402.9,7470030402.9
sh600971,恒源煤电,2015-02-10,7.46,7.57,7.45,7.56,7.47,5495524.0,41238786.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2015-02-11,7.56,7.65,7.52,7.59,7.56,5420246.0,41161835.0,7590030891.3,7590030891.3
sh600971,恒源煤电,2015-02-12,7.59,7.75,7.46,7.72,7.59,8030992.0,61108047.0,7720031420.4,7720031420.4
sh600971,恒源煤电,2015-02-13,7.75,7.85,7.7,7.74,7.72,8083720.0,62913623.0,7740031501.8,7740031501.8
sh600971,恒源煤电,2015-02-16,7.68,7.85,7.62,7.85,7.74,8730177.0,68037420.0,7850031949.5,7850031949.5
sh600971,恒源煤电,2015-02-17,8.2,8.29,7.91,7.92,7.85,36679072.0,296872976.0,7920032234.4,7920032234.4
sh600971,恒源煤电,2015-02-25,7.89,7.96,7.84,7.9,7.92,5241612.0,41344678.0,7900032153.0,7900032153.0
sh600971,恒源煤电,2015-02-26,7.89,8.2,7.84,8.18,7.9,11039430.0,88367239.0,8180033292.6,8180033292.6
sh600971,恒源煤电,2015-02-27,8.09,8.23,8.04,8.11,8.18,10615891.0,86167653.0,8110033007.7,8110033007.7
sh600971,恒源煤电,2015-03-02,8.12,8.92,8.05,8.66,8.11,55848963.0,483346015.0,8660035246.2,8660035246.2
sh600971,恒源煤电,2015-03-03,8.5,8.78,8.41,8.58,8.66,23349850.0,199909029.0,8580034920.6,8580034920.6
sh600971,恒源煤电,2015-03-04,8.51,8.71,8.5,8.63,8.58,22912373.0,197217048.0,8630035124.1,8630035124.1
sh600971,恒源煤电,2015-03-05,8.88,8.99,8.3,8.32,8.63,25644902.0,222491869.0,8320033862.4,8320033862.4
sh600971,恒源煤电,2015-03-06,8.5,9.15,8.47,8.97,8.32,81674264.0,730673533.0,8970036507.9,8970036507.9
sh600971,恒源煤电,2015-03-09,8.7,8.85,8.41,8.8,8.97,38717925.0,332169317.0,8800035816.0,8800035816.0
sh600971,恒源煤电,2015-03-10,8.98,8.98,8.64,8.74,8.8,32588421.0,286786664.0,8740035571.8,8740035571.8
sh600971,恒源煤电,2015-03-11,8.68,8.77,8.47,8.58,8.74,16837305.0,144711929.0,8580034920.6,8580034920.6
sh600971,恒源煤电,2015-03-12,8.56,8.86,8.46,8.77,8.58,36235235.0,314708324.0,8770035693.9,8770035693.9
sh600971,恒源煤电,2015-03-13,8.7,9.02,8.63,8.72,8.77,49524511.0,438428015.0,8720035490.4,8720035490.4
sh600971,恒源煤电,2015-03-16,8.68,8.87,8.59,8.83,8.72,31191388.0,272757079.0,8830035938.1,8830035938.1
sh600971,恒源煤电,2015-03-17,8.83,8.98,8.76,8.95,8.83,32795002.0,291009327.0,8950036426.5,8950036426.5
sh600971,恒源煤电,2015-03-18,8.92,9.13,8.92,9.11,8.95,36265716.0,327464678.0,9110037077.7,9110037077.7
sh600971,恒源煤电,2015-03-19,9.12,9.24,9.0,9.11,9.11,29710583.0,270493386.0,9110037077.7,9110037077.7
sh600971,恒源煤电,2015-03-20,9.1,9.18,8.96,9.04,9.11,30359145.0,275096210.0,9040036792.8,9040036792.8
sh600971,恒源煤电,2015-03-23,9.1,9.36,9.03,9.23,9.04,43754611.0,403059237.0,9230037566.1,9230037566.1
sh600971,恒源煤电,2015-03-24,9.2,9.23,8.74,9.01,9.23,32437768.0,292219437.0,9010036670.7,9010036670.7
sh600971,恒源煤电,2015-03-25,8.92,9.0,8.82,8.91,9.01,18191043.0,161936633.0,8910036263.7,8910036263.7
sh600971,恒源煤电,2015-03-26,8.9,9.24,8.84,9.15,8.91,28492263.0,257905069.0,9150037240.5,9150037240.5
sh600971,恒源煤电,2015-03-27,9.14,9.34,9.12,9.2,9.15,26155454.0,241451000.0,9200037444.0,9200037444.0
sh600971,恒源煤电,2015-03-30,9.24,9.65,9.17,9.39,9.2,44115286.0,413309815.0,9390038217.3,9390038217.3
sh600971,恒源煤电,2015-03-31,9.41,9.49,9.09,9.11,9.39,28614440.0,265584625.0,9110037077.7,9110037077.7
sh600971,恒源煤电,2015-04-01,9.13,9.42,9.02,9.3,9.11,33337247.0,308285739.0,9300037851.0,9300037851.0
sh600971,恒源煤电,2015-04-02,9.35,9.48,9.18,9.41,9.3,26986401.0,252501707.0,9410038298.7,9410038298.7
sh600971,恒源煤电,2015-04-03,9.35,9.58,9.28,9.51,9.41,29622511.0,279962624.0,9510038705.7,9510038705.7
sh600971,恒源煤电,2015-04-07,9.55,9.85,9.52,9.76,9.51,35958231.0,348634244.0,9760039723.2,9760039723.2
sh600971,恒源煤电,2015-04-08,9.7,9.74,9.35,9.53,9.76,31572474.0,301121459.0,9530038787.1,9530038787.1
sh600971,恒源煤电,2015-04-09,9.48,9.5,9.0,9.3,9.53,26176873.0,242610748.0,9300037851.0,9300037851.0
sh600971,恒源煤电,2015-04-10,9.34,9.63,9.24,9.57,9.3,26077143.0,246876098.0,9570038949.9,9570038949.9
sh600971,恒源煤电,2015-04-13,9.53,9.82,9.53,9.71,9.57,32859383.0,319074172.0,9710039519.7,9710039519.7
sh600971,恒源煤电,2015-04-14,9.72,9.98,9.58,9.63,9.71,34989863.0,340867283.0,9630039194.1,9630039194.1
sh600971,恒源煤电,2015-04-15,9.73,9.86,9.2,9.22,9.63,26651112.0,253930192.0,9220037525.4,9220037525.4
sh600971,恒源煤电,2015-04-16,9.17,9.57,9.09,9.47,9.22,22591243.0,210940338.0,9470038542.9,9470038542.9
sh600971,恒源煤电,2015-04-17,9.53,9.82,9.51,9.68,9.47,39331232.0,381240028.0,9680039397.6,9680039397.6
sh600971,恒源煤电,2015-04-20,9.71,10.58,9.57,9.7,9.68,83893107.0,835520584.0,9700039479.0,9700039479.0
sh600971,恒源煤电,2015-04-21,9.7,10.17,9.6,10.06,9.7,46492657.0,458828850.0,10060040944.2,10060040944.2
sh600971,恒源煤电,2015-04-22,10.07,10.41,10.02,10.23,10.06,49188130.0,502473126.0,10230041636.1,10230041636.1
sh600971,恒源煤电,2015-04-23,10.25,10.8,10.11,10.47,10.23,61617955.0,642109098.0,10470042612.9,10470042612.9
sh600971,恒源煤电,2015-04-24,10.25,10.84,10.15,10.49,10.47,46660027.0,492077239.0,10490042694.3,10490042694.3
sh600971,恒源煤电,2015-04-27,10.49,10.87,10.38,10.73,10.49,42506173.0,453743920.0,10730043671.1,10730043671.1
sh600971,恒源煤电,2015-04-28,10.7,10.86,10.11,10.28,10.73,35893383.0,375951885.0,10280041839.6,10280041839.6
sh600971,恒源煤电,2015-04-29,10.18,10.43,9.95,10.4,10.28,44287138.0,451039102.0,10400042328.0,10400042328.0
sh600971,恒源煤电,2015-04-30,10.32,10.38,9.98,10.0,10.4,29519761.0,300214362.0,10000040700.0,10000040700.0
sh600971,恒源煤电,2015-05-04,9.98,10.15,9.86,10.03,10.0,22095262.0,220816082.0,10030040822.1,10030040822.1
sh600971,恒源煤电,2015-05-05,10.05,10.22,9.3,9.53,10.03,28622577.0,278094798.0,9530038787.1,9530038787.1
sh600971,恒源煤电,2015-05-06,9.47,9.57,8.98,9.05,9.53,26748039.0,248857588.0,9050036833.5,9050036833.5
sh600971,恒源煤电,2015-05-07,9.02,9.08,8.66,8.75,9.05,19669302.0,174181777.0,8750035612.5,8750035612.5
sh600971,恒源煤电,2015-05-08,8.86,8.99,8.75,8.98,8.75,16577842.0,147121746.0,8980036548.6,8980036548.6
sh600971,恒源煤电,2015-05-11,9.07,9.26,8.9,9.24,8.98,24451216.0,222695280.0,9240037606.8,9240037606.8
sh600971,恒源煤电,2015-05-12,9.24,9.26,9.09,9.19,9.24,21426593.0,196328169.0,9190037403.3,9190037403.3
sh600971,恒源煤电,2015-05-13,9.15,9.3,9.05,9.2,9.19,24479180.0,223766642.0,9200037444.0,9200037444.0
sh600971,恒源煤电,2015-05-14,9.14,9.21,9.01,9.12,9.2,20914465.0,190021321.0,9120037118.4,9120037118.4
sh600971,恒源煤电,2015-05-15,9.11,9.13,8.82,8.86,9.12,16425115.0,146962387.0,8860036060.2,8860036060.2
sh600971,恒源煤电,2015-05-18,8.77,9.06,8.71,8.98,8.86,15277993.0,136036279.0,8980036548.6,8980036548.6
sh600971,恒源煤电,2015-05-19,8.96,9.19,8.93,9.18,8.98,18260955.0,166339668.0,9180037362.6,9180037362.6
sh600971,恒源煤电,2015-05-20,9.2,9.29,9.11,9.14,9.18,24465286.0,225352222.0,9140037199.8,9140037199.8
sh600971,恒源煤电,2015-05-21,9.14,9.33,9.02,9.26,9.14,26600911.0,243654051.0,9260037688.2,9260037688.2
sh600971,恒源煤电,2015-05-22,9.31,9.77,9.26,9.73,9.26,40275754.0,379794601.0,9730039601.1,9730039601.1
sh600971,恒源煤电,2015-05-25,9.65,9.95,9.59,9.9,9.73,46546480.0,457082020.0,9900040293.0,9900040293.0
sh600971,恒源煤电,2015-05-26,9.94,10.14,9.73,10.07,9.9,43216629.0,429624391.0,10070040984.9,10070040984.9
sh600971,恒源煤电,2015-05-27,10.1,10.63,9.95,10.42,10.07,63088536.0,652935082.0,10420042409.4,10420042409.4
sh600971,恒源煤电,2015-05-28,10.4,10.71,9.66,9.68,10.42,55689966.0,570877364.0,9680039397.6,9680039397.6
sh600971,恒源煤电,2015-05-29,9.7,10.0,9.42,9.65,9.68,40229609.0,390765286.0,9650039275.5,9650039275.5
sh600971,恒源煤电,2015-06-01,9.72,10.62,9.64,10.62,9.65,65460520.0,672057800.0,10620043223.4,10620043223.4
sh600971,恒源煤电,2015-06-02,10.67,10.8,10.27,10.62,10.62,75934005.0,803221218.0,10620043223.4,10620043223.4
sh600971,恒源煤电,2015-06-03,10.78,11.15,10.39,10.7,10.62,62095701.0,667202539.0,10700043549.0,10700043549.0
sh600971,恒源煤电,2015-06-04,10.7,11.67,10.11,11.53,10.7,70441375.0,763014650.0,11530046927.1,11530046927.1
sh600971,恒源煤电,2015-06-05,11.56,11.95,11.21,11.44,11.53,79959699.0,925833131.0,11440046560.8,11440046560.8
sh600971,恒源煤电,2015-06-08,11.37,11.63,11.12,11.43,11.44,54724555.0,622941402.0,11430046520.1,11430046520.1
sh600971,恒源煤电,2015-06-09,11.4,12.0,11.22,11.69,11.43,65078582.0,756151124.0,11690047578.3,11690047578.3
sh600971,恒源煤电,2015-06-10,11.48,11.92,11.3,11.46,11.69,44923672.0,521695371.0,11460046642.2,11460046642.2
sh600971,恒源煤电,2015-06-11,11.57,11.57,11.13,11.37,11.46,37299920.0,421962563.0,11370046275.9,11370046275.9
sh600971,恒源煤电,2015-06-12,11.3,11.98,11.27,11.68,11.37,51223084.0,598999585.0,11680047537.6,11680047537.6
sh600971,恒源煤电,2015-06-15,11.69,12.1,11.49,11.68,11.68,50239765.0,592840245.0,11680047537.6,11680047537.6
sh600971,恒源煤电,2015-06-16,11.5,11.87,11.3,11.37,11.68,44580931.0,516730000.0,11370046275.9,11370046275.9
sh600971,恒源煤电,2015-06-17,11.24,11.78,10.77,11.64,11.37,39376271.0,444653241.0,11640047374.8,11640047374.8
sh600971,恒源煤电,2015-06-18,11.69,11.79,11.08,11.15,11.64,29457084.0,339990208.0,11150045380.5,11150045380.5
sh600971,恒源煤电,2015-06-19,10.86,11.08,10.04,10.04,11.15,32563114.0,340788841.0,10040040862.8,10040040862.8
sh600971,恒源煤电,2015-06-23,10.04,10.28,9.5,10.15,10.04,26166951.0,262542869.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2015-06-24,10.28,10.66,10.19,10.62,10.15,36539173.0,381495824.0,10620043223.4,10620043223.4
sh600971,恒源煤电,2015-06-25,10.68,10.77,10.0,10.12,10.62,28518373.0,297320946.0,10120041188.4,10120041188.4
sh600971,恒源煤电,2015-06-26,9.8,10.09,9.11,9.11,10.12,30417939.0,290724648.0,9110037077.7,9110037077.7
sh600971,恒源煤电,2015-06-29,9.08,9.5,8.2,8.7,9.11,42618078.0,375835148.0,8700035409.0,8700035409.0
sh600971,恒源煤电,2015-06-30,8.66,9.27,8.01,9.15,8.7,34490534.0,300925300.0,9150037240.5,9150037240.5
sh600971,恒源煤电,2015-07-01,9.0,9.27,8.37,8.38,9.15,27154309.0,243183588.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2015-07-02,8.42,8.53,7.54,7.54,8.38,35032657.0,277129685.0,7540030687.8,7540030687.8
sh600971,恒源煤电,2015-07-03,7.38,7.6,6.79,6.79,7.54,35019274.0,247817532.0,6790027635.3,6790027635.3
sh600971,恒源煤电,2015-07-06,7.47,7.47,6.11,6.48,6.79,45235688.0,298398733.0,6480026373.6,6480026373.6
sh600971,恒源煤电,2015-07-07,6.2,6.29,5.83,5.85,6.48,35376548.0,210663105.0,5850023809.5,5850023809.5
sh600971,恒源煤电,2015-07-08,5.27,5.82,5.27,5.56,5.85,73648094.0,412775793.0,5560022629.2,5560022629.2
sh600971,恒源煤电,2015-07-09,5.49,6.12,5.47,6.12,5.56,22523232.0,132395938.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2015-07-10,6.35,6.73,6.22,6.73,6.12,19596634.0,129717939.0,6730027391.1,6730027391.1
sh600971,恒源煤电,2015-07-13,7.1,7.4,6.8,7.4,6.73,51012986.0,366340579.0,7400030118.0,7400030118.0
sh600971,恒源煤电,2015-07-14,7.29,7.7,7.01,7.14,7.4,42405099.0,309687386.0,7140029059.8,7140029059.8
sh600971,恒源煤电,2015-07-15,6.98,6.99,6.43,6.43,7.14,28463897.0,190365775.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2015-07-16,6.43,6.82,6.19,6.69,6.43,20111688.0,132054618.0,6690027228.3,6690027228.3
sh600971,恒源煤电,2015-07-17,6.69,7.18,6.69,7.09,6.69,22592716.0,157140044.0,7090028856.3,7090028856.3
sh600971,恒源煤电,2015-07-20,7.08,7.3,6.94,7.08,7.09,23415705.0,166187758.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2015-07-21,7.0,7.18,6.83,7.12,7.08,20071093.0,141779779.0,7120028978.4,7120028978.4
sh600971,恒源煤电,2015-07-22,7.07,7.18,6.83,7.12,7.12,22118311.0,155670006.0,7120028978.4,7120028978.4
sh600971,恒源煤电,2015-07-23,7.03,7.42,7.02,7.34,7.12,30879384.0,223335437.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2015-07-24,7.28,7.8,7.2,7.28,7.34,45026816.0,337247378.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2015-07-27,7.05,7.21,6.55,6.55,7.28,26565348.0,184174255.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2015-07-28,6.38,6.58,5.91,6.44,6.55,28434099.0,177377942.0,6440026210.8,6440026210.8
sh600971,恒源煤电,2015-07-29,6.6,6.8,6.32,6.77,6.44,18078436.0,118057145.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2015-07-30,6.7,6.86,6.46,6.49,6.77,15828528.0,106084392.0,6490026414.3,6490026414.3
sh600971,恒源煤电,2015-07-31,6.36,6.57,6.36,6.49,6.49,10365277.0,66739315.0,6490026414.3,6490026414.3
sh600971,恒源煤电,2015-08-03,6.47,6.76,6.3,6.74,6.49,19681978.0,126883184.0,6740027431.8,6740027431.8
sh600971,恒源煤电,2015-08-04,6.73,7.23,6.62,7.2,6.74,26472348.0,183720642.0,7200029304.0,7200029304.0
sh600971,恒源煤电,2015-08-05,7.09,7.18,6.9,7.02,7.2,16437555.0,116136128.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2015-08-06,6.85,7.44,6.82,7.17,7.02,17420078.0,123815346.0,7170029181.9,7170029181.9
sh600971,恒源煤电,2015-08-07,7.1,7.33,7.09,7.27,7.17,16495122.0,119488983.0,7270029588.9,7270029588.9
sh600971,恒源煤电,2015-08-10,7.3,7.59,7.21,7.53,7.27,24368617.0,181106005.0,7530030647.1,7530030647.1
sh600971,恒源煤电,2015-08-11,7.46,7.58,7.34,7.43,7.53,20162756.0,150425509.0,7430030240.1,7430030240.1
sh600971,恒源煤电,2015-08-12,7.3,7.63,7.27,7.41,7.43,24981394.0,187217977.0,7410030158.7,7410030158.7
sh600971,恒源煤电,2015-08-13,7.36,7.56,7.25,7.52,7.41,15557087.0,115430805.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2015-08-14,7.56,7.74,7.43,7.44,7.52,19821425.0,150050338.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2015-08-17,7.42,7.62,7.27,7.56,7.44,22500719.0,167930622.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2015-08-18,7.56,7.71,6.8,6.86,7.56,28751497.0,211471255.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2015-08-19,6.7,7.16,6.5,7.09,6.86,18807698.0,129384924.0,7090028856.3,7090028856.3
sh600971,恒源煤电,2015-08-20,7.08,7.22,6.96,6.98,7.09,15110472.0,107220800.0,6980028408.6,6980028408.6
sh600971,恒源煤电,2015-08-21,6.8,6.91,6.47,6.56,6.98,16382746.0,109586213.0,6560026699.2,6560026699.2
sh600971,恒源煤电,2015-08-24,6.35,6.39,5.9,5.9,6.56,14076133.0,84377446.0,5900024013.0,5900024013.0
sh600971,恒源煤电,2015-08-25,5.38,5.57,5.31,5.31,5.9,14271515.0,76934055.0,5310021611.7,5310021611.7
sh600971,恒源煤电,2015-08-26,5.38,5.63,5.06,5.52,5.31,19589035.0,105601620.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2015-08-27,5.54,5.82,5.43,5.78,5.52,12480158.0,69939644.0,5780023524.6,5780023524.6
sh600971,恒源煤电,2015-08-28,5.81,6.09,5.71,6.06,5.78,17489813.0,102946969.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2015-08-31,5.92,5.93,5.73,5.76,6.06,10340891.0,60102279.0,5760023443.2,5760023443.2
sh600971,恒源煤电,2015-09-01,5.8,5.9,5.57,5.63,5.76,11084546.0,63595821.0,5630022914.1,5630022914.1
sh600971,恒源煤电,2015-09-02,5.26,5.68,5.25,5.37,5.63,8320286.0,45502906.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2015-09-07,5.44,5.66,5.4,5.45,5.37,6318053.0,34975950.0,5450022181.5,5450022181.5
sh600971,恒源煤电,2015-09-08,5.43,5.7,5.39,5.67,5.45,6441740.0,35841410.0,5670023076.9,5670023076.9
sh600971,恒源煤电,2015-09-09,5.7,5.94,5.63,5.88,5.67,11669580.0,67710599.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2015-09-10,5.75,5.9,5.67,5.81,5.88,10471800.0,60386578.0,5810023646.7,5810023646.7
