数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2015-09-11,5.79,5.83,5.67,5.78,5.81,6919745.0,39829403.0,5780023524.6,5780023524.6
sh600971,恒源煤电,2015-09-14,5.78,5.83,5.2,5.44,5.78,10989737.0,59768471.0,5440022140.8,5440022140.8
sh600971,恒源煤电,2015-09-15,5.33,5.77,5.23,5.38,5.44,17654422.0,98021425.0,5380021896.6,5380021896.6
sh600971,恒源煤电,2015-09-16,5.35,5.91,5.18,5.88,5.38,19204043.0,105904936.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2015-09-17,5.77,5.97,5.64,5.65,5.88,19306892.0,111485394.0,5650022995.5,5650022995.5
sh600971,恒源煤电,2015-09-18,5.64,5.71,5.5,5.61,5.65,8356377.0,46862656.0,5610022832.7,5610022832.7
sh600971,恒源煤电,2015-09-21,5.56,5.83,5.47,5.79,5.61,12285812.0,70000797.0,5790023565.3,5790023565.3
sh600971,恒源煤电,2015-09-22,5.76,5.99,5.76,5.85,5.79,14043145.0,82268492.0,5850023809.5,5850023809.5
sh600971,恒源煤电,2015-09-23,5.73,5.79,5.55,5.6,5.85,10525302.0,59693698.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2015-09-24,5.65,6.16,5.61,6.16,5.6,44520524.0,266514208.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2015-09-25,6.17,6.78,5.94,6.78,6.16,50320391.0,322884158.0,6780027594.6,6780027594.6
sh600971,恒源煤电,2015-09-28,6.9,7.03,6.24,6.93,6.78,49678144.0,323098459.0,6930028205.1,6930028205.1
sh600971,恒源煤电,2015-09-29,6.5,6.65,6.24,6.24,6.93,31705129.0,202154018.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2015-09-30,6.13,6.37,6.04,6.24,6.24,19740349.0,122015766.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2015-10-08,6.46,6.49,6.25,6.29,6.24,33418150.0,211929293.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2015-10-09,6.23,6.43,6.15,6.27,6.29,32642247.0,205050644.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2015-10-12,6.29,6.69,6.24,6.47,6.27,48544668.0,313897193.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2015-10-13,6.36,6.61,6.26,6.56,6.47,43348774.0,278221597.0,6560026699.2,6560026699.2
sh600971,恒源煤电,2015-10-14,6.5,6.74,6.32,6.39,6.56,40331744.0,265229342.0,6390026007.3,6390026007.3
sh600971,恒源煤电,2015-10-15,6.32,6.55,6.22,6.54,6.39,30484270.0,196173938.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2015-10-16,6.57,6.77,6.47,6.7,6.54,38159338.0,252465826.0,6700027269.0,6700027269.0
sh600971,恒源煤电,2015-10-19,6.7,7.01,6.56,6.9,6.7,46437928.0,315823060.0,6900028083.0,6900028083.0
sh600971,恒源煤电,2015-10-20,6.89,7.29,6.75,7.06,6.9,47795844.0,332085811.0,7060028734.2,7060028734.2
sh600971,恒源煤电,2015-10-21,6.96,6.96,6.35,6.35,7.06,44522160.0,295987245.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2015-10-22,6.29,6.51,6.16,6.46,6.35,22998584.0,146290253.0,6460026292.2,6460026292.2
sh600971,恒源煤电,2015-10-23,6.4,6.6,6.35,6.55,6.46,22885872.0,147899406.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2015-10-26,6.58,6.65,6.42,6.49,6.55,18737203.0,122060748.0,6490026414.3,6490026414.3
sh600971,恒源煤电,2015-10-27,6.44,6.44,6.09,6.35,6.49,19183570.0,120273424.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2015-10-28,6.26,6.39,6.17,6.19,6.35,19386887.0,121707166.0,6190025193.3,6190025193.3
sh600971,恒源煤电,2015-10-29,6.22,6.34,6.18,6.28,6.19,14160075.0,88435061.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2015-10-30,6.24,6.26,6.12,6.16,6.28,12566805.0,77726460.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2015-11-02,6.1,6.18,6.04,6.06,6.16,9634171.0,58914410.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2015-11-03,6.1,6.12,6.01,6.09,6.06,7329150.0,44504557.0,6090024786.3,6090024786.3
sh600971,恒源煤电,2015-11-04,6.09,6.35,6.08,6.32,6.09,16253783.0,101590426.0,6320025722.4,6320025722.4
sh600971,恒源煤电,2015-11-05,6.33,6.58,6.3,6.45,6.32,26828182.0,173074237.0,6450026251.5,6450026251.5
sh600971,恒源煤电,2015-11-06,6.45,6.55,6.4,6.51,6.45,22316907.0,144471578.0,6510026495.7,6510026495.7
sh600971,恒源煤电,2015-11-09,6.47,6.85,6.42,6.69,6.51,33130251.0,221623721.0,6690027228.3,6690027228.3
sh600971,恒源煤电,2015-11-10,6.6,6.82,6.52,6.77,6.69,32942126.0,219690509.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2015-11-11,6.7,6.83,6.63,6.7,6.77,19562251.0,131329195.0,6700027269.0,6700027269.0
sh600971,恒源煤电,2015-11-12,6.73,6.8,6.62,6.63,6.7,18294441.0,122523754.0,6630026984.1,6630026984.1
sh600971,恒源煤电,2015-11-13,6.58,6.62,6.36,6.39,6.63,15908660.0,102892302.0,6390026007.3,6390026007.3
sh600971,恒源煤电,2015-11-16,6.3,6.5,6.2,6.5,6.39,10659191.0,68350395.0,6500026455.0,6500026455.0
sh600971,恒源煤电,2015-11-17,6.52,6.72,6.5,6.55,6.5,17449808.0,115245551.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2015-11-18,6.57,6.6,6.4,6.43,6.55,10453840.0,67827965.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2015-11-19,6.45,6.65,6.4,6.6,6.43,13208285.0,86086014.0,6600026862.0,6600026862.0
sh600971,恒源煤电,2015-11-20,6.56,6.63,6.53,6.57,6.6,13353868.0,87803969.0,6570026739.9,6570026739.9
sh600971,恒源煤电,2015-11-23,6.56,6.59,6.38,6.39,6.57,12495702.0,81537009.0,6390026007.3,6390026007.3
sh600971,恒源煤电,2015-11-24,6.36,6.43,6.23,6.33,6.39,10731783.0,67551600.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2015-11-25,6.31,6.42,6.3,6.41,6.33,9164691.0,58377439.0,6410026088.7,6410026088.7
sh600971,恒源煤电,2015-11-26,6.41,6.58,6.41,6.47,6.41,13909179.0,90507289.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2015-11-27,6.42,6.46,5.83,5.91,6.47,16114523.0,99586037.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2015-11-30,5.94,5.97,5.64,5.84,5.91,9890060.0,57699546.0,5840023768.8,5840023768.8
sh600971,恒源煤电,2015-12-01,5.8,5.93,5.78,5.85,5.84,10683552.0,62604818.0,5850023809.5,5850023809.5
sh600971,恒源煤电,2015-12-02,5.86,6.01,5.8,6.0,5.85,10693619.0,63044289.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2015-12-03,5.96,6.12,5.94,6.06,6.0,9777933.0,59068031.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2015-12-04,6.03,6.1,5.93,6.0,6.06,9764916.0,58904692.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2015-12-07,5.99,6.08,5.98,6.07,6.0,6368179.0,38388203.0,6070024704.9,6070024704.9
sh600971,恒源煤电,2015-12-08,6.03,6.03,5.87,5.93,6.07,9357639.0,55477383.0,5930024135.1,5930024135.1
sh600971,恒源煤电,2015-12-09,5.88,6.06,5.8,6.05,5.93,7649168.0,45835656.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2015-12-10,6.26,6.5,6.11,6.12,6.05,14461178.0,90852943.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2015-12-11,5.96,6.1,5.91,6.05,6.12,8142266.0,48774540.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2015-12-14,6.0,6.33,5.96,6.33,6.05,11354644.0,70343872.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2015-12-15,6.33,6.33,6.12,6.2,6.33,10314334.0,64063460.0,6200025234.0,6200025234.0
sh600971,恒源煤电,2015-12-16,6.22,6.28,6.13,6.19,6.2,7156837.0,44375724.0,6190025193.3,6190025193.3
sh600971,恒源煤电,2015-12-17,6.2,6.33,6.19,6.28,6.19,10653503.0,66712092.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2015-12-18,6.25,6.28,6.17,6.25,6.28,9812413.0,61126969.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2015-12-21,6.24,6.48,6.2,6.42,6.25,18234712.0,116293871.0,6420026129.4,6420026129.4
sh600971,恒源煤电,2015-12-22,6.41,6.46,6.36,6.42,6.42,11225863.0,71958776.0,6420026129.4,6420026129.4
sh600971,恒源煤电,2015-12-23,6.4,6.58,6.39,6.57,6.42,20908359.0,135663455.0,6570026739.9,6570026739.9
sh600971,恒源煤电,2015-12-24,6.69,6.76,6.43,6.57,6.57,17795813.0,117300109.0,6570026739.9,6570026739.9
sh600971,恒源煤电,2015-12-25,6.5,6.55,6.4,6.5,6.57,9870636.0,63956041.0,6500026455.0,6500026455.0
sh600971,恒源煤电,2015-12-28,6.5,6.55,6.26,6.28,6.5,12168458.0,77879584.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2015-12-29,6.28,6.37,6.17,6.35,6.28,10418144.0,65322488.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2015-12-30,6.35,6.41,6.27,6.38,6.35,8675337.0,55009190.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2015-12-31,6.38,6.45,6.29,6.29,6.38,7948706.0,50497142.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2016-01-04,6.25,6.29,5.74,5.79,6.29,7734631.0,47133742.0,5790023565.3,5790023565.3
sh600971,恒源煤电,2016-01-05,5.75,5.92,5.6,5.81,5.79,10643828.0,61335056.0,5810023646.7,5810023646.7
sh600971,恒源煤电,2016-01-06,5.82,6.39,5.81,6.39,5.81,27248144.0,171330736.0,6390026007.3,6390026007.3
sh600971,恒源煤电,2016-01-07,6.3,6.45,5.75,5.76,6.39,9051360.0,55720645.0,5760023443.2,5760023443.2
sh600971,恒源煤电,2016-01-08,6.07,6.34,6.0,6.34,5.76,25733601.0,161696396.0,6340025803.8,6340025803.8
sh600971,恒源煤电,2016-01-11,6.81,6.97,6.5,6.58,6.34,83904111.0,572751048.0,6580026780.6,6580026780.6
sh600971,恒源煤电,2016-01-12,6.29,6.7,5.92,6.42,6.58,44721852.0,278496117.0,6420026129.4,6420026129.4
sh600971,恒源煤电,2016-01-13,6.18,6.75,6.04,6.19,6.42,39803389.0,257777039.0,6190025193.3,6190025193.3
sh600971,恒源煤电,2016-01-14,5.75,6.58,5.57,6.38,6.19,34586678.0,208230691.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2016-01-15,6.21,6.33,5.74,5.75,6.38,39074631.0,230370793.0,5750023402.5,5750023402.5
sh600971,恒源煤电,2016-01-18,5.52,5.62,5.2,5.4,5.75,23224785.0,126125673.0,5400021978.0,5400021978.0
sh600971,恒源煤电,2016-01-19,5.37,5.58,5.3,5.48,5.4,21954351.0,120409790.0,5480022303.6,5480022303.6
sh600971,恒源煤电,2016-01-20,5.48,5.55,5.23,5.43,5.48,17780018.0,95961677.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2016-01-21,5.3,5.6,5.21,5.25,5.43,18654458.0,101858211.0,5250021367.5,5250021367.5
sh600971,恒源煤电,2016-01-22,5.39,5.63,5.28,5.46,5.25,18459888.0,100686151.0,5460022222.2,5460022222.2
sh600971,恒源煤电,2016-01-25,5.56,5.69,5.45,5.59,5.46,20014347.0,111997877.0,5590022751.3,5590022751.3
sh600971,恒源煤电,2016-01-26,5.48,5.49,5.1,5.19,5.59,19509243.0,103544726.0,5190021123.3,5190021123.3
sh600971,恒源煤电,2016-01-27,5.18,5.4,5.07,5.26,5.19,20718448.0,108319961.0,5260021408.2,5260021408.2
sh600971,恒源煤电,2016-01-28,5.15,5.22,4.95,4.96,5.26,12313443.0,62836442.0,4960020187.2,4960020187.2
sh600971,恒源煤电,2016-01-29,4.96,5.11,4.91,5.03,4.96,13245396.0,66162765.0,5030020472.1,5030020472.1
sh600971,恒源煤电,2016-02-01,4.99,5.0,4.6,4.68,5.03,14792058.0,70786346.0,4680019047.6,4680019047.6
sh600971,恒源煤电,2016-02-02,4.68,4.8,4.65,4.76,4.68,10349705.0,49045418.0,4760019373.2,4760019373.2
sh600971,恒源煤电,2016-02-03,4.71,4.76,4.56,4.74,4.76,11534261.0,53794538.0,4740019291.8,4740019291.8
sh600971,恒源煤电,2016-02-04,4.77,4.86,4.73,4.83,4.74,9484690.0,45626499.0,4830019658.1,4830019658.1
sh600971,恒源煤电,2016-02-05,4.84,4.88,4.77,4.81,4.83,6705833.0,32344144.0,4810019576.7,4810019576.7
sh600971,恒源煤电,2016-02-15,4.67,4.87,4.67,4.83,4.81,6560538.0,31200565.0,4830019658.1,4830019658.1
sh600971,恒源煤电,2016-02-16,4.83,5.04,4.83,4.97,4.83,11021515.0,54757378.0,4970020227.9,4970020227.9
sh600971,恒源煤电,2016-02-17,4.94,5.12,4.93,5.05,4.97,11663864.0,58539012.0,5050020553.5,5050020553.5
sh600971,恒源煤电,2016-02-18,5.07,5.23,5.0,5.07,5.05,14347043.0,73527519.0,5070020634.9,5070020634.9
sh600971,恒源煤电,2016-02-19,5.04,5.1,5.01,5.05,5.07,6467985.0,32660438.0,5050020553.5,5050020553.5
sh600971,恒源煤电,2016-02-22,5.1,5.56,5.06,5.56,5.05,28104894.0,151381762.0,5560022629.2,5560022629.2
sh600971,恒源煤电,2016-02-23,5.59,5.78,5.4,5.69,5.56,38859025.0,215607559.0,5690023158.3,5690023158.3
sh600971,恒源煤电,2016-02-24,5.53,5.62,5.45,5.53,5.69,20922296.0,115793697.0,5530022507.1,5530022507.1
sh600971,恒源煤电,2016-02-25,5.53,5.63,4.98,4.99,5.53,25280641.0,133925220.0,4990020309.3,4990020309.3
sh600971,恒源煤电,2016-02-26,5.09,5.35,4.94,5.2,4.99,21878404.0,112792474.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2016-02-29,5.12,5.33,4.68,5.01,5.2,21435618.0,106976318.0,5010020390.7,5010020390.7
sh600971,恒源煤电,2016-03-01,4.97,5.23,4.93,5.18,5.01,17337191.0,88672558.0,5180021082.6,5180021082.6
sh600971,恒源煤电,2016-03-02,5.13,5.53,5.12,5.49,5.18,23165833.0,124122131.0,5490022344.3,5490022344.3
sh600971,恒源煤电,2016-03-03,5.42,5.61,5.37,5.43,5.49,24186601.0,132159686.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2016-03-04,5.41,5.69,5.21,5.46,5.43,27802377.0,152930516.0,5460022222.2,5460022222.2
sh600971,恒源煤电,2016-03-07,5.61,5.75,5.47,5.72,5.46,28986938.0,162694682.0,5720023280.4,5720023280.4
sh600971,恒源煤电,2016-03-08,5.9,5.96,5.5,5.62,5.72,23641747.0,134578689.0,5620022873.4,5620022873.4
sh600971,恒源煤电,2016-03-09,5.38,5.38,5.16,5.26,5.62,16523484.0,87222603.0,5260021408.2,5260021408.2
sh600971,恒源煤电,2016-03-10,5.28,5.33,5.08,5.1,5.26,10709375.0,55742861.0,5100020757.0,5100020757.0
sh600971,恒源煤电,2016-03-11,5.09,5.19,5.01,5.11,5.1,7804148.0,39759685.0,5110020797.7,5110020797.7
sh600971,恒源煤电,2016-03-14,5.15,5.34,5.13,5.25,5.11,9532271.0,50088422.0,5250021367.5,5250021367.5
sh600971,恒源煤电,2016-03-15,5.24,5.25,5.11,5.18,5.25,7355181.0,38005435.0,5180021082.6,5180021082.6
sh600971,恒源煤电,2016-03-16,5.18,5.24,5.06,5.09,5.18,6395984.0,32853395.0,5090020716.3,5090020716.3
sh600971,恒源煤电,2016-03-17,5.13,5.22,5.07,5.2,5.09,13682366.0,70568143.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2016-03-18,5.22,5.36,5.19,5.34,5.2,18242368.0,96588502.0,5340021733.8,5340021733.8
sh600971,恒源煤电,2016-03-21,5.37,5.52,5.3,5.51,5.34,21170897.0,114319388.0,5510022425.7,5510022425.7
sh600971,恒源煤电,2016-03-22,5.45,5.45,5.33,5.39,5.51,12790895.0,68991160.0,5390021937.3,5390021937.3
sh600971,恒源煤电,2016-03-23,5.39,5.46,5.37,5.41,5.39,10155212.0,54921686.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2016-03-24,5.34,5.35,5.2,5.2,5.41,11112133.0,58713908.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2016-03-25,5.22,5.27,5.19,5.27,5.2,6976195.0,36491247.0,5270021448.9,5270021448.9
sh600971,恒源煤电,2016-03-28,5.27,5.33,5.18,5.21,5.27,8643451.0,45433159.0,5210021204.7,5210021204.7
sh600971,恒源煤电,2016-03-29,5.22,5.24,5.12,5.18,5.21,5812659.0,30067846.0,5180021082.6,5180021082.6
sh600971,恒源煤电,2016-03-30,5.22,5.31,5.2,5.31,5.18,8269253.0,43491094.0,5310021611.7,5310021611.7
sh600971,恒源煤电,2016-03-31,5.31,5.37,5.25,5.32,5.31,11269330.0,59823721.0,5320021652.4,5320021652.4
sh600971,恒源煤电,2016-04-01,5.3,5.4,5.29,5.37,5.32,13431825.0,71845635.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2016-04-05,5.37,5.47,5.34,5.46,5.37,11171496.0,60425561.0,5460022222.2,5460022222.2
sh600971,恒源煤电,2016-04-06,5.42,5.53,5.36,5.5,5.46,12056008.0,65618408.0,5500022385.0,5500022385.0
sh600971,恒源煤电,2016-04-07,5.51,5.62,5.46,5.48,5.5,17720821.0,97924621.0,5480022303.6,5480022303.6
sh600971,恒源煤电,2016-04-08,5.45,5.69,5.44,5.68,5.48,15728464.0,87394951.0,5680023117.6,5680023117.6
sh600971,恒源煤电,2016-04-11,5.7,6.25,5.7,6.25,5.68,41660521.0,253162081.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-04-12,6.2,6.88,6.08,6.84,6.25,47902247.0,309778328.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2016-04-13,7.1,7.31,6.8,7.14,6.84,121834003.0,861720187.0,7140029059.8,7140029059.8
sh600971,恒源煤电,2016-04-14,7.04,7.05,6.51,6.65,7.14,94325286.0,627973711.0,6650027065.5,6650027065.5
sh600971,恒源煤电,2016-04-15,6.58,6.59,6.36,6.47,6.65,55191126.0,356337909.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2016-04-18,6.39,6.51,6.25,6.43,6.47,58605524.0,373110751.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2016-04-19,6.45,6.48,6.26,6.34,6.43,46686283.0,296700936.0,6340025803.8,6340025803.8
sh600971,恒源煤电,2016-04-20,6.4,6.45,5.83,6.03,6.34,56160796.0,343859148.0,6030024542.1,6030024542.1
sh600971,恒源煤电,2016-04-21,6.1,6.33,6.03,6.13,6.03,54911015.0,339253465.0,6130024949.1,6130024949.1
sh600971,恒源煤电,2016-04-22,5.97,6.17,5.86,6.15,6.13,33585562.0,202946356.0,6150025030.5,6150025030.5
sh600971,恒源煤电,2016-04-25,6.06,6.28,6.03,6.23,6.15,33993990.0,210397793.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2016-04-26,6.2,6.39,6.01,6.13,6.23,28927565.0,176635675.0,6130024949.1,6130024949.1
sh600971,恒源煤电,2016-04-27,6.13,6.15,5.94,5.98,6.13,23623332.0,142565621.0,5980024338.6,5980024338.6
sh600971,恒源煤电,2016-04-28,5.96,6.01,5.78,6.0,5.98,21375426.0,126266112.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2016-04-29,5.96,6.09,5.92,6.05,6.0,23045446.0,138116703.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2016-05-03,6.06,6.14,5.95,6.13,6.05,25842548.0,156921836.0,6130024949.1,6130024949.1
sh600971,恒源煤电,2016-05-04,6.12,6.12,5.98,6.04,6.13,17723736.0,107141369.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2016-05-05,6.05,6.13,5.95,6.09,6.04,20905524.0,126514590.0,6090024786.3,6090024786.3
sh600971,恒源煤电,2016-05-06,6.06,6.09,5.67,5.7,6.09,28024522.0,164217208.0,5700023199.0,5700023199.0
sh600971,恒源煤电,2016-05-09,5.62,5.67,5.22,5.33,5.7,22994894.0,125090455.0,5330021693.1,5330021693.1
sh600971,恒源煤电,2016-05-10,5.33,5.37,5.26,5.3,5.33,11293095.0,59979435.0,5300021571.0,5300021571.0
sh600971,恒源煤电,2016-05-11,5.37,5.42,5.27,5.27,5.3,13280093.0,70785941.0,5270021448.9,5270021448.9
sh600971,恒源煤电,2016-05-12,5.2,5.32,5.02,5.31,5.27,14182583.0,73536607.0,5310021611.7,5310021611.7
sh600971,恒源煤电,2016-05-13,5.23,5.39,5.23,5.29,5.31,13071157.0,69346065.0,5290021530.3,5290021530.3
sh600971,恒源煤电,2016-05-16,5.26,5.35,5.22,5.34,5.29,10476768.0,55517415.0,5340021733.8,5340021733.8
sh600971,恒源煤电,2016-05-17,5.37,5.56,5.36,5.38,5.34,21973265.0,119494965.0,5380021896.6,5380021896.6
sh600971,恒源煤电,2016-05-18,5.34,5.37,5.15,5.21,5.38,14881705.0,78184773.0,5210021204.7,5210021204.7
sh600971,恒源煤电,2016-05-19,5.23,5.3,5.18,5.2,5.21,10253545.0,53784604.0,5200021164.0,5200021164.0
sh600971,恒源煤电,2016-05-20,5.12,5.25,5.08,5.24,5.2,7714209.0,39903142.0,5240021326.8,5240021326.8
sh600971,恒源煤电,2016-05-23,5.31,5.33,5.23,5.26,5.24,8114916.0,42768802.0,5260021408.2,5260021408.2
sh600971,恒源煤电,2016-05-24,5.26,5.26,5.12,5.17,5.26,10774952.0,55608378.0,5170021041.9,5170021041.9
sh600971,恒源煤电,2016-05-25,5.22,5.41,5.19,5.33,5.17,27209246.0,144334186.0,5330021693.1,5330021693.1
sh600971,恒源煤电,2016-05-26,5.32,5.4,5.19,5.31,5.33,17989428.0,94904940.0,5310021611.7,5310021611.7
sh600971,恒源煤电,2016-05-27,5.28,5.37,5.23,5.29,5.31,16367078.0,86772656.0,5290021530.3,5290021530.3
sh600971,恒源煤电,2016-05-30,5.31,5.34,5.21,5.23,5.29,10315102.0,54383173.0,5230021286.1,5230021286.1
sh600971,恒源煤电,2016-05-31,5.26,5.44,5.25,5.43,5.23,20840735.0,112233864.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2016-06-01,5.44,5.53,5.4,5.41,5.43,23576628.0,128357754.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2016-06-02,5.42,5.59,5.39,5.51,5.41,24300337.0,133338321.0,5510022425.7,5510022425.7
sh600971,恒源煤电,2016-06-03,5.51,5.51,5.3,5.47,5.51,17511328.0,94995404.0,5470022262.9,5470022262.9
sh600971,恒源煤电,2016-06-06,5.46,5.48,5.39,5.43,5.47,10571330.0,57319636.0,5430022100.1,5430022100.1
sh600971,恒源煤电,2016-06-07,5.44,5.47,5.39,5.41,5.43,8699024.0,47170037.0,5410022018.7,5410022018.7
sh600971,恒源煤电,2016-06-08,5.41,5.43,5.33,5.39,5.41,10770601.0,58026700.0,5390021937.3,5390021937.3
sh600971,恒源煤电,2016-06-13,5.31,5.32,5.1,5.11,5.39,14581588.0,76193761.0,5110020797.7,5110020797.7
sh600971,恒源煤电,2016-06-14,5.08,5.14,5.05,5.09,5.11,8484542.0,43162221.0,5090020716.3,5090020716.3
sh600971,恒源煤电,2016-06-15,5.06,5.23,5.02,5.19,5.09,11433333.0,58869496.0,5190021123.3,5190021123.3
sh600971,恒源煤电,2016-06-16,5.17,5.2,5.11,5.15,5.19,8812486.0,45477654.0,5150020960.5,5150020960.5
sh600971,恒源煤电,2016-06-17,5.19,5.67,5.19,5.52,5.15,43382334.0,235188146.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2016-06-20,5.4,5.46,5.32,5.37,5.52,19852702.0,106894206.0,5370021855.9,5370021855.9
sh600971,恒源煤电,2016-06-21,5.41,5.48,5.31,5.32,5.37,18848100.0,101820597.0,5320021652.4,5320021652.4
sh600971,恒源煤电,2016-06-22,5.29,5.51,5.29,5.49,5.32,24814838.0,135378894.0,5490022344.3,5490022344.3
sh600971,恒源煤电,2016-06-23,5.46,5.58,5.41,5.46,5.49,21897868.0,120260484.0,5460022222.2,5460022222.2
sh600971,恒源煤电,2016-06-24,5.45,5.51,5.13,5.3,5.46,21832273.0,116759475.0,5300021571.0,5300021571.0
sh600971,恒源煤电,2016-06-27,5.27,5.55,5.25,5.49,5.3,21916153.0,120325491.0,5490022344.3,5490022344.3
sh600971,恒源煤电,2016-06-28,5.44,5.56,5.42,5.53,5.49,14942169.0,82147038.0,5530022507.1,5530022507.1
sh600971,恒源煤电,2016-06-29,5.56,5.6,5.47,5.5,5.53,16202097.0,89348395.0,5500022385.0,5500022385.0
sh600971,恒源煤电,2016-06-30,5.52,5.58,5.49,5.52,5.5,13317989.0,73691006.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2016-07-01,5.55,5.6,5.47,5.49,5.52,14213189.0,78649394.0,5490022344.3,5490022344.3
sh600971,恒源煤电,2016-07-04,5.46,5.81,5.44,5.76,5.49,32834365.0,186918261.0,5760023443.2,5760023443.2
sh600971,恒源煤电,2016-07-05,5.71,5.88,5.71,5.78,5.76,27312662.0,158272014.0,5780023524.6,5780023524.6
sh600971,恒源煤电,2016-07-06,5.73,5.87,5.69,5.8,5.78,15617837.0,89929483.0,5800023606.0,5800023606.0
sh600971,恒源煤电,2016-07-07,5.78,5.97,5.77,5.92,5.8,28607634.0,168476572.0,5920024094.4,5920024094.4
sh600971,恒源煤电,2016-07-08,5.9,5.94,5.74,5.77,5.92,21709622.0,126497275.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2016-07-11,5.78,6.28,5.77,5.94,5.77,38083746.0,228568381.0,5940024175.8,5940024175.8
sh600971,恒源煤电,2016-07-12,5.98,6.46,5.97,6.25,5.94,54166798.0,337387648.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-07-13,6.26,6.3,6.11,6.22,6.25,27267098.0,168555955.0,6220025315.4,6220025315.4
sh600971,恒源煤电,2016-07-14,6.16,6.27,6.05,6.16,6.22,23101566.0,141620786.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2016-07-15,6.16,6.25,6.01,6.04,6.16,21075177.0,129028321.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2016-07-18,6.0,6.06,5.88,5.94,6.04,15790540.0,94027024.0,5940024175.8,5940024175.8
