数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2016-07-19,5.94,6.0,5.85,5.99,5.94,14304797.0,84888000.0,5990024379.3,5990024379.3
sh600971,恒源煤电,2016-07-20,6.0,6.01,5.92,5.92,5.99,8565689.0,51058155.0,5920024094.4,5920024094.4
sh600971,恒源煤电,2016-07-21,5.92,6.07,5.9,5.93,5.92,13259080.0,79346358.0,5930024135.1,5930024135.1
sh600971,恒源煤电,2016-07-22,5.94,5.96,5.77,5.82,5.93,17233835.0,100698749.0,5820023687.4,5820023687.4
sh600971,恒源煤电,2016-07-25,5.82,5.89,5.77,5.86,5.82,10519119.0,61458983.0,5860023850.2,5860023850.2
sh600971,恒源煤电,2016-07-26,5.86,6.0,5.84,6.0,5.86,15731939.0,93594399.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2016-07-27,6.0,6.03,5.57,5.68,6.0,24742423.0,142778671.0,5680023117.6,5680023117.6
sh600971,恒源煤电,2016-07-28,5.68,5.85,5.64,5.77,5.68,14418065.0,82966410.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2016-07-29,5.76,5.93,5.73,5.81,5.77,17376839.0,101489680.0,5810023646.7,5810023646.7
sh600971,恒源煤电,2016-08-01,5.79,5.89,5.69,5.87,5.81,13148306.0,76038768.0,5870023890.9,5870023890.9
sh600971,恒源煤电,2016-08-02,5.84,5.92,5.8,5.91,5.87,11286611.0,66275911.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2016-08-03,5.91,6.0,5.87,5.93,5.91,14353681.0,85318375.0,5930024135.1,5930024135.1
sh600971,恒源煤电,2016-08-04,5.94,5.96,5.85,5.89,5.93,9183878.0,54041912.0,5890023972.3,5890023972.3
sh600971,恒源煤电,2016-08-05,5.91,5.94,5.85,5.89,5.89,9012256.0,53112757.0,5890023972.3,5890023972.3
sh600971,恒源煤电,2016-08-08,5.92,6.26,5.92,6.22,5.89,30254528.0,184929381.0,6220025315.4,6220025315.4
sh600971,恒源煤电,2016-08-09,6.15,6.2,6.06,6.13,6.22,16242967.0,99294250.0,6130024949.1,6130024949.1
sh600971,恒源煤电,2016-08-10,6.13,6.55,6.1,6.25,6.13,36941833.0,233884297.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-08-11,6.22,6.53,6.21,6.3,6.25,42018848.0,266679971.0,6300025641.0,6300025641.0
sh600971,恒源煤电,2016-08-12,6.2,6.39,6.12,6.35,6.3,27923195.0,174530752.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2016-08-15,6.32,6.49,6.26,6.35,6.35,44371631.0,283345386.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2016-08-16,6.36,6.57,6.32,6.47,6.35,46650043.0,301087430.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2016-08-17,6.51,6.51,6.33,6.35,6.47,22816975.0,145854773.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2016-08-18,6.33,6.46,6.17,6.23,6.35,32883683.0,207632434.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2016-08-19,6.2,6.27,6.11,6.24,6.23,19113687.0,118190615.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2016-08-22,6.23,6.26,6.13,6.21,6.24,15324573.0,95218717.0,6210025274.7,6210025274.7
sh600971,恒源煤电,2016-08-23,6.21,6.25,6.13,6.18,6.21,12714417.0,78625669.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2016-08-24,6.2,6.2,6.13,6.16,6.18,9593143.0,59235675.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2016-08-25,6.12,6.17,6.0,6.06,6.16,16096595.0,97891927.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2016-08-26,6.08,6.14,6.02,6.06,6.06,9228928.0,56223896.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2016-08-29,6.09,6.13,6.06,6.09,6.06,8791963.0,53620125.0,6090024786.3,6090024786.3
sh600971,恒源煤电,2016-08-30,6.09,6.17,6.09,6.14,6.09,8387763.0,51493571.0,6140024989.8,6140024989.8
sh600971,恒源煤电,2016-08-31,6.17,6.24,6.16,6.21,6.14,12648969.0,78290442.0,6210025274.7,6210025274.7
sh600971,恒源煤电,2016-09-01,6.19,6.22,6.03,6.04,6.21,12921490.0,78884211.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2016-09-02,6.03,6.12,6.0,6.07,6.04,9396320.0,56968965.0,6070024704.9,6070024704.9
sh600971,恒源煤电,2016-09-05,6.1,6.32,6.1,6.18,6.07,19180284.0,119172785.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2016-09-06,6.18,6.27,6.14,6.25,6.18,14573442.0,90599661.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-09-07,6.22,6.24,6.12,6.15,6.25,20952440.0,129319998.0,6150025030.5,6150025030.5
sh600971,恒源煤电,2016-09-08,6.14,6.26,6.11,6.25,6.15,16076389.0,99540141.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-09-09,6.28,6.32,6.14,6.14,6.25,14618490.0,90991006.0,6140024989.8,6140024989.8
sh600971,恒源煤电,2016-09-12,6.03,6.07,5.82,5.85,6.14,17071077.0,101663156.0,5850023809.5,5850023809.5
sh600971,恒源煤电,2016-09-13,5.92,5.93,5.85,5.87,5.85,7021284.0,41345215.0,5870023890.9,5870023890.9
sh600971,恒源煤电,2016-09-14,5.86,5.98,5.84,5.88,5.87,7414459.0,43878360.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2016-09-19,5.9,5.98,5.9,5.95,5.88,7919845.0,47021378.0,5950024216.5,5950024216.5
sh600971,恒源煤电,2016-09-20,5.97,6.05,5.9,6.0,5.95,10786828.0,64517337.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2016-09-21,5.96,6.04,5.94,5.99,6.0,7873539.0,47220020.0,5990024379.3,5990024379.3
sh600971,恒源煤电,2016-09-22,6.03,6.14,6.02,6.05,5.99,12560435.0,76234433.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2016-09-23,6.05,6.09,6.0,6.03,6.05,8293593.0,50164391.0,6030024542.1,6030024542.1
sh600971,恒源煤电,2016-09-26,6.04,6.15,5.91,5.95,6.03,13950983.0,84370635.0,5950024216.5,5950024216.5
sh600971,恒源煤电,2016-09-27,5.9,5.99,5.87,5.98,5.95,9726689.0,57607077.0,5980024338.6,5980024338.6
sh600971,恒源煤电,2016-09-28,6.0,6.05,5.95,5.99,5.98,10641142.0,63839862.0,5990024379.3,5990024379.3
sh600971,恒源煤电,2016-09-29,6.1,6.21,6.09,6.17,5.99,21339105.0,131271285.0,6170025111.9,6170025111.9
sh600971,恒源煤电,2016-09-30,6.14,6.3,6.12,6.27,6.17,17801929.0,110171552.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2016-10-10,6.35,6.43,6.24,6.33,6.27,23011015.0,145192847.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2016-10-11,6.32,6.37,6.27,6.36,6.33,17083756.0,107877930.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2016-10-12,6.34,6.35,6.26,6.31,6.36,12391543.0,77997498.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2016-10-13,6.34,6.42,6.28,6.31,6.31,18968053.0,120473488.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2016-10-14,6.29,6.32,6.19,6.31,6.31,11626304.0,72691145.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2016-10-17,6.35,6.94,6.33,6.63,6.31,58129821.0,387151423.0,6630026984.1,6630026984.1
sh600971,恒源煤电,2016-10-18,6.58,6.73,6.49,6.7,6.63,33692360.0,222308657.0,6700027269.0,6700027269.0
sh600971,恒源煤电,2016-10-19,6.83,6.96,6.6,6.65,6.7,38409554.0,260438342.0,6650027065.5,6650027065.5
sh600971,恒源煤电,2016-10-20,6.69,6.71,6.54,6.62,6.65,24943060.0,164492944.0,6620026943.4,6620026943.4
sh600971,恒源煤电,2016-10-21,6.57,6.64,6.45,6.57,6.62,19716093.0,129231902.0,6570026739.9,6570026739.9
sh600971,恒源煤电,2016-10-24,6.61,7.23,6.58,7.23,6.57,86117399.0,605944348.0,7230029426.1,7230029426.1
sh600971,恒源煤电,2016-10-25,7.34,7.89,7.2,7.67,7.23,101631638.0,758130438.0,7670031216.9,7670031216.9
sh600971,恒源煤电,2016-10-26,7.5,7.55,7.28,7.3,7.67,59308319.0,439143657.0,7300029711.0,7300029711.0
sh600971,恒源煤电,2016-10-27,7.3,7.45,7.18,7.35,7.3,44404994.0,325633545.0,7350029914.5,7350029914.5
sh600971,恒源煤电,2016-10-28,7.3,7.42,7.19,7.27,7.35,33294355.0,243267895.0,7270029588.9,7270029588.9
sh600971,恒源煤电,2016-10-31,7.27,7.33,7.14,7.3,7.27,23015289.0,166584468.0,7300029711.0,7300029711.0
sh600971,恒源煤电,2016-11-01,7.26,7.4,7.17,7.29,7.3,31003091.0,225886762.0,7290029670.3,7290029670.3
sh600971,恒源煤电,2016-11-02,7.29,7.49,7.05,7.08,7.29,42002386.0,305742378.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2016-11-03,7.05,7.23,6.95,7.2,7.08,37010531.0,262322967.0,7200029304.0,7200029304.0
sh600971,恒源煤电,2016-11-04,7.23,7.53,7.17,7.27,7.2,49478525.0,363282814.0,7270029588.9,7270029588.9
sh600971,恒源煤电,2016-11-07,7.31,7.66,7.25,7.42,7.27,51039304.0,380095382.0,7420030199.4,7420030199.4
sh600971,恒源煤电,2016-11-08,7.38,7.41,7.15,7.21,7.42,37398629.0,272145713.0,7210029344.7,7210029344.7
sh600971,恒源煤电,2016-11-09,7.21,7.32,7.03,7.26,7.21,32115830.0,231001631.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2016-11-10,7.29,7.37,7.21,7.28,7.26,25205568.0,183767803.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2016-11-11,7.27,7.88,7.22,7.57,7.28,57797934.0,437627612.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2016-11-14,7.44,8.19,7.43,7.88,7.57,58634904.0,459814759.0,7880032071.6,7880032071.6
sh600971,恒源煤电,2016-11-15,7.81,8.04,7.57,7.63,7.88,38875848.0,301783099.0,7630031054.1,7630031054.1
sh600971,恒源煤电,2016-11-16,7.65,7.69,7.46,7.57,7.63,23727132.0,178912017.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2016-11-17,7.5,7.68,7.45,7.61,7.57,19378462.0,146781014.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2016-11-18,7.56,7.58,7.35,7.38,7.61,22439640.0,167036008.0,7380030036.6,7380030036.6
sh600971,恒源煤电,2016-11-21,7.38,7.5,7.26,7.29,7.38,20204489.0,148749722.0,7290029670.3,7290029670.3
sh600971,恒源煤电,2016-11-22,7.39,7.54,7.35,7.49,7.29,26647242.0,198279043.0,7490030484.3,7490030484.3
sh600971,恒源煤电,2016-11-23,7.45,7.52,7.2,7.28,7.49,27611272.0,202344497.0,7280029629.6,7280029629.6
sh600971,恒源煤电,2016-11-24,7.4,7.51,7.26,7.31,7.28,22295421.0,164687130.0,7310029751.7,7310029751.7
sh600971,恒源煤电,2016-11-25,7.24,7.28,7.03,7.26,7.31,20960794.0,150159573.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2016-11-28,7.27,7.38,7.23,7.34,7.26,19001788.0,139093799.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2016-11-29,7.26,7.28,7.03,7.1,7.34,25103673.0,179115562.0,7100028897.0,7100028897.0
sh600971,恒源煤电,2016-11-30,6.98,7.04,6.82,6.88,7.1,17201751.0,119194696.0,6880028001.6,6880028001.6
sh600971,恒源煤电,2016-12-01,6.93,7.06,6.89,6.98,6.88,14351232.0,100230330.0,6980028408.6,6980028408.6
sh600971,恒源煤电,2016-12-02,6.93,7.04,6.82,6.86,6.98,12868238.0,88951363.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2016-12-05,6.85,6.96,6.78,6.96,6.86,11629458.0,80102630.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2016-12-06,6.93,7.01,6.89,6.89,6.96,6887475.0,47679292.0,6890028042.3,6890028042.3
sh600971,恒源煤电,2016-12-07,6.88,7.09,6.86,7.06,6.89,16938723.0,118836523.0,7060028734.2,7060028734.2
sh600971,恒源煤电,2016-12-08,7.04,7.05,6.93,6.96,7.06,10686429.0,74621883.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2016-12-09,6.89,6.96,6.87,6.92,6.96,9701509.0,67042134.0,6920028164.4,6920028164.4
sh600971,恒源煤电,2016-12-12,6.92,7.0,6.53,6.55,6.92,19965797.0,134642630.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2016-12-13,6.54,6.58,6.41,6.55,6.55,11081371.0,72004903.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2016-12-14,6.5,6.65,6.43,6.54,6.55,11922590.0,78018141.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2016-12-15,6.54,6.72,6.51,6.58,6.54,16226373.0,107554536.0,6580026780.6,6580026780.6
sh600971,恒源煤电,2016-12-16,6.58,6.64,6.54,6.59,6.58,8766735.0,57657406.0,6590026821.3,6590026821.3
sh600971,恒源煤电,2016-12-19,6.58,6.64,6.52,6.62,6.59,8383369.0,55335384.0,6620026943.4,6620026943.4
sh600971,恒源煤电,2016-12-20,6.62,6.64,6.52,6.58,6.62,7385256.0,48525760.0,6580026780.6,6580026780.6
sh600971,恒源煤电,2016-12-21,6.59,6.63,6.57,6.62,6.58,7633723.0,50356043.0,6620026943.4,6620026943.4
sh600971,恒源煤电,2016-12-22,6.6,6.61,6.5,6.53,6.62,9881631.0,64673192.0,6530026577.1,6530026577.1
sh600971,恒源煤电,2016-12-23,6.49,6.53,6.29,6.31,6.53,12208775.0,78126814.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2016-12-26,6.26,6.26,6.09,6.25,6.31,16120844.0,99661741.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-12-27,6.21,6.27,6.19,6.24,6.25,7591188.0,47341040.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2016-12-28,6.26,6.31,6.19,6.25,6.24,7423193.0,46426433.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2016-12-29,6.23,6.32,6.2,6.28,6.25,8058507.0,50487031.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2016-12-30,6.24,6.32,6.24,6.27,6.28,5851743.0,36751670.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2017-01-03,6.3,6.42,6.29,6.38,6.27,10640978.0,67779627.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2017-01-04,6.36,6.47,6.36,6.45,6.38,9211915.0,59227239.0,6450026251.5,6450026251.5
sh600971,恒源煤电,2017-01-05,6.45,6.64,6.43,6.5,6.45,12646668.0,83065690.0,6500026455.0,6500026455.0
sh600971,恒源煤电,2017-01-06,6.47,6.61,6.47,6.54,6.5,9082412.0,59375628.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2017-01-09,6.52,6.63,6.5,6.63,6.54,8449559.0,55533824.0,6630026984.1,6630026984.1
sh600971,恒源煤电,2017-01-10,6.63,6.77,6.55,6.65,6.63,14798703.0,98492446.0,6650027065.5,6650027065.5
sh600971,恒源煤电,2017-01-11,6.61,6.73,6.49,6.51,6.65,11870869.0,78301230.0,6510026495.7,6510026495.7
sh600971,恒源煤电,2017-01-12,6.5,6.54,6.36,6.38,6.51,7633116.0,49268012.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2017-01-13,6.36,6.47,6.33,6.38,6.38,7648585.0,48971477.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2017-01-16,6.36,6.48,6.1,6.23,6.38,11888447.0,75380399.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2017-01-17,6.22,6.32,6.18,6.26,6.23,9785924.0,61192971.0,6260025478.2,6260025478.2
sh600971,恒源煤电,2017-01-18,6.26,6.38,6.23,6.36,6.26,7753362.0,49096718.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2017-01-19,6.33,6.43,6.3,6.37,6.36,5604050.0,35684541.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2017-01-20,6.36,6.46,6.33,6.45,6.37,6265939.0,40254353.0,6450026251.5,6450026251.5
sh600971,恒源煤电,2017-01-23,6.47,6.66,6.44,6.58,6.45,9144927.0,59984903.0,6580026780.6,6580026780.6
sh600971,恒源煤电,2017-01-24,6.55,6.67,6.52,6.62,6.58,11419489.0,75561811.0,6620026943.4,6620026943.4
sh600971,恒源煤电,2017-01-25,6.58,6.61,6.54,6.61,6.62,5983981.0,39365318.0,6610026902.7,6610026902.7
sh600971,恒源煤电,2017-01-26,6.63,6.73,6.61,6.7,6.61,15053025.0,100355266.0,6700027269.0,6700027269.0
sh600971,恒源煤电,2017-02-03,6.72,6.82,6.65,6.66,6.7,14869200.0,100059286.0,6660027106.2,6660027106.2
sh600971,恒源煤电,2017-02-06,6.67,6.74,6.63,6.73,6.66,9157704.0,61232975.0,6730027391.1,6730027391.1
sh600971,恒源煤电,2017-02-07,6.7,6.76,6.64,6.68,6.73,9084300.0,60810407.0,6680027187.6,6680027187.6
sh600971,恒源煤电,2017-02-08,6.69,6.81,6.61,6.8,6.68,11698344.0,78612472.0,6800027676.0,6800027676.0
sh600971,恒源煤电,2017-02-09,6.82,6.95,6.77,6.85,6.8,11543160.0,79177855.0,6850027879.5,6850027879.5
sh600971,恒源煤电,2017-02-10,6.88,7.07,6.84,6.98,6.85,15647878.0,108813269.0,6980028408.6,6980028408.6
sh600971,恒源煤电,2017-02-13,7.13,7.68,7.07,7.68,6.98,29457466.0,221423437.0,7680031257.6,7680031257.6
sh600971,恒源煤电,2017-02-14,7.82,7.96,7.56,7.85,7.68,60620730.0,470136953.0,7850031949.5,7850031949.5
sh600971,恒源煤电,2017-02-15,7.7,7.75,7.52,7.58,7.85,41662388.0,318123507.0,7580030850.6,7580030850.6
sh600971,恒源煤电,2017-02-16,7.57,7.74,7.54,7.61,7.58,36261385.0,276951605.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2017-02-17,7.53,7.59,7.3,7.37,7.61,35375686.0,261912762.0,7370029995.9,7370029995.9
sh600971,恒源煤电,2017-02-20,7.44,7.66,7.44,7.56,7.37,29854023.0,224811452.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2017-02-21,7.61,7.69,7.42,7.58,7.56,34607972.0,261644444.0,7580030850.6,7580030850.6
sh600971,恒源煤电,2017-02-22,7.54,7.68,7.52,7.61,7.58,24428284.0,185696935.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2017-02-23,7.63,7.75,7.39,7.49,7.61,28571663.0,216282618.0,7490030484.3,7490030484.3
sh600971,恒源煤电,2017-02-24,7.42,7.51,7.33,7.48,7.49,19148139.0,142154070.0,7480030443.6,7480030443.6
sh600971,恒源煤电,2017-02-27,7.52,7.72,7.5,7.52,7.48,26922085.0,204565512.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2017-02-28,7.5,7.66,7.47,7.61,7.52,19061521.0,144096794.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2017-03-01,7.62,7.95,7.58,7.86,7.61,42398081.0,330622404.0,7860031990.2,7860031990.2
sh600971,恒源煤电,2017-03-02,7.84,7.89,7.71,7.74,7.86,22932643.0,178819845.0,7740031501.8,7740031501.8
sh600971,恒源煤电,2017-03-03,7.65,7.68,7.52,7.58,7.74,20367753.0,154553107.0,7580030850.6,7580030850.6
sh600971,恒源煤电,2017-03-06,7.61,7.82,7.58,7.65,7.58,24189554.0,185812296.0,7650031135.5,7650031135.5
sh600971,恒源煤电,2017-03-07,7.6,7.75,7.45,7.49,7.65,19046304.0,143882634.0,7490030484.3,7490030484.3
sh600971,恒源煤电,2017-03-08,7.48,7.54,7.44,7.51,7.49,8817109.0,66068382.0,7510030565.7,7510030565.7
sh600971,恒源煤电,2017-03-09,7.45,7.46,7.21,7.29,7.51,18714001.0,137157775.0,7290029670.3,7290029670.3
sh600971,恒源煤电,2017-03-10,7.29,7.46,7.29,7.35,7.29,12676975.0,93520834.0,7350029914.5,7350029914.5
sh600971,恒源煤电,2017-03-13,7.35,7.82,7.31,7.69,7.35,27173349.0,205692924.0,7690031298.3,7690031298.3
sh600971,恒源煤电,2017-03-14,7.7,7.77,7.59,7.61,7.69,15806792.0,121031340.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2017-03-15,7.61,7.76,7.61,7.72,7.61,19074057.0,146901907.0,7720031420.4,7720031420.4
sh600971,恒源煤电,2017-03-16,7.72,7.91,7.72,7.79,7.72,23103980.0,180792603.0,7790031705.3,7790031705.3
sh600971,恒源煤电,2017-03-17,7.82,7.94,7.63,7.74,7.79,19619920.0,153259848.0,7740031501.8,7740031501.8
sh600971,恒源煤电,2017-03-20,8.2,8.46,7.92,8.16,7.74,38443189.0,310384469.0,8160033211.2,8160033211.2
sh600971,恒源煤电,2017-03-21,8.11,8.23,7.95,7.99,8.16,22361672.0,180041558.0,7990032519.3,7990032519.3
sh600971,恒源煤电,2017-03-22,7.91,8.18,7.86,8.07,7.99,23800653.0,191812626.0,8070032844.9,8070032844.9
sh600971,恒源煤电,2017-03-23,8.07,8.17,7.9,8.04,8.07,17957533.0,144792270.0,8040032722.8,8040032722.8
sh600971,恒源煤电,2017-03-24,8.03,8.14,7.94,8.01,8.04,16328350.0,130766761.0,8010032600.7,8010032600.7
sh600971,恒源煤电,2017-03-27,8.03,8.07,7.7,7.71,8.01,24964053.0,196986248.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2017-03-28,7.71,7.92,7.68,7.83,7.71,15920714.0,124406710.0,7830031868.1,7830031868.1
sh600971,恒源煤电,2017-03-29,7.87,8.33,7.86,8.21,7.83,29078490.0,234930446.0,8210033414.7,8210033414.7
sh600971,恒源煤电,2017-03-30,8.35,8.72,8.21,8.33,8.21,44351150.0,375545760.0,8330033903.1,8330033903.1
sh600971,恒源煤电,2017-03-31,8.23,8.82,8.22,8.79,8.33,35911202.0,306461779.0,8790035775.3,8790035775.3
sh600971,恒源煤电,2017-04-05,8.75,9.12,8.71,8.84,8.79,31146601.0,277261851.0,8840035978.8,8840035978.8
sh600971,恒源煤电,2017-04-06,8.71,8.83,8.55,8.81,8.84,34184504.0,296231911.0,8810035856.7,8810035856.7
sh600971,恒源煤电,2017-04-07,8.75,9.06,8.65,8.98,8.81,27560147.0,244528221.0,8980036548.6,8980036548.6
sh600971,恒源煤电,2017-04-10,9.07,9.19,8.89,9.01,8.98,21844139.0,197303916.0,9010036670.7,9010036670.7
sh600971,恒源煤电,2017-04-11,8.65,8.75,8.11,8.16,9.01,65254178.0,545709548.0,8160033211.2,8160033211.2
sh600971,恒源煤电,2017-04-12,8.15,8.24,8.03,8.16,8.16,30096663.0,244967401.0,8160033211.2,8160033211.2
sh600971,恒源煤电,2017-04-13,8.15,8.25,8.04,8.05,8.16,18914474.0,153715003.0,8050032763.5,8050032763.5
sh600971,恒源煤电,2017-04-14,8.07,8.1,7.79,7.85,8.05,30398329.0,240620418.0,7850031949.5,7850031949.5
sh600971,恒源煤电,2017-04-17,7.8,7.93,7.68,7.85,7.85,18354732.0,142957267.0,7850031949.5,7850031949.5
sh600971,恒源煤电,2017-04-18,7.84,7.95,7.81,7.82,7.85,14821812.0,116830578.0,7820031827.4,7820031827.4
sh600971,恒源煤电,2017-04-19,7.75,7.79,7.47,7.54,7.82,21643960.0,163754051.0,7540030687.8,7540030687.8
sh600971,恒源煤电,2017-04-20,7.54,7.58,7.34,7.52,7.54,17303342.0,129070493.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2017-04-21,7.54,7.72,7.5,7.71,7.52,15628988.0,119574504.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2017-04-24,7.66,7.77,7.46,7.7,7.71,15600514.0,119593905.0,7700031339.0,7700031339.0
sh600971,恒源煤电,2017-04-25,7.68,7.77,7.55,7.68,7.7,12444100.0,95439604.0,7680031257.6,7680031257.6
sh600971,恒源煤电,2017-04-26,7.7,7.86,7.64,7.84,7.68,15481514.0,120254471.0,7840031908.8,7840031908.8
sh600971,恒源煤电,2017-04-27,7.81,7.88,7.65,7.77,7.84,21202791.0,164379025.0,7770031623.9,7770031623.9
sh600971,恒源煤电,2017-04-28,7.73,7.8,7.7,7.77,7.77,12765580.0,98994699.0,7770031623.9,7770031623.9
sh600971,恒源煤电,2017-05-02,7.71,7.82,7.57,7.6,7.77,16802465.0,129395760.0,7600030932.0,7600030932.0
sh600971,恒源煤电,2017-05-03,7.56,7.68,7.5,7.64,7.6,13280308.0,100829687.0,7640031094.8,7640031094.8
sh600971,恒源煤电,2017-05-04,7.57,7.64,7.41,7.42,7.64,14937378.0,112081962.0,7420030199.4,7420030199.4
sh600971,恒源煤电,2017-05-05,7.35,7.35,6.93,7.01,7.42,26480607.0,188091243.0,7010028530.7,7010028530.7
sh600971,恒源煤电,2017-05-08,6.95,7.04,6.88,6.95,7.01,10805468.0,75284244.0,6950028286.5,6950028286.5
sh600971,恒源煤电,2017-05-09,6.96,7.06,6.9,7.02,6.95,10806200.0,75432589.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2017-05-10,7.01,7.05,6.73,6.75,7.02,15000236.0,103685976.0,6750027472.5,6750027472.5
sh600971,恒源煤电,2017-05-11,6.69,6.79,6.57,6.76,6.75,12848999.0,85857444.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2017-05-12,6.73,6.87,6.71,6.85,6.76,13072934.0,88974473.0,6850027879.5,6850027879.5
sh600971,恒源煤电,2017-05-15,6.87,6.97,6.83,6.86,6.85,10679827.0,73410916.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2017-05-16,6.88,7.06,6.78,7.04,6.86,15799052.0,109215624.0,7040028652.8,7040028652.8
sh600971,恒源煤电,2017-05-17,7.07,7.15,6.96,6.99,7.04,16248306.0,114721191.0,6990028449.3,6990028449.3
sh600971,恒源煤电,2017-05-18,6.91,7.06,6.9,6.99,6.99,8988713.0,62794316.0,6990028449.3,6990028449.3
sh600971,恒源煤电,2017-05-19,6.98,7.02,6.91,6.92,6.99,8417455.0,58493022.0,6920028164.4,6920028164.4
sh600971,恒源煤电,2017-05-22,6.93,7.08,6.86,6.89,6.92,11473303.0,79896983.0,6890028042.3,6890028042.3
sh600971,恒源煤电,2017-05-23,6.89,7.02,6.78,6.87,6.89,13159580.0,90864233.0,6870027960.9,6870027960.9
sh600971,恒源煤电,2017-05-24,6.81,6.9,6.7,6.86,6.87,10894360.0,74272950.0,6860027920.2,6860027920.2
sh600971,恒源煤电,2017-05-25,6.84,7.25,6.81,7.23,6.86,23379074.0,165345588.0,7230029426.1,7230029426.1
