数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2017-05-26,7.26,7.34,7.14,7.17,7.23,18815493.0,135897542.0,7170029181.9,7170029181.9
sh600971,恒源煤电,2017-05-31,7.23,7.27,7.08,7.1,7.17,14618770.0,104552965.0,7100028897.0,7100028897.0
sh600971,恒源煤电,2017-06-01,7.02,7.16,6.99,7.04,7.1,14108692.0,100162840.0,7040028652.8,7040028652.8
sh600971,恒源煤电,2017-06-02,7.0,7.22,7.0,7.2,7.04,10711873.0,76426032.0,7200029304.0,7200029304.0
sh600971,恒源煤电,2017-06-05,7.25,7.46,7.22,7.26,7.2,15474890.0,113433538.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2017-06-06,7.18,7.4,7.18,7.37,7.26,10697222.0,77995777.0,7370029995.9,7370029995.9
sh600971,恒源煤电,2017-06-07,7.31,7.45,7.23,7.44,7.37,17187118.0,126717419.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2017-06-08,7.4,7.44,7.28,7.34,7.44,13571898.0,99727196.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2017-06-09,7.35,7.37,7.27,7.35,7.34,8113366.0,59391059.0,7350029914.5,7350029914.5
sh600971,恒源煤电,2017-06-12,7.31,7.44,7.31,7.32,7.35,12791120.0,94201073.0,7320029792.4,7320029792.4
sh600971,恒源煤电,2017-06-13,7.31,7.7,7.29,7.57,7.32,29555469.0,223287419.0,7570030809.9,7570030809.9
sh600971,恒源煤电,2017-06-14,7.54,7.68,7.51,7.64,7.57,20647227.0,156849998.0,7640031094.8,7640031094.8
sh600971,恒源煤电,2017-06-15,7.63,7.74,7.58,7.62,7.64,12241995.0,93618610.0,7620031013.4,7620031013.4
sh600971,恒源煤电,2017-06-16,7.61,7.66,7.53,7.6,7.62,8766542.0,66459236.0,7600030932.0,7600030932.0
sh600971,恒源煤电,2017-06-19,7.55,7.84,7.55,7.78,7.6,23084382.0,178791999.0,7780031664.6,7780031664.6
sh600971,恒源煤电,2017-06-20,7.75,7.82,7.7,7.73,7.78,12422819.0,96391449.0,7730031461.1,7730031461.1
sh600971,恒源煤电,2017-06-21,7.74,7.81,7.66,7.8,7.73,13093214.0,101137622.0,7800031746.0,7800031746.0
sh600971,恒源煤电,2017-06-22,7.81,7.88,7.69,7.71,7.8,15732974.0,122716889.0,7710031379.7,7710031379.7
sh600971,恒源煤电,2017-06-23,7.67,7.82,7.53,7.73,7.71,16401729.0,126009944.0,7730031461.1,7730031461.1
sh600971,恒源煤电,2017-06-26,7.69,7.95,7.69,7.91,7.73,19362922.0,151362407.0,7910032193.7,7910032193.7
sh600971,恒源煤电,2017-06-27,7.9,8.1,7.83,8.0,7.91,21640719.0,172002954.0,8000032560.0,8000032560.0
sh600971,恒源煤电,2017-06-28,7.95,8.2,7.91,8.09,8.0,24872270.0,201271746.0,8090032926.3,8090032926.3
sh600971,恒源煤电,2017-06-29,8.15,8.36,8.1,8.19,8.09,25869108.0,213185792.0,8190033333.3,8190033333.3
sh600971,恒源煤电,2017-06-30,8.12,8.21,8.05,8.13,8.19,14393985.0,116844576.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2017-07-03,8.14,8.42,8.07,8.38,8.13,21915542.0,181602365.0,8380034106.6,8380034106.6
sh600971,恒源煤电,2017-07-04,8.32,8.36,8.25,8.34,8.38,14385491.0,119462524.0,8340033943.8,8340033943.8
sh600971,恒源煤电,2017-07-05,8.42,8.5,8.33,8.37,8.34,20535060.0,172552110.0,8370034065.9,8370034065.9
sh600971,恒源煤电,2017-07-06,8.53,8.74,8.41,8.49,8.37,36141828.0,309449079.0,8490034554.3,8490034554.3
sh600971,恒源煤电,2017-07-07,8.46,8.95,8.43,8.88,8.49,38219465.0,332041536.0,8880036141.6,8880036141.6
sh600971,恒源煤电,2017-07-10,8.83,9.18,8.81,9.03,8.88,42704910.0,383797149.0,9030036752.1,9030036752.1
sh600971,恒源煤电,2017-07-11,9.02,9.04,8.55,8.59,9.03,35147043.0,308611431.0,8590034961.3,8590034961.3
sh600971,恒源煤电,2017-07-12,8.65,8.96,8.47,8.93,8.59,34022523.0,296180691.0,8930036345.1,8930036345.1
sh600971,恒源煤电,2017-07-13,9.29,9.65,9.16,9.4,8.93,71682568.0,673218588.0,9400038258.0,9400038258.0
sh600971,恒源煤电,2017-07-14,9.48,9.63,9.32,9.47,9.4,45044773.0,426919780.0,9470038542.9,9470038542.9
sh600971,恒源煤电,2017-07-17,9.43,10.23,9.15,9.89,9.47,71169820.0,691276472.0,9890040252.3,9890040252.3
sh600971,恒源煤电,2017-07-18,9.77,10.66,9.73,10.59,9.89,68925867.0,697015895.0,10590043101.3,10590043101.3
sh600971,恒源煤电,2017-07-19,10.49,11.65,10.46,11.65,10.59,109106097.0,1236255460.0,11650047415.5,11650047415.5
sh600971,恒源煤电,2017-07-20,11.71,12.0,11.32,11.88,11.65,90576711.0,1058064001.0,11880048351.6,11880048351.6
sh600971,恒源煤电,2017-07-21,11.65,12.49,11.61,12.16,11.88,88074962.0,1061817554.0,12160049491.2,12160049491.2
sh600971,恒源煤电,2017-07-24,12.0,12.25,11.52,11.82,12.16,80788846.0,956689197.0,11820048107.4,11820048107.4
sh600971,恒源煤电,2017-07-25,11.8,11.88,11.44,11.81,11.82,58641376.0,685141379.0,11810048066.7,11810048066.7
sh600971,恒源煤电,2017-07-26,11.95,12.24,11.61,11.81,11.81,81672635.0,973338599.0,11810048066.7,11810048066.7
sh600971,恒源煤电,2017-07-27,11.61,11.69,10.71,10.82,11.81,103250811.0,1147324663.0,10820044037.4,10820044037.4
sh600971,恒源煤电,2017-07-28,10.76,11.14,10.76,10.99,10.82,65651062.0,716045561.0,10990044729.3,10990044729.3
sh600971,恒源煤电,2017-07-31,11.02,12.09,10.96,11.92,10.99,107877479.0,1232139993.0,11920048514.4,11920048514.4
sh600971,恒源煤电,2017-08-01,11.8,11.84,11.11,11.24,11.92,77759939.0,885265231.0,11240045746.8,11240045746.8
sh600971,恒源煤电,2017-08-02,11.23,11.97,11.16,11.34,11.24,76389446.0,878294822.0,11340046153.8,11340046153.8
sh600971,恒源煤电,2017-08-03,11.22,11.6,11.11,11.56,11.34,45208870.0,514864835.0,11560047049.2,11560047049.2
sh600971,恒源煤电,2017-08-04,11.61,12.35,11.15,11.19,11.56,91799436.0,1086875055.0,11190045543.3,11190045543.3
sh600971,恒源煤电,2017-08-07,11.06,11.96,10.77,11.93,11.19,73093508.0,828117485.0,11930048555.1,11930048555.1
sh600971,恒源煤电,2017-08-08,11.8,12.09,11.38,11.62,11.93,71367949.0,839629016.0,11620047293.4,11620047293.4
sh600971,恒源煤电,2017-08-09,11.67,12.78,11.37,12.78,11.62,119104697.0,1444035549.0,12780052014.6,12780052014.6
sh600971,恒源煤电,2017-08-10,12.46,12.58,12.06,12.39,12.78,79897242.0,986089223.0,12390050427.3,12390050427.3
sh600971,恒源煤电,2017-08-11,12.14,12.47,11.15,11.15,12.39,74402971.0,875384317.0,11150045380.5,11150045380.5
sh600971,恒源煤电,2017-08-14,11.05,11.49,11.0,11.3,11.15,46297187.0,520860887.0,11300045991.0,11300045991.0
sh600971,恒源煤电,2017-08-15,11.17,11.53,10.88,11.33,11.3,38854379.0,436723815.0,11330046113.1,11330046113.1
sh600971,恒源煤电,2017-08-16,11.4,11.58,11.04,11.24,11.33,34946845.0,394445579.0,11240045746.8,11240045746.8
sh600971,恒源煤电,2017-08-17,11.57,11.92,11.31,11.85,11.24,60342043.0,702315185.0,11850048229.5,11850048229.5
sh600971,恒源煤电,2017-08-18,11.55,11.92,11.51,11.89,11.85,40328684.0,470793237.0,11890048392.3,11890048392.3
sh600971,恒源煤电,2017-08-21,11.81,12.26,11.64,11.93,11.89,52600350.0,627427109.0,11930048555.1,11930048555.1
sh600971,恒源煤电,2017-08-22,11.85,11.89,11.53,11.59,11.93,37090310.0,432830095.0,11590047171.3,11590047171.3
sh600971,恒源煤电,2017-08-23,11.4,11.48,10.96,11.11,11.59,43305690.0,483275471.0,11110045217.7,11110045217.7
sh600971,恒源煤电,2017-08-24,11.15,11.23,10.9,11.09,11.11,26029647.0,289242803.0,11090045136.3,11090045136.3
sh600971,恒源煤电,2017-08-25,11.26,11.77,11.15,11.48,11.09,52696803.0,604352395.0,11480046723.6,11480046723.6
sh600971,恒源煤电,2017-08-28,11.32,11.68,11.27,11.66,11.48,40711796.0,468825181.0,11660047456.2,11660047456.2
sh600971,恒源煤电,2017-08-29,11.6,11.92,11.44,11.49,11.66,39949918.0,466370485.0,11490046764.3,11490046764.3
sh600971,恒源煤电,2017-08-30,11.35,12.6,11.31,12.11,11.49,86942635.0,1046085998.0,12110049287.7,12110049287.7
sh600971,恒源煤电,2017-08-31,12.12,12.95,11.89,12.66,12.11,100563935.0,1248589260.0,12660051526.2,12660051526.2
sh600971,恒源煤电,2017-09-01,12.91,13.54,12.68,12.87,12.66,118652459.0,1544062220.0,12870052380.9,12870052380.9
sh600971,恒源煤电,2017-09-04,12.88,13.04,12.4,12.69,12.87,66716746.0,846323254.0,12690051648.3,12690051648.3
sh600971,恒源煤电,2017-09-05,12.66,13.05,12.46,12.81,12.69,53495364.0,683509184.0,12810052136.7,12810052136.7
sh600971,恒源煤电,2017-09-06,12.65,12.93,12.5,12.51,12.81,47692662.0,605260964.0,12510050915.7,12510050915.7
sh600971,恒源煤电,2017-09-07,12.6,12.84,12.38,12.55,12.51,45886509.0,578821978.0,12550051078.5,12550051078.5
sh600971,恒源煤电,2017-09-08,12.6,12.89,12.29,12.48,12.55,44912081.0,567560379.0,12480050793.6,12480050793.6
sh600971,恒源煤电,2017-09-11,12.3,12.75,12.15,12.71,12.48,37282543.0,464545879.0,12710051729.7,12710051729.7
sh600971,恒源煤电,2017-09-12,12.85,13.02,12.55,12.59,12.71,50566157.0,647035784.0,12590051241.3,12590051241.3
sh600971,恒源煤电,2017-09-13,12.59,12.99,12.51,12.8,12.59,46132428.0,590409067.0,12800052096.0,12800052096.0
sh600971,恒源煤电,2017-09-14,12.71,12.87,12.38,12.47,12.8,38626862.0,486545752.0,12470050752.9,12470050752.9
sh600971,恒源煤电,2017-09-15,12.4,12.46,11.4,11.55,12.47,54904498.0,650080499.0,11550047008.5,11550047008.5
sh600971,恒源煤电,2017-09-18,11.5,11.66,11.4,11.62,11.55,25918627.0,298854866.0,11620047293.4,11620047293.4
sh600971,恒源煤电,2017-09-19,11.69,11.84,11.54,11.6,11.62,23240831.0,271969368.0,11600047212.0,11600047212.0
sh600971,恒源煤电,2017-09-20,11.61,11.85,11.47,11.78,11.6,24443952.0,286338010.0,11780047944.6,11780047944.6
sh600971,恒源煤电,2017-09-21,11.69,11.77,11.38,11.4,11.78,20409691.0,236710130.0,11400046398.0,11400046398.0
sh600971,恒源煤电,2017-09-22,11.31,11.59,11.19,11.46,11.4,20546819.0,234505398.0,11460046642.2,11460046642.2
sh600971,恒源煤电,2017-09-25,11.37,11.47,10.99,11.08,11.46,20853655.0,233611336.0,11080045095.6,11080045095.6
sh600971,恒源煤电,2017-09-26,11.18,11.36,11.1,11.23,11.08,21097250.0,237068415.0,11230045706.1,11230045706.1
sh600971,恒源煤电,2017-09-27,11.27,11.62,11.23,11.49,11.23,22265966.0,255112241.0,11490046764.3,11490046764.3
sh600971,恒源煤电,2017-09-28,11.43,11.47,11.22,11.24,11.49,17428253.0,197386255.0,11240045746.8,11240045746.8
sh600971,恒源煤电,2017-09-29,11.18,11.41,11.16,11.38,11.24,14062694.0,158583730.0,11380046316.6,11380046316.6
sh600971,恒源煤电,2017-10-09,11.52,11.54,11.23,11.33,11.38,19207949.0,217893332.0,11330046113.1,11330046113.1
sh600971,恒源煤电,2017-10-10,11.26,11.3,10.8,11.0,11.33,22942923.0,251260161.0,11000044770.0,11000044770.0
sh600971,恒源煤电,2017-10-11,10.96,11.08,10.82,10.93,11.0,12311197.0,134965828.0,10930044485.1,10930044485.1
sh600971,恒源煤电,2017-10-12,10.92,11.05,10.51,10.74,10.93,34114013.0,367822408.0,10740043711.8,10740043711.8
sh600971,恒源煤电,2017-10-13,10.74,11.08,10.74,11.03,10.74,23025365.0,251094525.0,11030044892.1,11030044892.1
sh600971,恒源煤电,2017-10-16,11.03,11.18,10.79,11.02,11.03,22659107.0,249349862.0,11020044851.4,11020044851.4
sh600971,恒源煤电,2017-10-17,10.84,10.98,10.8,10.84,11.02,13139180.0,143059544.0,10840044118.8,10840044118.8
sh600971,恒源煤电,2017-10-18,10.84,10.97,10.43,10.49,10.84,16114090.0,172273458.0,10490042694.3,10490042694.3
sh600971,恒源煤电,2017-10-19,10.36,10.38,10.14,10.21,10.49,16380586.0,167972791.0,10210041554.7,10210041554.7
sh600971,恒源煤电,2017-10-20,10.18,10.48,10.18,10.46,10.21,13576472.0,140447091.0,10460042572.2,10460042572.2
sh600971,恒源煤电,2017-10-23,10.39,10.45,10.22,10.43,10.46,11519696.0,119480557.0,10430042450.1,10430042450.1
sh600971,恒源煤电,2017-10-24,10.44,10.54,10.33,10.48,10.43,10494792.0,109608468.0,10480042653.6,10480042653.6
sh600971,恒源煤电,2017-10-25,10.49,10.79,10.48,10.71,10.48,17626069.0,188009227.0,10710043589.7,10710043589.7
sh600971,恒源煤电,2017-10-26,10.7,11.17,10.63,11.06,10.71,25948909.0,284274399.0,11060045014.2,11060045014.2
sh600971,恒源煤电,2017-10-27,11.09,11.18,10.68,10.69,11.06,25531877.0,278196461.0,10690043508.3,10690043508.3
sh600971,恒源煤电,2017-10-30,10.6,10.67,10.22,10.26,10.69,17452423.0,181208715.0,10260041758.2,10260041758.2
sh600971,恒源煤电,2017-10-31,10.2,10.62,10.19,10.58,10.26,14511400.0,152238364.0,10580043060.6,10580043060.6
sh600971,恒源煤电,2017-11-01,10.59,10.63,10.4,10.44,10.58,11301492.0,118400913.0,10440042490.8,10440042490.8
sh600971,恒源煤电,2017-11-02,10.53,10.73,10.44,10.49,10.44,15767207.0,166703858.0,10490042694.3,10490042694.3
sh600971,恒源煤电,2017-11-03,10.45,10.49,10.01,10.15,10.49,17867250.0,181915141.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2017-11-06,10.22,10.43,9.95,10.37,10.15,16462018.0,167873260.0,10370042205.9,10370042205.9
sh600971,恒源煤电,2017-11-07,10.38,10.97,10.21,10.75,10.37,34031639.0,362686430.0,10750043752.5,10750043752.5
sh600971,恒源煤电,2017-11-08,10.61,10.87,10.56,10.74,10.75,24456380.0,262651733.0,10740043711.8,10740043711.8
sh600971,恒源煤电,2017-11-09,10.91,11.14,10.73,10.8,10.74,31480014.0,344853269.0,10800043956.0,10800043956.0
sh600971,恒源煤电,2017-11-10,10.72,10.78,10.56,10.68,10.8,18455333.0,196413464.0,10680043467.6,10680043467.6
sh600971,恒源煤电,2017-11-13,10.61,11.02,10.55,11.01,10.68,30743322.0,333403630.0,11010044810.7,11010044810.7
sh600971,恒源煤电,2017-11-14,10.95,11.32,10.92,11.09,11.01,41119476.0,459599194.0,11090045136.3,11090045136.3
sh600971,恒源煤电,2017-11-15,11.0,11.0,10.7,10.91,11.09,22142413.0,240111276.0,10910044403.7,10910044403.7
sh600971,恒源煤电,2017-11-16,10.8,11.05,10.73,10.84,10.91,19012280.0,207178061.0,10840044118.8,10840044118.8
sh600971,恒源煤电,2017-11-17,10.88,10.88,9.91,10.1,10.84,35398585.0,365689073.0,10100041107.0,10100041107.0
sh600971,恒源煤电,2017-11-20,10.08,10.29,9.8,10.29,10.1,18644387.0,187907812.0,10290041880.3,10290041880.3
sh600971,恒源煤电,2017-11-21,10.26,10.42,10.1,10.19,10.29,17346455.0,177696413.0,10190041473.3,10190041473.3
sh600971,恒源煤电,2017-11-22,10.35,10.42,10.08,10.35,10.19,19394163.0,198751648.0,10350042124.5,10350042124.5
sh600971,恒源煤电,2017-11-23,10.39,10.54,10.13,10.14,10.35,24870251.0,258636141.0,10140041269.8,10140041269.8
sh600971,恒源煤电,2017-11-24,10.05,10.37,9.85,10.31,10.14,20825030.0,211049322.0,10310041961.7,10310041961.7
sh600971,恒源煤电,2017-11-27,10.4,10.5,10.12,10.18,10.31,18285547.0,188859432.0,10180041432.6,10180041432.6
sh600971,恒源煤电,2017-11-28,10.14,10.73,10.07,10.71,10.18,30132299.0,315512036.0,10710043589.7,10710043589.7
sh600971,恒源煤电,2017-11-29,10.66,11.07,10.61,10.95,10.71,45651060.0,496340735.0,10950044566.5,10950044566.5
sh600971,恒源煤电,2017-11-30,11.03,11.09,10.85,10.92,10.95,32618739.0,357696401.0,10920044444.4,10920044444.4
sh600971,恒源煤电,2017-12-01,10.87,10.95,10.6,10.82,10.92,22637517.0,243866270.0,10820044037.4,10820044037.4
sh600971,恒源煤电,2017-12-04,10.96,11.13,10.68,10.88,10.82,25585405.0,278878393.0,10880044281.6,10880044281.6
sh600971,恒源煤电,2017-12-05,10.78,10.8,10.23,10.34,10.88,26486961.0,279174045.0,10340042083.8,10340042083.8
sh600971,恒源煤电,2017-12-06,10.22,10.39,10.06,10.35,10.34,21251729.0,216891753.0,10350042124.5,10350042124.5
sh600971,恒源煤电,2017-12-07,10.21,10.28,9.97,9.98,10.35,20092613.0,203374892.0,9980040618.6,9980040618.6
sh600971,恒源煤电,2017-12-08,9.96,10.19,9.93,10.13,9.98,14937716.0,150630703.0,10130041229.1,10130041229.1
sh600971,恒源煤电,2017-12-11,10.24,10.29,10.11,10.23,10.13,12050574.0,122764031.0,10230041636.1,10230041636.1
sh600971,恒源煤电,2017-12-12,10.21,10.26,9.98,10.0,10.23,14026214.0,141519343.0,10000040700.0,10000040700.0
sh600971,恒源煤电,2017-12-13,9.97,10.15,9.95,10.14,10.0,10985080.0,110489290.0,10140041269.8,10140041269.8
sh600971,恒源煤电,2017-12-14,10.08,10.17,9.93,10.01,10.14,13220215.0,132690431.0,10010040740.7,10010040740.7
sh600971,恒源煤电,2017-12-15,10.0,10.07,9.87,9.89,10.01,10205493.0,101538015.0,9890040252.3,9890040252.3
sh600971,恒源煤电,2017-12-18,9.97,10.45,9.97,10.44,9.89,31059649.0,317911141.0,10440042490.8,10440042490.8
sh600971,恒源煤电,2017-12-19,10.39,10.49,10.24,10.36,10.44,19301301.0,199663363.0,10360042165.2,10360042165.2
sh600971,恒源煤电,2017-12-20,10.3,10.42,10.05,10.14,10.36,19204583.0,196727445.0,10140041269.8,10140041269.8
sh600971,恒源煤电,2017-12-21,10.06,10.23,9.97,10.15,10.14,13060664.0,131907164.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2017-12-22,10.15,10.3,10.14,10.15,10.15,13476941.0,137681347.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2017-12-25,10.16,10.17,9.95,9.99,10.15,13432559.0,134597458.0,9990040659.3,9990040659.3
sh600971,恒源煤电,2017-12-26,9.98,10.17,9.93,10.14,9.99,10246696.0,103193641.0,10140041269.8,10140041269.8
sh600971,恒源煤电,2017-12-27,10.12,10.55,10.1,10.21,10.14,25901828.0,267746754.0,10210041554.7,10210041554.7
sh600971,恒源煤电,2017-12-28,10.2,10.58,10.13,10.51,10.21,33385062.0,346756011.0,10510042775.7,10510042775.7
sh600971,恒源煤电,2017-12-29,10.5,10.57,10.33,10.43,10.51,16667259.0,173796470.0,10430042450.1,10430042450.1
sh600971,恒源煤电,2018-01-02,10.47,10.92,10.46,10.83,10.43,35031054.0,374899376.0,10830044078.1,10830044078.1
sh600971,恒源煤电,2018-01-03,10.75,10.98,10.75,10.82,10.83,27896478.0,302619706.0,10820044037.4,10820044037.4
sh600971,恒源煤电,2018-01-04,10.84,11.14,10.8,11.12,10.82,36640098.0,402023134.0,11120045258.4,11120045258.4
sh600971,恒源煤电,2018-01-05,11.09,11.16,10.9,10.96,11.12,28797695.0,317029372.0,10960044607.2,10960044607.2
sh600971,恒源煤电,2018-01-08,11.03,11.83,11.02,11.41,10.96,53752123.0,613024762.0,11410046438.7,11410046438.7
sh600971,恒源煤电,2018-01-09,11.35,11.43,11.23,11.4,11.41,24716080.0,279856097.0,11400046398.0,11400046398.0
sh600971,恒源煤电,2018-01-10,11.33,11.54,11.12,11.25,11.4,24998428.0,283122742.0,11250045787.5,11250045787.5
sh600971,恒源煤电,2018-01-11,11.23,11.3,10.88,10.93,11.25,26795341.0,295360369.0,10930044485.1,10930044485.1
sh600971,恒源煤电,2018-01-12,10.94,11.15,10.82,10.9,10.93,20290842.0,221979699.0,10900044363.0,10900044363.0
sh600971,恒源煤电,2018-01-15,10.92,10.95,10.26,10.31,10.9,30178496.0,317639370.0,10310041961.7,10310041961.7
sh600971,恒源煤电,2018-01-16,10.34,10.46,10.22,10.37,10.31,19409459.0,200699000.0,10370042205.9,10370042205.9
sh600971,恒源煤电,2018-01-17,10.38,10.63,10.21,10.48,10.37,18975976.0,197552848.0,10480042653.6,10480042653.6
sh600971,恒源煤电,2018-01-18,10.48,10.72,10.45,10.69,10.48,18535026.0,196217430.0,10690043508.3,10690043508.3
sh600971,恒源煤电,2018-01-19,10.73,10.83,10.59,10.64,10.69,19302377.0,206525316.0,10640043304.8,10640043304.8
sh600971,恒源煤电,2018-01-22,10.74,11.02,10.73,10.95,10.64,24836073.0,270421196.0,10950044566.5,10950044566.5
sh600971,恒源煤电,2018-01-23,10.99,11.34,10.81,11.32,10.95,34742108.0,386295348.0,11320046072.4,11320046072.4
sh600971,恒源煤电,2018-01-24,11.1,11.15,10.77,10.93,11.32,47381039.0,517842017.0,10930044485.1,10930044485.1
sh600971,恒源煤电,2018-01-25,10.97,11.3,10.97,11.1,10.93,40507188.0,451771247.0,11100045177.0,11100045177.0
sh600971,恒源煤电,2018-01-26,10.94,11.05,10.83,10.93,11.1,20969644.0,228888283.0,10930044485.1,10930044485.1
sh600971,恒源煤电,2018-01-29,11.02,11.35,11.02,11.1,10.93,44312860.0,496719773.0,11100045177.0,11100045177.0
sh600971,恒源煤电,2018-01-30,11.15,11.47,10.97,11.32,11.1,42722406.0,482278659.0,11320046072.4,11320046072.4
sh600971,恒源煤电,2018-01-31,11.2,11.3,10.98,11.26,11.32,27945782.0,311338264.0,11260045828.2,11260045828.2
sh600971,恒源煤电,2018-02-01,11.28,11.52,10.81,10.87,11.26,34614649.0,386761887.0,10870044240.9,10870044240.9
sh600971,恒源煤电,2018-02-02,10.74,11.57,10.4,11.52,10.87,50846516.0,568156941.0,11520046886.4,11520046886.4
sh600971,恒源煤电,2018-02-05,11.29,12.15,11.29,11.87,11.52,64677041.0,758449182.0,11870048310.9,11870048310.9
sh600971,恒源煤电,2018-02-06,11.52,12.22,11.45,11.72,11.87,68934697.0,817214299.0,11720047700.4,11720047700.4
sh600971,恒源煤电,2018-02-07,12.04,12.45,11.72,11.74,11.72,67614750.0,819432089.0,11740047781.8,11740047781.8
sh600971,恒源煤电,2018-02-08,11.57,11.65,11.0,11.26,11.74,36942063.0,418102038.0,11260045828.2,11260045828.2
sh600971,恒源煤电,2018-02-09,10.64,10.88,10.13,10.13,11.26,40467747.0,419861161.0,10130041229.1,10130041229.1
sh600971,恒源煤电,2018-02-12,9.99,10.21,9.9,10.12,10.13,22009965.0,221836496.0,10120041188.4,10120041188.4
sh600971,恒源煤电,2018-02-13,10.23,10.4,10.05,10.06,10.12,20126184.0,205886702.0,10060040944.2,10060040944.2
sh600971,恒源煤电,2018-02-14,10.08,10.17,9.93,10.12,10.06,15014810.0,151164284.0,10120041188.4,10120041188.4
sh600971,恒源煤电,2018-02-22,10.26,10.42,10.2,10.4,10.12,17756977.0,183628181.0,10400042328.0,10400042328.0
sh600971,恒源煤电,2018-02-23,10.39,10.74,10.2,10.66,10.4,22720037.0,237816629.0,10660043386.2,10660043386.2
sh600971,恒源煤电,2018-02-26,10.76,10.82,10.53,10.77,10.66,22294561.0,238447595.0,10770043833.9,10770043833.9
sh600971,恒源煤电,2018-02-27,10.77,10.78,10.35,10.37,10.77,21609504.0,227151192.0,10370042205.9,10370042205.9
sh600971,恒源煤电,2018-02-28,10.25,10.46,10.19,10.32,10.37,19891034.0,204694244.0,10320042002.4,10320042002.4
sh600971,恒源煤电,2018-03-01,10.2,10.38,10.16,10.21,10.32,17718771.0,181637496.0,10210041554.7,10210041554.7
sh600971,恒源煤电,2018-03-02,10.11,10.16,9.98,10.03,10.21,14854575.0,149434039.0,10030040822.1,10030040822.1
sh600971,恒源煤电,2018-03-05,10.05,10.13,9.97,10.01,10.03,11493585.0,115442215.0,10010040740.7,10010040740.7
sh600971,恒源煤电,2018-03-06,10.05,10.44,9.99,10.4,10.01,22187837.0,227105549.0,10400042328.0,10400042328.0
sh600971,恒源煤电,2018-03-07,10.31,10.37,10.1,10.15,10.4,13930144.0,142798651.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2018-03-08,10.04,10.23,10.04,10.17,10.15,9449660.0,95829523.0,10170041391.9,10170041391.9
sh600971,恒源煤电,2018-03-09,10.13,10.18,10.0,10.13,10.17,14419954.0,145281565.0,10130041229.1,10130041229.1
sh600971,恒源煤电,2018-03-12,10.17,10.32,10.07,10.26,10.13,15771199.0,161089000.0,10260041758.2,10260041758.2
sh600971,恒源煤电,2018-03-13,10.21,10.28,10.11,10.14,10.26,10362343.0,105488439.0,10140041269.8,10140041269.8
