数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2018-03-14,10.12,10.24,10.01,10.15,10.14,16302469.0,164896231.0,10150041310.5,10150041310.5
sh600971,恒源煤电,2018-03-15,10.08,10.12,10.02,10.08,10.15,11559807.0,116333220.0,10080041025.6,10080041025.6
sh600971,恒源煤电,2018-03-16,10.08,10.08,9.51,9.62,10.08,22676742.0,224237643.0,9620039153.4,9620039153.4
sh600971,恒源煤电,2018-03-19,9.51,9.52,9.09,9.16,9.62,25773900.0,238035504.0,9160037281.2,9160037281.2
sh600971,恒源煤电,2018-03-20,9.03,9.23,8.99,9.17,9.16,11913286.0,109013060.0,9170037321.9,9170037321.9
sh600971,恒源煤电,2018-03-21,9.22,9.24,9.04,9.07,9.17,12860183.0,117725314.0,9070036914.9,9070036914.9
sh600971,恒源煤电,2018-03-22,9.1,9.13,8.92,8.98,9.07,13257304.0,119510438.0,8980036548.6,8980036548.6
sh600971,恒源煤电,2018-03-23,8.52,8.59,8.08,8.19,8.98,26889777.0,223854974.0,8190033333.3,8190033333.3
sh600971,恒源煤电,2018-03-26,8.1,8.38,8.1,8.31,8.19,16748007.0,138319702.0,8310033821.7,8310033821.7
sh600971,恒源煤电,2018-03-27,8.43,8.52,8.34,8.47,8.31,14747313.0,124212123.0,8470034472.9,8470034472.9
sh600971,恒源煤电,2018-03-28,8.33,8.49,8.21,8.34,8.47,12752259.0,107057140.0,8340033943.8,8340033943.8
sh600971,恒源煤电,2018-03-29,8.38,8.63,8.32,8.57,8.34,16172039.0,137407583.0,8570034879.9,8570034879.9
sh600971,恒源煤电,2018-03-30,8.59,8.63,8.48,8.54,8.57,14193223.0,121183808.0,8540034757.8,8540034757.8
sh600971,恒源煤电,2018-04-02,8.6,8.73,8.38,8.41,8.54,17946028.0,153416267.0,8410034228.7,8410034228.7
sh600971,恒源煤电,2018-04-03,8.25,8.28,8.08,8.16,8.41,17067255.0,139278993.0,8160033211.2,8160033211.2
sh600971,恒源煤电,2018-04-04,8.19,8.31,8.13,8.16,8.16,11024095.0,90729720.0,8160033211.2,8160033211.2
sh600971,恒源煤电,2018-04-09,8.09,8.25,8.09,8.18,8.16,8217391.0,67288119.0,8180033292.6,8180033292.6
sh600971,恒源煤电,2018-04-10,8.2,8.46,8.2,8.44,8.18,18885253.0,158471614.0,8440034350.8,8440034350.8
sh600971,恒源煤电,2018-04-11,8.47,8.51,8.38,8.41,8.44,13137347.0,110749380.0,8410034228.7,8410034228.7
sh600971,恒源煤电,2018-04-12,8.4,8.4,8.26,8.27,8.41,10084378.0,83858999.0,8270033658.9,8270033658.9
sh600971,恒源煤电,2018-04-13,8.34,8.44,8.28,8.35,8.27,11351374.0,94995735.0,8350033984.5,8350033984.5
sh600971,恒源煤电,2018-04-16,8.3,8.3,8.03,8.06,8.35,13099417.0,106429848.0,8060032804.2,8060032804.2
sh600971,恒源煤电,2018-04-17,8.09,8.17,7.97,7.99,8.06,11316214.0,91361191.0,7990032519.3,7990032519.3
sh600971,恒源煤电,2018-04-18,8.08,8.12,7.99,8.11,7.99,10704354.0,86408419.0,8110033007.7,8110033007.7
sh600971,恒源煤电,2018-04-19,8.11,8.27,8.08,8.21,8.11,13231287.0,108528832.0,8210033414.7,8210033414.7
sh600971,恒源煤电,2018-04-20,8.16,8.16,7.9,7.94,8.21,12028456.0,96700562.0,7940032315.8,7940032315.8
sh600971,恒源煤电,2018-04-23,7.98,8.07,7.94,8.06,7.94,7236063.0,58019549.0,8060032804.2,8060032804.2
sh600971,恒源煤电,2018-04-24,8.08,8.32,8.08,8.26,8.06,13937223.0,115002389.0,8260033618.2,8260033618.2
sh600971,恒源煤电,2018-04-25,8.19,8.22,8.08,8.13,8.26,9543216.0,77496834.0,8130033089.1,8130033089.1
sh600971,恒源煤电,2018-04-26,8.12,8.14,7.95,7.97,8.13,10397653.0,83386499.0,7970032437.9,7970032437.9
sh600971,恒源煤电,2018-04-27,8.0,8.05,7.93,7.95,7.97,8840591.0,70542305.0,7950032356.5,7950032356.5
sh600971,恒源煤电,2018-05-02,7.79,7.79,7.16,7.26,7.95,30094747.0,220800225.0,7260029548.2,7260029548.2
sh600971,恒源煤电,2018-05-03,7.22,7.35,7.19,7.34,7.26,10341375.0,75302814.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2018-05-04,7.31,7.38,7.28,7.32,7.34,7198286.0,52770873.0,7320029792.4,7320029792.4
sh600971,恒源煤电,2018-05-07,7.33,7.49,7.31,7.44,7.32,12361036.0,91651937.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2018-05-08,7.47,7.52,7.39,7.48,7.44,12514700.0,93427451.0,7480030443.6,7480030443.6
sh600971,恒源煤电,2018-05-09,7.47,7.54,7.39,7.45,7.48,8650359.0,64536143.0,7450030321.5,7450030321.5
sh600971,恒源煤电,2018-05-10,7.47,7.62,7.46,7.52,7.45,12325800.0,92891732.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2018-05-11,7.51,7.63,7.46,7.56,7.52,12796401.0,96587929.0,7560030769.2,7560030769.2
sh600971,恒源煤电,2018-05-14,7.56,7.63,7.48,7.51,7.56,8867600.0,66932222.0,7510030565.7,7510030565.7
sh600971,恒源煤电,2018-05-15,7.55,7.56,7.42,7.52,7.51,6485470.0,48529097.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2018-05-16,7.49,7.57,7.45,7.52,7.52,10016257.0,75191135.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2018-05-17,7.52,7.57,7.4,7.44,7.52,7787066.0,58153537.0,7440030280.8,7440030280.8
sh600971,恒源煤电,2018-05-18,7.43,7.71,7.38,7.7,7.44,23532415.0,179007932.0,7700031339.0,7700031339.0
sh600971,恒源煤电,2018-05-21,7.67,7.74,7.61,7.72,7.7,15175687.0,116443232.0,7720031420.4,7720031420.4
sh600971,恒源煤电,2018-05-22,7.68,7.79,7.68,7.73,7.72,13619317.0,105420405.0,7730031461.1,7730031461.1
sh600971,恒源煤电,2018-05-23,7.68,7.68,7.3,7.32,7.73,20616629.0,153346032.0,7320029792.4,7320029792.4
sh600971,恒源煤电,2018-05-24,7.3,7.4,7.28,7.36,7.32,8150186.0,59869935.0,7360029955.2,7360029955.2
sh600971,恒源煤电,2018-05-25,7.46,7.46,7.28,7.34,7.36,8249164.0,60773195.0,7340029873.8,7340029873.8
sh600971,恒源煤电,2018-05-28,7.31,7.41,7.29,7.38,7.34,7569886.0,55647705.0,7380030036.6,7380030036.6
sh600971,恒源煤电,2018-05-29,7.39,7.45,7.34,7.39,7.38,11714939.0,86466658.0,7390030077.3,7390030077.3
sh600971,恒源煤电,2018-05-30,7.32,7.32,7.03,7.06,7.39,15397534.0,110082062.0,7060028734.2,7060028734.2
sh600971,XD恒源煤,2018-05-31,6.7,6.77,6.68,6.71,6.7,11967335.0,80455696.0,6710027309.7,6710027309.7
sh600971,恒源煤电,2018-06-01,6.71,6.89,6.7,6.75,6.71,9633762.0,65567571.0,6750027472.5,6750027472.5
sh600971,恒源煤电,2018-06-04,6.76,6.86,6.76,6.79,6.75,6746814.0,45919105.0,6790027635.3,6790027635.3
sh600971,恒源煤电,2018-06-05,6.8,6.85,6.7,6.84,6.79,7414544.0,50380317.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2018-06-06,6.83,6.92,6.8,6.88,6.84,7405319.0,50918516.0,6880028001.6,6880028001.6
sh600971,恒源煤电,2018-06-07,6.92,7.02,6.89,6.95,6.88,10247070.0,71279318.0,6950028286.5,6950028286.5
sh600971,恒源煤电,2018-06-08,6.95,6.96,6.72,6.78,6.95,9349853.0,63655963.0,6780027594.6,6780027594.6
sh600971,恒源煤电,2018-06-11,6.74,6.83,6.69,6.74,6.78,6542930.0,44208712.0,6740027431.8,6740027431.8
sh600971,恒源煤电,2018-06-12,6.78,6.92,6.74,6.89,6.74,11784494.0,80491383.0,6890028042.3,6890028042.3
sh600971,恒源煤电,2018-06-13,6.9,6.96,6.83,6.84,6.89,9304201.0,64178960.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2018-06-14,6.84,6.96,6.82,6.93,6.84,10285750.0,70797596.0,6930028205.1,6930028205.1
sh600971,恒源煤电,2018-06-15,6.93,7.28,6.9,7.16,6.93,31622041.0,224962758.0,7160029141.2,7160029141.2
sh600971,恒源煤电,2018-06-19,7.06,7.27,6.52,6.76,7.16,30029727.0,209024747.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2018-06-20,6.7,7.18,6.57,7.11,6.76,23363251.0,160724600.0,7110028937.7,7110028937.7
sh600971,恒源煤电,2018-06-21,7.12,7.66,7.06,7.35,7.11,44833484.0,331631709.0,7350029914.5,7350029914.5
sh600971,恒源煤电,2018-06-22,7.2,7.6,7.05,7.53,7.35,31424421.0,231753221.0,7530030647.1,7530030647.1
sh600971,恒源煤电,2018-06-25,7.6,7.61,7.24,7.4,7.53,26648489.0,197518360.0,7400030118.0,7400030118.0
sh600971,恒源煤电,2018-06-26,7.18,7.35,7.06,7.33,7.4,20968810.0,151595913.0,7330029833.1,7330029833.1
sh600971,恒源煤电,2018-06-27,7.31,7.37,7.06,7.09,7.33,19120580.0,137793261.0,7090028856.3,7090028856.3
sh600971,恒源煤电,2018-06-28,7.09,7.19,6.99,7.05,7.09,11418751.0,81072849.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2018-06-29,7.05,7.15,6.73,7.14,7.05,22015202.0,153083282.0,7140029059.8,7140029059.8
sh600971,恒源煤电,2018-07-02,7.06,7.08,6.73,6.82,7.14,19074838.0,131279131.0,6820027757.4,6820027757.4
sh600971,恒源煤电,2018-07-03,6.83,6.85,6.65,6.81,6.82,13731278.0,92724493.0,6810027716.7,6810027716.7
sh600971,恒源煤电,2018-07-04,6.82,6.88,6.67,6.68,6.81,10142810.0,68990292.0,6680027187.6,6680027187.6
sh600971,恒源煤电,2018-07-05,6.66,6.68,6.26,6.29,6.68,17539993.0,112616373.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2018-07-06,6.27,6.4,6.06,6.29,6.29,12376817.0,77463677.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2018-07-09,6.31,6.47,6.26,6.47,6.29,9392185.0,60094633.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2018-07-10,6.48,6.57,6.41,6.5,6.47,9125576.0,59218647.0,6500026455.0,6500026455.0
sh600971,恒源煤电,2018-07-11,6.36,6.36,6.12,6.23,6.5,11941698.0,74302623.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2018-07-12,6.25,6.42,6.21,6.39,6.23,11475914.0,72928802.0,6390026007.3,6390026007.3
sh600971,恒源煤电,2018-07-13,6.39,6.42,6.28,6.36,6.39,9038490.0,57340532.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2018-07-16,6.38,6.52,6.37,6.43,6.36,11526644.0,74382641.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2018-07-17,6.39,6.4,6.26,6.37,6.43,6958938.0,44084125.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2018-07-18,6.36,6.41,6.3,6.31,6.37,7164244.0,45502668.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2018-07-19,6.32,6.39,6.26,6.28,6.31,5594916.0,35361413.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2018-07-20,6.26,6.38,6.13,6.37,6.28,10211421.0,63895782.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2018-07-23,6.32,6.56,6.28,6.53,6.37,15554430.0,100447793.0,6530026577.1,6530026577.1
sh600971,恒源煤电,2018-07-24,6.53,6.85,6.53,6.76,6.53,23256822.0,156330349.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2018-07-25,6.79,6.88,6.68,6.73,6.76,16481855.0,111245873.0,6730027391.1,6730027391.1
sh600971,恒源煤电,2018-07-26,6.73,6.81,6.68,6.71,6.73,14074470.0,94809837.0,6710027309.7,6710027309.7
sh600971,恒源煤电,2018-07-27,6.73,6.87,6.7,6.74,6.71,15070244.0,102059650.0,6740027431.8,6740027431.8
sh600971,恒源煤电,2018-07-30,6.78,6.88,6.72,6.77,6.74,17339832.0,118075284.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2018-07-31,6.71,6.79,6.64,6.73,6.77,9764857.0,65657596.0,6730027391.1,6730027391.1
sh600971,恒源煤电,2018-08-01,6.74,6.84,6.56,6.57,6.73,11804045.0,79351362.0,6570026739.9,6570026739.9
sh600971,恒源煤电,2018-08-02,6.53,6.6,6.32,6.48,6.57,12375368.0,80022684.0,6480026373.6,6480026373.6
sh600971,恒源煤电,2018-08-03,6.51,6.83,6.46,6.62,6.48,18767159.0,125362554.0,6620026943.4,6620026943.4
sh600971,恒源煤电,2018-08-06,6.63,6.79,6.58,6.74,6.62,16533518.0,110601515.0,6740027431.8,6740027431.8
sh600971,恒源煤电,2018-08-07,6.82,6.99,6.65,6.98,6.74,22970668.0,156706688.0,6980028408.6,6980028408.6
sh600971,恒源煤电,2018-08-08,6.9,6.95,6.81,6.88,6.98,18460001.0,126980457.0,6880028001.6,6880028001.6
sh600971,恒源煤电,2018-08-09,6.83,6.96,6.78,6.93,6.88,16823764.0,116098641.0,6930028205.1,6930028205.1
sh600971,恒源煤电,2018-08-10,6.9,6.92,6.72,6.76,6.93,15022387.0,102246408.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2018-08-13,6.7,6.77,6.62,6.76,6.76,8836921.0,59099919.0,6760027513.2,6760027513.2
sh600971,恒源煤电,2018-08-14,6.74,6.84,6.72,6.77,6.76,9310682.0,63173924.0,6770027553.9,6770027553.9
sh600971,恒源煤电,2018-08-15,6.75,6.76,6.5,6.52,6.77,9384081.0,62183191.0,6520026536.4,6520026536.4
sh600971,恒源煤电,2018-08-16,6.42,6.59,6.37,6.54,6.52,7787309.0,50593879.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2018-08-17,6.55,6.59,6.4,6.43,6.54,11429744.0,74232918.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2018-08-20,6.43,6.5,6.31,6.48,6.43,8881013.0,56852533.0,6480026373.6,6480026373.6
sh600971,恒源煤电,2018-08-21,6.43,6.54,6.43,6.51,6.48,8072546.0,52430440.0,6510026495.7,6510026495.7
sh600971,恒源煤电,2018-08-22,6.49,6.61,6.4,6.42,6.51,11344248.0,73863636.0,6420026129.4,6420026129.4
sh600971,恒源煤电,2018-08-23,6.41,6.47,6.35,6.4,6.42,8091694.0,51809533.0,6400026048.0,6400026048.0
sh600971,恒源煤电,2018-08-24,6.38,6.43,6.29,6.31,6.4,6861282.0,43515776.0,6310025681.7,6310025681.7
sh600971,恒源煤电,2018-08-27,6.34,6.45,6.32,6.43,6.31,7244364.0,46281612.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2018-08-28,6.42,6.58,6.42,6.51,6.43,9649072.0,62682029.0,6510026495.7,6510026495.7
sh600971,恒源煤电,2018-08-29,6.48,6.54,6.44,6.46,6.51,5697339.0,36894962.0,6460026292.2,6460026292.2
sh600971,恒源煤电,2018-08-30,6.45,6.51,6.35,6.36,6.46,7130814.0,45703079.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2018-08-31,6.35,6.45,6.33,6.33,6.36,4586331.0,29227216.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2018-09-03,6.32,6.32,6.18,6.3,6.33,6395764.0,40016768.0,6300025641.0,6300025641.0
sh600971,恒源煤电,2018-09-04,6.29,6.38,6.24,6.35,6.3,4894919.0,30947023.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2018-09-05,6.34,6.36,6.25,6.25,6.35,4173326.0,26341230.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2018-09-06,6.25,6.38,6.21,6.25,6.25,4403066.0,27739505.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2018-09-07,6.32,6.46,6.32,6.35,6.25,8149120.0,52117509.0,6350025844.5,6350025844.5
sh600971,恒源煤电,2018-09-10,6.33,6.39,6.29,6.33,6.35,4499672.0,28478235.0,6330025763.1,6330025763.1
sh600971,恒源煤电,2018-09-11,6.33,6.33,6.14,6.17,6.33,6901872.0,42793801.0,6170025111.9,6170025111.9
sh600971,恒源煤电,2018-09-12,6.18,6.22,6.13,6.17,6.17,3233347.0,19960946.0,6170025111.9,6170025111.9
sh600971,恒源煤电,2018-09-13,6.2,6.29,6.17,6.26,6.17,4696440.0,29238620.0,6260025478.2,6260025478.2
sh600971,恒源煤电,2018-09-14,6.26,6.28,6.2,6.23,6.26,3936300.0,24558499.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2018-09-17,6.25,6.25,6.15,6.16,6.23,3264678.0,20183236.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2018-09-18,6.15,6.32,6.13,6.29,6.16,6263140.0,39063420.0,6290025600.3,6290025600.3
sh600971,恒源煤电,2018-09-19,6.25,6.4,6.24,6.38,6.29,7507189.0,47527360.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2018-09-20,6.33,6.39,6.31,6.34,6.38,4653727.0,29513767.0,6340025803.8,6340025803.8
sh600971,恒源煤电,2018-09-21,6.35,6.5,6.32,6.46,6.34,10998369.0,70709504.0,6460026292.2,6460026292.2
sh600971,恒源煤电,2018-09-25,6.43,6.51,6.38,6.43,6.46,6786029.0,43743271.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2018-09-26,6.47,6.59,6.44,6.47,6.43,10129983.0,66100711.0,6470026332.9,6470026332.9
sh600971,恒源煤电,2018-09-27,6.48,6.57,6.45,6.46,6.47,8476962.0,55031502.0,6460026292.2,6460026292.2
sh600971,恒源煤电,2018-09-28,6.5,6.55,6.44,6.53,6.46,8779271.0,57096625.0,6530026577.1,6530026577.1
sh600971,恒源煤电,2018-10-08,6.46,6.55,6.4,6.41,6.53,7641784.0,49444192.0,6410026088.7,6410026088.7
sh600971,恒源煤电,2018-10-09,6.48,6.63,6.44,6.6,6.41,13037328.0,85745303.0,6600026862.0,6600026862.0
sh600971,恒源煤电,2018-10-10,6.58,6.71,6.56,6.64,6.6,10670060.0,70813631.0,6640027024.8,6640027024.8
sh600971,恒源煤电,2018-10-11,6.4,6.53,6.17,6.23,6.64,16794797.0,106676346.0,6230025356.1,6230025356.1
sh600971,恒源煤电,2018-10-12,6.23,6.39,6.03,6.36,6.23,11073765.0,69031554.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2018-10-15,6.35,6.38,6.03,6.08,6.36,11409942.0,70602554.0,6080024745.6,6080024745.6
sh600971,恒源煤电,2018-10-16,6.04,6.12,5.79,5.81,6.08,8610331.0,51351944.0,5810023646.7,5810023646.7
sh600971,恒源煤电,2018-10-17,5.95,5.98,5.8,5.98,5.81,6173779.0,36482447.0,5980024338.6,5980024338.6
sh600971,恒源煤电,2018-10-18,5.91,5.91,5.72,5.72,5.98,6809640.0,39454882.0,5720023280.4,5720023280.4
sh600971,恒源煤电,2018-10-19,5.61,5.87,5.61,5.86,5.72,6748141.0,38870983.0,5860023850.2,5860023850.2
sh600971,恒源煤电,2018-10-22,5.89,6.18,5.86,6.07,5.86,9074473.0,54923014.0,6070024704.9,6070024704.9
sh600971,恒源煤电,2018-10-23,6.07,6.14,5.93,5.96,6.07,6460404.0,38905623.0,5960024257.2,5960024257.2
sh600971,恒源煤电,2018-10-24,5.92,6.12,5.92,6.02,5.96,5715288.0,34352476.0,6020024501.4,6020024501.4
sh600971,恒源煤电,2018-10-25,5.81,6.07,5.81,6.07,6.02,5914002.0,35094711.0,6070024704.9,6070024704.9
sh600971,恒源煤电,2018-10-26,6.07,6.34,6.07,6.2,6.07,10749114.0,66546551.0,6200025234.0,6200025234.0
sh600971,恒源煤电,2018-10-29,6.17,6.2,6.01,6.02,6.2,6769247.0,41258451.0,6020024501.4,6020024501.4
sh600971,恒源煤电,2018-10-30,6.04,6.18,6.0,6.14,6.02,6404303.0,39143373.0,6140024989.8,6140024989.8
sh600971,恒源煤电,2018-10-31,6.22,6.31,6.16,6.22,6.14,9489371.0,59102315.0,6220025315.4,6220025315.4
sh600971,恒源煤电,2018-11-01,6.25,6.3,6.14,6.19,6.22,8239635.0,51336996.0,6190025193.3,6190025193.3
sh600971,恒源煤电,2018-11-02,6.24,6.35,6.2,6.34,6.19,11982649.0,75172008.0,6340025803.8,6340025803.8
sh600971,恒源煤电,2018-11-05,6.3,6.34,6.19,6.28,6.34,8220506.0,51440880.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2018-11-06,6.27,6.3,6.18,6.24,6.28,5393526.0,33608010.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2018-11-07,6.26,6.28,6.16,6.18,6.24,5814272.0,36230904.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2018-11-08,6.21,6.27,6.17,6.18,6.18,5403101.0,33602028.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2018-11-09,6.17,6.2,6.13,6.14,6.18,3549201.0,21892770.0,6140024989.8,6140024989.8
sh600971,恒源煤电,2018-11-12,6.16,6.28,6.13,6.28,6.14,5770710.0,35937834.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2018-11-13,6.21,6.4,6.18,6.38,6.28,10337786.0,65431047.0,6380025966.6,6380025966.6
sh600971,恒源煤电,2018-11-14,6.33,6.46,6.3,6.37,6.38,9061067.0,57782445.0,6370025925.9,6370025925.9
sh600971,恒源煤电,2018-11-15,6.32,6.5,6.3,6.5,6.37,10878051.0,69559017.0,6500026455.0,6500026455.0
sh600971,恒源煤电,2018-11-16,6.53,6.54,6.42,6.44,6.5,12511800.0,80940069.0,6440026210.8,6440026210.8
sh600971,恒源煤电,2018-11-19,6.4,6.45,6.33,6.43,6.44,10462354.0,66876284.0,6430026170.1,6430026170.1
sh600971,恒源煤电,2018-11-20,6.4,6.41,6.26,6.28,6.43,9949301.0,63144386.0,6280025559.6,6280025559.6
sh600971,恒源煤电,2018-11-21,6.2,6.28,6.18,6.27,6.28,5531273.0,34497898.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2018-11-22,6.28,6.3,6.19,6.25,6.27,4483922.0,28024327.0,6250025437.5,6250025437.5
sh600971,恒源煤电,2018-11-23,6.22,6.25,5.98,6.0,6.25,7941307.0,48357121.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2018-11-26,5.99,6.02,5.87,5.88,6.0,6037103.0,35854728.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2018-11-27,5.96,5.97,5.88,5.91,5.88,3113738.0,18450821.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2018-11-28,5.91,6.03,5.85,6.0,5.91,4635741.0,27619900.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2018-11-29,6.08,6.08,5.91,5.91,6.0,4965428.0,29863457.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2018-11-30,5.91,5.98,5.87,5.96,5.91,2920900.0,17314323.0,5960024257.2,5960024257.2
sh600971,恒源煤电,2018-12-03,6.09,6.2,6.05,6.15,5.96,9560447.0,58646905.0,6150025030.5,6150025030.5
sh600971,恒源煤电,2018-12-04,6.15,6.18,6.1,6.15,6.15,6696654.0,41070614.0,6150025030.5,6150025030.5
sh600971,恒源煤电,2018-12-05,6.05,6.16,6.02,6.11,6.15,6637899.0,40458591.0,6110024867.7,6110024867.7
sh600971,恒源煤电,2018-12-06,6.11,6.12,6.0,6.04,6.11,4460492.0,27002480.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2018-12-07,6.07,6.14,6.02,6.11,6.04,4929617.0,29949823.0,6110024867.7,6110024867.7
sh600971,恒源煤电,2018-12-10,6.07,6.14,6.02,6.07,6.11,3938172.0,23870130.0,6070024704.9,6070024704.9
sh600971,恒源煤电,2018-12-11,6.14,6.14,6.02,6.05,6.07,2679195.0,16234840.0,6050024623.5,6050024623.5
sh600971,恒源煤电,2018-12-12,6.07,6.08,6.01,6.04,6.05,3134397.0,18942876.0,6040024582.8,6040024582.8
sh600971,恒源煤电,2018-12-13,6.05,6.13,5.99,6.08,6.04,4563520.0,27712983.0,6080024745.6,6080024745.6
sh600971,恒源煤电,2018-12-14,6.07,6.08,5.93,5.95,6.08,4240674.0,25493610.0,5950024216.5,5950024216.5
sh600971,恒源煤电,2018-12-17,5.95,5.97,5.86,5.92,5.95,5976913.0,35328476.0,5920024094.4,5920024094.4
sh600971,恒源煤电,2018-12-18,5.9,5.94,5.83,5.88,5.92,4121900.0,24267016.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2018-12-19,5.92,5.92,5.83,5.83,5.88,2813026.0,16497131.0,5830023728.1,5830023728.1
sh600971,恒源煤电,2018-12-20,5.82,5.86,5.79,5.82,5.83,3812900.0,22206489.0,5820023687.4,5820023687.4
sh600971,恒源煤电,2018-12-21,5.82,5.83,5.72,5.78,5.82,4551667.0,26190463.0,5780023524.6,5780023524.6
sh600971,恒源煤电,2018-12-24,5.76,5.83,5.74,5.83,5.78,2516246.0,14612796.0,5830023728.1,5830023728.1
sh600971,恒源煤电,2018-12-25,5.8,5.8,5.62,5.73,5.83,4017184.0,22855959.0,5730023321.1,5730023321.1
sh600971,恒源煤电,2018-12-26,5.74,5.76,5.67,5.71,5.73,1912511.0,10936871.0,5710023239.7,5710023239.7
sh600971,恒源煤电,2018-12-27,5.81,5.83,5.59,5.6,5.71,4023064.0,22926813.0,5600022792.0,5600022792.0
sh600971,恒源煤电,2018-12-28,5.61,5.69,5.6,5.63,5.6,3425759.0,19335403.0,5630022914.1,5630022914.1
sh600971,恒源煤电,2019-01-02,5.64,5.66,5.57,5.61,5.63,2684286.0,15048606.0,5610022832.7,5610022832.7
sh600971,恒源煤电,2019-01-03,5.62,5.72,5.58,5.64,5.61,3294804.0,18673410.0,5640022954.8,5640022954.8
sh600971,恒源煤电,2019-01-04,5.62,5.79,5.58,5.76,5.64,3793306.0,21661037.0,5760023443.2,5760023443.2
sh600971,恒源煤电,2019-01-07,5.78,5.83,5.71,5.8,5.76,4632963.0,26755063.0,5800023606.0,5800023606.0
sh600971,恒源煤电,2019-01-08,5.79,5.82,5.75,5.8,5.8,2617301.0,15148398.0,5800023606.0,5800023606.0
sh600971,恒源煤电,2019-01-09,5.82,5.91,5.78,5.8,5.8,5554621.0,32505062.0,5800023606.0,5800023606.0
sh600971,恒源煤电,2019-01-10,5.8,5.81,5.74,5.76,5.8,3152302.0,18174985.0,5760023443.2,5760023443.2
sh600971,恒源煤电,2019-01-11,5.77,5.81,5.74,5.8,5.76,2968078.0,17172518.0,5800023606.0,5800023606.0
sh600971,恒源煤电,2019-01-14,5.81,5.97,5.81,5.89,5.8,6439232.0,37988496.0,5890023972.3,5890023972.3
sh600971,恒源煤电,2019-01-15,5.85,5.89,5.8,5.88,5.89,4311874.0,25197153.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2019-01-16,5.89,5.94,5.85,5.91,5.88,4121506.0,24275244.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2019-01-17,5.88,6.05,5.84,5.93,5.91,9411788.0,56190317.0,5930024135.1,5930024135.1
