数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2019-01-18,5.93,6.05,5.91,6.01,5.93,9191701.0,55024900.0,6010024460.7,6010024460.7
sh600971,恒源煤电,2019-01-21,6.0,6.02,5.93,5.97,6.01,6727518.0,40116813.0,5970024297.9,5970024297.9
sh600971,恒源煤电,2019-01-22,5.93,5.96,5.81,5.84,5.97,5931800.0,34857652.0,5840023768.8,5840023768.8
sh600971,恒源煤电,2019-01-23,5.85,5.88,5.81,5.84,5.84,3587912.0,20949124.0,5840023768.8,5840023768.8
sh600971,恒源煤电,2019-01-24,5.84,5.88,5.78,5.84,5.84,4088800.0,23807878.0,5840023768.8,5840023768.8
sh600971,恒源煤电,2019-01-25,5.83,5.88,5.83,5.84,5.84,3421300.0,20027415.0,5840023768.8,5840023768.8
sh600971,恒源煤电,2019-01-28,5.87,5.93,5.83,5.85,5.84,5461970.0,32118954.0,5850023809.5,5850023809.5
sh600971,恒源煤电,2019-01-29,5.85,5.86,5.7,5.77,5.85,5790188.0,33365967.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2019-01-30,5.75,5.81,5.74,5.75,5.77,3843160.0,22213348.0,5750023402.5,5750023402.5
sh600971,恒源煤电,2019-01-31,5.83,5.84,5.72,5.77,5.75,4059329.0,23495797.0,5770023483.9,5770023483.9
sh600971,恒源煤电,2019-02-01,5.8,5.93,5.79,5.91,5.77,6761026.0,39755929.0,5910024053.7,5910024053.7
sh600971,恒源煤电,2019-02-11,5.91,6.05,5.9,6.02,5.91,7036236.0,42139152.0,6020024501.4,6020024501.4
sh600971,恒源煤电,2019-02-12,6.01,6.08,5.99,6.06,6.02,7042553.0,42530204.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2019-02-13,6.06,6.18,6.03,6.14,6.06,9894060.0,60288341.0,6140024989.8,6140024989.8
sh600971,恒源煤电,2019-02-14,6.14,6.17,6.08,6.1,6.14,6137501.0,37543079.0,6100024827.0,6100024827.0
sh600971,恒源煤电,2019-02-15,6.12,6.13,6.06,6.06,6.1,4288501.0,26134059.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2019-02-18,6.08,6.31,6.07,6.27,6.06,11194918.0,69354325.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2019-02-19,6.25,6.31,6.17,6.21,6.27,6842130.0,42665138.0,6210025274.7,6210025274.7
sh600971,恒源煤电,2019-02-20,6.24,6.33,6.2,6.27,6.21,8262474.0,51774096.0,6270025518.9,6270025518.9
sh600971,恒源煤电,2019-02-21,6.27,6.28,6.14,6.16,6.27,10127353.0,62868158.0,6160025071.2,6160025071.2
sh600971,恒源煤电,2019-02-22,6.15,6.22,6.09,6.21,6.16,8484203.0,52230858.0,6210025274.7,6210025274.7
sh600971,恒源煤电,2019-02-25,6.23,6.55,6.22,6.55,6.21,28386539.0,181938254.0,6550026658.5,6550026658.5
sh600971,恒源煤电,2019-02-26,6.57,6.93,6.47,6.65,6.55,33312001.0,223640633.0,6650027065.5,6650027065.5
sh600971,恒源煤电,2019-02-27,6.65,6.8,6.53,6.61,6.65,19043206.0,126923391.0,6610026902.7,6610026902.7
sh600971,恒源煤电,2019-02-28,6.62,6.68,6.52,6.64,6.61,10349149.0,68244833.0,6640027024.8,6640027024.8
sh600971,恒源煤电,2019-03-01,6.66,6.73,6.55,6.68,6.64,12189088.0,80689014.0,6680027187.6,6680027187.6
sh600971,恒源煤电,2019-03-04,6.76,6.85,6.67,6.73,6.68,19804067.0,133829366.0,6730027391.1,6730027391.1
sh600971,恒源煤电,2019-03-05,6.71,6.97,6.71,6.97,6.73,26154512.0,179759748.0,6970028367.9,6970028367.9
sh600971,恒源煤电,2019-03-06,6.96,7.09,6.87,7.08,6.97,22791937.0,159298835.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2019-03-07,7.02,7.53,7.02,7.45,7.08,35113901.0,258029068.0,7450030321.5,7450030321.5
sh600971,恒源煤电,2019-03-08,7.26,7.35,6.86,7.0,7.45,30682980.0,218359068.0,7000028490.0,7000028490.0
sh600971,恒源煤电,2019-03-11,7.0,7.19,6.96,7.19,7.0,15944441.0,112978861.0,7190029263.3,7190029263.3
sh600971,恒源煤电,2019-03-12,7.26,7.39,6.98,7.15,7.19,19674370.0,141918946.0,7150029100.5,7150029100.5
sh600971,恒源煤电,2019-03-13,7.11,7.31,6.98,7.05,7.15,19240404.0,137147388.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2019-03-14,7.01,7.16,6.81,6.89,7.05,13087270.0,91068755.0,6890028042.3,6890028042.3
sh600971,恒源煤电,2019-03-15,6.93,7.11,6.85,7.05,6.89,15540706.0,108790728.0,7050028693.5,7050028693.5
sh600971,恒源煤电,2019-03-18,7.09,7.28,7.03,7.23,7.05,16592602.0,118448588.0,7230029426.1,7230029426.1
sh600971,恒源煤电,2019-03-19,7.22,7.22,7.07,7.12,7.23,10583249.0,75466586.0,7120028978.4,7120028978.4
sh600971,恒源煤电,2019-03-20,7.14,7.26,7.05,7.18,7.12,12642489.0,90560847.0,7180029222.6,7180029222.6
sh600971,恒源煤电,2019-03-21,7.15,7.21,7.11,7.17,7.18,11437978.0,81968737.0,7170029181.9,7170029181.9
sh600971,恒源煤电,2019-03-22,7.16,7.16,7.05,7.14,7.17,9549931.0,67863311.0,7140029059.8,7140029059.8
sh600971,恒源煤电,2019-03-25,7.06,7.24,7.01,7.17,7.14,13138917.0,93979792.0,7170029181.9,7170029181.9
sh600971,恒源煤电,2019-03-26,7.15,7.2,6.93,6.95,7.17,11713980.0,82809444.0,6950028286.5,6950028286.5
sh600971,恒源煤电,2019-03-27,7.0,7.04,6.84,7.03,6.95,10121349.0,70269913.0,7030028612.1,7030028612.1
sh600971,恒源煤电,2019-03-28,7.33,7.48,7.17,7.25,7.03,46401942.0,339712665.0,7250029507.5,7250029507.5
sh600971,恒源煤电,2019-03-29,7.31,7.96,7.27,7.77,7.25,51552231.0,396320169.0,7770031623.9,7770031623.9
sh600971,恒源煤电,2019-04-01,7.85,8.24,7.73,8.14,7.77,49063206.0,393070957.0,8140033129.8,8140033129.8
sh600971,恒源煤电,2019-04-02,8.21,8.23,7.98,8.04,8.14,40213085.0,324324359.0,8040032722.8,8040032722.8
sh600971,恒源煤电,2019-04-03,8.0,8.21,7.96,8.17,8.04,27137347.0,220598656.0,8170033251.9,8170033251.9
sh600971,恒源煤电,2019-04-04,8.24,8.7,8.19,8.55,8.17,34563354.0,293269721.0,8550034798.5,8550034798.5
sh600971,恒源煤电,2019-04-08,8.66,9.08,8.58,8.81,8.55,40995672.0,362071783.0,8810035856.7,8810035856.7
sh600971,恒源煤电,2019-04-09,8.8,8.85,8.65,8.78,8.81,22539049.0,197110977.0,8780035734.6,8780035734.6
sh600971,恒源煤电,2019-04-10,8.73,8.87,8.58,8.73,8.78,16196312.0,141220213.0,8730035531.1,8730035531.1
sh600971,恒源煤电,2019-04-11,8.68,8.94,8.59,8.6,8.73,22122086.0,193344531.0,8600035002.0,8600035002.0
sh600971,恒源煤电,2019-04-12,8.56,8.88,8.51,8.79,8.6,20555932.0,179870420.0,8790035775.3,8790035775.3
sh600971,恒源煤电,2019-04-15,8.95,8.96,8.55,8.56,8.79,21295713.0,186463956.0,8560034839.2,8560034839.2
sh600971,恒源煤电,2019-04-16,8.59,8.92,8.55,8.86,8.56,26296044.0,230731346.0,8860036060.2,8860036060.2
sh600971,恒源煤电,2019-04-17,8.85,8.94,8.78,8.88,8.86,19525060.0,173177592.0,8880036141.6,8880036141.6
sh600971,恒源煤电,2019-04-18,8.85,8.85,8.65,8.69,8.88,13067015.0,113964390.0,8690035368.3,8690035368.3
sh600971,恒源煤电,2019-04-19,8.66,8.93,8.51,8.84,8.69,22719464.0,198468639.0,8840035978.8,8840035978.8
sh600971,恒源煤电,2019-04-22,8.85,8.89,8.51,8.57,8.84,18445432.0,160647141.0,8570034879.9,8570034879.9
sh600971,恒源煤电,2019-04-23,8.6,8.81,8.54,8.61,8.57,18677550.0,162214995.0,8610035042.7,8610035042.7
sh600971,恒源煤电,2019-04-24,8.7,8.85,8.55,8.74,8.61,17594120.0,152932603.0,8740035571.8,8740035571.8
sh600971,恒源煤电,2019-04-25,8.75,8.76,8.14,8.23,8.74,24637327.0,208968310.0,8230033496.1,8230033496.1
sh600971,恒源煤电,2019-04-26,8.21,8.33,8.0,8.06,8.23,19676652.0,160533443.0,8060032804.2,8060032804.2
sh600971,恒源煤电,2019-04-29,8.1,8.12,7.81,7.9,8.06,17428995.0,138805839.0,7900032153.0,7900032153.0
sh600971,恒源煤电,2019-04-30,7.93,8.07,7.83,7.9,7.9,12814872.0,101751688.0,7900032153.0,7900032153.0
sh600971,恒源煤电,2019-05-06,7.8,7.8,7.18,7.29,7.9,19350049.0,144483082.0,7290029670.3,7290029670.3
sh600971,恒源煤电,2019-05-07,7.38,7.46,7.29,7.37,7.29,12585759.0,92685952.0,7370029995.9,7370029995.9
sh600971,恒源煤电,2019-05-08,7.22,7.38,7.15,7.25,7.37,10592842.0,76963928.0,7250029507.5,7250029507.5
sh600971,恒源煤电,2019-05-09,7.2,7.31,7.14,7.2,7.25,8191836.0,59182570.0,7200029304.0,7200029304.0
sh600971,恒源煤电,2019-05-10,7.26,7.41,7.18,7.4,7.2,12183840.0,89177093.0,7400030118.0,7400030118.0
sh600971,恒源煤电,2019-05-13,7.31,7.46,7.28,7.38,7.4,10250371.0,75636377.0,7380030036.6,7380030036.6
sh600971,恒源煤电,2019-05-14,7.27,7.4,7.27,7.33,7.38,8438276.0,61918888.0,7330029833.1,7330029833.1
sh600971,恒源煤电,2019-05-15,7.39,7.54,7.36,7.51,7.33,10998909.0,81820609.0,7510030565.7,7510030565.7
sh600971,恒源煤电,2019-05-16,7.57,7.64,7.48,7.64,7.51,12202059.0,92604737.0,7640031094.8,7640031094.8
sh600971,恒源煤电,2019-05-17,7.61,7.65,7.37,7.4,7.64,12292118.0,92128548.0,7400030118.0,7400030118.0
sh600971,恒源煤电,2019-05-20,7.36,7.45,7.24,7.45,7.4,6858691.0,50410523.0,7450030321.5,7450030321.5
sh600971,恒源煤电,2019-05-21,7.39,7.62,7.38,7.61,7.45,10341598.0,77915520.0,7610030972.7,7610030972.7
sh600971,恒源煤电,2019-05-22,7.8,7.85,7.53,7.55,7.61,14228853.0,109009490.0,7550030728.5,7550030728.5
sh600971,恒源煤电,2019-05-23,7.46,7.66,7.42,7.52,7.55,11338398.0,85258117.0,7520030606.4,7520030606.4
sh600971,恒源煤电,2019-05-24,7.47,7.58,7.45,7.5,7.52,7919083.0,59463555.0,7500030525.0,7500030525.0
sh600971,恒源煤电,2019-05-27,7.56,7.62,7.42,7.56,7.5,14549122.0,109746386.0,7560030769.2,7560030769.2
sh600971,DR恒源煤,2019-05-28,5.97,6.02,5.84,5.88,5.96,10503361.0,62507553.0,7056028717.92,7056028717.92
sh600971,恒源煤电,2019-05-29,5.8,5.89,5.78,5.83,5.88,9252655.0,53973638.0,6996028473.72,6996028473.72
sh600971,恒源煤电,2019-05-30,5.81,5.84,5.7,5.73,5.83,10503493.0,60476156.0,6876027985.32,6876027985.32
sh600971,恒源煤电,2019-05-31,5.76,5.86,5.65,5.73,5.73,11082116.0,63804609.0,6876027985.32,6876027985.32
sh600971,恒源煤电,2019-06-03,5.72,5.73,5.49,5.54,5.73,12759877.0,71193077.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-06-04,5.54,5.59,5.5,5.53,5.54,7732413.0,42975529.0,6636027008.52,6636027008.52
sh600971,恒源煤电,2019-06-05,5.58,5.65,5.56,5.59,5.53,7862330.0,44134859.0,6708027301.56,6708027301.56
sh600971,恒源煤电,2019-06-06,5.59,5.63,5.55,5.57,5.59,5655006.0,31576652.0,6684027203.88,6684027203.88
sh600971,恒源煤电,2019-06-10,5.56,5.61,5.46,5.54,5.57,7160277.0,39670408.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-06-11,5.52,5.74,5.51,5.73,5.54,11082008.0,62822708.0,6876027985.32,6876027985.32
sh600971,恒源煤电,2019-06-12,5.72,5.72,5.63,5.64,5.73,7600667.0,43071994.0,6768027545.76,6768027545.76
sh600971,恒源煤电,2019-06-13,5.63,5.71,5.62,5.68,5.64,6764534.0,38324074.0,6816027741.12,6816027741.12
sh600971,恒源煤电,2019-06-14,5.67,5.72,5.6,5.61,5.68,7015638.0,39616252.0,6732027399.24,6732027399.24
sh600971,恒源煤电,2019-06-17,5.64,5.72,5.57,5.69,5.61,8404822.0,47524160.0,6828027789.96,6828027789.96
sh600971,恒源煤电,2019-06-18,5.61,5.72,5.61,5.64,5.69,6451640.0,36485454.0,6768027545.76,6768027545.76
sh600971,恒源煤电,2019-06-19,5.73,5.79,5.7,5.7,5.64,9244709.0,53118213.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2019-06-20,5.7,5.85,5.69,5.85,5.7,11382172.0,65943716.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2019-06-21,5.83,5.94,5.82,5.89,5.85,14306607.0,83993386.0,7068028766.76,7068028766.76
sh600971,恒源煤电,2019-06-24,5.89,5.98,5.85,5.9,5.89,11346573.0,66955534.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2019-06-25,5.89,5.89,5.74,5.83,5.9,11532452.0,66962187.0,6996028473.72,6996028473.72
sh600971,恒源煤电,2019-06-26,5.82,5.91,5.79,5.86,5.83,9088912.0,53268271.0,7032028620.24,7032028620.24
sh600971,恒源煤电,2019-06-27,5.89,5.9,5.82,5.83,5.86,7310025.0,42814617.0,6996028473.72,6996028473.72
sh600971,恒源煤电,2019-06-28,5.84,5.85,5.78,5.85,5.83,6192540.0,36050936.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2019-07-01,5.89,5.95,5.88,5.94,5.85,10676685.0,63182264.0,7128029010.96,7128029010.96
sh600971,恒源煤电,2019-07-02,5.93,5.93,5.85,5.89,5.94,8634070.0,50914950.0,7068028766.76,7068028766.76
sh600971,恒源煤电,2019-07-03,5.89,5.89,5.79,5.84,5.89,7594179.0,44276324.0,7008028522.56,7008028522.56
sh600971,恒源煤电,2019-07-04,5.86,5.86,5.8,5.83,5.84,5706076.0,33301429.0,6996028473.72,6996028473.72
sh600971,恒源煤电,2019-07-05,5.84,5.87,5.78,5.85,5.83,5937410.0,34636759.0,7020028571.4,7020028571.4
sh600971,恒源煤电,2019-07-08,5.81,5.84,5.6,5.63,5.85,10295884.0,58576496.0,6756027496.92,6756027496.92
sh600971,恒源煤电,2019-07-09,5.64,5.65,5.54,5.58,5.63,6966277.0,38867694.0,6696027252.72,6696027252.72
sh600971,恒源煤电,2019-07-10,5.61,5.61,5.52,5.54,5.58,6400680.0,35634975.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-07-11,5.57,5.61,5.5,5.52,5.54,4656700.0,25914031.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-07-12,5.53,5.57,5.5,5.55,5.52,5712400.0,31652678.0,6660027106.2,6660027106.2
sh600971,恒源煤电,2019-07-15,5.55,5.64,5.5,5.63,5.55,8042180.0,44940361.0,6756027496.92,6756027496.92
sh600971,恒源煤电,2019-07-16,5.63,5.67,5.59,5.67,5.63,3727953.0,21062776.0,6804027692.28,6804027692.28
sh600971,恒源煤电,2019-07-17,5.64,5.67,5.6,5.64,5.67,4302174.0,24263601.0,6768027545.76,6768027545.76
sh600971,恒源煤电,2019-07-18,5.62,5.65,5.57,5.61,5.64,5372954.0,30132818.0,6732027399.24,6732027399.24
sh600971,恒源煤电,2019-07-19,5.61,5.69,5.59,5.61,5.61,5212119.0,29393855.0,6732027399.24,6732027399.24
sh600971,恒源煤电,2019-07-22,5.61,5.64,5.52,5.58,5.61,6561534.0,36588607.0,6696027252.72,6696027252.72
sh600971,恒源煤电,2019-07-23,5.59,5.6,5.5,5.54,5.58,6794831.0,37595419.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-07-24,5.53,5.64,5.53,5.56,5.54,8006257.0,44713250.0,6672027155.04,6672027155.04
sh600971,恒源煤电,2019-07-25,5.56,5.58,5.53,5.55,5.56,8239710.0,45681651.0,6660027106.2,6660027106.2
sh600971,恒源煤电,2019-07-26,5.54,5.56,5.52,5.55,5.55,5242518.0,29037620.0,6660027106.2,6660027106.2
sh600971,恒源煤电,2019-07-29,5.55,5.56,5.49,5.5,5.55,5641882.0,31115839.0,6600026862.0,6600026862.0
sh600971,恒源煤电,2019-07-30,5.52,5.56,5.5,5.54,5.5,5953262.0,33003658.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-07-31,5.52,5.54,5.49,5.52,5.54,5274991.0,29060956.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-08-01,5.54,5.54,5.43,5.45,5.52,7098435.0,38850969.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2019-08-02,5.37,5.4,5.27,5.29,5.45,8709518.0,46304599.0,6348025836.36,6348025836.36
sh600971,恒源煤电,2019-08-05,5.3,5.31,5.15,5.15,5.29,8544337.0,44537568.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2019-08-06,5.05,5.07,4.88,5.0,5.15,10267619.0,51325513.0,6000024420.0,6000024420.0
sh600971,恒源煤电,2019-08-07,5.02,5.08,4.99,5.01,5.0,6670370.0,33562959.0,6012024468.84,6012024468.84
sh600971,恒源煤电,2019-08-08,5.05,5.08,4.99,5.01,5.01,8178295.0,41176939.0,6012024468.84,6012024468.84
sh600971,恒源煤电,2019-08-09,5.02,5.05,4.9,4.94,5.01,5938613.0,29569697.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2019-08-12,4.94,5.03,4.92,5.03,4.94,6860432.0,34207998.0,6036024566.52,6036024566.52
sh600971,恒源煤电,2019-08-13,4.99,5.01,4.94,4.97,5.03,3930032.0,19528548.0,5964024273.48,5964024273.48
sh600971,恒源煤电,2019-08-14,5.01,5.1,4.99,5.01,4.97,6580422.0,33155781.0,6012024468.84,6012024468.84
sh600971,恒源煤电,2019-08-15,4.93,5.09,4.91,5.08,5.01,7148260.0,35958151.0,6096024810.72,6096024810.72
sh600971,恒源煤电,2019-08-16,5.07,5.1,5.04,5.07,5.08,7215362.0,36568670.0,6084024761.88,6084024761.88
sh600971,恒源煤电,2019-08-19,5.14,5.33,5.1,5.29,5.07,16112477.0,84101279.0,6348025836.36,6348025836.36
sh600971,恒源煤电,2019-08-20,5.32,5.53,5.29,5.46,5.29,18724136.0,102070064.0,6552026666.64,6552026666.64
sh600971,恒源煤电,2019-08-21,5.43,5.62,5.39,5.6,5.46,17922220.0,99485133.0,6720027350.4,6720027350.4
sh600971,恒源煤电,2019-08-22,5.6,5.72,5.54,5.68,5.6,15458741.0,87239637.0,6816027741.12,6816027741.12
sh600971,恒源煤电,2019-08-23,5.69,5.75,5.67,5.71,5.68,11545835.0,66017873.0,6852027887.64,6852027887.64
sh600971,恒源煤电,2019-08-26,5.62,5.81,5.6,5.74,5.71,16405428.0,93858914.0,6888028034.16,6888028034.16
sh600971,恒源煤电,2019-08-27,5.7,5.9,5.7,5.83,5.74,14729871.0,85761676.0,6996028473.72,6996028473.72
sh600971,恒源煤电,2019-08-28,5.86,5.87,5.7,5.8,5.83,15644039.0,90519574.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2019-08-29,5.81,5.92,5.81,5.88,5.8,9885887.0,58131148.0,7056028717.92,7056028717.92
sh600971,恒源煤电,2019-08-30,5.87,5.94,5.73,5.76,5.88,10388357.0,60372463.0,6912028131.84,6912028131.84
sh600971,恒源煤电,2019-09-02,5.76,5.9,5.75,5.82,5.76,11174286.0,65252765.0,6984028424.88,6984028424.88
sh600971,恒源煤电,2019-09-03,5.82,5.84,5.73,5.78,5.82,9513793.0,54952293.0,6936028229.52,6936028229.52
sh600971,恒源煤电,2019-09-04,5.78,5.82,5.64,5.78,5.78,11452634.0,65544687.0,6936028229.52,6936028229.52
sh600971,恒源煤电,2019-09-05,5.8,5.9,5.78,5.8,5.78,14778196.0,86445500.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2019-09-06,5.8,5.83,5.73,5.77,5.8,7476540.0,43170013.0,6924028180.68,6924028180.68
sh600971,恒源煤电,2019-09-09,5.8,5.86,5.76,5.86,5.77,8498502.0,49440314.0,7032028620.24,7032028620.24
sh600971,恒源煤电,2019-09-10,5.86,5.86,5.74,5.75,5.86,9280719.0,53610525.0,6900028083.0,6900028083.0
sh600971,恒源煤电,2019-09-11,5.77,6.13,5.75,6.04,5.75,24605166.0,147043238.0,7248029499.36,7248029499.36
sh600971,恒源煤电,2019-09-12,6.05,6.05,5.88,5.94,6.04,14734711.0,87420414.0,7128029010.96,7128029010.96
sh600971,恒源煤电,2019-09-16,6.01,6.12,5.82,5.88,5.94,19020623.0,113509574.0,7056028717.92,7056028717.92
sh600971,恒源煤电,2019-09-17,5.88,5.88,5.68,5.69,5.88,13214598.0,75979947.0,6828027789.96,6828027789.96
sh600971,恒源煤电,2019-09-18,5.68,5.73,5.65,5.7,5.69,9246812.0,52527814.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2019-09-19,5.7,5.72,5.61,5.67,5.7,5846025.0,33009557.0,6804027692.28,6804027692.28
sh600971,恒源煤电,2019-09-20,5.67,5.7,5.64,5.69,5.67,5252319.0,29811391.0,6828027789.96,6828027789.96
sh600971,恒源煤电,2019-09-23,5.66,5.67,5.52,5.53,5.69,7645629.0,42461102.0,6636027008.52,6636027008.52
sh600971,恒源煤电,2019-09-24,5.52,5.61,5.5,5.52,5.53,5898509.0,32701554.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-09-25,5.51,5.58,5.42,5.52,5.52,7834789.0,43063942.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-09-26,5.58,5.59,5.51,5.52,5.52,6204941.0,34389027.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-09-27,5.53,5.62,5.51,5.56,5.52,5155819.0,28734145.0,6672027155.04,6672027155.04
sh600971,恒源煤电,2019-09-30,5.56,5.6,5.52,5.56,5.56,3869473.0,21517617.0,6672027155.04,6672027155.04
sh600971,恒源煤电,2019-10-08,5.56,5.6,5.52,5.55,5.56,5512432.0,30590748.0,6660027106.2,6660027106.2
sh600971,恒源煤电,2019-10-09,5.53,5.54,5.48,5.52,5.55,4667408.0,25701626.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-10-10,5.53,5.55,5.5,5.54,5.52,3929928.0,21725042.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2019-10-11,5.56,5.74,5.55,5.73,5.54,8888489.0,50174319.0,6876027985.32,6876027985.32
sh600971,恒源煤电,2019-10-14,5.75,5.82,5.72,5.79,5.73,7913817.0,45758249.0,6948028278.36,6948028278.36
sh600971,恒源煤电,2019-10-15,5.78,5.85,5.73,5.84,5.79,8094279.0,46937806.0,7008028522.56,7008028522.56
sh600971,恒源煤电,2019-10-16,5.85,5.85,5.75,5.76,5.84,5504816.0,31901462.0,6912028131.84,6912028131.84
sh600971,恒源煤电,2019-10-17,5.75,5.79,5.7,5.74,5.76,4251699.0,24405035.0,6888028034.16,6888028034.16
sh600971,恒源煤电,2019-10-18,5.79,5.79,5.56,5.58,5.74,6078932.0,34393355.0,6696027252.72,6696027252.72
sh600971,恒源煤电,2019-10-21,5.59,5.68,5.57,5.67,5.58,5107668.0,28737447.0,6804027692.28,6804027692.28
sh600971,恒源煤电,2019-10-22,5.66,5.72,5.61,5.71,5.67,3802034.0,21558654.0,6852027887.64,6852027887.64
sh600971,恒源煤电,2019-10-23,5.7,5.73,5.65,5.65,5.71,2967501.0,16865419.0,6780027594.6,6780027594.6
sh600971,恒源煤电,2019-10-24,5.65,5.7,5.64,5.7,5.65,2832327.0,16062174.0,6840027838.8,6840027838.8
sh600971,恒源煤电,2019-10-25,5.69,5.69,5.54,5.6,5.7,6621852.0,37024932.0,6720027350.4,6720027350.4
sh600971,恒源煤电,2019-10-28,5.58,5.65,5.56,5.6,5.6,6280827.0,35128884.0,6720027350.4,6720027350.4
sh600971,恒源煤电,2019-10-29,5.6,5.6,5.48,5.48,5.6,6104460.0,33729244.0,6576026764.32,6576026764.32
sh600971,恒源煤电,2019-10-30,5.47,5.52,5.44,5.45,5.48,4556737.0,24878640.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2019-10-31,5.45,5.48,5.41,5.45,5.45,4679662.0,25473298.0,6540026617.8,6540026617.8
sh600971,恒源煤电,2019-11-01,5.45,5.47,5.32,5.43,5.45,5900274.0,31833274.0,6516026520.12,6516026520.12
sh600971,恒源煤电,2019-11-04,5.45,5.45,5.4,5.42,5.43,4086526.0,22167583.0,6504026471.28,6504026471.28
sh600971,恒源煤电,2019-11-05,5.41,5.51,5.38,5.48,5.42,5534702.0,30199169.0,6576026764.32,6576026764.32
sh600971,恒源煤电,2019-11-06,5.49,5.5,5.39,5.43,5.48,3681145.0,20020932.0,6516026520.12,6516026520.12
sh600971,恒源煤电,2019-11-07,5.41,5.47,5.39,5.41,5.43,2601952.0,14114632.0,6492026422.44,6492026422.44
sh600971,恒源煤电,2019-11-08,5.42,5.47,5.4,5.4,5.41,2850079.0,15471940.0,6480026373.6,6480026373.6
sh600971,恒源煤电,2019-11-11,5.39,5.39,5.29,5.29,5.4,4922198.0,26234972.0,6348025836.36,6348025836.36
sh600971,恒源煤电,2019-11-12,5.29,5.34,5.27,5.32,5.29,3237058.0,17186015.0,6384025982.88,6384025982.88
sh600971,恒源煤电,2019-11-13,5.3,5.33,5.27,5.29,5.32,2505693.0,13280725.0,6348025836.36,6348025836.36
sh600971,恒源煤电,2019-11-14,5.28,5.35,5.28,5.31,5.29,3314444.0,17638291.0,6372025934.04,6372025934.04
sh600971,恒源煤电,2019-11-15,5.31,5.34,5.17,5.2,5.31,4839994.0,25423312.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2019-11-18,5.15,5.29,5.15,5.28,5.2,4824326.0,25350564.0,6336025787.52,6336025787.52
sh600971,恒源煤电,2019-11-19,5.28,5.34,5.26,5.33,5.28,4466803.0,23700303.0,6396026031.72,6396026031.72
sh600971,恒源煤电,2019-11-20,5.33,5.43,5.29,5.35,5.33,5657736.0,30433140.0,6420026129.4,6420026129.4
sh600971,恒源煤电,2019-11-21,5.35,5.49,5.29,5.49,5.35,8108477.0,44078573.0,6588026813.16,6588026813.16
sh600971,恒源煤电,2019-11-22,5.47,5.61,5.43,5.53,5.49,7862111.0,43394531.0,6636027008.52,6636027008.52
sh600971,恒源煤电,2019-11-25,5.51,5.82,5.51,5.77,5.53,19551879.0,112061270.0,6924028180.68,6924028180.68
sh600971,恒源煤电,2019-11-26,5.71,5.8,5.66,5.74,5.77,13360696.0,76720525.0,6888028034.16,6888028034.16
