数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh600971,恒源煤电,2019-11-27,5.74,5.84,5.72,5.79,5.74,12022856.0,69605309.0,6948028278.36,6948028278.36
sh600971,恒源煤电,2019-11-28,5.82,5.83,5.68,5.78,5.79,9902382.0,56885875.0,6936028229.52,6936028229.52
sh600971,恒源煤电,2019-11-29,5.78,5.78,5.68,5.71,5.78,6753967.0,38595735.0,6852027887.64,6852027887.64
sh600971,恒源煤电,2019-12-02,5.74,5.75,5.63,5.67,5.71,7308286.0,41479474.0,6804027692.28,6804027692.28
sh600971,恒源煤电,2019-12-03,5.67,5.69,5.57,5.62,5.67,7240206.0,40605928.0,6744027448.08,6744027448.08
sh600971,恒源煤电,2019-12-04,5.62,5.62,5.45,5.48,5.62,11175006.0,61311286.0,6576026764.32,6576026764.32
sh600971,恒源煤电,2019-12-05,5.51,5.54,5.44,5.53,5.48,8831005.0,48496435.0,6636027008.52,6636027008.52
sh600971,恒源煤电,2019-12-06,5.54,5.55,5.47,5.52,5.53,5572241.0,30673578.0,6624026959.68,6624026959.68
sh600971,恒源煤电,2019-12-09,5.52,5.81,5.52,5.77,5.52,14205387.0,80537135.0,6924028180.68,6924028180.68
sh600971,恒源煤电,2019-12-10,5.78,5.8,5.6,5.66,5.77,13429152.0,76118546.0,6792027643.44,6792027643.44
sh600971,恒源煤电,2019-12-11,5.65,5.66,5.58,5.61,5.66,9259700.0,51993611.0,6732027399.24,6732027399.24
sh600971,恒源煤电,2019-12-12,5.59,5.61,5.51,5.56,5.61,14572712.0,80989943.0,6672027155.04,6672027155.04
sh600971,恒源煤电,2019-12-13,5.59,5.84,5.59,5.8,5.56,30046637.0,172433467.0,6960028327.2,6960028327.2
sh600971,恒源煤电,2019-12-16,5.84,5.84,5.71,5.76,5.8,16459421.0,94653773.0,6912028131.84,6912028131.84
sh600971,恒源煤电,2019-12-17,5.75,5.93,5.75,5.84,5.76,24381653.0,142599196.0,7008028522.56,7008028522.56
sh600971,恒源煤电,2019-12-18,5.82,5.92,5.79,5.81,5.84,14749631.0,86286974.0,6972028376.04,6972028376.04
sh600971,恒源煤电,2019-12-19,5.8,5.93,5.77,5.91,5.81,16300393.0,95732971.0,7092028864.44,7092028864.44
sh600971,恒源煤电,2019-12-20,5.89,6.02,5.85,5.86,5.91,15618022.0,92571405.0,7032028620.24,7032028620.24
sh600971,恒源煤电,2019-12-23,5.83,5.86,5.65,5.67,5.86,14257717.0,82153452.0,6804027692.28,6804027692.28
sh600971,恒源煤电,2019-12-24,5.68,5.77,5.63,5.76,5.67,10664148.0,60848720.0,6912028131.84,6912028131.84
sh600971,恒源煤电,2019-12-25,5.75,5.75,5.66,5.73,5.76,6149585.0,35097851.0,6876027985.32,6876027985.32
sh600971,恒源煤电,2019-12-26,5.71,5.79,5.69,5.79,5.73,7188290.0,41325472.0,6948028278.36,6948028278.36
sh600971,恒源煤电,2019-12-27,5.8,5.94,5.77,5.78,5.79,15388247.0,89866775.0,6936028229.52,6936028229.52
sh600971,恒源煤电,2019-12-30,5.75,6.02,5.72,5.99,5.78,20902336.0,123434097.0,7188029255.16,7188029255.16
sh600971,恒源煤电,2019-12-31,6.0,6.01,5.91,5.98,5.99,16417053.0,97916574.0,7176029206.32,7176029206.32
sh600971,恒源煤电,2020-01-02,6.05,6.08,5.98,6.0,5.98,17665023.0,106327806.0,7200029304.0,7200029304.0
sh600971,恒源煤电,2020-01-03,6.01,6.03,5.95,5.96,6.0,12865286.0,76941034.0,7152029108.64,7152029108.64
sh600971,恒源煤电,2020-01-06,5.93,6.01,5.87,5.92,5.96,18092013.0,107558650.0,7104028913.28,7104028913.28
sh600971,恒源煤电,2020-01-07,5.98,6.21,5.95,6.08,5.92,32347142.0,197219090.0,7296029694.72,7296029694.72
sh600971,恒源煤电,2020-01-08,6.06,6.08,5.87,5.89,6.08,23189530.0,138140293.0,7068028766.76,7068028766.76
sh600971,恒源煤电,2020-01-09,5.93,5.99,5.87,5.92,5.89,13479586.0,79827161.0,7104028913.28,7104028913.28
sh600971,恒源煤电,2020-01-10,5.9,5.93,5.83,5.86,5.92,10845793.0,63707521.0,7032028620.24,7032028620.24
sh600971,恒源煤电,2020-01-13,5.85,5.9,5.78,5.9,5.86,9393961.0,54812816.0,7080028815.6,7080028815.6
sh600971,恒源煤电,2020-01-14,5.88,5.94,5.88,5.89,5.9,8831554.0,52224573.0,7068028766.76,7068028766.76
sh600971,恒源煤电,2020-01-15,5.88,5.89,5.74,5.78,5.89,11204540.0,64869404.0,6936028229.52,6936028229.52
sh600971,恒源煤电,2020-01-16,5.76,5.79,5.7,5.72,5.78,9282342.0,53179530.0,6864027936.48,6864027936.48
sh600971,恒源煤电,2020-01-17,5.75,5.77,5.68,5.71,5.72,5508482.0,31546699.0,6852027887.64,6852027887.64
sh600971,恒源煤电,2020-01-20,5.71,5.74,5.68,5.74,5.71,5171772.0,29540502.0,6888028034.16,6888028034.16
sh600971,恒源煤电,2020-01-21,5.73,5.73,5.63,5.66,5.74,7193142.0,40778688.0,6792027643.44,6792027643.44
sh600971,恒源煤电,2020-01-22,5.64,5.67,5.57,5.65,5.66,6683542.0,37568037.0,6780027594.6,6780027594.6
sh600971,恒源煤电,2020-01-23,5.65,5.65,5.39,5.44,5.65,10410293.0,57331555.0,6528026568.96,6528026568.96
sh600971,恒源煤电,2020-02-03,4.9,4.97,4.9,4.9,5.44,10136240.0,49724863.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2020-02-04,4.66,4.96,4.65,4.93,4.9,12813482.0,61949532.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-02-05,4.93,5.07,4.91,4.98,4.93,9792764.0,48819112.0,5976024322.32,5976024322.32
sh600971,恒源煤电,2020-02-06,5.0,5.05,4.95,5.04,4.98,9859637.0,49345138.0,6048024615.36,6048024615.36
sh600971,恒源煤电,2020-02-07,5.01,5.02,4.94,5.01,5.04,9528585.0,47479356.0,6012024468.84,6012024468.84
sh600971,恒源煤电,2020-02-10,4.98,5.12,4.97,5.12,5.01,11478463.0,58257307.0,6144025006.08,6144025006.08
sh600971,恒源煤电,2020-02-11,5.12,5.26,5.09,5.11,5.12,12355989.0,63731463.0,6132024957.24,6132024957.24
sh600971,恒源煤电,2020-02-12,5.11,5.14,5.05,5.13,5.11,9495339.0,48263157.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-02-13,5.14,5.16,5.03,5.03,5.13,9618980.0,48874196.0,6036024566.52,6036024566.52
sh600971,恒源煤电,2020-02-14,5.02,5.09,5.01,5.05,5.03,6522009.0,32925458.0,6060024664.2,6060024664.2
sh600971,恒源煤电,2020-02-17,5.07,5.17,5.03,5.16,5.05,11288715.0,57808133.0,6192025201.44,6192025201.44
sh600971,恒源煤电,2020-02-18,5.23,5.23,5.12,5.17,5.16,10701245.0,55347618.0,6204025250.28,6204025250.28
sh600971,恒源煤电,2020-02-19,5.18,5.2,5.11,5.13,5.17,10433226.0,53747941.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-02-20,5.14,5.23,5.1,5.23,5.13,12518008.0,64718020.0,6276025543.32,6276025543.32
sh600971,恒源煤电,2020-02-21,5.23,5.36,5.21,5.26,5.23,17654070.0,93155726.0,6312025689.84,6312025689.84
sh600971,恒源煤电,2020-02-24,5.2,5.22,5.13,5.17,5.26,15805772.0,81691884.0,6204025250.28,6204025250.28
sh600971,恒源煤电,2020-02-25,5.07,5.1,5.0,5.08,5.17,15799443.0,79790044.0,6096024810.72,6096024810.72
sh600971,恒源煤电,2020-02-26,5.02,5.24,5.01,5.15,5.08,17874649.0,91947951.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2020-02-27,5.16,5.19,5.1,5.12,5.15,10042489.0,51621493.0,6144025006.08,6144025006.08
sh600971,恒源煤电,2020-02-28,5.04,5.07,4.9,4.91,5.12,15155240.0,75458851.0,5892023980.44,5892023980.44
sh600971,恒源煤电,2020-03-02,4.94,5.12,4.94,5.12,4.91,12361018.0,62623888.0,6144025006.08,6144025006.08
sh600971,恒源煤电,2020-03-03,5.17,5.2,5.07,5.13,5.12,13689572.0,70452149.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-03-04,5.1,5.27,5.07,5.27,5.13,18904124.0,98121638.0,6324025738.68,6324025738.68
sh600971,恒源煤电,2020-03-05,5.29,5.37,5.26,5.36,5.27,18643992.0,99368678.0,6432026178.24,6432026178.24
sh600971,恒源煤电,2020-03-06,5.28,5.34,5.25,5.27,5.36,11746031.0,62052385.0,6324025738.68,6324025738.68
sh600971,恒源煤电,2020-03-09,5.15,5.15,5.03,5.04,5.27,15687949.0,79778971.0,6048024615.36,6048024615.36
sh600971,恒源煤电,2020-03-10,5.01,5.16,4.94,5.1,5.04,14460832.0,72811611.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2020-03-11,5.11,5.14,5.04,5.04,5.1,7709822.0,39268353.0,6048024615.36,6048024615.36
sh600971,恒源煤电,2020-03-12,4.98,5.03,4.93,4.97,5.04,10671555.0,53122511.0,5964024273.48,5964024273.48
sh600971,恒源煤电,2020-03-13,4.8,4.94,4.75,4.89,4.97,10135115.0,48868470.0,5868023882.76,5868023882.76
sh600971,恒源煤电,2020-03-16,4.92,4.92,4.73,4.73,4.89,12420319.0,59985272.0,5676023101.32,5676023101.32
sh600971,恒源煤电,2020-03-17,4.77,4.79,4.65,4.77,4.73,7733990.0,36632510.0,5724023296.68,5724023296.68
sh600971,恒源煤电,2020-03-18,4.78,4.82,4.62,4.62,4.77,9976261.0,47108642.0,5544022564.08,5544022564.08
sh600971,恒源煤电,2020-03-19,4.61,4.65,4.47,4.58,4.62,9310471.0,42469812.0,5496022368.72,5496022368.72
sh600971,恒源煤电,2020-03-20,4.62,4.65,4.53,4.62,4.58,10526272.0,48275183.0,5544022564.08,5544022564.08
sh600971,恒源煤电,2020-03-23,4.52,4.56,4.5,4.5,4.62,6738034.0,30496710.0,5400021978.0,5400021978.0
sh600971,恒源煤电,2020-03-24,4.55,4.6,4.52,4.6,4.5,6016176.0,27428003.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2020-03-25,4.66,4.68,4.61,4.65,4.6,7427284.0,34518061.0,5580022710.6,5580022710.6
sh600971,恒源煤电,2020-03-26,4.61,4.65,4.6,4.6,4.65,4976314.0,22979784.0,5520022466.4,5520022466.4
sh600971,恒源煤电,2020-03-27,4.65,4.67,4.61,4.62,4.6,6515944.0,30201246.0,5544022564.08,5544022564.08
sh600971,恒源煤电,2020-03-30,4.6,4.69,4.55,4.65,4.62,7342912.0,33880139.0,5580022710.6,5580022710.6
sh600971,恒源煤电,2020-03-31,4.69,4.71,4.64,4.67,4.65,6561992.0,30689788.0,5604022808.28,5604022808.28
sh600971,恒源煤电,2020-04-01,4.64,4.7,4.64,4.67,4.67,5047713.0,23602402.0,5604022808.28,5604022808.28
sh600971,恒源煤电,2020-04-02,4.65,4.73,4.6,4.73,4.67,6287606.0,29355408.0,5676023101.32,5676023101.32
sh600971,恒源煤电,2020-04-03,4.71,4.74,4.67,4.68,4.73,4413836.0,20721560.0,5616022857.12,5616022857.12
sh600971,恒源煤电,2020-04-07,4.73,4.78,4.7,4.76,4.68,8082864.0,38325879.0,5712023247.84,5712023247.84
sh600971,恒源煤电,2020-04-08,4.75,4.8,4.72,4.77,4.76,5396802.0,25670841.0,5724023296.68,5724023296.68
sh600971,恒源煤电,2020-04-09,4.78,4.81,4.76,4.78,4.77,5182202.0,24805242.0,5736023345.52,5736023345.52
sh600971,恒源煤电,2020-04-10,4.79,4.8,4.7,4.71,4.78,4779172.0,22696626.0,5652023003.64,5652023003.64
sh600971,恒源煤电,2020-04-13,4.7,4.71,4.66,4.68,4.71,2966180.0,13884419.0,5616022857.12,5616022857.12
sh600971,恒源煤电,2020-04-14,4.68,4.78,4.68,4.76,4.68,5238171.0,24858658.0,5712023247.84,5712023247.84
sh600971,恒源煤电,2020-04-15,4.75,4.76,4.72,4.75,4.76,3553938.0,16859113.0,5700023199.0,5700023199.0
sh600971,恒源煤电,2020-04-16,4.74,4.75,4.7,4.72,4.75,2449531.0,11561317.0,5664023052.48,5664023052.48
sh600971,恒源煤电,2020-04-17,4.72,4.75,4.71,4.73,4.72,4178303.0,19782076.0,5676023101.32,5676023101.32
sh600971,恒源煤电,2020-04-20,4.74,4.75,4.69,4.73,4.73,2401881.0,11344088.0,5676023101.32,5676023101.32
sh600971,恒源煤电,2020-04-21,4.71,4.73,4.65,4.71,4.73,4201529.0,19719217.0,5652023003.64,5652023003.64
sh600971,恒源煤电,2020-04-22,4.69,4.79,4.66,4.72,4.71,5285684.0,24954548.0,5664023052.48,5664023052.48
sh600971,恒源煤电,2020-04-23,4.72,4.73,4.67,4.69,4.72,3151065.0,14790138.0,5628022905.96,5628022905.96
sh600971,恒源煤电,2020-04-24,4.68,4.72,4.65,4.67,4.69,3262742.0,15280720.0,5604022808.28,5604022808.28
sh600971,恒源煤电,2020-04-27,4.73,4.83,4.73,4.83,4.67,10352107.0,49433836.0,5796023589.72,5796023589.72
sh600971,恒源煤电,2020-04-28,4.82,4.84,4.71,4.83,4.83,9705132.0,46423639.0,5796023589.72,5796023589.72
sh600971,恒源煤电,2020-04-29,4.81,4.95,4.78,4.92,4.83,9299144.0,45488616.0,5904024029.28,5904024029.28
sh600971,恒源煤电,2020-04-30,4.92,4.98,4.89,4.94,4.92,8153986.0,40327866.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-05-06,4.89,4.93,4.86,4.92,4.94,8038959.0,39346646.0,5904024029.28,5904024029.28
sh600971,恒源煤电,2020-05-07,4.92,4.94,4.87,4.93,4.92,6491730.0,31856120.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-05-08,4.95,5.02,4.92,4.98,4.93,8230275.0,41013839.0,5976024322.32,5976024322.32
sh600971,恒源煤电,2020-05-11,4.98,5.06,4.94,4.95,4.98,7029002.0,35058448.0,5940024175.8,5940024175.8
sh600971,恒源煤电,2020-05-12,4.95,5.0,4.91,4.94,4.95,5975504.0,29585341.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-05-13,4.94,4.95,4.89,4.93,4.94,4406613.0,21663708.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-05-14,4.93,4.93,4.88,4.89,4.93,3615580.0,17741709.0,5868023882.76,5868023882.76
sh600971,恒源煤电,2020-05-15,4.91,4.94,4.89,4.9,4.89,2736534.0,13434736.0,5880023931.6,5880023931.6
sh600971,恒源煤电,2020-05-18,4.91,4.95,4.88,4.94,4.9,4172900.0,20560161.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-05-19,4.96,4.98,4.93,4.96,4.94,4735202.0,23446510.0,5952024224.64,5952024224.64
sh600971,恒源煤电,2020-05-20,4.96,4.97,4.91,4.93,4.96,3271946.0,16146199.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-05-21,4.93,4.95,4.91,4.91,4.93,3204240.0,15791807.0,5892023980.44,5892023980.44
sh600971,恒源煤电,2020-05-22,4.91,4.93,4.86,4.88,4.91,4527408.0,22130374.0,5856023833.92,5856023833.92
sh600971,恒源煤电,2020-05-25,4.87,4.94,4.86,4.92,4.88,4335698.0,21230210.0,5904024029.28,5904024029.28
sh600971,恒源煤电,2020-05-26,4.93,4.94,4.91,4.94,4.92,3531221.0,17408295.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-05-27,4.93,5.0,4.91,4.99,4.94,6984830.0,34696573.0,5988024371.16,5988024371.16
sh600971,恒源煤电,2020-05-28,4.98,5.02,4.9,4.94,4.99,5860144.0,29044885.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-05-29,4.95,4.95,4.9,4.91,4.94,3625290.0,17844529.0,5892023980.44,5892023980.44
sh600971,恒源煤电,2020-06-01,4.91,4.97,4.91,4.96,4.91,5538829.0,27389542.0,5952024224.64,5952024224.64
sh600971,恒源煤电,2020-06-02,4.96,4.98,4.93,4.98,4.96,6624107.0,32827725.0,5976024322.32,5976024322.32
sh600971,恒源煤电,2020-06-03,4.99,5.02,4.95,4.95,4.98,8507609.0,42350909.0,5940024175.8,5940024175.8
sh600971,恒源煤电,2020-06-04,4.95,4.97,4.92,4.93,4.95,3961670.0,19554406.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-06-05,4.93,4.95,4.91,4.94,4.93,3553147.0,17504753.0,5928024126.96,5928024126.96
sh600971,恒源煤电,2020-06-08,4.94,4.98,4.94,4.96,4.94,4323889.0,21441016.0,5952024224.64,5952024224.64
sh600971,恒源煤电,2020-06-09,4.96,4.98,4.95,4.97,4.96,6138699.0,30464529.0,5964024273.48,5964024273.48
sh600971,恒源煤电,2020-06-10,4.97,4.97,4.93,4.96,4.97,3929754.0,19442094.0,5952024224.64,5952024224.64
sh600971,恒源煤电,2020-06-11,4.96,4.97,4.92,4.93,4.96,4554187.0,22502032.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-06-12,4.88,4.93,4.83,4.92,4.93,5724191.0,27899990.0,5904024029.28,5904024029.28
sh600971,恒源煤电,2020-06-15,4.9,4.91,4.86,4.86,4.92,5381640.0,26294416.0,5832023736.24,5832023736.24
sh600971,恒源煤电,2020-06-16,4.88,4.93,4.86,4.91,4.86,4685839.0,22949925.0,5892023980.440001,5892023980.440001
sh600971,恒源煤电,2020-06-17,4.9,4.95,4.89,4.93,4.91,5078935.0,25016647.0,5916024078.12,5916024078.12
sh600971,恒源煤电,2020-06-18,4.97,5.22,4.96,5.18,4.93,32491022.0,166688182.0,6216025299.120001,6216025299.120001
sh600971,恒源煤电,2020-06-19,5.15,5.24,5.11,5.13,5.18,17389196.0,89669461.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-06-22,5.13,5.15,5.09,5.1,5.13,10628045.0,54293513.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2020-06-23,5.11,5.14,5.04,5.07,5.1,14710939.0,74586436.0,6084024761.879999,6084024761.879999
sh600971,XD恒源煤,2020-06-24,4.68,4.71,4.62,4.63,4.72,12715348.0,59193075.0,5556022612.919999,5556022612.919999
sh600971,恒源煤电,2020-06-29,4.62,4.63,4.53,4.56,4.63,7056402.0,32225877.0,5472022271.040001,5472022271.040001
sh600971,恒源煤电,2020-06-30,4.57,4.6,4.55,4.57,4.56,4923585.0,22510607.0,5484022319.88,5484022319.88
sh600971,恒源煤电,2020-07-01,4.57,4.64,4.56,4.63,4.57,6787801.0,31285012.0,5556022612.919999,5556022612.919999
sh600971,恒源煤电,2020-07-02,4.64,4.83,4.63,4.83,4.63,15639082.0,74323693.0,5796023589.719999,5796023589.719999
sh600971,恒源煤电,2020-07-03,4.88,5.14,4.83,5.09,4.83,37056608.0,186585656.0,6108024859.56,6108024859.56
sh600971,恒源煤电,2020-07-06,5.18,5.56,5.15,5.54,5.09,44172801.0,235511466.0,6648027057.36,6648027057.36
sh600971,恒源煤电,2020-07-07,5.66,5.8,5.35,5.35,5.54,42186915.0,231116074.0,6420026129.400001,6420026129.400001
sh600971,恒源煤电,2020-07-08,5.32,5.56,5.28,5.47,5.35,29724770.0,161502916.0,6564026715.48,6564026715.48
sh600971,恒源煤电,2020-07-09,5.46,5.75,5.4,5.64,5.47,36495559.0,202391842.0,6768027545.76,6768027545.76
sh600971,恒源煤电,2020-07-10,5.58,5.58,5.39,5.4,5.64,20948244.0,114930954.0,6480026373.6,6480026373.6
sh600971,恒源煤电,2020-07-13,5.32,5.54,5.31,5.48,5.4,21514044.0,117174172.0,6576026764.32,6576026764.32
sh600971,恒源煤电,2020-07-14,5.46,5.58,5.37,5.53,5.48,22400798.0,122848439.0,6636027008.52,6636027008.52
sh600971,恒源煤电,2020-07-15,5.54,5.57,5.36,5.38,5.53,19241071.0,104578643.0,6456026275.919999,6456026275.919999
sh600971,恒源煤电,2020-07-16,5.37,5.42,5.11,5.14,5.38,18096787.0,95857948.0,6168025103.759999,6168025103.759999
sh600971,恒源煤电,2020-07-17,5.18,5.25,5.06,5.09,5.14,11724682.0,60394008.0,6108024859.56,6108024859.56
sh600971,恒源煤电,2020-07-20,5.14,5.4,5.07,5.39,5.09,20007719.0,105700726.0,6468026324.76,6468026324.76
sh600971,恒源煤电,2020-07-21,5.39,5.48,5.3,5.35,5.39,10762639.0,57624059.0,6420026129.400001,6420026129.400001
sh600971,恒源煤电,2020-07-22,5.39,5.44,5.31,5.31,5.35,12017035.0,64532150.0,6372025934.04,6372025934.04
sh600971,恒源煤电,2020-07-23,5.28,5.31,5.16,5.28,5.31,10821868.0,56716793.0,6336025787.52,6336025787.52
sh600971,恒源煤电,2020-07-24,5.24,5.39,5.09,5.12,5.28,17221064.0,89936955.0,6144025006.08,6144025006.08
sh600971,恒源煤电,2020-07-27,5.12,5.17,5.05,5.11,5.12,8496165.0,43434306.0,6132024957.240001,6132024957.240001
sh600971,恒源煤电,2020-07-28,5.14,5.29,5.14,5.21,5.11,13196149.0,68963450.0,6252025445.639999,6252025445.639999
sh600971,恒源煤电,2020-07-29,5.22,5.26,5.14,5.25,5.21,9759967.0,50930006.0,6300025641.0,6300025641.0
sh600971,恒源煤电,2020-07-30,5.28,5.32,5.21,5.21,5.25,9905330.0,52084549.0,6252025445.639999,6252025445.639999
sh600971,恒源煤电,2020-07-31,5.2,5.27,5.15,5.2,5.21,11578648.0,60217668.0,6240025396.8,6240025396.8
sh600971,恒源煤电,2020-08-03,5.24,5.32,5.21,5.3,5.2,14383207.0,75932730.0,6360025885.2,6360025885.2
sh600971,恒源煤电,2020-08-04,5.32,5.35,5.27,5.31,5.3,11542611.0,61228232.0,6372025934.04,6372025934.04
sh600971,恒源煤电,2020-08-05,5.3,5.31,5.18,5.29,5.31,11067567.0,58172703.0,6348025836.360001,6348025836.360001
sh600971,恒源煤电,2020-08-06,5.32,5.35,5.2,5.25,5.29,9723083.0,51132896.0,6300025641.0,6300025641.0
sh600971,恒源煤电,2020-08-07,5.24,5.24,5.11,5.14,5.25,9713287.0,50171865.0,6168025103.759999,6168025103.759999
sh600971,恒源煤电,2020-08-10,5.12,5.22,5.12,5.18,5.14,8227260.0,42565587.0,6216025299.120001,6216025299.120001
sh600971,恒源煤电,2020-08-11,5.18,5.21,5.11,5.11,5.18,8789509.0,45477020.0,6132024957.240001,6132024957.240001
sh600971,恒源煤电,2020-08-12,5.11,5.12,5.02,5.12,5.11,9769377.0,49506420.0,6144025006.08,6144025006.08
sh600971,恒源煤电,2020-08-13,5.14,5.23,5.12,5.16,5.12,9630202.0,49863395.0,6192025201.44,6192025201.44
sh600971,恒源煤电,2020-08-14,5.14,5.18,5.05,5.18,5.16,8095301.0,41507561.0,6216025299.120001,6216025299.120001
sh600971,恒源煤电,2020-08-17,5.19,5.31,5.14,5.29,5.18,16573915.0,87055755.0,6348025836.360001,6348025836.360001
sh600971,恒源煤电,2020-08-18,5.31,5.45,5.26,5.36,5.29,23138690.0,124152820.0,6432026178.24,6432026178.24
sh600971,恒源煤电,2020-08-19,5.33,5.45,5.28,5.36,5.36,18606349.0,100088974.0,6432026178.24,6432026178.24
sh600971,恒源煤电,2020-08-20,5.38,5.4,5.24,5.29,5.36,12495306.0,66354776.0,6348025836.360001,6348025836.360001
sh600971,恒源煤电,2020-08-21,5.27,5.32,5.24,5.28,5.29,9464706.0,49908408.0,6336025787.52,6336025787.52
sh600971,恒源煤电,2020-08-24,5.26,5.32,5.23,5.23,5.28,8414200.0,44368936.0,6276025543.32,6276025543.32
sh600971,恒源煤电,2020-08-25,5.23,5.26,5.14,5.14,5.23,9078475.0,47116867.0,6168025103.759999,6168025103.759999
sh600971,恒源煤电,2020-08-26,5.14,5.17,5.09,5.1,5.14,5836713.0,29904714.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2020-08-27,5.09,5.15,5.07,5.14,5.1,5175865.0,26440589.0,6168025103.759999,6168025103.759999
sh600971,恒源煤电,2020-08-28,5.12,5.2,5.09,5.19,5.14,8410787.0,43288459.0,6228025347.96,6228025347.96
sh600971,恒源煤电,2020-08-31,5.19,5.22,5.15,5.15,5.19,8178320.0,42450531.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2020-09-01,5.15,5.17,5.1,5.13,5.15,5846842.0,30020171.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-09-02,5.14,5.15,5.05,5.1,5.13,5705287.0,29095477.0,6120024908.4,6120024908.4
sh600971,恒源煤电,2020-09-03,5.13,5.2,5.09,5.13,5.1,8399346.0,43273722.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-09-04,5.08,5.1,5.03,5.08,5.13,6486717.0,32893301.0,6096024810.72,6096024810.72
sh600971,恒源煤电,2020-09-07,5.09,5.12,5.02,5.02,5.08,7166677.0,36322761.0,6024024517.68,6024024517.68
sh600971,恒源煤电,2020-09-08,5.04,5.17,5.01,5.17,5.02,11869384.0,60537144.0,6204025250.28,6204025250.28
sh600971,恒源煤电,2020-09-09,5.12,5.3,5.09,5.15,5.17,16572119.0,86249961.0,6180025152.6,6180025152.6
sh600971,恒源煤电,2020-09-10,5.22,5.3,5.07,5.13,5.15,14356356.0,74572162.0,6156025054.92,6156025054.92
sh600971,恒源煤电,2020-09-11,5.15,5.26,5.09,5.24,5.13,19749509.0,102740197.0,6288025592.16,6288025592.16
sh600971,恒源煤电,2020-09-14,5.22,5.31,5.14,5.21,5.24,13904613.0,72192707.0,6252025445.639999,6252025445.639999
sh600971,恒源煤电,2020-09-15,5.2,5.28,5.15,5.21,5.21,11404549.0,59460026.0,6252025445.639999,6252025445.639999
sh600971,恒源煤电,2020-09-16,5.23,5.29,5.16,5.24,5.21,12855375.0,67341689.0,6288025592.16,6288025592.16
sh600971,恒源煤电,2020-09-17,5.25,5.39,5.23,5.33,5.24,23745164.0,126645915.0,6396026031.72,6396026031.72
sh600971,恒源煤电,2020-09-18,5.3,5.54,5.29,5.49,5.33,31060022.0,168724625.0,6588026813.16,6588026813.16
sh600971,恒源煤电,2020-09-21,5.49,5.53,5.39,5.46,5.49,20579138.0,112273216.0,6552026666.64,6552026666.64
sh600971,恒源煤电,2020-09-22,5.42,5.45,5.24,5.26,5.46,17336984.0,92582551.0,6312025689.84,6312025689.84
sh600971,恒源煤电,2020-09-23,5.3,5.33,5.2,5.22,5.26,11731095.0,61470595.0,6264025494.4800005,6264025494.4800005
sh600971,恒源煤电,2020-09-24,5.21,5.22,5.07,5.08,5.22,13034004.0,66715605.0,6096024810.72,6096024810.72
sh600971,恒源煤电,2020-09-25,5.13,5.19,5.09,5.12,5.08,10026878.0,51503085.0,6144025006.08,6144025006.08
