数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh603668,N天马,2017-01-17,8.94,8.94,8.94,8.94,6.21,23415.0,209330.0,473820000.0,1895280000.0
sh603668,天马科技,2017-01-18,9.83,9.83,9.83,9.83,8.94,7265.0,71415.0,520990000.0,2083960000.0
sh603668,天马科技,2017-01-19,10.81,10.81,10.81,10.81,9.83,14392.0,155578.0,572930000.0,2291720000.0
sh603668,天马科技,2017-01-20,11.89,11.89,11.89,11.89,10.81,29996.0,356652.0,630170000.0,2520680000.0
sh603668,天马科技,2017-01-23,13.08,13.08,13.08,13.08,11.89,45814.0,599247.0,693240000.0,2772960000.0
sh603668,天马科技,2017-01-24,14.39,14.39,14.39,14.39,13.08,52698.0,758324.0,762670000.0,3050680000.0
sh603668,天马科技,2017-01-25,15.83,15.83,15.83,15.83,14.39,92218.0,1459811.0,838990000.0,3355960000.0
sh603668,天马科技,2017-01-26,17.41,17.41,17.41,17.41,15.83,230047.0,4005118.0,922730000.0,3690920000.0
sh603668,天马科技,2017-02-03,19.15,19.15,19.15,19.15,17.41,579077.0,11089325.0,1014950000.0,4059800000.0
sh603668,天马科技,2017-02-06,21.07,21.07,21.07,21.07,19.15,2012530.0,42404007.0,1116710000.0,4466840000.0
sh603668,天马科技,2017-02-07,23.18,23.18,23.18,23.18,21.07,487939.0,11310426.0,1228540000.0,4914160000.0
sh603668,天马科技,2017-02-08,23.61,25.5,23.23,25.5,23.18,35854435.0,881663976.0,1351500000.0,5406000000.0
sh603668,天马科技,2017-02-09,25.2,27.59,24.58,26.14,25.5,36132431.0,941830179.0,1385420000.0,5541680000.0
sh603668,天马科技,2017-02-10,25.0,25.79,24.51,24.96,26.14,22029068.0,552055132.0,1322880000.0,5291520000.0
sh603668,天马科技,2017-02-13,24.4,27.0,24.38,26.23,24.96,25027272.0,647552206.0,1390190000.0,5560760000.0
sh603668,天马科技,2017-02-14,25.71,28.85,25.61,28.85,26.23,25725885.0,703523230.0,1529050000.0,6116200000.0
sh603668,天马科技,2017-02-15,28.85,31.74,28.65,29.35,28.85,32347333.0,978387580.0,1555550000.0,6222200000.0
sh603668,天马科技,2017-02-16,28.32,28.5,26.8,28.03,29.35,21899297.0,607540190.0,1485590000.0,5942360000.0
sh603668,天马科技,2017-02-17,27.5,27.63,25.64,25.8,28.03,16831535.0,447135328.0,1367400000.0,5469600000.0
sh603668,天马科技,2017-02-20,25.5,25.62,23.93,24.92,25.8,12183035.0,301351434.0,1320760000.0,5283040000.0
sh603668,天马科技,2017-02-21,25.01,25.55,24.99,25.21,24.92,9324425.0,235175834.0,1336130000.0,5344520000.0
sh603668,天马科技,2017-02-22,24.97,25.08,24.23,24.69,25.21,9434028.0,231740148.0,1308570000.0,5234280000.0
sh603668,天马科技,2017-02-23,24.78,25.77,24.64,25.66,24.69,13014071.0,328703233.0,1359980000.0,5439920000.0
sh603668,天马科技,2017-02-24,25.7,27.18,25.7,26.64,25.66,16383140.0,435453396.0,1411920000.0,5647680000.0
sh603668,天马科技,2017-02-27,26.2,26.35,25.5,25.84,26.64,10020399.0,259956413.0,1369520000.0,5478080000.0
sh603668,天马科技,2017-02-28,25.68,26.53,25.23,26.44,25.84,9333461.0,241968051.0,1401320000.0,5605280000.0
sh603668,天马科技,2017-03-01,26.3,27.44,26.3,26.6,26.44,13371770.0,359070039.0,1409800000.0,5639200000.0
sh603668,天马科技,2017-03-02,26.12,28.58,26.1,28.01,26.6,20092368.0,553170176.0,1484530000.0,5938120000.0
sh603668,天马科技,2017-03-03,27.7,28.39,26.9,28.05,28.01,14453928.0,400130194.0,1486650000.0,5946600000.0
sh603668,天马科技,2017-03-06,27.71,28.88,27.68,28.85,28.05,14527244.0,412169386.0,1529050000.0,6116200000.0
sh603668,天马科技,2017-03-07,28.8,29.2,28.09,29.19,28.85,14775573.0,425541256.0,1547070000.0,6188280000.0
sh603668,天马科技,2017-03-08,28.99,31.29,28.71,30.99,29.19,20995810.0,631296407.0,1642470000.0,6569880000.0
sh603668,天马科技,2017-03-09,30.2,30.66,28.13,28.22,30.99,16128372.0,469915774.0,1495660000.0,5982640000.0
sh603668,天马科技,2017-03-10,27.79,28.6,27.5,27.93,28.22,9998589.0,280795431.0,1480290000.0,5921160000.0
sh603668,天马科技,2017-03-13,27.66,28.44,26.32,28.36,27.93,10236079.0,282705875.0,1503080000.0,6012320000.0
sh603668,天马科技,2017-03-14,28.3,29.8,28.0,29.19,28.36,13580007.0,394202619.0,1547070000.0,6188280000.0
sh603668,天马科技,2017-03-15,28.9,28.99,28.0,28.45,29.19,8744065.0,249845128.0,1507850000.0,6031400000.0
sh603668,天马科技,2017-03-16,28.48,30.2,28.45,29.78,28.45,14089146.0,416443214.0,1578340000.0,6313360000.0
sh603668,天马科技,2017-03-17,29.87,31.46,29.42,30.06,29.78,22032887.0,667263556.0,1593180000.0,6372720000.0
sh603668,天马科技,2017-03-20,29.61,32.85,29.61,31.83,30.06,23477739.0,737771571.0,1686990000.0,6747960000.0
sh603668,天马科技,2017-03-21,31.22,34.93,30.86,34.2,31.83,24955488.0,819956656.0,1812600000.0,7250400000.0
sh603668,天马科技,2017-03-22,33.2,34.06,32.61,33.63,34.2,19001123.0,634292441.0,1782390000.0,7129560000.0
sh603668,天马科技,2017-03-23,33.45,33.82,30.69,31.62,33.63,16681724.0,537683822.0,1675860000.0,6703440000.0
sh603668,天马科技,2017-03-24,31.55,33.39,31.27,32.49,31.62,13066249.0,425984282.0,1721970000.0,6887880000.0
sh603668,天马科技,2017-03-27,32.21,34.3,32.02,34.22,32.49,18108265.0,606208067.0,1813660000.0,7254640000.0
sh603668,天马科技,2017-03-28,34.04,34.04,32.0,32.06,34.22,13490572.0,442113570.0,1699180000.0,6796720000.0
sh603668,天马科技,2017-03-29,31.6,31.99,29.29,29.34,32.06,12169814.0,368815319.0,1555020000.0,6220080000.0
sh603668,天马科技,2017-03-30,28.98,30.29,27.81,29.46,29.34,11205951.0,325025603.0,1561380000.0,6245520000.0
sh603668,天马科技,2017-03-31,29.11,29.99,27.1,27.75,29.46,8981818.0,256460780.0,1470750000.0,5883000000.0
sh603668,天马科技,2017-04-05,27.76,28.38,27.05,27.99,27.75,5412632.0,150811857.0,1483470000.0,5933880000.0
sh603668,天马科技,2017-04-06,27.76,29.2,27.69,28.65,27.99,6395550.0,183553842.0,1518450000.0,6073800000.0
sh603668,天马科技,2017-04-07,28.65,29.2,28.01,28.04,28.65,6042834.0,173214033.0,1486120000.0,5944480000.0
sh603668,天马科技,2017-04-10,28.08,28.28,25.24,25.24,28.04,9630476.0,250989927.0,1337720000.0,5350880000.0
sh603668,天马科技,2017-04-11,24.8,26.2,24.71,26.05,25.24,6505451.0,165948565.0,1380650000.0,5522600000.0
sh603668,天马科技,2017-04-12,25.95,25.95,25.0,25.1,26.05,4139360.0,105143405.0,1330300000.0,5321200000.0
sh603668,天马科技,2017-04-13,25.11,25.6,25.04,25.14,25.1,3012753.0,76188230.0,1332420000.0,5329680000.0
sh603668,天马科技,2017-04-14,24.93,25.12,24.11,24.22,25.14,3906396.0,95604726.0,1283660000.0,5134640000.0
sh603668,天马科技,2017-04-17,23.02,23.14,21.8,21.8,24.22,5205513.0,115213032.0,1155400000.0,4621600000.0
sh603668,天马科技,2017-04-18,21.79,22.26,20.89,21.15,21.8,3679513.0,79523253.0,1120950000.0,4483800000.0
sh603668,天马科技,2017-04-19,21.02,22.47,20.7,22.38,21.15,5419577.0,117377799.0,1186140000.0,4744560000.0
sh603668,天马科技,2017-04-20,22.3,22.5,21.46,22.06,22.38,4177866.0,91830163.0,1169180000.0,4676720000.0
sh603668,天马科技,2017-04-21,21.98,22.37,21.82,22.03,22.06,2503791.0,55336512.0,1167590000.0,4670360000.0
sh603668,天马科技,2017-04-24,22.01,22.3,21.43,22.11,22.03,2890551.0,63359282.0,1171830000.0,4687320000.0
sh603668,天马科技,2017-04-25,22.38,22.75,22.0,22.13,22.11,3332177.0,74507943.0,1172890000.0,4691560000.0
sh603668,天马科技,2017-04-26,22.12,23.15,21.7,22.91,22.13,4973155.0,112984038.0,1214230000.0,4856920000.0
sh603668,天马科技,2017-04-27,22.63,24.17,22.0,24.03,22.91,8084276.0,188381394.0,1273590000.0,5094360000.0
sh603668,天马科技,2017-04-28,23.89,25.97,23.57,25.41,24.03,9615913.0,240925616.0,1346730000.0,5386920000.0
sh603668,天马科技,2017-05-02,25.33,25.49,24.86,25.44,25.41,5317076.0,134056006.0,1348320000.0,5393280000.0
sh603668,天马科技,2017-05-03,25.42,25.75,24.95,25.39,25.44,4408408.0,111447668.0,1345670000.0,5382680000.0
sh603668,天马科技,2017-05-04,25.5,25.83,24.92,25.5,25.39,4401046.0,112049071.0,1351500000.0,5406000000.0
sh603668,天马科技,2017-05-05,25.51,25.75,24.7,24.74,25.5,3250521.0,82248265.0,1311220000.0,5244880000.0
sh603668,天马科技,2017-05-08,24.76,24.79,22.27,22.28,24.74,4591477.0,106534783.0,1180840000.0,4723360000.0
sh603668,天马科技,2017-05-09,22.1,22.75,21.33,22.4,22.28,4084672.0,89715584.0,1187200000.0,4748800000.0
sh603668,天马科技,2017-05-10,22.86,22.87,21.75,21.78,22.4,3152998.0,70469460.0,1154340000.0,4617360000.0
sh603668,天马科技,2017-05-11,21.35,22.11,20.6,22.0,21.78,3383312.0,72553450.0,1166000000.0,4664000000.0
sh603668,天马科技,2017-05-12,21.93,23.48,21.8,22.73,22.0,4792791.0,109085872.0,1204690000.0,4818760000.0
sh603668,天马科技,2017-05-15,22.53,23.13,22.53,22.59,22.73,3019263.0,68655944.0,1197270000.0,4789080000.0
sh603668,天马科技,2017-05-16,22.59,23.87,22.38,23.83,22.59,4162244.0,96395123.0,1262990000.0,5051960000.0
sh603668,天马科技,2017-05-17,23.7,24.56,23.38,23.42,23.83,4925090.0,117639714.0,1241260000.0,4965040000.0
sh603668,DR天马科,2017-05-18,16.78,17.34,16.54,16.64,16.67,4366759.0,74258628.0,1234688000.0,4938752000.0
sh603668,天马科技,2017-05-19,16.26,16.47,15.58,15.72,16.64,6467100.0,102880441.0,1166424000.0,4665696000.0
sh603668,天马科技,2017-05-22,15.72,15.97,14.68,14.85,15.72,5178732.0,78637913.0,1101870000.0,4407480000.0
sh603668,天马科技,2017-05-23,14.7,14.97,13.71,13.84,14.85,5291336.0,75272910.0,1026928000.0,4107712000.0
sh603668,天马科技,2017-05-24,13.74,14.29,13.11,14.23,13.84,4191275.0,58425634.0,1055866000.0,4223464000.0
sh603668,天马科技,2017-05-25,14.03,14.32,13.6,14.16,14.23,4495884.0,62858561.0,1050672000.0,4202688000.0
sh603668,天马科技,2017-05-26,14.17,14.32,13.85,14.11,14.16,3943201.0,55652730.0,1046962000.0,4187848000.0
sh603668,天马科技,2017-05-31,14.7,14.85,14.02,14.13,14.11,4063068.0,58650516.0,1048446000.0,4193784000.0
sh603668,天马科技,2017-06-01,13.83,14.0,12.92,13.0,14.13,4182060.0,56155719.0,964600000.0,3858400000.0
sh603668,天马科技,2017-06-02,12.88,13.47,12.66,13.23,13.0,3719314.0,48553193.0,981666000.0,3926664000.0
sh603668,天马科技,2017-06-05,13.43,13.66,13.23,13.32,13.23,2831471.0,37995432.0,988344000.0,3953376000.0
sh603668,天马科技,2017-06-06,13.22,13.56,13.13,13.48,13.32,2418264.0,32295535.0,1000216000.0,4000864000.0
sh603668,天马科技,2017-06-07,13.5,14.55,13.48,14.48,13.48,7843459.0,110832288.0,1074416000.0,4297664000.0
sh603668,天马科技,2017-06-08,14.6,14.99,14.4,14.56,14.48,8514028.0,125057079.0,1080352000.0,4321408000.0
sh603668,天马科技,2017-06-09,14.4,14.53,14.16,14.4,14.56,4000799.0,57351585.0,1068480000.0,4273920000.0
sh603668,天马科技,2017-06-12,14.2,14.2,13.84,13.94,14.4,3270657.0,45835078.0,1034348000.0,4137392000.0
sh603668,天马科技,2017-06-13,14.1,14.57,14.0,14.5,13.94,5188493.0,74765493.0,1075900000.0,4303600000.0
sh603668,天马科技,2017-06-14,14.38,14.55,14.16,14.29,14.5,2907348.0,41628053.0,1060318000.0,4241272000.0
sh603668,天马科技,2017-06-15,14.28,14.91,14.28,14.68,14.29,6166027.0,90606503.0,1089256000.0,4357024000.0
sh603668,天马科技,2017-06-16,14.65,14.85,14.36,14.5,14.68,3785899.0,54905675.0,1075900000.0,4303600000.0
sh603668,天马科技,2017-06-19,14.53,14.59,14.31,14.49,14.5,2170098.0,31333774.0,1075158000.0,4300632000.0
sh603668,天马科技,2017-06-20,14.58,14.59,14.11,14.24,14.49,3148203.0,45219147.0,1056608000.0,4226432000.0
sh603668,天马科技,2017-06-21,14.29,14.39,13.96,14.12,14.24,2273926.0,32180195.0,1047704000.0,4190816000.0
sh603668,天马科技,2017-06-22,14.12,14.29,13.65,13.7,14.12,2787777.0,39030511.0,1016540000.0,4066160000.0
sh603668,天马科技,2017-06-23,13.6,13.84,13.18,13.53,13.7,3166189.0,42673212.0,1003926000.0,4015704000.0
sh603668,天马科技,2017-06-26,13.58,13.69,13.4,13.66,13.53,1993687.0,27052314.0,1013572000.0,4054288000.0
sh603668,天马科技,2017-06-27,13.64,13.93,13.6,13.72,13.66,2035333.0,27962921.0,1018024000.0,4072096000.0
sh603668,天马科技,2017-06-28,13.7,13.7,13.34,13.38,13.72,1751245.0,23531334.0,992796000.0,3971184000.0
sh603668,天马科技,2017-06-29,13.27,13.49,13.27,13.4,13.38,1948759.0,26077838.0,994280000.0,3977120000.0
sh603668,天马科技,2017-06-30,14.74,14.74,14.74,14.74,13.4,2509329.0,36987509.0,1093708000.0,4374832000.0
sh603668,天马科技,2017-07-03,16.2,16.21,15.6,16.21,14.74,15737836.0,254364191.0,1202782000.0,4811128000.0
sh603668,天马科技,2017-07-04,17.0,17.25,16.33,16.82,16.21,27203845.0,454713912.0,1248044000.0,4992176000.0
sh603668,天马科技,2017-07-05,16.85,17.98,16.42,17.32,16.82,25345499.0,437869238.0,1285144000.0,5140576000.0
sh603668,天马科技,2017-07-06,16.88,18.98,16.7,18.39,17.32,29245009.0,526994019.0,1364538000.0,5458152000.0
sh603668,天马科技,2017-07-07,17.55,18.0,17.4,17.69,18.39,19882023.0,350786527.0,1312598000.0,5250392000.0
sh603668,天马科技,2017-07-10,17.3,17.83,17.05,17.1,17.69,13236443.0,229629285.0,1268820000.0,5075280000.0
sh603668,天马科技,2017-07-11,17.02,17.66,16.68,17.06,17.1,11544956.0,198842441.0,1265852000.0,5063408000.0
sh603668,天马科技,2017-07-12,17.05,17.48,16.14,17.39,17.06,12471333.0,208380943.0,1290338000.0,5161352000.0
sh603668,天马科技,2017-07-13,16.8,16.98,16.22,16.46,17.39,11943850.0,198593600.0,1221332000.0,4885328000.0
sh603668,天马科技,2017-07-14,16.63,16.77,15.7,15.9,16.46,8518084.0,138157842.0,1179780000.0,4719120000.0
sh603668,天马科技,2017-07-17,16.06,16.08,14.31,14.31,15.9,9977034.0,146750595.0,1061802000.0,4247208000.0
sh603668,天马科技,2017-07-18,14.2,14.7,13.9,14.52,14.31,7128487.0,102197915.0,1077384000.0,4309536000.0
sh603668,天马科技,2017-07-19,14.64,14.68,14.11,14.52,14.52,6843044.0,98475373.0,1077384000.0,4309536000.0
sh603668,天马科技,2017-07-20,14.35,15.55,14.35,15.24,14.52,10791960.0,161436438.0,1130808000.0,4523232000.0
sh603668,天马科技,2017-07-21,14.98,15.29,14.71,14.73,15.24,6911355.0,103546016.0,1092966000.0,4371864000.0
sh603668,天马科技,2017-07-24,14.57,15.14,14.21,14.91,14.73,6205300.0,90688673.0,1106322000.0,4425288000.0
sh603668,天马科技,2017-07-25,14.66,15.12,14.66,14.85,14.91,4808520.0,71677615.0,1101870000.0,4407480000.0
sh603668,天马科技,2017-07-26,14.76,14.88,14.45,14.53,14.85,3948635.0,57609031.0,1078126000.0,4312504000.0
sh603668,天马科技,2017-07-27,14.53,15.0,14.33,14.97,14.53,7458747.0,110280790.0,1110774000.0,4443096000.0
sh603668,天马科技,2017-07-28,15.0,15.04,14.59,14.62,14.97,5169077.0,76127507.0,1084804000.0,4339216000.0
sh603668,天马科技,2017-07-31,14.48,14.63,14.31,14.4,14.62,3754465.0,54255905.0,1068480000.0,4273920000.0
sh603668,天马科技,2017-08-01,14.48,14.61,14.3,14.49,14.4,3299528.0,47657846.0,1075158000.0,4300632000.0
sh603668,天马科技,2017-08-02,14.48,14.48,13.96,13.99,14.49,5067588.0,71608988.0,1038058000.0,4152232000.0
sh603668,天马科技,2017-08-03,13.91,14.28,13.9,14.1,13.99,2958053.0,41774265.0,1046220000.0,4184880000.0
sh603668,天马科技,2017-08-04,14.1,14.16,13.9,13.91,14.1,2821198.0,39418168.0,1032122000.0,4128488000.0
sh603668,天马科技,2017-08-07,13.68,14.13,13.66,13.95,13.91,1972872.0,27504414.0,1035090000.0,4140360000.0
sh603668,天马科技,2017-08-08,13.99,14.25,13.72,14.23,13.95,5004337.0,70316728.0,1055866000.0,4223464000.0
sh603668,天马科技,2017-08-09,14.2,14.2,14.0,14.04,14.23,2909571.0,40897226.0,1041768000.0,4167072000.0
sh603668,天马科技,2017-08-10,13.97,14.06,13.66,13.76,14.04,2885220.0,39904215.0,1020992000.0,4083968000.0
sh603668,天马科技,2017-08-11,13.72,13.81,13.6,13.63,13.76,2113707.0,28930703.0,1011346000.0,4045384000.0
sh603668,天马科技,2017-08-14,13.6,13.85,13.58,13.84,13.63,2049991.0,28211417.0,1026928000.0,4107712000.0
sh603668,天马科技,2017-08-15,13.9,14.19,13.79,13.96,13.84,2870985.0,40076432.0,1035832000.0,4143328000.0
sh603668,天马科技,2017-08-16,13.97,14.2,13.82,14.18,13.96,4134928.0,58261627.0,1052156000.0,4208624000.0
sh603668,天马科技,2017-08-17,14.15,14.2,14.01,14.15,14.18,3385530.0,47687479.0,1049930000.0,4199720000.0
sh603668,天马科技,2017-08-18,14.09,14.09,13.83,13.89,14.15,2607257.0,36311784.0,1030638000.0,4122552000.0
sh603668,天马科技,2017-08-21,13.8,14.1,13.8,14.08,13.89,2615291.0,36646451.0,1044736000.0,4178944000.0
sh603668,天马科技,2017-08-22,14.14,15.49,14.14,15.49,14.08,14136530.0,210286572.0,1149358000.0,4597432000.0
sh603668,天马科技,2017-08-23,15.65,15.68,14.85,14.89,15.49,12461392.0,188313554.0,1104838000.0,4419352000.0
sh603668,天马科技,2017-08-24,14.98,14.99,14.5,14.55,14.89,6597921.0,96952163.0,1079610000.0,4318440000.0
sh603668,天马科技,2017-08-25,14.59,15.15,14.41,15.0,14.55,7977736.0,118370928.0,1113000000.0,4452000000.0
sh603668,天马科技,2017-08-28,15.02,15.29,15.01,15.17,15.0,9609587.0,145540005.0,1125614000.0,4502456000.0
sh603668,天马科技,2017-08-29,15.1,15.36,14.87,15.21,15.17,8869344.0,133907392.0,1128582000.0,4514328000.0
sh603668,天马科技,2017-08-30,15.0,15.28,14.95,14.99,15.21,4743474.0,71503608.0,1112258000.0,4449032000.0
sh603668,天马科技,2017-08-31,15.0,15.3,14.89,15.25,14.99,6629055.0,100438468.0,1131550000.0,4526200000.0
sh603668,天马科技,2017-09-01,15.25,15.37,15.01,15.11,15.25,5377358.0,81413188.0,1121162000.0,4484648000.0
sh603668,天马科技,2017-09-04,15.06,15.1,14.81,14.87,15.11,4681935.0,69806490.0,1103354000.0,4413416000.0
sh603668,天马科技,2017-09-05,14.87,15.06,14.82,14.96,14.87,2908863.0,43540365.0,1110032000.0,4440128000.0
sh603668,天马科技,2017-09-06,14.96,14.96,14.61,14.81,14.96,3396404.0,50099093.0,1098902000.0,4395608000.0
sh603668,天马科技,2017-09-07,14.82,15.05,14.74,14.88,14.81,4068841.0,60718977.0,1104096000.0,4416384000.0
sh603668,天马科技,2017-09-08,14.96,15.02,14.8,14.96,14.88,3443094.0,51252757.0,1110032000.0,4440128000.0
sh603668,天马科技,2017-09-11,15.06,16.27,15.06,15.75,14.96,15819380.0,248098911.0,1168650000.0,4674600000.0
sh603668,天马科技,2017-09-12,15.58,15.66,15.25,15.32,15.75,8854313.0,136384970.0,1136744000.0,4546976000.0
sh603668,天马科技,2017-09-13,15.27,15.69,15.26,15.56,15.32,6138106.0,95237407.0,1154552000.0,4618208000.0
sh603668,天马科技,2017-09-14,15.5,15.7,15.26,15.27,15.56,5259585.0,81217424.0,1133034000.0,4532136000.0
sh603668,天马科技,2017-09-15,15.25,15.28,14.87,14.89,15.27,4275711.0,64177525.0,1104838000.0,4419352000.0
sh603668,天马科技,2017-09-18,14.93,15.12,14.8,15.1,14.89,2363785.0,35455460.0,1120420000.0,4481680000.0
sh603668,天马科技,2017-09-19,15.1,15.19,15.0,15.07,15.1,2324195.0,35039082.0,1118194000.0,4472776000.0
sh603668,天马科技,2017-09-20,14.98,15.16,14.85,15.13,15.07,3164010.0,47469604.0,1122646000.0,4490584000.0
sh603668,天马科技,2017-09-21,15.17,15.48,15.03,15.31,15.13,5903487.0,90126544.0,1136002000.0,4544008000.0
sh603668,天马科技,2017-09-22,15.28,15.67,15.1,15.65,15.31,9600617.0,149199139.0,1161230000.0,4644920000.0
sh603668,天马科技,2017-09-25,15.7,15.98,15.32,15.37,15.65,5873634.0,91598058.0,1140454000.0,4561816000.0
sh603668,天马科技,2017-09-26,15.28,15.29,14.61,14.83,15.37,5145848.0,76751215.0,1100386000.0,4401544000.0
sh603668,天马科技,2017-09-27,14.88,15.0,14.72,14.84,14.83,2242054.0,33243479.0,1101128000.0,4404512000.0
sh603668,天马科技,2017-09-28,14.7,14.84,14.41,14.43,14.84,3818047.0,55620241.0,1070706000.0,4282824000.0
sh603668,天马科技,2017-09-29,14.32,14.58,14.32,14.54,14.43,1978389.0,28621208.0,1078868000.0,4315472000.0
sh603668,天马科技,2017-10-09,14.75,14.81,14.54,14.6,14.54,1850377.0,27058947.0,1083320000.0,4333280000.0
sh603668,天马科技,2017-10-10,14.6,14.89,14.46,14.87,14.6,3222840.0,47458923.0,1103354000.0,4413416000.0
