数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh603668,天马科技,2017-10-11,14.9,14.97,14.69,14.78,14.87,2571059.0,38100752.0,1096676000.0,4386704000.0
sh603668,天马科技,2017-10-12,14.7,14.77,14.46,14.64,14.78,2477900.0,36196174.0,1086288000.0,4345152000.0
sh603668,天马科技,2017-10-13,14.65,14.97,14.59,14.97,14.64,3782792.0,56160372.0,1110774000.0,4443096000.0
sh603668,天马科技,2017-10-16,15.1,16.47,15.08,15.59,14.97,18310838.0,292522257.0,1156778000.0,4627112000.0
sh603668,天马科技,2017-10-17,15.05,16.1,14.39,15.89,15.59,14472906.0,221104237.0,1179038000.0,4716152000.0
sh603668,天马科技,2017-10-18,15.61,17.0,15.42,16.71,15.89,20764145.0,336720700.0,1239882000.0,4959528000.0
sh603668,天马科技,2017-10-19,16.36,16.69,15.94,16.11,16.71,13177344.0,214273629.0,1195362000.0,4781448000.0
sh603668,天马科技,2017-10-20,16.0,16.06,15.58,15.94,16.11,8278836.0,130814092.0,1182748000.0,4730992000.0
sh603668,天马科技,2017-10-23,15.95,16.4,15.65,16.35,15.94,8627112.0,138920938.0,1213170000.0,4852680000.0
sh603668,天马科技,2017-10-24,16.25,16.25,15.61,15.89,16.35,6389114.0,101509226.0,1179038000.0,4716152000.0
sh603668,天马科技,2017-10-25,16.09,16.09,15.6,15.78,15.89,4609097.0,72707193.0,1170876000.0,4683504000.0
sh603668,天马科技,2017-10-26,15.77,15.98,15.6,15.83,15.78,4818278.0,76246843.0,1174586000.0,4698344000.0
sh603668,天马科技,2017-10-27,15.79,15.93,15.42,15.48,15.83,4681395.0,73111674.0,1148616000.0,4594464000.0
sh603668,天马科技,2017-10-30,15.5,15.54,14.11,14.28,15.48,7392141.0,108016286.0,1059576000.0,4238304000.0
sh603668,天马科技,2017-10-31,14.2,14.43,14.18,14.42,14.28,3199177.0,45793653.0,1069964000.0,4279856000.0
sh603668,天马科技,2017-11-01,14.43,14.5,14.16,14.22,14.42,3655441.0,52223526.0,1055124000.0,4220496000.0
sh603668,天马科技,2017-11-02,14.22,14.26,13.8,13.91,14.22,3661496.0,51078970.0,1032122000.0,4128488000.0
sh603668,天马科技,2017-11-03,13.91,14.05,13.48,13.59,13.91,3283476.0,45121295.0,1008378000.0,4033512000.0
sh603668,天马科技,2017-11-06,13.75,13.97,13.55,13.94,13.59,2307097.0,31804710.0,1034348000.0,4137392000.0
sh603668,天马科技,2017-11-07,13.94,14.07,13.7,14.03,13.94,2435774.0,33843781.0,1041026000.0,4164104000.0
sh603668,天马科技,2017-11-08,14.1,14.19,13.93,14.01,14.03,2400038.0,33714632.0,1039542000.0,4158168000.0
sh603668,天马科技,2017-11-09,14.0,14.07,13.82,13.89,14.01,2237775.0,31071079.0,1030638000.0,4122552000.0
sh603668,天马科技,2017-11-10,13.89,14.04,13.82,13.95,13.89,2253901.0,31398487.0,1035090000.0,4140360000.0
sh603668,天马科技,2017-11-13,13.96,14.1,13.9,14.08,13.95,2117218.0,29680836.0,1044736000.0,4178944000.0
sh603668,天马科技,2017-11-14,14.06,14.08,13.71,13.72,14.08,2949232.0,40864255.0,1018024000.0,4072096000.0
sh603668,天马科技,2017-11-15,13.72,13.83,13.32,13.41,13.72,2500320.0,33737139.0,995022000.0,3980088000.0
sh603668,天马科技,2017-11-16,13.38,13.48,13.23,13.26,13.41,1612120.0,21500960.0,983892000.0,3935568000.0
sh603668,天马科技,2017-11-17,13.25,13.34,12.0,12.31,13.26,3470974.0,44138466.0,913402000.0,3653608000.0
sh603668,天马科技,2017-11-20,12.31,12.38,11.51,12.25,12.31,2368885.0,28280533.0,908950000.0,3635800000.0
sh603668,天马科技,2017-11-21,12.27,12.42,12.01,12.28,12.25,2019201.0,24751427.0,911176000.0,3644704000.0
sh603668,天马科技,2017-11-22,12.38,12.39,12.13,12.14,12.28,1701480.0,20780735.0,900788000.0,3603152000.0
sh603668,天马科技,2017-11-23,12.1,12.28,11.57,11.58,12.14,2272657.0,26923925.0,859236000.0,3436944000.0
sh603668,天马科技,2017-11-24,11.58,11.88,11.53,11.68,11.58,1349711.0,15761961.0,866656000.0,3466624000.0
sh603668,天马科技,2017-11-27,11.68,11.9,11.64,11.75,11.68,1436697.0,16931980.0,871850000.0,3487400000.0
sh603668,天马科技,2017-11-28,11.79,11.91,11.7,11.89,11.75,1208186.0,14304569.0,882238000.0,3528952000.0
sh603668,天马科技,2017-11-29,11.93,11.93,11.5,11.8,11.89,1579477.0,18537267.0,875560000.0,3502240000.0
sh603668,天马科技,2017-11-30,11.88,11.92,11.75,11.8,11.8,1060017.0,12543994.0,875560000.0,3502240000.0
sh603668,天马科技,2017-12-01,11.84,11.96,11.75,11.91,11.8,1339794.0,15927631.0,883722000.0,3534888000.0
sh603668,天马科技,2017-12-04,11.85,12.77,11.75,12.28,11.91,4219737.0,52145232.0,911176000.0,3644704000.0
sh603668,天马科技,2017-12-05,12.21,12.23,11.82,11.92,12.28,2448208.0,29447636.0,884464000.0,3537856000.0
sh603668,天马科技,2017-12-06,12.0,12.09,11.78,12.07,11.92,1202837.0,14359906.0,895594000.0,3582376000.0
sh603668,天马科技,2017-12-07,12.08,12.08,11.85,11.88,12.07,1141697.0,13635156.0,881496000.0,3525984000.0
sh603668,天马科技,2017-12-08,11.88,12.07,11.83,12.06,11.88,1337171.0,16039480.0,894852000.0,3579408000.0
sh603668,天马科技,2017-12-11,12.05,12.19,12.0,12.15,12.06,1374338.0,16655655.0,901530000.0,3606120000.0
sh603668,天马科技,2017-12-12,12.19,12.66,12.16,12.22,12.15,3429355.0,42658336.0,906724000.0,3626896000.0
sh603668,天马科技,2017-12-13,12.0,12.19,11.85,12.17,12.22,1839600.0,22140408.0,903014000.0,3612056000.0
sh603668,天马科技,2017-12-14,12.19,12.26,11.97,12.09,12.17,1328580.0,16039563.0,897078000.0,3588312000.0
sh603668,天马科技,2017-12-15,12.1,12.3,12.09,12.21,12.09,1585074.0,19290687.0,905982000.0,3623928000.0
sh603668,天马科技,2017-12-18,12.2,12.22,12.01,12.07,12.21,1077520.0,13002976.0,895594000.0,3582376000.0
sh603668,天马科技,2017-12-19,12.08,12.12,11.91,11.97,12.07,1475260.0,17685103.0,888174000.0,3552696000.0
sh603668,天马科技,2017-12-20,11.93,12.02,11.61,11.72,11.97,1606223.0,18886900.0,869624000.0,3478496000.0
sh603668,天马科技,2017-12-21,11.67,11.75,11.52,11.7,11.72,929000.0,10822333.0,868140000.0,3472560000.0
sh603668,天马科技,2017-12-22,11.7,11.75,11.59,11.61,11.7,755441.0,8811286.0,861462000.0,3445848000.0
sh603668,天马科技,2017-12-25,11.62,11.68,11.12,11.36,11.61,1626800.0,18434572.0,842912000.0,3371648000.0
sh603668,天马科技,2017-12-26,11.36,11.8,11.33,11.72,11.36,2128277.0,24774301.0,869624000.0,3478496000.0
sh603668,天马科技,2017-12-27,11.73,12.5,11.73,12.06,11.72,4874991.0,59385556.0,894852000.0,3579408000.0
sh603668,天马科技,2017-12-28,11.89,12.02,11.6,11.9,12.06,3060370.0,36203953.0,882980000.0,3531920000.0
sh603668,天马科技,2017-12-29,11.8,11.89,11.68,11.72,11.9,1677760.0,19716669.0,869624000.0,3478496000.0
sh603668,天马科技,2018-01-02,11.73,11.85,11.61,11.79,11.72,1678197.0,19650052.0,874818000.0,3499272000.0
sh603668,天马科技,2018-01-03,11.76,11.88,11.65,11.86,11.79,2216802.0,26123700.0,880012000.0,3520048000.0
sh603668,天马科技,2018-01-04,11.86,11.86,11.71,11.75,11.86,1477934.0,17398585.0,871850000.0,3487400000.0
sh603668,天马科技,2018-01-05,11.74,11.86,11.7,11.78,11.75,1451691.0,17111338.0,874076000.0,3496304000.0
sh603668,天马科技,2018-01-08,11.75,11.8,11.48,11.6,11.78,1865434.0,21599259.0,860720000.0,3442880000.0
sh603668,天马科技,2018-01-09,11.64,11.73,11.62,11.7,11.6,1566625.0,18292026.0,868140000.0,3472560000.0
sh603668,天马科技,2018-01-10,11.7,11.7,11.42,11.48,11.7,1652303.0,19001738.0,851816000.0,3407264000.0
sh603668,天马科技,2018-01-11,11.56,11.61,11.45,11.57,11.48,1415757.0,16346785.0,858494000.0,3433976000.0
sh603668,天马科技,2018-01-12,11.55,11.55,11.22,11.26,11.57,2484560.0,28091037.0,835492000.0,3341968000.0
sh603668,天马科技,2018-01-15,11.27,11.3,10.5,10.55,11.26,3052594.0,32934872.0,782810000.0,3131240000.0
sh603668,天马科技,2018-01-16,10.36,10.78,10.35,10.7,10.55,1666442.0,17742870.0,793940000.0,3175760000.0
sh603668,天马科技,2018-01-17,10.7,10.97,10.67,10.87,10.7,1918406.0,20825731.0,2021526781.75,3226216000.0
sh603668,天马科技,2018-01-18,10.81,10.96,10.72,10.88,10.87,1231200.0,13358298.0,2023386512.0,3229184000.0
sh603668,天马科技,2018-01-19,10.92,11.09,10.78,10.89,10.88,1673740.0,18334869.0,2025246242.25,3232152000.0
sh603668,天马科技,2018-01-22,10.82,11.03,10.7,10.92,10.89,1402759.0,15231052.0,2030825433.0,3241056000.0
sh603668,天马科技,2018-01-23,10.89,11.49,10.89,11.27,10.92,2963519.0,33433051.0,2095915991.75,3344936000.0
sh603668,天马科技,2018-01-24,11.19,11.27,11.1,11.21,11.27,1496982.0,16752797.0,2084757610.25,3327128000.0
sh603668,天马科技,2018-01-25,11.22,11.36,11.12,11.14,11.21,1340260.0,15048763.0,2071739498.5,3306352000.0
sh603668,天马科技,2018-01-26,11.21,11.21,11.0,11.01,11.14,1187857.0,13128902.0,2047563005.25,3267768000.0
sh603668,天马科技,2018-01-29,11.0,11.08,10.74,10.81,11.01,1233817.0,13388919.0,2010368400.25,3208408000.0
sh603668,天马科技,2018-01-30,10.85,10.85,10.73,10.78,10.81,737717.0,7950685.0,2004789209.5,3199504000.0
sh603668,天马科技,2018-01-31,10.78,10.79,10.45,10.7,10.78,1261257.0,13334693.0,1989911367.5,3175760000.0
sh603668,天马科技,2018-02-01,10.52,10.71,10.12,10.17,10.7,1504060.0,15597466.0,1891345664.25,3018456000.0
sh603668,天马科技,2018-02-02,10.22,10.25,10.01,10.18,10.17,1120289.0,11311315.0,1893205394.5,3021424000.0
sh603668,天马科技,2018-02-05,10.02,10.98,9.91,10.46,10.18,1799144.0,18988753.0,1945277841.5,3104528000.0
sh603668,天马科技,2018-02-06,10.09,10.4,9.8,9.85,10.46,1562193.0,15642342.0,1831834296.25,2923480000.0
sh603668,天马科技,2018-02-07,10.16,10.2,9.62,9.91,9.85,897537.0,8918351.0,1842992677.75,2941288000.0
sh603668,天马科技,2018-02-08,9.9,10.04,9.73,10.01,9.91,691207.0,6889750.0,1861589980.25,2970968000.0
sh603668,天马科技,2018-02-09,9.88,9.96,9.58,9.69,10.01,1105777.0,10770408.0,1802078612.25,2875992000.0
sh603668,天马科技,2018-02-12,9.65,9.92,9.56,9.84,9.69,1283097.0,12565006.0,1829974566.0,2920512000.0
sh603668,天马科技,2018-02-13,9.82,9.89,9.76,9.83,9.84,956881.0,9400820.0,1828114835.75,2917544000.0
sh603668,天马科技,2018-02-14,9.85,9.93,9.75,9.92,9.83,808600.0,7978039.0,1844852408.0,2944256000.0
sh603668,天马科技,2018-02-22,9.96,10.08,9.96,10.03,9.92,653750.0,6551419.0,1865309440.75,2976904000.0
sh603668,天马科技,2018-02-23,10.03,10.39,9.97,10.17,10.03,1373134.0,13956874.0,1891345664.25,3018456000.0
sh603668,天马科技,2018-02-26,10.18,10.45,10.11,10.29,10.17,1699582.0,17403488.0,1913662427.25,3054072000.0
sh603668,天马科技,2018-02-27,10.25,10.29,10.11,10.14,10.29,1439200.0,14659692.0,1885766473.5,3009552000.0
sh603668,天马科技,2018-02-28,10.06,10.12,9.98,10.05,10.14,1020520.0,10241063.0,1869028901.25,2982840000.0
sh603668,天马科技,2018-03-01,10.0,10.35,9.96,10.27,10.05,2229924.0,22768505.0,1909942966.75,3048136000.0
sh603668,天马科技,2018-03-02,10.12,10.37,10.12,10.31,10.27,1675393.0,17215369.0,1917381887.75,3060008000.0
sh603668,天马科技,2018-03-05,10.72,11.34,10.71,11.34,10.31,4762516.0,53522451.0,2108934103.5,3365712000.0
sh603668,天马科技,2018-03-06,11.44,12.47,11.35,11.76,11.34,14713233.0,174370032.0,2187042774.0,3490368000.0
sh603668,天马科技,2018-03-07,11.36,11.65,11.19,11.47,11.76,9069867.0,103097092.0,2133110596.75,3404296000.0
sh603668,天马科技,2018-03-08,11.3,11.55,11.26,11.36,11.47,5116129.0,58168484.0,2112653564.0,3371648000.0
sh603668,天马科技,2018-03-09,11.27,11.45,11.22,11.39,11.36,4118527.0,46704290.0,2118232754.75,3380552000.0
sh603668,天马科技,2018-03-12,11.39,11.95,11.31,11.71,11.39,6290535.0,73230966.0,2177744122.75,3475528000.0
sh603668,天马科技,2018-03-13,11.67,11.67,11.4,11.5,11.71,3290755.0,37853880.0,2138689787.5,3413200000.0
sh603668,天马科技,2018-03-14,11.45,11.61,11.4,11.53,11.5,2461420.0,28388166.0,2144268978.25,3422104000.0
sh603668,天马科技,2018-03-15,11.46,11.52,11.03,11.13,11.53,2895182.0,32461085.0,2069879768.25,3303384000.0
sh603668,天马科技,2018-03-16,11.1,11.25,11.05,11.12,11.13,1902520.0,21173837.0,2068020038.0,3300416000.0
sh603668,天马科技,2018-03-19,11.18,11.66,11.06,11.47,11.12,3511825.0,40134540.0,2133110596.75,3404296000.0
sh603668,天马科技,2018-03-20,11.32,11.41,11.13,11.27,11.47,2044240.0,23003144.0,2095915991.75,3344936000.0
sh603668,天马科技,2018-03-21,11.19,11.41,11.08,11.1,11.27,2360280.0,26535938.0,2064300577.5,3294480000.0
sh603668,天马科技,2018-03-22,10.96,11.14,10.85,10.92,11.1,2433856.0,26710150.0,2030825433.0,3241056000.0
sh603668,天马科技,2018-03-23,10.63,11.58,10.25,10.59,10.92,5837536.0,63555155.0,1969454334.75,3143112000.0
sh603668,天马科技,2018-03-26,10.39,10.43,9.55,10.4,10.59,3634317.0,36867462.0,1934119460.0,3086720000.0
sh603668,天马科技,2018-03-27,10.45,10.65,10.4,10.58,10.4,2440920.0,25717193.0,1967594604.5,3140144000.0
sh603668,天马科技,2018-03-28,10.53,10.53,10.39,10.42,10.58,1526940.0,15961029.0,1937838920.5,3092656000.0
sh603668,天马科技,2018-03-29,10.45,10.65,10.43,10.62,10.42,1716597.0,18090155.0,1975033525.5,3152016000.0
sh603668,天马科技,2018-03-30,10.67,10.87,10.6,10.81,10.62,2177877.0,23374428.0,2010368400.25,3208408000.0
sh603668,天马科技,2018-04-02,10.93,11.08,10.78,10.92,10.81,2606720.0,28461232.0,2030825433.0,3241056000.0
sh603668,天马科技,2018-04-03,10.92,11.3,10.74,11.2,10.92,5341312.0,59506799.0,2082897880.0,3324160000.0
sh603668,天马科技,2018-04-04,11.1,11.88,10.94,11.4,11.2,7871420.0,89829327.0,2120092485.0,3383520000.0
sh603668,天马科技,2018-04-09,10.96,11.25,10.96,11.17,11.4,3601380.0,40096542.0,2077318689.25,3315256000.0
sh603668,天马科技,2018-04-10,11.07,11.18,10.85,10.99,11.17,3262020.0,35794204.0,2043843544.75,3261832000.0
sh603668,天马科技,2018-04-11,11.03,11.19,10.95,11.17,10.99,2677980.0,29718170.0,2077318689.25,3315256000.0
sh603668,天马科技,2018-04-12,11.12,11.17,10.82,10.84,11.17,2337600.0,25760684.0,2015947591.0,3217312000.0
sh603668,天马科技,2018-04-13,10.92,11.02,10.83,10.85,10.84,2324000.0,25348987.0,2017807321.25,3220280000.0
sh603668,天马科技,2018-04-16,10.9,10.96,10.5,10.6,10.85,2639180.0,28178095.0,1971314065.0,3146080000.0
sh603668,天马科技,2018-04-17,10.55,10.68,10.02,10.06,10.6,3108040.0,32130406.0,1870888631.5,2985808000.0
sh603668,天马科技,2018-04-18,10.07,10.32,9.9,10.27,10.06,1952820.0,19746328.0,1909942966.75,3048136000.0
sh603668,天马科技,2018-04-19,10.32,10.36,10.2,10.26,10.27,1699530.0,17491601.0,1908083236.5,3045168000.0
sh603668,天马科技,2018-04-20,10.29,10.29,9.92,10.0,10.26,1465160.0,14725387.0,1859730250.0,2968000000.0
sh603668,天马科技,2018-04-23,10.0,10.22,9.94,10.03,10.0,1319940.0,13320182.0,1865309440.75,2976904000.0
sh603668,天马科技,2018-04-24,10.1,10.34,10.01,10.29,10.03,1748500.0,17869111.0,1913662427.25,3054072000.0
sh603668,天马科技,2018-04-25,10.21,10.41,10.2,10.35,10.29,1651170.0,17044263.0,1924820808.75,3071880000.0
sh603668,天马科技,2018-04-26,10.34,10.6,10.18,10.18,10.35,2027657.0,21067632.0,1893205394.5,3021424000.0
sh603668,天马科技,2018-04-27,10.18,10.4,10.09,10.21,10.18,1010740.0,10332525.0,1898784585.25,3030328000.0
sh603668,天马科技,2018-05-02,10.21,10.34,9.96,10.02,10.21,1307540.0,13145454.0,1863449710.5,2973936000.0
sh603668,天马科技,2018-05-03,10.03,10.23,9.96,10.21,10.02,1151835.0,11658584.0,1898784585.25,3030328000.0
sh603668,天马科技,2018-05-04,10.21,10.24,10.05,10.11,10.21,1065240.0,10795106.0,1880187282.75,3000648000.0
sh603668,天马科技,2018-05-07,10.16,10.32,10.04,10.29,10.11,2393354.0,24355533.0,1913662427.25,3054072000.0
sh603668,天马科技,2018-05-08,10.29,10.93,10.18,10.79,10.29,5337303.0,55896806.0,2006648939.75,3202472000.0
sh603668,天马科技,2018-05-09,10.58,10.83,10.55,10.66,10.79,3418346.0,36464619.0,1982472446.5,3163888000.0
sh603668,天马科技,2018-05-10,10.61,10.96,10.61,10.89,10.66,3999618.0,43281854.0,2025246242.25,3232152000.0
sh603668,天马科技,2018-05-11,10.92,10.98,10.56,10.6,10.89,3094810.0,33165061.0,1971314065.0,3146080000.0
sh603668,天马科技,2018-05-14,10.6,10.96,10.51,10.74,10.6,3122080.0,33621480.0,1997350288.5,3187632000.0
sh603668,天马科技,2018-05-15,10.7,10.91,10.56,10.91,10.74,4110665.0,44418912.0,2028965702.75,3238088000.0
sh603668,天马科技,2018-05-16,10.86,10.86,10.68,10.75,10.91,2293860.0,24697782.0,1999210018.75,3190600000.0
sh603668,天马科技,2018-05-17,10.71,11.15,10.71,10.96,10.75,4404464.0,48328410.0,2038264354.0,3252928000.0
sh603668,天马科技,2018-05-18,10.9,11.34,10.9,11.21,10.96,6554487.0,73331423.0,2084757610.25,3327128000.0
sh603668,天马科技,2018-05-21,11.25,11.28,11.06,11.16,11.21,4508457.0,50179423.0,2075458959.0,3312288000.0
sh603668,天马科技,2018-05-22,11.15,11.32,11.03,11.3,11.16,4314497.0,48139284.0,2101495182.5,3353840000.0
sh603668,天马科技,2018-05-23,11.19,11.29,11.03,11.05,11.3,3518402.0,39275300.0,2055001926.25,3279640000.0
sh603668,天马科技,2018-05-24,11.0,11.58,11.0,11.43,11.05,6864707.0,78125802.0,2125671675.75,3392424000.0
sh603668,天马科技,2018-05-25,11.45,11.73,11.31,11.33,11.43,5128837.0,58981852.0,2107074373.25,3362744000.0
sh603668,天马科技,2018-05-28,11.25,11.45,11.08,11.16,11.33,3156717.0,35419715.0,2075458959.0,3312288000.0
sh603668,天马科技,2018-05-29,11.04,11.23,10.91,10.99,11.16,2108900.0,23331904.0,2043843544.75,3261832000.0
sh603668,天马科技,2018-05-30,10.87,11.25,10.2,10.52,10.99,4618061.0,49857962.0,1956436223.0,3122336000.0
sh603668,天马科技,2018-05-31,10.56,10.69,10.27,10.5,10.52,3327380.0,34945602.0,1952716762.5,3116400000.0
sh603668,天马科技,2018-06-01,10.5,11.41,10.4,11.14,10.5,6056008.0,66280575.0,2071739498.5,3306352000.0
sh603668,天马科技,2018-06-04,11.12,11.15,10.8,10.91,11.14,3365380.0,36831256.0,2028965702.75,3238088000.0
sh603668,天马科技,2018-06-05,10.87,12.0,10.81,11.58,10.91,8091139.0,93336049.0,2153567629.5,3436944000.0
sh603668,天马科技,2018-06-06,11.46,11.68,11.33,11.66,11.58,6195255.0,71258042.0,2168445471.5,3460688000.0
sh603668,天马科技,2018-06-07,11.51,11.57,11.35,11.39,11.66,3891284.0,44538994.0,2118232754.75,3380552000.0
sh603668,天马科技,2018-06-08,11.26,11.34,10.9,11.07,11.39,2902641.0,32218306.0,2058721386.75,3285576000.0
sh603668,天马科技,2018-06-11,11.07,11.24,10.96,11.04,11.07,2191341.0,24294934.0,2053142196.0,3276672000.0
sh603668,天马科技,2018-06-12,10.95,11.22,10.61,11.15,11.04,2947741.0,32414816.0,2073599228.75,3309320000.0
sh603668,天马科技,2018-06-13,11.06,11.22,10.89,10.93,11.15,1692500.0,18680037.0,2032685163.25,3244024000.0
sh603668,XD天马科,2018-06-14,10.8,11.04,10.61,10.75,10.87,2031520.0,21993481.0,1999210018.75,3190600000.0
sh603668,天马科技,2018-06-15,10.74,10.88,10.39,10.47,10.75,2245034.0,23763470.0,1947137571.75,3107496000.0
sh603668,天马科技,2018-06-19,10.36,10.46,9.5,9.66,10.47,3213980.0,32014893.0,1796499421.5,2867088000.0
sh603668,天马科技,2018-06-20,9.69,9.89,9.62,9.81,9.66,1849660.0,18098537.0,1824395375.25,2911608000.0
sh603668,天马科技,2018-06-21,9.75,9.87,9.12,9.37,9.81,2114320.0,20206893.0,1742567244.25,2781016000.0
sh603668,天马科技,2018-06-22,9.37,9.54,9.06,9.46,9.37,1372662.0,12890614.0,1759304816.5,2807728000.0
sh603668,天马科技,2018-06-25,9.6,9.65,9.2,9.27,9.46,1311667.0,12262435.0,1723969941.75,2751336000.0
sh603668,天马科技,2018-06-26,9.06,9.39,9.01,9.32,9.27,1222781.0,11312600.0,1733268593.0,2766176000.0
sh603668,天马科技,2018-06-27,9.35,9.54,9.2,9.27,9.32,928160.0,8665216.0,1723969941.75,2751336000.0
sh603668,天马科技,2018-06-28,9.25,9.44,9.23,9.27,9.27,850385.0,7930598.0,1723969941.75,2751336000.0
sh603668,天马科技,2018-06-29,9.28,9.5,9.24,9.44,9.27,1412550.0,13290103.0,1755585356.0,2801792000.0
sh603668,天马科技,2018-07-02,9.44,9.71,9.31,9.41,9.44,1566886.0,14901470.0,1750006165.25,2792888000.0
