数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh603668,天马科技,2018-07-03,9.4,9.56,9.3,9.54,9.41,1162134.0,10995176.0,1774182658.5,2831472000.0
sh603668,天马科技,2018-07-04,9.55,9.55,9.22,9.3,9.54,1029680.0,9616120.0,1729549132.5,2760240000.0
sh603668,天马科技,2018-07-05,9.3,9.35,8.9,8.91,9.3,1516841.0,13789174.0,1657019652.75,2644488000.0
sh603668,天马科技,2018-07-06,8.97,9.02,8.5,8.88,8.91,1534160.0,13639241.0,1651440462.0,2635584000.0
sh603668,天马科技,2018-07-09,8.9,9.12,8.78,9.08,8.88,942463.0,8508061.0,1688635067.0,2694944000.0
sh603668,天马科技,2018-07-10,9.16,9.33,9.14,9.26,9.08,1519433.0,14013361.0,1722110211.5,2748368000.0
sh603668,天马科技,2018-07-11,9.0,9.13,8.9,9.07,9.26,1247857.0,11278955.0,1686775336.75,2691976000.0
sh603668,天马科技,2018-07-12,8.98,9.37,8.98,9.27,9.07,1318155.0,12162765.0,1723969941.75,2751336000.0
sh603668,天马科技,2018-07-13,9.27,9.35,9.21,9.25,9.27,855355.0,7913434.0,1720250481.25,2745400000.0
sh603668,天马科技,2018-07-16,9.25,9.28,9.17,9.25,9.25,558678.0,5149491.0,1720250481.25,2745400000.0
sh603668,天马科技,2018-07-17,9.22,9.78,9.07,9.57,9.25,2673277.0,25274915.0,1779761849.25,2840376000.0
sh603668,天马科技,2018-07-18,9.51,9.69,9.36,9.38,9.57,1103260.0,10513819.0,1744426974.5,2811786320.0
sh603668,天马科技,2018-07-19,9.38,9.45,9.24,9.33,9.38,709819.0,6623767.0,1735128323.25,2796798120.0
sh603668,天马科技,2018-07-20,9.42,9.45,9.26,9.42,9.33,646680.0,6075384.0,1751865895.5,2823776880.0
sh603668,天马科技,2018-07-23,9.35,9.49,9.29,9.47,9.42,700220.0,6604642.0,1761164546.75,2838765080.0
sh603668,天马科技,2018-07-24,9.47,9.55,9.45,9.54,9.47,1318740.0,12551136.0,1774182658.5,2859748560.0
sh603668,天马科技,2018-07-25,9.56,9.6,9.46,9.51,9.54,792060.0,7550470.0,1768603467.75,2850755640.0
sh603668,天马科技,2018-07-26,9.45,9.58,9.34,9.4,9.51,928487.0,8750450.0,1748146435.0,2817781600.0
sh603668,天马科技,2018-07-27,9.32,9.47,9.3,9.31,9.4,765040.0,7162114.0,1731408862.75,2790802840.0
sh603668,天马科技,2018-07-30,9.24,9.31,9.07,9.13,9.31,955344.0,8760330.0,1697933718.25,2736845320.0
sh603668,天马科技,2018-07-31,9.11,9.2,9.08,9.14,9.13,465420.0,4261315.0,1699793448.5,2739842960.0
sh603668,天马科技,2018-08-01,9.23,9.25,9.07,9.07,9.14,633019.0,5789788.0,1686775336.75,2718859480.0
sh603668,天马科技,2018-08-02,9.1,9.1,8.51,8.64,9.07,1413515.0,12359958.0,1606806936.0,2589960960.0
sh603668,天马科技,2018-08-03,8.8,8.85,8.62,8.76,8.64,899694.0,7877062.0,1629123699.0,2625932640.0
sh603668,天马科技,2018-08-06,8.71,8.8,8.5,8.68,8.76,647004.0,5594625.0,1614245857.0,2601951520.0
sh603668,天马科技,2018-08-07,8.6,8.79,8.6,8.78,8.68,1164685.0,10160672.0,1632843159.5,2631927920.0
sh603668,天马科技,2018-08-08,8.8,8.88,8.41,8.52,8.78,1154359.0,9891665.0,1584490173.0,2553989280.0
sh603668,天马科技,2018-08-09,8.54,8.68,8.47,8.61,8.52,1140613.0,9823081.0,1601227745.25,2580968040.0
sh603668,天马科技,2018-08-10,8.55,9.15,8.55,8.88,8.61,2072003.0,18462362.0,1651440462.0,2661904320.0
sh603668,天马科技,2018-08-13,8.71,8.84,8.65,8.82,8.88,1086457.0,9475095.0,1640282080.5,2643918480.0
sh603668,天马科技,2018-08-14,8.76,8.95,8.74,8.8,8.82,588060.0,5165538.0,1636562620.0,2637923200.0
sh603668,天马科技,2018-08-15,8.9,8.9,8.46,8.67,8.8,939710.0,8092697.0,1612386126.75,2598953880.0
sh603668,天马科技,2018-08-16,8.51,8.66,8.49,8.61,8.67,669077.0,5738849.0,1601227745.25,2580968040.0
sh603668,天马科技,2018-08-17,8.61,8.8,8.42,8.44,8.61,610600.0,5214381.0,1569612331.0,2530008160.0
sh603668,天马科技,2018-08-20,8.44,8.53,8.15,8.37,8.44,953420.0,7894307.0,1556594219.25,2509024680.0
sh603668,天马科技,2018-08-21,8.37,8.48,8.27,8.43,8.37,883121.0,7413102.0,1567752600.75,2527010520.0
sh603668,天马科技,2018-08-22,8.37,8.78,8.31,8.63,8.43,1717320.0,14744433.0,1604947205.75,2586963320.0
sh603668,天马科技,2018-08-23,8.53,9.0,8.42,8.73,8.63,2296720.0,20101696.0,1623544508.25,2616939720.0
sh603668,天马科技,2018-08-24,8.67,8.76,8.56,8.57,8.73,1004800.0,8656069.0,1593788824.25,2568977480.0
sh603668,天马科技,2018-08-27,8.55,8.67,8.48,8.58,8.57,1209840.0,10389256.0,1595648554.5,2571975120.0
sh603668,天马科技,2018-08-28,8.61,8.63,8.52,8.54,8.58,701940.0,6015924.0,1588209633.5,2559984560.0
sh603668,天马科技,2018-08-29,8.55,8.62,8.5,8.57,8.54,737000.0,6310529.0,1593788824.25,2568977480.0
sh603668,天马科技,2018-08-30,8.57,8.63,8.39,8.39,8.57,845620.0,7171718.0,1560313679.75,2515019960.0
sh603668,天马科技,2018-08-31,8.4,8.46,8.23,8.37,8.39,968457.0,8047104.0,1556594219.25,2509024680.0
sh603668,天马科技,2018-09-03,8.3,8.4,8.17,8.38,8.37,734500.0,6073140.0,1558453949.5,2512022320.0
sh603668,天马科技,2018-09-04,8.47,8.58,8.32,8.53,8.38,891365.0,7586452.0,1586349903.25,2556986920.0
sh603668,天马科技,2018-09-05,8.46,9.05,8.46,8.66,8.53,2449260.0,21452878.0,1610526396.5,2595956240.0
sh603668,天马科技,2018-09-06,8.59,9.06,8.59,8.85,8.66,2215260.0,19667133.0,1645861271.25,2652911400.0
sh603668,天马科技,2018-09-07,8.81,8.85,8.62,8.71,8.85,1666050.0,14509153.0,1619825047.75,2610944440.0
sh603668,天马科技,2018-09-10,8.74,8.77,8.59,8.63,8.71,860240.0,7449700.0,1604947205.75,2586963320.0
sh603668,天马科技,2018-09-11,8.75,8.75,8.58,8.74,8.63,617417.0,5366078.0,1625404238.5,2619937360.0
sh603668,天马科技,2018-09-12,8.8,8.94,8.68,8.81,8.74,1110347.0,9838928.0,1638422350.25,2640920840.0
sh603668,天马科技,2018-09-13,8.85,8.95,8.78,8.8,8.81,721520.0,6383805.0,1636562620.0,2637923200.0
sh603668,天马科技,2018-09-14,8.8,8.93,8.68,8.78,8.8,681360.0,5994093.0,1632843159.5,2631927920.0
sh603668,天马科技,2018-09-17,8.8,8.84,8.6,8.78,8.78,609840.0,5316482.0,1632843159.5,2631927920.0
sh603668,天马科技,2018-09-18,8.76,8.86,8.65,8.84,8.78,717426.0,6289277.0,1644001541.0,2649913760.0
sh603668,天马科技,2018-09-19,8.86,8.87,8.7,8.85,8.84,1153657.0,10140957.0,1645861271.25,2652911400.0
sh603668,天马科技,2018-09-20,8.89,8.89,8.72,8.74,8.85,784340.0,6872692.0,1625404238.5,2619937360.0
sh603668,天马科技,2018-09-21,8.74,8.78,8.65,8.77,8.74,868040.0,7576918.0,1630983429.25,2628930280.0
sh603668,天马科技,2018-09-25,8.77,8.78,8.66,8.68,8.77,619180.0,5398687.0,1614245857.0,2601951520.0
sh603668,天马科技,2018-09-26,8.75,8.75,8.62,8.65,8.68,830714.0,7204682.0,1608666666.25,2592958600.0
sh603668,天马科技,2018-09-27,8.69,8.69,8.37,8.45,8.65,1106478.0,9386240.0,1571472061.25,2533005800.0
sh603668,天马科技,2018-09-28,8.4,8.52,8.4,8.45,8.45,744874.0,6293303.0,1571472061.25,2533005800.0
sh603668,天马科技,2018-10-08,8.25,8.37,7.87,8.0,8.45,1780160.0,14458455.0,1487784200.0,2398112000.0
sh603668,天马科技,2018-10-09,8.19,8.21,7.85,7.87,8.0,1452265.0,11544940.0,1463607706.75,2359142680.0
sh603668,天马科技,2018-10-10,7.83,7.94,7.63,7.9,7.87,1361008.0,10605279.0,1469186897.5,2368135600.0
sh603668,天马科技,2018-10-11,7.7,7.7,7.11,7.37,7.9,2188041.0,16149594.0,1370621194.25,2209260680.0
sh603668,天马科技,2018-10-12,7.3,7.45,7.0,7.45,7.37,1477490.0,10740151.0,1385499036.25,2233241800.0
sh603668,天马科技,2018-10-15,7.53,7.57,7.36,7.36,7.45,637860.0,4732553.0,1368761464.0,2206263040.0
sh603668,天马科技,2018-10-16,7.38,7.45,7.06,7.39,7.36,590880.0,4296247.0,1374340654.75,2215255960.0
sh603668,天马科技,2018-10-17,7.39,7.43,7.3,7.42,7.39,666814.0,4921681.0,1379919845.5,2224248880.0
sh603668,天马科技,2018-10-18,7.4,7.4,7.15,7.22,7.42,606960.0,4376722.0,1342725240.5,2164296080.0
sh603668,天马科技,2018-10-19,7.22,7.34,6.98,7.34,7.22,1880100.0,13420773.0,1365042003.5,2200267760.0
sh603668,天马科技,2018-10-22,7.32,7.9,7.26,7.6,7.34,1482880.0,11183360.0,1413394990.0,2278206400.0
sh603668,天马科技,2018-10-23,7.73,7.73,7.3,7.36,7.6,1166820.0,8721330.0,1368761464.0,2206263040.0
sh603668,天马科技,2018-10-24,7.38,7.48,7.3,7.38,7.36,483160.0,3565486.0,1372480924.5,2212258320.0
sh603668,天马科技,2018-10-25,7.25,7.68,7.0,7.29,7.38,1509760.0,11013257.0,1355743352.25,2185279560.0
sh603668,天马科技,2018-10-26,7.31,7.44,7.26,7.36,7.29,1084302.0,7962337.0,1368761464.0,2206263040.0
sh603668,天马科技,2018-10-29,7.38,7.44,7.19,7.34,7.36,1227700.0,8931125.0,1365042003.5,2200267760.0
sh603668,天马科技,2018-10-30,7.31,7.41,7.22,7.37,7.34,832460.0,6105060.0,1370621194.25,2209260680.0
sh603668,天马科技,2018-10-31,7.37,7.51,7.37,7.42,7.37,1018011.0,7572796.0,1379919845.5,2224248880.0
sh603668,天马科技,2018-11-01,7.41,7.6,7.41,7.53,7.42,1418640.0,10631810.0,1400376878.25,2257222920.0
sh603668,天马科技,2018-11-02,7.53,7.78,7.53,7.64,7.53,1789171.0,13712317.0,1420833911.0,2290196960.0
sh603668,天马科技,2018-11-05,7.72,7.79,7.57,7.68,7.64,1171880.0,8988044.0,1428272832.0,2302187520.0
sh603668,天马科技,2018-11-06,7.7,7.7,7.51,7.64,7.68,667300.0,5056771.0,1420833911.0,2290196960.0
sh603668,天马科技,2018-11-07,7.62,7.71,7.56,7.63,7.64,1015880.0,7762184.0,1418974180.75,2287199320.0
sh603668,天马科技,2018-11-08,7.67,7.75,7.56,7.58,7.63,646680.0,4937515.0,1409675529.5,2272211120.0
sh603668,天马科技,2018-11-09,7.6,7.97,7.51,7.76,7.58,2450402.0,18862244.0,1443150674.0,2326168640.0
sh603668,天马科技,2018-11-12,7.65,7.88,7.62,7.84,7.76,2287151.0,17808095.0,1458028516.0,2350149760.0
sh603668,天马科技,2018-11-13,7.78,7.96,7.7,7.94,7.84,2223603.0,17438110.0,1476625818.5,2380126160.0
sh603668,天马科技,2018-11-14,7.87,8.0,7.86,7.88,7.94,1633371.0,12930831.0,1465467437.0,2362140320.0
sh603668,天马科技,2018-11-15,7.89,8.06,7.86,8.02,7.88,1424640.0,11351909.0,1491503660.5,2404107280.0
sh603668,天马科技,2018-11-16,8.08,8.2,7.9,8.07,8.02,2539621.0,20468717.0,1500802311.75,2419095480.0
sh603668,天马科技,2018-11-19,8.02,8.13,7.95,8.06,8.07,1694449.0,13611334.0,1498942581.5,2416097840.0
sh603668,天马科技,2018-11-20,7.99,8.0,7.82,7.86,8.06,1769598.0,13960248.0,1461747976.5,2356145040.0
sh603668,天马科技,2018-11-21,7.71,7.89,7.7,7.85,7.86,1270909.0,9937515.0,1459888246.25,2353147400.0
sh603668,天马科技,2018-11-22,7.96,7.97,7.85,7.95,7.85,1319038.0,10441193.0,1478485548.75,2383123800.0
sh603668,天马科技,2018-11-23,8.33,8.39,7.88,7.92,7.95,5462961.0,44453424.0,1472906358.0,2374130880.0
sh603668,天马科技,2018-11-26,7.61,7.63,7.15,7.42,7.92,3908072.0,29180958.0,1379919845.5,2224248880.0
sh603668,天马科技,2018-11-27,7.35,7.5,7.34,7.47,7.42,1207501.0,8968715.0,1389218496.75,2239237080.0
sh603668,天马科技,2018-11-28,7.46,7.58,7.38,7.51,7.47,1478600.0,11054550.0,1396657417.75,2251227640.0
sh603668,天马科技,2018-11-29,7.5,7.6,7.29,7.32,7.51,1487100.0,11118830.0,1361322543.0,2194272480.0
sh603668,天马科技,2018-11-30,7.34,7.41,7.22,7.35,7.32,1293319.0,9459947.0,1366901733.75,2203265400.0
sh603668,天马科技,2018-12-03,7.47,7.58,7.45,7.52,7.35,1631980.0,12266922.0,1398517148.0,2254225280.0
sh603668,天马科技,2018-12-04,7.53,7.66,7.48,7.64,7.52,1815178.0,13772725.0,1420833911.0,2290196960.0
sh603668,天马科技,2018-12-05,7.5,7.69,7.47,7.61,7.64,1385213.0,10501668.0,1415254720.25,2281204040.0
sh603668,天马科技,2018-12-06,7.6,7.7,7.54,7.61,7.61,1753854.0,13354409.0,1415254720.25,2281204040.0
sh603668,天马科技,2018-12-07,7.46,7.6,7.45,7.54,7.61,1158959.0,8710682.0,1402236608.5,2260220560.0
sh603668,天马科技,2018-12-10,7.52,7.53,7.32,7.41,7.54,1100556.0,8143154.0,1378060115.25,2221251240.0
sh603668,天马科技,2018-12-11,7.5,7.59,7.38,7.44,7.41,536899.0,3991498.0,1383639306.0,2230244160.0
sh603668,天马科技,2018-12-12,7.55,7.55,7.45,7.45,7.44,607520.0,4539335.0,1385499036.25,2233241800.0
sh603668,天马科技,2018-12-13,7.52,7.52,7.39,7.47,7.45,1229298.0,9152892.0,1389218496.75,2239237080.0
sh603668,天马科技,2018-12-14,7.48,7.78,7.41,7.55,7.47,2717980.0,20604314.0,1404096338.75,2263218200.0
sh603668,天马科技,2018-12-17,7.5,7.5,7.31,7.4,7.55,1376640.0,10151775.0,1376200385.0,2218253600.0
sh603668,天马科技,2018-12-18,7.35,7.39,7.25,7.29,7.4,828440.0,6060557.0,1355743352.25,2185279560.0
sh603668,天马科技,2018-12-19,7.28,7.37,7.21,7.37,7.29,820560.0,5969958.0,1370621194.25,2209260680.0
sh603668,天马科技,2018-12-20,7.34,7.34,7.22,7.29,7.37,644196.0,4686873.0,1355743352.25,2185279560.0
sh603668,天马科技,2018-12-21,7.27,7.41,7.1,7.41,7.29,1176340.0,8519409.0,1378060115.25,2221251240.0
sh603668,天马科技,2018-12-24,7.31,7.65,7.23,7.46,7.41,1351100.0,10076232.0,1387358766.5,2236239440.0
sh603668,天马科技,2018-12-25,7.46,7.46,7.14,7.36,7.46,1427080.0,10347559.0,1368761464.0,2206263040.0
sh603668,天马科技,2018-12-26,7.31,7.33,7.23,7.26,7.36,567520.0,4121712.0,1350164161.5,2176286640.0
sh603668,天马科技,2018-12-27,7.33,7.37,7.17,7.19,7.26,728127.0,5294665.0,1337146049.75,2155303160.0
sh603668,天马科技,2018-12-28,7.13,7.28,7.13,7.26,7.19,622357.0,4491811.0,1350164161.5,2176286640.0
sh603668,天马科技,2019-01-02,7.3,7.31,7.21,7.25,7.26,433740.0,3143514.0,1348304431.25,2173289000.0
sh603668,天马科技,2019-01-03,7.23,7.28,7.19,7.26,7.25,434040.0,3137400.0,1350201928.02,2176324406.52
sh603668,天马科技,2019-01-04,7.26,7.35,7.1,7.35,7.26,756983.0,5514646.0,1366939968.45,2203303634.7
sh603668,天马科技,2019-01-07,7.39,7.46,7.35,7.41,7.35,966783.0,7150608.0,1378098662.07,2221289786.82
sh603668,天马科技,2019-01-08,7.41,7.41,7.34,7.37,7.41,648180.0,4779836.0,1370659532.99,2209299018.74
sh603668,天马科技,2019-01-09,7.35,7.68,7.35,7.65,7.37,4200200.0,31843555.0,1422733436.55,2293234395.3
sh603668,天马科技,2019-01-10,7.53,7.59,7.5,7.56,7.65,1913700.0,14434485.0,1405995396.12,2266255167.12
sh603668,天马科技,2019-01-11,7.56,7.65,7.46,7.59,7.56,1190243.0,8960679.0,1411574742.93,2275248243.18
sh603668,天马科技,2019-01-14,7.59,7.68,7.49,7.51,7.59,1327208.0,10030182.0,1396696484.77,2250327957.02
sh603668,天马科技,2019-01-15,7.51,7.51,6.76,7.38,7.51,1844120.0,13428844.0,1372519315.26,2211374210.76
sh603668,天马科技,2019-01-16,7.34,7.4,7.23,7.28,7.38,1212980.0,8860827.0,1353921492.56,2181409790.56
sh603668,天马科技,2019-01-17,7.31,7.32,7.1,7.16,7.28,1077120.0,7810389.0,1331604105.32,2145452486.32
sh603668,天马科技,2019-01-18,7.18,7.28,7.16,7.27,7.16,1046160.0,7567560.0,1352061710.29,2178413348.54
sh603668,天马科技,2019-01-21,7.27,7.33,7.26,7.28,7.27,655503.0,4776430.0,1353921492.56,2181409790.56
sh603668,天马科技,2019-01-22,7.28,7.34,7.18,7.28,7.28,924780.0,6712858.0,1353921492.56,2181409790.56
sh603668,天马科技,2019-01-23,7.28,7.28,7.21,7.25,7.28,594891.0,4309670.0,1348342145.75,2172420464.5
sh603668,天马科技,2019-01-24,7.23,7.36,7.22,7.33,7.25,1030077.0,7518789.0,1363220403.91,2196392000.66
sh603668,天马科技,2019-01-25,7.33,7.34,7.22,7.28,7.33,799780.0,5817112.0,1353921492.56,2181409790.56
sh603668,天马科技,2019-01-28,7.31,7.34,7.23,7.27,7.28,744110.0,5415320.0,1352061710.29,2178413348.54
sh603668,天马科技,2019-01-29,7.22,7.31,6.54,7.3,7.27,1751210.0,12442766.0,1357641057.1,2187402674.6
sh603668,天马科技,2019-01-30,7.19,7.29,6.85,7.26,7.3,1252217.0,9005472.0,1350201928.02,2175416906.52
sh603668,天马科技,2019-01-31,7.26,7.5,7.01,7.3,7.26,1019660.0,7337860.0,1357641057.1,2187402674.6
sh603668,天马科技,2019-02-01,7.32,7.5,7.32,7.47,7.3,1468317.0,10905371.0,1389257355.69,2238342188.94
sh603668,天马科技,2019-02-11,7.47,7.62,7.45,7.55,7.47,1426040.0,10737258.0,1404135613.85,2262313725.1
sh603668,天马科技,2019-02-12,7.55,7.56,7.44,7.49,7.55,1340380.0,10057478.0,1392976920.23,2244335072.98
sh603668,天马科技,2019-02-13,7.49,7.58,7.47,7.57,7.49,2029200.0,15328360.0,1407855178.39,2268306609.14
sh603668,天马科技,2019-02-14,7.52,7.74,7.52,7.7,7.57,2824031.0,21621890.0,1432032347.9,2307260355.4
sh603668,天马科技,2019-02-15,7.74,7.99,7.64,7.95,7.7,4619511.0,36302342.0,1478526904.65,2382171405.9
sh603668,天马科技,2019-02-18,7.95,8.75,7.9,8.58,7.95,9388409.0,80248350.0,1595693187.66,2570947253.16
sh603668,天马科技,2019-02-19,8.49,8.58,8.25,8.35,8.58,7474637.0,62500239.0,1552918195.45,2502029086.7
sh603668,天马科技,2019-02-20,8.35,8.58,8.16,8.2,8.35,4100907.0,34311085.0,1525021461.4,2457082456.4
sh603668,天马科技,2019-02-21,8.2,8.37,8.1,8.14,8.2,5106419.0,41902051.0,1513862767.78,2439103804.28
sh603668,天马科技,2019-02-22,8.09,8.22,8.02,8.19,8.14,4025638.0,32691056.0,1523161679.13,2454086014.38
sh603668,天马科技,2019-02-25,8.21,8.48,8.1,8.4,8.19,8174663.0,68033858.0,1562217106.8,2517011296.8
sh603668,天马科技,2019-02-26,8.39,8.51,8.27,8.35,8.4,6588511.0,55246463.0,1552918195.45,2502029086.7
sh603668,天马科技,2019-02-27,8.35,8.4,8.15,8.26,8.35,4074948.0,33753898.0,1536180155.02,2475061108.52
sh603668,天马科技,2019-02-28,8.24,8.44,8.19,8.31,8.26,1998518.0,16524598.0,1545479066.37,2490043318.62
sh603668,天马科技,2019-03-01,8.33,8.36,8.2,8.23,8.31,2123086.0,17496381.0,1530600808.21,2466071782.46
sh603668,天马科技,2019-03-04,8.24,8.41,8.22,8.26,8.23,4717449.0,39252300.0,1536180155.02,2475061108.52
sh603668,天马科技,2019-03-05,8.26,8.69,8.23,8.62,8.26,8596548.0,73257691.0,1603132316.74,2582933021.24
sh603668,天马科技,2019-03-06,8.57,8.7,8.48,8.65,8.62,6565076.0,56443711.0,1608711663.55,2591922347.3
sh603668,天马科技,2019-03-07,8.65,8.96,8.55,8.76,8.65,7445220.0,65124813.0,1629169268.52,2624883209.52
sh603668,天马科技,2019-03-08,8.58,9.43,8.35,8.9,8.76,12275213.0,109210302.0,1655206220.3,2666833397.8
sh603668,天马科技,2019-03-11,8.96,9.39,8.93,9.26,8.9,10294039.0,94355756.0,1722158382.02,2774705310.52
sh603668,天马科技,2019-03-12,9.36,9.48,8.99,9.23,9.26,10350856.0,95453164.0,1716579035.21,2765715984.46
sh603668,天马科技,2019-03-13,9.22,9.23,8.73,8.88,9.23,6723438.0,60319588.0,1651486655.76,2660840513.76
sh603668,天马科技,2019-03-14,8.76,8.87,8.35,8.5,8.88,4483755.0,38275198.0,1580814929.5,2546975717.0
sh603668,天马科技,2019-03-15,8.49,8.65,8.39,8.64,8.5,3647267.0,31162529.0,1606851881.28,2588925905.28
sh603668,天马科技,2019-03-18,8.63,8.85,8.52,8.79,8.64,3353049.0,29079577.0,1634748615.33,2633872535.58
sh603668,天马科技,2019-03-19,8.85,8.85,8.67,8.73,8.79,2795464.0,24474885.0,1623589921.71,2615893883.46
sh603668,天马科技,2019-03-20,8.75,8.84,8.62,8.79,8.73,2608203.0,22792903.0,1634748615.33,2633872535.58
sh603668,天马科技,2019-03-21,8.8,9.17,8.72,9.06,8.79,6914162.0,61992400.0,1684962736.62,2714776470.12
sh603668,天马科技,2019-03-22,9.02,9.09,8.79,8.92,9.06,4582735.0,40790230.0,1658925784.84,2672826281.84
sh603668,天马科技,2019-03-25,8.68,9.19,8.54,9.05,8.92,5217667.0,46638745.0,1683102954.35,2711780028.1
sh603668,天马科技,2019-03-26,9.18,9.94,9.1,9.44,9.05,15527194.0,148492608.0,1755634462.88,2828641266.88
sh603668,天马科技,2019-03-27,9.35,9.84,9.15,9.7,9.44,10799621.0,102166158.0,1803988801.9,2906548759.4
sh603668,天马科技,2019-03-28,9.65,10.16,9.45,9.94,9.7,13730393.0,136001323.0,1848623576.38,2978463367.88
sh603668,天马科技,2019-03-29,9.92,10.56,9.72,10.25,9.94,16347169.0,166833533.0,1906276826.75,3071353070.5
sh603668,天马科技,2019-04-01,10.25,10.6,10.22,10.29,10.25,12350193.0,128296116.0,1913715955.83,3083338838.58
sh603668,天马科技,2019-04-02,10.07,10.37,10.03,10.05,10.29,8287068.0,84507314.0,2040950964.9,3183294013.65
sh603668,天马科技,2019-04-03,9.9,10.14,9.77,10.0,10.05,7148743.0,71065318.0,2030796980.0,3167456730.0
sh603668,天马科技,2019-04-04,10.03,10.26,9.97,10.0,10.0,6862775.0,69214852.0,2030796980.0,3167456730.0
sh603668,天马科技,2019-04-08,10.02,10.26,10.02,10.18,10.0,7575326.0,76814292.0,2067351325.64,3224470951.14
