数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh603668,天马科技,2019-04-09,10.19,10.5,10.13,10.48,10.18,7793519.0,80728586.0,2128275235.04,3319494653.04
sh603668,天马科技,2019-04-10,11.0,11.17,10.43,10.49,10.48,10418644.0,112765960.0,2130306032.02,3322662109.77
sh603668,天马科技,2019-04-11,10.43,10.87,10.2,10.49,10.49,6694155.0,70618856.0,2130306032.02,3322662109.77
sh603668,天马科技,2019-04-12,10.05,10.45,10.05,10.07,10.49,5744135.0,58527983.0,2045012558.86,3189628927.11
sh603668,天马科技,2019-04-15,10.2,10.34,9.8,9.89,10.07,4838861.0,48431018.0,2008458213.22,3132614705.97
sh603668,天马科技,2019-04-16,9.89,10.05,9.81,10.01,9.89,2712955.0,27001297.0,2032827776.98,3170624186.73
sh603668,天马科技,2019-04-17,9.98,10.4,9.96,10.04,10.01,4210235.0,42567694.0,2038920167.92,3180126556.92
sh603668,天马科技,2019-04-18,10.15,10.19,9.62,9.64,10.04,5571007.0,55102648.0,1957688288.72,3053428287.72
sh603668,天马科技,2019-04-19,9.79,9.87,9.6,9.67,9.64,4919739.0,47729703.0,1963780679.66,3062930657.91
sh603668,天马科技,2019-04-22,9.67,9.7,9.22,9.41,9.67,7954668.0,75294203.0,1910979958.18,2980576782.93
sh603668,天马科技,2019-04-23,9.41,9.68,9.2,9.46,9.41,5618422.0,52965812.0,1921133943.08,2996414066.58
sh603668,天马科技,2019-04-24,9.47,9.66,9.37,9.38,9.46,4697206.0,44280974.0,1904887567.24,2971074412.74
sh603668,天马科技,2019-04-25,9.33,9.4,8.9,9.13,9.38,6336072.0,57990564.0,1854117642.74,2891887994.49
sh603668,天马科技,2019-04-26,9.14,9.24,8.9,8.9,9.13,3764076.0,33862904.0,1807409312.2,2819036489.7
sh603668,天马科技,2019-04-29,8.9,8.9,8.51,8.58,8.9,5244178.0,45512480.0,1742423808.84,2717677874.34
sh603668,天马科技,2019-04-30,8.58,8.96,8.5,8.96,8.58,4248421.0,37306078.0,1819594094.08,2838041230.08
sh603668,天马科技,2019-05-06,8.96,8.97,8.51,8.69,8.96,5284627.0,46203366.0,1764762575.62,2752519898.37
sh603668,天马科技,2019-05-07,8.82,9.39,8.68,9.26,8.69,5493306.0,49697252.0,1880518003.48,2933064931.98
sh603668,天马科技,2019-05-08,9.17,9.46,9.0,9.35,9.26,3988041.0,37050074.0,1898795176.3,2961572042.55
sh603668,天马科技,2019-05-09,9.2,9.32,9.12,9.19,9.35,2327710.0,21425907.0,1866302424.62,2910892734.87
sh603668,天马科技,2019-05-10,9.3,9.43,9.0,9.31,9.19,3184935.0,29609449.0,1890671988.38,2948902215.63
sh603668,天马科技,2019-05-13,9.1,9.48,9.08,9.43,9.31,3344365.0,31368884.0,1915041552.14,2986911696.39
sh603668,天马科技,2019-05-14,9.27,9.55,9.27,9.54,9.43,3867026.0,36659137.0,1937380318.92,3021753720.42
sh603668,天马科技,2019-05-15,9.54,10.15,9.5,9.97,9.54,6881575.0,68066478.0,2024704589.06,3157954359.81
sh603668,天马科技,2019-05-16,9.97,10.29,9.84,9.89,9.97,5540822.0,55382339.0,2008458213.22,3132614705.97
sh603668,天马科技,2019-05-17,9.92,10.1,9.75,9.77,9.89,5284330.0,52391521.0,1984088649.46,3094605225.21
sh603668,天马科技,2019-05-20,9.68,9.92,9.5,9.9,9.77,5208829.0,50367309.0,2010489010.2,3135782162.7
sh603668,天马科技,2019-05-21,9.85,10.26,9.8,10.2,9.9,7644752.0,77499322.0,2071412919.6,3230805864.6
sh603668,天马科技,2019-05-22,10.2,10.34,10.01,10.1,10.2,4720269.0,47958442.0,2051104949.8,3199131297.3
sh603668,天马科技,2019-05-23,9.97,10.16,9.72,9.85,10.1,3827751.0,37988681.0,2000335025.3,3119944879.05
sh603668,天马科技,2019-05-24,9.84,10.1,9.8,10.08,9.85,4141111.0,41153437.0,2047043355.84,3192796383.84
sh603668,天马科技,2019-05-27,10.32,11.09,10.32,11.09,10.08,13946300.0,149886464.0,2252153850.82,3512709513.57
sh603668,天马科技,2019-05-28,11.89,12.2,11.89,12.2,11.09,9285735.0,112132928.0,2477572315.6,3864297210.6
sh603668,天马科技,2019-05-29,13.19,13.42,13.19,13.42,12.2,8198522.0,109130383.0,2725329547.16,4250726931.66
sh603668,天马科技,2019-05-30,14.51,14.76,12.08,12.09,13.42,58993945.0,769432332.0,2455233548.82,3829455186.57
sh603668,天马科技,2019-05-31,11.2,11.57,10.88,10.93,12.09,52135382.0,575117050.0,2219661099.14,3462030205.89
sh603668,天马科技,2019-06-03,10.52,10.66,9.86,9.96,10.93,30210455.0,310203411.0,2158850418.0,3290963529.0
sh603668,天马科技,2019-06-04,10.22,10.22,9.5,9.57,9.96,20293848.0,199584678.0,2074317118.5,3162100499.25
sh603668,天马科技,2019-06-05,9.6,9.86,9.23,9.47,9.57,20250519.0,192966508.0,2052641913.5,3129058696.75
sh603668,天马科技,2019-06-06,9.47,9.47,8.82,8.94,9.47,15527185.0,141208329.0,1937763327.0,2953937143.5
sh603668,天马科技,2019-06-10,8.95,9.19,8.74,9.03,8.94,11762344.0,105014605.0,1957271011.5,2983674765.75
sh603668,天马科技,2019-06-11,8.91,9.34,8.9,9.28,9.03,14570244.0,133657727.0,2011459024.0,3066279272.0
sh603668,天马科技,2019-06-12,9.19,9.2,8.99,9.01,9.28,13515944.0,122569406.0,1952935970.5,2977066405.25
sh603668,天马科技,2019-06-13,8.89,9.04,8.78,8.99,9.01,11243728.0,99995613.0,1948600929.5,2970458044.75
sh603668,天马科技,2019-06-14,8.99,9.0,8.61,8.68,8.99,9957862.0,87548326.0,1881407794.0,2868028457.0
sh603668,天马科技,2019-06-17,8.68,8.91,8.67,8.75,8.68,5032992.0,44111358.0,1896580437.5,2891157718.75
sh603668,天马科技,2019-06-18,8.75,8.85,8.67,8.78,8.75,4184000.0,36718704.0,1924769010.74,2922756271.24
sh603668,天马科技,2019-06-19,8.95,8.95,8.74,8.77,8.78,6679283.0,59109731.0,1922576790.91,2919427391.66
sh603668,天马科技,2019-06-20,8.75,8.75,8.53,8.71,8.77,8582147.0,74105567.0,1909423471.93,2899454114.18
sh603668,天马科技,2019-06-21,8.77,8.97,8.75,8.88,8.71,9156549.0,81300522.0,1946691209.04,2956045067.04
sh603668,天马科技,2019-06-24,8.84,8.88,8.73,8.86,8.88,6646104.0,58444924.0,1942306769.38,2949387307.88
sh603668,天马科技,2019-06-25,8.89,9.45,8.87,9.21,8.86,18250842.0,167768948.0,2019034463.43,3065898093.18
sh603668,XD天马科,2019-06-26,9.0,9.05,8.81,8.98,9.16,8026114.0,71648413.0,1968613407.34,2989333862.84
sh603668,天马科技,2019-06-27,8.85,9.02,8.85,8.92,8.98,6823716.0,61005155.0,1955460088.36,2969360585.36
sh603668,天马科技,2019-06-28,8.97,8.99,8.56,8.65,8.92,7626123.0,66428534.0,1896270152.95,2879480836.7
sh603668,天马科技,2019-07-01,8.73,8.83,8.68,8.82,8.65,6951952.0,60989190.0,1933537890.06,2936071789.56
sh603668,天马科技,2019-07-02,8.79,8.88,8.75,8.79,8.82,5256311.0,46345079.0,1932381443.43,2931505363.68
sh603668,天马科技,2019-07-03,8.76,8.83,8.64,8.69,8.79,4903301.0,42729367.0,1910397581.73,2898154904.48
sh603668,天马科技,2019-07-04,8.71,8.74,8.57,8.62,8.69,5033166.0,43389513.0,1895008878.54,2874809583.04
sh603668,天马科技,2019-07-05,8.6,9.08,8.55,8.95,8.62,12041832.0,106917323.0,1967555622.15,2984866098.4
sh603668,天马科技,2019-07-08,8.96,9.3,8.8,9.02,8.95,13174341.0,118949926.0,1982944325.34,3008211419.84
sh603668,天马科技,2019-07-09,8.98,8.99,8.65,8.91,9.02,6798166.0,59987396.0,1958762077.47,2971525914.72
sh603668,天马科技,2019-07-10,8.87,8.99,8.65,8.7,8.91,5796835.0,50967388.0,1912595967.9,2901489950.4
sh603668,天马科技,2019-07-11,8.67,8.79,8.57,8.59,8.7,4708196.0,40762836.0,1888413720.03,2864804445.28
sh603668,天马科技,2019-07-12,8.61,8.75,8.47,8.65,8.59,5558740.0,48021681.0,1901604037.05,2884814720.8
sh603668,天马科技,2019-07-15,8.65,8.89,8.32,8.75,8.65,7679578.0,66082974.0,1923587898.75,2918165180.0
sh603668,天马科技,2019-07-16,8.75,8.84,8.64,8.67,8.75,2932263.0,25469397.0,1906000809.39,2891484812.64
sh603668,天马科技,2019-07-17,8.67,8.76,8.58,8.66,8.67,3615762.0,31358125.0,1903802423.22,2888149766.72
sh603668,天马科技,2019-07-18,8.59,8.74,8.49,8.57,8.66,3921975.0,33829258.0,1884016947.69,2858134353.44
sh603668,天马科技,2019-07-19,8.49,8.65,8.49,8.51,8.57,2990106.0,25591202.0,1870826630.67,2838124077.92
sh603668,天马科技,2019-07-22,8.51,8.52,8.05,8.08,8.51,5690230.0,46580967.0,1776296025.36,2694717103.36
sh603668,天马科技,2019-07-23,8.06,8.16,8.0,8.12,8.08,3452481.0,27961998.0,1785089570.04,2708057287.04
sh603668,天马科技,2019-07-24,8.11,8.42,8.11,8.26,8.12,3741280.0,31021151.0,1815866976.42,2754747929.92
sh603668,天马科技,2019-07-25,8.26,8.32,8.17,8.19,8.26,2563463.0,21051309.0,1806026588.73,2731402608.48
sh603668,天马科技,2019-07-26,8.17,8.29,8.11,8.23,8.19,2408070.0,19750772.0,1814847231.41,2744742792.16
sh603668,天马科技,2019-07-29,8.28,8.78,8.17,8.45,8.23,6874283.0,58137062.0,1863360766.15,2818113802.4
sh603668,天马科技,2019-07-30,8.45,8.45,8.31,8.35,8.45,4210926.0,35216164.0,1841309159.45,2784763343.2
sh603668,天马科技,2019-07-31,8.38,8.38,8.22,8.23,8.35,1927741.0,15924074.0,1814847231.41,2744742792.16
sh603668,天马科技,2019-08-01,8.18,8.24,8.13,8.15,8.23,1749150.0,14308845.0,1797205946.05,2718062424.8
sh603668,天马科技,2019-08-02,8.01,8.14,7.97,8.14,8.15,2987127.0,24084780.0,1795000785.38,2714727378.88
sh603668,天马科技,2019-08-05,8.14,8.35,8.11,8.16,8.14,3078040.0,25339463.0,1799411106.72,2721397470.72
sh603668,天马科技,2019-08-06,8.01,8.22,7.95,8.12,8.16,3423323.0,27667186.0,1790590464.04,2708057287.04
sh603668,天马科技,2019-08-07,8.15,8.21,7.97,8.0,8.12,3362360.0,27066017.0,1764128536.0,2668036736.0
sh603668,天马科技,2019-08-08,8.0,8.06,7.98,7.98,8.0,1813134.0,14528692.0,1759718214.66,2661366644.16
sh603668,天马科技,2019-08-09,8.3,8.68,8.27,8.32,7.98,15093225.0,127646388.0,1839322800.64,2779387328.64
sh603668,天马科技,2019-08-12,8.19,8.49,8.15,8.44,8.32,10147254.0,84982861.0,1865851494.88,2819474645.88
sh603668,天马科技,2019-08-13,8.4,8.4,8.2,8.23,8.44,5542879.0,45764600.0,1819426279.96,2749321840.71
sh603668,天马科技,2019-08-14,8.32,8.4,8.2,8.2,8.23,4514618.0,37428749.0,1812794106.4,2739300011.4
sh603668,天马科技,2019-08-15,8.02,8.1,7.91,8.08,8.2,3880753.0,31204170.0,1786265412.16,2699212694.16
sh603668,天马科技,2019-08-16,8.09,8.29,8.0,8.18,8.08,5301439.0,43131614.0,1808372657.36,2732618791.86
sh603668,天马科技,2019-08-19,8.2,8.41,8.19,8.31,8.18,6113240.0,50799340.0,1837112076.12,2776046718.87
sh603668,天马科技,2019-08-20,8.4,8.47,8.29,8.32,8.31,5877817.0,49127870.0,1839322800.64,2779387328.64
sh603668,天马科技,2019-08-21,8.34,8.38,8.26,8.31,8.32,4617986.0,38344881.0,1837112076.12,2776046718.87
sh603668,天马科技,2019-08-22,8.31,8.35,8.27,8.32,8.31,3609780.0,29955415.0,1839322800.64,2779387328.64
sh603668,天马科技,2019-08-23,8.35,8.38,8.22,8.28,8.32,4530618.0,37450894.0,1830502523.52,2766047510.52
sh603668,天马科技,2019-08-26,8.07,8.22,8.0,8.2,8.28,3075035.0,25017522.0,1812816508.8,2739322413.8
sh603668,天马科技,2019-08-27,8.18,8.47,8.18,8.33,8.2,4547840.0,37885617.0,1841556282.72,2782750695.97
sh603668,天马科技,2019-08-28,8.37,8.74,8.31,8.57,8.33,11986845.0,102018594.0,1894614326.88,2862925986.13
sh603668,天马科技,2019-08-29,8.55,8.59,8.36,8.38,8.57,6321327.0,53418713.0,1852610041.92,2799453881.42
sh603668,天马科技,2019-08-30,8.4,8.41,8.2,8.23,8.38,5463832.0,45248132.0,1819448764.32,2749344325.07
sh603668,天马科技,2019-09-02,8.14,8.37,8.14,8.34,8.23,3779891.0,31341925.0,1843767034.56,2786091333.06
sh603668,天马科技,2019-09-03,8.39,8.49,8.33,8.41,8.34,4502341.0,37878058.0,1859242297.44,2809475792.69
sh603668,天马科技,2019-09-04,8.41,8.46,8.35,8.41,8.41,3004020.0,25225202.0,1859242297.44,2809475792.69
sh603668,天马科技,2019-09-05,8.44,8.63,8.43,8.46,8.41,5729340.0,48710694.0,1870296056.64,2826178978.14
sh603668,天马科技,2019-09-06,8.47,8.5,8.39,8.46,8.46,3740382.0,31534601.0,1870296056.64,2826178978.14
sh603668,天马科技,2019-09-09,8.47,8.6,8.45,8.6,8.46,7088394.0,60460967.0,1901246582.4,2872947897.4
sh603668,天马科技,2019-09-10,8.6,9.07,8.55,8.87,8.6,14809612.0,130678308.0,1960936882.08,2963145098.83
sh603668,天马科技,2019-09-11,8.88,8.9,8.63,8.65,8.87,8176220.0,71616128.0,1912300341.6,2889651082.85
sh603668,天马科技,2019-09-12,8.7,8.8,8.62,8.77,8.65,5370996.0,46785205.0,1938831749.12,2929741113.37
sh603668,天马科技,2019-09-16,8.79,9.08,8.75,8.8,8.77,7399251.0,65878462.0,1945464012.8,2939763032.8
sh603668,天马科技,2019-09-17,8.75,8.75,8.49,8.61,8.8,6214038.0,53479129.0,1903459676.16,2876012773.41
sh603668,天马科技,2019-09-18,8.63,8.73,8.53,8.73,8.61,3989542.0,34453462.0,1929988730.88,2916096575.13
sh603668,天马科技,2019-09-19,8.8,8.8,8.66,8.76,8.73,3760140.0,32811817.0,1936620994.56,2926117525.56
sh603668,天马科技,2019-09-20,8.76,8.83,8.68,8.71,8.76,4027993.0,35173380.0,1925567221.76,2909415941.51
sh603668,天马科技,2019-09-23,8.69,8.69,8.51,8.55,8.71,3814299.0,32667107.0,1890195148.8,2855970872.55
sh603668,天马科技,2019-09-24,8.59,8.75,8.57,8.61,8.55,3814530.0,32986102.0,1903459676.16,2876012773.41
sh603668,天马科技,2019-09-25,8.52,8.59,8.42,8.49,8.61,3646515.0,30938324.0,1876930621.44,2835928971.69
sh603668,天马科技,2019-09-26,8.48,8.69,8.28,8.37,8.49,4138870.0,34913660.0,1850401566.72,2795845169.97
sh603668,天马科技,2019-09-27,8.35,8.55,8.3,8.45,8.37,2890900.0,24443272.0,1868087603.2,2822567704.45
sh603668,天马科技,2019-09-30,8.45,8.57,8.45,8.48,8.45,2279541.0,19429253.0,1874719866.88,2832588654.88
sh603668,天马科技,2019-10-08,8.56,8.6,8.42,8.6,8.48,3179681.0,27111145.0,1901248921.6,2872672456.6
sh603668,天马科技,2019-10-09,8.55,8.65,8.52,8.64,8.6,2198180.0,18915039.0,1921012312.32,2896954096.32
sh603668,天马科技,2019-10-10,8.64,8.76,8.63,8.72,8.64,3026120.0,26322025.0,1938799463.36,2923777745.36
sh603668,天马科技,2019-10-11,8.7,8.77,8.6,8.77,8.72,4376185.0,38145726.0,1949916432.76,2940542526.01
sh603668,天马科技,2019-10-14,8.77,8.82,8.75,8.78,8.77,5092451.0,44733345.0,1952139826.64,2943895482.14
sh603668,天马科技,2019-10-15,8.74,8.75,8.61,8.73,8.78,3512852.0,30538846.0,1941022857.24,2927130701.49
sh603668,天马科技,2019-10-16,8.76,8.85,8.67,8.67,8.73,2972376.0,26115339.0,1927682493.96,2907012964.71
sh603668,天马科技,2019-10-17,8.72,8.72,8.55,8.59,8.67,2282780.0,19641286.0,1909895342.92,2880189315.67
sh603668,天马科技,2019-10-18,8.6,8.69,8.38,8.47,8.59,3024095.0,25756840.0,1883214616.36,2839953842.11
sh603668,天马科技,2019-10-21,8.39,8.69,8.33,8.64,8.47,2905960.0,24715029.0,1921012312.32,2896954096.32
sh603668,天马科技,2019-10-22,8.65,8.74,8.55,8.61,8.64,2329780.0,20097303.0,1914342130.68,2886895227.93
sh603668,天马科技,2019-10-23,8.58,8.81,8.56,8.68,8.61,3581328.0,31225924.0,1929905887.84,2910365920.84
sh603668,天马科技,2019-10-24,8.66,8.91,8.58,8.9,8.68,6008459.0,52775633.0,1978820553.2,2984130955.7
sh603668,天马科技,2019-10-25,8.94,9.79,8.78,9.79,8.9,25939711.0,245147614.0,2176702608.52,3282544051.27
sh603668,天马科技,2019-10-28,9.39,10.68,9.3,10.16,9.79,29175449.0,282737878.0,2258968182.08,3406603428.08
sh603668,天马科技,2019-10-29,9.86,10.3,9.71,9.82,10.16,20190914.0,202205733.0,2183372790.16,3292602919.66
sh603668,天马科技,2019-10-30,9.57,9.79,9.11,9.42,9.82,14359584.0,135287690.0,2094437034.96,3158484674.46
sh603668,天马科技,2019-10-31,9.35,9.55,9.01,9.05,9.42,11132080.0,103250873.0,2012171461.4,3034425297.65
sh603668,天马科技,2019-11-01,9.08,9.28,8.81,9.25,9.05,11960761.0,108425418.0,2056639339.0,3101484420.25
sh603668,天马科技,2019-11-04,9.18,9.23,9.04,9.1,9.25,8383875.0,76699926.0,2023288430.8,3051190078.3
sh603668,天马科技,2019-11-05,9.15,9.72,9.08,9.51,9.1,16451665.0,155343581.0,2114447579.88,3188661279.63
sh603668,天马科技,2019-11-06,9.4,9.48,9.1,9.28,9.51,9295750.0,86245459.0,2063309520.64,3111543288.64
sh603668,天马科技,2019-11-07,9.19,9.65,9.15,9.63,9.28,13421735.0,127169629.0,2141128306.44,3228896753.19
sh603668,天马科技,2019-11-08,9.6,9.7,9.42,9.46,9.63,11549620.0,110301756.0,2103330610.48,3171896498.98
sh603668,天马科技,2019-11-11,9.37,9.87,9.16,9.71,9.46,19685997.0,190089146.0,2158915457.48,3255720402.23
sh603668,天马科技,2019-11-12,9.7,10.22,9.59,10.17,9.71,25953675.0,259951550.0,2261191575.96,3409956384.21
sh603668,天马科技,2019-11-13,10.0,10.16,9.85,10.11,10.17,14126050.0,141261420.0,2247851212.68,3389838647.43
sh603668,天马科技,2019-11-14,10.1,10.1,9.44,9.66,10.11,18587200.0,180131837.0,2147798488.08,3238955621.58
sh603668,天马科技,2019-11-15,9.47,10.14,9.47,9.74,9.66,16901921.0,167237720.0,2165585639.12,3265779270.62
sh603668,天马科技,2019-11-18,9.21,9.22,8.77,8.89,9.74,16963808.0,151702202.0,1976597159.32,2980777999.57
sh603668,天马科技,2019-11-19,8.9,9.2,8.9,9.11,8.89,12234822.0,110844363.0,2025511824.68,3054543034.43
sh603668,天马科技,2019-11-20,9.04,9.11,8.91,9.02,9.11,8789264.0,78978317.0,2053671588.54,3072536738.04
sh603668,天马科技,2019-11-21,9.05,9.08,8.94,8.98,9.02,5762249.0,51815116.0,2044564397.46,3058911297.96
sh603668,天马科技,2019-11-22,8.98,9.04,8.53,8.65,8.98,9894259.0,86324677.0,1969430071.05,2946501417.3
sh603668,天马科技,2019-11-25,8.66,8.68,8.41,8.44,8.65,5463686.0,46390019.0,1921617317.88,2874967856.88
sh603668,天马科技,2019-11-26,8.41,8.64,8.41,8.54,8.44,4078476.0,34739713.0,1944385295.58,2909031457.08
sh603668,天马科技,2019-11-27,8.55,8.6,8.4,8.53,8.54,3325298.0,28306246.0,1942108497.81,2905625097.06
sh603668,天马科技,2019-11-28,8.6,8.77,8.52,8.65,8.53,3881336.0,33648759.0,1969430071.05,2946501417.3
sh603668,天马科技,2019-11-29,8.71,8.71,8.43,8.59,8.65,2755987.0,23628218.0,1955769284.43,2926063257.18
sh603668,天马科技,2019-12-02,8.63,8.73,8.57,8.6,8.59,3079081.0,26657785.0,1958046082.2,2929469617.2
sh603668,天马科技,2019-12-03,8.6,8.76,8.6,8.7,8.6,2418504.0,21012880.0,1980814059.9,2963533217.4
sh603668,天马科技,2019-12-04,8.63,8.73,8.46,8.56,8.7,3651228.0,31317573.0,1948938891.12,2915844177.12
sh603668,天马科技,2019-12-05,8.53,8.59,8.48,8.54,8.56,2855968.0,24355497.0,1944385295.58,2909031457.08
sh603668,天马科技,2019-12-06,8.59,8.62,8.47,8.5,8.54,2998147.0,25549551.0,1935278104.5,2895406017.0
sh603668,天马科技,2019-12-09,8.47,8.54,8.42,8.43,8.5,2727672.0,23054693.0,1919340520.11,2871561496.86
sh603668,天马科技,2019-12-10,8.44,8.44,8.19,8.27,8.43,5215036.0,43064081.0,1882911755.79,2817059736.54
sh603668,天马科技,2019-12-11,8.3,8.3,8.13,8.15,8.27,3483511.0,28472795.0,1855590182.55,2776183416.3
sh603668,天马科技,2019-12-12,8.18,8.3,8.11,8.23,8.15,3227941.0,26466209.0,1873804564.71,2803434296.46
sh603668,天马科技,2019-12-13,8.23,8.27,8.21,8.25,8.23,3052383.0,25147712.0,1878358160.25,2810247016.5
sh603668,天马科技,2019-12-16,8.25,8.41,8.24,8.4,8.25,4277130.0,35767873.0,1912510126.8,2861342416.8
sh603668,天马科技,2019-12-17,8.4,8.62,8.35,8.58,8.4,5037687.0,42929706.0,1953492486.66,2922656897.16
sh603668,天马科技,2019-12-18,8.58,8.61,8.42,8.47,8.58,4379610.0,37255994.0,1928447711.19,2885186936.94
sh603668,天马科技,2019-12-19,8.49,8.55,8.42,8.54,8.47,3047720.0,25880276.0,1944385295.58,2909031457.08
sh603668,天马科技,2019-12-20,8.55,8.59,8.41,8.44,8.54,2436750.0,20672906.0,1921617317.88,2874967856.88
sh603668,天马科技,2019-12-23,8.42,8.44,8.24,8.24,8.44,3052214.0,25403407.0,1876081362.48,2806840656.48
sh603668,天马科技,2019-12-24,8.26,8.33,8.2,8.32,8.24,1917601.0,15835743.0,1894295744.64,2834091536.64
sh603668,天马科技,2019-12-25,8.32,8.34,8.2,8.25,8.32,2486682.0,20569232.0,1878358160.25,2810247016.5
sh603668,天马科技,2019-12-26,8.24,8.27,8.19,8.23,8.25,2483228.0,20403056.0,1873804564.71,2803434296.46
sh603668,天马科技,2019-12-27,8.24,8.27,8.19,8.2,8.23,2932865.0,24136244.0,1866974171.4,2793215216.4
sh603668,天马科技,2019-12-30,8.2,8.25,8.1,8.24,8.2,2824992.0,23129003.0,1876081362.48,2806840656.48
sh603668,天马科技,2019-12-31,8.27,8.32,8.2,8.26,8.24,3471460.0,28645541.0,1880634958.02,2813653376.52
sh603668,天马科技,2020-01-02,8.29,8.4,8.25,8.31,8.26,6297334.0,52472806.0,1892018946.87,2830685176.62
sh603668,天马科技,2020-01-03,8.23,8.62,8.2,8.52,8.31,8696135.0,73167618.0,1939831700.04,2902218737.04
