数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
sh603668,天马科技,2020-01-06,8.42,8.55,8.38,8.49,8.52,5464870.0,46169629.0,1933001306.73,2891999656.98
sh603668,天马科技,2020-01-07,8.55,9.3,8.55,8.97,8.49,14981501.0,134586923.0,2042287599.69,3055504937.94
sh603668,天马科技,2020-01-08,8.89,8.94,8.71,8.82,8.97,7638159.0,67246349.0,2008135633.14,3004409537.64
sh603668,天马科技,2020-01-09,8.88,9.05,8.75,8.79,8.82,6017984.0,53142408.0,2001305239.83,2994190457.58
sh603668,天马科技,2020-01-10,8.8,8.81,8.64,8.66,8.79,3952200.0,34329950.0,1971706868.82,2949907777.32
sh603668,天马科技,2020-01-13,8.64,8.72,8.55,8.69,8.66,4193299.0,36278983.0,1978537262.13,2960126857.38
sh603668,天马科技,2020-01-14,8.7,8.76,8.62,8.65,8.69,3308414.0,28669126.0,1969430071.05,2946501417.3
sh603668,天马科技,2020-01-15,8.66,8.66,8.5,8.5,8.65,2828606.0,24186211.0,1935278104.5,2895406017.0
sh603668,天马科技,2020-01-16,8.66,8.66,8.51,8.52,8.5,3294432.0,28216879.0,1939831700.04,2902218737.04
sh603668,天马科技,2020-01-17,8.52,8.61,8.38,8.42,8.52,3590318.0,30422402.0,2850226851.84,2868155136.84
sh603668,天马科技,2020-01-20,8.42,8.55,8.33,8.48,8.42,2679966.0,22668395.0,2870537256.96,2888593296.96
sh603668,天马科技,2020-01-21,8.48,8.66,8.41,8.56,8.48,3842920.0,32870930.0,2897617797.12,2915844177.12
sh603668,天马科技,2020-01-22,8.52,8.62,8.39,8.43,8.56,3177092.0,26879044.0,2853611919.36,2871561496.86
sh603668,天马科技,2020-01-23,8.4,8.4,8.08,8.25,8.43,4923971.0,40337868.0,2792680704.0,2810247016.5
sh603668,天马科技,2020-02-03,7.43,7.43,7.43,7.43,8.25,727100.0,5402353.0,2515105167.36,2530925494.86
sh603668,天马科技,2020-02-04,6.71,7.55,6.71,7.25,7.43,6913128.0,49852953.0,2454173952.0,2469611014.5
sh603668,天马科技,2020-02-05,7.44,7.51,7.17,7.24,7.25,5615454.0,41162651.0,2450788884.48,2466204654.48
sh603668,天马科技,2020-02-06,7.25,7.96,7.19,7.96,7.24,11611060.0,89611732.0,2694513745.92,2711462575.92
sh603668,天马科技,2020-02-07,8.0,8.33,7.7,7.71,7.96,22176424.0,174718764.0,2609887057.92,2626303575.42
sh603668,天马科技,2020-02-10,7.63,8.48,7.43,8.27,7.71,27066052.0,218330949.0,2799450839.04,2817059736.54
sh603668,天马科技,2020-02-11,8.1,8.12,7.81,7.88,8.27,14023045.0,111493412.0,2667433205.76,2684211695.76
sh603668,天马科技,2020-02-12,7.8,7.98,7.8,7.89,7.88,7232317.0,57067370.0,2670818273.28,2687618055.78
sh603668,天马科技,2020-02-13,7.87,7.87,7.71,7.72,7.89,5904742.0,45884748.0,2613272125.44,2629709935.44
sh603668,天马科技,2020-02-14,7.73,7.75,7.65,7.68,7.72,4500903.0,34656729.0,2599731855.36,2616084495.36
sh603668,天马科技,2020-02-17,7.74,7.93,7.73,7.93,7.68,7560492.0,59528719.0,2684358543.36,2701243495.86
sh603668,天马科技,2020-02-18,7.93,7.95,7.85,7.95,7.93,7715170.0,60938697.0,2691128678.4,2708056215.9
sh603668,天马科技,2020-02-19,7.95,8.3,7.9,8.2,7.95,15012580.0,122850423.0,2775755366.4,2793215216.4
sh603668,天马科技,2020-02-20,8.22,8.32,8.02,8.19,8.2,10953961.0,89584520.0,2772370298.88,2789808856.38
sh603668,天马科技,2020-02-21,8.15,8.27,8.1,8.22,8.19,8964223.0,73352159.0,2782525501.44,2800027936.44
sh603668,天马科技,2020-02-24,8.16,8.32,8.07,8.24,8.22,7759728.0,63755887.0,2789295636.48,2806840656.48
sh603668,天马科技,2020-02-25,8.1,8.14,7.91,8.09,8.24,8521228.0,68625590.0,2738519623.68,2755745256.18
sh603668,天马科技,2020-02-26,8.1,8.41,8.04,8.15,8.09,13061235.0,107456761.0,2758830028.8,2776183416.3
sh603668,天马科技,2020-02-27,8.2,8.43,8.1,8.4,8.15,12003432.0,99352520.0,2843456716.8,2861342416.8
sh603668,天马科技,2020-02-28,8.0,8.19,7.81,7.85,8.4,10420097.0,83506335.0,2657278003.2,2673992615.7
sh603668,天马科技,2020-03-02,7.85,8.03,7.79,7.96,7.85,6529787.0,51794916.0,2694513745.92,2711462575.92
sh603668,天马科技,2020-03-03,7.99,8.06,7.85,7.86,7.96,8999651.0,71734214.0,2660663070.72,2677398975.72
sh603668,天马科技,2020-03-04,7.85,7.85,7.66,7.77,7.86,7377695.0,57106963.0,2630197463.04,2646741735.54
sh603668,天马科技,2020-03-05,7.82,8.23,7.76,8.19,7.77,17497798.0,141178997.0,2772370298.88,2789808856.38
sh603668,天马科技,2020-03-06,8.1,8.27,8.03,8.16,8.19,9339221.0,76161106.0,2762215096.32,2779589776.32
sh603668,天马科技,2020-03-09,8.05,8.25,7.88,7.88,8.16,9212755.0,74391760.0,2667433205.76,2684211695.76
sh603668,天马科技,2020-03-10,7.81,7.91,7.6,7.89,7.88,8618372.0,66706931.0,2670818273.28,2687618055.78
sh603668,天马科技,2020-03-11,7.89,8.18,7.86,8.01,7.89,8815836.0,71021963.0,2711439083.52,2728494376.02
sh603668,天马科技,2020-03-12,7.92,7.92,7.74,7.86,8.01,6926411.0,54005980.0,2660663070.72,2677398975.72
sh603668,天马科技,2020-03-13,7.53,7.87,7.5,7.79,7.86,5927196.0,45626539.0,2636967598.08,2653554455.58
sh603668,天马科技,2020-03-16,7.85,8.01,7.7,7.73,7.79,7062981.0,55379864.0,2616657192.96,2633116295.46
sh603668,天马科技,2020-03-17,7.74,8.27,7.6,8.24,7.73,20815819.0,167427886.0,2789295636.48,2806840656.48
sh603668,天马科技,2020-03-18,8.27,9.06,8.27,8.62,8.24,32051733.0,278876419.0,2917928202.24,2936282337.24
sh603668,天马科技,2020-03-19,8.52,9.18,8.31,8.91,8.62,23745978.0,208594458.0,3016095160.32,3035066777.82
sh603668,天马科技,2020-03-20,8.93,9.24,8.78,8.84,8.91,20335781.0,183304962.0,2992399687.68,3011222257.68
sh603668,天马科技,2020-03-23,8.7,9.46,8.68,9.27,8.84,22430833.0,206276726.0,3137957591.04,3157695738.54
sh603668,天马科技,2020-03-24,9.3,9.47,9.11,9.46,9.27,15876087.0,147680400.0,3202273873.92,3222416578.92
sh603668,天马科技,2020-03-25,9.51,9.62,9.3,9.38,9.46,11702664.0,110115452.0,3175193333.76,3195165698.76
sh603668,天马科技,2020-03-26,9.3,9.6,8.9,9.15,9.38,14142047.0,131245272.0,3097336780.8,3116819418.3
sh603668,天马科技,2020-03-27,9.28,9.37,8.9,8.94,9.15,11813249.0,107323028.0,3026250362.88,3045285857.88
sh603668,天马科技,2020-03-30,8.91,9.08,8.67,8.75,8.94,9691165.0,86070055.0,2961934080.0,2980565017.5
sh603668,天马科技,2020-03-31,8.9,9.63,8.76,9.63,8.75,11172834.0,104703501.0,3259820021.76,3280324699.26
sh603668,天马科技,2020-04-01,10.49,10.49,8.67,8.9,9.63,47423794.0,457649240.0,3012710092.8,3031660417.8
sh603668,天马科技,2020-04-02,8.68,9.45,8.68,9.28,8.9,26927822.0,242257122.0,3141342658.56,3161102098.56
sh603668,天马科技,2020-04-03,9.27,9.85,9.27,9.57,9.28,23003022.0,221032006.0,3239509616.64,3259886539.14
sh603668,天马科技,2020-04-07,9.57,10.35,9.57,10.29,9.57,24505164.0,246696191.0,3483234478.08,3505144460.58
sh603668,天马科技,2020-04-08,10.28,10.9,9.77,10.18,10.29,20611667.0,210855449.0,3445998735.36,3467674500.36
sh603668,天马科技,2020-04-09,10.38,10.38,9.95,10.1,10.18,11250612.0,113935698.0,3418918195.2,3440423620.2
sh603668,天马科技,2020-04-10,10.15,10.5,10.0,10.49,10.1,14001490.0,144222334.0,3550935828.48,3573271660.98
sh603668,天马科技,2020-04-13,10.5,10.64,10.0,10.21,10.49,12572487.0,128292945.0,3456153937.92,3477893580.42
sh603668,天马科技,2020-04-14,10.2,10.55,10.07,10.36,10.21,8221322.0,84963914.0,3506929950.72,3528988980.72
sh603668,天马科技,2020-04-15,10.25,10.34,9.98,10.05,10.36,8241917.0,83292305.0,3401992857.6,3423391820.1
sh603668,天马科技,2020-04-16,10.17,10.2,9.89,9.99,10.05,7585172.0,75981137.0,3381682452.48,3402953659.98
sh603668,天马科技,2020-04-17,10.05,10.64,10.05,10.48,9.99,12756375.0,132978436.0,3547550760.96,3569865300.96
sh603668,天马科技,2020-04-20,10.59,11.14,10.37,10.99,10.48,13465916.0,145861562.0,3720189204.48,3743589661.98
sh603668,天马科技,2020-04-21,10.93,11.36,10.88,11.08,10.99,14880828.0,165061829.0,3750654812.16,3774246902.16
sh603668,天马科技,2020-04-22,11.14,11.45,10.92,11.37,11.08,11334036.0,126869039.0,3848821770.24,3873031342.74
sh603668,天马科技,2020-04-23,11.35,11.61,11.22,11.36,11.37,11187459.0,127448180.0,3845436702.72,3869624982.72
sh603668,天马科技,2020-04-24,11.28,11.53,11.2,11.27,11.36,12634161.0,143853870.0,3814971095.04,3838967742.54
sh603668,天马科技,2020-04-27,11.51,12.05,11.25,11.88,11.27,16024065.0,188102712.0,4021460213.76,4046755703.76
sh603668,天马科技,2020-04-28,11.81,12.05,11.3,11.82,11.88,10961079.0,129513826.0,4001149808.64,4026317543.64
sh603668,天马科技,2020-04-29,11.96,12.4,11.7,12.17,11.82,11410055.0,137966505.0,4119627171.84,4145540144.34
sh603668,天马科技,2020-04-30,12.35,12.4,11.4,11.59,12.17,16791111.0,197366573.0,3923293255.68,3947971263.18
sh603668,天马科技,2020-05-06,11.63,12.28,11.62,12.2,11.59,13884178.0,167024351.0,4129782374.4,4155759224.4
sh603668,天马科技,2020-05-07,12.23,12.42,11.95,12.05,12.2,10590797.0,128831776.0,4079006361.6,4104663824.1
sh603668,天马科技,2020-05-08,12.16,12.18,11.7,11.88,12.05,8837096.0,104777759.0,4021460213.76,4046755703.76
sh603668,天马科技,2020-05-11,12.02,12.05,11.62,11.86,11.88,7196352.0,84775606.0,4014690078.72,4039942983.72
sh603668,天马科技,2020-05-12,11.86,12.46,11.63,12.16,11.86,8882862.0,108097730.0,4116242104.32,4142133784.32
sh603668,天马科技,2020-05-13,12.18,12.35,11.99,12.34,12.16,5182524.0,63212554.0,4177173319.68,4203448264.68
sh603668,天马科技,2020-05-14,12.15,12.34,11.88,12.18,12.34,6042861.0,73127430.0,4123012239.36,4148946504.36
sh603668,天马科技,2020-05-15,12.2,12.45,12.1,12.32,12.18,6945142.0,85390550.0,4170403184.64,4196635544.64
sh603668,天马科技,2020-05-18,12.45,12.55,12.09,12.21,12.32,6843181.0,83719506.0,4133167441.92,4159165584.42
sh603668,天马科技,2020-05-19,12.33,12.45,12.16,12.39,12.21,5079243.0,62628282.0,4194098657.28,4220480064.78
sh603668,天马科技,2020-05-20,12.63,12.63,12.24,12.43,12.39,5982300.0,73908875.0,4207638927.36,4234105504.86
sh603668,天马科技,2020-05-21,12.38,13.16,12.24,13.09,12.43,16207372.0,208462105.0,4431053383.68,4458925266.18
sh603668,天马科技,2020-05-22,13.1,13.16,11.78,11.91,13.09,19948141.0,245913883.0,4031615416.32,4056974783.82
sh603668,天马科技,2020-05-25,11.84,11.88,10.79,10.82,11.91,12371790.0,137421163.0,3662643056.64,3685681541.64
sh603668,天马科技,2020-05-26,11.05,11.87,11.05,11.7,10.82,17261020.0,199165833.0,3960528998.4,3985441223.4
sh603668,天马科技,2020-05-27,11.76,11.98,11.2,11.33,11.7,11602623.0,133364262.0,3835281500.16,3859405902.66
sh603668,天马科技,2020-05-28,11.49,11.7,10.2,10.2,11.33,15953896.0,167040873.0,3452768870.4,3474487220.4
sh603668,天马科技,2020-05-29,9.18,10.0,9.18,9.73,10.2,24872796.0,235463894.0,3293670696.96,3314388299.46
sh603668,天马科技,2020-06-01,9.48,9.74,9.36,9.6,9.73,19842419.0,188468903.0,3249664819.2,3270105619.2
sh603668,天马科技,2020-06-02,9.63,9.74,9.49,9.49,9.6,12162212.0,116675402.0,3212429076.48,3232635658.98
sh603668,天马科技,2020-06-03,9.54,9.54,9.3,9.4,9.49,9475589.0,89017932.0,3181963468.8,3201978418.8
sh603668,天马科技,2020-06-04,9.38,9.58,9.25,9.57,9.4,10798206.0,101717406.0,3239509616.64,3259886539.14
sh603668,天马科技,2020-06-05,9.53,9.56,9.37,9.41,9.57,6773240.0,63903963.0,3185348536.32,3205384778.82
sh603668,天马科技,2020-06-08,9.42,9.48,9.37,9.44,9.41,4180787.0,39451290.0,3195503738.88,3215603858.88
sh603668,天马科技,2020-06-09,9.44,10.18,9.4,10.09,9.44,14123610.0,138963733.0,3415533127.68,3437017260.18
sh603668,天马科技,2020-06-10,10.01,10.19,9.74,9.85,10.09,8743232.0,86678800.0,3334291507.2,3355264619.7
sh603668,天马科技,2020-06-11,9.76,10.0,9.7,9.85,9.85,5871480.0,57790473.0,3334291507.2,3355264619.7
sh603668,天马科技,2020-06-12,9.7,9.92,9.6,9.85,9.85,3498852.0,34332560.0,3334291507.2,3355264619.7
sh603668,天马科技,2020-06-15,9.85,10.44,9.79,10.14,9.85,10521011.0,107405472.0,3432458465.28,3454049060.28
sh603668,天马科技,2020-06-16,10.28,10.5,10.15,10.41,10.14,10850878.0,112256485.0,3523855288.32,3546020780.82
sh603668,天马科技,2020-06-17,10.42,10.51,10.15,10.2,10.41,5937346.0,61122648.0,3452768870.4,3474487220.4
sh603668,天马科技,2020-06-18,10.25,10.55,10.23,10.44,10.2,8137100.0,84632607.0,3534010490.88,3556239860.88
sh603668,天马科技,2020-06-19,10.38,10.62,10.26,10.48,10.44,9610522.0,100261697.0,3547550760.96,3569865300.96
sh603668,天马科技,2020-06-22,10.45,10.5,10.32,10.43,10.48,6356999.0,66130143.0,3530625423.36,3552833500.86
sh603668,天马科技,2020-06-23,10.55,10.56,10.22,10.29,10.43,7826298.0,80803372.0,3483234478.0800004,3505144460.58
sh603668,天马科技,2020-06-24,10.3,10.44,10.15,10.23,10.29,3940501.0,40347497.0,3462924072.96,3484706300.46
sh603668,天马科技,2020-06-29,10.1,10.35,9.94,9.98,10.23,5308060.0,53434289.0,3378297384.96,3399547299.96
sh603668,天马科技,2020-06-30,10.1,10.26,9.98,10.07,9.98,4830289.0,48825232.0,3408762992.64,3430204540.1400003
sh603668,天马科技,2020-07-01,10.08,10.14,9.99,10.05,10.07,4291678.0,43114839.0,3401992857.6,3423391820.1
sh603668,天马科技,2020-07-02,10.05,10.19,9.89,10.15,10.05,6794236.0,68198216.0,3435843532.8,3457455420.3
sh603668,天马科技,2020-07-03,10.15,10.37,10.04,10.32,10.15,7073644.0,72307047.0,3493389680.6400003,3515363540.6400003
sh603668,天马科技,2020-07-06,10.35,10.53,10.25,10.45,10.32,13617479.0,141564659.0,3537395558.4,3559646220.9
sh603668,天马科技,2020-07-07,10.5,10.72,10.21,10.47,10.45,17557333.0,183322826.0,3544165693.44,3566458940.94
sh603668,天马科技,2020-07-08,10.52,11.41,10.4,11.34,10.47,17835528.0,195875871.0,3838666567.68,3862812262.68
sh603668,天马科技,2020-07-09,11.3,11.91,10.91,11.46,11.34,22329711.0,251003075.0,3879287377.92,3903688582.92
sh603668,天马科技,2020-07-10,11.47,12.0,10.89,10.94,11.46,31844723.0,365216791.0,3703263866.88,3726557861.88
sh603668,天马科技,2020-07-13,10.74,11.2,10.71,11.13,10.94,29906422.0,329935718.0,3767580149.76,3791278702.26
sh603668,天马科技,2020-07-14,11.1,11.12,10.7,10.91,11.13,17876026.0,194496373.0,3693108664.32,3716338781.82
sh603668,天马科技,2020-07-15,10.9,10.99,10.52,10.53,10.91,11469610.0,122491040.0,3564476098.56,3586897101.06
sh603668,天马科技,2020-07-16,10.58,10.59,9.64,9.64,10.53,13750823.0,139728862.0,3263205089.28,3283731059.28
sh603668,天马科技,2020-07-17,9.66,9.83,9.34,9.55,9.64,11419383.0,108532238.0,3232739481.6000004,3253073819.1
sh603668,天马科技,2020-07-20,9.57,9.84,9.57,9.84,9.55,9324746.0,90551291.0,3330906439.6800003,3351858259.68
sh603668,天马科技,2020-07-21,9.9,10.14,9.82,10.06,9.84,8379398.0,83802894.0,3405377925.1200004,3426798180.12
sh603668,天马科技,2020-07-22,10.07,10.13,9.96,9.98,10.06,7074599.0,70968796.0,3378297384.96,3399547299.96
sh603668,天马科技,2020-07-23,9.93,10.13,9.88,10.06,9.98,7086171.0,70920147.0,3405377925.1200004,3426798180.12
sh603668,天马科技,2020-07-24,10.04,10.16,9.63,9.72,10.06,7995126.0,79216123.0,3290285629.44,3310981939.44
sh603668,天马科技,2020-07-27,9.8,9.85,9.3,9.43,9.72,8806344.0,83745789.0,3192118671.36,3212197498.86
sh603668,天马科技,2020-07-28,9.45,9.73,9.33,9.7,9.43,7654126.0,73116356.0,3283515494.4,3304169219.4
sh603668,天马科技,2020-07-29,9.72,10.12,9.72,10.09,9.7,9844725.0,97988606.0,3415533127.68,3437017260.18
sh603668,天马科技,2020-07-30,9.95,10.89,9.93,10.76,10.09,25234519.0,265148475.0,3642332651.52,3665243381.52
sh603668,天马科技,2020-07-31,10.61,11.14,10.35,11.06,10.76,27618547.0,296677546.0,3743884677.12,3767434182.12
sh603668,天马科技,2020-08-03,11.01,11.19,10.87,11.08,11.06,22905885.0,252554744.0,3750654812.16,3774246902.16
sh603668,天马科技,2020-08-04,11.18,11.35,10.89,11.14,11.08,24980716.0,279264174.0,3770965217.28,3794685062.28
sh603668,天马科技,2020-08-05,11.01,11.26,10.82,11.12,11.14,19363975.0,213912084.0,3764195082.24,3787872342.24
sh603668,天马科技,2020-08-06,11.08,11.18,10.7,10.89,11.12,16419129.0,178874807.0,3686338529.28,3709526061.78
sh603668,天马科技,2020-08-07,10.96,11.1,10.52,10.82,10.89,12382407.0,133269423.0,3662643056.64,3685681541.64
sh603668,天马科技,2020-08-10,10.79,10.88,10.55,10.66,10.82,10604453.0,113445601.0,3608481976.32,3631179781.32
sh603668,天马科技,2020-08-11,10.68,11.1,10.52,10.53,10.66,16753484.0,180838699.0,3564476098.56,3586897101.06
sh603668,天马科技,2020-08-12,10.3,10.73,10.16,10.7,10.53,13853365.0,144823230.0,3622022246.4,3644805221.4
sh603668,天马科技,2020-08-13,10.63,11.16,10.52,10.96,10.7,20608277.0,225648764.0,3710034001.92,3733370581.92
sh603668,天马科技,2020-08-14,10.93,11.0,10.71,10.98,10.96,10433385.0,113237563.0,3716804136.96,3740183301.96
sh603668,天马科技,2020-08-17,11.03,11.26,10.95,11.01,10.98,14114470.0,156589223.0,3726959339.52,3750402382.02
sh603668,天马科技,2020-08-18,10.93,11.53,10.93,11.4,11.01,19645918.0,221964493.0,3858976972.8,3883250422.8
sh603668,天马科技,2020-08-19,11.39,11.54,11.15,11.26,11.4,15526308.0,175920653.0,3811586027.52,3835561382.52
sh603668,天马科技,2020-08-20,11.2,11.46,11.05,11.09,11.26,10783563.0,121041299.0,3754039879.68,3777653262.18
sh603668,天马科技,2020-08-21,11.18,11.42,11.12,11.35,11.09,10040210.0,113286685.0,3842051635.2,3866218622.7
sh603668,天马科技,2020-08-24,11.37,11.66,11.33,11.43,11.35,11519480.0,132214130.0,3869132175.36,3893469502.86
sh603668,天马科技,2020-08-25,11.41,11.64,11.09,11.15,11.43,13617325.0,153851705.0,3774350284.8,3798091422.3
sh603668,天马科技,2020-08-26,11.19,11.29,10.79,10.89,11.15,10149140.0,111857607.0,3686338529.28,3709526061.78
sh603668,天马科技,2020-08-27,10.91,11.26,10.8,11.25,10.89,8262057.0,91320874.0,3808200960.0,3832155022.5
sh603668,天马科技,2020-08-28,11.22,12.35,11.15,11.79,11.25,26767631.0,319921715.0,3990994606.08,4016098463.58
sh603668,天马科技,2020-08-31,12.16,12.16,11.45,11.51,11.79,14275103.0,166463912.0,3896212715.52,3920720383.02
sh603668,天马科技,2020-09-01,11.65,11.65,11.31,11.5,11.51,9591536.0,109872202.0,3892827648.0,3917314023.0
sh603668,天马科技,2020-09-02,11.5,11.69,11.31,11.48,11.5,9485869.0,108475848.0,3886057512.96,3910501302.96
sh603668,天马科技,2020-09-03,11.41,11.55,11.27,11.31,11.48,6299780.0,71701478.0,3828511365.12,3852593182.62
sh603668,天马科技,2020-09-04,11.12,11.16,10.87,10.96,11.31,7504446.0,82497572.0,3710034001.92,3723739481.92
sh603668,天马科技,2020-09-07,10.98,11.05,10.51,10.55,10.96,8520400.0,91651721.0,3571246233.600001,3584439008.6
sh603668,天马科技,2020-09-08,10.55,10.72,10.26,10.43,10.55,7943921.0,82961276.0,3530625423.36,3543668138.36
sh603668,天马科技,2020-09-09,10.33,10.36,10.0,10.02,10.43,7827116.0,79638012.0,3391837655.04,3404367665.04
sh603668,天马科技,2020-09-10,10.14,10.16,9.93,9.97,10.02,5535206.0,55533262.0,3374912317.44,3387379802.44
sh603668,天马科技,2020-09-11,9.96,10.13,9.87,10.07,9.97,3939030.0,39443772.0,3408762992.64,3421355527.6400003
sh603668,天马科技,2020-09-14,10.07,10.17,9.95,10.04,10.07,4175300.0,42052111.0,3398607790.08,3411162810.0800004
sh603668,天马科技,2020-09-15,10.07,10.25,9.97,10.25,10.04,3625806.0,36577823.0,3469694208.0,3482511832.9999995
sh603668,天马科技,2020-09-16,10.25,10.28,9.94,10.06,10.25,3788256.0,38129102.0,3405377925.1200004,3417957955.12
sh603668,天马科技,2020-09-17,10.08,10.08,9.78,9.84,10.06,6078395.0,59983027.0,3330906439.6800003,3343211359.68
sh603668,天马科技,2020-09-18,9.82,9.97,9.78,9.92,9.84,4377082.0,43278719.0,3357986979.84,3370391939.84
sh603668,天马科技,2020-09-21,9.96,10.08,9.86,10.01,9.92,4126457.0,41280614.0,3388452587.52,3400970092.52
sh603668,天马科技,2020-09-22,9.91,9.97,9.79,9.84,10.01,3052296.0,30147720.0,3330906439.6800003,3343211359.68
sh603668,天马科技,2020-09-23,9.86,9.92,9.76,9.82,9.84,2939820.0,28878195.0,3324136304.64,3336416214.6400003
sh603668,天马科技,2020-09-24,9.8,9.83,9.52,9.53,9.82,4075520.0,39302095.0,3225969346.56,3237886611.56
sh603668,天马科技,2020-09-25,9.55,9.64,9.1,9.2,9.53,6210340.0,57717642.0,3114262118.4,3125766718.4
